"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,6,1,NA,6,NA,6,NA,0,1,0,1,0,1,0,1,0,1,0,6,NA,6,NA,6,NA,0
"2",2001,6,7.5,4,8,6,NA,NA,7.5,3,1,0,0,4,5,3,2,0,1,4,7.2,8,6,NA,6,7.5,1
"3",2001,7,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,7,5,2,0,1,6,7,7.4,6,NA,6,7.16666666666667,2
"4",2001,8,7,3,8,6.5,NA,8,6.5,1,2,0,1,2,10,6,4,0,2,8,7,7.5,6.25,NA,7,7,3
"5",2001,9,7,4,7,NA,NA,6,7.33333333333333,4,0,0,1,3,14,10,4,0,3,11,7,7.3,6.25,NA,6.66666666666667,7.09090909090909,4
"6",2001,10,7.2,5,7.75,5,NA,NA,7.2,4,1,0,0,5,19,14,5,0,3,16,7.05263157894737,7.42857142857143,6,NA,6.66666666666667,7.125,5
"7",2001,11,7.33333333333333,6,7.6,6,NA,NA,7.33333333333333,5,1,0,0,6,25,19,6,0,3,22,7.12,7.47368421052632,6,NA,6.66666666666667,7.18181818181818,6
"8",2001,12,7,1,NA,7,NA,NA,7,0,1,0,0,1,26,19,7,0,3,23,7.11538461538461,7.47368421052632,6.14285714285714,NA,6.66666666666667,7.17391304347826,7
"9",2002,1,6,2,6,6,NA,6,6,1,1,0,1,1,28,20,8,0,4,24,7.03571428571429,7.4,6.125,NA,6.5,7.125,8
"10",2002,2,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,31,22,9,0,4,27,7,7.36363636363636,6.11111111111111,NA,6.5,7.07407407407407,9
"11",2002,3,6.33333333333333,3,6.5,6,NA,6,6.5,2,1,0,1,2,34,24,10,0,5,29,6.94117647058824,7.29166666666667,6.1,NA,6.4,7.03448275862069,10
"12",2002,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,35,25,10,0,5,30,6.94285714285714,7.28,6.1,NA,6.4,7.03333333333333,11
"13",2002,5,7,1,NA,7,NA,7,NA,0,1,0,1,0,36,25,11,0,6,30,6.94444444444444,7.28,6.18181818181818,NA,6.5,7.03333333333333,12
"14",2002,6,6.375,4,6.375,NA,NA,8,5.83333333333333,4,0,0,1,3,40,29,11,0,7,33,6.8875,7.1551724137931,6.18181818181818,NA,6.71428571428571,6.92424242424242,13
"15",2002,7,7,3,7,NA,NA,5,8,3,0,0,1,2,43,32,11,0,8,35,6.8953488372093,7.140625,6.18181818181818,NA,6.5,6.98571428571429,14
"16",2002,8,7.42857142857143,7,7.33333333333333,8,NA,6.66666666666667,8,6,1,0,3,4,50,38,12,0,11,39,6.97,7.17105263157895,6.33333333333333,NA,6.54545454545455,7.08974358974359,15
"17",2002,9,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,53,41,12,0,11,42,6.99056603773585,7.18292682926829,6.33333333333333,NA,6.54545454545455,7.10714285714286,16
"18",2002,10,6.75,4,7,6.5,NA,7,6.5,2,2,0,2,2,57,43,14,0,13,44,6.97368421052632,7.17441860465116,6.35714285714286,NA,6.61538461538461,7.07954545454545,17
"19",2002,11,7,5,7.25,6,NA,7.5,6.66666666666667,4,1,0,2,3,62,47,15,0,15,47,6.9758064516129,7.18085106382979,6.33333333333333,NA,6.73333333333333,7.0531914893617,18
"20",2002,12,8,2,8,NA,NA,8,8,2,0,0,1,1,64,49,15,0,16,48,7.0078125,7.21428571428571,6.33333333333333,NA,6.8125,7.07291666666667,19
"21",2003,1,7.42857142857143,7,7,8,NA,8,7.2,4,3,0,2,5,71,53,18,0,18,53,7.04929577464789,7.19811320754717,6.61111111111111,NA,6.94444444444444,7.08490566037736,20
"22",2003,2,6.66666666666667,6,6.75,6.5,NA,NA,6.66666666666667,4,2,0,0,6,77,57,20,0,18,59,7.01948051948052,7.16666666666667,6.6,NA,6.94444444444444,7.04237288135593,21
"23",2003,3,6.16666666666667,3,7.5,5.5,NA,6.75,5,1,2,0,2,1,80,58,22,0,20,60,6.9875,7.17241379310345,6.5,NA,6.925,7.00833333333333,22
"24",2003,4,6.57142857142857,7,6.57142857142857,NA,NA,5.66666666666667,7.25,7,0,0,3,4,87,65,22,0,23,64,6.95402298850575,7.10769230769231,6.5,NA,6.76086956521739,7.0234375,23
"25",2003,5,6.7,10,7,5.5,NA,7,6.57142857142857,8,2,0,3,7,97,73,24,0,26,71,6.92783505154639,7.0958904109589,6.41666666666667,NA,6.78846153846154,6.97887323943662,24
"26",2003,6,6.5,4,7,5,5,5,7,3,1,1,1,3,101,76,25,1,27,74,6.91089108910891,7.09210526315789,6.36,5,6.72222222222222,6.97972972972973,25
"27",2003,7,7.145,20,7.37692307692308,6.71428571428571,NA,7.3,7.09333333333333,13,7,0,5,15,121,89,32,1,32,89,6.9495867768595,7.13370786516854,6.4375,5,6.8125,6.99887640449438,26
"28",2003,8,7,5,9,5.66666666666667,NA,NA,7,2,3,0,0,5,126,91,35,1,32,94,6.9515873015873,7.17472527472527,6.37142857142857,5,6.8125,6.99893617021277,27
"29",2003,9,6.85454545454545,11,7.28,6.5,NA,7.23333333333333,6.4,5,6,0,6,5,137,96,41,1,38,99,6.94379562043796,7.18020833333333,6.39024390243902,5,6.87894736842105,6.96868686868687,28
"30",2003,10,6.2,5,6.5,5,NA,6.5,6,4,1,0,2,3,142,100,42,1,40,102,6.91760563380282,7.153,6.35714285714286,5,6.86,6.94019607843137,29
"31",2003,11,7,5,7.33333333333333,6.5,NA,6.66666666666667,7.5,3,2,0,3,2,147,103,44,1,43,104,6.92040816326531,7.15825242718447,6.36363636363636,5,6.84651162790698,6.95096153846154,30
"32",2003,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,148,104,44,1,43,105,6.92094594594594,7.15673076923077,6.36363636363636,5,6.84651162790698,6.95142857142857,31
"33",2004,1,6.58333333333333,12,6.88888888888889,5.66666666666667,NA,6.25,6.75,9,3,0,4,8,160,113,47,1,47,113,6.895625,7.1353982300885,6.31914893617021,5,6.79574468085106,6.93716814159292,32
"34",2004,2,6.92857142857143,14,7.33333333333333,4.5,NA,7.6,6.55555555555556,12,2,0,5,9,174,125,49,1,52,122,6.89827586206896,7.1544,6.24489795918367,5,6.87307692307692,6.90901639344262,33
"35",2004,3,6.83333333333333,9,6.9375,6,NA,7,6.8125,8,1,0,1,8,183,133,50,1,53,130,6.89508196721311,7.14135338345865,6.24,5,6.87547169811321,6.90307692307692,34
"36",2004,4,6.81818181818182,11,7.14285714285714,6.25,NA,7,6.77777777777778,7,4,0,2,9,194,140,54,1,55,139,6.89072164948453,7.14142857142857,6.24074074074074,5,6.88,6.89496402877698,35
"37",2004,5,6.72727272727273,11,7,6.25,6.5,7.25,6.42857142857143,7,4,2,4,7,205,147,58,3,59,146,6.88195121951219,7.13469387755102,6.24137931034483,6,6.90508474576271,6.87260273972603,36
"38",2004,6,7.2,5,7.25,7,7,7,7.33333333333333,4,1,1,2,3,210,151,59,4,61,149,6.88952380952381,7.13774834437086,6.25423728813559,6.25,6.90819672131147,6.88187919463087,37
"39",2004,7,7.28571428571429,7,7.8,6,7,7.5,7,5,2,1,4,3,217,156,61,5,65,152,6.90230414746544,7.15897435897436,6.24590163934426,6.4,6.94461538461538,6.88421052631579,38
"40",2004,8,7.1875,8,6.91666666666667,8,8,9,6.92857142857143,6,2,2,1,7,225,162,63,7,66,159,6.91244444444444,7.15,6.3015873015873,6.85714285714286,6.97575757575758,6.88616352201258,39
"41",2004,9,6.07142857142857,7,6.83333333333333,5.5,NA,5.5,6.5,3,4,0,3,4,232,165,67,7,69,163,6.88706896551724,7.14424242424242,6.25373134328358,6.85714285714286,6.91159420289855,6.87668711656442,40
"42",2004,10,6.63636363636364,11,6.77777777777778,6,5,6.25,6.85714285714286,9,2,1,4,7,243,174,69,8,73,170,6.87572016460905,7.12528735632184,6.2463768115942,6.625,6.87534246575342,6.87588235294118,41
"43",2004,11,7,6,7.33333333333333,6.66666666666667,7,6.75,7.5,3,3,1,4,2,249,177,72,9,77,172,6.87871485943775,7.12881355932203,6.26388888888889,6.66666666666667,6.86883116883117,6.88313953488372,42
"44",2004,12,6.22222222222222,9,6.42857142857143,5.5,7,6.5,6.14285714285714,7,2,1,2,7,258,184,74,10,79,179,6.85581395348837,7.10217391304348,6.24324324324324,6.7,6.85949367088608,6.85418994413408,43
"45",2005,1,6.78888888888889,18,7.07692307692308,6.04,NA,7,6.65454545454545,13,5,0,7,11,276,197,79,10,86,190,6.85144927536232,7.1005076142132,6.23037974683544,6.7,6.87093023255814,6.84263157894737,44
"46",2005,2,7.58333333333333,12,7.625,7.5,7,7.58333333333333,7.58333333333333,8,4,1,6,6,288,205,83,11,92,196,6.88194444444444,7.1209756097561,6.29156626506024,6.72727272727273,6.91739130434783,6.86530612244898,45
"47",2005,3,6.85714285714286,7,7.2,6,NA,6.33333333333333,7.25,5,2,0,3,4,295,210,85,11,95,200,6.88135593220339,7.12285714285714,6.28470588235294,6.72727272727273,6.89894736842105,6.873,46
"48",2005,4,6.61538461538461,13,6.75,6.4,NA,7.08333333333333,6.21428571428571,8,5,0,6,7,308,218,90,11,101,207,6.87012987012987,7.1091743119266,6.29111111111111,6.72727272727273,6.90990099009901,6.85072463768116,47
"49",2005,5,6.89473684210526,19,7.15384615384615,6.33333333333333,6.5,6.78571428571429,6.95833333333333,13,6,2,7,12,327,231,96,13,108,219,6.87155963302752,7.11168831168831,6.29375,6.69230769230769,6.90185185185185,6.85662100456621,48
"50",2005,6,6.5,2,7,6,NA,6,7,1,1,0,1,1,329,232,97,13,109,220,6.8693009118541,7.11120689655172,6.29072164948454,6.69230769230769,6.89357798165138,6.85727272727273,49
"51",2005,7,7,5,7,7,NA,7,7,4,1,0,3,2,334,236,98,13,112,222,6.87125748502994,7.10932203389831,6.29795918367347,6.69230769230769,6.89642857142857,6.85855855855856,50
"52",2005,8,6.90909090909091,11,7.66666666666667,6,6,6.75,7,6,5,1,4,7,345,242,103,14,116,229,6.87246376811594,7.12314049586777,6.28349514563107,6.64285714285714,6.89137931034483,6.86288209606987,51
"53",2005,9,7.15,10,7.375,6.25,NA,7.25,7.08333333333333,8,2,0,4,6,355,250,105,14,120,235,6.88028169014085,7.1312,6.28285714285714,6.64285714285714,6.90333333333333,6.86851063829787,52
"54",2005,10,6.5,11,7,5.9,6,8.16666666666667,5.875,6,5,2,3,8,366,256,110,16,123,243,6.86885245901639,7.128125,6.26545454545454,6.5625,6.93414634146341,6.8358024691358,53
"55",2005,11,7.05263157894737,19,7.5625,6.68181818181818,7,6.6875,7.31818181818182,8,11,2,8,11,385,264,121,18,131,254,6.87792207792208,7.14128787878788,6.30330578512397,6.61111111111111,6.91908396946565,6.85669291338583,54
"56",2005,12,6.9375,16,6.81818181818182,7.2,NA,7,6.9,11,5,0,6,10,401,275,126,18,137,264,6.88029925187032,7.12836363636364,6.33888888888889,6.61111111111111,6.92262773722628,6.85833333333333,55
"57",2006,1,6.40909090909091,11,7.7,5.33333333333333,6,6.42857142857143,6.375,5,6,1,7,4,412,280,132,19,144,268,6.86771844660194,7.13857142857143,6.29318181818182,6.57894736842105,6.89861111111111,6.85111940298508,56
"58",2006,2,6.25,10,6.64285714285714,5.33333333333333,6,6.7,5.8,7,3,1,5,5,422,287,135,20,149,273,6.85308056872038,7.12648083623693,6.27185185185185,6.55,6.89194630872483,6.83186813186813,57
"59",2006,3,7.28125,8,7.45,7,7,7.9375,6.625,5,3,2,4,4,430,292,138,22,153,277,6.86104651162791,7.13202054794521,6.28768115942029,6.59090909090909,6.91928104575163,6.82888086642599,58
"60",2006,4,7.41666666666667,6,7.5,7,NA,8.75,6.75,5,1,0,2,4,436,297,139,22,155,281,6.86869266055046,7.13821548821549,6.29280575539568,6.59090909090909,6.94290322580645,6.82775800711744,59
"61",2006,5,7,13,7.5,6.2,NA,7.16666666666667,6.85714285714286,8,5,0,6,7,449,305,144,22,161,288,6.87249443207127,7.14770491803279,6.28958333333333,6.59090909090909,6.95124223602484,6.82847222222222,60
"62",2006,6,7.05,10,7.0625,7,NA,7,7.07142857142857,8,2,0,3,7,459,313,146,22,164,295,6.87636165577342,7.14552715654952,6.29931506849315,6.59090909090909,6.95213414634146,6.83423728813559,61
"63",2006,7,7.54615384615385,13,7.7625,7.2,7,7.75,7.45555555555556,8,5,1,4,9,472,321,151,23,168,304,6.8948093220339,7.16090342679128,6.32913907284768,6.60869565217391,6.97113095238095,6.85263157894737,62
"64",2006,8,6.81818181818182,11,7.4375,5.16666666666667,NA,6.875,6.78571428571429,8,3,0,4,7,483,329,154,23,172,311,6.89306418219462,7.16762917933131,6.30649350649351,6.60869565217391,6.96889534883721,6.85112540192926,63
"65",2006,9,6.875,8,7.2,6.33333333333333,6,7,6.83333333333333,5,3,1,2,6,491,334,157,24,174,317,6.89276985743381,7.16811377245509,6.30700636942675,6.58333333333333,6.96925287356322,6.85078864353312,64
"66",2006,10,6.925,16,7.44444444444444,6.25714285714286,7,6.83333333333333,6.98,9,7,1,6,10,507,343,164,25,180,327,6.89378698224852,7.17536443148688,6.30487804878049,6.6,6.96472222222222,6.85474006116208,65
"67",2006,11,6.40625,16,7,5.41666666666667,NA,4.875,6.91666666666667,10,6,0,4,12,523,353,170,25,184,339,6.87887189292543,7.17039660056657,6.27352941176471,6.6,6.91929347826087,6.85693215339233,66
"68",2006,12,7.0625,16,6.7,7.66666666666667,7.33333333333333,6.78571428571429,7.27777777777778,10,6,3,7,9,539,363,176,28,191,348,6.88432282003711,7.15743801652893,6.32102272727273,6.67857142857143,6.91439790575916,6.86781609195402,67
"69",2007,1,7.22916666666667,24,7.25,7.2,8,7.58333333333333,6.875,14,10,2,12,12,563,377,186,30,203,360,6.89902309058615,7.16087533156499,6.36827956989247,6.76666666666667,6.95394088669951,6.86805555555556,68
"70",2007,2,7.16907952380952,21,7.19615384615385,7.12508375,NA,7.30555555555556,7.0667225,13,8,0,9,12,584,390,194,30,212,372,6.9087340239726,7.16205128205128,6.39948798969072,6.76666666666667,6.9688679245283,6.87446416666667,69
"71",2007,3,7.34736842105263,19,7.4,7.23333333333333,NA,7.33333333333333,7.36,13,6,0,9,10,603,403,200,30,221,382,6.92255500829187,7.1697270471464,6.42450335,6.76666666666667,6.98371040723982,6.88717452879581,70
"72",2007,4,6.72222222222222,9,7,6.6875,6.5,6.875,6.6,1,8,1,4,5,612,404,208,31,225,387,6.9196089379085,7.16930693069307,6.43461860576923,6.75806451612903,6.98177777777778,6.88346426356589,71
"73",2007,5,6.68,15,7.3,6.45454545454545,7,7.15,6.14285714285714,4,11,3,8,7,627,408,219,34,233,394,6.91387666666667,7.17058823529412,6.4356194977169,6.77941176470588,6.98755364806867,6.87030626903553,72
"74",2007,6,6.86923076923077,13,7,6.66,NA,6.5,6.9,8,5,0,1,12,640,416,224,34,234,406,6.912969796875,7.16730769230769,6.44062799107143,6.77941176470588,6.98547008547009,6.87118391625616,73
"75",2007,7,7.03846153846154,13,7.75,6.42857142857143,7,6.33333333333333,7.64285714285714,6,7,1,6,7,653,422,231,35,240,413,6.91546810107197,7.17559241706161,6.44026264069264,6.78571428571429,6.96916666666667,6.88426312348668,74
"76",2007,8,7.54166666666667,12,7.625,7.5,7,7.64285714285714,7.4,4,8,1,7,5,665,426,239,36,247,418,6.92676792481203,7.17981220657277,6.4757350209205,6.79166666666667,6.98825910931174,6.89043222488038,75
"77",2007,9,6.83333333333333,21,7.375,6.11111111111111,6,7.25,6.45454545454545,12,9,2,10,11,686,438,248,38,257,429,6.92390768221574,7.1851598173516,6.4625027016129,6.75,6.99844357976654,6.87925564102564,76
"78",2007,10,7.11111111111111,18,7.35,6.8125,NA,7,7.22222222222222,10,8,0,9,9,704,448,256,38,266,438,6.92869413352273,7.18883928571429,6.4734401171875,6.75,6.9984962406015,6.88630289954338,77
"79",2007,11,7.21111111111111,18,7.47777777777778,6.94444444444444,NA,7.64285714285714,6.93636363636364,9,9,0,7,11,722,457,265,38,273,449,6.935735,7.1945295404814,6.48943649056604,6.75,7.01501831501831,6.88752933184855,78
"80",2007,12,6.63636363636364,11,6.71428571428571,6.5,7,6.33333333333333,6.75,7,4,2,3,8,733,464,269,40,276,457,6.93124238744884,7.18728448275862,6.48959356877323,6.7625,7.00760869565217,6.88512181619256,79
"81",2008,1,7.015,20,7.52727272727273,6.38888888888889,7.33333333333333,7.35714285714286,6.83076923076923,11,9,3,7,13,753,475,278,43,283,470,6.9334670252324,7.19515789473684,6.48633334532374,6.80232558139535,7.01625441696113,6.88361844680851,80
"82",2008,2,7.2,11,7.53333333333333,6.8,7,8,6.53333333333333,6,5,1,5,6,764,481,283,44,288,476,6.93730454188482,7.1993762993763,6.4918751590106,6.80681818181818,7.03333333333333,6.8792030882353,81
"83",2008,3,7.02941176470588,17,7.78571428571429,6.5,7,7.38888888888889,6.625,7,10,2,9,8,781,488,293,46,297,484,6.93930943661972,7.2077868852459,6.49215245733788,6.81521739130435,7.04410774410774,6.87500138429752,82
"84",2008,4,7.19230769230769,13,7.38888888888889,6.75,7,7.28571428571429,7.08333333333333,9,4,1,7,6,794,497,297,47,304,490,6.94345172544081,7.21106639839034,6.49562515151515,6.81914893617021,7.04967105263158,6.8775523877551,83
"85",2008,5,7.16335714285714,14,7.84375,6.25616666666667,5,7.28188888888889,6.95,8,6,1,9,5,808,505,303,48,313,495,6.94726196782178,7.22108910891089,6.49088339933993,6.78125,7.0563482428115,6.87828418181818,84
"86",2008,6,6.83333333333333,6,7,6.5,NA,5,7.2,4,2,0,1,5,814,509,305,48,314,500,6.9464221990172,7.21935166994106,6.49094318032787,6.78125,7.04979936305732,6.88150134,85
"87",2008,7,6.875,20,7.85714285714286,6.34615384615385,6.5,7,6.82142857142857,7,13,8,6,14,834,516,318,56,320,514,6.94470943645084,7.22800387596899,6.48502411949685,6.74107142857143,7.048865625,6.87986511673152,86
"88",2008,8,6.48235294117647,17,7,6.12,5.8,6.42857142857143,6.52,7,10,5,7,10,851,523,328,61,327,524,6.93547317273796,7.22495219885277,6.47389533536585,6.66393442622951,7.0355871559633,6.87299746183206,87
"89",2008,9,7.02941176470588,17,7.58333333333333,6.72727272727273,7,6.83333333333333,7.25,6,11,2,9,8,868,529,339,63,336,532,6.93731298387097,7.22901701323251,6.48211702064897,6.67460317460317,7.03016964285714,6.87866667293233,88
"90",2008,10,6.60416666666667,12,6,6.80555555555556,6.5,6.8125,6.5,3,9,5,4,8,880,532,348,68,340,540,6.93277007954545,7.22208646616541,6.49048181034483,6.66176470588235,7.02760882352941,6.8730567962963,89
"91",2008,11,7.29347826086957,23,7.375,7.20454545454545,6.5,7.25,7.30263157894737,12,11,4,4,19,903,544,359,72,344,559,6.94195755260244,7.22545955882353,6.51236119777159,6.65277777777778,7.03019476744186,6.88765772808587,90
