"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2015,10,6.16,5,7,5.6,6.8,5.4,6.66666666666667,2,3,1,2,3,1868,950,918,232,612,1256,6.88746943254818,7.22657894736842,6.53653910675381,6.61344827586207,6.96795261437909,6.84825310509554,173
"175",2015,11,7.18571428571429,7,7.325,7,NA,7.8,7.08333333333333,4,3,0,1,6,1875,954,921,232,613,1262,6.88858288,7.22699161425577,6.53804875135722,6.61344827586207,6.96930995106036,6.84937076069731,174
"176",2015,12,7.575,8,8,6.86666666666667,7.6,7.75,7.4,5,3,1,4,4,1883,959,924,233,617,1266,6.89149915029209,7.23102189781022,6.53911569264069,6.61768240343348,6.97437115072934,6.85111050552923,175
"177",2016,1,6.875,8,6.83333333333333,6.9,6.75,7,6.83333333333333,3,5,2,2,6,1891,962,929,235,619,1272,6.8914293495505,7.22978170478171,6.54105801937567,6.6188085106383,6.97445395799677,6.8510266509434,176
"178",2016,2,6.58333333333333,6,6.7,6,NA,5.5,6.8,5,1,0,1,5,1897,967,930,235,620,1277,6.89045487612019,7.2270423991727,6.54047623655914,6.6188085106383,6.97207580645161,6.85082685982772,177
"179",2016,3,6.28461538461538,13,7.33333333333333,5.97,6.75,NA,6.28461538461538,3,10,4,0,13,1910,970,940,239,620,1290,6.88633136125654,7.22737113402062,6.53440734042553,6.62100418410042,6.97207580645161,6.84512085271318,178
"180",2016,4,6.28181818181818,11,6.3875,6,5,5.63333333333333,6.525,8,3,1,3,8,1921,978,943,240,623,1298,6.88286980739198,7.22050102249489,6.53270721102863,6.61425,6.96562921348315,6.84314784283514,179
"181",2016,5,7.66666666666667,3,8,7,NA,NA,7.66666666666667,2,1,0,0,3,1924,980,944,240,623,1301,6.88409194386694,7.22209183673469,6.53320222457627,6.61425,6.96562921348315,6.84504681014605,180
"182",2016,6,6.75,6,7.16666666666667,6.33333333333333,6,7.16666666666667,6.33333333333333,3,3,2,3,3,1930,983,947,242,626,1304,6.88367507772021,7.22192268565616,6.53256906019007,6.60917355371901,6.96659265175719,6.84386955521473,181
"183",2016,7,7.21428571428571,7,8.5,6.25,NA,8,6.9,3,4,0,2,5,1937,986,951,242,628,1309,6.88486985028394,7.22581135902637,6.53138054679285,6.60917355371901,6.96988375796178,6.84408395721926,182
"184",2016,8,6.35714285714286,7,7,6.25,6,6,6.41666666666667,1,6,1,1,6,1944,987,957,243,629,1315,6.88296959876543,7.22558257345491,6.52961640543365,6.60666666666667,6.96834181240064,6.84213376425856,183
"185",2016,9,7.25,7,7.5,6.91666666666667,6.75,7,7.29166666666667,4,3,1,1,6,1951,991,960,244,630,1321,6.8842864684777,7.22669021190717,6.5308259375,6.60725409836065,6.96839206349206,6.84417554882665,184
"186",2016,10,7,1,NA,7,7,NA,7,0,1,1,0,1,1952,991,961,245,630,1322,6.88434574795082,7.22669021190717,6.53131415192508,6.60885714285714,6.96839206349206,6.84429341906203,185
"187",2016,11,6.24285714285714,7,6.66666666666667,5.925,6.85,8.7,5.83333333333333,3,4,2,1,6,1959,994,965,247,631,1328,6.88205354772843,7.225,6.52880093264249,6.61080971659919,6.97113629160063,6.83972582831326,186
"188",2016,12,6.14285714285714,7,7,5.5,5,NA,6.14285714285714,3,4,1,0,7,1966,997,969,248,631,1335,6.87942161749746,7.22432296890672,6.52455407636739,6.60431451612903,6.97113629160063,6.836071835206,187
"189",2017,1,7.09090909090909,11,7.33333333333333,6.8,6.5,6.5,7.22222222222222,6,5,2,2,9,1977,1003,974,250,633,1344,6.88059833080425,7.22497507477567,6.52596806981519,6.60348,6.9696477093207,6.83865766369048,188
"190",2017,2,7.375,8,7.5,7.25,7.5,7.5,7.33333333333333,4,4,2,2,6,1985,1007,978,252,635,1350,6.88259088161209,7.22606752730884,6.52892934560327,6.61059523809524,6.97131811023622,6.84085622222223,189
"191",2017,3,6.82857142857143,7,6.95,6.66666666666667,6,NA,6.82857142857143,4,3,2,0,7,1992,1011,981,254,635,1357,6.88240105421687,7.22497527200791,6.52935056065239,6.6057874015748,6.97131811023622,6.84079285187915,190
"192",2017,4,7.06363636363636,11,6.85714285714286,7.425,NA,6,7.3,7,4,0,2,9,2003,1018,985,254,637,1366,6.8833963554668,7.22244597249509,6.53298771573604,6.6057874015748,6.96826844583987,6.84381837481699,191
"193",2017,5,7.34,5,7.5,7.23333333333333,6.7,NA,7.34,2,3,1,0,5,2008,1020,988,255,637,1371,6.88453331673307,7.22299019607843,6.53511427125506,6.6061568627451,6.96826844583987,6.84562793581328,192
"194",2017,6,5.66666666666667,3,6,5,5,NA,5.66666666666667,2,1,1,0,3,2011,1022,989,256,637,1374,6.8827165091994,7.22059686888454,6.53356208291203,6.5998828125,6.96826844583987,6.8430537845706,193
"195",2017,7,6,7,7,5.6,6.5,NA,6,2,5,1,0,7,2018,1024,994,257,637,1381,6.87965455896928,7.220166015625,6.52886609657948,6.59949416342412,6.96826844583987,6.83878052136134,194
"196",2017,8,7.14545454545455,11,7.72857142857143,6.125,7,7.25,7.12222222222222,7,4,2,2,9,2029,1031,998,259,639,1390,6.8810955643174,7.22361784675073,6.52724739478958,6.60258687258687,6.96915023474178,6.84061575539569,195
"197",2017,9,7.16666666666667,6,7,7.5,7,6,7.4,4,2,1,1,5,2035,1035,1000,260,640,1395,6.88193754299754,7.22275362318841,6.5291929,6.60411538461538,6.9676359375,6.84262071684588,196
"198",2017,10,7.2,5,7.25,7,NA,7,7.25,4,1,0,1,4,2040,1039,1001,260,641,1399,6.88271710784314,7.22285851780558,6.52966323676324,6.60411538461538,6.9676864274571,6.84378548963546,197
"199",2017,11,7.8,5,8,7.66666666666667,8,7,8,2,3,1,1,4,2045,1041,1004,261,642,1403,6.88495985330073,7.22435158501441,6.53306065737052,6.60946360153257,6.96773676012461,6.84708189593728,198
"200",2017,12,6.66666666666667,9,7.5,5,4,8,6.28571428571429,6,3,2,2,7,2054,1047,1007,263,644,1410,6.88400335929893,7.22593123209169,6.52849344587885,6.58961977186312,6.97094254658385,6.84429496453901,199
"201",2018,1,6.52,15,7,6.2,5.95,6.6,6.5,6,9,4,3,12,2069,1053,1016,267,647,1422,6.88136437892702,7.22464387464388,6.52558356299213,6.58003745318352,6.96922256568779,6.84138952180029,200
"202",2018,2,6.95,5,7.375,6.66666666666667,7,6.875,7,2,3,2,2,3,2074,1055,1019,269,649,1425,6.88152984570878,7.22492890995261,6.5259989205103,6.58315985130112,6.96893220338983,6.8417234385965,201
"203",2018,3,6.64285714285714,7,7.7,4,6,5.875,7.66666666666667,5,2,1,4,3,2081,1060,1021,270,653,1428,6.880727006247,7.22716981132076,6.52105083251714,6.581,6.96223124042879,6.84345651260505,202
"204",2018,4,6.56,5,6.5,6.6,6.8,6.4,6.66666666666667,2,3,1,2,3,2086,1062,1024,271,655,1431,6.87995824544583,7.22580037664784,6.52128212890625,6.58180811808118,6.9605145038168,6.84308588399721,203
"205",2018,5,7.125,8,7.5,6.75,NA,6,7.5,4,4,0,2,6,2094,1066,1028,271,657,1437,6.88089441260745,7.22682926829268,6.52217208171206,6.58180811808118,6.95759056316591,6.84582874043146,204
"206",2018,6,7,2,NA,7,6,6,8,0,2,1,1,1,2096,1066,1030,272,658,1438,6.8810080629771,7.22682926829268,6.52309990291262,6.57966911764706,6.95613525835866,6.84663136300418,205
"207",2018,7,6.8,5,7,6.5,7,7,6.5,3,2,2,3,2,2101,1069,1032,274,661,1440,6.88081527843884,7.22619270346118,6.52305513565891,6.58273722627737,6.9563343419062,6.84614993055556,206
"208",2018,8,6.77777777777778,9,7.2,6.25,8,NA,6.77777777777778,5,4,1,0,9,2110,1074,1036,275,661,1449,6.88037578199052,7.22607076350093,6.52200086872587,6.58789090909091,6.9563343419062,6.84572525879918,207
"209",2018,9,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,2115,1079,1036,275,661,1454,6.88113139479905,7.2259499536608,6.52200086872587,6.58789090909091,6.9563343419062,6.84694353507566,208
"210",2018,10,6.8,5,7,6.5,NA,7,6.66666666666667,3,2,0,2,3,2120,1082,1038,275,663,1457,6.88094004716981,7.22532347504621,6.521958477842,6.58789090909091,6.95646606334842,6.84657234042554,209
"211",2018,11,6.34166666666667,12,6.45555555555556,6,6,7,6.28181818181818,9,3,2,1,11,2132,1091,1041,277,664,1468,6.87790473733584,7.21897341888176,6.52045427473583,6.58364620938628,6.95653162650602,6.84234053133515,210
"212",2018,12,6.90625,8,7,6.8125,7.375,6.25,7.125,4,4,2,2,6,2140,1095,1045,279,666,1474,6.87801070093458,7.21817351598174,6.52157215311005,6.58931899641577,6.95440990990991,6.84349111261873,211
"213",2019,1,7.125,8,7.33333333333333,6.5,NA,6,7.28571428571429,6,2,0,1,7,2148,1101,1047,279,667,1481,6.87893058659218,7.21880108991826,6.52153094555874,6.58931899641577,6.95297901049475,6.84558129642134,212
"214",2019,2,7,5,8,6.75,6.5,7,7,1,4,2,1,4,2153,1102,1051,281,668,1485,6.87921175104505,7.21950998185118,6.52240047573739,6.58868327402135,6.95304940119761,6.84599723905724,213
"215",2019,3,7,2,8,6,6,NA,7,1,1,1,0,2,2155,1103,1052,282,668,1487,6.87932385150812,7.22021758839529,6.5219038973384,6.58659574468085,6.95304940119761,6.84620437121722,214
"216",2019,4,7.23333333333333,6,7.75,6.2,NA,NA,7.23333333333333,4,2,0,0,6,2161,1107,1054,282,668,1493,6.88030675613142,7.22213188798555,6.52129307400379,6.58659574468085,6.95304940119761,6.84776014735432,215
"217",2019,5,6.14285714285714,7,6.66666666666667,5.75,7,5.33333333333333,6.75,3,4,2,3,4,2168,1110,1058,284,671,1497,6.87792569188192,7.22063063063063,6.51837703213611,6.58950704225352,6.94580774962742,6.84749893119573,216
"218",2019,6,7.08333333333333,6,6.875,7.5,7,7,7.1,4,2,1,1,5,2174,1114,1060,285,672,1502,6.87849259429623,7.21938958707361,6.5202291509434,6.59094736842105,6.94588839285714,6.84833948069241,217
"219",2019,7,6.9,8,7.4,6.6,6,NA,6.9,3,5,1,0,8,2182,1117,1065,286,672,1510,6.87857144821265,7.21987466427932,6.52060366197183,6.58888111888112,6.94588839285714,6.84861317880795,218
"220",2019,8,5,3,NA,5,5,3,6,0,3,1,1,2,2185,1117,1068,287,673,1512,6.87599217391304,7.21987466427932,6.51633230337079,6.58334494773519,6.94002526002972,6.84749067460318,219
"221",2019,9,6.8,6,7.45,5.5,7,7.26666666666667,6.33333333333333,4,2,1,3,3,2191,1121,1070,288,676,1515,6.87578407120037,7.2206958073149,6.51443261682243,6.58479166666667,6.94147485207101,6.84647254125413,220
"222",2019,10,7.01428571428571,7,7.275,6.66666666666667,8,8,6.85,4,3,1,1,6,2198,1125,1073,289,677,1521,6.87622515923567,7.22088888888889,6.51485824790307,6.58968858131488,6.94303840472674,6.84648645627877,221
"223",2019,11,6,4,7,5.66666666666667,6,5,6.33333333333333,1,3,2,1,3,2202,1126,1076,291,678,1524,6.87463346957312,7.22069271758437,6.51249340148699,6.58563573883161,6.94017256637168,6.84547631233596,222
"224",2019,12,7.31,10,7.62,7,6,8.3,7.0625,5,5,1,2,8,2212,1131,1081,292,680,1532,6.8766016726944,7.22245800176835,6.51474828862165,6.5836301369863,6.94417205882353,6.84660959530027,223
"225",2020,1,6.64153846153846,13,7.25666666666667,6.11428571428571,6.65,9.02,6.20909090909091,6,7,2,2,11,2225,1137,1088,294,682,1543,6.87522826966292,7.22263852242744,6.51217178308823,6.58408163265306,6.95025953079179,6.84206474400519,224
"226",2020,2,6.138375,10,6.625,5.81395833333333,6,7.5,5.55482142857143,4,6,2,3,7,2235,1141,1094,296,685,1550,6.87193138702461,7.22054338299737,6.50834245886654,6.58013513513513,6.95266715328467,6.83625138709678,225
"227",2020,3,6.5,6,6.6,6,6,6,6.6,5,1,1,1,5,2241,1146,1095,297,686,1555,6.87093558679161,7.21783595113438,6.50787821917808,6.57818181818182,6.95127842565598,6.83549173633441,226
"228",2020,4,7.33333333333333,6,7.6,6,6,7.16666666666667,7.5,5,1,1,3,3,2247,1151,1096,298,689,1558,6.87217029372497,7.21949609035621,6.50741482664233,6.57624161073825,6.95221625544267,6.83677127727857,227
"229",2020,5,6.75,4,7.16666666666667,5.5,NA,NA,6.75,3,1,0,0,4,2251,1154,1097,298,689,1562,6.87195319857841,7.21935875216638,6.50649649042844,6.57624161073825,6.95221625544267,6.83654907170295,228
"230",2020,6,7.78125,8,7.875,7.5,7.5,7.66666666666667,7.85,6,2,2,3,5,2259,1160,1099,300,692,1567,6.87517337317397,7.22275,6.50830450409463,6.5824,6.95531358381503,6.83978280153159,229
"231",2020,7,7.3,5,7.375,7,7,7.5,7.16666666666667,4,1,1,2,3,2264,1164,1100,301,694,1570,6.87611159452297,7.22327319587629,6.5087515,6.58378737541528,6.9568832853026,6.84040742038217,230
"232",2020,8,6.96666666666667,3,8.5,6.2,6.2,8.5,6.2,1,2,2,1,2,2267,1165,1102,303,695,1572,6.87623142920159,7.22436909871245,6.50819115245009,6.58125412541254,6.9591035971223,6.83959265267176,231
"233",2020,9,6.8,3,6.7,7,NA,6,7.2,2,1,0,1,2,2270,1167,1103,303,696,1574,6.87613068281939,7.223470437018,6.50863703535811,6.58125412541254,6.95772557471265,6.84005060355782,232
"234",2020,10,6.8125,8,7.25,6.66666666666667,7,NA,6.8125,2,6,1,0,8,2278,1169,1109,304,696,1582,6.87590722124671,7.22351582549188,6.50949201983769,6.58263157894737,6.95772557471265,6.83991128318585,233
"235",2020,11,6.7,5,6.875,6,NA,NA,6.7,4,1,0,0,5,2283,1173,1110,304,696,1587,6.87552196671047,7.2223273657289,6.50903301801802,6.58263157894737,6.95772557471265,6.83947047889099,234
"236",2020,12,6.375,8,6,6.42857142857143,7,5,7.2,1,7,2,3,5,2291,1174,1117,306,699,1592,6.8737741815801,7.22128620102215,6.508528782453,6.58535947712418,6.94932331902718,6.84060279522614,235
"237",2021,1,6.55,10,6.9375,5,NA,NA,6.55,8,2,0,0,10,2301,1182,1119,306,699,1602,6.87236707953064,7.2193654822335,6.50583257372654,6.58535947712418,6.94932331902718,6.83878879525593,236
"238",2021,2,6.5,6,6.33333333333333,6.66666666666667,6,6,6.6,3,3,1,1,5,2307,1185,1122,307,700,1607,6.87139863459038,7.2171223628692,6.5062626114082,6.58345276872964,6.94796714285714,6.83804583074051,237
"239",2021,3,7,3,7,7,NA,7.5,6.75,2,1,0,1,2,2310,1187,1123,307,701,1609,6.87156564935065,7.21675652906487,6.50670227070347,6.58345276872964,6.94875463623395,6.83793638906153,238
"240",2021,4,7,6,6.66666666666667,7.33333333333333,7,7.33333333333333,6.66666666666667,3,3,1,3,3,2316,1190,1126,308,704,1612,6.87189838082902,7.21536974789916,6.5089046625222,6.58480519480519,6.95039346590909,6.83761764888338,239
"241",2021,5,6.7,4,6.93333333333333,6,NA,NA,6.7,3,1,0,0,4,2320,1193,1127,308,704,1616,6.87160200431035,7.21466051969824,6.50845310559006,6.58480519480519,6.95039346590909,6.83727701113862,240
"242",2021,6,5.75,4,7,5.33333333333333,5,4,6.33333333333333,1,3,2,1,3,2324,1194,1130,310,705,1619,6.86967153614458,7.21448073701843,6.50533331858407,6.57458064516129,6.9462085106383,6.83634320568252,241
"243",2021,7,6.92857142857143,7,6.91666666666667,7,NA,8,6.5,6,1,0,2,5,2331,1200,1131,310,707,1624,6.86984841269842,7.21299166666667,6.50577068965517,6.57458064516129,6.94918953323904,6.83530766625616,242
"244",2021,8,7.25,4,7.33333333333333,7,NA,NA,7.25,3,1,0,0,4,2335,1203,1132,310,707,1628,6.87049963597431,7.21329177057357,6.50620728798586,6.57458064516129,6.94918953323904,6.83632656633907,243
"245",2021,9,3.5,4,4.5,2.5,NA,4,2,2,2,0,3,1,2339,1205,1134,310,710,1629,6.86473563488671,7.20878838174274,6.49914166666667,6.57458064516129,6.93672816901409,6.83335767341928,244
"246",2021,10,6.71428571428571,7,7.3,5.25,NA,7.25,6.5,5,2,0,2,5,2346,1210,1136,310,712,1634,6.86428672208014,7.2091652892562,6.49694247359155,6.57458064516129,6.93760814606742,6.83233760709915,245
"247",2021,11,6.28571428571429,7,6.6,5.5,NA,6.66666666666667,6,5,2,0,3,4,2353,1215,1138,310,715,1638,6.8625655121122,7.20665843621399,6.49519037785589,6.57458064516129,6.93647132867133,6.83030503663004,246
"248",2021,12,6.75,6,6.75,NA,NA,NA,6.75,6,0,0,0,6,2359,1221,1138,310,715,1644,6.86227920729123,7.20441441441442,6.49519037785589,6.57458064516129,6.93647132867133,6.83001195255475,247
"249",2022,1,6.64166666666667,12,6.7,6.6,6.4,NA,6.64166666666667,5,7,3,0,12,2371,1226,1145,313,715,1656,6.86116265288908,7.2023572593801,6.49583113537118,6.57290734824281,6.93647132867133,6.82864713164252,248
"250",2022,2,6.375,4,NA,6.375,6,NA,6.375,0,4,1,0,4,2375,1226,1149,314,715,1660,6.86034385263158,7.2023572593801,6.49541048738033,6.57108280254777,6.93647132867133,6.8275540060241,249
"251",2022,3,6.71,8,8.33333333333333,5.736,5,6.56,6.8,3,5,1,3,5,2383,1229,1154,315,718,1665,6.85983913134704,7.20511798209927,6.49212014731369,6.56609523809524,6.93489832869081,6.82747126126127,250
"252",2022,4,6.20833333333333,6,6.625,6,7,NA,6.20833333333333,2,4,1,0,6,2389,1231,1158,316,718,1671,6.8582028673085,7.20417546709992,6.49042025043178,6.56746835443038,6.93489832869081,6.82524814482346,251
"253",2022,5,7.42857142857143,7,7.7,6.75,NA,7,7.6,5,2,0,2,5,2396,1236,1160,316,720,1676,6.85986921953256,7.20618122977346,6.49086780172414,6.56746835443038,6.93507916666667,6.82755945704058,252
"254",2022,6,7.35,4,7.46666666666667,7,NA,NA,7.35,3,1,0,0,4,2400,1239,1161,316,720,1680,6.86068610416667,7.20681194511703,6.49130633074935,6.56746835443038,6.93507916666667,6.82880336309524,253
"255",2022,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,2401,1240,1161,316,720,1681,6.8607441274469,7.20664516129032,6.49130633074935,6.56746835443038,6.93507916666667,6.82890520523498,254
"256",2022,8,6.48,5,9,5.85,NA,6.5,6.46666666666667,1,4,0,2,3,2406,1241,1165,316,722,1684,6.85995288861181,7.20809024979855,6.48910442060086,6.56746835443038,6.93387396121884,6.8282598871734,255
"257",2022,9,7,2,7,7,NA,NA,7,1,1,0,0,2,2408,1242,1166,316,722,1686,6.86006920681064,7.20792270531401,6.48954258147513,6.56746835443038,6.93387396121884,6.82846361209965,256
"258",2022,10,6.66666666666667,3,7,6,NA,6.5,7,2,1,0,2,1,2411,1244,1167,316,724,1687,6.85982855661552,7.2075884244373,6.48912309340188,6.56746835443038,6.93267541436464,6.82856529342028,257
"259",2022,11,7.28571428571429,7,7.5,7,6,7.5,7.25,4,3,2,1,6,2418,1248,1170,318,725,1693,6.8610614764268,7.20852564102564,6.49043303418803,6.56389937106918,6.93345793103448,6.83005886001182,258
"260",2022,12,6.16857142857143,7,6.975,5.09333333333333,NA,7,6.03,4,3,0,1,6,2425,1252,1173,318,726,1699,6.85906253608248,7.20777955271566,6.48685988917306,6.56389937106918,6.93354958677686,6.82723346085933,259
