"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,5,2,1,2,NA,NA,NA,2,1,0,0,0,1,1,1,0,0,0,1,2,2,NA,NA,NA,2,-27
"2",2010,7,7.25,4,7.25,NA,NA,7,7.33333333333333,4,0,0,1,3,5,5,0,0,1,4,6.2,6.2,NA,NA,7,6,-25
"3",2010,8,8,2,10,6,6,10,6,1,1,1,1,1,7,6,1,1,2,5,6.71428571428571,6.83333333333333,6,6,8.5,6,-24
"4",2010,9,6.33333333333333,3,8,5.5,NA,NA,6.33333333333333,1,2,0,0,3,10,7,3,1,2,8,6.6,7,5.66666666666667,6,8.5,6.125,-23
"5",2010,10,7.16666666666667,6,7.25,7,9,NA,7.16666666666667,4,2,1,0,6,16,11,5,2,2,14,6.8125,7.09090909090909,6.2,7.5,8.5,6.57142857142857,-22
"6",2010,11,7.25,2,8,6.5,NA,NA,7.25,1,1,0,0,2,18,12,6,2,2,16,6.86111111111111,7.16666666666667,6.25,7.5,8.5,6.65625,-21
"7",2010,12,7,5,7.25,6,6,NA,7,4,1,1,0,5,23,16,7,3,2,21,6.89130434782609,7.1875,6.21428571428571,7,8.5,6.73809523809524,-20
"8",2011,1,6.16666666666667,6,7,4.5,3,8,5.8,4,2,1,1,5,29,20,9,4,3,26,6.74137931034483,7.15,5.83333333333333,6,8.33333333333333,6.55769230769231,-19
"9",2011,2,6.33333333333333,3,7,5,NA,NA,6.33333333333333,2,1,0,0,3,32,22,10,4,3,29,6.703125,7.13636363636364,5.75,6,8.33333333333333,6.53448275862069,-18
"10",2011,3,6.5,3,6.75,6,NA,NA,6.5,2,1,0,0,3,35,24,11,4,3,32,6.68571428571429,7.10416666666667,5.77272727272727,6,8.33333333333333,6.53125,-17
"11",2011,4,5,3,4,7,NA,NA,5,2,1,0,0,3,38,26,12,4,3,35,6.55263157894737,6.86538461538461,5.875,6,8.33333333333333,6.4,-16
"12",2011,5,7,2,7,7,NA,7,7,1,1,0,1,1,40,27,13,4,4,36,6.575,6.87037037037037,5.96153846153846,6,8,6.41666666666667,-15
"13",2011,6,5.25,2,5,5.5,NA,NA,5.25,1,1,0,0,2,42,28,14,4,4,38,6.51190476190476,6.80357142857143,5.92857142857143,6,8,6.35526315789474,-14
"14",2011,7,7.625,6,7.625,NA,NA,NA,7.625,6,0,0,0,6,48,34,14,4,4,44,6.65104166666667,6.94852941176471,5.92857142857143,6,8,6.52840909090909,-13
"15",2011,8,7.125,16,7.66666666666667,6.8,6,6.5,7.33333333333333,6,10,3,4,12,64,40,24,7,8,56,6.76953125,7.05625,6.29166666666667,6,7.25,6.70089285714286,-12
"16",2011,9,6.9804347826087,23,7.4,6.86388888888889,6,6.58333333333333,7.12058823529412,5,18,1,6,17,87,45,42,8,14,73,6.82528735632184,7.09444444444444,6.53690476190476,6,6.96428571428571,6.7986301369863,-11
"17",2011,10,5.68181818181818,22,7.14285714285714,5,6,5.6,5.70588235294118,7,15,1,5,17,109,52,57,9,19,90,6.59449541284404,7.10096153846154,6.13245614035088,6,6.60526315789474,6.59222222222222,-10
"18",2011,11,6.54130434782609,23,7.445,5.84615384615385,6.5,6.11111111111111,6.81785714285714,10,13,4,9,14,132,62,70,13,28,104,6.58522727272727,7.15645161290323,6.07928571428571,6.15384615384615,6.44642857142857,6.62259615384615,-9
"19",2011,12,6,11,6.4,5.66666666666667,8,5,6.57142857142857,5,6,1,4,7,143,67,76,14,32,111,6.54020979020979,7.1,6.04671052631579,6.28571428571429,6.265625,6.61936936936937,-8
"20",2012,1,6.42857142857143,7,8.5,5.6,6,6.33333333333333,6.5,2,5,1,3,4,150,69,81,15,35,115,6.535,7.14057971014493,6.01913580246914,6.26666666666667,6.27142857142857,6.61521739130435,-7
"21",2012,2,5.77857142857143,14,6.05,5.41666666666667,7,5.63333333333333,5.81818181818182,8,6,1,3,11,164,77,87,16,38,126,6.47042682926829,7.02727272727273,5.97758620689655,6.3125,6.22105263157895,6.54563492063492,-6
"22",2012,3,6.69166666666667,12,7.425,5.225,5.45,8.2,6.39,8,4,2,2,10,176,85,91,18,40,136,6.48551136363636,7.06470588235294,5.94450549450549,6.21666666666667,6.32,6.53419117647059,-5
"23",2012,4,7.025,20,7.8,6.50833333333333,7,8,6.91666666666667,8,12,1,2,18,196,93,103,19,42,154,6.5405612244898,7.12795698924731,6.01019417475728,6.25789473684211,6.4,6.5788961038961,-4
"24",2012,5,6.14545454545455,11,7.04,5.4,5.8,NA,6.14545454545455,5,6,3,0,11,207,98,109,22,42,165,6.5195652173913,7.1234693877551,5.97660550458716,6.19545454545455,6.4,6.55,-3
"25",2012,6,7.22222222222222,9,7.8,6.5,8,6,7.57142857142857,5,4,1,2,7,216,103,113,23,44,172,6.54884259259259,7.15631067961165,5.99513274336283,6.27391304347826,6.38181818181818,6.59156976744186,-2
"26",2012,7,7.25,6,8,6.5,NA,NA,7.25,3,3,0,0,6,222,106,116,23,44,178,6.56779279279279,7.18018867924528,6.00818965517241,6.27391304347826,6.38181818181818,6.61376404494382,-1
"27",2012,8,6.816,20,7.63333333333333,6.14727272727273,6.375,5.85,6.92333333333333,9,11,4,2,18,242,115,127,27,46,196,6.58830578512397,7.21565217391304,6.02023622047244,6.28888888888889,6.35869565217391,6.64219387755102,0
"28",2012,9,7.14666666666667,15,7.28571428571429,7.025,7,6.5,7.24615384615385,7,8,1,2,13,257,122,135,28,48,209,6.62089494163424,7.21967213114754,6.07977777777778,6.31428571428571,6.36458333333333,6.67976076555024,1
"29",2012,10,6.92115384615385,26,7.496875,6,6,7.08333333333333,6.8725,16,10,1,6,20,283,138,145,29,54,229,6.64848056537102,7.2518115942029,6.07427586206897,6.30344827586207,6.44444444444444,6.69659388646288,2
"30",2012,11,6.06481481481481,27,6.64583333333333,5.6,6.25,6.42857142857143,5.9375,12,15,2,7,20,310,150,160,31,61,249,6.59764516129032,7.20333333333333,6.0298125,6.3,6.44262295081967,6.63562248995984,3
"31",2012,12,6.7,15,7.33333333333333,5.75,6,5.25,6.92307692307692,9,6,1,2,13,325,159,166,32,63,262,6.60236923076923,7.21069182389937,6.01969879518072,6.290625,6.40476190476191,6.64988549618321,4
"32",2013,1,6.56818181818182,22,7.07692307692308,5.83333333333333,NA,5.75,6.875,13,9,0,6,16,347,172,175,32,69,278,6.60020172910663,7.20058139534884,6.01011428571429,6.290625,6.34782608695652,6.6628417266187,5
"33",2013,2,6.26470588235294,17,6.75,5.57142857142857,6.25,7,6.21875,10,7,4,1,16,364,182,182,36,70,294,6.58453296703297,7.17582417582418,5.99324175824176,6.28611111111111,6.35714285714286,6.63867346938776,6
"34",2013,3,6.01333333333333,15,5.84,6.1,7,5.33333333333333,6.18333333333333,5,10,1,3,12,379,187,192,37,73,306,6.56192612137203,7.14010695187166,5.99880208333333,6.30540540540541,6.31506849315068,6.62081699346405,7
"35",2013,4,5.9375,8,6.66666666666667,5.5,5.5,5.75,6,3,5,1,2,6,387,190,197,38,75,312,6.5490180878553,7.13263157894737,5.9861421319797,6.28421052631579,6.3,6.6088782051282,8
"36",2013,5,6.97857142857143,14,7.83333333333333,6.3375,6.5,6.5,7.01538461538462,6,8,1,1,13,401,196,205,39,76,325,6.56401496259352,7.15408163265306,5.99985365853659,6.28974358974359,6.30263157894737,6.62513846153846,9
"37",2013,6,6.48888888888889,18,7.3,6.17692307692308,6.25,7.25,6.39375,5,13,2,2,16,419,201,218,41,78,341,6.56078758949881,7.15771144278607,6.0104128440367,6.28780487804878,6.32692307692308,6.61428152492669,10
"38",2013,7,6.46875,16,6.625,6.3125,7.25,6.75,6.375,8,8,2,4,12,435,209,226,43,82,353,6.55740229885057,7.13732057416268,6.02110619469027,6.33255813953488,6.34756097560976,6.60614730878187,11
"39",2013,8,6.625,24,7.44444444444444,6.13333333333333,6.6,6.42857142857143,6.70588235294118,9,15,5,7,17,459,218,241,48,89,370,6.56093681917211,7.15,6.02809128630705,6.36041666666667,6.35393258426966,6.61072972972973,12
"40",2013,9,6.36666666666667,27,7,5.86,5.3,6.42,6.35454545454545,12,15,3,5,22,486,230,256,51,94,392,6.55014403292181,7.14217391304348,6.0182421875,6.29803921568627,6.35744680851064,6.59635204081633,13
"41",2013,10,5.7125,16,6.48,5.36363636363636,5.83333333333333,6.16666666666667,5.60769230769231,5,11,3,3,13,502,235,267,54,97,405,6.52344621513944,7.12808510638298,5.9912734082397,6.27222222222222,6.35154639175258,6.56461728395062,14
"42",2013,11,5.97222222222222,18,7.91666666666667,5,6.5,3,6.14705882352941,6,12,2,1,17,520,241,279,56,98,422,6.50436538461538,7.14771784232365,5.94863799283154,6.28035714285714,6.31734693877551,6.54779620853081,15
"43",2013,12,6.21666666666667,18,7.41666666666667,5.61666666666667,4.875,5,6.46,6,12,4,3,15,538,247,291,60,101,437,6.49473977695167,7.15425101214575,5.93494845360825,6.18666666666667,6.27821782178218,6.54478260869565,16
"44",2014,1,6.95,34,7.29,6.46428571428571,5,6.5,7.02758620689655,20,14,3,5,29,572,267,305,63,106,466,6.5218006993007,7.16441947565543,5.95924590163934,6.13015873015873,6.28867924528302,6.57482832618026,17
"45",2014,2,6.24,20,6.4375,6.10833333333333,6.2,NA,6.24,8,12,5,0,20,592,275,317,68,106,486,6.51228040540541,7.14327272727273,5.96488958990536,6.13529411764706,6.28867924528302,6.56104938271605,18
"46",2014,3,6.84545454545455,22,7.01,6.70833333333333,6.96666666666667,7.65,6.66666666666667,10,12,6,4,18,614,285,329,74,110,504,6.52421824104235,7.13859649122807,5.99200607902736,6.2027027027027,6.33818181818182,6.56482142857143,19
"47",2014,4,6.06666666666667,15,7.16666666666667,5.33333333333333,5.5,7.5,5.54545454545455,6,9,2,4,11,629,291,338,76,114,515,6.51330683624801,7.13917525773196,5.9744674556213,6.18421052631579,6.37894736842105,6.54304854368932,20
"48",2014,5,6.41818181818182,22,6.975,6.1,7.4,6.63333333333333,6.3375,8,14,2,6,16,651,299,352,78,120,531,6.51009216589862,7.13478260869565,5.97946022727273,6.21538461538461,6.39166666666667,6.53685499058381,21
"49",2014,6,6.05454545454545,22,5.9,6.18333333333333,5.33333333333333,6,6.05714285714286,10,12,3,1,21,673,309,364,81,121,552,6.49520059435364,7.09482200647249,5.98618131868132,6.18271604938272,6.38842975206612,6.51860507246377,22
"50",2014,7,6.01428571428571,14,7.04,5.44444444444444,5.6,NA,6.01428571428571,5,9,5,0,14,687,314,373,86,121,566,6.48540029112082,7.09394904458599,5.97310991957105,6.14883720930233,6.38842975206612,6.50613074204947,23
"51",2014,8,6.41,10,5.7,7.12,6,6,6.45555555555556,5,5,1,1,9,697,319,378,87,122,575,6.48431850789096,7.07210031347962,5.98828042328042,6.14712643678161,6.38524590163934,6.50533913043478,24
"52",2014,9,6.48823529411765,17,6.77777777777778,6.1625,3,7,6.37857142857143,9,8,1,3,14,714,328,386,88,125,589,6.48441176470588,7.0640243902439,5.99189119170984,6.11136363636364,6.4,6.5023259762309,25
"53",2014,10,6.23913043478261,23,7.40909090909091,5.16666666666667,4,5.875,6.31578947368421,11,12,1,4,19,737,339,398,89,129,608,6.47675712347354,7.07522123893805,5.96701005025126,6.0876404494382,6.38372093023256,6.49649671052632,26
"54",2014,11,5.45454545454545,22,6.55555555555556,4.69230769230769,4.75,6,5.4,9,13,4,2,20,759,348,411,93,131,628,6.4471277997365,7.0617816091954,5.92669099756691,6.03010752688172,6.37786259541985,6.46157643312102,27
"55",2014,12,6.5,12,6.375,6.75,6.66666666666667,6.8,6.28571428571429,8,4,3,5,7,771,356,415,96,136,635,6.44795071335927,7.04634831460674,5.9346265060241,6.05,6.39338235294118,6.45963779527559,28
"56",2015,1,6.64473684210526,19,6.78846153846154,6.33333333333333,7.33333333333333,NA,6.64473684210526,13,6,3,0,19,790,369,421,99,136,654,6.4526835443038,7.03726287262873,5.94030878859857,6.08888888888889,6.39338235294118,6.46501529051988,29
"57",2015,2,6.32068965517241,29,7.17692307692308,5.625,5.33333333333333,6.5,6.3,13,16,6,3,26,819,382,437,105,139,680,6.44800976800977,7.04201570680628,5.9287643020595,6.04571428571429,6.39568345323741,6.45870588235294,30
"58",2015,3,6.17058823529412,17,6.2375,6.11111111111111,6.5,8,6.05625,8,9,4,1,16,836,390,446,109,140,696,6.44236842105263,7.02551282051282,5.93244394618834,6.06238532110092,6.40714285714286,6.44945402298851,31
"59",2015,4,6.53384615384615,13,7.305,5.3,NA,6.6,6.514,8,5,0,3,10,849,398,451,109,143,706,6.4437691401649,7.03113065326633,5.92543237250554,6.06238532110092,6.41118881118881,6.45036827195468,32
"60",2015,5,5.88,15,6.525,5.14285714285714,5.4,7.2,5.78571428571429,8,7,5,1,14,864,406,458,114,144,720,6.43398148148148,7.02115763546798,5.91347161572052,6.03333333333333,6.41666666666667,6.43744444444445,33
"61",2015,6,6.61538461538461,13,8,6,6.33333333333333,5,6.75,4,9,3,1,12,877,410,467,117,145,732,6.43667046750285,7.03070731707317,5.9151391862955,6.04102564102564,6.40689655172414,6.44256830601093,34
"62",2015,7,6.10769230769231,13,6.91428571428571,5.16666666666667,5,5.8,6.2,7,6,3,3,10,890,417,473,120,148,742,6.43186516853933,7.02875299760192,5.90564482029598,6.015,6.39459459459459,6.43929919137466,35
"63",2015,8,6.6875,20,6.96875,6.5,6.475,6.19166666666667,6.9,8,12,4,6,14,910,425,485,124,154,756,6.43748351648352,7.02762352941177,5.92035051546392,6.02983870967742,6.38668831168831,6.44783068783069,36
"64",2015,9,5.76666666666667,15,7.33333333333333,5.375,4.625,7.125,5.27272727272727,3,12,4,4,11,925,428,497,128,158,767,6.4266054054054,7.02976635514019,5.90718309859155,5.9859375,6.40537974683544,6.4309778357236,37
"65",2015,10,5.96428571428571,14,6.92857142857143,5,6,5.5,6.04166666666667,7,7,4,2,12,939,435,504,132,160,779,6.4197124600639,7.02813793103448,5.89458333333333,5.98636363636364,6.3940625,6.42498074454429,38
"66",2015,11,6.47826086956522,23,6.75,6.18181818181818,6.375,5.75,6.54761904761905,12,11,4,2,21,962,447,515,136,162,800,6.42111226611227,7.0206711409396,5.90071844660194,5.99779411764706,6.38611111111111,6.4282,39
"67",2015,12,5.46428571428571,14,6.75,5.25,5.125,4.75,5.58333333333333,2,12,4,2,12,976,449,527,140,164,812,6.40738729508197,7.01946547884187,5.88590132827324,5.97285714285714,6.36615853658536,6.41571428571429,40
"68",2016,1,5.91166666666667,30,6.44166666666667,5.55833333333333,5.03125,6,5.90185185185185,12,18,8,3,27,1006,461,545,148,167,839,6.39260437375746,7.00442516268981,5.87508256880734,5.92195945945946,6.35958083832335,6.39917759237187,41
"69",2016,2,6.5875,8,7.5,5.675,6,NA,6.5875,4,4,1,0,8,1014,465,549,149,167,847,6.39414201183432,7.00868817204301,5.8736247723133,5.92248322147651,6.35958083832335,6.40095631641086,42
"70",2016,3,6.41176470588235,17,6.94444444444444,5.8125,4.5,4,6.5625,9,8,4,1,16,1031,474,557,153,168,863,6.39443258971872,7.00746835443038,5.87274685816876,5.88529411764706,6.34553571428571,6.40395133256084,43
"71",2016,4,6.15,20,6.29166666666667,5.9375,5,7,6.05555555555556,12,8,1,2,18,1051,486,565,154,170,881,6.38978116079924,6.98979423868313,5.87366371681416,5.87954545454545,6.35323529411765,6.39683314415437,44
"72",2016,5,5.88333333333333,18,5.98571428571429,5.81818181818182,5.5,5,5.99375,7,11,2,2,16,1069,493,576,156,172,897,6.38125350795136,6.97553752535497,5.87260416666667,5.87467948717949,6.3375,6.38964325529543,45
"73",2016,6,5.46,15,5.3,5.64285714285714,6,4.2,5.65384615384615,8,7,2,2,13,1084,501,583,158,174,910,6.36850553505535,6.94878243512974,5.86984562607204,5.87626582278481,6.31293103448276,6.37913186813187,46
"74",2016,7,6.38,15,6.5,6.33636363636364,6,6.33333333333333,6.39166666666667,4,11,1,3,12,1099,505,594,159,177,922,6.36866242038216,6.94522772277228,5.87848484848485,5.87704402515723,6.31327683615819,6.37929501084599,47
"75",2016,8,5.95789473684211,19,6.07,5.83333333333333,6.25,5,6.01111111111111,10,9,4,1,18,1118,515,603,163,178,940,6.36168157423971,6.92823300970874,5.87781094527363,5.88619631901841,6.30589887640449,6.37224468085106,48
"76",2016,9,5.7,10,5.8,5.6,6,NA,5.7,5,5,1,0,10,1128,520,608,164,178,950,6.35581560283688,6.91738461538462,5.87552631578947,5.88689024390244,6.30589887640449,6.36516842105263,49
"77",2016,10,6.436,25,6.75,6.03636363636364,6.46666666666667,6.16666666666667,6.47272727272727,14,11,3,3,22,1153,534,619,167,181,972,6.35755420641804,6.91299625468165,5.8783844911147,5.89730538922156,6.30359116022099,6.36760288065844,50
