"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,11,5.86111111111111,18,6.33333333333333,5.38888888888889,6,7,5.71875,9,9,1,2,16,1171,543,628,168,183,988,6.34992314261315,6.90338858195212,5.87136942675159,5.89791666666667,6.31120218579235,6.35709514170041,51
"79",2016,12,6.20588235294118,17,6.61111111111111,5.75,4.75,6.16666666666667,6.21428571428571,9,8,4,3,14,1188,552,636,172,186,1002,6.34786195286195,6.8986231884058,5.8698427672956,5.87122093023256,6.30887096774193,6.3550998003992,52
"80",2017,1,6.9,20,7,6.75,6,7,6.89473684210526,12,8,2,1,19,1208,564,644,174,187,1021,6.35700331125828,6.90078014184397,5.88077639751553,5.87270114942529,6.31256684491979,6.36514201762978,53
"81",2017,2,6.11111111111111,18,6.375,5.58333333333333,4.33333333333333,4,6.23529411764706,12,6,3,1,17,1226,576,650,177,188,1038,6.35339314845024,6.88982638888889,5.87803076923077,5.84661016949152,6.30026595744681,6.36301541425819,54
"82",2017,3,6.44444444444444,9,6.2,6.75,6.33333333333333,4.83333333333333,7.25,5,4,3,3,6,1235,581,654,180,191,1044,6.35405668016194,6.88388984509467,5.88336391437309,5.85472222222222,6.27722513089005,6.36811302681992,55
"83",2017,4,6.11111111111111,18,6.16666666666667,6.08333333333333,6.2,6.5,6.08823529411765,6,12,5,1,17,1253,587,666,185,192,1061,6.35056664006384,6.87655877342419,5.88696696696697,5.86405405405405,6.27838541666667,6.36362865221489,56
"84",2017,5,6.77692307692308,13,6.8,6.75,6.33333333333333,NA,6.77692307692308,7,6,3,0,13,1266,594,672,188,192,1074,6.35494470774091,6.87565656565657,5.89467261904762,5.87154255319149,6.27838541666667,6.3686312849162,57
"85",2017,6,5.88,15,5.8,5.92,6,6.36666666666667,5.75833333333333,5,10,3,3,12,1281,599,682,191,195,1086,6.34938329430132,6.86667779632721,5.8950439882698,5.87356020942408,6.27974358974359,6.36188766114181,58
"86",2017,7,6.525,12,6.71666666666667,6.33333333333333,6,9.3,6.27272727272727,6,6,4,1,11,1293,605,688,195,196,1097,6.35101314771848,6.86519008264463,5.89886627906977,5.87615384615385,6.29515306122449,6.3609936189608,59
"87",2017,8,5.9375,16,5.8125,6.0625,6.16666666666667,7,5.86666666666667,8,8,3,1,15,1309,613,696,198,197,1112,6.34595874713521,6.85145187601958,5.90074712643678,5.88055555555556,6.298730964467,6.35432553956835,60
"88",2017,9,5.83333333333333,12,6.2,5.57142857142857,4.75,3,6.09090909090909,5,7,4,1,11,1321,618,703,202,198,1123,6.34130204390613,6.84618122977346,5.8974679943101,5.85816831683168,6.28207070707071,6.35174532502226,61
"89",2017,10,7,10,7.375,5.5,NA,NA,7,8,2,0,0,10,1331,626,705,202,198,1133,6.3462509391435,6.8529392971246,5.89634042553191,5.85816831683168,6.28207070707071,6.35746690203001,62
"90",2017,11,6.05555555555556,9,5.71428571428571,7.25,7.25,6.25,6,7,2,2,2,7,1340,633,707,204,200,1140,6.34429850746268,6.84034755134281,5.90016973125884,5.8718137254902,6.28175,6.35527192982456,63
"91",2017,12,6.65625,16,7.15,6.1625,7,6.2,6.86363636363636,8,8,1,5,11,1356,641,715,205,205,1151,6.34797935103244,6.84421216848674,5.9031048951049,5.87731707317073,6.27975609756097,6.3601303214596,64
"92",2018,1,5.93103448275862,29,6.5,5.46875,5.375,NA,5.93103448275862,13,16,8,0,29,1385,654,731,213,205,1180,6.33924909747292,6.83737003058104,5.89359781121751,5.85845070422535,6.27975609756097,6.34958474576271,65
"93",2018,2,5.6375,16,6.9,4.375,2,6.83333333333333,5.36153846153846,8,8,1,3,13,1401,662,739,214,208,1193,6.33123483226267,6.83812688821752,5.87715832205683,5.84042056074766,6.28774038461538,6.3388181056161,66
"94",2018,3,6.30769230769231,13,6.25,6.4,6,6,6.4,8,5,1,3,10,1414,670,744,215,211,1203,6.33101838755304,6.83110447761194,5.88067204301075,5.84116279069767,6.28364928909952,6.33932668329177,67
"95",2018,4,5.4125,8,6.25,4.575,6,NA,5.4125,4,4,1,0,8,1422,674,748,216,211,1211,6.32585091420534,6.82765578635015,5.87368983957219,5.84189814814815,6.28364928909952,6.33320396366639,68
"96",2018,5,5.875,8,6.33333333333333,5.6,2,NA,5.875,3,5,1,0,8,1430,677,753,217,211,1219,6.32332867132867,6.82546528803545,5.87187250996016,5.8241935483871,6.28364928909952,6.33019688269073,69
"97",2018,6,5,5,6.5,4,NA,NA,5,2,3,0,0,5,1435,679,756,217,211,1224,6.31871777003484,6.82450662739323,5.86444444444445,5.8241935483871,6.28364928909952,6.32476307189543,70
"98",2018,7,6.625,8,8.25,5,7,NA,6.625,4,4,1,0,8,1443,683,760,218,211,1232,6.3204158004158,6.83285505124451,5.85989473684211,5.8295871559633,6.28364928909952,6.32671266233766,71
"99",2018,8,5.92857142857143,14,6.8,5.44444444444444,4,6,5.92307692307692,5,9,3,1,13,1457,688,769,221,212,1245,6.3166506520247,6.83261627906977,5.85503250975293,5.80475113122172,6.28231132075472,6.32249799196787,72
"100",2018,9,6.4,5,7.66666666666667,4.5,6,NA,6.4,3,2,1,0,5,1462,691,771,222,212,1250,6.31693570451436,6.83623733719247,5.85151750972763,5.80563063063063,6.28231132075472,6.322808,73
"101",2018,10,6.03571428571429,14,6.33333333333333,5.8125,5.5,5.66666666666667,6.13636363636364,6,8,4,3,11,1476,697,779,226,215,1261,6.31426829268292,6.83190817790531,5.85111681643132,5.80022123893805,6.27372093023256,6.32118160190325,74
"102",2018,11,5.81818181818182,11,7,5.14285714285714,5.25,NA,5.81818181818182,4,7,4,0,11,1487,701,786,230,215,1272,6.31059852051109,6.83286733238231,5.84480916030534,5.79065217391304,6.27372093023256,6.31683176100629,75
"103",2018,12,5.6,12,5.84,5.42857142857143,5.4,6,5.56363636363636,5,7,5,1,11,1499,706,793,235,216,1283,6.30490993995997,6.82583569405099,5.84113493064313,5.78234042553191,6.2724537037037,6.31037412314887,76
"104",2019,1,6.38333333333333,15,6.75,5.96428571428571,6.25,9,6.19642857142857,8,7,3,1,14,1514,714,800,238,217,1297,6.30568692206076,6.82498599439776,5.8422125,5.78823529411765,6.28502304147465,6.30914417887432,77
"105",2019,2,6.69166666666667,12,7.64285714285714,5.36,NA,NA,6.69166666666667,7,5,0,0,12,1526,721,805,238,217,1309,6.30872214941022,6.83292649098474,5.83921739130435,5.78823529411765,6.28502304147465,6.31265087853323,78
"106",2019,3,6.37857142857143,14,6.55555555555556,6.06,NA,7,6.275,9,5,0,2,12,1540,730,810,238,219,1321,6.30935714285714,6.82950684931507,5.84058024691358,5.78823529411765,6.29155251141552,6.31230885692657,79
"107",2019,4,6.86,5,7.33333333333333,6.15,NA,6,7.075,3,2,0,1,4,1545,733,812,238,220,1325,6.31113915857605,6.83156889495225,5.84134236453202,5.78823529411765,6.29022727272727,6.31461132075471,80
"108",2019,5,7.125,8,7,7.5,8,NA,7.125,6,2,1,0,8,1553,739,814,239,220,1333,6.31533161622665,6.83293640054127,5.84541769041769,5.79748953974895,6.29022727272727,6.31947486871718,81
"109",2019,6,5.5,12,5.83333333333333,5.16666666666667,4.75,4.5,5.83333333333333,6,6,2,3,9,1565,745,820,241,223,1342,6.30907987220447,6.82488590604027,5.8404512195122,5.78879668049793,6.26614349775785,6.31621460506706,82
"110",2019,7,6.2,5,6.66666666666667,5.5,NA,NA,6.2,3,2,0,0,5,1570,748,822,241,223,1347,6.30873248407643,6.8242513368984,5.83962287104623,5.78879668049793,6.26614349775785,6.31578322197476,83
"111",2019,8,6.19,10,6.6125,4.5,4,5,6.32222222222222,8,2,1,1,9,1580,756,824,242,224,1356,6.30798101265822,6.82201058201058,5.8363713592233,5.78140495867769,6.26049107142857,6.31582595870206,84
"112",2019,9,5.9669375,16,6.77777777777778,4.92442857142857,4.7355,6.36775,5.83333333333333,9,7,2,4,12,1596,765,831,244,228,1368,6.30456203007518,6.82149019607843,5.82868953068592,5.77283196721311,6.26237280701754,6.31159356725146,85
"113",2019,10,5.86666666666667,18,6.35384615384615,4.6,NA,3,6.03529411764706,13,5,0,1,17,1614,778,836,244,229,1385,6.29967843866171,6.81367609254499,5.82134090909091,5.77283196721311,6.24812663755458,6.30820216606498,86
"114",2019,11,5.81818181818182,11,6,5.71428571428571,5.25,5,5.9,4,7,2,1,10,1625,782,843,246,230,1395,6.29641907692307,6.80951406649616,5.82045195729538,5.76858130081301,6.2427,6.30527598566308,87
"115",2019,12,5.77777777777778,9,6.66666666666667,5.33333333333333,4,4,6.28571428571429,3,6,1,2,7,1634,785,849,247,232,1402,6.29356242350061,6.80896815286624,5.81700942285041,5.76142105263158,6.22336637931034,6.30517831669044,88
"116",2020,1,6.30434782608696,23,6.61111111111111,5.2,5.5,7,6.27272727272727,18,5,2,1,22,1657,803,854,249,233,1424,6.29371213035606,6.80453300124533,5.81339695550351,5.75932128514056,6.22669957081545,6.30467696629213,89
"117",2020,2,5.56521739130435,23,6.02666666666667,4.7,2.8,6.75,5.45238095238095,15,8,2,2,21,1680,818,862,251,235,1445,6.28373869047619,6.79026894865526,5.80306380510441,5.73574103585657,6.23115319148936,6.29229065743944,90
"118",2020,3,6.58333333333333,6,7,6.16666666666667,5,9,6.1,3,3,2,1,5,1686,821,865,253,236,1450,6.28480486358244,6.7910353227771,5.80432485549133,5.72992490118577,6.24288559322034,6.29162758620689,91
"119",2020,4,6.60526315789474,19,6.84615384615385,6.08333333333333,6.25,7,6.58333333333333,13,6,4,1,18,1705,834,871,257,237,1468,6.28837595307917,6.79189448441247,5.80624684270953,5.73801945525292,6.24608016877637,6.29520435967302,92
"120",2020,5,6.76923076923077,13,7.22222222222222,5.75,5,5,6.91666666666667,9,4,2,1,12,1718,843,875,259,238,1480,6.29201455180442,6.79648873072361,5.80598971428572,5.73232046332046,6.24084453781512,6.30024324324324,93
"121",2020,6,6.2,10,6.22222222222222,6,NA,6,6.22222222222222,9,1,0,1,9,1728,852,876,259,239,1489,6.29148206018518,6.79042253521127,5.80621118721461,5.73232046332046,6.23983682008368,6.29977165883143,94
"122",2020,7,5.66666666666667,12,6.66666666666667,4.66666666666667,7,NA,5.66666666666667,6,6,1,0,12,1740,858,882,260,239,1501,6.28717298850574,6.78955710955711,5.79845918367347,5.73719615384615,6.23983682008368,6.29471019320453,95
"123",2020,8,6.375,12,6.64285714285714,6,8,NA,6.375,7,5,1,0,12,1752,865,887,261,239,1513,6.28777454337899,6.78836994219653,5.799595264938,5.74586590038314,6.23983682008368,6.29534699272967,96
"124",2020,9,5.75,14,6.04166666666667,5.53125,5,6.33333333333333,5.59090909090909,6,8,3,3,11,1766,871,895,264,242,1524,6.28351132502831,6.78322617680827,5.79719664804469,5.73739015151515,6.24099586776859,6.2902624671916,97
"125",2020,10,5.61,10,5.75,5.4,4.86666666666667,NA,5.61,6,4,3,0,10,1776,877,899,267,242,1534,6.27971903153153,6.77615735461802,5.79542936596218,5.72760674157303,6.24099586776859,6.28582790091265,98
"126",2020,11,5.90625,16,6,5.7,5.25,4.75,6.07142857142857,11,5,2,2,14,1792,888,904,269,244,1548,6.27638448660714,6.76654279279279,5.79490154867257,5.72405576208178,6.22877459016393,6.28388888888889,99
"127",2020,12,5.79263157894737,19,5.806,5.77777777777778,4.5,6.5,5.70941176470588,10,9,4,2,17,1811,898,913,273,246,1565,6.27130922142462,6.75584632516704,5.79473274917853,5.70612087912088,6.23097967479675,6.27764856230032,100
"128",2021,1,6.30681818181818,22,6.54545454545455,6.06818181818182,4.66666666666667,2.5,6.48809523809524,11,11,3,1,21,1833,909,924,276,247,1586,6.27173540643753,6.753300330033,5.7979880952381,5.69482246376811,6.21587449392712,6.28043505674653,101
"129",2021,2,6.46111111111111,18,6.58888888888889,6.33333333333333,5.33333333333333,5.75,6.66428571428571,9,9,3,4,14,1851,918,933,279,251,1600,6.27357698541329,6.75168845315904,5.80315219721329,5.69093548387097,6.20845019920319,6.28379375,102
"130",2021,3,6.02392176470588,17,6.32555583333333,5.3,5,6,6.02711133333333,12,5,3,2,15,1868,930,938,282,253,1615,6.27130496252676,6.74618996774194,5.80047014925373,5.68358510638298,6.2068023715415,6.28140970278638,103
"131",2021,4,6.17857142857143,14,7.07142857142857,5.28571428571429,5.25,10,5.88461538461539,7,7,4,1,13,1882,937,945,286,254,1628,6.27061512752391,6.74861971184632,5.79665714285715,5.67752097902098,6.22173622047244,6.2782411977887,104
"132",2021,5,6.14545454545455,11,6.25,5.86666666666667,4.6,NA,6.14545454545455,8,3,1,0,11,1893,945,948,287,254,1639,6.26988783412572,6.74439859259259,5.79687869198313,5.67376655052265,6.22173622047244,6.27735001220256,105
"133",2021,6,6.18181818181818,11,6,6.4,9,NA,6.18181818181818,6,5,1,0,11,1904,951,953,288,254,1650,6.26937902836134,6.73970207150368,5.80004302203568,5.68531597222222,6.22173622047244,6.27671313333333,106
"134",2021,7,6.03125,16,6.05,6,3.5,7,5.96666666666667,10,6,2,1,15,1920,961,959,290,255,1665,6.26739461979166,6.7325251508845,5.80129405630866,5.67024482758621,6.22478823529412,6.27391992192192,107
"135",2021,8,5.9,20,6.21428571428571,5.16666666666667,NA,5.66666666666667,5.94117647058824,14,6,0,3,17,1940,975,965,290,258,1682,6.26360704639175,6.72508376410256,5.7973481865285,5.67024482758621,6.2182984496124,6.27055687871581,108
"136",2021,9,5.125,8,5.6,4.33333333333333,3.5,5,5.16666666666667,5,3,2,2,6,1948,980,968,292,260,1688,6.25893104209445,6.71934354081633,5.79281095041323,5.6553801369863,6.20892692307692,6.26663309834123,109
"137",2021,10,6.42941176470588,17,6.89090909090909,5.58333333333333,NA,6.9,6.36666666666667,11,6,0,2,15,1965,991,974,292,262,1703,6.26040593893129,6.72124790110999,5.79152053388091,5.6553801369863,6.21420229007633,6.26751419260129,110
"138",2021,11,6.59090909090909,11,6.8125,6,NA,6.5,6.61111111111111,8,3,0,2,9,1976,999,977,292,264,1712,6.26224578441295,6.72197864864865,5.79216069600819,5.6553801369863,6.21636742424242,6.26932048481308,111
"139",2021,12,5.64285714285714,14,6.83333333333333,4.75,3,9,5.38461538461539,6,8,1,1,13,1990,1005,985,293,265,1725,6.25788827638191,6.72264345273632,5.78369644670051,5.64631740614334,6.22687169811321,6.26265314202898,112
"140",2022,1,5.61176470588235,17,6.26153846153846,3.5,4,3.5,6.26153846153846,13,4,2,4,13,2007,1018,989,295,269,1738,6.25241538116591,6.71675507858546,5.77446006066734,5.63515593220339,6.18632342007435,6.26264480437284,113
"141",2022,2,5.89285714285714,28,5.73333333333333,6.07692307692308,5.5,5.2,6.04347826086957,15,13,2,5,23,2035,1033,1002,297,274,1761,6.24746814250614,6.70247499515973,5.77838423153693,5.63424579124579,6.16832481751825,6.25978232254401,114
"142",2022,3,4.25,8,4,4.33333333333333,4.66666666666667,4,4.4,2,6,3,3,5,2043,1035,1008,300,277,1766,6.23964643661282,6.69725282125604,5.76978273809524,5.62457,6.14484115523466,6.2545168006795,115
"143",2022,4,6.06833333333333,12,6.7,5.61714285714286,6,7.3,5.95636363636364,5,7,1,1,11,2055,1040,1015,301,278,1777,6.23864606812652,6.69726602884615,5.76873004926109,5.62581727574751,6.1489964028777,6.2526711705121,116
"144",2022,5,6.41666666666667,12,6.3,6.5,5.625,5.25,6.65,5,7,4,2,10,2067,1045,1022,305,280,1787,6.23967956942428,6.69536523444976,5.77373874755382,5.62580655737705,6.142575,6.25489461108002,117
"145",2022,6,6.8,5,6.66666666666667,7,7,NA,6.8,3,2,1,0,5,2072,1048,1024,306,280,1792,6.24103169401544,6.69528308206107,5.7761337890625,5.63029738562091,6.142575,6.25641555245536,118
"146",2022,7,6.09090909090909,11,6.44444444444444,4.5,NA,6,6.1,9,2,0,1,10,2083,1057,1026,306,281,1802,6.24023891982717,6.69314727530747,5.77364619883041,5.63029738562091,6.14206761565836,6.25554754162042,119
"147",2022,8,5.93571428571429,14,6.5,4.92,4.65,4.26666666666667,6.39090909090909,9,5,4,3,11,2097,1066,1031,310,284,1813,6.23820585121602,6.69151657598499,5.76950630455868,5.61764838709677,6.12225704225352,6.25636881963596,120
"148",2022,9,5.7,12,6.33333333333333,5.06666666666667,4.875,5.46666666666667,5.77777777777778,6,6,4,3,9,2109,1072,1037,314,287,1822,6.23514351351351,6.68951181902985,5.76543972999036,5.60818789808917,6.11540418118467,6.25400475850713,121
"149",2022,10,6.27857142857143,7,7,5.31666666666667,NA,NA,6.27857142857143,4,3,0,0,7,2116,1076,1040,314,287,1829,6.23528717863894,6.69066605018587,5.76414519230769,5.60818789808917,6.11540418118467,6.25409878075451,122
"150",2022,11,6.54166666666667,12,6.6,6.25,NA,NA,6.54166666666667,10,2,0,0,12,2128,1086,1042,314,287,1841,6.23701488251879,6.6898311878453,5.76507773512476,5.60818789808917,6.11540418118467,6.25597320478001,123
"151",2022,12,5.88888888888889,9,6.33333333333333,5,NA,6.5,5.8125,6,3,0,1,8,2137,1092,1045,314,288,1849,6.23554874590547,6.68787240842491,5.76288133971292,5.60818789808917,6.11673958333333,6.25405444564629,124
