"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,6,7,2,10,4,NA,7,NA,1,1,0,2,0,2,1,1,0,2,0,7,10,4,NA,7,NA,-2
"2",2010,7,7,1,NA,7,7,NA,7,0,1,1,0,1,3,1,2,1,2,1,7,10,5.5,7,7,7,-1
"3",2010,8,7.13137254901961,51,7.975,6.10434782608696,7.5,6.64117647058824,7.37647058823529,28,23,8,17,34,54,29,25,9,19,35,7.12407407407408,8.0448275862069,6.056,7.44444444444444,6.67894736842105,7.36571428571429,0
"4",2010,9,7.1703125,128,7.91384615384615,6.4031746031746,6.94347826086956,6.53529411764706,7.4,65,63,23,34,94,182,94,88,32,53,129,7.15659340659341,7.95425531914894,6.30454545454546,7.084375,6.58679245283019,7.39069767441861,1
"5",2010,10,6.815,70,7.43888888888889,6.15441176470588,6.953125,7.05714285714286,6.75446428571429,36,34,16,14,56,252,130,122,48,67,185,7.06170634920635,7.81153846153846,6.26270491803279,7.040625,6.68507462686567,7.19810810810811,2
"6",2010,11,6.98185,60,7.49677419354839,6.43141379310345,6.8,6.6865,7.07173913043478,31,29,5,14,46,312,161,151,53,81,231,7.04634935897436,7.75093167701863,6.2951059602649,7.01792452830189,6.68532098765432,7.17294372294372,3
"7",2010,12,6.87066666666667,75,7.86333333333333,6.20888888888889,6.27272727272727,6.5,7.00545454545455,30,45,22,20,55,387,191,196,75,101,286,7.01230232558139,7.76858638743456,6.2753112244898,6.79933333333333,6.64862376237624,7.14073426573427,4
"8",2011,1,6.86034482758621,58,7.67307692307692,6.2,7.25,7.06666666666667,6.78837209302326,26,32,10,15,43,445,217,228,85,116,329,6.99249662921348,7.75714285714286,6.26474122807018,6.85235294117647,6.70268103448276,7.09468085106383,5
"9",2011,2,7.059375,48,7.36590909090909,6.8,6.85714285714286,7.48181818181818,6.93378378378378,22,26,7,11,37,493,239,254,92,127,366,6.99900811359026,7.72112970711297,6.31953149606299,6.85271739130435,6.77016535433071,7.07841530054645,6
"10",2011,3,6.80740740740741,54,7.14375,6.31818181818182,7.33333333333333,6.15384615384615,7.01463414634146,32,22,3,13,41,547,271,276,95,140,407,6.98009323583181,7.6529520295203,6.31942391304348,6.86789473684211,6.71293571428571,7.07199017199017,7
"11",2011,4,6.69736842105263,38,7.11111111111111,6.325,5.95454545454545,6.54545454545455,6.75925925925926,18,20,11,11,27,585,289,296,106,151,434,6.9617282051282,7.61920415224914,6.31980067567568,6.77311320754717,6.70073509933775,7.05253456221198,8
"12",2011,5,6.51142857142857,35,7.05294117647059,6,6.16666666666667,6.88888888888889,6.38076923076923,17,18,6,9,26,620,306,314,112,160,460,6.93630806451613,7.58774509803922,6.30146815286624,6.740625,6.71131875,7.01456521739131,9
"13",2011,6,6.51875,32,7.22222222222222,6.24347826086957,6.38888888888889,6.42727272727273,6.56666666666667,9,23,9,11,21,652,315,337,121,171,481,6.91581441717791,7.57730158730159,6.29751038575668,6.71446280991736,6.69304678362573,6.9950103950104,10
"14",2011,7,6.22093023255814,43,7.1875,5.64814814814815,6.77777777777778,6.46153846153846,6.11666666666667,16,27,9,13,30,695,331,364,130,184,511,6.87282158273381,7.55845921450151,6.24934340659341,6.71884615384615,6.6766902173913,6.94344422700587,11
"15",2011,8,6.92205882352941,68,7.18888888888889,6.4,7,6.44444444444444,7.094,45,23,8,18,50,763,376,387,138,202,561,6.87720969855832,7.51422872340426,6.25829715762274,6.73514492753623,6.65599504950495,6.95686274509804,12
"16",2011,9,7.19738095238095,42,7.5662962962963,6.53333333333333,7.125,6.36538461538461,7.57034482758621,27,15,8,13,29,805,403,402,146,215,590,6.89391428571429,7.51771712158809,6.26855970149254,6.75650684931507,6.63842325581395,6.98701694915254,13
"17",2011,10,6.79545454545455,44,7.42857142857143,5.6875,4.625,6.75,6.8125,28,16,4,12,32,849,431,418,150,227,622,6.88881154299175,7.51192575406033,6.24631818181818,6.69966666666667,6.64432158590308,6.978038585209,14
"18",2011,11,6.45,34,7,5.66428571428571,6.85,6.7,6.37307692307692,20,14,6,8,26,883,451,432,156,235,648,6.87191506228766,7.48922394678492,6.22745601851852,6.70544871794872,6.6462170212766,6.95376543209877,15
"19",2011,12,6.91794871794872,39,7.192,6.42857142857143,5.83333333333333,6.75,6.96129032258064,25,14,6,8,31,922,476,446,162,243,679,6.87386225596529,7.47361344537815,6.23376905829597,6.67314814814815,6.64963374485597,6.95410898379971,16
"20",2012,1,6.59416666666667,60,7.25394736842105,5.45454545454545,5.25,5.87857142857143,6.81195652173913,38,22,8,14,46,982,514,468,170,257,725,6.85677291242362,7.45737354085603,6.19713888888889,6.60617647058823,6.60763035019455,6.94508965517241,17
"21",2012,2,6.58928571428571,42,7.6625,5.61363636363636,6,7.25,6.43382352941176,20,22,11,8,34,1024,534,490,181,265,759,6.8458017578125,7.46505617977528,6.17094081632653,6.56933701657459,6.62702264150943,6.92218708827405,18
"22",2012,3,6.690625,32,7.05238095238095,6,6.5,7.7,6.58620689655172,21,11,4,3,29,1056,555,501,185,268,788,6.84109943181818,7.44944144144144,6.1671876247505,6.56783783783784,6.63903358208955,6.90982233502538,19
"23",2012,4,6.48974358974359,39,6.87857142857143,5.5,6.41666666666667,5.16666666666667,6.73030303030303,28,11,6,6,33,1095,583,512,191,274,821,6.82858538812785,7.42202401372213,6.152853515625,6.5630890052356,6.60679197080292,6.9026065773447,20
"24",2012,5,6.47068965517241,29,7.28125,5.47307692307692,6.525,6.45555555555556,6.4775,16,13,4,9,20,1124,599,525,195,283,841,6.81935142348755,7.41826377295493,6.13602095238095,6.56230769230769,6.60198233215548,6.8924970273484,21
"25",2012,6,6.07115384615385,26,6.15384615384615,5.98846153846154,5.83333333333333,7,5.99375,13,13,6,2,24,1150,612,538,201,285,865,6.80243565217391,7.39140522875817,6.13245539033457,6.54054726368159,6.60477543859649,6.86756069364162,22
"26",2012,7,6.68166666666667,30,7.43285714285714,6.024375,6.64285714285714,6.0625,6.90681818181818,14,16,7,8,22,1180,626,554,208,293,887,6.79936525423729,7.39233226837061,6.12933393501805,6.54399038461538,6.58996928327645,6.86853438556934,23
"27",2012,8,6.55277777777778,36,7.29166666666667,5.075,5,6.69,6.5,24,12,3,10,26,1216,650,566,211,303,913,6.79206496710526,7.38861538461539,6.10698056537103,6.52203791469194,6.59327062706271,6.85803943044907,24
"28",2012,9,6.43076923076923,26,7,5.35555555555556,4.75,6.22222222222222,6.54117647058824,17,9,4,9,17,1242,667,575,215,312,930,6.78450161030596,7.37871064467766,6.09521913043478,6.48906976744186,6.58256730769231,6.85224731182796,25
"29",2012,10,6.44666666666667,30,6.83571428571429,6.10625,6.35555555555556,6.55555555555556,6.4,14,16,9,9,21,1272,681,591,224,321,951,6.77653380503145,7.36754772393539,6.09551776649746,6.48370535714286,6.58180996884735,6.84226077812829,26
"30",2012,11,6.26219512195122,41,7.02272727272727,5.38157894736842,4.27777777777778,5.83333333333333,6.43965517241379,22,19,9,12,29,1313,703,610,233,333,980,6.76047296268089,7.35675675675676,6.07328032786885,6.39849785407725,6.55483783783784,6.83034693877551,27
"31",2012,12,6.92941176470588,34,7.41111111111111,6.3875,6.5,7.56666666666667,6.79285714285714,18,16,6,6,28,1347,721,626,239,339,1008,6.76473719376392,7.35811373092927,6.08131150159744,6.4010460251046,6.57274631268437,6.82930555555556,28
"32",2013,1,6.73611111111111,36,6.94444444444444,6.11111111111111,6,6.07692307692308,7.10869565217391,27,9,7,13,23,1383,748,635,246,352,1031,6.76399204627621,7.34318181818182,6.08173385826772,6.38963414634146,6.55443465909091,6.83553831231814,29
"33",2013,2,7.01153846153846,26,7.33076923076923,6.69230769230769,6.83333333333333,7,7.0125,13,13,6,2,24,1409,761,648,252,354,1055,6.76855997161107,7.34296977660973,6.09398302469136,6.40019841269841,6.55695197740113,6.83956398104265,30
"34",2013,3,6.74545454545455,33,7.355,5.80769230769231,6.66666666666667,6.35,6.83333333333333,20,13,3,6,27,1442,781,661,255,360,1082,6.76803120665742,7.34327784891165,6.08835249621785,6.40333333333333,6.55350277777778,6.83940850277264,31
"35",2013,4,6.15909090909091,22,6.09090909090909,6.22727272727273,6.33333333333333,7.33333333333333,5.97368421052632,11,11,6,3,19,1464,792,672,261,363,1101,6.75888046448088,7.32588383838384,6.09062648809524,6.40172413793103,6.5599476584022,6.82446866485014,32
"36",2013,5,5.765625,32,6.67777777777778,4.59285714285714,4.75714285714286,4.5,6.42857142857143,18,14,7,11,21,1496,810,686,268,374,1122,6.73763435828877,7.31148148148148,6.06005976676385,6.35876865671642,6.49936096256684,6.81705882352941,33
"37",2013,6,6.79090909090909,22,7.66428571428571,5.2625,5.7,7.4,6.61176470588235,14,8,3,5,17,1518,824,694,271,379,1139,6.73840645586298,7.31747572815534,6.05086599423631,6.35147601476015,6.51124274406332,6.81399473222125,34
"38",2013,7,6.5551724137931,29,7.125,5.85384615384615,6.525,5.64285714285714,6.84545454545455,16,13,4,7,22,1547,840,707,275,386,1161,6.73497155785391,7.31380952380953,6.047243281471,6.354,6.49549481865285,6.81459086993971,35
"39",2013,8,7.15238095238095,21,6.90769230769231,7.55,7.625,7.92857142857143,6.76428571428571,13,8,4,7,14,1568,853,715,279,393,1175,6.7405618622449,7.30762016412661,6.06405734265734,6.37222222222222,6.5210203562341,6.8139914893617,36
"40",2013,9,5.76166666666667,36,6.78125,4.946,5.892,5.28571428571429,5.87655172413793,16,20,10,7,29,1604,869,735,289,400,1204,6.71859164588529,7.29792865362486,6.03363401360544,6.35560553633218,6.4994025,6.79141196013289,37
"41",2013,10,7.02173913043478,23,7.75,6.22727272727273,6.21428571428571,6.3,7.22222222222222,12,11,7,5,18,1627,881,746,296,405,1222,6.72287707437001,7.30408626560727,6.03648927613941,6.35226351351351,6.49694074074074,6.79775777414075,38
"42",2013,11,7.2324,25,7.53588235294118,6.5875,6,7.08333333333333,7.27947368421053,17,8,2,6,19,1652,898,754,298,411,1241,6.7305877723971,7.30847438752784,6.04233554376658,6.34989932885906,6.50550121654501,6.80513295729251,39
"43",2013,12,6.6,25,7.40384615384615,5.72916666666667,5.42857142857143,7.1,6.55652173913044,13,12,7,2,23,1677,911,766,305,413,1264,6.72864102564103,7.30983534577388,6.03742950391645,6.32875409836065,6.50838014527845,6.80060917721519,40
"44",2014,1,6.49756097560976,41,7.23478260869565,5.55555555555556,5.2,6.5125,6.49393939393939,23,18,10,8,33,1718,934,784,315,421,1297,6.7231263096624,7.30798715203426,6.02636607142857,6.29292063492063,6.50845843230404,6.79280647648419,41
"45",2014,2,6.896875,32,7.5125,6.28125,7.375,6.77777777777778,6.94347826086956,16,16,8,9,23,1750,950,800,323,430,1320,6.72630342857143,7.31143157894737,6.03146375,6.3197213622291,6.51409534883721,6.79543181818182,42
"46",2014,3,6.915,26,7.17785714285714,6.60833333333333,5.66,7.798,6.7047619047619,14,12,5,5,21,1776,964,812,328,435,1341,6.72906587837838,7.30949170124481,6.03998891625616,6.30966463414634,6.52885287356322,6.79401193139448,43
"47",2014,4,5.9,28,6.88461538461539,5.04666666666667,5.35714285714286,5.16666666666667,6.1,13,15,7,6,22,1804,977,827,335,441,1363,6.71619789356985,7.30383828045036,6.02197218863361,6.28976119402985,6.51031972789115,6.78280997798973,44
"48",2014,5,6.4,25,6.34615384615385,6.45833333333333,5.6,6.41666666666667,6.39473684210526,13,12,5,6,19,1829,990,839,340,447,1382,6.71187588846364,7.29126262626263,6.02821334922527,6.27961764705882,6.50906263982103,6.77747467438495,45
"49",2014,6,6.58333333333333,6,6.5,7,7,6.5,6.625,5,1,1,2,4,1835,995,840,341,449,1386,6.71145558583107,7.2872864321608,6.02937023809524,6.28173020527859,6.50902227171492,6.77703463203463,46
"50",2014,7,7.075,22,7.55416666666667,6.5,7,7.5,6.98055555555556,12,10,6,4,18,1857,1007,850,347,453,1404,6.71576252019386,7.29046673286991,6.03490705882353,6.29414985590778,6.51777262693157,6.77964387464387,47
"51",2014,8,5.6,21,6.43076923076923,4.25,3.75,5.25,5.74,13,8,4,6,15,1878,1020,858,351,459,1419,6.70328594249202,7.27950980392157,6.01826456876457,6.26515669515669,6.50120043572984,6.76865398167724,48
"52",2014,9,5.821875,16,6.29166666666667,5.54,6.225,6.75,5.68928571428571,6,10,4,2,14,1894,1026,868,355,461,1433,6.69584002111933,7.27373294346979,6.01275460829493,6.26470422535211,6.50227982646421,6.75810886252617,49
"53",2014,10,6.33333333333333,27,6.46666666666667,6.16666666666667,6,7.6,6.04545454545455,15,12,5,5,22,1921,1041,880,360,466,1455,6.69074492451848,7.26210374639769,6.01485340909091,6.26102777777778,6.51405793991416,6.74733333333333,50
"54",2014,11,6.8695652173913,23,7.08333333333333,6.63636363636364,6.5,8.16666666666667,6.675,12,11,6,3,20,1944,1053,891,366,469,1475,6.69286059670782,7.26006647673314,6.02252637485971,6.26494535519126,6.5246289978678,6.74635254237288,51
"55",2014,12,6.90625,16,7.0625,6.75,6.5,7.83333333333333,6.69230769230769,8,8,4,3,13,1960,1061,899,370,472,1488,6.69460255102041,7.25857681432611,6.029,6.26748648648649,6.5329470338983,6.74588037634409,52
"56",2015,1,6.78260869565217,23,7.45833333333333,6.04545454545455,6.5,6.2,6.94444444444444,12,11,5,5,18,1983,1073,910,375,477,1506,6.69562329803328,7.26081081081081,6.0291989010989,6.27058666666667,6.52945702306079,6.74825365205843,53
"57",2015,2,6.61904761904762,21,7.45454545454545,5.7,5.5,6.35714285714286,6.75,11,10,4,7,14,2004,1084,920,379,484,1520,6.69482085828344,7.26277675276753,6.02562065217391,6.26245382585752,6.52696487603306,6.7482697368421,54
"58",2015,3,6.60714285714286,14,6.64285714285714,6.57142857142857,4.5,6.33333333333333,6.68181818181818,7,7,2,3,11,2018,1091,927,381,487,1531,6.69421258671953,7.25879926672777,6.02974217907227,6.25320209973753,6.52577207392197,6.7477922926192,55
"59",2015,4,5.92727272727273,22,6.65,4,3,7.5,5.57777777777778,16,6,2,4,18,2040,1107,933,383,491,1549,6.68594166666667,7.25,6.01668917470525,6.23621409921671,6.53370875763747,6.73419625564881,56
"60",2015,5,6.596875,16,7.61428571428571,5.80555555555556,6,6.75,6.575,7,9,2,2,14,2056,1114,942,385,493,1563,6.68524854085603,7.25228904847397,6.01467197452229,6.23498701298701,6.53458620689655,6.73277031349968,57
"61",2015,6,6.67647058823529,17,7.08333333333333,5.7,6.25,7.25,6.6,12,5,2,2,15,2073,1126,947,387,495,1578,6.68517655571635,7.25048845470693,6.01301055966209,6.2350645994832,6.53747676767677,6.7315082382763,58
"62",2015,7,6.18181818181818,11,6.66666666666667,6,6.25,6.4,6,3,8,4,5,6,2084,1129,955,391,500,1584,6.68251967370442,7.24893711248893,6.01290157068063,6.23521739130435,6.536102,6.72873737373737,59
"63",2015,8,6.67857142857143,14,7.16666666666667,6.3125,6.875,6.83333333333333,6.63636363636364,6,8,4,3,11,2098,1135,963,395,503,1595,6.68249332697808,7.24850220264317,6.01539044652129,6.24169620253164,6.53787475149105,6.72810031347962,60
"64",2015,9,6.37333333333333,15,6.77777777777778,5.76666666666667,6.25,7.525,5.95454545454545,9,6,2,4,11,2113,1144,969,397,507,1606,6.68029862754378,7.24479895104895,6.01385036119711,6.24173803526448,6.54566272189349,6.72280199252802,61
"65",2015,10,6.36363636363636,22,6.77777777777778,6.07692307692308,5.4,6,6.42105263157895,9,13,5,3,19,2135,1153,982,402,510,1625,6.6770355971897,7.24115351257589,6.01468533604888,6.23126865671642,6.54245294117647,6.71927384615385,62
"66",2015,11,6.23888888888889,18,6.4,5.91666666666667,2,5.33333333333333,6.42,12,6,1,3,15,2153,1165,988,403,513,1640,6.67337250348351,7.23248927038627,6.01409008097166,6.22076923076923,6.5353820662768,6.71653658536585,63
"67",2015,12,6.28076923076923,26,6.72857142857143,5.75833333333333,6,5.28571428571429,6.64736842105263,14,12,5,7,19,2179,1179,1000,408,520,1659,6.66868793024323,7.22650551314674,6.011021,6.2180637254902,6.51855961538461,6.71574442435202,64
"68",2016,1,6.21666666666667,24,7.32307692307692,4.90909090909091,5.6,5,6.62222222222222,13,11,5,6,18,2203,1192,1011,413,526,1677,6.6637635043123,7.22755872483222,5.99903165182987,6.21058111380145,6.50123764258555,6.71474060822898,65
"69",2016,2,7,13,6.9,7.33333333333333,8,7,7,10,3,1,3,10,2216,1202,1014,414,529,1687,6.66573601083033,7.22483361064892,6.00297928994083,6.21490338164251,6.50406616257089,6.71643153526971,66
"70",2016,3,6.11111111111111,18,6.75,5.79166666666667,5.66666666666667,3,6.29411764705882,6,12,3,1,17,2234,1208,1026,417,530,1704,6.66126723366159,7.22247516556292,6.00050779727095,6.21095923261391,6.49745471698113,6.71221830985915,67
"71",2016,4,6.79411764705882,17,6.91666666666667,6.5,6.83333333333333,6.375,6.92307692307692,12,5,3,4,13,2251,1220,1031,420,534,1717,6.66227054642381,7.21946721311476,6.00293016488846,6.21540476190476,6.49653745318352,6.71381479324403,68
