"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,5,6.85714285714286,14,7.33333333333333,6,5.75,7,6.83333333333333,9,5,4,2,12,2265,1229,1036,424,536,1729,6.66347505518764,7.22030105777055,6.00291602316602,6.2110141509434,6.49841604477612,6.71464430306535,69
"73",2016,6,7.29166666666667,12,7.5,6.66666666666667,6,6.66666666666667,7.5,9,3,1,3,9,2277,1238,1039,425,539,1738,6.66678568291612,7.22233441033926,6.00483253128008,6.21051764705882,6.49935250463822,6.71871116225546,70
"74",2016,7,6.4,10,6.91666666666667,5.625,5.5,7,6.33333333333333,6,4,2,1,9,2287,1244,1043,427,540,1747,6.66561915172715,7.22086012861736,6.00337583892617,6.20718969555035,6.50027962962963,6.71672581568403,71
"75",2016,8,6.6875,8,6.9,6.33333333333333,NA,6.5,6.71428571428571,5,3,0,1,7,2295,1249,1046,427,541,1754,6.6656954248366,7.21957566052842,6.00432217973231,6.20718969555035,6.50027911275416,6.71671607753706,72
"76",2016,9,6.94117647058824,17,6.85,7.07142857142857,6.25,7.5,6.86666666666667,10,7,2,2,15,2312,1259,1053,429,543,1769,6.66772102076125,7.21664019062748,6.01141595441595,6.20738927738928,6.50396132596685,6.71798756359525,73
"77",2016,10,5.788,25,6.83,5.09333333333333,5.5,4.2,6.40555555555556,10,15,6,7,18,2337,1269,1068,435,550,1787,6.65831022678648,7.21359338061466,5.99852153558052,6.19763218390805,6.47463818181818,6.71484051482932,74
"78",2016,11,5.86842105263158,19,6.11111111111111,5.65,6.375,3,6.02777777777778,9,10,4,1,18,2356,1278,1078,439,551,1805,6.65194015280136,7.20582942097027,5.99528849721707,6.19924829157175,6.46833212341198,6.70798891966759,75
"79",2016,12,6.625,16,7.14285714285714,6.22222222222222,5.83333333333333,6.75,6.58333333333333,7,9,6,4,12,2372,1285,1087,445,555,1817,6.65175843170321,7.20548638132296,5.99716743330267,6.19431460674157,6.47036216216216,6.70716565767749,76
"80",2017,1,6.65346153846154,26,6.79352941176471,6.38888888888889,6.5,6.85714285714286,6.57842105263158,17,9,3,7,19,2398,1302,1096,448,562,1836,6.65177689741452,7.20010752688172,6.00038412408759,6.19636160714286,6.47517971530249,6.70583333333333,77
"81",2017,2,6.2952380952381,21,6.98125,4.1,4,5.1,6.66875,16,5,2,5,16,2419,1318,1101,450,567,1852,6.64868168664738,7.19745068285281,5.99175386012716,6.1866,6.46305291005291,6.70551295896328,78
"82",2017,3,6.36,20,7,5.72,3,7.5,6.23333333333333,10,10,1,2,18,2439,1328,1111,451,569,1870,6.64631447314473,7.19596385542169,5.98930783078308,6.17953436807095,6.46669771528998,6.7009679144385,79
"83",2017,4,6.62307692307692,13,6.21428571428571,7.1,6,7,6.51,7,6,1,3,10,2452,1335,1117,452,572,1880,6.64619127243067,7.19081647940075,5.9952739480752,6.17913716814159,6.46949475524475,6.69995212765957,80
"84",2017,5,6.79,15,6.77777777777778,6.80833333333333,7.33333333333333,7.8,6.285,9,6,3,5,10,2467,1344,1123,455,577,1890,6.64706566680179,7.1880505952381,5.99961798753339,6.18674725274725,6.48102426343154,6.69775661375661,81
"85",2017,6,6.74,15,7.05,6.12,NA,8.25,6.50769230769231,10,5,0,2,13,2482,1354,1128,455,579,1903,6.6476273166801,7.18703101920236,6.00015159574468,6.18674725274725,6.48713471502591,6.69645822385707,82
"86",2017,7,6.4375,16,7.5,5.375,2,8.5,6.14285714285714,8,8,1,2,14,2498,1362,1136,456,581,1917,6.64628142514011,7.18886930983847,5.99574911971831,6.17756578947368,6.49406368330465,6.69241523213354,83
"87",2017,8,7.05,20,7.1,6.9,6.16666666666667,7.5,6.97058823529412,15,5,3,3,17,2518,1377,1141,459,584,1934,6.64948808578237,7.1879012345679,5.99971165644172,6.17749455337691,6.49923116438356,6.69486039296794,84
"88",2017,9,7.04285714285714,14,6.86,7.5,NA,5,7.38333333333333,10,4,0,2,12,2532,1387,1145,459,586,1946,6.6516631121643,7.18553713049748,6.00495283842795,6.17749455337691,6.49411433447099,6.69910585817061,85
"89",2017,10,6.92857142857143,14,6.77272727272727,7.5,NA,7.5,6.88461538461539,11,3,0,1,13,2546,1398,1148,459,587,1959,6.65318578161823,7.18228898426323,6.00885975609756,6.17749455337691,6.49582793867121,6.70033690658499,86
"90",2017,11,6.24916666666667,12,7.83333333333333,4.665,5.5,6.5,6.199,6,6,2,2,10,2558,1404,1154,461,589,1969,6.65129046129789,7.18507122507123,6.0018726169844,6.17455531453362,6.49584210526316,6.6977907567293,87
"91",2017,12,6.10714285714286,14,7.6,5.27777777777778,5,3.66666666666667,6.77272727272727,5,9,4,3,11,2572,1409,1163,465,592,1980,6.64832853810265,7.18654364797729,5.99626913155632,6.16445161290323,6.48150506756757,6.69820707070707,88
"92",2018,1,6.93,23,7.28823529411765,5.915,7.5,5.875,7.1521052631579,17,6,2,4,19,2595,1426,1169,467,596,1999,6.65082504816956,7.18775596072931,5.99585201026518,6.17017130620985,6.47743456375839,6.70252126063031,89
"93",2018,2,5.90909090909091,11,6.1875,5.16666666666667,4.25,6.66666666666667,5.625,8,3,2,3,8,2606,1434,1172,469,599,2007,6.64769416730622,7.18217573221757,5.9937295221843,6.1619829424307,6.47838230383973,6.69822620827105,90
"94",2018,3,5.61764705882353,17,6.07142857142857,5.3,4,4,5.96428571428571,7,10,3,3,14,2623,1441,1182,472,602,2021,6.64101829965688,7.17678001387925,5.98786040609137,6.14824152542373,6.46603156146179,6.69314200890648,91
"95",2018,4,6.72222222222222,9,7.5,5.16666666666667,4.75,6.5,6.75,6,3,2,1,8,2632,1447,1185,474,603,2029,6.64129597264438,7.1781202487906,5.98578143459916,6.1423417721519,6.46608789386401,6.6933661902415,92
"96",2018,5,6.14538461538462,13,7.12714285714286,5,5,6,6.17181818181818,7,6,2,2,11,2645,1454,1191,476,605,2040,6.63885860113422,7.17787482806052,5.98081528127624,6.13754201680672,6.46454710743801,6.69055392156863,93
"97",2018,6,6.14285714285714,7,7.25,4.66666666666667,3.5,3.5,7.2,4,3,2,2,5,2652,1458,1194,478,607,2045,6.63754939668175,7.17807270233196,5.97751340033501,6.12650627615063,6.45477924217463,6.69179951100244,94
"98",2018,7,7.38761928571429,14,7.71407444444444,6.8,6,7,7.4522225,9,5,2,2,12,2666,1467,1199,480,609,2057,6.64148824831208,7.18136105657805,5.98094328607173,6.12597916666667,6.4565697865353,6.69623561983471,95
"99",2018,8,5.83333333333333,6,5.8,6,NA,6,5.8,5,1,0,1,5,2672,1472,1200,480,610,2062,6.63967352919162,7.17666893342391,5.98095916666667,6.12597916666667,6.45582131147541,6.69406240058196,96
"100",2018,9,5.66666666666667,12,5.75,5.5,5.5,8,5.2,8,4,2,2,10,2684,1480,1204,482,612,2072,6.63532327496274,7.16895720945946,5.97936129568106,6.12338174273859,6.46086764705882,6.68685167471042,97
"101",2018,10,6.1875,8,5.83333333333333,6.4,7,NA,6.1875,3,5,1,0,8,2692,1483,1209,483,612,2080,6.63399244799406,7.16625534052596,5.98110090984285,6.1251966873706,6.46086764705882,6.68493109134615,98
"102",2018,11,6.29117647058824,17,6.81428571428571,5.925,5.54166666666667,6.55,6.18333333333333,7,10,6,5,12,2709,1490,1219,489,617,2092,6.6318411480251,7.16460179194631,5.98064068908942,6.11803680981595,6.46158995137763,6.68205385755258,99
"103",2018,12,6.15384615384615,13,6.71428571428571,5.5,5,7,6.08333333333333,7,6,4,1,12,2722,1497,1225,493,618,2104,6.62955829169728,7.16249610554442,5.97828653061225,6.10896551724138,6.46246116504854,6.67863910171103,100
"104",2019,1,5.8,15,6.16363636363636,4.8,4.33333333333333,6.73333333333333,5.56666666666667,11,4,3,3,12,2737,1508,1229,496,621,2116,6.62501193642675,7.1552099933687,5.97445158665582,6.09822580645161,6.46376972624799,6.67233301984877,101
"105",2019,2,7.03846153846154,13,7.75,5.9,6,NA,7.03846153846154,8,5,1,0,13,2750,1516,1234,497,621,2129,6.62696642545455,7.15834872691293,5.97414991896272,6.09802816901408,6.46376972624799,6.67456865664631,102
"106",2019,3,6.08333333333333,9,6.25,6,7,6,6.125,3,6,1,3,6,2759,1519,1240,498,624,2135,6.62519306632838,7.15655475312706,5.974275,6.09983935742972,6.46154006410256,6.67302420140515,103
"107",2019,4,7.04545454545455,11,7.61111111111111,4.5,4.5,8.5,6.72222222222222,9,2,2,2,9,2770,1528,1242,500,626,2144,6.62686197472924,7.15923211387435,5.97190096618358,6.09344,6.46805271565495,6.67323072294776,104
"108",2019,5,6.65,10,8,5.75,4.83333333333333,5.83333333333333,7,4,6,3,3,7,2780,1532,1248,503,629,2151,6.62694520503597,7.16142733028721,5.97083413461539,6.08592445328032,6.46502543720191,6.67429412831241,105
"109",2019,6,6.71111111111111,9,7.68,5.5,NA,6.7,6.71428571428571,5,4,0,2,7,2789,1537,1252,503,631,2158,6.62721680530656,7.16311429407938,5.96932987220447,6.08592445328032,6.46577020602219,6.67442385078777,106
"110",2019,7,6.98529411764706,17,7.15,6.75,6.5,7,6.984375,10,7,2,1,16,2806,1547,1259,505,632,2174,6.62938619743407,7.16302952165482,5.97367037331215,6.08756435643564,6.46661550632911,6.676705,107
"111",2019,8,6.76470588235294,17,8.05555555555556,5.3125,5,7.375,6.57692307692308,9,8,1,4,13,2823,1556,1267,506,636,2187,6.63020108749557,7.16819194730077,5.9694956590371,6.08541501976285,6.4723286163522,6.67611187471422,108
"112",2019,9,7.06,10,6.85714285714286,7.53333333333333,7.3,6.75,7.1375,7,3,2,2,8,2833,1563,1270,508,638,2195,6.63171820331804,7.16679889315419,5.97318976377953,6.0901968503937,6.47319905956113,6.6777934715262,109
"113",2019,10,6.2,9,6.4,5.95,5.5,6,6.25714285714286,5,4,2,2,7,2842,1568,1274,510,640,2202,6.63035104503871,7.16435374362245,5.9731169544741,6.08788235294118,6.4717203125,6.67645625340599,110
"114",2019,11,7.25,10,7.25,NA,NA,7,7.35714285714286,10,0,0,3,7,2852,1578,1274,510,643,2209,6.63252372720898,7.16489649556401,5.9731169544741,6.08788235294118,6.47418506998445,6.67861325033952,111
"115",2019,12,6.86363636363636,11,7.3125,5.66666666666667,5.66666666666667,6.75,7,8,3,3,6,5,2863,1586,1277,513,649,2214,6.63341169053441,7.16564102774275,5.97239702427565,6.08541910331384,6.47673497688752,6.67933905600723,112
"116",2020,1,6.257,20,7.11111111111111,5.55818181818182,5.33333333333333,7.66666666666667,6.00823529411765,9,11,3,3,17,2883,1595,1288,516,652,2231,6.63080044051336,7.1653333354232,5.96885947204969,6.08104651162791,6.48221012269939,6.6742253115195,113
"117",2020,2,6.78,15,6.88888888888889,6.61666666666667,6.5,8,6.59230769230769,9,6,2,2,13,2898,1604,1294,518,654,2244,6.63157269496204,7.16378221321696,5.97186321483772,6.08266409266409,6.48685168195718,6.67375074420677,114
"118",2020,3,7,6,7.75,5.5,5.5,5,7.4,4,2,2,1,5,2904,1608,1296,520,655,2249,6.63233390840221,7.16524046641791,5.9711350308642,6.08042307692308,6.48458167938931,6.67536534904402,115
"119",2020,4,6.1875,8,7.2,4.5,5,8,5.92857142857143,5,3,1,1,7,2912,1613,1299,521,656,2256,6.63111183722528,7.16534821450713,5.96773749037722,6.07834932821497,6.48689176829268,6.67304816932624,116
"120",2020,5,6.55,12,6.66,6,6,5.2,7,10,2,2,3,9,2924,1623,1301,523,659,2265,6.63077895690835,7.16223454713494,5.96778708685627,6.07804971319312,6.48103338391502,6.67434731567329,117
"121",2020,6,6.35,10,7.25,5.75,6.5,6,6.4375,4,6,3,2,8,2934,1627,1307,526,661,2273,6.62982197341513,7.16245031960664,5.96678729915838,6.08045627376426,6.47957791225416,6.67351371315442,118
"122",2020,7,6.2,10,8,5.75,6,7,6.11111111111111,2,8,5,1,9,2944,1629,1315,531,662,2282,6.62836198029891,7.16347861878453,5.96546844106464,6.07969868173258,6.48036404833837,6.6712956485539,119
"123",2020,8,6.63636363636364,11,7,5,5,8,6.5,9,2,1,1,10,2955,1638,1317,532,663,2292,6.62839176649746,7.16258038461539,5.96400227790433,6.07766917293233,6.48265610859728,6.67054828534031,120
"124",2020,9,6.71875,16,6.71428571428571,6.72222222222222,6.375,6,6.76666666666667,7,9,4,1,15,2971,1645,1326,536,664,2307,6.62887838101649,7.16067274772037,5.96914856711916,6.07988805970149,6.48192921686747,6.67117324230603,121
"125",2020,10,6.25625,16,7.08571428571429,5.61111111111111,5.1,5.75,6.425,7,9,5,4,12,2987,1652,1335,541,668,2319,6.6268823803147,7.16035512711865,5.96673483146068,6.07083179297597,6.47754640718563,6.66989938335489,122
"126",2020,11,6.40277777777778,18,7,5.46428571428571,5.5,5,6.48529411764706,11,7,4,1,17,3005,1663,1342,545,669,2336,6.62553999001664,7.15929444978954,5.96411400894188,6.06664220183486,6.47533781763827,6.6685559375,123
"127",2020,12,6.55882352941176,17,7.05,5.85714285714286,5,8,6.46875,10,7,2,1,16,3022,1673,1349,547,670,2352,6.62516468232958,7.15864116557083,5.96355893254263,6.06274223034735,6.47761343283582,6.66719671343537,124
"128",2021,1,6.59523809523809,21,6.76666666666667,6.16666666666667,5.5,7,6.55263157894737,15,6,2,2,19,3043,1688,1355,549,672,2371,6.62495815642458,7.15515797985782,5.96445830258303,6.06069216757741,6.4791681547619,6.66627864614087,125
"129",2021,2,6.74285714285714,21,7.71428571428571,4.8,1,8.75,6.53157894736842,14,7,1,2,19,3064,1702,1362,550,674,2390,6.62576621083551,7.15975715041128,5.95847356828194,6.05149090909091,6.48590652818991,6.66520781171548,126
"130",2021,3,7.23076923076923,13,7.27272727272727,7,7,6.9,7.4375,11,2,2,5,8,3077,1713,1364,552,679,2398,6.62832228469288,7.16048258610625,5.96000073313783,6.05492753623188,6.4889558173785,6.66778426605505,127
"131",2021,4,7.25,14,7.45,6.75,7,10,7.03846153846154,10,4,2,1,13,3091,1723,1368,554,680,2411,6.63113803623423,7.16216289611144,5.96231067251462,6.05833935018051,6.49411911764706,6.66978294068851,128
"132",2021,5,6.07692307692308,13,6.33333333333333,6,5,5.6,6.375,3,10,3,5,8,3104,1726,1378,557,685,2419,6.62881690399484,7.16072228852839,5.96258417997098,6.05263913824057,6.48759270072993,6.66880804878049,129
"133",2021,6,7.375,4,8.5,4,NA,9,6.83333333333333,3,1,0,1,3,3108,1729,1379,557,686,2422,6.62977724259974,7.16304607865819,5.9611609862219,6.05263913824057,6.49125510204082,6.66901183732453,130
"134",2021,7,5.8,5,6.5,5.33333333333333,6,6,5.75,2,3,1,1,4,3113,1731,1382,558,687,2426,6.62844448120784,7.16227999422299,5.9597981186686,6.05254480286738,6.49054002911208,6.66749656636439,131
"135",2021,8,6.55714285714286,14,6.86666666666667,6,NA,6.45,6.6,9,5,0,4,10,3127,1740,1387,558,691,2436,6.62812525423729,7.16075095977012,5.95994304253786,6.05254480286738,6.49030535455861,6.66721948686371,132
"136",2021,9,5,4,7,4.33333333333333,4,NA,5,1,3,1,0,4,3131,1741,1390,559,691,2440,6.62604524752475,7.16065862722573,5.95643237410072,6.04887298747764,6.49030535455861,6.66448634016394,133
"137",2021,10,6.764,10,7.71428571428571,4.54666666666667,3.32,8,6.23428571428571,7,3,2,3,7,3141,1748,1393,561,694,2447,6.62648445399554,7.16287566933639,5.95339626704954,6.03914438502674,6.49683141210375,6.66325568859828,134
"138",2021,11,7.10714285714286,14,7.40909090909091,6,8,8,7.03846153846154,11,3,1,1,13,3155,1759,1396,562,695,2460,6.62861732805071,7.16441538942581,5.95349641833811,6.04263345195729,6.49899424460432,6.66523848373984,135
"139",2021,12,7.00769230769231,13,6,7.87142857142857,7.75,NA,7.00769230769231,6,7,4,0,13,3168,1765,1403,566,695,2473,6.63017287563131,7.1604570368272,5.96306557377049,6.05469964664311,6.49899424460432,6.66703868580671,136
"140",2022,1,6.32860952380952,21,6.4938,5.8,6.16666666666667,7.76666666666667,6.08893333333333,16,5,3,3,18,3189,1781,1408,569,698,2491,6.62818703982439,7.15446797866367,5.96248650568182,6.05528998242531,6.50444269340974,6.6628612886391,137
"141",2022,2,5.92307692307692,13,6.5,5,5,5.5,6.05,8,5,3,3,10,3202,1789,1413,572,701,2501,6.62532431917551,7.1515413471213,5.95908067940552,6.04975524475524,6.50014407988588,6.66041082367053,138
"142",2022,3,6.41666666666667,6,6.5,6,NA,6.16666666666667,6.66666666666667,5,1,0,3,3,3208,1794,1414,572,704,2504,6.6249340617207,7.14972545707915,5.95910961810467,6.04975524475524,6.49872301136364,6.6604183186901,139
"143",2022,4,6.5,10,6.875,5,NA,NA,6.5,8,2,0,0,10,3218,1802,1416,572,704,2514,6.62454582660037,7.14850581021088,5.95775494350283,6.04975524475524,6.49872301136364,6.65978021877486,140
"144",2022,5,7.46875,8,7.875,6.25,NA,8.0625,6.875,6,2,0,4,4,3226,1808,1418,572,708,2518,6.62663932734036,7.15091674225664,5.95816713681242,6.04975524475524,6.50755790960452,6.66012210881652,141
"145",2022,6,6.4,5,6,6.66666666666667,8,NA,6.4,2,3,1,0,5,3231,1810,1421,573,708,2523,6.6262886010523,7.14964501104972,5.95966291344124,6.05315881326352,6.50755790960452,6.65960660721364,142
"146",2022,7,6.25,12,6.07142857142857,6.5,6,NA,6.25,7,5,2,0,12,3243,1817,1426,575,708,2535,6.62489622880049,7.14549117776555,5.96155750350631,6.05297391304348,6.50755790960452,6.65766764102564,143
"147",2022,8,7.14285714285714,7,7.6,6,7,5.5,7.8,5,2,1,2,5,3250,1822,1428,576,710,2540,6.62601183692308,7.14673845773875,5.96161134453782,6.05461805555555,6.50471971830986,6.65991632677165,144
"148",2022,9,7.66666666666667,6,7.2,10,NA,7,8,5,1,0,2,4,3256,1827,1429,576,712,2544,6.62792950552825,7.14688422003284,5.96443736878937,6.05461805555555,6.50611095505618,6.66202337657233,145
"149",2022,10,6.75,12,7.11111111111111,5.66666666666667,4.5,9,6.54545454545455,9,3,2,1,11,3268,1836,1432,578,713,2555,6.62837774479804,7.14670886165577,5.96381354748604,6.04923875432526,6.50960869565217,6.6615215146771,146
"150",2022,11,6.79166666666667,12,7.38888888888889,5,4.5,NA,6.79166666666667,9,3,2,0,12,3280,1845,1435,580,713,2567,6.62897514329268,7.14789022764228,5.96179860627178,6.04389655172414,6.50960869565217,6.66212990650565,147
"151",2022,12,6.29230769230769,13,7.25714285714286,5.16666666666667,6,8,6.15,7,6,1,1,12,3293,1852,1441,581,714,2579,6.6276460583055,7.14830316954644,5.9584878556558,6.04382099827883,6.51169607843137,6.65974698332687,148
