"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,7,7.1775,40,7.9,6.09375,5.75,7.41818181818182,7.08620689655172,24,16,4,11,29,1283,920,363,75,414,869,7.5968390101325,7.95415217391304,6.69125192837466,6.94266666666667,7.80584541062802,7.4972663406214,98
"98",2009,8,7.70909090909091,33,7.97,7.30769230769231,7.2,7,7.936,20,13,5,8,25,1316,940,376,80,422,894,7.59965383738602,7.95448936170213,6.71256502659575,6.95875,7.79056872037915,7.50953517897092,99
"99",2009,9,7.25,47,7.81,6.61363636363636,6.625,7.48214285714286,7.15151515151515,25,22,4,14,33,1363,965,398,84,436,927,7.58759680851064,7.95074611398964,6.7070966080402,6.94285714285714,7.78066513761468,7.49679012944984,100
"100",2009,10,7.94594594594595,37,8.05263157894737,7.83333333333333,7.6,7.8125,7.98275862068965,19,18,5,8,29,1400,984,416,89,444,956,7.59706746428572,7.95271341463415,6.75582800480769,6.97977528089888,7.78123873873874,7.51153185146443,101
"101",2009,11,6.14130434782609,46,7.125,5.06818181818182,6.1,5.25,6.32894736842105,24,22,5,8,38,1446,1008,438,94,452,994,7.55075688105118,7.93300595238095,6.67106038812785,6.93297872340426,7.73643805309735,7.46632238430583,102
"102",2009,12,5.82553191489362,47,6.89130434782609,4.80416666666667,6.5,4.33333333333333,6.17894736842105,23,24,8,9,38,1493,1031,462,102,461,1032,7.49644638312123,7.90976721629486,6.5740788961039,6.89901960784314,7.67,7.41891904069767,103
"103",2010,1,7.375,28,7.6,6.8125,7,7.5,7.34090909090909,20,8,4,6,22,1521,1051,470,106,467,1054,7.49421068376068,7.90387250237869,6.57813712765958,6.90283018867925,7.66781584582441,7.41729074952562,104
"104",2010,2,7.87692307692308,26,8.05333333333333,7.63636363636364,7.57142857142857,8.42857142857143,7.67368421052632,15,11,7,7,19,1547,1066,481,113,474,1073,7.50064282482224,7.9059756097561,6.60233773388773,6.94424778761062,7.67905063291139,7.42183080149115,105
"105",2010,3,7.744,25,8.47142857142857,6.81818181818182,7.5,9.25,7.45714285714286,14,11,2,4,21,1572,1080,492,115,478,1094,7.50451300890585,7.91330555555556,6.60716351626016,6.95391304347826,7.69219665271967,7.42250863802559,106
"106",2010,4,7.9,19,8.56,7.16666666666667,6.5,9.25,7.74117647058824,10,9,2,2,17,1591,1090,501,117,480,1111,7.50923598365808,7.91923853211009,6.61721447105789,6.94615384615385,7.6986875,7.42738474347435,107
"107",2010,5,7.875,24,8.5,6.625,7.33333333333333,7.5,7.90909090909091,16,8,3,2,22,1615,1106,509,120,482,1133,7.51467148606811,7.92764014466546,6.61733683693517,6.95583333333333,7.69786307053942,7.43673826125331,108
"108",2010,6,7.5,24,7.70588235294118,7,6.5,7.7,7.44736842105263,17,7,2,5,19,1639,1123,516,122,487,1152,7.51445665039658,7.92428317008014,6.62252800387597,6.94836065573771,7.69788501026694,7.43691358506944,109
"109",2010,7,8.29411764705882,17,8.45454545454546,8,7,8,8.38461538461539,11,6,1,4,13,1656,1134,522,123,491,1165,7.52246041666667,7.92942680776014,6.63836101532567,6.94878048780488,7.70034623217923,7.44748879828326,110
"110",2010,8,7.26,25,8.3,6.56666666666667,7.25,8,7.22916666666667,10,15,2,1,24,1681,1144,537,125,492,1189,7.51855707911957,7.93266608391608,6.63635837988827,6.9536,7.70095528455285,7.44308195962994,111
"111",2010,9,7.6,27,7.62,7.54285714285714,7,7.5,7.62272727272727,20,7,3,5,22,1708,1164,544,128,497,1211,7.51984452576113,7.92729381443299,6.64802288602941,6.9546875,7.69893360160966,7.44634554087531,112
"112",2010,10,7.82,30,8.225,7.01,6.25,7.05,8.205,20,10,4,10,20,1738,1184,554,132,507,1231,7.52502557537399,7.93232263513514,6.65455676895307,6.93333333333333,7.68613412228797,7.45867136474411,113
"113",2010,11,7.48709677419355,31,8.17647058823529,6.65,6,9,7.38275862068966,17,14,1,2,29,1769,1201,568,133,509,1260,7.52436091011871,7.93577851790175,6.65444445422535,6.92631578947368,7.69129666011788,7.45692416666667,114
"114",2010,12,7.09861111111111,36,7.55294117647059,6.69210526315789,6.66666666666667,7.16666666666667,7.085,17,19,3,6,30,1805,1218,587,136,515,1290,7.51586950138504,7.93043513957307,6.65566345826235,6.92058823529412,7.68518446601942,7.44827476744186,115
"115",2011,1,7.47058823529412,51,7.78333333333333,7.02380952380952,7.16666666666667,7.125,7.57692307692308,30,21,6,12,39,1856,1248,608,142,527,1329,7.5146252424569,7.92689903846154,6.66837902960526,6.93098591549296,7.67242884250474,7.45205,116
"116",2011,2,7.60294117647059,17,8.22222222222222,6.90625,6,6,7.81666666666667,9,8,2,2,15,1873,1257,616,144,529,1344,7.51542682861719,7.92901352426412,6.67146826298702,6.91805555555556,7.66610586011342,7.45611938244048,117
"117",2011,3,7.475,30,8.04166666666667,6.625,7.16666666666667,8.21428571428571,7.25,18,12,3,7,23,1903,1275,628,147,536,1367,7.51478951655281,7.93060392156863,6.67058033439491,6.92312925170068,7.67326492537313,7.4526513899049,118
"118",2011,4,7.88461538461539,26,8.47368421052632,6.28571428571429,5.66666666666667,7.42857142857143,8.05263157894737,19,7,3,7,19,1929,1294,635,150,543,1386,7.51977420943494,7.93857805255023,6.66633771653543,6.898,7.67011049723757,7.46087622655123,119
"119",2011,5,7.87878787878788,33,7.92105263157895,7.82142857142857,8.875,8,7.85714285714286,19,14,4,5,28,1962,1313,649,154,548,1414,7.5258126656473,7.9383244478294,6.69125493066256,6.94935064935065,7.6731204379562,7.46872309052334,120
"120",2011,6,6.94642857142857,28,7.53125,6.16666666666667,7.5,10,6.71153846153846,16,12,2,2,26,1990,1329,661,156,550,1440,7.51766052763819,7.93342362678706,6.68173139183056,6.95641025641026,7.68158181818182,7.45505170138889,121
"121",2011,7,8.13157894736842,19,8.5,7.8,8,8.25,8.1,9,10,1,4,15,2009,1338,671,157,554,1455,7.52346662518666,7.93723467862481,6.69839709388972,6.96305732484077,7.68568592057762,7.46170065292096,122
"122",2011,8,8.26818181818182,22,8.44375,7.8,8,8.975,8.11111111111111,16,6,1,4,18,2031,1354,677,158,558,1473,7.53153345642541,7.94322008862629,6.70816019202364,6.96962025316456,7.69492831541219,7.46963642226748,123
"123",2011,9,8.16428571428571,28,8.11666666666667,8.25,7.75,8.1875,8.155,18,10,2,8,20,2059,1372,687,160,566,1493,7.54013814958718,7.94549562682216,6.73060327510917,6.979375,7.70189045936396,7.47881744809109,124
"124",2011,10,7.6953125,32,7.68055555555556,7.71428571428571,6.33333333333333,7,7.79464285714286,18,14,3,4,28,2091,1390,701,163,570,1521,7.54251288857006,7.94206474820144,6.75024885877318,6.96748466257669,7.6969649122807,7.48463145956608,125
"125",2011,11,7.75555555555556,45,7.74137931034483,7.78125,7.5,6.9,8,29,16,2,10,35,2136,1419,717,165,580,1556,7.54700114700375,7.93796335447498,6.77325585774059,6.9739393939394,7.68322413793103,7.49622393958869,126
"126",2011,12,7.88684210526316,38,7.91071428571429,7.82,8.66666666666667,8.05,7.86764705882353,28,10,3,4,34,2174,1447,727,168,584,1590,7.55294132934683,7.93743607463718,6.78765398899588,7.00416666666667,7.68573630136986,7.50416632075472,127
"127",2012,1,7.46511627906977,43,8.27,6.76521739130435,8.3,8.75,7.33333333333333,20,23,5,4,39,2217,1467,750,173,588,1629,7.55123791159224,7.94197000681663,6.78696593333334,7.04161849710983,7.69297619047619,7.50007639656231,128
"128",2012,2,7.82758620689655,29,8.29411764705882,7.16666666666667,6,8.25,7.76,17,12,2,4,25,2246,1484,762,175,592,1654,7.55480607747106,7.94600404312668,6.79294547244095,7.02971428571429,7.69673986486486,7.50400510882709,129
"129",2012,3,8.18421052631579,19,8.42307692307692,7.66666666666667,7.33333333333333,6.66666666666667,8.46875,13,6,3,3,16,2265,1497,768,178,595,1670,7.56008584988963,7.95014696058784,6.79977141927084,7.03483146067416,7.69154621848739,7.5132481736527,130
"130",2012,4,7.77916666666667,24,7.65714285714286,7.95,7.33333333333333,NA,7.77916666666667,14,10,3,0,24,2289,1511,778,181,595,1694,7.56238289646134,7.94743216412972,6.81455584832905,7.03977900552486,7.69154621848739,7.51701561393152,131
"131",2012,5,7.8,20,8,7.33333333333333,7.5,7.625,7.84375,14,6,2,4,16,2309,1525,784,183,599,1710,7.56444107838891,7.94791475409836,6.81852608418368,7.0448087431694,7.69110183639399,7.52007277777778,132
"132",2012,6,8.05555555555556,18,8.27272727272727,7.71428571428571,7,8,8.06666666666667,11,7,2,3,15,2327,1536,791,185,602,1725,7.56823998710786,7.95024088541667,6.82645316055626,7.04432432432433,7.69264119601329,7.52482576811594,133
"133",2012,7,7.47684210526316,19,8.2,6.67333333333333,7.5,6.9,7.68285714285714,10,9,2,5,14,2346,1546,800,187,607,1739,7.5674997655584,7.95185640362225,6.8247305625,7.04919786096257,7.68611202635914,7.52609801610121,134
"134",2012,8,8.03571428571429,28,8.30555555555556,7.55,7.5,7,8.20833333333333,18,10,1,4,24,2374,1564,810,188,611,1763,7.57302209351306,7.95592710997443,6.83368450617284,7.05159574468085,7.68162029459902,7.53538539421441,135
"135",2012,9,7.30434782608696,23,8.10714285714286,6.05555555555556,9,7.1,7.36111111111111,14,9,1,5,18,2397,1578,819,189,616,1781,7.57044407592824,7.95726869455006,6.82513363858364,7.06190476190476,7.67689935064935,7.53362405951713,136
"136",2012,10,7.63448275862069,29,7.95,6.93333333333333,7.33333333333333,7.15,7.76086956521739,20,9,3,6,23,2426,1598,828,192,622,1804,7.57120958367684,7.95717772215269,6.82630972222222,7.06614583333333,7.67181672025723,7.53652131374723,137
"137",2012,11,7.34333333333333,30,8.02142857142857,6.75,7,8,7.27037037037037,14,16,1,3,27,2456,1612,844,193,625,1831,7.56842607899023,7.95773573200993,6.82486309241706,7.06580310880829,7.673392,7.53259664117968,138
"138",2012,12,7.78205128205128,39,8.34782608695652,6.96875,6.71428571428571,7.66666666666667,7.79166666666667,23,16,7,3,36,2495,1635,860,200,628,1867,7.57176531062124,7.96322324159021,6.82754005813954,7.0535,7.67335987261146,7.53759209962507,139
"139",2013,1,7.83444444444444,45,8.0546875,7.29230769230769,7,8.11428571428571,7.78289473684211,32,13,2,7,38,2540,1667,873,202,635,1905,7.57641907480315,7.96497900419916,6.83446099656358,7.0529702970297,7.67822047244094,7.54248527559055,140
"140",2013,2,7.4875,24,7.59375,7.275,NA,8,7.35263157894737,16,8,0,5,19,2564,1683,881,202,640,1924,7.57558675897036,7.96144979203803,6.8384613507378,7.0529702970297,7.680734375,7.54061042099792,141
"141",2013,3,7.86664102564103,39,7.92692307692308,7.74607692307692,7.99966666666667,7.0999,8.13103448275862,26,13,3,10,29,2603,1709,894,205,650,1953,7.5799475412985,7.96092451726156,6.85165934004474,7.0668243902439,7.67179846153846,7.54937759856631,142
"142",2013,4,7.31578947368421,19,7.55,7.05555555555556,8,8.26666666666667,7.1375,10,9,1,3,16,2622,1719,903,206,653,1969,7.57803335240275,7.95853403141361,6.8536915282392,7.07135436893204,7.67453139356815,7.54603070086338,143
"143",2013,5,7.73571428571429,28,7.91176470588235,7.46363636363636,7.75,8.25,7.69615384615385,17,11,2,2,26,2650,1736,914,208,655,1995,7.57969941509434,7.95807603686636,6.86103222100657,7.07787980769231,7.67628854961832,7.54798719298246,144
"144",2013,6,8.03478260869565,23,8.32,7.5,7,8,8.03636363636364,15,8,4,1,22,2673,1751,922,212,656,2017,7.58361520763187,7.96117647058824,6.86657640997831,7.07641037735849,7.67678201219512,7.55331405552801,145
"145",2013,7,7.45454545454545,33,7.91666666666667,6.22222222222222,6,8.16666666666667,7.2962962962963,24,9,1,6,27,2706,1775,931,213,662,2044,7.58204118625277,7.96057464788732,6.86034742212675,7.07135680751174,7.68122205438066,7.54991900684932,146
"146",2013,8,7.6375,40,7.7,7.53333333333333,7.75,7.375,7.703125,25,15,4,8,32,2746,1800,946,217,670,2076,7.58284903495994,7.95695555555556,6.8710184460888,7.08386635944701,7.67756567164179,7.55228056358382,147
"147",2013,9,7.7875,28,7.83666666666667,7.73076923076923,7.33333333333333,7.66666666666667,7.802,15,13,3,3,25,2774,1815,959,220,673,2101,7.5849147260274,7.95596143250689,6.88267304483838,7.08726818181818,7.67751708766716,7.55525199904807,148
"148",2013,10,7.440625,32,8.05555555555556,6.65,7.4,6.8,7.55925925925926,18,14,5,5,27,2806,1833,973,225,678,2128,7.58326922665716,7.95693944353519,6.87932523124358,7.09421777777778,7.67104572271386,7.55530284304511,149
"149",2013,11,7.792,25,8.09473684210526,6.83333333333333,7.33333333333333,7.625,7.82380952380952,19,6,3,4,21,2831,1852,979,228,682,2149,7.5851124867538,7.95835313174946,6.87904336057201,7.09736403508772,7.67077565982405,7.55792668683108,150
"150",2013,12,7.2109375,32,7.575,6.60416666666667,6,6.89285714285714,7.3,20,12,2,7,25,2863,1872,991,230,689,2174,7.58093030038421,7.95425747863248,6.8757148839556,7.08782173913044,7.66287227866473,7.55496064857406,151
"151",2014,1,7.57142857142857,49,7.89615384615385,7.20434782608696,7,8.07142857142857,7.48809523809524,26,23,7,7,42,2912,1898,1014,237,696,2216,7.58077041552198,7.95346153846154,6.88316908284024,7.08522784810127,7.66698132183908,7.55369334386282,152
"152",2014,2,7.46571428571429,35,7.6125,7.34210526315789,7,7.75,7.42903225806452,16,19,3,4,31,2947,1914,1033,240,700,2247,7.57940395317272,7.95061128526646,6.89161030977735,7.0841625,7.66745571428571,7.55197349799733,153
"153",2014,3,7.39,20,8.2,6.72727272727273,6.5,10,7.25263157894737,9,11,4,1,19,2967,1923,1044,244,701,2266,7.57812721604314,7.95177847113884,6.88987878352491,7.07458606557377,7.67078316690442,7.5494635701677,154
"154",2014,4,8.028,25,8.61333333333333,7.15,8,8.25,7.98571428571429,15,10,2,4,21,2992,1938,1054,246,705,2287,7.58188617981283,7.95689886480908,6.89234672675522,7.08210975609756,7.6740695035461,7.55346937035418,155
"155",2014,5,7.69230769230769,26,8.375,6.6,6,6.83333333333333,7.80434782608696,16,10,2,3,23,3018,1954,1064,248,708,2310,7.58283745858184,7.96032241555783,6.88959910714286,7.07338306451613,7.67050706214689,7.55596729437229,156
"156",2014,6,7.98571428571429,21,8.33571428571429,7.28571428571429,NA,8.6,7.79375,14,7,0,5,16,3039,1968,1071,248,713,2326,7.58562140506746,7.96299288617886,6.8921880952381,7.07338306451613,7.67702524544179,7.55760294496991,157
"157",2014,7,6.70588235294118,17,7.5625,5.94444444444444,6.75,7,6.6875,8,9,2,1,16,3056,1976,1080,250,714,2342,7.58072756871728,7.96137145748988,6.88429023148148,7.070796,7.67607703081232,7.55165860375747,158
"158",2014,8,7.61111111111111,36,8.04545454545454,6.92857142857143,8.4,8.6,7.45161290322581,22,14,5,5,31,3092,1998,1094,255,719,2373,7.58108132276843,7.9622972972973,6.88485690127971,7.09685882352941,7.68250208623088,7.55035164348925,159
"159",2014,9,6.52272727272727,22,6.92857142857143,6.33333333333333,6.25,5,6.675,7,15,4,2,20,3114,2005,1109,259,721,2393,7.57360419075144,7.95868827930174,6.87739715960325,7.08377992277992,7.67506102635229,7.54303570831592,160
"160",2014,10,7.77916666666667,24,8.5,7.16923076923077,7.96666666666667,5.9,7.95,11,13,6,2,22,3138,2016,1122,265,723,2415,7.57517637029955,7.96164186507936,6.88077847593583,7.10376981132076,7.67015076071922,7.54674304347826,161
"161",2014,11,7.44736842105263,19,7.45454545454545,7.4375,8,7.6,7.39285714285714,11,8,1,5,14,3157,2027,1130,266,728,2429,7.57440717453278,7.9588899851998,6.88471986725664,7.10713909774436,7.66966895604395,7.5458560930424,162
"162",2014,12,7.27142857142857,28,7.96875,6.34166666666667,6.83333333333333,6.9,7.33333333333333,16,12,3,4,24,3185,2043,1142,269,732,2453,7.57174362637363,7.95896720509055,6.87901352889668,7.10408550185874,7.6654631147541,7.54377678353037,163
"163",2015,1,7.69756097560976,41,8.364,6.65625,6.75,8.1,7.64166666666667,25,16,4,5,36,3226,2068,1158,273,737,2489,7.57334266893986,7.96386363636363,6.87593562176166,7.09889743589744,7.66841112618725,7.54519262756127,164
"164",2015,2,7.41724137931034,29,7.39230769230769,7.4375,6.92857142857143,8.5,7.19166666666667,13,16,7,5,24,3255,2081,1174,280,742,2513,7.5719519047619,7.9602931283037,6.88358896933561,7.09463928571429,7.67401482479784,7.5418163350577,165
"165",2015,3,7.56675,28,7.63161111111111,7.45,7.93333333333333,7.0338,7.68260869565217,18,10,3,5,23,3283,2099,1184,283,747,2536,7.57190753883643,7.95747451167222,6.88837284628379,7.10353003533569,7.66972958500669,7.5430932373817,166
"166",2015,4,7.80666666666667,30,8.22222222222222,7.18333333333333,7.3,7.33333333333333,7.85925925925926,18,12,4,3,27,3313,2117,1196,287,750,2563,7.57403333836402,7.9597255550307,6.89133231605352,7.10626829268293,7.668384,7.54642389777604,167
"167",2015,5,7.4375,24,7.95454545454545,7,6.66666666666667,7.25,7.45454545454545,11,13,3,2,22,3337,2128,1209,290,752,2585,7.57305137848367,7.95969877819549,6.89250078577337,7.10172068965517,7.66727127659574,7.54564195357834,168
"168",2015,6,7.640625,32,8.20588235294118,7,7,8,7.54,17,15,6,7,25,3369,2145,1224,296,759,2610,7.57369321757198,7.96164988344988,6.89381817810458,7.09965878378378,7.67033992094862,7.54558791187739,169
"169",2015,7,7.10714285714286,28,7.76315789473684,5.72222222222222,6.33333333333333,7.625,7.02083333333333,19,9,3,4,24,3397,2164,1233,299,763,2634,7.56984764498086,7.95990711645101,6.88526638280617,7.09196989966555,7.67010222804718,7.54080654897494,170
"170",2015,8,7.28260869565217,23,7.23076923076923,7.35,7,7.2,7.30555555555556,13,10,1,5,18,3420,2177,1243,300,768,2652,7.56791592105263,7.95555305466238,6.88900518905873,7.09166333333333,7.66704166666667,7.53920982277526,171
"171",2015,9,7.07692307692308,13,7,7.14285714285714,7.33333333333333,7.33333333333333,7,6,7,3,3,10,3433,2183,1250,303,771,2662,7.5660566414215,7.95292670636738,6.89042676,7.09405610561056,7.66574319066148,7.53718424117205,172
"172",2015,10,7.64,25,7.92857142857143,7.27272727272727,7.75,8.5,7.36842105263158,14,11,4,6,19,3458,2197,1261,307,777,2681,7.56659122325043,7.95277150659991,6.89376165741475,7.10260260586319,7.67218532818533,7.53598823200298,173
"173",2015,11,7.36366666666667,30,7.45882352941176,7.23923076923077,8,8,7.34172413793103,17,13,2,1,29,3488,2214,1274,309,778,2710,7.56484588589449,7.94897877145438,6.89728685243329,7.10841100323625,7.67260668380463,7.53390939114391,174
"174",2015,12,7.54285714285714,35,7.94117647058824,7.16666666666667,5.66666666666667,7.33333333333333,7.5625,17,18,3,3,32,3523,2231,1292,312,781,2742,7.56462743400511,7.94891931869117,6.90103982198143,7.09454807692308,7.67130345710627,7.53424305251641,175
"175",2016,1,7.37142857142857,35,7.96470588235294,6.81111111111111,7.33333333333333,8,7.29032258064516,17,18,3,4,31,3558,2248,1310,315,785,2773,7.56272693929173,7.94903870106761,6.89980416030535,7.09682222222222,7.67297834394904,7.531516209881,176
"176",2016,2,8.31538461538462,26,8.75,7.80833333333333,7.58333333333333,9,8.06315789473684,14,12,6,7,19,3584,2262,1322,321,792,2792,7.56818706752232,7.95399602122016,6.90805102118004,7.10591588785047,7.68470707070707,7.53513411532951,177
