"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,3,7.62575757575758,33,8.10526315789474,6.975,7.63333333333333,8,7.57413793103448,19,14,3,4,29,3617,2281,1336,324,796,2821,7.56871231683716,7.95525602805787,6.90875258233533,7.11079938271605,7.68629145728643,7.53553507621411,178
"178",2016,4,7.5375,32,7.92777777777778,7.03571428571429,8,8.5,7.47333333333333,18,14,4,2,30,3649,2299,1350,328,798,2851,7.56843859961633,7.95504088734232,6.91006922222223,7.12164329268293,7.68833082706767,7.53488055068397,179
"179",2016,5,7.87878787878788,33,8.14583333333333,7.16666666666667,7,7.25,7.91935483870968,24,9,1,2,31,3682,2323,1359,329,800,2882,7.57122011135252,7.95701205337925,6.91176854304636,7.121273556231,7.687235,7.53901611727967,180
"180",2016,6,7.61363636363636,22,8.14285714285714,6.6875,8,7.71428571428571,7.56666666666667,14,8,1,7,15,3704,2337,1367,330,807,2897,7.5714720437365,7.95812537441164,6.91045607168984,7.12393636363636,7.68746964064436,7.53915928546773,181
"181",2016,7,7.24814814814815,27,8.15,6.71764705882353,7,6.75,7.33478260869565,10,17,2,4,23,3731,2347,1384,332,811,2920,7.56913225676762,7.95894290583724,6.90808775289018,7.12318975903614,7.68284586929716,7.53754946917808,182
"182",2016,8,8.03846153846154,39,8.3448275862069,7.15,6.5,8.66666666666667,7.98611111111111,29,10,2,3,36,3770,2376,1394,334,814,2956,7.5739873872679,7.96365277777778,6.90982313486371,7.11945808383233,7.68647174447174,7.5430123308525,183
"183",2016,9,7.95277777777778,36,8.352,7.04545454545455,7,7.61428571428571,8.03448275862069,25,11,2,7,29,3806,2401,1405,336,821,2985,7.57757027062533,7.96769637650979,6.9108850177936,7.11874702380952,7.685856272838,7.54778708542714,184
"184",2016,10,7.15975609756098,41,7.7625,6.58571428571429,7,7.41666666666667,7.11571428571429,20,21,2,6,35,3847,2421,1426,338,827,3020,7.57311735118274,7.96600123915737,6.9060963884993,7.11804437869822,7.68390326481258,7.5427796192053,185
"185",2016,11,7.26923076923077,39,7.9,6.60526315789474,7,6.875,7.31428571428571,20,19,3,4,35,3886,2441,1445,341,831,3055,7.57006753731343,7.96546046702171,6.90214079584775,7.11700586510264,7.68000962695548,7.54016184942717,186
"186",2016,12,7.32051282051282,39,7.7578947368421,6.905,7.0125,7.35,7.31515151515152,19,20,8,6,33,3925,2460,1465,349,837,3088,7.56758788535032,7.96385731707317,6.90217982935154,7.11461031518625,7.67764396654719,7.53775727007772,187
"187",2017,1,7.3125,40,7.8,6.825,7.5,7,7.34722222222222,20,20,5,4,36,3965,2480,1485,354,841,3124,7.56501448928121,7.96253588709677,6.90114037037037,7.12005367231638,7.6744209274673,7.53556160371319,188
"188",2017,2,7.09866666666667,30,7.48684210526316,6.42818181818182,6.33333333333333,6.875,7.13307692307692,19,11,3,4,26,3995,2499,1496,357,845,3150,7.56151250312891,7.95891916766706,6.89766273395722,7.11344257703081,7.67063668639053,7.53223950793651,189
"189",2017,3,7.02413793103448,29,7.91666666666667,6.39411764705882,6.5,6.33333333333333,7.10384615384615,12,17,2,3,26,4024,2511,1513,359,848,3176,7.55763977385686,7.95871724412584,6.89200492399207,7.11002506963788,7.66590566037736,7.52873250944585,190
"190",2017,4,7.94827586206897,29,8.475,6.77777777777778,7.33333333333333,8.5,7.86,20,9,3,4,25,4053,2531,1522,362,852,3201,7.56043485072785,7.96279691821414,6.89132946780552,7.11187569060773,7.66982159624413,7.53131972820994,191
"191",2017,5,7.64814814814815,27,8.05263157894737,6.6875,6.125,6.16666666666667,7.83333333333333,19,8,4,3,24,4080,2550,1530,366,855,3225,7.56101530637255,7.9634662745098,6.89026369281046,7.10109016393443,7.66454736842105,7.53356727131783,192
"192",2017,6,7.92272727272727,22,7.92,7.92857142857143,9,7.8,7.92857142857143,15,7,1,1,21,4102,2565,1537,367,856,3246,7.56295525353486,7.96321208576998,6.8949924853611,7.10626430517711,7.66470560747664,7.53612275107825,193
"193",2017,7,7.89583333333333,24,8.11111111111111,7.76666666666667,6.75,NA,7.89583333333333,9,15,2,0,24,4126,2574,1552,369,856,3270,7.56489152932622,7.96372921522921,6.90341717139176,7.10433333333333,7.66470560747664,7.53876282874618,194
"194",2017,8,7.9,22,8.125,7.3,NA,8,7.8952380952381,16,6,0,1,21,4148,2590,1558,369,857,3291,7.56666886451302,7.96472548262548,6.90494444801027,7.10433333333333,7.66509684947491,7.54103751139471,195
"195",2017,9,8.17647058823529,17,8.27272727272727,8,NA,9.5,8,11,6,0,2,15,4165,2601,1564,369,859,3306,7.56915785114045,7.96602806612841,6.90914542838875,7.10433333333333,7.66936903376019,7.54311991833031,196
"196",2017,10,7.34827586206897,29,7.15,7.53333333333333,7.77777777777778,6.6,7.50416666666667,14,15,9,5,24,4194,2615,1579,378,864,3330,7.56763053171197,7.96165927342256,6.91507501583281,7.12036772486772,7.66318055555556,7.54283917417417,197
"197",2017,11,7.8,36,8.272,6.72727272727273,7,8.5,7.66,25,11,2,6,30,4230,2640,1590,380,870,3360,7.56960814420804,7.9645981060606,6.91377575471698,7.11973421052631,7.66895172413793,7.54388525297619,198
"198",2017,12,8.04411764705882,34,8.26086956521739,7.59090909090909,7,7.5,8.11666666666667,23,11,1,4,30,4264,2663,1601,381,874,3390,7.5733917565666,7.96715696582801,6.91842813866334,7.11941994750656,7.66817848970252,7.54895411504425,199
"199",2018,1,7.10422916666667,48,7.49130434782609,6.74812,6.5,6.75,7.15483333333333,23,25,7,6,42,4312,2686,1626,388,880,3432,7.5681691674397,7.96308227848101,6.91580962484625,7.10824484536082,7.66191818181818,7.54413095862471,200
"200",2018,2,7.15566666666667,30,7.86294117647059,6.23076923076923,6.25,5,7.30964285714286,17,13,4,2,28,4342,2703,1639,392,882,3460,7.56531908106863,7.96245246022937,6.91037611348383,7.09948724489796,7.6558820861678,7.54223336705202,201
"201",2018,3,7.86137931034483,29,8.11538461538461,7.655,5.24,6.12,8.14,13,16,2,4,25,4371,2716,1655,394,886,3485,7.56728333333333,7.96318446244477,6.91757489425982,7.09004822335025,7.64894808126411,7.54652150645624,202
"202",2018,4,7.09,20,7.77777777777778,6.52727272727273,NA,10,6.93684210526316,9,11,0,1,19,4391,2725,1666,394,887,3504,7.5651094169893,7.96257211009174,6.91499786914766,7.09004822335025,7.65159864712514,7.54321559646119,203
"203",2018,5,8.07692307692308,13,8.5,7.4,5.5,NA,8.07692307692308,8,5,2,0,13,4404,2733,1671,396,887,3517,7.56662022025431,7.96414526161727,6.91644910233393,7.08201767676768,7.65159864712514,7.54518835655388,204
"204",2018,6,6.86666666666667,15,8.28571428571429,5.625,NA,8,6.78571428571429,7,8,0,1,14,4419,2740,1679,396,888,3531,7.56424427472279,7.96496678832116,6.91029568195355,7.08201767676768,7.65199099099099,7.54217713112433,205
"205",2018,7,7.327,20,7.94888888888889,6.81818181818182,9,7.5,7.30777777777778,9,11,3,2,18,4439,2749,1690,399,890,3549,7.56317536607344,7.96491415060022,6.90969612426036,7.09643859649123,7.65164943820225,7.54098829247675,206
"206",2018,8,6.35148148148148,27,7.19230769230769,5.57071428571429,6.5,8.5,6.1796,13,14,3,2,25,4466,2762,1704,402,892,3574,7.55584985445589,7.96127769732078,6.89869509976526,7.09198756218905,7.65355156950673,7.53146543088976,207
"207",2018,9,7.23529411764706,17,8.1875,6.38888888888889,8.5,8.83333333333333,6.89285714285714,8,9,2,3,14,4483,2770,1713,404,895,3588,7.55463427392371,7.96193104693141,6.89601660828955,7.09895792079208,7.6575061452514,7.52897364827202,208
"208",2018,10,7.40909090909091,22,7.65384615384615,7.05555555555556,7.5,6.875,7.52777777777778,13,9,3,4,18,4505,2783,1722,407,899,3606,7.55392351831298,7.96049191519942,6.89685043554007,7.101914004914,7.65402447163515,7.52896767886855,209
"209",2018,11,7.42307692307692,26,7.68421052631579,6.71428571428571,7,7,7.45833333333333,19,7,1,2,24,4531,2802,1729,408,901,3630,7.55317268814831,7.95861848679514,6.89611130711394,7.10166421568627,7.65257269700333,7.52850067493113,210
"210",2018,12,7.425,24,7.88,6.66666666666667,7.5,7.66666666666667,7.39047619047619,15,9,2,3,21,4555,2817,1738,410,904,3651,7.55249735455543,7.95819985800497,6.89492315880322,7.10360731707317,7.65261946902655,7.52770677896467,211
"211",2019,1,6.97727272727273,33,7.08823529411765,6.859375,6.33333333333333,6.75,7.00862068965517,17,16,3,4,29,4588,2834,1754,413,908,3680,7.54835994986922,7.95298129851799,6.89459888825542,7.09801210653753,7.64864317180617,7.5236161548913,212
"212",2019,2,7.16666666666667,21,7.75,6.80769230769231,7.16666666666667,7.83333333333333,7.05555555555556,8,13,3,3,18,4609,2842,1767,416,911,3698,7.54662083966153,7.95240992258972,6.89395950764007,7.09850721153846,7.64925137211855,7.52133787182261,213
"213",2019,3,6.925,20,7.57692307692308,5.71428571428571,5.75,5.5,7.08333333333333,13,7,2,2,18,4629,2855,1774,418,913,3716,7.54393507236984,7.95070017513135,6.88930465050733,7.09205502392344,7.64454326396495,7.51921621367061,214
"214",2019,4,7.52631578947368,19,8,6.2,6,7.5,7.52941176470588,14,5,1,2,17,4648,2869,1779,419,915,3733,7.54386304862306,7.95094074590449,6.88736731309725,7.08944868735083,7.64422732240437,7.51926264398607,215
"215",2019,5,7.24818181818182,22,7.59733333333333,6.5,NA,5,7.3552380952381,15,7,0,1,21,4670,2884,1786,419,916,3754,7.54247011777302,7.94910159500693,6.88584907614782,7.08944868735083,7.64134061135371,7.51834508524241,216
"216",2019,6,7.27692307692308,13,7.22727272727273,7.55,7.1,7.1,7.29166666666667,11,2,1,1,12,4683,2895,1788,420,917,3766,7.54173295964125,7.94635889464594,6.88659197427293,7.08947380952381,7.64075027262814,7.5176227960701,217
"217",2019,7,7.9,25,8.03125,7.66666666666667,8,8.25,7.83333333333333,16,9,3,4,21,4708,2911,1797,423,921,3787,7.54363539719626,7.9468254895225,6.8904988592098,7.09593144208038,7.64339630836048,7.51937350145234,218
"218",2019,8,7.25193548387097,31,7.89181818181818,6.9,7,8.10333333333333,7.16071428571429,11,20,5,3,28,4739,2922,1817,428,924,3815,7.54172725258493,7.94661841204654,6.89060343973583,7.09481074766355,7.64488961038961,7.51674114023591,219
"219",2019,9,7.69047619047619,21,8.15384615384615,6.9375,5,6,7.775,13,8,2,1,20,4760,2935,1825,430,925,3835,7.54238349789916,7.94753628620102,6.89080901369863,7.08506744186046,7.64311135135135,7.51808799217731,220
"220",2019,10,7.47786666666667,15,7.65163636363636,7,NA,5.334,7.80769230769231,11,4,0,2,13,4775,2946,1829,430,927,3848,7.54218082722513,7.94643143245078,6.89104781301258,7.08506744186046,7.63812944983819,7.51906638513514,221
"221",2019,11,6.6,11,7.35,5.7,5,10,6.26,6,5,1,1,10,4786,2952,1834,431,928,3858,7.54001534684496,7.94521917344173,6.88780068157034,7.08022969837587,7.64067456896552,7.51580286417833,222
"222",2019,12,7.3,19,7.59230769230769,6.66666666666667,7,8.1,7.20588235294118,13,6,2,2,17,4805,2965,1840,433,930,3875,7.53906627471384,7.9436718381113,6.88707959239131,7.07985912240185,7.6416623655914,7.51444321290323,223
"223",2020,1,7.21551724137931,29,8.08823529411765,5.97916666666667,5.66666666666667,6.375,7.27777777777778,17,12,3,2,27,4834,2982,1852,436,932,3902,7.53712524824162,7.94449597585513,6.88119678725702,7.07013532110092,7.63894420600858,7.51280559969247,224
"224",2020,2,7.86514285714286,35,8.19047619047619,7.37714285714286,8.66666666666667,10,7.80235294117647,21,14,3,1,34,4869,3003,1866,439,933,3936,7.53948314849045,7.94621611721611,6.88491771168275,7.08104555808656,7.64147481243301,7.51530677083333,225
"225",2020,3,7.40789473684211,19,7.95,6.80555555555556,7,6.875,7.55,10,9,2,4,15,4888,3013,1875,441,937,3951,7.53897165507365,7.94622867573846,6.88453677333334,7.08067800453515,7.63820277481323,7.51543848392812,226
"226",2020,4,7.5112,25,8.332,6.28,6.625,NA,7.5112,15,10,4,0,25,4913,3028,1885,445,937,3976,7.53883033787909,7.94813969616909,6.88132968169761,7.07658202247191,7.63820277481323,7.51541183350101,227
"227",2020,5,7.43333333333333,15,7.88888888888889,6.75,7,NA,7.43333333333333,9,6,1,0,15,4928,3037,1891,446,937,3991,7.53850922280844,7.9479641093184,6.88091298254892,7.07641031390135,7.63820277481323,7.51510334502631,228
"228",2020,6,6.96875,16,8,6.16666666666667,5.33333333333333,10,6.76666666666667,7,9,3,1,15,4944,3044,1900,449,938,4006,7.53666534182848,7.94808377135348,6.87752971052632,7.06476391982183,7.64072068230277,7.5123009111333,229
"229",2020,7,7.65333333333333,15,7.93,7.1,8,4.8,7.85714285714286,10,5,2,1,14,4959,3054,1905,451,939,4020,7.53701823956442,7.94802455795678,6.87811362204725,7.06891130820399,7.63769542066028,7.51350185323383,230
"230",2020,8,7.85294117647059,17,8.75,7.05555555555556,NA,8,7.84375,8,9,0,1,16,4976,3062,1914,451,940,4036,7.53809755827974,7.95011985630307,6.87894798850575,7.06891130820399,7.63808085106383,7.5148110629336,231
"231",2020,9,7.475,24,7.79333333333333,6.94444444444444,7.625,7.8,7.42857142857143,15,9,4,3,21,5000,3077,1923,455,943,4057,7.53779469,7.94935554111147,6.87925452418097,7.0738,7.63859597030753,7.51436466600937,232
"232",2020,10,7.56818181818182,22,7.78571428571429,7.1875,7.5,NA,7.56818181818182,14,8,3,0,22,5022,3091,1931,458,943,4079,7.53792780764635,7.9486143642834,6.8805315639565,7.07659170305677,7.63859597030753,7.51465492767835,233
"233",2020,11,7.83333333333333,30,8.17857142857143,7.53125,7.4,6.75,8,14,16,5,4,26,5052,3105,1947,463,947,4105,7.53968199722882,7.94965120772947,6.8858790190036,7.08008423326134,7.63484266103485,7.51772897685749,234
"234",2020,12,7.50793103448276,29,7.96941176470588,6.85416666666667,6.33333333333333,7.58,7.49291666666667,17,12,3,5,24,5081,3122,1959,466,952,4129,7.53950077740602,7.94975880845612,6.885684762634,7.07527682403433,7.63455462184874,7.51758475417777,235
"235",2021,1,8.032,25,7.87777777777778,8.42857142857143,7.5,8.66666666666667,7.94545454545455,18,7,2,3,22,5106,3140,1966,468,955,4151,7.54191215236976,7.94934617834395,6.8911782553408,7.07709188034188,7.63779685863874,7.51985243314864,236
"236",2021,2,8.025,20,8.26470588235294,6.66666666666667,4,8.25,7.96875,17,3,1,4,16,5126,3157,1969,469,959,4167,7.54379700546235,7.951044345898,6.89083618588116,7.07053091684435,7.6403503649635,7.52157606191505,237
"237",2021,3,8.2568,25,8.19466666666667,8.35,8,8.73,8.16666666666667,15,10,1,4,21,5151,3172,1979,470,963,4188,7.54725751310425,7.95219640605296,6.89820942395149,7.0725085106383,7.6448764278297,7.52481075692455,238
"238",2021,4,7.86,20,7.72,8,9,9,7.73333333333333,10,10,3,2,18,5171,3182,1989,473,965,4206,7.54846711467801,7.95146668761785,6.90374884364002,7.08473361522199,7.64768497409326,7.52570315026153,239
"239",2021,5,7.69545454545455,22,7.69166666666667,7.7,8,6.16666666666667,7.93684210526316,12,10,1,3,19,5193,3194,1999,474,968,4225,7.54908982283843,7.95049060738885,6.90773209104552,7.08666455696202,7.64309504132231,7.5275520591716,240
"240",2021,6,7.54545454545455,11,7.83333333333333,7.2,NA,7.33333333333333,7.625,6,5,0,3,8,5204,3200,2004,474,971,4233,7.54908213873943,7.9502709375,6.90846130239521,7.08666455696202,7.64213800205973,7.52773622726199,241
"241",2021,7,7.96923076923077,13,8.2,7.6,NA,8.3,7.90909090909091,8,5,0,2,11,5217,3208,2009,474,973,4244,7.55012908759823,7.95089370324189,6.91018240418119,7.08666455696202,7.64349023638232,7.52872465834119,242
"242",2021,8,6.61111111111111,9,7.8,5.125,NA,7.5,6.5,5,4,0,1,8,5226,3213,2013,474,974,4252,7.54851194986605,7.95065888577653,6.90663509687034,7.08666455696202,7.64334291581109,7.5267891462841,243
"243",2021,9,7.88636363636364,22,8.14285714285714,7.4375,6.5,9,7.63888888888889,14,8,3,4,18,5248,3227,2021,477,978,4270,7.5499282488567,7.95149271769445,6.90873649183573,7.0829748427673,7.64889161554192,7.52726169789227,244
"244",2021,10,6.56,15,7.48333333333333,5.94444444444444,8,NA,6.56,6,9,1,0,15,5263,3233,2030,478,978,4285,7.54710686870606,7.95062387875038,6.90446130541872,7.08489330543933,7.64889161554192,7.5238757176196,245
"245",2021,11,7.68181818181818,11,8,7.5,7,8,7.61111111111111,4,7,2,2,9,5274,3237,2037,480,980,4294,7.54738783655669,7.95068489341983,6.90650783014237,7.08453958333333,7.64960816326531,7.52405855845366,246
"246",2021,12,7.72569473684211,19,8.236025,7.35454545454545,7.3,7.95,7.69930588235294,8,11,3,2,17,5293,3245,2048,483,982,4311,7.54802789533346,7.9513883513097,6.90891428222656,7.08587784679089,7.6502199592668,7.52474962885641,247
"247",2022,1,7.43,30,7.89285714285714,7.025,6.33333333333333,7,7.4448275862069,14,16,3,1,29,5323,3259,2064,486,983,4340,7.54736269960548,7.95113691316354,6.90981417151163,7.08123251028807,7.64955849440488,7.5242155875576,248
"248",2022,2,7.8,20,8.13636363636364,7.38888888888889,7.875,7,7.88888888888889,11,9,4,2,18,5343,3270,2073,490,985,4358,7.54830837544451,7.95176,6.91189409068982,7.08771224489796,7.64823959390863,7.52572181046352,249
"249",2022,3,7.75818181818182,11,7.96428571428571,7.3975,7.19666666666667,8.375,7.62111111111111,7,4,3,2,9,5354,3277,2077,493,987,4367,7.54873956854688,7.95178675617943,6.91282929706307,7.0883752535497,7.64971225937183,7.52591839935883,250
"250",2022,4,8.63333333333333,15,8.71428571428571,8.5625,8.66666666666667,8.83333333333333,8.5,7,8,3,6,9,5369,3284,2085,496,993,4376,7.55176972434345,7.95341205846528,6.91915896882494,7.09792137096774,7.65686404833837,7.52792176645338,251
"251",2022,5,6.58571428571429,21,7.44166666666667,5.44444444444444,NA,9,6.465,12,9,0,1,20,5390,3296,2094,496,994,4396,7.54800587198516,7.95154890776699,6.91282065425024,7.09792137096774,7.6582152917505,7.52308590764331,252
"252",2022,6,6.92307692307692,13,7.25,6.4,7,9.5,6.45454545454545,8,5,1,2,11,5403,3304,2099,497,996,4407,7.54650224875069,7.94985024213075,6.91159907098619,7.09772434607646,7.66191365461847,7.52041879963694,253
"253",2022,7,8.23684210526316,19,8.54545454545454,7.8125,10,8.33333333333333,8.21875,11,8,1,3,16,5422,3315,2107,498,999,4423,7.54892136665437,7.95182660633484,6.91501967252017,7.10355220883534,7.66392992992993,7.52294498078227,254
"254",2022,8,8.55555555555556,9,8.55555555555556,NA,NA,7,8.75,9,0,0,1,8,5431,3324,2107,498,1000,4431,7.55058951390167,7.95346125150421,6.91501967252017,7.10355220883534,7.663266,7.52516038140375,255
"255",2022,9,6.72727272727273,11,7.4,6.16666666666667,7,6.5,6.77777777777778,5,6,1,2,9,5442,3329,2113,499,1002,4440,7.54892533076075,7.95262997897266,6.91289467581638,7.10334468937876,7.66094411177645,7.52364541666667,256
"256",2022,10,7.83333333333333,12,8.33333333333333,7.33333333333333,7.5,9,7.72727272727273,6,6,2,1,11,5454,3335,2119,501,1003,4451,7.54955109094243,7.95331490254872,6.91408515809344,7.10492814371257,7.66227916251246,7.52414865198832,257
"257",2022,11,7.06315789473684,19,7.74545454545455,6.125,5,8,7.01111111111111,11,8,1,1,18,5473,3346,2127,502,1004,4469,7.54786253425909,7.95263156007173,6.91111727785614,7.10073505976096,7.66261553784861,7.52208226672634,258
"258",2022,12,6.84117647058823,17,7.78571428571429,6.18,7,NA,6.84117647058823,7,10,2,0,17,5490,3353,2137,504,1004,4486,7.54567425318761,7.95228308977035,6.90769604585868,7.10033531746032,7.66261553784861,7.51950192822113,259
