"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.5,6,6.5,6.5,NA,5.5,7,4,2,0,2,4,6,4,2,0,2,4,6.5,6.5,6.5,NA,5.5,7,1
"2",2001,7,7.66666666666667,3,7.5,8,NA,8,7.5,2,1,0,1,2,9,6,3,0,3,6,6.88888888888889,6.83333333333333,7,NA,6.33333333333333,7.16666666666667,2
"3",2001,8,6.4,5,6,6.66666666666667,NA,7,6.25,2,3,0,1,4,14,8,6,0,4,10,6.71428571428571,6.625,6.83333333333333,NA,6.5,6.8,3
"4",2001,9,6,1,NA,6,NA,6,NA,0,1,0,1,0,15,8,7,0,5,10,6.66666666666667,6.625,6.71428571428571,NA,6.4,6.8,4
"5",2001,10,7.66666666666667,3,8,7,NA,NA,7.66666666666667,2,1,0,0,3,18,10,8,0,5,13,6.83333333333333,6.9,6.75,NA,6.4,7,5
"6",2001,11,5.5,4,6,5,NA,5,6,2,2,0,2,2,22,12,10,0,7,15,6.59090909090909,6.75,6.4,NA,6,6.86666666666667,6
"7",2001,12,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,24,14,10,0,9,15,6.58333333333333,6.71428571428571,6.4,NA,6.11111111111111,6.86666666666667,7
"8",2002,1,5.33333333333333,3,5.5,5,NA,6,5,2,1,0,1,2,27,16,11,0,10,17,6.44444444444444,6.5625,6.27272727272727,NA,6.1,6.64705882352941,8
"9",2002,2,5,3,5,5,NA,5,5,1,2,0,1,2,30,17,13,0,11,19,6.3,6.47058823529412,6.07692307692308,NA,6,6.47368421052632,9
"10",2002,3,6.83333333333333,6,8,5.66666666666667,NA,6,7,3,3,0,1,5,36,20,16,0,12,24,6.38888888888889,6.7,6,NA,6,6.58333333333333,10
"11",2002,6,7.33333333333333,3,7.33333333333333,NA,NA,9,6.5,3,0,0,1,2,39,23,16,0,13,26,6.46153846153846,6.78260869565217,6,NA,6.23076923076923,6.57692307692308,13
"12",2002,7,4.8,5,7,3.33333333333333,NA,5,4.75,2,3,0,1,4,44,25,19,0,14,30,6.27272727272727,6.8,5.57894736842105,NA,6.14285714285714,6.33333333333333,14
"13",2002,8,6.64285714285714,7,7.66666666666667,5.875,6,5.5,7.5,3,4,2,3,4,51,28,23,2,17,34,6.32352941176471,6.89285714285714,5.6304347826087,6,6.02941176470588,6.47058823529412,15
"14",2002,9,7,4,7,7,NA,6.5,7.5,3,1,0,2,2,55,31,24,2,19,36,6.37272727272727,6.90322580645161,5.6875,6,6.07894736842105,6.52777777777778,16
"15",2002,10,7.22,5,7.275,7,NA,7.7,6.5,4,1,0,3,2,60,35,25,2,22,38,6.44333333333333,6.94571428571429,5.74,6,6.3,6.52631578947368,17
"16",2002,11,6.5,6,7.5,6,5,8,5.75,2,4,1,2,4,66,37,29,3,24,42,6.44848484848485,6.97567567567568,5.77586206896552,5.66666666666667,6.44166666666667,6.45238095238095,18
"17",2002,12,6.75,4,7.33333333333333,5,5,8,6.33333333333333,3,1,1,1,3,70,40,30,4,25,45,6.46571428571429,7.0025,5.75,5.5,6.504,6.44444444444444,19
"18",2003,1,6.81818181818182,11,6.9,6,NA,8,6.55555555555556,10,1,0,2,9,81,50,31,4,27,54,6.51358024691358,6.982,5.75806451612903,5.5,6.61481481481481,6.46296296296296,20
"19",2003,2,7.16666666666667,6,7,7.33333333333333,8,7,7.25,3,3,1,2,4,87,53,34,5,29,58,6.55862068965517,6.98301886792453,5.89705882352941,6,6.64137931034483,6.51724137931035,21
"20",2003,3,6,1,6,NA,NA,NA,6,1,0,0,0,1,88,54,34,5,29,59,6.55227272727273,6.96481481481482,5.89705882352941,6,6.64137931034483,6.50847457627119,22
"21",2003,4,6,5,6.66666666666667,5,NA,1,7.25,3,2,0,1,4,93,57,36,5,30,63,6.52258064516129,6.94912280701754,5.84722222222222,6,6.45333333333333,6.55555555555556,23
"22",2003,5,6.57142857142857,7,6.6,6.5,NA,6.4,7,5,2,0,5,2,100,62,38,5,35,65,6.526,6.92096774193548,5.88157894736842,6,6.44571428571429,6.56923076923077,24
"23",2003,6,6.1,5,6.66666666666667,5.25,NA,6.125,6,3,2,0,4,1,105,65,40,5,39,66,6.50571428571429,6.90923076923077,5.85,6,6.41282051282051,6.56060606060606,25
"24",2003,7,6.72222222222222,27,7.08823529411765,6.1,NA,6.35714285714286,6.85,17,10,0,7,20,132,82,50,5,46,86,6.55,6.94634146341463,5.9,6,6.40434782608696,6.62790697674419,26
"25",2003,8,6,13,6.125,5.8,NA,5.8,6.125,8,5,0,5,8,145,90,55,5,51,94,6.50068965517241,6.87333333333333,5.89090909090909,6,6.34509803921569,6.58510638297872,27
"26",2003,9,6.8125,8,7,6.25,NA,7.1,6.33333333333333,6,2,0,5,3,153,96,57,5,56,97,6.51699346405229,6.88125,5.90350877192982,6,6.4125,6.57731958762887,28
"27",2003,10,6.25,8,7,5,NA,5,6.66666666666667,5,3,0,2,6,161,101,60,5,58,103,6.50372670807453,6.88712871287129,5.85833333333333,6,6.36379310344828,6.58252427184466,29
"28",2003,11,6.6,5,7.66666666666667,5,NA,7.33333333333333,5.5,3,2,0,3,2,166,104,62,5,61,105,6.5066265060241,6.90961538461538,5.83064516129032,6,6.41147540983606,6.56190476190476,30
"29",2003,12,6.25,2,6.25,NA,NA,4.5,8,2,0,0,1,1,168,106,62,5,62,106,6.50357142857143,6.89716981132076,5.83064516129032,6,6.38064516129032,6.57547169811321,31
"30",2004,1,6.8125,8,6.9,6.66666666666667,NA,6.83333333333333,6.8,5,3,0,3,5,176,111,65,5,65,111,6.51761363636364,6.8972972972973,5.86923076923077,6,6.40153846153846,6.58558558558559,32
"31",2004,2,5.2,5,5.75,3,NA,9,4.25,4,1,0,1,4,181,115,66,5,66,115,6.48121546961326,6.85739130434783,5.82575757575758,6,6.44090909090909,6.50434782608696,33
"32",2004,3,6.9,10,6.77777777777778,8,NA,5,7.375,9,1,0,2,8,191,124,67,5,68,123,6.50314136125654,6.85161290322581,5.85820895522388,6,6.39852941176471,6.5609756097561,34
"33",2004,4,6.61538461538461,13,6.8,6,NA,6.8,6.5,10,3,0,5,8,204,134,70,5,73,131,6.51029411764706,6.84776119402985,5.86428571428571,6,6.42602739726027,6.55725190839695,35
"34",2004,5,5.375,8,6.25,4.5,7,5.5,5.25,4,4,1,4,4,212,138,74,6,77,135,6.46745283018868,6.8304347826087,5.79054054054054,6.16666666666667,6.37792207792208,6.51851851851852,36
"35",2004,6,7,4,7.66666666666667,5,NA,7,7,3,1,0,2,2,216,141,75,6,79,137,6.47731481481481,6.84822695035461,5.78,6.16666666666667,6.39367088607595,6.52554744525547,37
"36",2004,7,6.68181818181818,11,6.75,6,NA,7,6.41666666666667,10,1,0,5,6,227,151,76,6,84,143,6.48722466960352,6.84172185430463,5.78289473684211,6.16666666666667,6.42976190476191,6.52097902097902,38
"37",2004,8,6.4375,8,6.5,6,NA,5.625,7.25,7,1,0,4,4,235,158,77,6,88,147,6.48553191489362,6.82658227848101,5.78571428571429,6.16666666666667,6.39318181818182,6.54081632653061,39
"38",2004,9,7,10,7.78571428571429,5.16666666666667,NA,7.875,6.41666666666667,7,3,0,4,6,245,165,80,6,92,153,6.5065306122449,6.86727272727273,5.7625,6.16666666666667,6.45760869565217,6.5359477124183,40
"39",2004,10,6.41666666666667,12,7,5.83333333333333,NA,6.33333333333333,6.5,6,6,0,6,6,257,171,86,6,98,159,6.50233463035019,6.8719298245614,5.76744186046512,6.16666666666667,6.45,6.53459119496855,41
"40",2004,11,6.22222222222222,9,8,5.71428571428571,6.5,6.2,6.25,2,7,2,5,4,266,173,93,8,103,163,6.49285714285714,6.8849710982659,5.76344086021505,6.25,6.4378640776699,6.52760736196319,42
"41",2004,12,5.875,8,8,4.6,5,2.5,7,3,5,1,2,6,274,176,98,9,105,169,6.47481751824817,6.90397727272727,5.70408163265306,6.11111111111111,6.36285714285714,6.54437869822485,43
"42",2005,1,5.75,12,6,4.5,4.5,5.4,6,10,2,2,5,7,286,186,100,11,110,176,6.44440559440559,6.85537634408602,5.68,5.81818181818182,6.31909090909091,6.52272727272727,44
"43",2005,2,6.4,10,7.33333333333333,5,NA,6.25,6.5,6,4,0,4,6,296,192,104,11,114,182,6.4429054054054,6.8703125,5.65384615384615,5.81818181818182,6.31666666666667,6.52197802197802,45
"44",2005,3,6.71538461538462,13,6.81111111111111,6.5,5,7.13333333333333,6.35714285714286,9,4,1,6,7,309,201,108,12,120,189,6.45436893203883,6.86766169154229,5.68518518518519,5.75,6.3575,6.51587301587302,46
"45",2005,4,5.67857142857143,14,5.79166666666667,5,NA,5.27777777777778,6.4,12,2,0,9,5,323,213,110,12,129,194,6.42074303405573,6.80704225352113,5.67272727272727,5.75,6.28217054263566,6.51288659793814,47
"46",2005,5,6.95833333333333,6,7.5,6.41666666666667,NA,6.6875,7.5,3,3,0,4,2,329,216,113,12,133,196,6.430547112462,6.81666666666667,5.69247787610619,5.75,6.29436090225564,6.52295918367347,48
"47",2005,6,6.91666666666667,6,7.1,6,6,7.75,6.5,5,1,1,2,4,335,221,114,13,135,200,6.43925373134328,6.82307692307692,5.69517543859649,5.76923076923077,6.31592592592593,6.5225,49
"48",2005,7,6.8125,8,7,5.5,NA,8,6.1,7,1,0,3,5,343,228,115,13,138,205,6.44795918367347,6.82850877192982,5.69347826086956,5.76923076923077,6.35253623188406,6.51219512195122,50
"49",2005,8,6.07692307692308,13,7.41666666666667,4.92857142857143,NA,4.8,6.875,6,7,0,5,8,356,234,122,13,143,213,6.43441011235955,6.84358974358974,5.64959016393443,5.76923076923077,6.29825174825175,6.52582159624413,51
"50",2005,9,5.875,12,6.57142857142857,4.9,7,6.21428571428571,5.4,7,5,1,7,5,368,241,127,14,150,218,6.41616847826087,6.8356846473029,5.62007874015748,5.85714285714286,6.29433333333333,6.5,52
"51",2005,10,5.31818181818182,11,5.625,4.5,NA,5.64285714285714,4.75,8,3,0,7,4,379,249,130,14,157,222,6.38430079155673,6.79678714859438,5.59423076923077,5.85714285714286,6.26528662420382,6.46846846846847,53
"52",2005,11,5.42857142857143,7,6.66666666666667,4.5,NA,4.5,6.66666666666667,3,4,0,4,3,386,252,134,14,161,225,6.3669689119171,6.7952380952381,5.5615671641791,5.85714285714286,6.22142857142857,6.47111111111111,54
"53",2005,12,6.44782608695652,23,7.26875,4.57142857142857,4,6.8,6.35,16,7,1,5,18,409,268,141,15,166,243,6.37151589242054,6.82350746268657,5.51241134751773,5.73333333333333,6.23885542168675,6.46213991769547,55
"54",2006,1,6.0625,16,7.05555555555556,4.78571428571429,NA,5.5,6.625,9,7,0,8,8,425,277,148,15,174,251,6.35988235294118,6.83104693140794,5.47804054054054,5.73333333333333,6.20488505747127,6.46733067729084,56
"55",2006,2,6.5625,8,6.78571428571429,5,NA,7,6.41666666666667,7,1,0,2,6,433,284,149,15,176,257,6.36362586605081,6.82992957746479,5.4748322147651,5.73333333333333,6.21392045454546,6.46614785992218,57
"56",2006,3,6.06666666666667,15,6.15384615384615,5.5,6,6.33333333333333,6,13,2,1,3,12,448,297,151,16,179,269,6.35368303571429,6.8003367003367,5.47516556291391,5.75,6.2159217877095,6.4453531598513,58
"57",2006,4,6.22222222222222,9,7,5.25,6,6,6.4,5,4,1,4,5,457,302,155,17,183,274,6.35109409190372,6.80364238410596,5.46935483870968,5.76470588235294,6.21120218579235,6.44452554744525,59
"58",2006,5,6.4375,8,7.66666666666667,5.7,NA,5.83333333333333,6.8,3,5,0,3,5,465,305,160,17,186,279,6.35258064516129,6.81213114754098,5.4765625,5.76470588235294,6.20510752688172,6.45089605734767,60
"59",2006,6,5.6,10,5.75,5.375,NA,5.75,5.375,6,4,0,6,4,475,311,164,17,192,283,6.33673684210526,6.79163987138264,5.47408536585366,5.76470588235294,6.19088541666667,6.4356890459364,61
"60",2006,7,6.09375,16,6.34615384615385,5,NA,5.5,6.45,13,3,0,6,10,491,324,167,17,198,293,6.32881873727088,6.77376543209876,5.46556886227545,5.76470588235294,6.1699494949495,6.43617747440273,62
"61",2006,8,6,15,6,6,NA,6,6,11,4,0,7,8,506,335,171,17,205,301,6.31907114624506,6.74835820895522,5.4780701754386,5.76470588235294,6.16414634146342,6.42458471760797,63
"62",2006,9,6.25294117647059,17,6.9375,5.64444444444444,7,4.58333333333333,7.16363636363636,8,9,1,6,11,523,343,180,18,211,312,6.31692160611855,6.75276967930029,5.48638888888889,5.83333333333333,6.11919431279621,6.45064102564103,64
"63",2006,10,6.71428571428571,14,7.2,5.5,NA,7.16666666666667,6.375,10,4,0,6,8,537,353,184,18,217,320,6.32728119180633,6.76543909348442,5.48668478260869,5.83333333333333,6.14815668202765,6.44875,65
"64",2006,11,5.95454545454545,11,6.1875,5.33333333333333,7,5.08333333333333,7,8,3,1,6,5,548,361,187,19,223,325,6.31979927007299,6.75263157894737,5.48422459893048,5.89473684210526,6.1195067264574,6.45723076923077,66
"65",2006,12,6.625,20,7.05,6.2,6,6.5625,6.66666666666667,10,10,2,8,12,568,371,197,21,231,337,6.33054577464789,6.76064690026954,5.52055837563452,5.90476190476191,6.13484848484849,6.4646884272997,67
"66",2007,1,6.52380952380952,21,6.76923076923077,6.125,7.66666666666667,6.44444444444444,6.58333333333333,13,8,3,9,12,589,384,205,24,240,349,6.3374363327674,6.7609375,5.54414634146341,6.125,6.14645833333333,6.46876790830946,68
"67",2007,2,6.88007071428571,14,7.45,5.4552475,NA,7.625,6.582099,10,4,0,4,10,603,394,209,24,244,359,6.3500348092869,6.77842639593909,5.54244492822966,6.125,6.17069672131148,6.4719247632312,69
"68",2007,3,6.62631578947368,19,7.20714285714286,5,5,5.875,7.17272727272727,14,5,2,8,11,622,408,214,26,252,370,6.35847426045016,6.79313725490196,5.52977098130841,6.03846153846154,6.16130952380952,6.49275943243243,70
"69",2007,4,5.8,15,5.88888888888889,5.66666666666667,5,5.875,5.71428571428571,9,6,1,8,7,637,417,220,27,260,377,6.34532337519623,6.77362110311751,5.5335045,6,6.1525,6.4783050132626,71
"70",2007,5,6.09375,16,6.5,5.2,NA,5,6.59090909090909,11,5,0,5,11,653,428,225,27,265,388,6.33915924961715,6.76658878504673,5.52609328888889,6,6.13075471698113,6.48149739690722,72
"71",2007,6,6.42,15,6.83,5.6,NA,5.26,7,10,5,0,5,10,668,438,230,27,270,398,6.34097453592814,6.76803652968037,5.52769995652174,6,6.11462962962963,6.49452510050251,73
"72",2007,7,6.2625,28,7.30769230769231,5.35666666666667,NA,5.2,6.85277777777778,13,15,0,10,18,696,451,245,27,280,416,6.33781751436782,6.78359201773836,5.51722853061224,6,6.08196428571429,6.51002641826923,74
"73",2007,8,6.32352941176471,17,6.79166666666667,5.2,6,7.16666666666667,5.86363636363636,12,5,1,6,11,713,463,250,28,286,427,6.33747684431978,6.78380129589633,5.51088396,6,6.10472027972028,6.49337468384075,75
"74",2007,9,5.85416666666667,24,6.625,5.08333333333333,5.125,6.77777777777778,5.3,12,12,4,9,15,737,475,262,32,295,442,6.32173811397558,6.77978947368421,5.49130148854962,5.890625,6.12525423728814,6.45287554298643,76
"75",2007,10,6.20833333333333,12,7.05555555555556,3.66666666666667,NA,4.5,6.55,9,3,0,2,10,749,484,265,32,297,452,6.31992121495327,6.7849173553719,5.47064524528302,5.890625,6.11430976430976,6.45502431415929,77
"76",2007,11,6.71153846153846,26,6.675,6.83333333333333,NA,6.5625,6.77777777777778,20,6,0,8,18,775,504,271,32,305,470,6.33305934193548,6.78055555555556,5.50081546125461,5.890625,6.12606557377049,6.46738508510638,78
"77",2007,12,6.51612903225806,31,6.85,5.90909090909091,5.66666666666667,6.33333333333333,6.63157894736842,20,11,3,12,19,806,524,282,35,317,489,6.34010048387097,6.78320610687023,5.51674109929078,5.87142857142857,6.13391167192429,6.47376480572597,79
"78",2008,1,6.18333333333333,30,6.71875,5.57142857142857,5.66666666666667,6.75,5.6875,16,14,3,14,16,836,540,296,38,331,505,6.33447486842105,6.7812962962963,5.51932766891892,5.85526315789474,6.15996978851964,6.44885344554456,80
"79",2008,2,5.6,20,5.73076923076923,5.35714285714286,6,5.8125,5.45833333333333,13,7,1,8,12,856,553,303,39,339,517,6.31731424065421,6.75660036166365,5.51558082508251,5.85897435897436,6.15176991150443,6.42586264990329,81
"80",2008,3,6.585,20,6.87142857142857,5.91666666666667,NA,6,7.06363636363636,14,6,0,9,11,876,567,309,39,348,528,6.32342578767123,6.75943562610229,5.52336889967637,5.85897435897436,6.14784482758621,6.43914960227273,82
"81",2008,4,6.20526315789474,19,6.55625,4.33333333333333,NA,6.8,5.99285714285714,16,3,0,5,14,895,583,312,39,353,542,6.32091730726257,6.75385934819897,5.51192625,5.85897435897436,6.15708215297451,6.42762175276753,83
"82",2008,5,7,14,7.25,5.5,NA,6.42857142857143,7.57142857142857,12,2,0,7,7,909,595,314,39,360,549,6.33137622662266,6.76386554621849,5.5118502866242,5.85897435897436,6.16236111111111,6.44220581056466,84
"83",2008,6,6.63333333333333,15,7.13636363636364,5.25,6.5,7.35714285714286,6,11,4,2,7,8,924,606,318,41,367,557,6.33627812770563,6.77062706270627,5.50855657232704,5.89024390243902,6.18514986376022,6.43585456014363,85
"84",2008,7,6.35454545454545,22,7.18,5.66666666666667,4.8,5.57272727272727,7.13636363636364,10,12,5,11,11,946,616,330,46,378,568,6.33670294926004,6.77727272727273,5.51430603030303,5.77173913043478,6.16732804232804,6.44942075704225,86
"85",2008,8,6.24705882352941,17,7.3,5.0625,3.66666666666667,5,6.76666666666667,9,8,3,5,12,963,625,338,49,383,580,6.33512044652129,6.7848,5.5036123964497,5.64285714285714,6.15208877284595,6.45598446551724,87
"86",2008,9,5.575,20,6.6875,4.83333333333333,6,4.625,6.20833333333333,8,12,1,8,12,983,633,350,50,391,592,6.31965512716175,6.78357030015798,5.4806314,5.65,6.12084398976982,6.45096451013514,88
"87",2008,10,6.2,12,6.73333333333333,5.66666666666667,4.75,7.08,5.57142857142857,6,6,2,5,7,995,639,356,52,396,599,6.31821205025126,6.7830985915493,5.4837668258427,5.61538461538461,6.13295454545455,6.44068612687813,89
"88",2008,11,6.39090909090909,22,7.33333333333333,5.26,4.6,5.66,7,12,10,5,10,12,1017,651,366,57,406,611,6.31978465093412,6.79324116743472,5.47765297814207,5.52631578947368,6.12130541871921,6.45167101472995,90
"89",2008,12,6.39130434782609,23,6.33333333333333,6.42857142857143,8.5,5.28571428571429,6.875,9,14,2,7,16,1040,660,380,59,413,627,6.32136633653846,6.7869696969697,5.51268681578947,5.6271186440678,6.10714285714286,6.46247366826156,91
"90",2009,1,6.36363636363636,22,6.82352941176471,4.8,NA,6.72222222222222,6.11538461538461,17,5,0,9,13,1062,677,385,59,422,640,6.32224198681733,6.78788774002954,5.50343114285714,5.6271186440678,6.12026066350711,6.455423421875,92
