"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,2,6.67769230769231,39,7.24681818181818,5.94117647058824,5.125,7.02875,6.58709677419355,22,17,4,8,31,1101,699,402,63,430,671,6.33483287011807,6.80233190271817,5.52194276119403,5.59523809523809,6.13716279069768,6.46150669150522,93
"92",2009,3,6.14333333333333,30,6.75294117647059,5.34615384615385,4.4,6.18,6.125,17,13,5,10,20,1131,716,415,68,440,691,6.32975330680813,6.8011592178771,5.51643612048193,5.50735294117647,6.13813636363636,6.45176698986975,94
"93",2009,4,6.14,20,6,6.25454545454545,8,6.11428571428571,6.15384615384615,9,11,1,7,13,1151,725,426,69,447,704,6.3264561164205,6.79121379310345,5.53549528169014,5.54347826086957,6.13776286353468,6.44626561079545,95
"94",2009,5,6.56410256410256,39,7.06,5.67857142857143,5.3,6.03846153846154,6.82692307692308,25,14,5,13,26,1190,750,440,74,460,730,6.33424452941177,6.80017333333333,5.54004770454545,5.52702702702703,6.13495652173913,6.4598232739726,96
"95",2009,6,5.70526315789474,19,6.41428571428571,5.29166666666667,5,5.2,5.88571428571429,7,12,2,5,14,1209,757,452,76,465,744,6.32435979321754,6.79660501981506,5.53345351769911,5.51315789473684,6.12490322580645,6.44902014784946,97
"96",2009,7,6.1375,24,6.5125,5.3875,6.33333333333333,5.84545454545455,6.38461538461539,16,8,3,11,13,1233,773,460,79,476,757,6.32072261962693,6.79072445019405,5.53091519565217,5.54430379746835,6.11844537815126,6.44791412153236,98
"97",2009,8,6.11,20,6.7,5.52,5.04,6.17142857142857,6.07692307692308,10,10,5,7,13,1253,783,470,84,483,770,6.31735913008779,6.78956577266922,5.53068295744681,5.51428571428571,6.1192132505176,6.44165063636364,99
"98",2009,9,5.77272727272727,11,6.125,5.57142857142857,6.5,6.25,5.2,4,7,4,6,5,1264,787,477,88,489,775,6.31261945411392,6.78618805590851,5.5312809014675,5.55909090909091,6.12081799591002,6.43363998709677,100
"99",2009,10,6.19047619047619,21,6.35714285714286,5.85714285714286,7.25,6,6.28571428571429,14,7,2,7,14,1285,801,484,90,496,789,6.3106233385214,6.77868913857678,5.53599378099173,5.59666666666667,6.11911290322581,6.4310151964512,101
"100",2009,11,5.95652173913043,23,6.54545454545455,5.41666666666667,6.25,4.75,6.21052631578947,11,12,4,4,19,1308,812,496,94,500,808,6.30439678134557,6.77552955665025,5.53310683467742,5.62446808510638,6.10816,6.42583043316832,102
"101",2009,12,6.04705882352941,17,6.33,5.64285714285714,7.75,5.75,6.13846153846154,10,7,2,4,13,1325,822,503,96,504,821,6.30109508679245,6.77010948905109,5.5346341749503,5.66875,6.10531746031746,6.42128013398295,103
"102",2010,1,6.5,19,7.1875,6,6.16666666666667,6.66666666666667,6.42307692307692,8,11,6,6,13,1344,830,514,102,510,834,6.30390698660714,6.77413253012048,5.54459336575875,5.69803921568627,6.11192156862745,6.42130814148681,104
"103",2010,2,6.3695652173913,23,6.22727272727273,6.5,5.5,7,6.03333333333333,11,12,1,8,15,1367,841,526,103,518,849,6.30501169714704,6.76697978596908,5.5663897148289,5.69611650485437,6.12563706563707,6.41445346289753,105
"104",2010,3,6.38888888888889,18,7.44444444444444,5.33333333333333,5.5,6.3,6.42307692307692,9,9,2,5,13,1385,850,535,105,523,862,6.30610179783393,6.77415294117647,5.56246914018691,5.69238095238095,6.12730401529637,6.41458351508121,106
"105",2010,4,5.86111111111111,18,6.61111111111111,5.11111111111111,6,5,6.19230769230769,9,9,1,5,13,1403,859,544,106,528,875,6.30039272273699,6.77244470314319,5.55500181985294,5.69528301886792,6.11662878787879,6.41128113142857,107
"106",2010,5,6.15625,16,6.31818181818182,5.8,NA,6.5,6,11,5,0,5,11,1419,870,549,106,533,886,6.29876743481325,6.76670114942529,5.55723313296903,5.69528301886792,6.12022514071295,6.40617493227991,108
"107",2010,6,6.15,10,6.3,6,NA,6.625,5.83333333333333,5,5,0,4,6,1429,875,554,106,537,892,6.29772637508747,6.76403428571429,5.56122922382671,5.69528301886792,6.12398510242086,6.40232173766816,109
"108",2010,7,6.78461538461538,13,6.3,7.0875,8,7.44,6.375,5,8,2,5,8,1442,880,562,108,542,900,6.30211580443828,6.76139772727273,5.58295549822064,5.73796296296296,6.13612546125461,6.40207887777778,110
"109",2010,8,5.72222222222222,18,7.14285714285714,4.81818181818182,5.33333333333333,5.5,5.83333333333333,7,11,3,6,12,1460,887,573,111,548,912,6.29496643150685,6.76440811724915,5.56827397905759,5.72702702702703,6.12916058394161,6.39459538377193,111
"110",2010,9,5.87692307692308,13,6.88,5.25,5,5.9,5.85714285714286,5,8,1,6,7,1473,892,581,112,554,919,6.29127697895451,6.76505605381166,5.56389154905336,5.72053571428571,6.12667870036101,6.39050162132753,112
"111",2010,10,4.86111111111111,18,6.9,4.07692307692308,4,4.70833333333333,5.16666666666667,5,13,6,12,6,1491,897,594,118,566,925,6.27401139503689,6.76580824972129,5.53134846801347,5.63305084745763,6.09660777385159,6.38256323243243,113
"112",2010,11,5.39777777777778,18,5.75,4.9575,7,4.5,5.96909090909091,10,8,1,7,11,1509,907,602,119,573,936,6.26355930417495,6.75460859977949,5.52372257475083,5.64453781512605,6.07710296684119,6.3777040491453,114
"113",2010,12,5.93478260869565,23,6.16666666666667,5.68181818181818,6.2,5,6.075,12,11,5,3,20,1532,919,613,124,576,956,6.2586233616188,6.74693144722524,5.5265595269168,5.66693548387097,6.07149305555556,6.37137132845188,115
"114",2011,1,6.04166666666667,12,6.25,5.9375,6,5,6.13636363636364,4,8,2,1,11,1544,923,621,126,577,967,6.25693716968912,6.74477789815818,5.53185344605475,5.67222222222222,6.06963604852687,6.36869802481903,116
"115",2011,2,6.10869565217391,23,6.59090909090909,5.66666666666667,6,5,6.5,11,12,2,6,17,1567,934,633,128,583,984,6.25476132099553,6.74296573875803,5.53440914691943,5.67734375,6.05862778730703,6.37096645325203,117
"116",2011,3,5.88888888888889,18,6.22222222222222,5.55555555555556,4,5.33333333333333,6,9,9,2,3,15,1585,943,642,130,586,999,6.25060630283912,6.73799575821845,5.53470559190031,5.65153846153846,6.05491467576792,6.36539638638639,118
"117",2011,4,7.15625,16,7.40909090909091,6.6,6.75,7.5,6.95,11,5,4,6,10,1601,954,647,134,592,1009,6.25965708307308,6.74573375262054,5.54293816074189,5.68432835820895,6.06956081081081,6.37119027750248,119
"118",2011,5,6,13,6.85714285714286,5,4.66666666666667,5.83333333333333,6.05,7,6,3,3,10,1614,961,653,137,595,1019,6.25756566914498,6.74654526534859,5.53794944869832,5.66204379562044,6.06836974789916,6.36803826300294,120
"119",2011,6,5.5,6,7.33333333333333,3.66666666666667,NA,3.5,6.5,3,3,0,2,4,1620,964,656,137,597,1023,6.25475987037037,6.74837136929461,5.52939175304878,5.66204379562044,6.05976549413735,6.36855424242424,121
"120",2011,7,6.625,8,7.6,5,5,6.33333333333333,6.8,5,3,2,3,5,1628,969,659,139,600,1028,6.25657923218673,6.7527657378741,5.5269817754173,5.65251798561151,6.06113333333333,6.37065271400778,122
"121",2011,8,6.58125,16,7.14444444444444,5.85714285714286,9,5.66666666666667,6.79230769230769,9,7,1,3,13,1644,978,666,140,603,1041,6.25973904501216,6.75637014314928,5.53045193693694,5.67642857142857,6.05917081260365,6.37591833813641,123
"122",2011,9,6.17971428571429,7,6.5,6.0516,7.1,2.058,6.86666666666667,2,5,2,1,6,1651,980,671,142,604,1047,6.25939975166566,6.75584693877551,5.53433530551416,5.69647887323944,6.05254635761589,6.37873064947469,124
"123",2011,10,6.29166666666667,12,7.5,4.6,NA,4.25,6.7,7,5,0,2,10,1663,987,676,142,606,1057,6.25963258568851,6.76112462006079,5.52742454142012,5.69647887323944,6.04659735973597,6.38177009460738,125
"124",2011,11,6.60714285714286,14,6.9,5.875,7,6.5,6.65,10,4,2,4,10,1677,997,680,144,610,1067,6.26253368515206,6.76251755265797,5.52946910294118,5.71458333333333,6.04957049180328,6.38428396438613,126
"125",2011,12,5.25,10,5.35714285714286,5,NA,3.83333333333333,5.85714285714286,7,3,0,3,7,1687,1004,683,144,613,1074,6.25653170717249,6.75271912350598,5.52714346998536,5.71458333333333,6.03872430668842,6.38084822160149,127
"126",2012,1,6.375,12,7,5.125,NA,NA,6.375,8,4,0,0,12,1699,1012,687,144,613,1086,6.25736844614479,6.75467391304348,5.52480202328967,5.71458333333333,6.03872430668842,6.38078360036832,128
"127",2012,2,6.26666666666667,15,7.2,5.8,5.75,6.28571428571429,6.25,5,10,4,7,8,1714,1017,697,148,620,1094,6.25744981913652,6.75686332350049,5.52875034433286,5.71554054054054,6.04151290322581,6.37982723034735,129
"128",2012,3,6.19444444444444,9,7.25,5.35,7,7.25,5.35,4,5,2,4,5,1723,1021,702,150,624,1099,6.25712071387115,6.75879529872674,5.52747719373219,5.73266666666667,6.04925961538462,6.37514193812557,130
"129",2012,4,6.61111111111111,9,6.625,6.5,6.5,6.25,6.71428571428571,8,1,1,2,7,1732,1029,703,151,626,1106,6.25896015588914,6.75775510204082,5.52886058321479,5.73774834437086,6.04990095846645,6.37728841772152,131
"130",2012,5,6.11111111111111,9,6.75,5.6,3,5,6.42857142857143,4,5,1,2,7,1741,1033,708,152,628,1113,6.2581958587019,6.75772507260407,5.52936298022599,5.71973684210526,6.04655732484076,6.37761095238095,132
"131",2012,6,6.4125,8,7.05,4.5,NA,8.33333333333333,5.26,6,2,0,3,5,1749,1039,710,152,631,1118,6.25890165237278,6.75941289701636,5.52646336619718,5.71973684210526,6.0574294770206,6.37261269230769,133
"132",2012,7,6.04,11,7.2,5.07333333333333,4.2,5.4,6.28,5,6,1,3,8,1760,1044,716,153,634,1126,6.25753351704545,6.76152298850575,5.52266618715084,5.70980392156863,6.05431861198738,6.37195469804618,134
"133",2012,8,6.63636363636364,11,7.1875,5.16666666666667,NA,7.16666666666667,6,8,3,0,6,5,1771,1052,719,153,640,1131,6.25988649915302,6.76476235741445,5.52118079276773,5.70980392156863,6.064746875,6.37031033598585,135
"134",2012,9,6.86363636363636,11,7.28571428571429,6.125,NA,6,7.05555555555556,7,4,0,2,9,1782,1059,723,153,642,1140,6.26361335016835,6.76820585457979,5.52452142461964,5.70980392156863,6.06454517133956,6.37572016666667,136
"135",2012,10,5.33333333333333,6,5.25,5.5,NA,5,5.66666666666667,4,2,0,3,3,1788,1063,725,153,645,1143,6.26049160514541,6.76249294449671,5.52445377931035,5.70980392156863,6.05959379844961,6.37385913385827,137
"136",2012,11,5.5,9,6.375,4.8,4,5.1,6,4,5,1,5,4,1797,1067,730,154,650,1147,6.25668279910963,6.76104029990628,5.51949176712329,5.6987012987013,6.05221230769231,6.37255535309503,138
"137",2012,12,5.28461538461538,13,6.45,4.28571428571429,2,4.25,5.74444444444444,6,7,1,4,9,1810,1073,737,155,654,1156,6.24970109944751,6.75930102516309,5.50777339213026,5.67483870967742,6.04118960244648,6.36766521626298,139
"138",2013,1,5.95454545454545,11,6.25,5.6,4.66666666666667,4.33333333333333,6.5625,6,5,3,3,8,1821,1079,742,158,657,1164,6.24791817133443,6.75646895273401,5.50839486522911,5.65569620253165,6.03339117199391,6.36900428694158,140
"139",2013,2,6.2,10,6.57142857142857,5.33333333333333,NA,6.66666666666667,5.5,7,3,0,6,4,1831,1086,745,158,663,1168,6.2476564664118,6.75527624309392,5.50768991946309,5.65569620253165,6.0391221719457,6.36602824486301,141
"140",2013,3,6.68461538461538,13,7.56,6.1375,7.1,6.55,6.70909090909091,5,8,1,2,11,1844,1091,753,159,665,1179,6.25073697939262,6.75896425297892,5.51438112881806,5.66477987421384,6.04065864661654,6.36922899915182,142
"141",2013,4,6.95833333333333,12,7.3125,6.25,4,10,6.68181818181818,8,4,1,1,11,1856,1099,757,160,666,1190,6.25531195581897,6.76299363057325,5.51826815059445,5.654375,6.0466036036036,6.3721184789916,143
"142",2013,5,5.72727272727273,11,6.35714285714286,4.625,NA,5.25,6,7,4,0,4,7,1867,1106,761,160,670,1197,6.25220085163364,6.76042495479204,5.51357291721419,5.654375,6.04184776119403,6.3699423475355,144
"143",2013,6,6.6,15,6.54545454545455,6.75,6,7,6.57142857142857,11,4,1,1,14,1882,1117,765,161,671,1211,6.25497289585547,6.75830796777081,5.52003789542484,5.65652173913044,6.04327570789866,6.37227166804294,145
"144",2013,7,6.45,10,6.875,6.16666666666667,6,6.5,6.4375,4,6,2,2,8,1892,1121,771,163,673,1219,6.25600369450317,6.75872435325602,5.52507002594034,5.66073619631902,6.04463298662704,6.37269974569319,146
"145",2013,8,5.93333333333333,15,7.16666666666667,5.11111111111111,6,6.75,5.63636363636364,6,9,1,4,11,1907,1127,780,164,677,1230,6.25346564761405,6.76089618456078,5.52029357692308,5.66280487804878,6.04880059084195,6.36611462601626,147
"146",2013,9,5.90909090909091,11,6.42857142857143,5,NA,4.75,6.57142857142857,7,4,0,4,7,1918,1134,784,164,681,1237,6.25149061001043,6.75884479717813,5.51763901785714,5.66280487804878,6.0411718061674,6.3672764672595,148
"147",2013,10,6,9,7.5,5.57142857142857,6,5,6.125,2,7,4,1,8,1927,1136,791,168,682,1245,6.2503160300986,6.76014964788732,5.51811503160556,5.67083333333333,6.03964516129032,6.36571967068273,149
"148",2013,11,6.33333333333333,12,7,5.85714285714286,NA,6.33333333333333,6.33333333333333,5,7,0,3,9,1939,1141,798,168,685,1254,6.25082980402269,6.76120070113935,5.52108895989975,5.67083333333333,6.04093138686131,6.36548723285486,150
"149",2013,12,4.91666666666667,6,6.66666666666667,3.16666666666667,NA,NA,4.91666666666667,3,3,0,0,6,1945,1144,801,168,685,1260,6.24671413367609,6.7609527972028,5.51227089887641,5.67083333333333,6.04093138686131,6.35858808730159,151
"150",2014,1,6.27222222222222,18,6.62692307692308,5.35,6.25,5.5,6.36875,13,5,1,2,16,1963,1157,806,169,687,1276,6.24694803362201,6.75944684528954,5.51126425558313,5.67426035502959,6.03935662299854,6.35871550940439,152
"151",2014,2,7.03846153846154,13,7.27777777777778,6.5,5,7.83333333333333,6.8,9,4,1,3,10,1976,1166,810,170,690,1286,6.25215535931174,6.76344768439108,5.51614690123457,5.67029411764706,6.04715652173913,6.36214695956454,153
"152",2014,3,5.66,10,6.2,5.12,NA,6.5,5.1,5,5,0,4,6,1986,1171,815,170,694,1292,6.24917371097684,6.76104184457729,5.51371655214724,5.67029411764706,6.04976657060519,6.35628559597523,154
"153",2014,4,6.28571428571429,7,6.2,6.5,NA,NA,6.28571428571429,5,2,0,0,7,1993,1176,817,170,694,1299,6.24930205218264,6.75865646258504,5.51613095471236,5.67029411764706,6.04976657060519,6.35590530408006,155
"154",2014,5,5.72727272727273,11,6.5,5.28571428571429,NA,5,5.88888888888889,4,7,0,2,9,2004,1180,824,170,696,1308,6.24643662175649,6.75777966101695,5.5141735315534,5.67029411764706,6.04675,6.3526918883792,156
"155",2014,6,5.16666666666667,6,7,4.8,2,NA,5.16666666666667,1,5,1,0,6,2010,1181,829,171,696,1314,6.2432134278607,6.75798475867909,5.50986609167672,5.64883040935673,6.04675,6.34727624809741,157
"156",2014,7,5.75,10,6.42857142857143,4.16666666666667,NA,6.5,5.5625,7,3,0,2,8,2020,1188,832,171,698,1322,6.24077177722772,6.75604377104377,5.50502282451923,5.64883040935673,6.04804871060172,6.34252722390318,158
"157",2014,8,6.09090909090909,11,5.875,6.21428571428571,6.33333333333333,NA,6.09090909090909,4,7,3,0,11,2031,1192,839,174,698,1333,6.23996011324471,6.75308724832215,5.51094039332539,5.66063218390805,6.04804871060172,6.3404508552138,159
"158",2014,9,5.75,4,6.5,5,5,6,5.66666666666667,2,2,2,1,3,2035,1194,841,176,699,1336,6.23899704668305,6.75266331658292,5.50972531510107,5.653125,6.0479799713877,6.33893786676647,160
"159",2014,10,5.55,10,6.16666666666667,4.625,4.5,4.875,6,6,4,1,4,6,2045,1200,845,177,703,1342,6.23562786797066,6.74973333333333,5.50553726627219,5.64661016949153,6.04130583214794,6.33742249627422,161
"160",2014,11,5.92857142857143,7,7,5.125,6,4.25,6.6,3,4,1,2,5,2052,1203,849,178,705,1347,6.23458040448343,6.750357439734,5.50374439340401,5.64859550561798,6.03622411347518,6.3383971714922,162
"161",2014,12,5.83461538461538,13,6.46875,4.82,4.86666666666667,6.425,5.72727272727273,8,5,3,2,11,2065,1211,854,181,707,1358,6.23206246489104,6.74849710982659,5.49974120608899,5.63563535911602,6.03732390381895,6.33344697349043,163
"162",2015,1,6.13684210526316,19,6.125,6.14545454545455,5.66666666666667,7,6.08888888888889,8,11,3,1,18,2084,1219,865,184,708,1376,6.23119433301343,6.74440525020509,5.50795258959538,5.63614130434783,6.03868361581921,6.3302478125,164
"163",2015,2,6,9,6.42857142857143,4.5,5,6,6,7,2,1,2,7,2093,1226,867,185,710,1383,6.2302001863354,6.74260195758564,5.50562743944637,5.6327027027027,6.03857464788732,6.32857627621114,165
"164",2015,3,7.16666666666667,6,8,5.5,NA,9,6.8,4,2,0,1,5,2099,1230,869,185,711,1388,6.2328770795617,6.74669105691057,5.50561448791715,5.6327027027027,6.04273980309423,6.33027448847262,166
"165",2015,4,6.58333333333333,6,6.5,6.75,6,6.5,6.625,4,2,1,2,4,2105,1234,871,186,713,1392,6.23387600475059,6.74589141004862,5.50847185993112,5.63467741935484,6.04402244039271,6.33112140086207,167
"166",2015,5,6.32,10,7.025,3.5,NA,7.33333333333333,5.88571428571429,8,2,0,3,7,2115,1242,873,186,716,1399,6.23428321040189,6.74768921095008,5.50387054982818,5.63467741935484,6.04942458100559,6.32889277340958,168
"167",2015,6,5.53125,16,6.1875,4.875,4.33333333333333,3.66666666666667,5.96153846153846,8,8,3,3,13,2131,1250,881,189,719,1412,6.22900468793993,6.744104,5.49816003405222,5.61402116402116,6.0394826147427,6.32551061614731,169
"168",2015,7,6.36923076923077,13,6.5,6.25714285714286,NA,6,6.4,6,7,0,1,12,2144,1256,888,189,720,1424,6.22985493936567,6.74293789808917,5.50414300675676,5.61402116402116,6.03942777777778,6.32613833567416,170
"169",2015,8,5.40625,16,5.85,4.66666666666667,NA,5.5,5.38461538461539,10,6,0,3,13,2160,1266,894,189,723,1437,6.22375416203703,6.73588467614534,5.49852236017897,5.61402116402116,6.03718948824343,6.31762073068894,171
"170",2015,9,5.7,6,6.05,5,5,5.66666666666667,5.73333333333333,4,2,1,3,3,2166,1270,896,190,726,1440,6.22230331948292,6.73372440944882,5.49740958705357,5.61078947368421,6.03565840220386,6.31640346527778,172
