"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,0
"2",2001,6,5,3,5,NA,NA,NA,5,3,0,0,0,3,4,3,1,0,1,3,6,5,9,NA,9,5,1
"3",2001,7,8,3,8,8,NA,10,7,2,1,0,1,2,7,5,2,0,2,5,6.85714285714286,6.2,8.5,NA,9.5,5.8,2
"4",2001,8,5.8,5,7,4,NA,8,5.25,3,2,0,1,4,12,8,4,0,3,9,6.41666666666667,6.5,6.25,NA,9,5.55555555555556,3
"5",2001,9,6.57142857142857,7,7.16666666666667,3,NA,6.33333333333333,6.75,6,1,0,3,4,19,14,5,0,6,13,6.47368421052632,6.78571428571429,5.6,NA,7.66666666666667,5.92307692307692,4
"6",2001,10,7.4,5,8.75,2,NA,2,8.75,4,1,0,1,4,24,18,6,0,7,17,6.66666666666667,7.22222222222222,5,NA,6.85714285714286,6.58823529411765,5
"7",2001,11,7.5,4,8,6,NA,6,8,3,1,0,1,3,28,21,7,0,8,20,6.78571428571429,7.33333333333333,5.14285714285714,NA,6.75,6.8,6
"8",2001,12,6.6,5,7,6,NA,9,5,3,2,0,2,3,33,24,9,0,10,23,6.75757575757576,7.29166666666667,5.33333333333333,NA,7.2,6.56521739130435,7
"9",2002,1,6.33333333333333,6,6.8,4,NA,7.66666666666667,5,5,1,0,3,3,39,29,10,0,13,26,6.69230769230769,7.20689655172414,5.2,NA,7.30769230769231,6.38461538461539,8
"10",2002,2,8,3,8,8,NA,NA,8,2,1,0,0,3,42,31,11,0,13,29,6.78571428571429,7.25806451612903,5.45454545454545,NA,7.30769230769231,6.55172413793103,9
"11",2002,3,7.75,4,7.75,NA,NA,10,7,4,0,0,1,3,46,35,11,0,14,32,6.8695652173913,7.31428571428571,5.45454545454545,NA,7.5,6.59375,10
"12",2002,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,47,36,11,0,15,32,6.93617021276596,7.38888888888889,5.45454545454545,NA,7.66666666666667,6.59375,11
"13",2002,5,6.625,4,8,5.25,NA,8.25,5,2,2,0,2,2,51,38,13,0,17,34,6.91176470588235,7.42105263157895,5.42307692307692,NA,7.73529411764706,6.5,12
"14",2002,6,7.25,4,7.25,NA,NA,9,6.66666666666667,4,0,0,1,3,55,42,13,0,18,37,6.93636363636364,7.40476190476191,5.42307692307692,NA,7.80555555555556,6.51351351351351,13
"15",2002,7,4.33333333333333,3,5,3,NA,NA,4.33333333333333,2,1,0,0,3,58,44,14,0,18,40,6.80172413793103,7.29545454545455,5.25,NA,7.80555555555556,6.35,14
"16",2002,8,5.91666666666667,12,6.83333333333333,5,NA,6.5,5.33333333333333,6,6,0,6,6,70,50,20,0,24,46,6.65,7.24,5.175,NA,7.47916666666667,6.21739130434783,15
"17",2002,9,6.4,5,6.75,5,NA,7,6,4,1,0,2,3,75,54,21,0,26,49,6.63333333333333,7.2037037037037,5.16666666666667,NA,7.44230769230769,6.20408163265306,16
"18",2002,10,6.66666666666667,6,7.66666666666667,5.66666666666667,NA,6,8,3,3,0,4,2,81,57,24,0,30,51,6.6358024691358,7.2280701754386,5.22916666666667,NA,7.25,6.27450980392157,17
"19",2002,11,7.88888888888889,9,7.88888888888889,NA,NA,7.66666666666667,8,9,0,0,3,6,90,66,24,0,33,57,6.76111111111111,7.31818181818182,5.22916666666667,NA,7.28787878787879,6.45614035087719,18
"20",2002,12,6.625,12,7.25,5.375,NA,6,6.75,8,4,0,2,10,102,74,28,0,35,67,6.74509803921569,7.31081081081081,5.25,NA,7.21428571428571,6.5,19
"21",2003,1,6.13333333333333,15,6.63636363636364,4.75,6,6.5,6,11,4,2,4,11,117,85,32,2,39,78,6.66666666666667,7.22352941176471,5.1875,6,7.14102564102564,6.42948717948718,20
"22",2003,2,7.32692307692308,13,7.11363636363636,8.5,NA,8.0625,7,11,2,0,4,9,130,96,34,2,43,87,6.73269230769231,7.2109375,5.38235294117647,6,7.22674418604651,6.48850574712644,21
"23",2003,3,7.14285714285714,7,6,8.66666666666667,9.5,8,6.8,4,3,2,2,5,137,100,37,4,45,92,6.7536496350365,7.1625,5.64864864864865,7.75,7.26111111111111,6.5054347826087,22
"24",2003,4,6.90909090909091,11,8,6,NA,5.66666666666667,7.375,5,6,0,3,8,148,105,43,4,48,100,6.7652027027027,7.20238095238095,5.69767441860465,7.75,7.16145833333333,6.575,23
"25",2003,5,6.125,4,5.25,7,NA,NA,6.125,2,2,0,0,4,152,107,45,4,48,104,6.74835526315789,7.16588785046729,5.75555555555556,7.75,7.16145833333333,6.55769230769231,24
"26",2003,6,7.77777777777778,9,8.21428571428571,6.25,NA,8.2,7.25,7,2,0,5,4,161,114,47,4,53,108,6.80590062111801,7.23026315789474,5.77659574468085,7.75,7.25943396226415,6.58333333333333,25
"27",2003,7,6.171875,32,6.45454545454545,5.55,3,6.11111111111111,6.19565217391304,22,10,1,9,23,193,136,57,5,62,131,6.70077720207254,7.10477941176471,5.73684210526316,6.8,7.09274193548387,6.51526717557252,26
"28",2003,8,6.86842105263158,19,6.9,6.83333333333333,NA,6.2,7.10714285714286,10,9,0,5,14,212,146,66,5,67,145,6.71580188679245,7.09075342465753,5.88636363636364,6.8,7.02611940298507,6.57241379310345,27
"29",2003,9,6.42857142857143,14,7.78571428571429,5.07142857142857,NA,5.85714285714286,7,7,7,0,7,7,226,153,73,5,74,152,6.69800884955752,7.12254901960784,5.80821917808219,6.8,6.91554054054054,6.59210526315789,28
"30",2003,10,7.58333333333333,12,7.63636363636364,7,7,9,7.11111111111111,11,1,1,3,9,238,164,74,6,77,161,6.74264705882353,7.15701219512195,5.82432432432432,6.83333333333333,6.99675324675325,6.62111801242236,29
"31",2003,11,4.16666666666667,6,6,3.8,NA,3.66666666666667,4.66666666666667,1,5,0,3,3,244,165,79,6,80,164,6.67930327868852,7.15,5.69620253164557,6.83333333333333,6.871875,6.58536585365854,30
"32",2003,12,5.22222222222222,9,6.5,4.2,3,5.28571428571429,5,4,5,1,7,2,253,169,84,7,87,166,6.62747035573123,7.13461538461539,5.60714285714286,6.28571428571429,6.74425287356322,6.56626506024096,31
"33",2004,1,6.2,20,6.57142857142857,5.33333333333333,NA,6.88888888888889,5.63636363636364,14,6,0,9,11,273,183,90,7,96,177,6.59615384615385,7.09153005464481,5.58888888888889,6.28571428571429,6.7578125,6.50847457627119,32
"34",2004,2,6.5,16,7,5,NA,6.5,6.5,12,4,0,6,10,289,195,94,7,102,187,6.59083044982699,7.08589743589744,5.56382978723404,6.28571428571429,6.74264705882353,6.50802139037433,33
"35",2004,3,6.14166666666667,12,6.51818181818182,2,NA,5.54,6.57142857142857,11,1,0,5,7,301,206,95,7,107,194,6.57292358803987,7.05558252427184,5.52631578947368,6.28571428571429,6.68644859813084,6.51030927835052,34
"36",2004,4,6.54166666666667,12,6.86363636363636,3,NA,6.6,6.5,11,1,0,5,7,313,217,96,7,112,201,6.57172523961661,7.04585253456221,5.5,6.28571428571429,6.68258928571429,6.50995024875622,35
"37",2004,5,7.875,4,8.33333333333333,6.5,NA,9,6.75,3,1,0,2,2,317,220,97,7,114,203,6.58817034700315,7.06340909090909,5.51030927835052,6.28571428571429,6.72324561403509,6.51231527093596,36
"38",2004,6,7.35,10,7.92857142857143,6,NA,8.875,6.33333333333333,7,3,0,4,6,327,227,100,7,118,209,6.61146788990826,7.09008810572687,5.525,6.28571428571429,6.79618644067797,6.50717703349282,37
"39",2004,7,6.47058823529412,17,7.75,5.33333333333333,6,4,7.5,8,9,1,5,12,344,235,109,8,123,221,6.60450581395349,7.11255319148936,5.50917431192661,6.25,6.68252032520325,6.56108597285068,38
"40",2004,8,6.44166666666667,12,6.55555555555556,6.1,6.8,6.5,6.38333333333333,9,3,1,6,6,356,244,112,9,129,227,6.59901685393258,7.09200819672131,5.525,6.31111111111111,6.67403100775194,6.55638766519824,39
"41",2004,9,6.53571428571429,14,6.95,5.5,NA,6.07142857142857,7,10,4,0,7,7,370,254,116,9,136,234,6.59662162162162,7.08641732283465,5.52413793103448,6.31111111111111,6.64301470588235,6.56965811965812,40
"42",2004,10,6.19230769230769,26,7.41176470588235,3.88888888888889,NA,6.83333333333333,5.64285714285714,17,9,0,12,14,396,271,125,9,148,248,6.57007575757576,7.10682656826568,5.4064,6.31111111111111,6.65844594594595,6.51733870967742,41
"43",2004,11,5.69230769230769,13,6.83333333333333,4.71428571428571,2,5,6.8,6,7,1,8,5,409,277,132,10,156,253,6.5421760391198,7.10090252707581,5.36969696969697,5.88,6.57339743589744,6.52292490118577,42
"44",2004,12,6.78571428571429,14,6.4,7.75,NA,5.4,7.55555555555556,10,4,0,5,9,423,287,136,10,161,262,6.55023640661939,7.07648083623693,5.43970588235294,5.88,6.53695652173913,6.55839694656489,43
"45",2005,1,6.421875,32,6.86111111111111,5.85714285714286,NA,6.53125,6.3125,18,14,0,16,16,455,305,150,10,177,278,6.54120879120879,7.06377049180328,5.47866666666667,5.88,6.5364406779661,6.54424460431655,44
"46",2005,2,5,24,5.8,4.42857142857143,3.5,4.64285714285714,5.5,10,14,2,14,10,479,315,164,12,191,288,6.46398747390397,7.02365079365079,5.3890243902439,5.48333333333333,6.39764397905759,6.50798611111111,45
"47",2005,3,5.67272727272727,22,6.9,4.2,NA,4.94166666666667,6.55,12,10,0,12,10,501,327,174,12,203,298,6.42924151696607,7.01911314984709,5.32068965517241,5.48333333333333,6.3115763546798,6.50939597315436,46
"48",2005,4,6.796875,16,6.9375,6.375,NA,6.36111111111111,7.35714285714286,12,4,0,9,7,517,339,178,12,212,305,6.44061895551257,7.01622418879056,5.34438202247191,5.48333333333333,6.31367924528302,6.52885245901639,47
"49",2005,5,6.33333333333333,15,6.55,5.9,8,6.25,6.38888888888889,10,5,1,6,9,532,349,183,13,218,314,6.43759398496241,7.00286532951289,5.35956284153005,5.67692307692308,6.31192660550459,6.52484076433121,48
"50",2005,6,5.33333333333333,12,5.66666666666667,4.33333333333333,NA,5.28571428571429,5.4,9,3,0,7,5,544,358,186,13,225,319,6.41323529411765,6.96927374301676,5.34301075268817,5.67692307692308,6.28,6.50721003134796,49
"51",2005,7,6.48148148148148,27,7.11111111111111,5.22222222222222,5.5,6.43333333333333,6.54166666666667,18,9,2,15,12,571,376,195,15,240,331,6.41646234676007,6.97606382978723,5.3374358974359,5.65333333333333,6.28958333333333,6.50845921450151,50
"52",2005,8,6.23684210526316,19,6.40909090909091,6,7.25,5.65909090909091,7.03125,11,8,3,11,8,590,387,203,18,251,339,6.4106779661017,6.95994832041344,5.36354679802956,5.91944444444444,6.26195219123506,6.52079646017699,51
"53",2005,9,6.95384615384615,26,7.47368421052632,5.54285714285714,9,6.96428571428571,6.94166666666667,19,7,1,14,12,616,406,210,19,265,351,6.4336038961039,6.98399014778325,5.36952380952381,6.08157894736842,6.29905660377359,6.53518518518519,52
"54",2005,10,6.16470588235294,17,6.4,5.6,7,6.44444444444444,5.85,12,5,1,9,8,633,418,215,20,274,359,6.42638230647709,6.96722488038278,5.37488372093023,6.1275,6.30383211678832,6.51991643454039,53
"55",2005,11,6.5625,24,6.90625,5.875,5.5,6.35,6.71428571428571,16,8,2,10,14,657,434,223,22,284,373,6.43135464231355,6.96497695852535,5.39282511210762,6.07045454545454,6.30545774647887,6.52721179624665,54
"56",2005,12,6.37083333333333,24,6.80625,5.5,NA,6.84285714285714,6.17647058823529,16,8,0,7,17,681,450,231,22,291,390,6.42922173274596,6.95933333333333,5.39653679653679,6.07045454545454,6.31838487972509,6.51192307692308,55
"57",2006,1,6.93103448275862,29,7.44444444444444,6.09090909090909,7,6.67857142857143,7.16666666666667,18,11,1,14,15,710,468,242,23,305,405,6.44971830985916,6.97799145299145,5.42809917355372,6.11086956521739,6.33491803278689,6.53617283950617,56
"58",2006,2,6.925,20,7.02941176470588,6.33333333333333,NA,6.85714285714286,6.96153846153846,17,3,0,7,13,730,485,245,23,312,418,6.4627397260274,6.97979381443299,5.43918367346939,6.11086956521739,6.34663461538462,6.5494019138756,57
"59",2006,3,6.88095238095238,21,7.32352941176471,5,6,8.08333333333333,6.4,17,4,1,6,15,751,502,249,24,318,433,6.47443408788282,6.99143426294821,5.43212851405622,6.10625,6.37940251572327,6.54422632794457,58
"60",2006,4,6.57894736842105,19,7.25,5.42857142857143,NA,5.92857142857143,6.95833333333333,12,7,0,7,12,770,514,256,24,325,445,6.47701298701299,6.99747081712062,5.43203125,6.10625,6.36969230769231,6.55539325842697,59
"61",2006,5,6.69047619047619,21,7.375,5.77777777777778,5,6.3,7.04545454545455,12,9,1,10,11,791,526,265,25,335,456,6.4826801517067,7.00608365019011,5.44377358490566,6.062,6.36761194029851,6.5672149122807,60
"62",2006,6,6.56818181818182,22,7.02631578947368,3.66666666666667,3,6.45,6.66666666666667,19,3,1,10,12,813,545,268,26,345,468,6.4849938499385,7.00678899082569,5.42388059701492,5.94423076923077,6.37,6.56976495726496,61
"63",2006,7,7.208,25,7.98125,5.83333333333333,7,7.38888888888889,7.10625,16,9,1,9,16,838,561,277,27,354,484,6.50656324582339,7.03458110516934,5.43718411552346,5.98333333333333,6.39590395480226,6.5875,62
"64",2006,8,6.9,15,7.34615384615385,4,NA,6.55555555555556,7.41666666666667,13,2,0,9,6,853,574,279,27,363,490,6.51348182883939,7.04163763066202,5.42688172043011,5.98333333333333,6.39986225895317,6.59765306122449,63
"65",2006,9,6.03333333333333,15,6.40909090909091,5,NA,5.1875,7,11,4,0,8,7,868,585,283,27,371,497,6.50518433179723,7.02974358974359,5.4208480565371,5.98333333333333,6.37371967654987,6.6033199195171,64
"66",2006,10,6.24814814814815,27,7.23529411764706,4.57,NA,5.66666666666667,6.53888888888889,17,10,0,9,18,895,602,293,27,380,515,6.49743016759777,7.03554817275747,5.39180887372014,5.98333333333333,6.35697368421053,6.60106796116505,65
"67",2006,11,6.67647058823529,17,7.375,5,NA,7.9375,5.55555555555556,12,5,0,8,9,912,614,298,27,388,524,6.50076754385965,7.04218241042345,5.38523489932886,5.98333333333333,6.3895618556701,6.5831106870229,66
"68",2006,12,6.16896551724138,29,6.49444444444444,5.63636363636364,8,5.5,6.42380952380952,18,11,1,8,21,941,632,309,28,396,545,6.49054197662062,7.02658227848101,5.39417475728155,6.05535714285714,6.37159090909091,6.57697247706422,67
"69",2007,1,6.52857142857143,42,6.79677419354839,5.77272727272727,9,6,6.76551724137931,31,11,1,13,29,983,663,320,29,409,574,6.49216683621567,7.0158371040724,5.4071875,6.15689655172414,6.35977995110024,6.58649825783972,68
"70",2007,2,5.76743566666667,30,6.19444444444444,5.1269225,7,5.1875,5.97832136363636,18,12,1,8,22,1013,681,332,30,417,596,6.47070391905232,6.99412628487518,5.39705743975904,6.185,6.33729016786571,6.56404877516779,69
"71",2007,3,6.65909090909091,22,7.125,6.1,3,6.07142857142857,6.93333333333333,12,10,1,7,15,1035,693,342,31,424,611,6.47470828019324,6.9963924963925,5.41761131578947,6.08225806451613,6.33290094339623,6.57311468085106,70
"72",2007,4,7.16666666666667,27,7.39583333333333,5.33333333333333,NA,7.44444444444444,7.02777777777778,24,3,0,9,18,1062,717,345,31,433,629,6.4923004425612,7.00976290097629,5.41687846376812,6.08225806451613,6.35600461893764,6.58612570747218,71
"73",2007,5,7.03571428571429,28,7,7.09090909090909,6.75,6.5,7.28947368421053,17,11,4,9,19,1090,734,356,35,442,648,6.50625969724771,7.00953678474114,5.46860412921348,6.15857142857143,6.35893665158371,6.60674856481481,72
"74",2007,6,7.19,20,7.16666666666667,7.26,NA,7.14285714285714,7.21538461538462,15,5,0,7,13,1110,749,361,35,449,661,6.51857934234234,7.01268357810414,5.49341570637119,6.15857142857143,6.37115812917595,6.61871871406959,73
"75",2007,7,6.60714285714286,28,6.90476190476191,5.71428571428571,6,6.7,6.55555555555556,21,7,1,10,18,1138,770,368,36,459,679,6.52075840949033,7.00974025974026,5.49761703804348,6.15416666666667,6.37832244008715,6.61704428571429,74
"76",2007,8,6.86538461538461,26,7.4,5.08333333333333,NA,6.41666666666667,7.25,20,6,0,12,14,1164,790,374,36,471,693,6.52845624570447,7.01962025316456,5.49097077540107,6.15416666666667,6.37929936305733,6.62983126984127,75
"77",2007,9,6.57142857142857,28,7.16666666666667,5.5,NA,6.53846153846154,6.6,18,10,0,13,15,1192,808,384,36,484,708,6.52946566275168,7.02289603960396,5.49120591145833,6.15416666666667,6.38357438016529,6.62919925141243,76
"78",2007,10,6.58571428571429,35,7.10526315789474,5.96875,5.33333333333333,6.1875,6.92105263157895,19,16,3,16,19,1227,827,400,39,500,727,6.53107014669927,7.02478839177751,5.510307675,6.09102564102564,6.3773,6.63682678129299,77
"79",2007,11,6.55555555555556,36,6.564,6.53636363636364,6.475,6.97619047619048,5.96666666666667,25,11,4,21,15,1263,852,411,43,521,742,6.53176806809184,7.0112676056338,5.53776902676399,6.12674418604651,6.40143953934741,6.62327907008086,78
"80",2007,12,6.88571428571429,35,7.16666666666667,5.2,NA,6.33333333333333,7.3,30,5,0,15,20,1298,882,416,43,536,762,6.5413120724191,7.01655328798186,5.53370930288462,6.12674418604651,6.39953358208955,6.64104077427822,79
"81",2008,1,5.97045454545455,44,6.48846153846154,5.22222222222222,2,5.31578947368421,6.468,26,18,1,19,25,1342,908,434,44,555,787,6.52259543219076,7.00143171806167,5.52079048387097,6.03295454545454,6.36243243243243,6.63554392630241,80
"82",2008,2,7.16071428571429,28,7.59523809523809,5.85714285714286,NA,6.96428571428571,7.35714285714286,21,7,0,14,14,1370,929,441,44,569,801,6.53563727737226,7.01485468245425,5.52612941043084,6.03295454545454,6.37724077328647,6.6481561423221,81
"83",2008,3,6.7,30,7.26190476190476,5.38888888888889,5.5,6.54545454545455,6.78947368421053,21,9,4,11,19,1400,950,450,48,580,820,6.53915933571428,7.02031578947368,5.5233846,5.98854166666667,6.38043103448276,6.65143057317073,82
"84",2008,4,6.23571428571429,35,6.40217391304348,5.91666666666667,6.33333333333333,6.21428571428571,6.25,23,12,3,14,21,1435,973,462,51,594,841,6.5317582369338,7.00570400822199,5.53359971861472,6.00882352941176,6.37651515151515,6.64140674197384,83
"85",2008,5,6.47058823529412,17,7,5.5,2,6.375,6.55555555555556,11,6,1,8,9,1452,984,468,52,602,850,6.53104205922865,7.00564024390244,5.53316895299145,5.93173076923077,6.37649501661129,6.64049772941176,84
"86",2008,6,6.58064516129032,31,7.21739130434783,4.75,6,6.375,6.8,23,8,2,16,15,1483,1007,476,54,618,865,6.53207894133513,7.0104766633565,5.52000644957983,5.93425925925926,6.37645631067961,6.64326366473988,85
"87",2008,7,5.51685714285714,35,5.74058823529412,5.30555555555556,5.19230769230769,5.099375,5.86842105263158,17,18,13,16,19,1518,1024,494,67,634,884,6.50867132411067,6.98939453125,5.51219244939271,5.79029850746269,6.34422712933754,6.62660980769231,86
"88",2008,8,6.54642857142857,28,7.02631578947368,5.53333333333333,4.75,6.25,6.665,19,9,4,8,20,1546,1043,503,71,642,904,6.50935515523933,6.99006711409396,5.51257071570577,5.73169014084507,6.34305295950156,6.62745914823009,87
"89",2008,9,6.97727272727273,22,7.36666666666667,6.14285714285714,6,6.66666666666667,7.09375,15,7,4,6,16,1568,1058,510,75,648,920,6.5159203252551,6.99540642722117,5.52122170588235,5.746,6.34604938271605,6.63556855434783,88
"90",2008,10,5.91666666666667,24,6.30769230769231,5.45454545454545,5.33333333333333,5,6.375,13,11,6,8,16,1592,1071,521,81,656,936,6.50688635050251,6.98705882352941,5.51981395393474,5.71543209876543,6.32963414634146,6.63111439102564,89
"91",2008,11,5.80909090909091,22,6.85,5.21428571428571,5.5,6,5.7,8,14,9,8,14,1614,1079,535,90,664,950,6.49737488847583,6.98604263206673,5.51181882242991,5.69388888888889,6.32566265060241,6.61739270526316,90
"92",2008,12,6.10882352941176,34,6.4,5.78125,5.72222222222222,5.36363636363636,6.46521739130435,18,16,9,11,23,1648,1097,551,99,675,973,6.48935865898058,6.97642661804922,5.51964259528131,5.69646464646465,6.30998518518518,6.61379554984584,91
"93",2009,1,6.69047619047619,42,6.7741935483871,6.45454545454545,6.4,6.03076923076923,6.98620689655172,31,11,5,13,29,1690,1128,562,104,688,1002,6.49435684615384,6.97086879432624,5.53794140569395,5.73028846153846,6.30470930232558,6.62457392215569,92
