"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,2,6.43947368421053,38,6.765,6.07777777777778,6.5,6.55,6.4,20,18,6,10,28,1728,1148,580,110,698,1030,6.49314992476852,6.96728222996516,5.55469494827586,5.77227272727273,6.308223495702,6.618469,93
"95",2009,3,6.57142857142857,42,6.86666666666667,5.83333333333333,5.75,6.61538461538461,6.55172413793103,30,12,4,13,29,1770,1178,592,114,711,1059,6.49500738418079,6.96471986417657,5.56034302364865,5.77149122807018,6.31383966244726,6.61664123701605,94
"96",2009,4,6.43548387096774,31,6.90476190476191,5.45,5.41666666666667,5.66666666666667,6.51785714285714,21,10,6,3,28,1801,1199,602,120,714,1087,6.49398282620766,6.96366972477064,5.55851008305648,5.75375,6.31112044817927,6.61409666053358,95
"97",2009,5,6.77325581395349,43,7.32291666666667,6.07894736842105,6.18181818181818,6.42272727272727,6.89375,24,19,11,11,32,1844,1223,621,131,725,1119,6.50049515726681,6.97071954210957,5.57443328502416,5.78969465648855,6.31281379310345,6.62209389633601,96
"98",2009,6,6.06521739130435,23,6.79166666666667,5.27272727272727,5.66666666666667,5.83333333333333,6.14705882352941,12,11,6,6,17,1867,1235,632,137,731,1136,6.49513287091591,6.96897975708502,5.56918207278481,5.78430656934307,6.30887824897401,6.61498509683099,97
"99",2009,7,6.13793103448276,29,6.65384615384615,5.71875,6,6,6.25,13,16,9,13,16,1896,1248,648,146,744,1152,6.4896693407173,6.96569711538461,5.57287510802469,5.79760273972603,6.3034811827957,6.609915859375,98
"100",2009,8,6.32352941176471,34,7.14285714285714,5.75,5.875,6.71428571428571,6.22222222222222,14,20,8,7,27,1930,1262,668,154,751,1179,6.48674252331606,6.96766244057052,5.57817824850299,5.80162337662338,6.307310252996,6.60103737913486,99
"101",2009,9,6.76666666666667,30,6.8,6.73333333333333,6.66666666666667,6.44444444444444,6.90476190476191,15,15,9,9,21,1960,1277,683,163,760,1200,6.49102707653061,6.96569303054033,5.60354768667643,5.84938650306748,6.30893421052631,6.60635255833333,100
"102",2009,10,6.37837837837838,37,7.13333333333333,5.66315789473684,5.36,6.4375,6.33333333333333,18,19,10,16,21,1997,1295,702,173,776,1221,6.48893994491738,6.96802316602316,5.60516106837607,5.82109826589595,6.31158505154639,6.6016568959869,101
"103",2009,11,6.23333333333333,36,5.87333333333333,6.49047619047619,5.75,5.66666666666667,6.51666666666667,15,21,4,12,24,2033,1310,723,177,788,1245,6.48441370880472,6.95548854961832,5.63087561549101,5.81949152542373,6.30176395939086,6.60001853012048,102
"104",2009,12,6.04838709677419,31,6.78571428571429,5.44117647058824,4.75,6.9,5.64285714285714,14,17,4,10,21,2064,1324,740,181,798,1266,6.47786485949612,6.95369335347432,5.62651766216216,5.79585635359116,6.30926065162907,6.58414144549763,103
"105",2010,1,6.65217391304348,46,6.72916666666667,6.56818181818182,6.3125,6.39285714285714,6.765625,24,22,8,14,32,2110,1348,762,189,812,1298,6.48166496208531,6.94969584569733,5.65370481627297,5.81772486772487,6.31070197044335,6.58861561633282,104
"106",2010,2,6.54,25,6.67857142857143,6.36363636363636,6,5.83333333333333,6.63636363636364,14,11,2,3,22,2135,1362,773,191,815,1320,6.48234804215457,6.94690895741556,5.66380733505822,5.8196335078534,6.30894478527607,6.58941141666667,105
"107",2010,3,6.4741935483871,31,6.835,5.81818181818182,3.75,7.07692307692308,6.03888888888889,20,11,2,13,18,2166,1382,784,193,828,1338,6.48223133425669,6.94528943560058,5.66597330357143,5.79818652849741,6.32100241545894,6.58200528400598,106
"108",2010,4,6.42941176470588,17,6.64285714285714,6.28,6.83333333333333,8.3,5.65,7,10,6,5,12,2183,1389,794,199,833,1350,6.48182000458085,6.9437652987761,5.6737066372796,5.82939698492462,6.33288115246098,6.57372079259259,107
"109",2010,5,7.05,28,7.66190476190476,5.21428571428571,5.75,6.61111111111111,7.2578947368421,21,7,2,9,19,2211,1410,801,201,842,1369,6.48901540931705,6.9544609929078,5.66969172284644,5.82860696517413,6.33585510688836,6.58321626734843,108
"110",2010,6,6.48888888888889,18,6.95,4.875,NA,5.5,6.6125,14,4,0,2,16,2229,1424,805,201,844,1385,6.48901438761776,6.95441713483146,5.66574294409938,5.82860696517413,6.33387440758294,6.5835545631769,109
"111",2010,7,6.83695652173913,23,7.2,6.50416666666667,7.05,5.75,7.22058823529412,11,12,6,6,17,2252,1435,817,207,850,1402,6.49256797069272,6.95629965156794,5.67805761321909,5.86400966183575,6.32975294117647,6.59127893723253,110
"112",2010,8,6.61904761904762,21,7.5,4.85714285714286,4,6.42857142857143,6.71428571428571,14,7,3,7,14,2273,1449,824,210,857,1416,6.49373650241971,6.96155279503106,5.67108382281554,5.83738095238095,6.33056009334889,6.5924951059322,111
"113",2010,9,6.24444444444444,18,7.03636363636364,5,6,6.6,6.14285714285714,11,7,2,4,14,2291,1460,831,212,861,1430,6.49177785683108,6.96211643835616,5.66543089049338,5.83891509433962,6.33181184668989,6.58809305594406,112
"114",2010,10,6.0625,16,7.125,5,5.5,5.42857142857143,6.55555555555556,8,8,4,7,9,2307,1468,839,216,868,1439,6.48880063719116,6.96300408719346,5.65908589988081,5.83263888888889,6.32452764976958,6.5878895552467,113
"115",2010,11,5.8448275862069,29,6.55882352941176,4.83333333333333,5.25,5.89285714285714,5.8,17,12,6,14,15,2336,1485,851,222,882,1454,6.48080610873288,6.9583771043771,5.64744191539366,5.81689189189189,6.31767573696145,6.57976139614856,114
"116",2010,12,6.32608695652174,23,6.64285714285714,5.83333333333333,6,6.4,6.30555555555556,14,9,1,5,18,2359,1499,860,223,887,1472,6.4792976133955,6.9554302868579,5.64938729069768,5.8177130044843,6.31813979706877,6.57640833559783,115
"117",2011,1,6.48620689655172,29,6.86818181818182,5.28571428571429,6,5.11111111111111,7.105,22,7,2,9,20,2388,1521,867,225,896,1492,6.4793815201005,6.95416831032216,5.64645106113034,5.81933333333333,6.306015625,6.58349401474531,116
"118",2011,2,5.43809523809524,21,6.9375,4.51538461538462,4,5.16666666666667,5.54666666666667,8,13,2,6,15,2409,1529,880,227,902,1507,6.47030430469074,6.95408109875736,5.629742125,5.80330396475771,6.29843680709534,6.57317390179164,117
"119",2011,3,6.76428571428571,28,6.78823529411765,6.72727272727273,5.875,6.4375,6.895,17,11,4,8,20,2437,1546,891,231,910,1527,6.47368201477226,6.9522574385511,5.64329188552189,5.80454545454545,6.29965934065934,6.57738904387688,118
"120",2011,4,7.20454545454545,22,7.625,6.08333333333333,6,8.5,7.14285714285714,16,6,3,1,21,2459,1562,897,234,911,1548,6.480220849939,6.95914852752881,5.64623530657748,5.80705128205128,6.30207464324917,6.58506012273902,119
"121",2011,5,7,14,6.9,7.25,8,8,6.83333333333333,10,4,1,2,12,2473,1572,901,235,913,1560,6.48316339264052,6.95877226463104,5.65335523862375,5.8163829787234,6.30579408543264,6.58696991666667,120
"122",2011,6,6.41086956521739,23,7.33636363636364,5.5625,4.95,4.74375,7.3,11,12,5,8,15,2496,1583,913,240,921,1575,6.48249722355769,6.96139608338598,5.65216108433735,5.79833333333333,6.29222584147665,6.59376067936508,121
"123",2011,7,7.29090909090909,11,7.42857142857143,7.05,7,7.25,7.31428571428571,7,4,1,4,7,2507,1590,917,241,925,1582,6.48604430394894,6.96345283018868,5.65825852780807,5.80331950207469,6.29636756756757,6.59694884323641,122
"124",2011,8,7.10869565217391,23,7.66666666666667,6.5,7,7.75,6.97368421052632,12,11,3,4,19,2530,1602,928,244,929,1601,6.49170477075099,6.96872034956305,5.66823606681035,5.81803278688525,6.30262648008611,6.60141978138663,123
"125",2011,9,6.30961538461538,26,6.79583333333333,5.89285714285714,5.78571428571429,5.56666666666667,6.94642857142857,12,14,7,12,14,2556,1614,942,251,941,1615,6.4898525312989,6.96743494423792,5.67157438428875,5.81713147410359,6.29324123273114,6.60441056965944,124
"126",2011,10,6.5,17,7.44444444444444,5.4375,6.625,7,6.43333333333333,9,8,4,2,15,2573,1623,950,255,943,1630,6.48991957636999,6.97008009858287,5.66960323157895,5.82980392156863,6.29474019088017,6.6028362392638,125
"127",2011,11,6.39259259259259,27,6.56666666666667,6.25333333333333,6.375,6.32857142857143,6.415,12,15,8,7,20,2600,1635,965,263,950,1650,6.48890887307692,6.96711926605504,5.67867675647669,5.84638783269962,6.29498947368421,6.60055943636364,126
"128",2011,12,6.14655172413793,29,6.75,5.29166666666667,6.7,5.5,6.54166666666667,17,12,5,11,18,2629,1652,977,268,961,1668,6.48513239634842,6.96488498789346,5.67392330603889,5.86231343283582,6.28588969823101,6.5999239028777,127
"129",2012,1,6.27272727272727,33,6.75,5.82352941176471,5.5,5.95454545454545,6.43181818181818,16,17,4,11,22,2662,1668,994,272,972,1690,6.48249927498122,6.96282374100719,5.67648196177062,5.85698529411765,6.28213991769547,6.5977355443787,128
"130",2012,2,7.07894736842105,19,7.53333333333333,5.375,5,8.5,6.91176470588235,15,4,2,2,17,2681,1683,998,274,974,1707,6.48672624766878,6.96790849673202,5.67527361723447,5.8507299270073,6.28669404517454,6.60086295840656,129
"131",2012,3,6.89318181818182,22,7.321875,5.75,6.125,7.725,6.70833333333333,16,6,4,4,18,2703,1699,1004,278,978,1725,6.49003443211247,6.97124190700412,5.67572018924303,5.85467625899281,6.29257668711656,6.6019843884058,130
"132",2012,4,6.7375,16,6.73571428571429,6.75,7,7.83333333333333,6.48461538461538,14,2,1,3,13,2719,1713,1006,279,981,1738,6.4914906472968,6.9693169877408,5.67785593439364,5.85878136200717,6.29728848114169,6.6011064844649,131
"133",2012,5,6.0625,24,6.21875,5.75,7,5,6.21428571428571,16,8,1,3,21,2743,1729,1014,280,984,1759,6.48773717462632,6.96237131289763,5.6784251183432,5.86285714285714,6.29333333333333,6.59648838544628,132
"134",2012,6,6.64814814814815,27,7.26315789473684,5.1875,5.5,6,6.7,19,8,2,2,25,2770,1748,1022,282,986,1784,6.48930074729242,6.96564073226544,5.67458226027397,5.86028368794326,6.29273833671399,6.59793894058296,133
"135",2012,7,7,14,8.14285714285714,5.85714285714286,5.5,8.1,6.38888888888889,7,7,2,5,9,2784,1755,1029,284,991,1793,6.49186891882184,6.97033618233618,5.67582416909621,5.85774647887324,6.30185671039354,6.59688960959286,134
"136",2012,8,6.66666666666667,24,6.83333333333333,6.5,8.125,7,6.52941176470588,12,12,4,7,17,2808,1767,1041,288,998,1810,6.49336291666667,6.96940577249575,5.68532475504323,5.88923611111111,6.30675350701403,6.59625583977901,135
"137",2012,9,6.1875,8,6.41666666666667,5.5,5.5,5.5,6.875,6,2,2,4,4,2816,1773,1043,290,1002,1814,6.49249398792614,6.96753525098703,5.68496938638543,5.88655172413793,6.30353293413174,6.59687049062845,136
"138",2012,10,6.28,25,6.1875,6.44444444444444,6.625,6.28571428571429,6.27777777777778,16,9,4,7,18,2841,1789,1052,294,1009,1832,6.49062410066878,6.96055897149245,5.69146679657795,5.89659863945578,6.30340931615461,6.59373530021834,137
"139",2012,11,6.85714285714286,21,7.75,5.07142857142857,8.5,7,6.84210526315789,14,7,1,2,19,2862,1803,1059,295,1011,1851,6.4933134416492,6.96668885191348,5.68736833805477,5.90542372881356,6.30478733926805,6.59628474878444,138
"140",2012,12,5.52083333333333,24,6.21428571428571,4.55,4.2,4.8,5.71052631578947,14,10,5,5,19,2886,1817,1069,300,1016,1870,6.48522628898129,6.96089157952669,5.6767287839102,5.877,6.29738188976378,6.58728506417112,139
"141",2013,1,6.40689655172414,29,6.60952380952381,5.875,6.4,6.12857142857143,6.49545454545455,21,8,5,7,22,2915,1838,1077,305,1023,1892,6.48444702229845,6.95687704026115,5.67820155060353,5.8855737704918,6.29622678396872,6.58621726744186,140
"142",2013,2,5.3125,24,6.23333333333333,3.77777777777778,3.33333333333333,5.27777777777778,5.33333333333333,15,9,3,9,15,2939,1853,1086,308,1032,1907,6.47487685267097,6.95101996762007,5.66245218232044,5.86071428571429,6.28734496124031,6.57636238594651,141
"143",2013,3,5.75,18,6.5,5.15,5.83333333333333,4.25,6.17857142857143,8,10,3,4,14,2957,1861,1096,311,1036,1921,6.47046434562056,6.94908113917249,5.65777652372263,5.8604501607717,6.27947876447876,6.57346333680375,142
"144",2013,4,7.01578947368421,19,7.66923076923077,5.6,6,7,7.02142857142857,13,6,1,5,14,2976,1874,1102,312,1041,1935,6.47394592405914,6.95407684098186,5.65746195099819,5.86089743589744,6.28293948126801,6.57670442894057,143
"145",2013,5,5.84375,16,6.88888888888889,4.5,4,5.8,5.86363636363636,9,7,1,5,11,2992,1883,1109,313,1046,1946,6.47057589237968,6.95376526818906,5.65015605951308,5.85495207667732,6.2806309751434,6.57267372559096,144
"146",2013,6,6.52631578947368,19,7.2,5.77777777777778,5.33333333333333,5.25,6.86666666666667,10,9,3,4,15,3011,1893,1118,316,1050,1961,6.47092762205247,6.95506603275224,5.65118342576029,5.85,6.27670476190476,6.57492252422233,145
"147",2013,7,6.13846153846154,13,6.92857142857143,5.21666666666667,7.5,6.875,5.81111111111111,7,6,1,4,9,3024,1900,1124,317,1054,1970,6.46949836970899,6.95496842105263,5.64886394128114,5.85520504731861,6.27897533206831,6.57143303045685,146
"148",2013,8,5.34090909090909,22,6.03571428571429,4.125,6.5,5.0625,5.5,14,8,2,8,14,3046,1914,1132,319,1062,1984,6.46134703545633,6.94824451410658,5.63809458480566,5.85924764890282,6.26981167608286,6.56387251512097,147
"149",2013,9,6.45555555555556,27,6.65,5.6,6,5.83333333333333,6.63333333333333,22,5,1,6,21,3073,1936,1137,320,1068,2005,6.46129615034168,6.94485537190082,5.63792706244503,5.8596875,6.2673595505618,6.56460003491272,148
"150",2013,10,5.81451612903226,31,6.76470588235294,4.66071428571429,5.33333333333333,5.4,5.89423076923077,17,14,3,5,26,3104,1953,1151,323,1073,2031,6.45483668492268,6.94328725038402,5.62604089487402,5.85479876160991,6.26331780055918,6.55601825209256,149
"151",2013,11,6.32894736842105,19,7.1875,4.85714285714286,5,4.3125,6.86666666666667,12,7,3,4,15,3123,1965,1158,326,1077,2046,6.45407078770413,6.9447786259542,5.62139297927461,5.84693251533742,6.25607242339833,6.55829573313783,150
"152",2013,12,6.04761904761905,21,6.46666666666667,5,6.66666666666667,6,6.05263157894737,15,6,3,2,19,3144,1980,1164,329,1079,2065,6.45135593829516,6.94115656565656,5.61818992268041,5.85440729483283,6.25559777571825,6.55364313317191,151
"153",2014,1,6.56206896551724,29,6.64,6.38888888888889,8,7.0625,6.37142857142857,20,9,3,8,21,3173,2000,1173,332,1087,2086,6.45236781279546,6.938145,5.62410321398125,5.87379518072289,6.26153633854646,6.55180875838926,152
"154",2014,2,6.875,20,7.42857142857143,5.58333333333333,8,6.91666666666667,6.85714285714286,14,6,1,6,14,3193,2014,1179,333,1093,2100,6.45501505480739,6.94155412115193,5.6238957336726,5.88018018018018,6.26513266239707,6.55384431904762,153
"155",2014,3,6.16666666666667,15,6.55,5.4,4,3,6.65384615384615,10,5,1,2,13,3208,2024,1184,334,1095,2113,6.45366679239401,6.93961956521739,5.62295022804054,5.87455089820359,6.25916894977169,6.5544595693327,154
"156",2014,4,6.59473684210526,19,6.58125,6.66666666666667,5,5.7,6.83333333333333,16,3,1,4,15,3227,2040,1187,335,1099,2128,6.45449738766656,6.93680882352941,5.62558809604044,5.87194029850746,6.25713375796178,6.55642531484962,155
"157",2014,5,7.07142857142857,14,7.41666666666667,5,5,6.5,7.16666666666667,12,2,2,2,12,3241,2052,1189,337,1101,2140,6.45716231718605,6.93961500974659,5.62453580319596,5.86676557863501,6.25757493188011,6.55984722897196,156
"158",2014,6,6.73333333333333,9,6.92857142857143,6.05,6.05,7.05,6.64285714285714,7,2,2,2,7,3250,2059,1191,339,1103,2147,6.45792709846154,6.93957746478873,5.62525026868178,5.86784660766962,6.25901178603808,6.56011787144853,157
"159",2014,7,5.21428571428571,14,5.6875,4.58333333333333,2,4.4,5.66666666666667,8,6,1,5,9,3264,2067,1197,340,1108,2156,6.45259285232843,6.93473149492017,5.62002762740184,5.85647058823529,6.25062274368231,6.55638825139146,158
"160",2014,8,5.76086956521739,23,5.85,5.69230769230769,6.375,6.83333333333333,5.38235294117647,10,13,4,6,17,3287,2077,1210,344,1114,2173,6.44775268329784,6.92950890707751,5.62080419008264,5.8625,6.25376122082585,6.54720343764381,159
"161",2014,9,5.8125,16,6.2,5.16666666666667,6.25,5,6.18181818181818,10,6,4,5,11,3303,2087,1216,348,1119,2184,6.44467546775658,6.92601341638716,5.61856337993421,5.8669540229885,6.24815907059875,6.54536312728938,160
"162",2014,10,5.66666666666667,18,6.57142857142857,5.09090909090909,6,5.57142857142857,5.72727272727273,7,11,3,7,11,3321,2094,1227,351,1126,2195,6.44045861788618,6.92482808022922,5.61383298288509,5.86809116809117,6.24395204262877,6.54126335763098,161
"163",2014,11,6.87,20,7.125,6.4875,5.5,5.5,7.02222222222222,12,8,4,2,18,3341,2106,1235,355,1128,2213,6.44302995211014,6.92596866096866,5.61949236437247,5.86394366197183,6.2426329787234,6.54517535924085,162
"164",2014,12,6.33333333333333,24,6.89285714285714,5.55,7,7.83333333333333,6.11904761904762,14,10,3,3,21,3365,2120,1245,358,1131,2234,6.44224756909361,6.92575,5.61893419277108,5.87346368715084,6.24685234305924,6.54116968218442,163
"165",2015,1,5.79032258064516,31,5.92857142857143,5.5,6.16666666666667,5.83333333333333,5.78,21,10,6,6,25,3396,2141,1255,364,1137,2259,6.43629654593639,6.91596917328351,5.61798650996016,5.8782967032967,6.24467018469657,6.53274593625498,164
"166",2015,2,6.25185185185185,27,6.8625,5.36363636363636,6,6.45,6.21739130434783,16,11,2,4,23,3423,2157,1266,366,1141,2282,6.43484167981303,6.9155725544738,5.61577651658768,5.87896174863388,6.24539000876424,6.52956751533742,165
"167",2015,3,5.77083333333333,24,6.03333333333333,5.33333333333333,7,5.6,5.81578947368421,15,9,2,5,19,3447,2172,1275,368,1146,2301,6.43021847113432,6.90947974217311,5.6137828,5.88505434782609,6.24257417102967,6.5236736505867,166
"168",2015,4,6.11904761904762,21,6.5,5.35714285714286,5.5,5.1,6.4375,14,7,2,5,16,3468,2186,1282,370,1151,2317,6.42833421856978,6.90685727355901,5.61238148985959,5.88297297297297,6.23761077324066,6.52307858006042,167
"169",2015,5,6.45238095238095,21,6.85714285714286,5.64285714285714,5.25,5.5,6.75,14,7,2,5,16,3489,2200,1289,372,1156,2333,6.42847895385497,6.90654090909091,5.61254698991466,5.87956989247312,6.23442041522491,6.52463483497642,168
"170",2015,6,5.1875,16,6.42857142857143,4.22222222222222,5,4.83333333333333,5.4,7,9,4,6,10,3505,2207,1298,376,1162,2343,6.422814,6.90502492070684,5.60290683359014,5.87021276595745,6.22718588640275,6.51983485702091,169
"171",2015,7,5.31875,16,6.01,4.16666666666667,4,4.5,5.43571428571429,10,6,1,2,14,3521,2217,1304,377,1164,2357,6.41779695257029,6.90098782138024,5.59629836656442,5.86525198938992,6.22421821305842,6.51339544760288,170
"172",2015,8,5.83809523809524,21,6.58461538461538,4.625,5.66666666666667,5,5.97777777777778,13,8,3,3,18,3542,2230,1312,380,1167,2375,6.41435998588368,6.89914349775785,5.59037581554878,5.86368421052631,6.22107112253642,6.50933602947368,171
"173",2015,9,6.55,20,6.6,6.4,6,5,6.72222222222222,15,5,2,2,18,3562,2245,1317,382,1169,2393,6.41512158057271,6.89714476614699,5.59344955960516,5.86439790575916,6.21898203592814,6.51093734642708,172
"174",2015,10,5.85714285714286,21,6.25,5.07142857142857,5,5.66666666666667,5.88888888888889,14,7,3,3,18,3583,2259,1324,385,1172,2411,6.4118512615127,6.89313413014608,5.59068962990936,5.85766233766234,6.21756825938566,6.50629326835338,173
"175",2015,11,6.27,20,6.72307692307692,5.42857142857143,4,4.66666666666667,6.55294117647059,13,7,1,3,17,3603,2272,1331,386,1175,2428,6.41106385512073,6.89216109154929,5.58983701728024,5.85284974093264,6.2136085106383,6.50661988056013,174
"176",2015,12,5.83703703703704,27,6.53333333333333,4.96666666666667,5.26666666666667,5.575,5.88260869565217,15,12,3,4,23,3630,2287,1343,389,1179,2451,6.40679423415978,6.88980760822037,5.58426885331348,5.84832904884319,6.21144189991518,6.50076420644635,175
