"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,1,6.20833333333333,24,6.85714285714286,5.3,4.5,5,6.31818181818182,14,10,4,2,22,3654,2301,1353,393,1181,2473,6.40549071428571,6.88960886571056,5.582167827051,5.83460559796438,6.20939034716342,6.49913993934492,176
"178",2016,2,6.40625,16,6.34615384615385,6.66666666666667,5,6.71428571428571,6.16666666666667,13,3,2,7,9,3670,2314,1356,395,1188,2482,6.40549402452316,6.88655574762316,5.58456716076696,5.83037974683544,6.21236531986532,6.49793435535858,177
"179",2016,3,5.57894736842105,19,5.90909090909091,5.125,7,4.5,5.70588235294118,11,8,4,2,17,3689,2325,1364,399,1190,2499,6.40123693955001,6.8819311827957,5.58187175219941,5.84210526315789,6.20948739495798,6.4925462464986,178
"180",2016,4,6.02941176470588,17,6.77777777777778,5.1875,5,5.5,6.14285714285714,9,8,4,3,14,3706,2334,1372,403,1193,2513,6.39953131948192,6.881529562982,5.57957220845481,5.83374689826303,6.20770326906957,6.4905981177875,179
"181",2016,5,6.67741935483871,31,7,5.75,5.75,7.33333333333333,6.60714285714286,23,8,4,3,28,3737,2357,1380,407,1196,2541,6.4018365185978,6.88268561731014,5.58056019565217,5.83292383292383,6.21052675585284,6.49188235733963,180
"182",2016,6,6.41666666666667,12,7,5.83333333333333,7,5.5,6.6,6,6,2,2,10,3749,2363,1386,409,1198,2551,6.40188398773006,6.88298349555649,5.58165445165945,5.83863080684596,6.20934056761269,6.49230618188945,181
"183",2016,7,7,18,7.18181818181818,6.71428571428571,4.5,7.6,6.76923076923077,11,7,2,5,13,3767,2374,1393,411,1203,2564,6.40474198831961,6.88436815501263,5.58734606604451,5.83211678832117,6.21512053200332,6.49371024570983,182
"184",2016,8,6.56818181818182,22,6.7,6.28571428571429,6,6.2,6.67647058823529,15,7,3,5,17,3789,2389,1400,414,1208,2581,6.40569096595407,6.88321054834658,5.59083790714286,5.83333333333333,6.21505794701987,6.49491401394808,183
"185",2016,9,7.59090909090909,11,8.16666666666667,5,5,9,7.27777777777778,9,2,1,2,9,3800,2398,1402,415,1210,2590,6.40912186052631,6.88802752293578,5.58999505706134,5.83132530120482,6.21966115702479,6.49763438996139,184
"186",2016,10,6.68,25,7.10714285714286,6.13636363636364,NA,6.1,6.825,14,11,0,5,20,3825,2412,1413,415,1215,2610,6.41089230588235,6.88929933665008,5.5942484571833,5.83132530120482,6.21916872427983,6.50014293869732,185
"187",2016,11,6.234375,32,6.71052631578947,5.53846153846154,6.5,4.25,6.51785714285714,19,13,4,4,28,3857,2431,1426,419,1219,2638,6.4094278117708,6.88790209790209,5.59373988078541,5.83770883054892,6.21270713699754,6.50033095905989,186
"188",2016,12,6.34545454545455,22,6.78571428571429,5.575,5.5,7.66666666666667,6.13684210526316,14,8,2,3,19,3879,2445,1434,421,1222,2657,6.4090649832431,6.88731697341513,5.59363533472803,5.83610451306413,6.21627659574468,6.49773167858487,187
"189",2017,1,6.39583333333333,24,6.61764705882353,5.85714285714286,7.33333333333333,7,6.34090909090909,17,7,3,2,22,3903,2462,1441,424,1224,2679,6.40898362029208,6.88545491470349,5.5949153851492,5.84669811320755,6.21755718954248,6.49644384845091,188
"190",2017,2,6.05416666666667,24,6.225,5.88333333333333,6.1,5.83333333333333,6.08571428571429,12,12,6,3,21,3927,2474,1453,430,1227,2700,6.40681514387573,6.88225141471301,5.59729736407433,5.85023255813953,6.21661776691116,6.49324928518518,189
"191",2017,3,5.91818181818182,22,6.41333333333333,4.85714285714286,7.25,5,5.96190476190476,15,7,2,1,21,3949,2489,1460,432,1228,2721,6.40409295264624,6.87942547207714,5.59374867808219,5.85671296296296,6.21562703583062,6.48914850055127,190
"192",2017,4,6.48275862068965,29,7.20454545454545,4.21428571428571,4,7,6.375,22,7,2,5,24,3978,2511,1467,434,1233,2745,6.40466643288084,6.88227399442453,5.58716637355147,5.84815668202765,6.21880778588807,6.48815048087431,191
"193",2017,5,5.76086956521739,23,6.73076923076923,4.5,3.66666666666667,5.33333333333333,5.825,13,10,3,3,20,4001,2524,1477,437,1236,2765,6.40096552611847,6.88149366085578,5.57980573459716,5.83318077803204,6.21665857605178,6.48335373236889,192
"194",2017,6,6.444,25,7.08888888888889,4.78571428571429,7,6.25,6.46086956521739,18,7,2,2,23,4026,2542,1484,439,1238,2788,6.40123275459513,6.88296223446105,5.57606002021563,5.83849658314351,6.21671243941841,6.48316824605452,193
"195",2017,7,6.34347826086957,23,7.05625,4.71428571428571,5.5,6.08333333333333,6.43529411764706,16,7,2,6,17,4049,2558,1491,441,1244,2805,6.40090468510743,6.88404612978889,5.5720141314554,5.83696145124716,6.21606913183279,6.48287809982174,194
"196",2017,8,6.17391304347826,23,7.05,5.5,8,6,6.22222222222222,10,13,1,5,18,4072,2568,1504,442,1249,2823,6.39962256139489,6.88469236760124,5.57139166888298,5.84185520361991,6.21520416333066,6.48121610697839,195
"197",2017,9,5.75,22,6.53333333333333,4.07142857142857,NA,6.16666666666667,5.59375,15,7,0,6,16,4094,2583,1511,442,1255,2839,6.39613167318026,6.88265195509098,5.56444279947055,5.84185520361991,6.21497211155378,6.47621453680873,196
"198",2017,10,5.51851851851852,27,5.75,5.18181818181818,5.42857142857143,4.125,5.76086956521739,16,11,7,4,23,4121,2599,1522,449,1259,2862,6.3903817204562,6.87567910734898,5.56167744415243,5.83541202672606,6.20833200953137,6.47046578266946,197
"199",2017,11,6.51,20,7.15384615384615,5.31428571428571,5.5,5.33333333333333,6.71764705882353,13,7,2,3,17,4141,2612,1529,451,1262,2879,6.39095944699348,6.87706355283308,5.56054484630478,5.83392461197339,6.20625198098256,6.47192534560611,198
"200",2017,12,6.21090909090909,22,7.29166666666667,4.914,4.25,6.33333333333333,6.19157894736842,12,10,4,3,19,4163,2624,1539,455,1265,2898,6.39000794379053,6.87895960365853,5.55634377517869,5.82,6.20655335968379,6.47008732574189,199
"201",2018,1,6.04594594594595,37,6.69583333333333,4.84615384615385,5,4.6,6.271875,24,13,3,5,32,4200,2648,1552,458,1270,2930,6.38697692142857,6.8772998489426,5.5503950193299,5.8146288209607,6.20022834645669,6.46792254948805,200
"202",2018,2,5.51851851851852,27,6.31818181818182,4.96875,5.625,5,5.66666666666667,11,16,8,6,21,4227,2659,1568,466,1276,2951,6.38142963567542,6.87498683715682,5.54445986607143,5.81137339055794,6.19458463949843,6.46222062690613,201
"203",2018,3,6.52941176470588,17,8.125,5.11111111111111,5.4,7.25,6.30769230769231,8,9,5,4,13,4244,2667,1577,471,1280,2964,6.38202240103675,6.878736407949,5.54198672796449,5.80700636942675,6.1978828125,6.46154287112011,202
"204",2018,4,5.46896551724138,29,6.58823529411765,3.88333333333333,4.33333333333333,5,5.5037037037037,17,12,3,2,27,4273,2684,1589,474,1282,2991,6.37582566580856,6.87689642324888,5.52946071113908,5.79767932489451,6.19601404056162,6.45289637913741,203
"205",2018,5,5.85384615384615,26,6.89333333333333,4.43636363636364,2.66666666666667,5.28571428571429,6.06315789473684,15,11,3,7,19,4299,2699,1600,477,1289,3010,6.37266877645964,6.87698777324935,5.52194566875,5.77798742138365,6.19107059736229,6.4504362358804,204
"206",2018,6,6,22,6.9,4.07142857142857,NA,6,6,15,7,0,1,21,4321,2714,1607,477,1290,3031,6.37077136542467,6.87711495946942,5.5156272993155,5.77798742138365,6.19092248062015,6.44731543055097,205
"207",2018,7,6.875,20,7.03333333333333,6.4,7.33333333333333,6.625,6.9375,15,5,3,4,16,4341,2729,1612,480,1294,3047,6.37309446440912,6.87797361670941,5.51837039081886,5.78770833333333,6.19226429675425,6.44988942238267,206
"208",2018,8,5.556,25,6.1,4.86363636363636,4.375,2,5.86521739130435,14,11,4,2,23,4366,2743,1623,484,1296,3070,6.36841572835547,6.87400291651476,5.51393288354898,5.77603305785124,6.18579475308642,6.44550914332247,207
"209",2018,9,5.852,25,7.13846153846154,4.45833333333333,6.36,5.66,5.9,13,12,5,5,20,4391,2756,1635,489,1301,3090,6.36547553404691,6.8752503628447,5.50618536391437,5.78200408997955,6.18377401998462,6.44197833980582,208
"210",2018,10,6.33333333333333,15,6.38888888888889,6.25,6.5,6.5,6.27272727272727,9,6,1,4,11,4406,2765,1641,490,1305,3101,6.36536610758057,6.87366726943942,5.50890497867154,5.7834693877551,6.18474329501915,6.44137796517252,209
"211",2018,11,6.38095238095238,21,7.36666666666667,3.91666666666667,2,7.75,6.05882352941176,15,6,1,4,17,4427,2780,1647,491,1309,3118,6.36544004291845,6.87632733812949,5.50310447480267,5.77576374745417,6.18952635599694,6.4392921969211,210
"212",2018,12,6.56818181818182,22,7.03333333333333,5.57142857142857,5.66666666666667,5.625,6.77777777777778,15,7,3,4,18,4449,2795,1654,494,1313,3136,6.36644258709822,6.87716994633274,5.50339363361548,5.7751012145749,6.18780654988575,6.44123503507653,211
"213",2019,1,5.875,32,6.425,4.95833333333333,5,5.3,5.98148148148148,20,12,3,5,27,4481,2815,1666,497,1318,3163,6.36293306627985,6.87395737122558,5.49946762905162,5.77042253521127,6.18443854324734,6.43731048687954,212
"214",2019,2,6.25,16,6.72727272727273,5.2,NA,4.75,6.75,11,5,0,4,12,4497,2826,1671,497,1322,3175,6.36253125861685,6.87338641188959,5.49857155595452,5.77042253521127,6.18009833585476,6.43849230551181,213
"215",2019,3,5.51315789473684,19,6,5.15909090909091,4,3,5.65277777777778,8,11,4,1,18,4516,2834,1682,501,1323,3193,6.3589577214349,6.87092095977417,5.49635140903686,5.7562874251497,6.17769463340892,6.43406297212653,214
"216",2019,4,6.14545454545455,22,6.65384615384615,5.41111111111111,4.8,6,6.16,13,9,5,2,20,4538,2847,1691,506,1325,3213,6.35792266857646,6.86992975061468,5.49589773506801,5.74683794466403,6.17742641509434,6.43235700902583,215
"217",2019,5,5.92857142857143,21,6.95833333333333,4.55555555555556,4.5,7,5.81578947368421,12,9,2,2,19,4559,2859,1700,508,1327,3232,6.35594495942092,6.87030080447709,5.49091945294118,5.74192913385827,6.17866616428033,6.4287323855198,216
"218",2019,6,5.85714285714286,14,5.5,6.21428571428571,6.125,6,5.81818181818182,7,7,4,3,11,4573,2866,1707,512,1330,3243,6.35441790290837,6.86695394277739,5.49388580550674,5.744921875,6.17826315789473,6.4266614461918,217
"219",2019,7,5.77047619047619,21,6.33692307692308,4.85,6,5.12666666666667,5.87777777777778,13,8,1,3,18,4594,2879,1715,513,1333,3261,6.35174860034828,6.86456061132338,5.49088225655977,5.74541910331384,6.17589647411853,6.42363172953082,218
"220",2019,8,6.64772727272727,22,6.80882352941176,6.1,7,6.6,6.66176470588235,17,5,2,5,17,4616,2896,1720,515,1338,3278,6.35315924393414,6.86423342541436,5.49265294767442,5.75029126213592,6.17748131539611,6.42486670835875,219
"221",2019,9,6.20454545454545,22,6.8,5.70833333333333,5.91666666666667,6.5,6.13888888888889,10,12,6,4,18,4638,2906,1732,521,1342,3296,6.35245430573523,6.86401238816242,5.49414726905312,5.75220729366603,6.17844262295082,6.42330493628641,220
"222",2019,10,6.20454545454545,22,6.72222222222222,5.84615384615385,5.1,4.33333333333333,6.5,9,13,5,3,19,4660,2915,1745,526,1345,3315,6.35175602360515,6.86357461406518,5.49676966762178,5.74600760456274,6.17432713754646,6.4237445158371,221
"223",2019,11,5.88461538461539,13,6.22727272727273,4,4,5.5,6,11,2,2,3,10,4673,2926,1747,528,1348,3325,6.35045646693773,6.86118250170882,5.49505613623354,5.73939393939394,6.17282640949555,6.4224700962406,222
"224",2019,12,6.20454545454545,22,7.05,5.5,5,4.83333333333333,6.42105263157895,10,12,3,3,19,4695,2936,1759,531,1351,3344,6.34977275186368,6.86182561307902,5.49508986355884,5.73521657250471,6.16985196150999,6.42246204246411,223
"225",2020,1,6.661875,32,6.59478260869565,6.83333333333333,8.375,6.26666666666667,6.75307692307692,23,9,4,6,26,4727,2959,1768,535,1357,3370,6.35188556589803,6.859749915512,5.50190218891403,5.75495327102804,6.17028002947678,6.42501278041543,224
"226",2020,2,6.36666666666667,30,7.02631578947368,5.22727272727273,5.6,6.6,6.32,19,11,5,5,25,4757,2978,1779,540,1362,3395,6.35197878284633,6.86081262592344,5.50020408656549,5.75351851851852,6.17185756240822,6.4242394904271,225
"227",2020,3,6.02777777777778,18,6.79166666666667,4.5,5.66666666666667,7.5,5.94117647058824,12,6,3,1,17,4775,2990,1785,543,1363,3412,6.35075666387434,6.86053511705686,5.49684205602241,5.75303867403315,6.17283198826119,6.42183266998828,226
"228",2020,4,7.53333333333333,21,7.5125,7.6,9,7.66666666666667,7.51111111111111,16,5,1,3,18,4796,3006,1790,544,1366,3430,6.35593475187656,6.86400532268796,5.50271679888268,5.75900735294118,6.17611273792093,6.427549,227
"229",2020,5,6.64545454545455,22,7.47857142857143,5.1875,5,6.33333333333333,6.69473684210526,14,8,2,3,19,4818,3020,1798,546,1369,3449,6.35725676006642,6.86685430463576,5.50131427697442,5.75622710622711,6.17645726807889,6.42902089591186,228
"230",2020,6,5.80185166666667,12,7.1,4.87460285714286,5,5.5,5.862222,5,7,1,2,10,4830,3025,1805,547,1371,3459,6.35587687163561,6.86723966942149,5.49888381717452,5.75484460694698,6.1754704595186,6.42738227522405,229
"231",2020,7,5.85789473684211,19,6.54166666666667,4.68571428571429,3.5,5,6.16428571428571,12,7,2,5,14,4849,3037,1812,549,1376,3473,6.35392561146628,6.86595324333224,5.49574243377483,5.74663023679417,6.17119912790697,6.42632170745753,230
"232",2020,8,5.89545454545455,22,6.26666666666667,5.1,5.175,6,5.87894736842105,15,7,4,3,19,4871,3052,1819,553,1379,3492,6.35185491480189,6.86300786369594,5.49421951072018,5.74249547920434,6.17082668600435,6.4233434392898,231
"233",2020,9,6.47619047619048,21,7.13333333333333,4.83333333333333,NA,6.2,6.5625,15,6,0,5,16,4892,3067,1825,553,1384,3508,6.3523886529027,6.86432996413433,5.49204673424658,5.74249547920434,6.17093208092485,6.42397813283922,232
"234",2020,10,6.228,25,7.02857142857143,5.20909090909091,5.8,6.78571428571429,6.01111111111111,14,11,5,7,18,4917,3081,1836,558,1391,3526,6.35175621110433,6.86507627393703,5.49035146514161,5.74301075268817,6.17402588066139,6.4218704736245,233
"235",2020,11,6.45454545454545,11,7.125,4.66666666666667,8,6.16666666666667,6.5625,8,3,1,3,8,4928,3089,1839,559,1394,3534,6.35198565137987,6.86574943347362,5.48900777052746,5.74704830053667,6.1740100430416,6.42218882003396,234
"236",2020,12,6.125,20,6.46875,4.75,7,6.125,6.125,16,4,1,4,16,4948,3105,1843,560,1398,3550,6.35106816693613,6.8637037037037,5.48740384698861,5.74928571428571,6.17386981402003,6.42084937746479,235
"237",2021,1,6.40357142857143,28,6.64285714285714,5.68571428571429,5.5,7.33333333333333,6.15,21,7,4,6,22,4976,3126,1850,564,1404,3572,6.35136360329582,6.86222008957134,5.48815421081081,5.74751773049645,6.17882478632478,6.41918121220605,236
"238",2021,2,6.03333333333333,15,6.77272727272727,4,3.5,6.625,5.81818181818182,11,4,2,4,11,4991,3137,1854,566,1408,3583,6.35040779202564,6.86190627988524,5.48494352211435,5.73957597173145,6.18009232954545,6.41733611219648,237
"239",2021,3,6.9375,16,6.83333333333333,7.25,6.5,7,6.88888888888889,12,4,2,7,9,5007,3149,1858,568,1415,3592,6.35228386059517,6.86179739599873,5.48874342841765,5.74225352112676,6.18414840989399,6.41851761971047,238
"240",2021,4,7.06054545454545,11,7.0666,7,NA,NA,7.06054545454545,10,1,0,0,11,5018,3159,1859,568,1415,3603,6.35383644679155,6.86244571066793,5.4895563690156,5.74225352112676,6.18414840989399,6.42047773799611,239
"241",2021,5,5.55333333333333,15,5.75714285714286,5.375,5.5,7,5.45,7,8,2,1,14,5033,3166,1867,570,1416,3617,6.35145068348897,6.86000189513582,5.48906550080343,5.74140350877193,6.18472457627118,6.41672139618468,240
"242",2021,6,6.96428571428571,14,7.77272727272727,4,4,6.83333333333333,7,11,3,1,3,11,5047,3177,1870,571,1419,3628,6.35315064196552,6.86316210261253,5.48667662566845,5.73835376532399,6.18609584214235,6.4184898814774,241
"243",2021,7,6.22352941176471,17,6.92222222222222,5.4375,6.5,7.33333333333333,5.98571428571429,9,8,2,3,14,5064,3186,1878,573,1422,3642,6.35271549960505,6.8633289391086,5.48646714057508,5.74101221640489,6.18851617440225,6.41682627402526,242
"244",2021,8,6.275,20,6.82142857142857,5,NA,6.33333333333333,6.26470588235294,14,6,0,3,17,5084,3200,1884,573,1425,3659,6.35240977380016,6.863145625,5.4849178821656,5.74101221640489,6.18882105263158,6.4161195107953,243
"245",2021,9,6.10714285714286,14,6.61111111111111,5.2,6,6.33333333333333,6.04545454545455,9,5,1,3,11,5098,3209,1889,574,1428,3670,6.35173622793252,6.86243876597071,5.4841637321334,5.74146341463415,6.18912464985994,6.41500852588556,244
"246",2021,10,6.30555555555556,18,6.6875,6,4.5,8,5.96666666666667,8,10,2,3,15,5116,3217,1899,576,1431,3685,6.35157374706802,6.8620037301834,5.4868800895208,5.73715277777778,6.19292103424179,6.41318352510176,245
"247",2021,11,6.7,10,7.57142857142857,4.66666666666667,6,NA,6.7,7,3,1,0,10,5126,3224,1902,577,1431,3695,6.35225347054233,6.86354404466501,5.48558637749737,5.73760831889081,6.19292103424179,6.41395975372124,246
"248",2021,12,5.78631578947368,19,6.5,4.24,4.44,5.6,5.85285714285714,13,6,1,5,14,5145,3237,1908,578,1436,3709,6.35016351603498,6.86208402842138,5.48166943920335,5.73536332179931,6.190856545961,6.41184181450526,247
"249",2022,1,6.63139534883721,43,6.93148148148148,6.125,6.25,7.17857142857143,6.525,27,16,4,7,36,5188,3264,1924,582,1443,3745,6.35249446607556,6.86265808823529,5.48701938149688,5.73890034364261,6.19564795564795,6.41292958344459,248
"250",2022,2,6.69047619047619,21,7.20833333333333,6,5.5,6.08333333333333,6.93333333333333,12,9,2,6,15,5209,3276,1933,584,1449,3760,6.35385703397965,6.8639242979243,5.48940780651836,5.73808219178082,6.1951828847481,6.41500566223404,249
"251",2022,3,7.125,8,7.66666666666667,5.5,4,7,7.2,6,2,1,3,5,5217,3282,1935,585,1452,3765,6.35503954188231,6.86539183424741,5.48941875452196,5.73511111111111,6.19684573002755,6.41604815139442,250
"252",2022,4,6.546875,16,7.85714285714286,5.52777777777778,5.55,7.5,6.32692307692308,7,9,5,3,13,5233,3289,1944,590,1455,3778,6.35562608255303,6.86750258437215,5.48959634259259,5.73354237288136,6.19953264604811,6.41574147432504,251
"253",2022,5,6.69047619047619,21,7.28571428571429,5.5,5,8.33333333333333,6.41666666666667,14,7,2,3,18,5254,3303,1951,592,1458,3796,6.35696446326608,6.86927520435967,5.48963366991287,5.73106418918919,6.2039231824417,6.41574586143309,252
"254",2022,6,7.125,16,7.44444444444444,6.71428571428571,6,6.7,7.31818181818182,9,7,2,5,11,5270,3312,1958,594,1463,3807,6.35929625996205,6.87083816425121,5.4940118947906,5.7319696969697,6.20561859193438,6.41835337273444,253
"255",2022,7,6.76923076923077,13,8.6,5.625,7,9,6.36363636363636,5,8,2,2,11,5283,3317,1966,596,1465,3818,6.36030499526784,6.87344467892674,5.49454490844354,5.73622483221476,6.20943344709897,6.41819572812991,254
"256",2022,8,6.67368421052632,19,7.19166666666667,5.78571428571429,7,6,6.75294117647059,12,7,1,2,17,5302,3329,1973,597,1467,3835,6.36142800641267,6.87459176930009,5.49557794728839,5.73834170854271,6.20914792092706,6.41967960625815,255
"257",2022,9,6.88921052631579,19,7.625,5.62785714285714,5.965,7.5,6.72633333333333,12,7,3,4,15,5321,3341,1980,600,1471,3850,6.36331258973877,6.87728703980844,5.4960456010101,5.739475,6.21265805574439,6.42087436103896,256
"258",2022,10,6.64285714285714,21,7.25,5.42857142857143,NA,5.4,7.03125,14,7,0,5,16,5342,3355,1987,600,1476,3866,6.36441151067016,6.87884232488823,5.49580789632612,5.739475,6.20990514905149,6.42340048887739,257
"259",2022,11,6.25384615384615,13,7.05,5.57142857142857,6,6,6.4125,6,7,3,5,8,5355,3361,1994,603,1481,3874,6.36414309803921,6.87914787265695,5.49607336509529,5.74077114427861,6.20919648885888,6.42337797883325,258
"260",2022,12,6.7,20,7.5,5.5,6.4,8,6.63157894736842,12,8,5,1,19,5375,3373,2002,608,1482,3893,6.36539279813953,6.88135665579603,5.49608905594406,5.74619243421053,6.21040485829959,6.42439411507835,259
