"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,6.91875,16,8.6,6.15454545454545,NA,6.86666666666667,6.95,5,11,0,6,10,16,5,11,0,6,10,6.91875,8.6,6.15454545454546,NA,6.86666666666667,6.95,0
"2",2011,4,6.65689655172414,29,8.03181818181818,5.81666666666667,4.8,6.05,6.97631578947368,11,18,5,10,19,45,16,29,5,16,29,6.75,8.209375,5.9448275862069,4.8,6.35625,6.96724137931035,1
"3",2011,5,7.21001515151515,66,7.82878787878788,6.59124242424242,7.4,7.29615384615385,7.154025,33,33,10,26,40,111,49,62,15,42,69,7.02352252252252,7.9530612244898,6.28888709677419,6.53333333333333,6.93809523809524,7.07552173913044,2
"4",2011,6,7.23991095890411,73,7.86081081081081,6.60176388888889,6.89583333333333,7.035675,7.31698113207547,37,36,12,20,53,184,86,98,27,62,122,7.1093722826087,7.91337209302326,6.40382142857143,6.69444444444444,6.96957258064516,7.18041803278688,3
"5",2011,7,7.22639344262295,61,7.864,6.78361111111111,6.84375,7.48153846153846,7.15729166666667,25,36,8,13,48,245,111,134,35,75,170,7.13850816326531,7.90225225225225,6.50585447761194,6.72857142857143,7.05831333333333,7.17388823529412,4
"6",2011,8,7.17822580645161,62,7.93518518518519,6.59428571428571,7.07142857142857,7.04166666666667,7.23409090909091,27,35,7,18,44,307,138,169,42,93,214,7.14652931596091,7.90869565217391,6.52416863905325,6.78571428571429,7.05509139784946,7.18626635514019,5
"7",2011,9,7.23444444444444,45,8.14705882352941,6.68035714285714,7.2875,6.71538461538462,7.4453125,17,28,8,13,32,352,155,197,50,106,246,7.15776846590909,7.93483870967742,6.54636802030457,6.866,7.01342924528302,7.21996341463415,6
"8",2011,10,7.48240740740741,54,7.976,7.05689655172414,8.08,7.19,7.54886363636364,25,29,5,10,44,406,180,226,55,116,290,7.20094704433498,7.94055555555556,6.61187831858407,6.97636363636364,7.02865086206896,7.26986551724138,7
"9",2011,11,7.21909090909091,66,7.98071428571429,6.65789473684211,7.2,6.86142857142857,7.31538461538462,28,38,12,14,52,472,208,264,67,130,342,7.20348411016949,7.94596153846154,6.61850189393939,7.01641791044776,7.01064230769231,7.2767865497076,8
"10",2011,12,7.00961538461539,52,7.32758620689655,6.60869565217391,6.8125,6.46153846153846,7.19230769230769,29,23,8,13,39,524,237,287,75,143,381,7.18424522900763,7.87029535864979,6.61771602787456,6.99466666666667,6.96072377622378,7.26813910761155,9
"11",2012,1,7.68809523809524,63,8.15571428571429,7.10357142857143,6.57142857142857,7.08333333333333,7.78888888888889,35,28,7,9,54,587,272,315,82,152,435,7.23832112436116,7.90702205882353,6.66090317460317,6.95853658536585,6.96798355263158,7.33278390804598,10
"12",2012,2,6.9,31,7.66666666666667,6.18125,6,7.05555555555556,6.83636363636364,15,16,1,9,22,618,287,331,83,161,457,7.2213503236246,7.89445993031359,6.63771752265861,6.94698795180723,6.97287888198758,7.30888621444201,11
"13",2012,3,7.0762,50,7.74625,6.45769230769231,7.41666666666667,7.42857142857143,7.01883720930233,24,26,6,7,43,668,311,357,89,168,500,7.21048577844311,7.88302250803858,6.62460644257703,6.97865168539326,6.99186607142857,7.283942,12
"14",2012,4,7.1,46,7.85789473684211,6.56666666666667,7.16,6.54545454545455,7.27428571428571,19,27,5,11,35,714,330,384,94,179,535,7.20336764705882,7.88157575757576,6.62053255208333,6.98829787234042,6.96443296089385,7.28331028037383,13
"15",2012,5,6.81276595744681,47,7.49333333333333,6.49375,6.59090909090909,6.625,6.85128205128205,15,32,11,8,39,761,345,416,105,187,574,7.17924375821288,7.86469565217391,6.61078004807692,6.94666666666667,6.94991176470588,7.25395644599303,14
"16",2012,6,7.01481481481482,54,7.77272727272727,6.49375,7.35714285714286,6.78235294117647,7.12162162162162,22,32,7,17,37,815,367,448,112,204,611,7.1683490797546,7.8591825613079,6.60242075892857,6.97232142857143,6.93594852941176,7.24594271685761,15
"17",2012,7,7.48232558139535,43,7.725,7.17578947368421,7.04,6.83333333333333,7.58756756756757,24,19,5,6,37,858,391,467,117,210,648,7.1840844988345,7.8509462915601,6.62574839400428,6.97521367521368,6.93301666666667,7.26544907407407,16
"18",2012,8,7.01489361702128,47,7.555,6.61481481481481,6.92857142857143,6.9875,7.02051282051282,20,27,7,8,39,905,411,494,124,218,687,7.17529779005525,7.83654501216545,6.6251508097166,6.97258064516129,6.93501605504587,7.25154439592431,17
"19",2012,9,6.87368421052632,38,7.57142857142857,6.46666666666667,7,6.25,7.04,14,24,5,8,30,943,425,518,129,226,717,7.16314369034995,7.82781176470588,6.61780791505792,6.97364341085271,6.91076769911504,7.24269316596932,18
"20",2012,10,6.91176470588235,51,7.37037037037037,6.39583333333333,6.16666666666667,6.21428571428571,7.02272727272727,27,24,6,7,44,994,452,542,135,233,761,7.15024597585513,7.80048672566372,6.60797878228782,6.93777777777778,6.88984334763949,7.22997503285151,19
"21",2012,11,7.09772727272727,44,7.57272727272727,6.62272727272727,6.35,7.09166666666667,7.1,22,22,4,12,32,1038,474,564,139,245,793,7.1480197495183,7.78991561181435,6.60855407801419,6.92086330935252,6.89972857142857,7.22473013871374,20
"22",2012,12,6.82352941176471,34,7.60714285714286,6.275,6.75,6.66666666666667,6.85714285714286,14,20,4,6,28,1072,488,584,143,251,821,7.13772807835821,7.78467213114754,6.59713099315069,6.91608391608392,6.89415737051793,7.21219366626066,21
"23",2013,1,7.29038461538462,52,7.92307692307692,6.65769230769231,7.11111111111111,7.11111111111111,7.32790697674419,26,26,9,9,43,1124,514,610,152,260,864,7.14479048042705,7.79167315175097,6.59971229508197,6.92763157894737,6.90166730769231,7.2179525462963,22
"24",2013,2,6.86744186046512,43,7.32142857142857,6.64827586206897,6.6,7.11111111111111,6.80294117647059,14,29,5,9,34,1167,528,639,157,269,898,7.13457112253642,7.77920454545455,6.60191627543036,6.9171974522293,6.90867472118959,7.20223942093541,23
"25",2013,3,7.02618181818182,55,7.6156,6.535,7.34375,7.10416666666667,7.00441860465116,25,30,8,12,43,1222,553,669,165,281,941,7.12969271685761,7.77180831826402,6.59891554559043,6.93787878787879,6.9170231316726,7.19319978746015,24
"26",2013,4,6.84848484848485,33,7.575,6.16470588235294,6,7,6.8,16,17,2,8,25,1255,569,686,167,289,966,7.1222984063745,7.76627416520211,6.58815524781341,6.92664670658683,6.91932006920415,7.18302380952381,25
"27",2013,5,6.76285714285714,35,7.375,6.58148148148148,6.5,6.16666666666667,6.96923076923077,8,27,8,9,26,1290,577,713,175,298,992,7.11254612403101,7.76084922010399,6.58790252454418,6.90714285714286,6.8965889261745,7.17742036290323,26
"28",2013,6,7.04090909090909,33,7.88333333333333,6.55952380952381,6.89285714285714,6.8,7.08392857142857,12,21,7,5,28,1323,589,734,182,303,1020,7.11075925925926,7.76334465195246,6.58709059945504,6.90659340659341,6.89499504950495,7.17485392156863,27
"29",2013,7,7.10853658536585,41,7.62,6.62142857142857,4.88333333333333,6.39583333333333,7.40344827586207,20,21,6,12,29,1364,609,755,188,315,1049,7.11069244868035,7.75863711001642,6.58804569536424,6.84202127659574,6.87597936507937,7.18117349857007,28
"30",2013,8,6.81481481481481,27,7.57142857142857,6,6.5,6.25,6.86,14,13,1,2,25,1391,623,768,189,317,1074,7.1049493170381,7.75443017656501,6.578091796875,6.84021164021164,6.87202996845426,7.17369739292365,29
"31",2013,9,7.45161290322581,31,7.66666666666667,7.31578947368421,6.8,7.75,7.38,12,19,5,6,25,1422,635,787,194,323,1099,7.11250668073137,7.75277165354331,6.59590152477764,6.83917525773196,6.88833900928793,7.17839035486806,30
"32",2013,10,7.10454545454545,44,7.68333333333333,6.41,7.28571428571429,6.72222222222222,7.20285714285714,24,20,7,9,35,1466,659,807,201,332,1134,7.11226773533424,7.75024279210926,6.59129429987608,6.8547263681592,6.88383584337349,7.1791455026455,31
"33",2013,11,7.2,45,7.70833333333333,6.61904761904762,6.1,6.64285714285714,7.30263157894737,24,21,5,7,38,1511,683,828,206,339,1172,7.11488054268696,7.7487701317716,6.5919981884058,6.83640776699029,6.8788598820059,7.18314931740614,32
"34",2013,12,6.96511627906977,43,7.88235294117647,6.36538461538461,7.21428571428571,6.1875,7.14285714285714,17,26,7,8,35,1554,700,854,213,347,1207,7.11073648648649,7.75201428571429,6.58509894613583,6.84882629107981,6.86292074927954,7.18198094449047,33
"35",2014,1,7.40943396226415,53,7.85172413793103,6.875,6.95714285714286,8.22,7.22093023255814,29,24,7,10,43,1607,729,878,220,357,1250,7.12058774113255,7.75598079561042,6.59302334851936,6.85227272727273,6.90093417366947,7.1833208,34
"36",2014,2,7.0625,36,7.57916666666667,6.80416666666667,6.42857142857143,6.425,7.1421875,12,24,7,4,32,1643,741,902,227,361,1282,7.11931497261108,7.75311740890688,6.59864135254989,6.83920704845815,6.89566066481994,7.18229407176287,35
"37",2014,3,7.14642857142857,42,7.484375,6.93846153846154,7.13333333333333,7.02777777777778,7.17878787878788,16,26,6,9,33,1685,757,928,233,370,1315,7.11999080118695,7.74743725231176,6.60816217672414,6.84678111587983,6.89887432432432,7.18220608365019,36
"38",2014,4,7.448,25,7.80769230769231,7.05833333333333,7.75,7.75,7.42173913043478,13,12,2,2,23,1710,770,940,235,372,1338,7.12478625730994,7.74845454545454,6.61390904255319,6.85446808510638,6.9034502688172,7.18632361733931,37
"39",2014,5,6.93793103448276,29,7.32142857142857,6.58,5,6.78571428571429,6.98636363636364,14,15,1,7,22,1739,784,955,236,379,1360,7.12167021276596,7.74082908163265,6.61337643979058,6.84661016949152,6.90127572559367,7.18308897058824,38
"40",2014,6,7.525,24,7.96363636363636,7.15384615384615,7.6,7.9,7.45,11,13,5,4,20,1763,795,968,241,383,1380,7.12716080544527,7.74391194968553,6.62063481404959,6.86224066390041,6.91170626631854,7.18695724637681,39
"41",2014,7,7.03142857142857,35,7.69230769230769,6.64090909090909,6.27142857142857,6.6,7.10333333333333,13,22,7,5,30,1798,808,990,248,388,1410,7.12529727474972,7.74308168316832,6.62108535353535,6.84556451612903,6.90768943298969,7.1851780141844,40
"42",2014,8,7.25878787878788,33,7.68578947368421,6.67928571428571,7.25,7.3125,7.2416,19,14,2,8,25,1831,827,1004,250,396,1435,7.12770316766794,7.7417654171705,6.6218969123506,6.8488,6.91586742424242,7.18616097560976,41
"43",2014,9,7.07857142857143,28,7.52631578947368,6.13333333333333,6.4,6.4,7.22608695652174,19,9,3,5,23,1859,846,1013,253,401,1458,7.12696315223239,7.73692671394799,6.61755626850938,6.84347826086957,6.90943516209476,7.18679080932785,42
"44",2014,10,7.51666666666667,30,7.90625,7.07142857142857,6.9,7.44444444444444,7.54761904761905,16,14,5,9,21,1889,862,1027,258,410,1479,7.1331521969296,7.74006960556845,6.62374342745862,6.84457364341085,6.92117926829268,7.19191413116971,43
"45",2014,11,6.946875,32,7.60909090909091,6.6,6.38888888888889,6.33333333333333,7.01034482758621,11,21,9,3,29,1921,873,1048,267,413,1508,7.13004919312858,7.73841924398625,6.62326765267176,6.82921348314607,6.91690920096852,7.1884224137931,44
"46",2014,12,7.07222222222222,36,7.70666666666667,6.61904761904762,6.64285714285714,7.07142857142857,7.07241379310345,15,21,7,7,29,1957,888,1069,274,420,1537,7.12898543689321,7.73788288288288,6.62318475210477,6.82445255474453,6.91948452380952,7.1862335718933,45
"47",2015,1,6.85,28,7.23571428571429,6.46428571428571,6.5,6.875,6.84583333333333,14,14,1,4,24,1985,902,1083,275,424,1561,7.12505012594459,7.73008869179601,6.62113065558634,6.82327272727273,6.91906485849057,7.181,46
"48",2015,2,7.04339622641509,53,7.73333333333333,6.590625,6.44285714285714,6.51,7.16744186046512,21,32,7,10,43,2038,923,1115,282,434,1604,7.1229266437684,7.73016251354279,6.62025515695067,6.81382978723404,6.90963940092166,7.18063653366584,47
"49",2015,3,6.75,26,6.92857142857143,6.68421052631579,6.25,6.75,6.75,7,19,4,2,24,2064,930,1134,286,436,1628,7.11822892441861,7.72412903225806,6.62132671957672,6.80594405594406,6.90890711009174,7.17428808353808,48
"50",2015,4,6.97916666666667,24,7.30769230769231,6.59090909090909,7.375,8,6.88636363636364,13,11,4,2,22,2088,943,1145,290,438,1650,7.11663050766284,7.71838812301166,6.62103449781659,6.81379310344828,6.91388926940639,7.17044909090909,49
"51",2015,5,6.98965517241379,29,7.7,6.61578947368421,6.77777777777778,7.5,6.95185185185185,10,19,9,2,27,2117,953,1164,299,440,1677,7.11489111950874,7.71819517313746,6.62094888316151,6.81270903010033,6.91655340909091,7.16692963625522,50
"52",2015,6,7.10869565217391,23,8.08333333333333,6.04545454545455,5.33333333333333,7.6,6.97222222222222,12,11,3,5,18,2140,965,1175,302,445,1695,7.11482453271028,7.72273575129534,6.61556127659574,6.79801324503311,6.92423258426966,7.16486194690266,51
"53",2015,7,7.02962962962963,27,7.93846153846154,6.18571428571429,6,6.33333333333333,7.11666666666667,13,14,1,3,24,2167,978,1189,303,448,1719,7.11376303645593,7.72560327198364,6.6105,6.7953795379538,6.92027566964286,7.16418906340896,52
"54",2015,8,7.06129032258065,31,7.72307692307692,6.58333333333333,6.75,6.4,7.18846153846154,13,18,2,5,26,2198,991,1207,305,453,1745,7.11302297543221,7.72557013118062,6.61009486329743,6.79508196721311,6.91453311258278,7.16455071633238,53
"55",2015,9,7.11363636363636,33,7.61363636363636,6.86363636363636,7,7.20833333333333,7.09259259259259,11,22,5,6,27,2231,1002,1229,310,459,1772,7.11303204840879,7.72434131736527,6.61463344182262,6.79838709677419,6.91837363834423,7.16345428893905,54
"56",2015,10,6.66458333333333,24,7.43333333333333,6.20333333333333,5.175,5.68571428571429,7.06764705882353,9,15,6,7,17,2255,1011,1244,316,466,1789,7.10825920177384,7.72175074183976,6.60967403536977,6.76756329113924,6.89985729613734,7.16254387926216,55
"57",2015,11,6.584375,32,7.54166666666667,6.01,6.2,5.6,6.725,12,20,5,4,28,2287,1023,1264,321,470,1817,7.10092894621776,7.71963831867058,6.6001855221519,6.75872274143302,6.88879468085106,7.15580132085856,56
"58",2015,12,6.87777777777778,36,7.87058823529412,5.98947368421053,6.33333333333333,7.27777777777778,6.74444444444444,17,19,3,9,27,2323,1040,1283,324,479,1844,7.09747072750754,7.72210576923077,6.59114146531567,6.75478395061728,6.89610334029228,7.14977819956616,57
"59",2016,1,7.40588235294118,34,7.80909090909091,6.66666666666667,7,7.375,7.41,22,12,1,4,30,2357,1062,1295,325,483,1874,7.10191960118795,7.7239077212806,6.59184131274131,6.75553846153846,6.90006935817805,7.1539439701174,58
"60",2016,2,7.11764705882353,17,8.6,6.5,6.66666666666667,8,7,5,12,3,2,15,2374,1067,1307,328,485,1889,7.10203222409436,7.72801312089972,6.59099808722265,6.7547256097561,6.90460515463917,7.15272154579142,59
"61",2016,3,6.69625,24,7.07142857142857,6.54176470588235,6.33333333333333,6,6.72652173913044,7,17,3,1,23,2398,1074,1324,331,486,1912,7.0979710175146,7.72373370577281,6.59036593655589,6.75090634441088,6.90274382716049,7.14759466527197,60
"62",2016,4,7.296875,32,8.10625,6.4875,6.6,6.86,7.37777777777778,16,16,5,5,27,2430,1090,1340,336,491,1939,7.10059032921811,7.72934862385321,6.58913768656716,6.74866071428572,6.90230855397149,7.15079989685405,61
"63",2016,5,7.024,25,8,6.56470588235294,7,7.5,6.93333333333333,8,17,2,4,21,2455,1098,1357,338,495,1960,7.09981038696538,7.73132058287796,6.58883161385409,6.75014792899408,6.90713838383838,7.14846989795918,62
"64",2016,6,6.77272727272727,22,7.75,6.40625,6.5,5,7.05263157894737,6,16,3,3,19,2477,1104,1373,341,498,1979,7.09690532902705,7.73142210144927,6.58670393299344,6.74794721407625,6.89564959839357,7.14754977261243,63
"65",2016,7,7.60344827586207,29,8.13888888888889,6.72727272727273,9,7.6,7.60416666666667,18,11,1,5,24,2506,1122,1384,342,503,2003,7.10276715881884,7.73795900178253,6.58782117052023,6.75453216374269,6.90265109343936,7.15302096854718,64
"66",2016,8,6.68333333333333,30,7.5,6.05882352941176,6.2,6.24285714285714,6.81739130434783,13,17,6,7,23,2536,1135,1401,348,510,2026,7.0978054022082,7.73523348017621,6.58140221270521,6.74497126436782,6.89359509803922,7.14921076011846,65
"67",2016,9,6.38,25,5.91666666666667,6.52631578947368,6.86666666666667,6.5,6.36363636363636,6,19,3,3,22,2561,1141,1420,351,513,2048,7.09079832096837,7.72567046450482,6.58066514084507,6.7460113960114,6.89129337231969,7.14077197265625,66
