"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2016,10,7.22380952380952,21,7.13333333333333,7.26,6.5,NA,7.22380952380952,6,15,4,0,21,2582,1147,1435,355,513,2069,7.09188013168087,7.72257192676547,6.58776620209059,6.74323943661972,6.89129337231969,7.1416147897535,67
"69",2016,11,6.73076923076923,39,7.36111111111111,6.19047619047619,5.85714285714286,7.57777777777778,6.47666666666667,18,21,7,9,30,2621,1165,1456,362,522,2099,7.08650686760779,7.71698712446352,6.58203605769231,6.72610497237569,6.90312931034483,7.13211100524059,68
"70",2016,12,6.95238095238095,21,7.39285714285714,6.07142857142857,NA,5.66666666666667,7.16666666666667,14,7,0,3,18,2642,1179,1463,362,525,2117,7.0854407645723,7.71313825275657,6.57959295967191,6.72610497237569,6.89606380952381,7.13240481813888,69
"71",2017,1,6.42307692307692,26,7.57142857142857,6,5,5.66666666666667,6.65,7,19,5,6,20,2668,1186,1482,367,531,2137,7.07898594452774,7.7123018549747,6.57216228070175,6.70258855585831,6.88217231638418,7.1278900327562,70
"72",2017,2,6.5,26,7,6.23529411764706,6,6.3,6.54761904761905,9,17,3,5,21,2694,1195,1499,370,536,2158,7.07339810690423,7.70693723849372,6.5683418945964,6.69689189189189,6.87674160447761,7.12224328081557,71
"73",2017,3,6.23478260869565,23,7.28571428571429,5.775,5.6,7,6.16190476190476,7,16,3,2,21,2717,1202,1515,373,538,2179,7.0662990430622,7.70448419301165,6.55996336633663,6.68806970509383,6.87719981412639,7.11298806792106,72
"74",2017,4,7.01,20,7.2,6.82,7,6.9,7.04666666666667,10,10,1,5,15,2737,1212,1525,374,543,2194,7.06588765071246,7.70032178217822,6.56166852459016,6.68890374331551,6.87740976058932,7.11253463992707,73
"75",2017,5,6.36818181818182,22,7.21666666666667,6.05,5,7.2,6.18333333333333,6,16,3,4,18,2759,1218,1541,377,547,2212,7.0603242116709,7.69793924466338,6.55635593770279,6.67546419098143,6.87976873857404,7.10497332730561,74
"76",2017,6,7.20833333333333,12,6.75,7.4375,8,7.5,7.15,4,8,2,2,10,2771,1222,1549,379,549,2222,7.06096517502707,7.69483633387889,6.56090671400904,6.68245382585752,6.88202823315118,7.10517596759676,75
"77",2017,7,6.97333333333333,15,7.875,6.64545454545455,6.5,6,7.04285714285714,4,11,4,1,14,2786,1226,1560,383,550,2236,7.06049335965542,7.69542414355628,6.56150288461538,6.68054830287206,6.88042454545455,7.10478577817531,76
"78",2017,8,6.71052631578947,19,7.83333333333333,5.7,3,6.23333333333333,6.8,9,10,1,3,16,2805,1235,1570,384,553,2252,7.05812281639929,7.69642914979757,6.55601560509554,6.67096354166667,6.87691410488246,7.1026203374778,77
"79",2017,9,6.46648,25,7.31472727272727,5.8,NA,5.5,6.65057142857143,11,14,0,4,21,2830,1246,1584,384,557,2273,7.05289628975265,7.69305939004815,6.5493336489899,6.67096354166667,6.86702603231598,7.09844390673119,78
"80",2017,10,7.1,19,7.33333333333333,6.89,10,6.8,7.20714285714286,9,10,1,5,14,2849,1255,1594,385,562,2287,7.05321042471043,7.6904796812749,6.55147082810539,6.67961038961039,6.86642971530249,7.09910931351115,79
"81",2017,11,6.9,25,7.79166666666667,6.07692307692308,7,6,7.125,12,13,1,5,20,2874,1267,1607,386,567,2307,7.05187769659012,7.69143804262036,6.54763192283758,6.68044041450777,6.85878924162257,7.09933376679671,80
"82",2017,12,6.9,33,6.8,6.94347826086956,6.9375,7.5,6.79285714285714,10,23,8,5,28,2907,1277,1630,394,572,2335,7.05015359477124,7.68445732184808,6.55321748466258,6.68565989847716,6.86439423076923,7.09565867237687,81
"83",2018,1,6.85357142857143,28,7.615,6.43055555555556,5.79166666666667,6.78,6.8695652173913,10,18,6,5,23,2935,1287,1648,400,577,2358,7.04827819420784,7.68391763791764,6.55187773058252,6.67225,6.86366291161178,7.09345335029686,82
"84",2018,2,6.96578947368421,19,7.57777777777778,6.415,6.5,8.2,6.89722222222222,9,10,2,1,18,2954,1296,1658,402,578,2376,7.04774763033176,7.68318055555555,6.55105217129071,6.67139303482587,6.86597491349481,7.09196675084175,83
"85",2018,3,6.81363636363636,22,7.35454545454545,6.27272727272727,4.5,4.25,7.07,11,11,1,2,20,2976,1307,1669,403,580,2396,7.04601696908602,7.68041469013007,6.54921779508688,6.66600496277916,6.85695431034483,7.09178338898164,84
"86",2018,4,7.19473684210526,19,7.85714285714286,6.80833333333333,5,4,7.37222222222222,7,12,2,1,18,2995,1314,1681,405,581,2414,7.04696043405676,7.68135616438356,6.55106751933373,6.65777777777778,6.85203700516351,7.09387448218724,85
"87",2018,5,6.72777777777778,18,7.16666666666667,6.50833333333333,6.01428571428571,5.66666666666667,6.94,6,12,7,3,15,3013,1320,1693,412,584,2429,7.04505360106207,7.67901666666666,6.55076461901949,6.64684466019417,6.8459477739726,7.092924248662,86
"88",2018,6,7.48333333333333,12,8.36666666666667,6.6,NA,8,7.43636363636364,6,6,0,1,11,3025,1326,1699,412,585,2440,7.04679223140496,7.6821282051282,6.55093849323131,6.64684466019417,6.84792051282051,7.09447254098361,87
"89",2018,7,7.14285714285714,14,7.8,6.77777777777778,7,6.25,7.29166666666667,5,9,3,2,12,3039,1331,1708,415,587,2452,7.04723478117802,7.68257099924868,6.55213378220141,6.64939759036145,6.84588330494037,7.09543760195759,88
"90",2018,8,6.7,18,7.3,6.31818181818182,5.5,7.5,6.47142857142857,7,11,2,4,14,3057,1338,1719,417,591,2466,7.04519021916912,7.68056950672646,6.55063670738802,6.64388489208633,6.85031049069374,7.09189497161395,89
"91",2018,9,7.18,25,7.91666666666667,6.5,7.5,8.5,7,12,13,1,3,22,3082,1350,1732,418,594,2488,7.04628374432187,7.68266814814815,6.55025663972286,6.64593301435407,6.85864225589225,7.09108239549839,90
"92",2018,10,7.04545454545455,22,7.5,6.66666666666667,7,7.5,7,10,12,2,2,20,3104,1360,1744,420,596,2508,7.04627786726804,7.681325,6.55105762614679,6.64761904761905,6.86079446308725,7.09035606060606,91
"93",2018,11,7.465625,32,7.85555555555556,6.96428571428571,6.6,6.9,7.57037037037037,18,14,5,5,27,3136,1378,1758,425,601,2535,7.05055691964286,7.68360087082729,6.554348407281,6.64705882352941,6.86112063227953,7.09546863905326,92
"94",2018,12,7.24193548387097,31,7.63333333333333,6.875,6.4,7.25,7.24,15,16,5,6,25,3167,1393,1774,430,607,2560,7.05243021787181,7.68305958363245,6.55724041713641,6.64418604651163,6.86496457990115,7.096880078125,93
"95",2019,1,7.27777777777778,27,7.71428571428571,6.80769230769231,7.08333333333333,9,7.14,14,13,6,2,25,3194,1407,1787,436,609,2585,7.05433515967439,7.68337029140014,6.55906239507555,6.65022935779816,6.87197619047619,7.09729709864604,94
"96",2019,2,7.38235294117647,17,8.16666666666667,6.95454545454545,6,8,7.34375,6,11,2,1,16,3211,1413,1798,438,610,2601,7.05607178449082,7.68542250530785,6.5614819243604,6.6472602739726,6.87382540983606,7.09881314878893,95
"97",2019,3,6.8125,24,7,6.71875,6.33333333333333,8,6.64285714285714,8,16,3,3,21,3235,1421,1814,441,613,2622,7.05426476043277,7.68156368754398,6.5628690738699,6.64512471655329,6.87933686786297,7.09516132723112,96
"98",2019,4,6.77272727272727,11,7.375,6.42857142857143,6.25,7,6.75,4,7,4,1,10,3246,1425,1821,445,614,2632,7.0533106900801,7.68070315789474,6.56235282811642,6.64157303370787,6.87953338762215,7.09384992401216,97
"99",2019,5,6.65714285714286,14,8,6.29090909090909,6.25,6,6.70769230769231,3,11,2,1,13,3260,1428,1832,447,615,2645,7.05160935582822,7.68137394957983,6.56072298034934,6.63982102908277,6.87810325203252,7.09195198487713,98
"100",2019,6,7.07473684210526,19,7.82444444444444,6.4,6,7.2,7.03,9,10,5,5,14,3279,1437,1842,452,620,2659,7.05174336688015,7.68227000695894,6.55985043431053,6.63274336283186,6.88069919354839,7.09162579917262,99
"101",2019,7,7.57916666666667,12,7.5,7.61875,7.5,7,7.86875,4,8,2,4,8,3291,1441,1850,454,624,2667,7.05366651473716,7.68176405274115,6.56442945945946,6.63656387665198,6.88146394230769,7.09395688038995,100
"102",2019,8,7.41578947368421,19,8.18888888888889,6.72,6.6,7.66666666666667,7.36875,9,10,2,3,16,3310,1450,1860,456,627,2683,7.05574516616314,7.68491172413793,6.56526586021505,6.63640350877193,6.88522089314194,7.09559560193813,101
"103",2019,9,6.00714285714286,14,7.37142857142857,4.64285714285714,4.5,7.5,5.89230769230769,7,7,2,1,13,3324,1457,1867,458,628,2696,7.05132867027678,7.68340562800275,6.55805811462239,6.62707423580786,6.88619984076433,7.08979339762611,102
"104",2019,10,7.24,20,7.825,6.85,8.2,6.46666666666667,7.37647058823529,8,12,2,3,17,3344,1465,1879,460,631,2713,7.05245708732058,7.68417883959044,6.55992256519425,6.63391304347826,6.88420522979398,7.09158975304092,103
"105",2019,11,6.69655172413793,29,7.55833333333333,6.08823529411765,6.125,6.36666666666667,6.78260869565217,12,17,4,6,23,3373,1477,1896,464,637,2736,7.04939712422176,7.68315639810427,6.55569330168777,6.62952586206897,6.87933045525903,7.0889923245614,104
"106",2019,12,7.13888888888889,18,8.27777777777778,6,7.5,8.66666666666667,6.83333333333333,9,9,2,3,15,3391,1486,1905,466,640,2751,7.04987216160425,7.68675773889637,6.55306797900263,6.63326180257511,6.88770859375,7.08759832788077,105
"107",2020,1,6.89444444444444,27,7.62647058823529,5.65,5.5,6.375,6.98478260869565,17,10,2,4,23,3418,1503,1915,468,644,2774,7.04864438267993,7.68607584830339,6.54835221932115,6.6284188034188,6.88452406832298,7.08674585436193,106
"108",2020,2,7.00909090909091,22,8.1,6.1,5,4.5,7.26,10,12,2,2,20,3440,1513,1927,470,646,2794,7.04839142441861,7.68881163251818,6.54556019719772,6.62148936170213,6.87714164086687,7.08798604151754,107
"109",2020,3,6.743,20,7.51777777777778,6.10909090909091,7,6.5,6.77,9,11,1,2,18,3460,1522,1938,471,648,2812,7.04662615606937,7.68780026281209,6.54308281733746,6.62229299363057,6.87597762345679,7.08595056899004,108
"110",2020,4,7.89285714285714,14,8.1875,7.5,7.5,8.25,7.75,8,6,2,4,10,3474,1530,1944,473,652,2822,7.05003641335636,7.69041307189543,6.5460362654321,6.62600422832981,6.88440720858896,7.08830368532956,109
"111",2020,5,7.065625,16,7.655,6.08333333333333,5.83333333333333,7.08333333333333,7.06153846153846,10,6,3,3,13,3490,1540,1950,476,655,2835,7.05010787965616,7.69018311688312,6.54461256410257,6.62100840336134,6.88531832061069,7.08818095238095,110
"112",2020,6,6.93181818181818,22,7.79166666666667,5.9,7.5,6,7.07894736842105,12,10,1,3,19,3512,1552,1960,477,658,2854,7.04936688496583,7.69096778350515,6.5413237244898,6.62285115303983,6.88128191489362,7.08811948142957,111
"113",2020,7,7.18846153846154,13,7.60833333333333,6.82857142857143,6,7.375,7.15454545454545,6,7,2,2,11,3525,1558,1967,479,660,2865,7.04987985815603,7.69064955070603,6.54234595831215,6.62025052192067,6.88277803030303,7.08837452006981,112
"114",2020,8,6.63333333333333,12,7.25,6.01666666666667,5,6.9,6.44285714285714,6,6,1,5,7,3537,1564,1973,480,665,2872,7.04846663839412,7.68895907928389,6.54074733907755,6.616875,6.88290751879699,7.08680118384401,113
"115",2020,9,6.99473684210526,19,7.98,6.64285714285714,5.5,8,6.93888888888889,5,14,2,1,18,3556,1569,1987,482,666,2890,7.04817955568054,7.68988655194391,6.54146678409663,6.61224066390041,6.88458483483483,7.08587993079585,114
"116",2020,10,7.15227272727273,22,7.37272727272727,6.93181818181818,6.75,7,7.15952380952381,11,11,2,1,21,3578,1580,1998,484,667,2911,7.04881959195081,7.68767848101266,6.54361586586587,6.61280991735537,6.88475787106447,7.08641119890072,115
"117",2020,11,7,19,6.90909090909091,7.125,8,7,7,11,8,1,1,18,3597,1591,2006,485,668,2929,7.04856171809842,7.68229541169076,6.54593444666002,6.61567010309278,6.88493038922156,7.08588016387846,116
"118",2020,12,7.14090909090909,22,7.55555555555556,6.85384615384615,6.33333333333333,7.1,7.15294117647059,9,13,3,5,17,3619,1600,2019,488,673,2946,7.04912310030395,7.6815825,6.54791703813769,6.61393442622951,6.88652823179792,7.08626714188731,117
"119",2021,1,6.78125,16,8.05,4.66666666666667,6,2,7.1,10,6,1,1,15,3635,1610,2025,489,674,2961,7.04794401650619,7.68387080745342,6.54234296296297,6.61267893660532,6.87927818991098,7.08633671057075,118
"120",2021,2,6.83333333333333,15,7.58333333333333,6.33333333333333,6,NA,6.83333333333333,6,9,2,0,15,3650,1616,2034,491,674,2976,7.04706205479452,7.68349752475247,6.54141814159292,6.610183299389,6.87927818991098,7.08506149193548,119
"121",2021,3,6.65,12,7.63333333333333,5.66666666666667,5,7,6.61818181818182,6,6,2,1,11,3662,1622,2040,493,675,2987,7.0457609229929,7.68331196054254,6.53884534313726,6.60365111561866,6.87945703703704,7.08334214931369,120
"122",2021,4,7.14375,16,8.42857142857143,6.14444444444444,5.96,7,7.17692307692308,7,9,5,3,13,3678,1629,2049,498,678,3000,7.04618719412724,7.68651442602824,6.53711298194241,6.59718875502008,6.87999041297935,7.08374766666667,121
"123",2021,5,6.65714285714286,14,6.78333333333333,6.5625,7,6,6.70769230769231,6,8,1,1,13,3692,1635,2057,499,679,3013,7.0447119447454,7.6832,6.5372117160914,6.59799599198397,6.87869440353461,7.08212512446067,122
"124",2021,6,6.5,9,7.75,6.14285714285714,6,6.5,6.5,2,7,2,2,7,3701,1637,2064,501,681,3020,7.04338732774926,7.68328161270617,6.53587427325582,6.59560878243513,6.87758223201175,7.08077582781457,123
"125",2021,7,6.7,10,7.5,5.5,NA,6,6.77777777777778,6,4,0,1,9,3711,1643,2068,501,682,3029,7.04246200485045,7.68261229458308,6.53387064796905,6.59560878243513,6.87629545454545,7.07987553648069,124
"126",2021,8,6.8875,16,7,6.74285714285714,7.83333333333333,6.5,7.12,9,7,3,6,10,3727,1652,2075,504,688,3039,7.04179675342098,7.67889346246973,6.5345756626506,6.60297619047619,6.87301380813953,7.08000756827904,125
"127",2021,9,7.4375,8,8,7.1,NA,8.5,7.08333333333333,3,5,0,2,6,3735,1655,2080,504,690,3045,7.04264431057564,7.67947552870091,6.53593485576923,6.60297619047619,6.87772971014493,7.08001412151067,126
"128",2021,10,6.970625,16,8.255,6.2,5,NA,6.970625,6,10,1,0,16,3751,1661,2090,505,690,3061,7.04233711010397,7.68155448524985,6.53432751196172,6.59980198019802,6.87772971014493,7.07944233910487,127
"129",2021,11,7.13636363636364,11,7.5,7.05555555555556,7.25,6.33333333333333,7.4375,2,9,2,3,8,3762,1663,2099,507,693,3069,7.04261204146731,7.68133613950692,6.53656241067175,6.60236686390533,6.87537301587301,7.08037569240795,128
"130",2021,12,6.516296,15,7.95740666666667,5.55555555555556,5,6,6.55317428571429,6,9,2,1,14,3777,1669,2108,509,694,3083,7.0405218268467,7.68232860395446,6.5323740512334,6.59607072691552,6.87411167146974,7.07798165423289,129
"131",2022,1,7.18620689655172,29,7.42941176470588,6.84166666666667,7.5,7.225,7.18,17,12,5,4,25,3806,1686,2120,514,698,3108,7.04163188124015,7.6797784341637,6.53412476415095,6.60486381322957,6.87612249283667,7.07880226512227,130
"132",2022,2,7.2,10,7.3,7.1,5,6.25,7.4375,5,5,1,2,8,3816,1691,2125,515,700,3116,7.04204689203354,7.67865549379066,6.53545623529412,6.60174757281553,6.87433357142857,7.07972318356868,131
"133",2022,3,7.17777777777778,9,7.2,7.16666666666667,NA,6.6,7.25,3,6,0,1,8,3825,1694,2131,515,701,3124,7.04236625882353,7.67780781582054,6.5372334584702,6.60174757281553,6.8739422253923,7.08015923175416,132
"134",2022,4,6.5,6,8.5,5.5,NA,6,6.6,2,4,0,1,5,3831,1696,2135,515,702,3129,7.04151682067345,7.67877738207547,6.53529016393443,6.60174757281553,6.87269729344729,7.07939195909236,133
"135",2022,5,5.79142857142857,7,7.895,4.95,NA,8.79,5.29166666666667,2,5,0,1,6,3838,1698,2140,515,703,3135,7.03923682647212,7.67903206124853,6.53158621495327,6.60174757281553,6.87542460881934,7.07597047527911,134
"136",2022,6,6.80615384615385,13,7.73,6.22875,6,6.75,6.81083333333333,5,8,1,1,12,3851,1703,2148,516,704,3147,7.03844999740327,7.67918170287728,6.53045833333334,6.60058139534884,6.87524644886363,7.07495946615825,135
"137",2022,7,7.55555555555556,9,7.8,7.25,NA,NA,7.55555555555556,5,4,0,0,9,3860,1708,2152,516,704,3156,7.03965568393783,7.67953538641686,6.53179577137547,6.60058139534884,6.87524644886363,7.07632998732573,136
"138",2022,8,7.09090909090909,11,7.5,6.6,NA,7.5,7.05,6,5,0,1,10,3871,1714,2157,516,705,3166,7.03980132782227,7.67890690781797,6.53195387111729,6.60058139534884,6.87613262411347,7.07624682248895,137
"139",2022,9,6.93333333333333,15,7.625,6.68181818181818,7.5,NA,6.93333333333333,4,11,2,0,15,3886,1718,2168,518,705,3181,7.03939036026763,7.67878139697322,6.53271425276753,6.60405405405405,6.87613262411347,7.07557291417793,138
"140",2022,10,6.7,17,7.55714285714286,6.1,6,5.125,7.18461538461538,7,10,1,4,13,3903,1725,2178,519,709,3194,7.03791210351012,7.67828779130435,6.53072750229569,6.6028901734104,6.86625317348378,7.07601673137132,139
"141",2022,11,6.68444444444444,9,7.25,6.52285714285714,6,NA,6.68444444444444,2,7,1,0,9,3912,1727,2185,520,709,3203,7.03709891104295,7.67779180081065,6.53070228832952,6.60173076923077,6.86625317348378,7.0749164658133,140
"142",2022,12,7.18888888888889,9,7.74,6.5,NA,NA,7.18888888888889,5,4,0,0,9,3921,1732,2189,520,709,3212,7.03744731956134,7.67797138568129,6.53064618547282,6.60173076923077,6.86625317348378,7.07523581569116,141
