"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,6,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,2,0,2,0,0,2,7.5,NA,7.5,NA,NA,7.5,-2
"2",2010,8,7.52352941176471,17,8.27272727272727,6.15,8,6.28,8.04166666666667,11,6,1,5,12,19,11,8,1,5,14,7.52105263157895,8.27272727272727,6.4875,8,6.28,7.96428571428571,0
"3",2010,9,7.45192660550459,109,7.93416666666667,6.51351351351351,7.13636363636364,7.51666666666667,7.42381578947368,72,37,11,33,76,128,83,45,12,38,90,7.4621875,7.97903614457831,6.50888888888889,7.20833333333333,7.35394736842105,7.50788888888889,1
"4",2010,10,7.20245098039216,204,7.71145038167939,6.28904109589041,6.66666666666667,7,7.28095238095238,131,73,30,57,147,332,214,118,42,95,237,7.30259036144578,7.81523364485981,6.3728813559322,6.82142857142857,7.14157894736842,7.36713080168776,2
"5",2010,11,7.05972222222222,144,7.63846153846154,6.37575757575758,6.96666666666667,7.03170731707317,7.07087378640777,78,66,24,41,103,476,292,184,66,136,340,7.22911764705882,7.76801369863014,6.37391304347826,6.87424242424242,7.10845588235294,7.27738235294118,3
"6",2010,12,7.00030487804878,164,7.53571428571429,6.04745762711864,6.64444444444444,7.0436170212766,6.98290598290598,105,59,18,47,117,640,397,243,84,183,457,7.170484375,7.70657430730479,6.29465020576132,6.825,7.09180327868852,7.20199124726477,4
"7",2011,1,7.11191860465116,172,7.33922413793103,6.64107142857143,7.1,7.01145833333333,7.1508064516129,116,56,20,48,124,812,513,299,104,231,581,7.15807881773399,7.62350877192983,6.35953177257525,6.87788461538462,7.07510822510822,7.19106712564544,5
"8",2011,2,7.07101449275362,138,7.38875,6.63275862068966,7.168,6.77567567567568,7.17920792079208,80,58,25,37,101,950,593,357,129,268,682,7.14543157894737,7.59183811129848,6.40392156862745,6.93410852713178,7.03376865671642,7.18931085043988,6
"9",2011,3,6.90664335664336,143,7.26489361702128,6.21938775510204,6.33809523809524,7.02285714285714,6.86898148148148,94,49,21,35,108,1093,687,406,150,303,790,7.11419030192132,7.54710334788937,6.38165024630542,6.85066666666667,7.03250825082508,7.14551898734177,7
"10",2011,4,7.14194915254237,118,7.52986111111111,6.53478260869565,6.50625,6.95454545454545,7.21470588235294,72,46,16,33,85,1211,759,452,166,336,875,7.11689512799339,7.54546772068511,6.39723451327434,6.81746987951807,7.02485119047619,7.15224,8
"11",2011,5,6.87310924369748,119,7.37462686567164,6.22692307692308,6.68947368421053,6.51153846153846,6.9741935483871,67,52,19,26,93,1330,826,504,185,362,968,7.09508270676692,7.53161016949153,6.3796626984127,6.80432432432432,6.98798342541436,7.13513429752066,9
"12",2011,6,6.86842105263158,114,7.3030303030303,6.27083333333333,6.58333333333333,6.6796875,6.94207317073171,66,48,18,32,82,1444,892,552,203,394,1050,7.07718836565097,7.51469730941704,6.37019927536232,6.78472906403941,6.96294416243655,7.12005714285714,10
"13",2011,7,6.871,100,7.225,6.11875,6.43,7.1,6.83058823529412,68,32,10,15,85,1544,960,584,213,409,1135,7.06383419689119,7.49417708333333,6.35642123287671,6.76807511737089,6.9679706601467,7.09837885462555,11
"14",2011,8,6.94007633587786,131,7.25,6.38617021276596,6.80555555555556,7.24285714285714,6.8296875,84,47,18,35,96,1675,1044,631,231,444,1231,7.0541552238806,7.474530651341,6.35863708399366,6.77099567099567,6.98963963963964,7.07742485783916,12
"15",2011,9,7.06990291262136,103,7.24558823529412,6.72857142857143,6.82142857142857,6.9,7.13333333333333,68,35,14,28,75,1778,1112,666,245,472,1306,7.05506749156355,7.46053057553957,6.37807807807808,6.77387755102041,6.98432203389831,7.08063552833078,13
"16",2011,10,6.94656862745098,102,7.43666666666667,6.24642857142857,6.35714285714286,7.04666666666667,6.92931034482759,60,42,14,15,87,1880,1172,708,259,487,1393,7.04918085106383,7.45930887372014,6.37026836158192,6.75135135135135,6.98624229979466,7.07118449389806,14
"17",2011,11,6.955,110,7.33169014084507,6.26923076923077,6.28571428571429,6.76875,6.98670212765957,71,39,14,16,94,1990,1243,747,273,503,1487,7.04397487437186,7.4520193081255,6.36499330655957,6.72747252747253,6.979324055666,7.06584398117014,15
"18",2011,12,6.84252873563218,87,7.21296296296296,6.23636363636364,6.43333333333333,6.70588235294118,6.87571428571429,54,33,15,17,70,2077,1297,780,288,520,1557,7.03553683196919,7.44206630686199,6.35955128205128,6.71215277777778,6.97038461538462,7.05729608220938,16
"19",2012,1,6.94753521126761,142,7.25348837209302,6.47767857142857,6.58333333333333,6.85714285714286,6.96322314049587,86,56,24,21,121,2219,1383,836,312,541,1678,7.02990536277602,7.43033984092552,6.36746411483254,6.70224358974359,6.96598890942699,7.05051251489869,17
"20",2012,2,6.84651162790698,86,7.32203389830508,5.80740740740741,6.68666666666667,6.30555555555556,6.98970588235294,59,27,15,18,68,2305,1442,863,327,559,1746,7.02306290672451,7.42590846047157,6.34994206257242,6.70152905198777,6.94472271914132,7.04814432989691,18
"21",2012,3,6.672,110,7.25193548387097,5.92291666666667,6.10740740740741,6.74642857142857,6.64658536585366,62,48,27,28,82,2415,1504,911,354,587,1828,7.00707246376811,7.41873670212766,6.32744237102086,6.65621468926554,6.93526405451448,7.03013129102845,19
"22",2012,4,6.94660194174757,103,7.375,6.34883720930233,6.61904761904762,6.97142857142857,6.94024390243902,60,43,21,21,82,2518,1564,954,375,608,1910,7.00459888800635,7.41705882352941,6.32840670859539,6.65413333333333,6.93651315789474,7.0262722513089,20
"23",2012,5,6.86761363636364,88,7.34150943396226,6.15,6.09230769230769,6.6,6.93169014084507,53,35,13,17,71,2606,1617,989,388,625,1981,6.9999731389102,7.41458256029685,6.32209302325582,6.63530927835051,6.92736,7.02288238263503,21
"24",2012,6,6.80459183673469,98,7.11642857142857,6.025,6.21333333333333,7.22352941176471,6.71666666666667,70,28,15,17,81,2704,1687,1017,403,642,2062,6.99289201183432,7.40221102548903,6.31391347099312,6.61960297766749,6.93520249221184,7.01085354025218,22
"25",2012,7,7.19229885057471,87,7.64166666666667,6.1937037037037,5.84166666666667,7.07272727272727,7.23276923076923,60,27,12,22,65,2791,1747,1044,415,664,2127,6.99910784664994,7.41043503148254,6.31080459770115,6.59710843373494,6.93975903614458,7.01763516690174,23
"26",2012,8,6.87777777777778,81,7.08490566037736,6.48571428571429,6.73636363636364,6.52,6.95909090909091,53,28,11,15,66,2872,1800,1072,426,679,2193,6.99568593314763,7.40085,6.31537313432836,6.60070422535211,6.93048600883652,7.01587323301414,24
"27",2012,9,6.90952380952381,84,7.3551724137931,5.91538461538462,5.88666666666667,7.07352941176471,6.86791044776119,58,26,15,17,67,2956,1858,1098,441,696,2260,6.99323748308525,7.39942411194833,6.30590163934426,6.57641723356009,6.93397988505747,7.01148672566372,25
"28",2012,10,6.9156976744186,86,7.26916666666667,6.1,6.375,6.43958333333333,7.1,60,26,16,24,62,3042,1918,1124,457,720,2322,6.99104536489152,7.39534932221064,6.30113879003559,6.56936542669584,6.9175,7.01385012919897,26
"29",2012,11,6.95432692307692,104,7.24133333333333,6.21206896551724,6.54642857142857,7.06176470588235,6.93333333333333,75,29,14,17,87,3146,1993,1153,471,737,2409,6.98983153210426,7.3895534370296,6.29889852558543,6.56868365180467,6.9208276797829,7.01094229970942,27
"30",2012,12,6.7828431372549,102,7.08591549295775,6.08870967741935,6.53,7.07894736842105,6.71506024096386,71,31,15,19,83,3248,2064,1184,486,756,2492,6.98333128078817,7.37910852713178,6.29339527027027,6.56748971193416,6.92480158730159,7.00108747993579,28
"31",2013,1,6.78883928571429,112,7.16071428571429,6.16904761904762,6.21578947368421,6.62272727272727,6.82944444444444,70,42,19,22,90,3360,2134,1226,505,778,2582,6.97684821428571,7.37194470477976,6.28913539967374,6.55425742574257,6.91625964010283,6.9951045701007,29
"32",2013,2,6.84761904761905,105,7.1734375,6.3390243902439,6.42105263157895,6.975,6.8012987012987,64,41,19,28,77,3465,2198,1267,524,806,2659,6.97293217893218,7.36616469517744,6.29074980268351,6.54942748091603,6.91830024813896,6.98949229033471,30
"33",2013,3,7.02894736842105,95,7.61140350877193,6.15526315789474,6.01904761904762,6.92272727272727,7.06095890410959,57,38,21,22,73,3560,2255,1305,545,828,2732,6.97442696629213,7.37236363636364,6.28680459770115,6.52899082568807,6.91841787439614,6.9914019033675,31
"34",2013,4,6.94709302325581,86,7.1171875,6.45227272727273,6.56111111111111,6.82142857142857,6.98769230769231,64,22,9,21,65,3646,2319,1327,554,849,2797,6.97378222709819,7.36532125916343,6.28954785229842,6.52951263537906,6.91601884570083,6.99131569538792,32
"35",2013,5,6.86925531914894,94,7.25328125,6.05,5.97222222222222,6.69736842105263,6.9128,64,30,18,19,75,3740,2383,1357,572,868,2872,6.9711550802139,7.36231221149811,6.28425202652911,6.51197552447552,6.91123271889401,6.98926532033426,33
"36",2013,6,6.83218390804598,87,7.09393939393939,6.00952380952381,6.65,6.44285714285714,6.90684931506849,66,21,8,14,73,3827,2449,1378,580,882,2945,6.96799581917951,7.35507962433646,6.28006531204645,6.51387931034483,6.90379818594104,6.98722241086587,34
"37",2013,7,6.89864864864865,74,7.22,6.22916666666667,6.33333333333333,7.28125,6.79310344827586,50,24,9,16,58,3901,2499,1402,589,898,3003,6.96668033837477,7.35237695078031,6.2791940085592,6.51112054329372,6.91052338530067,6.98347319347319,35
"38",2013,8,6.74871794871795,78,7.16785714285714,5.68181818181818,5.36363636363636,6.86666666666667,6.72063492063492,56,22,11,15,63,3979,2555,1424,600,913,3066,6.96240764011058,7.34833268101761,6.26996488764045,6.49008333333333,6.90980284775466,6.97807240704501,36
"39",2013,9,6.69666666666667,102,6.98253521126761,6.04193548387097,6.35,7.14736842105263,6.59349397590361,71,31,18,19,83,4081,2626,1455,618,932,3149,6.95576574369027,7.33844249809596,6.26510652920962,6.48600323624595,6.91464592274678,6.96793585265164,37
"40",2013,10,6.94387755102041,98,7.35873015873016,6.19714285714286,6.03333333333333,6.84285714285714,6.97142857142857,63,35,15,21,77,4179,2689,1490,633,953,3226,6.95548695860253,7.3389178133135,6.2635100671141,6.47527646129542,6.91306400839454,6.96801921884687,38
"41",2013,11,6.56785714285714,70,6.8719512195122,6.13793103448276,6.6,6.2,6.66818181818182,41,29,15,15,55,4249,2730,1519,648,968,3281,6.94910096493292,7.33190476190476,6.26111257406188,6.47816358024691,6.90201446280992,6.96299298994209,39
"42",2013,12,6.89731182795699,93,7.18467741935484,6.32258064516129,6.47058823529412,6.90588235294118,6.89539473684211,62,31,17,17,76,4342,2792,1550,665,985,3357,6.94799170888991,7.32863538681948,6.26234193548387,6.47796992481203,6.90208121827411,6.96146261543044,40
"43",2014,1,6.82006802721088,147,7.13190476190476,6.04047619047619,6.60869565217391,7.136,6.75532786885246,105,42,23,25,122,4489,2897,1592,688,1010,3479,6.9438026286478,7.32150500517777,6.25648869346734,6.48234011627907,6.90787128712871,6.95423397528025,41
"44",2014,2,6.88238095238095,105,7.21319444444444,6.16060606060606,6.13888888888889,6.71875,6.9541095890411,72,33,18,32,73,4594,2969,1625,706,1042,3552,6.94239878101872,7.31887841023914,6.25454153846154,6.4735835694051,6.90206333973129,6.95423141891892,42
"45",2014,3,6.51575342465753,73,6.81770833333333,5.936,5.96428571428571,6.03333333333333,6.64051724137931,48,25,14,15,58,4667,3017,1650,720,1057,3610,6.93572530533533,7.31090487238979,6.24971515151515,6.46368055555555,6.88973509933775,6.94919113573407,43
"46",2014,4,6.97633333333333,90,7.47819672131148,5.92068965517241,6.08,6.96,6.981,61,29,15,20,70,4757,3078,1679,735,1077,3680,6.93649358839605,7.31422027290448,6.24403216200119,6.45585034013605,6.89103992571959,6.94979619565217,44
"47",2014,5,6.90056818181818,88,7.07301587301587,6.466,6.54166666666667,6.88235294117647,6.90492957746479,63,25,12,17,71,4845,3141,1704,747,1094,3751,6.93584107327141,7.309382362305,6.24728873239437,6.45722891566265,6.89090493601462,6.94894694748067,45
"48",2014,6,6.99310344827586,87,7.3046875,6.12608695652174,6.14,6.78571428571429,7.03287671232877,64,23,10,14,73,4932,3205,1727,757,1108,3824,6.93685117599351,7.30928861154446,6.24567458019687,6.45303830911493,6.88957581227437,6.95054916317992,46
"49",2014,7,6.803125,96,7.09384615384615,6.19354838709677,6.65,6.86842105263158,6.78701298701299,65,31,20,19,77,5028,3270,1758,777,1127,3901,6.93429793158313,7.30500611620795,6.24475540386803,6.45810810810811,6.88921916592724,6.94732119969239,47
"50",2014,8,6.84656862745098,102,7.18661764705882,6.16647058823529,6.764,7.32045454545455,6.71625,68,34,15,22,80,5130,3338,1792,792,1149,3981,6.93255360623782,7.30259436788496,6.24327008928572,6.46390151515151,6.89747606614447,6.94267771916604,48
"51",2014,9,6.75297619047619,84,7.11734693877551,6.24285714285714,6.38888888888889,7.02941176470588,6.68283582089552,49,35,18,17,67,5214,3387,1827,810,1166,4048,6.92966052934407,7.29991437850605,6.24326217843459,6.46223456790123,6.89939965694683,6.93837697628458,49
"52",2014,10,7.19666666666667,99,7.3836231884058,6.76666666666667,6.70833333333333,7.12111111111111,7.225,69,30,12,27,72,5313,3456,1857,822,1193,4120,6.93463579898362,7.30158564814815,6.25171782444804,6.46582725060827,6.90441743503772,6.9433859223301,50
"53",2014,11,7.19636363636364,110,7.51052631578947,6.49411764705882,6.43157894736842,6.94,7.27176470588235,76,34,19,25,85,5423,3532,1891,841,1218,4205,6.93994468006638,7.30608154020385,6.25607615018509,6.46505350772889,6.90514778325123,6.95002378121284,51
"54",2014,12,7.19887640449438,89,7.41363636363636,6.58260869565217,6.47142857142857,7.51176470588235,7.125,66,23,14,17,72,5512,3598,1914,855,1235,4277,6.94412554426705,7.30805447470817,6.26,6.46515789473684,6.9134979757085,6.95296937105448,52
"55",2015,1,6.92771428571429,140,7.24458333333333,6.23636363636364,6.70454545454545,6.99925925925926,6.91061946902655,96,44,22,27,113,5652,3694,1958,877,1262,4390,6.94371903750884,7.30640498105035,6.25946884576098,6.47116305587229,6.91533280507131,6.95187927107061,53
"56",2015,2,7.21600961538462,104,7.65443661971831,6.27272727272727,6.5,7.46666666666667,7.16354651162791,71,33,14,18,86,5756,3765,1991,891,1280,4476,6.94863881167477,7.31296812749004,6.25968859869412,6.47161616161616,6.9230859375,6.95594615728329,54
"57",2015,3,6.86216216216216,111,7.27037037037037,5.76,5.76923076923077,6.925,6.85157894736842,81,30,13,16,95,5867,3846,2021,904,1296,4571,6.94700272711777,7.31207098283931,6.25227115289461,6.46151548672566,6.92310956790123,6.95377707285058,55
"58",2015,4,6.95057471264368,87,7.24426229508197,6.26153846153846,6.18666666666667,6.94285714285714,6.95205479452055,61,26,15,14,73,5954,3907,2047,919,1310,4644,6.94705492106147,7.31101228564116,6.2523888617489,6.45702937976061,6.92332061068702,6.95375,56
"59",2015,5,6.96020833333333,96,7.47848484848485,5.82,6.1,6.84375,6.9835,66,30,15,16,80,6050,3973,2077,934,1326,4724,6.94726363636363,7.31379436194311,6.24614347616755,6.45129550321199,6.9223604826546,6.95425381033023,57
"60",2015,6,7.02898550724638,69,7.31086956521739,6.46521739130435,6.6,7.08666666666667,7.01296296296296,46,23,15,15,54,6119,4019,2100,949,1341,4778,6.94818516097401,7.31376088579248,6.24854285714286,6.453645943098,6.92419835943326,6.95491732942654,58
"61",2015,7,6.93811881188119,101,7.24230769230769,6.38888888888889,6.38260869565217,7.34615384615385,6.87784090909091,65,36,23,13,88,6220,4084,2136,972,1354,4866,6.94802170418006,7.3126236532811,6.25090823970038,6.45196502057613,6.92824963072378,6.95352342786683,59
"62",2015,8,6.73529411764706,85,7.09821428571429,6.03448275862069,6.28125,6.9375,6.68840579710145,56,29,16,16,69,6305,4140,2165,988,1370,4935,6.94515384615384,7.30972342995169,6.24800923787529,6.4492004048583,6.92835766423358,6.9498166160081,60
"63",2015,9,6.79493670886076,79,7.27254901960784,5.925,6.17894736842105,6.94444444444444,6.75081967213115,51,28,19,18,61,6384,4191,2193,1007,1388,4996,6.94329495614035,7.30927105702696,6.24388508891929,6.44410129096326,6.92856628242075,6.94738690952762,61
"64",2015,10,7.0544375,80,7.44758333333333,5.875,5.61111111111111,7.1,7.04717391304348,60,20,9,11,69,6464,4251,2213,1016,1399,5065,6.94467048267327,7.31122324159021,6.24055128784456,6.43672244094488,6.92991422444603,6.94874629812438,62
"65",2015,11,6.9147619047619,105,7.22960526315789,6.08965517241379,6.24375,7.42105263157895,6.80290697674419,76,29,16,19,86,6569,4327,2242,1032,1418,5151,6.94419241893743,7.30978969262769,6.2385994647636,6.43373062015504,6.93649506346967,6.94631139584547,63
"66",2015,12,6.72904761904762,105,7.04772727272727,6.18974358974359,6.34166666666667,6.31818181818182,6.83795180722892,66,39,24,22,83,6674,4393,2281,1056,1440,5234,6.94080761162721,7.30585249260187,6.23776413853573,6.43163825757576,6.92704861111111,6.94459304547191,64
"67",2016,1,6.95984251968504,127,7.2,6.37567567567568,6.25714285714286,6.58125,7.01441441441441,90,37,21,16,111,6801,4483,2318,1077,1456,5345,6.94116306425525,7.30372741467767,6.23996548748921,6.42823584029712,6.92324862637363,6.94604303086997,65
"68",2016,2,7.08481012658228,79,7.39322033898305,6.175,6.44444444444444,7.28888888888889,7.02459016393443,59,20,9,18,61,6880,4542,2338,1086,1474,5406,6.9428125,7.30488991633641,6.23940975192472,6.42837016574585,6.92771370420624,6.94692933777285,66
"69",2016,3,7.04927835051546,97,7.39826086956522,6.18928571428571,6.35,7.21727272727273,7,69,28,14,22,75,6977,4611,2366,1100,1496,5481,6.94429267593521,7.30628713944914,6.23881656804734,6.42737272727272,6.93197192513369,6.94765553731071,67
"70",2016,4,6.96089887640449,89,7.17420289855072,6.225,6.04545454545455,6.63636363636364,7.00666666666667,69,20,11,11,78,7066,4680,2386,1111,1507,5559,6.9445018397962,7.30433974358974,6.23870075440067,6.42359135913591,6.92981420039814,6.94848354020507,68
"71",2016,5,6.92227272727273,110,7.30316455696203,5.95161290322581,6.55882352941176,6.70238095238095,6.97415730337079,79,31,17,21,89,7176,4759,2417,1128,1528,5648,6.94416109253066,7.30432023534356,6.23501861812164,6.42562943262411,6.92668848167539,6.948888101983,69
"72",2016,6,6.92528735632184,87,7.52037037037037,5.95151515151515,5.76315789473684,7.75454545454545,6.80526315789474,54,33,19,11,76,7263,4813,2450,1147,1539,5724,6.94393501307999,7.30674423436526,6.2312,6.4146556233653,6.93260558804418,6.94698113207547,70
"73",2016,7,6.83421052631579,95,7.36230769230769,5.69,5.08333333333333,6.45882352941176,6.91602564102564,65,30,12,17,78,7358,4878,2480,1159,1556,5802,6.942518347377,7.30748462484625,6.22465322580645,6.40087144089732,6.92742930591259,6.94656497759393,71
"74",2016,8,7.19362745098039,102,7.41772151898734,6.42391304347826,6.17647058823529,7.16315789473684,7.20060240963855,79,23,17,19,83,7460,4957,2503,1176,1575,5885,6.94595174262734,7.30924147669962,6.22648421893727,6.39762755102041,6.93027301587301,6.95014783347493,72
