"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2016,9,7.09899159663866,119,7.34229885057471,6.4375,6.53125,7.47727272727273,7.01319587628866,87,32,16,22,97,7579,5044,2535,1192,1597,5982,6.94835466420372,7.30981165741475,6.22914792899408,6.3994211409396,6.93780839073262,6.95117017719826,73
"76",2016,10,7.18032258064516,124,7.4447311827957,6.38709677419355,6.88461538461539,7.65833333333333,7.02776595744681,93,31,13,30,94,7703,5137,2566,1205,1627,6076,6.95208879657276,7.31225423398871,6.23105611847233,6.40465560165975,6.95109403810694,6.9523551678736,74
"77",2016,11,6.99251968503937,127,7.26275510204082,6.07931034482759,5.85833333333333,6.64473684210526,7.0537037037037,98,29,12,19,108,7830,5235,2595,1217,1646,6184,6.95274457215836,7.31132760267431,6.22936030828516,6.39926869350863,6.94755771567436,6.95412516170763,75
"78",2016,12,7.09489583333333,96,7.57794117647059,5.92178571428571,5.91428571428571,6.96428571428571,7.11719512195122,68,28,14,14,82,7926,5303,2623,1231,1660,6266,6.95446631339894,7.31474636997926,6.22607701105604,6.39375304630382,6.94769879518072,6.95625917650814,76
"79",2017,1,6.93184713375796,157,7.2787610619469,6.04090909090909,5.95806451612903,6.975,6.9208,113,44,31,32,125,8083,5416,2667,1262,1692,6391,6.95402697018434,7.31399556868538,6.22302212223472,6.38305071315372,6.94821513002364,6.9555656391801,77
"80",2017,2,6.85252525252525,99,7.12352941176471,6.25806451612903,6.80555555555556,7.35789473684211,6.7325,68,31,18,19,80,8182,5484,2698,1280,1711,6471,6.95279882669274,7.31163384390956,6.2234247590808,6.3889921875,6.95276446522501,6.95280791222377,78
"81",2017,3,7.10078431372549,102,7.42474358974359,6.04791666666667,6.61363636363636,7.18,7.09217391304348,78,24,11,10,92,8284,5562,2722,1291,1721,6563,6.95462095605987,7.31322006472492,6.2218772961058,6.39090627420604,6.9540848343986,6.95476154197775,79
"82",2017,4,7.12833333333333,84,7.34276923076923,6.39473684210526,6.35714285714286,6.5,7.23305555555556,65,19,7,12,72,8368,5627,2741,1298,1733,6635,6.95636472275334,7.31356140039097,6.22307551988325,6.39072419106317,6.95094056549336,6.95778146194423,80
"83",2017,5,7.17362745098039,102,7.435125,6.22272727272727,6.15384615384615,7.16875,7.17453488372093,80,22,13,16,86,8470,5707,2763,1311,1749,6721,6.95898110979929,7.31526546346592,6.22307274701411,6.38837528604119,6.95293310463122,6.96055497693795,81
"84",2017,6,7.15609756097561,82,7.35873015873016,6.48421052631579,6.53076923076923,6.23076923076923,7.3304347826087,63,19,13,13,69,8552,5770,2782,1324,1762,6790,6.96087114125351,7.31574003466204,6.22485621854781,6.38977341389728,6.94760499432463,6.96431369661267,82
"85",2017,7,7.12926829268293,82,7.43852459016393,6.23095238095238,6.56071428571429,7.41666666666667,7.08,61,21,14,12,70,8634,5831,2803,1338,1774,6860,6.96247046560111,7.31702452409535,6.22490189083125,6.3915620328849,6.95077790304397,6.96549416909621,83
"86",2017,8,6.91272727272727,110,7.37746478873239,6.06666666666667,6.3,7.25,6.84673913043478,71,39,20,18,92,8744,5902,2842,1358,1792,6952,6.96184469350412,7.31775160962386,6.22273047149894,6.39021354933726,6.95378348214286,6.96392261219793,84
"87",2017,9,7.23298850574713,87,7.34569230769231,6.9,7.01875,7.90666666666667,7.09263888888889,65,22,16,15,72,8831,5967,2864,1374,1807,7024,6.96451590986298,7.31805597452656,6.22793296089385,6.3975327510917,6.96169341449917,6.96524202733485,85
"88",2017,10,7.11438095238095,105,7.66285714285714,6.01742857142857,5.7375,7.45294117647059,7.04897727272727,70,35,20,17,88,8936,6037,2899,1394,1824,7112,6.96627685765443,7.32205400033129,6.22539151431528,6.3880631276901,6.96627192982456,6.96627812148481,86
"89",2017,11,7.059,100,7.264,6.444,6.375,7.21875,7.02857142857143,75,25,16,16,84,9036,6112,2924,1410,1840,7196,6.9673030101815,7.32134162303665,6.22726060191518,6.38791489361702,6.96846739130435,6.96700528071151,87
"90",2017,12,6.91931818181818,88,7.26769230769231,5.93478260869565,6.27777777777778,6.76470588235294,6.95633802816901,65,23,9,17,71,9124,6177,2947,1419,1857,7267,6.96684020166593,7.32077707625061,6.22497794367153,6.38721634954193,6.96660204631125,6.96690105958442,88
"91",2018,1,6.99257425742574,101,7.21338028169014,6.47,6.38947368421053,6.90625,7.00882352941176,71,30,19,16,85,9225,6248,2977,1438,1873,7352,6.96712195121951,7.3195566581306,6.22744709439032,6.38724617524339,6.96608649225841,6.96738574537541,89
"92",2018,2,6.6471875,96,7.13375,5.1875,5.41666666666667,6.7875,6.619125,72,24,12,16,80,9321,6320,3001,1450,1889,7432,6.96382684261345,7.31743987341772,6.21913028990336,6.37921379310345,6.96457384859714,6.96363697524219,90
"93",2018,3,6.86891779220779,77,7.41768714285714,5.90857142857143,5.72222222222222,6.52,6.9913450877193,49,28,18,20,57,9398,6369,3029,1468,1909,7489,6.96304923068738,7.31821112733553,6.21625949158138,6.37115803814714,6.95991618648507,6.96384786620377,91
"94",2018,4,7.09616279069767,86,7.56370967741935,5.88833333333333,6.07692307692308,7.0625,7.10385714285714,62,24,13,16,70,9484,6431,3053,1481,1925,7559,6.96425629164909,7.32057793033743,6.21368162463151,6.36857528696826,6.96076883116883,6.96514441989681,92
"95",2018,5,7.35526315789474,76,7.60454545454545,6.70238095238095,6.325,8.05416666666667,7.22421875,55,21,10,12,64,9560,6486,3074,1491,1937,7623,6.96736471443515,7.32298591890225,6.2170201691607,6.36828303152247,6.96754259163655,6.96731951593861,93
"96",2018,6,7.04,57,7.4195,6.14705882352941,5.75,7.285,7,40,17,10,8,49,9617,6526,3091,1501,1945,7672,6.96779522408235,7.32357748544284,6.21663539307667,6.36416389073951,6.96884832904884,6.96752824165798,94
"97",2018,7,7.07840909090909,44,7.35666666666667,6.48214285714286,6.21428571428571,6.77777777777778,7.15571428571429,30,14,7,9,35,9661,6556,3105,1508,1954,7707,6.96829900320878,7.32372890024405,6.21783252818035,6.36346816976127,6.96796827021494,6.96838285584533,95
"98",2018,8,7.0875,56,7.29230769230769,6.61764705882353,6.47142857142857,7.725,6.98125,39,17,7,8,48,9717,6595,3122,1515,1962,7755,6.96898596994957,7.32354308870356,6.22000960922485,6.36396699669967,6.97105504587156,6.96846249774339,96
"99",2018,9,7.23125,64,7.45869565217391,6.65,6.7,7.6875,7.16607142857143,46,18,10,8,56,9781,6641,3140,1525,1970,7811,6.97070204171352,7.32447924559554,6.22247452229299,6.36617049180328,6.97396446700508,6.96987923057227,97
"100",2018,10,6.75434782608696,69,7.05350877192982,5.33333333333333,5.85714285714286,6.5,6.7925,57,12,7,9,60,9850,6698,3152,1532,1979,7871,6.96918646395939,7.32217328605554,6.21908946700507,6.36384464751958,6.97180899444164,6.96852708296277,98
"101",2018,11,7.03386363636364,88,7.24785714285714,6.659375,6.5,6.90769230769231,7.05573333333333,56,32,19,13,75,9938,6754,3184,1551,1992,7946,6.96975917387804,7.3215571024578,6.22351444723618,6.36551257253385,6.971390562249,6.96935019758369,99
"102",2018,12,7.12805479452055,73,7.51096,6.29565217391304,6.12857142857143,7.76666666666667,6.96289655172414,50,23,14,15,58,10011,6804,3207,1565,2007,8004,6.97091346219159,7.32294895208701,6.22403180542563,6.363392971246,6.97733432984554,6.96930343203398,100
"103",2019,1,7.11698795180723,83,7.5,6.32259259259259,6.28733333333333,6.70071428571429,7.20144927536232,56,27,15,14,69,10094,6860,3234,1580,2021,8073,6.97211458985536,7.32439426676385,6.22485466914038,6.36267088607595,6.97541810984661,6.97128758454106,101
"104",2019,2,7.10767857142857,56,7.74875,5.505,5.208,6.94444444444444,7.13893617021277,40,16,10,9,47,10150,6900,3250,1590,2030,8120,6.97286252906404,7.3268543,6.22131076923077,6.35540880503144,6.97528078817734,6.97225796428571,102
"105",2019,3,7.33725490196078,51,7.575,6.76666666666667,6.25,7.28571428571429,7.34545454545455,36,15,6,7,44,10201,6936,3265,1596,2037,8164,6.97468431232232,7.32814225346021,6.22381623277182,6.35501253132832,6.97634756995582,6.97426931283684,103
"106",2019,4,7.02597222222222,72,7.44,6.19791666666667,6.13636363636364,6.40625,7.20303571428571,48,24,11,16,56,10273,6984,3289,1607,2053,8220,6.97504377202375,7.32891103522337,6.22362724232289,6.35351586807716,6.97190452995616,6.97582781873479,104
"107",2019,5,7.31428571428571,56,7.60697674418605,6.34615384615385,6.07142857142857,6.85,7.39166666666667,43,13,7,8,48,10329,7027,3302,1614,2061,8268,6.97688301578081,7.33061259000996,6.22410963052695,6.35229244114002,6.97143134400776,6.97824197750363,105
"108",2019,6,7.05993055555556,72,7.7221875,5.73541666666667,5.81666666666667,7.02058823529412,7.07209090909091,48,24,15,17,55,10401,7075,3326,1629,2078,8323,6.97745790500913,7.33326921130742,6.22058328322309,6.34736034376918,6.97183349374398,6.97886214946534,106
"109",2019,7,6.95710144927536,69,7.35521739130435,6.16086956521739,5.76666666666667,6.92857142857143,6.96032258064516,46,23,12,7,62,10470,7121,3349,1641,2085,8385,6.97732375071633,7.33341099143379,6.22017318602568,6.34311395490554,6.97168824940048,6.97872506499702,107
"110",2019,8,6.97493670886076,79,7.21460317460317,6.03125,6.15,6.1875,7.06366197183099,63,16,10,8,71,10549,7184,3365,1651,2093,8456,6.97730587449047,7.33236910773942,6.21927488855869,6.34194427619624,6.96869087434305,6.97943822965941,108
"111",2019,9,7.22041666666667,72,7.41844827586207,6.4,6.8875,7.61454545454545,7.14934426229508,58,14,8,11,61,10621,7242,3379,1659,2104,8517,6.97895392806703,7.33305850179508,6.22002367564368,6.34457504520796,6.9720674904943,6.98065512152166,109
"112",2019,10,7.10031746031746,63,7.44268292682927,6.46227272727273,6.142,7.65777777777778,7.00740740740741,41,22,10,9,54,10684,7283,3401,1669,2113,8571,6.97966956851366,7.33367563778662,6.22159070861511,6.34336129418813,6.97498816848083,6.98082366935013,110
"113",2019,11,6.91071428571429,56,7.35277777777778,6.115,6.23,7.82857142857143,6.77959183673469,36,20,10,7,49,10740,7319,3421,1679,2120,8620,6.97931002513966,7.33376959557316,6.22096755334697,6.34268612269208,6.97780660377358,6.97967977610209,111
"114",2019,12,7.44061880597015,67,7.66934407407407,6.49052923076923,5.58571428571429,7.30833333333333,7.46948109090909,54,13,7,12,55,10807,7373,3434,1686,2132,8675,6.98216999444804,7.33622734978977,6.22198802562609,6.33954329774614,6.9796669793621,6.98278514466859,112
"115",2020,1,6.74701430107527,93,7.07862428571429,6.05063333333333,5.97327777777778,6.50105555555556,6.8060444,63,30,18,18,75,10900,7436,3464,1704,2150,8750,6.98016362018349,7.33404486013986,6.2205040069284,6.33567429577465,6.97566,6.981270224,113
"116",2020,2,6.8027397260274,73,7.11086956521739,6.27777777777778,6.23333333333333,5.45777777777778,6.991875,46,27,15,9,64,10973,7482,3491,1719,2159,8814,6.97898327348947,7.33267275862069,6.22094697221426,6.33478126817917,6.96933256137101,6.98134722713864,114
"117",2020,3,6.62307692307692,39,6.99230769230769,5.88461538461539,5.75,5.8,6.74411764705882,26,13,6,5,34,11012,7508,3504,1725,2164,8848,6.97772279876498,7.33149408364411,6.21969916666666,6.33274724637681,6.96663077634011,6.98043563065099,115
"118",2020,4,7.26666666666667,66,7.732,5.8125,6.7,6.74705882352941,7.4469387755102,50,16,5,17,49,11078,7558,3520,1730,2181,8897,6.97944425528074,7.3341436332363,6.21784826136363,6.33380867052023,6.96491930307199,6.98300488479263,116
"119",2020,5,6.94413873015873,63,7.45738789473684,6.164,6.14,6.94,6.94491962264151,38,25,15,10,53,11141,7596,3545,1745,2191,8950,6.9792446099991,7.3347601790416,6.21746851339915,6.33214269340974,6.96480556823368,6.9827793519553,117
"120",2020,6,7.185,48,7.43942857142857,6.5,6.5,8.24,7.06232558139535,35,13,3,5,43,11189,7631,3558,1748,2196,8993,6.98012728572705,7.33524024636351,6.2185008094435,6.33243077803204,6.96770901639344,6.98315970199044,118
"121",2020,7,7.271875,48,7.7578125,6.3,6.98181818181818,7.54230769230769,7.17142857142857,32,16,11,13,35,11237,7663,3574,1759,2209,9028,6.98137351606301,7.33700487015529,6.21886566312255,6.33649175667993,6.9710905387053,6.9838895879486,119
"122",2020,8,7.04461538461538,65,7.29387755102041,6.28125,6.21428571428571,6.44,7.15454545454545,49,16,7,10,55,11302,7712,3590,1766,2219,9083,6.98173723234826,7.3367308506224,6.21914369916434,6.3360073612684,6.96869716088328,6.98492295497082,120
"123",2020,9,6.80833333333333,60,7.22051282051282,6.04285714285714,5.74444444444444,7.2,6.75660377358491,39,21,9,7,53,11362,7751,3611,1775,2226,9136,6.98082152790002,7.33614608695652,6.2181184934921,6.33300788732394,6.96942452830189,6.98359842381786,121
"124",2020,10,7.07424242424242,66,7.54615384615385,5.32142857142857,5.5,6.39230769230769,7.24150943396226,52,14,5,13,53,11428,7803,3625,1780,2239,9189,6.98136106055303,7.3375456004101,6.21465541517241,6.33066797752809,6.96607369361322,6.98508599412341,122
"125",2020,11,7.16931818181818,88,7.66909090909091,6.33636363636364,6.21428571428571,7.48333333333333,7.11973684210526,55,33,14,12,76,11516,7858,3658,1794,2251,9265,6.98279734282737,7.33986616441842,6.21575338436304,6.32975975473801,6.96883118613949,6.98619052347544,123
"126",2020,12,7.30337837837838,74,7.53482142857143,6.58333333333333,6,7.54615384615385,7.2516393442623,56,18,7,13,61,11590,7914,3676,1801,2264,9326,6.98484419327006,7.34124568107152,6.21755328618063,6.32847806774014,6.97214620141343,6.98792678533133,124
"127",2021,1,7.08125,80,7.41034482758621,6.21363636363636,5.24444444444444,7.17142857142857,7.07260273972603,58,22,9,7,73,11670,7972,3698,1810,2271,9399,6.98550507283633,7.34174840943301,6.21752998377501,6.32308784530387,6.97276045794804,6.98858444515374,125
"128",2021,2,6.76857142857143,70,7.026,6.125,5.78571428571429,7.9375,6.61774193548387,50,20,7,8,62,11740,8022,3718,1817,2279,9461,6.98421160136286,7.33978039391673,6.21703224314147,6.32101761144744,6.97614699429574,6.98615423316774,126
"129",2021,3,7.04807507042254,71,7.18294865384615,6.67894736842105,6.21428571428571,6.09090909090909,7.2235555,52,19,7,11,60,11811,8074,3737,1824,2290,9521,6.98459550673101,7.33877033069111,6.219380754616,6.32060800438596,6.97189475982533,6.98765030248923,127
"130",2021,4,7.24983050847458,59,7.58564102564103,6.595,6.45454545454545,7.42727272727273,7.20916666666667,39,20,11,11,48,11870,8113,3757,1835,2301,9569,6.9859138609941,7.33995706273881,6.22138032472717,6.32141089918256,6.97407170795306,6.98876147246316,128
"131",2021,5,7.30892661016949,59,7.60992255813953,6.5,6.7,7.355,7.29952387755102,43,16,5,10,49,11929,8156,3773,1840,2311,9618,6.98751145946852,7.34138037273173,6.22256185528757,6.32243967391304,6.97572003461705,6.99034468704512,129
"132",2021,6,6.84313725490196,51,7.34722222222222,5.63333333333333,5.3,5.22222222222222,7.19047619047619,36,15,10,9,42,11980,8192,3788,1850,2320,9660,6.98689684474123,7.34140604492187,6.22022858500528,6.31691297297297,6.96891767241379,6.99121482401656,130
"133",2021,7,7.15751765957447,47,7.747238,5.4375,6.16666666666667,6.98333333333333,7.18300804878049,35,12,6,6,41,12027,8227,3800,1856,2326,9701,6.9875636093789,7.34313256958794,6.21775681052631,6.31642726293103,6.96895485812554,6.99202541284403,131
"134",2021,8,7.07530612244898,49,7.418,6.21857142857143,5.86571428571429,6.93285714285714,7.09904761904762,35,14,7,7,42,12076,8262,3814,1863,2333,9743,6.98791963646903,7.34344972766884,6.21775980073414,6.31473376274825,6.96884654950707,6.99248676280406,132
"135",2021,9,6.87017543859649,57,6.91944444444444,6.78571428571429,6,7,6.84255319148936,36,21,8,10,47,12133,8298,3835,1871,2343,9790,6.98736648232094,7.34161022535551,6.22086985136897,6.31338802779262,6.9689795134443,6.99176695914198,133
"136",2021,10,7.05,46,7.39428571428571,5.95454545454545,5.7,6.96153846153846,7.08484848484848,35,11,5,13,33,12179,8333,3846,1876,2356,9823,6.98760304869037,7.34183147125885,6.22010813312532,6.31175319829424,6.96893845500849,6.99207966303573,134
"137",2021,11,7.25458333333333,48,7.82296296296296,6.52380952380952,6.16666666666667,7.33333333333333,7.24333333333333,27,21,12,6,42,12227,8360,3867,1888,2362,9865,6.98865114337123,7.34338536483253,6.2217574036721,6.31083103813559,6.96986409822185,6.99314936948809,135
"138",2021,12,7.06828125,64,7.2631914893617,6.52941176470588,6.375,7.64285714285714,6.99771929824561,47,17,8,7,57,12291,8407,3884,1896,2369,9922,6.98906578227972,7.34293703461401,6.22310398558187,6.31110179324894,6.97185268045589,6.99317562285829,136
"139",2022,1,7.18588235294118,85,7.37049180327869,6.71666666666667,6.125,6.81428571428571,7.21923076923077,61,24,8,7,78,12376,8468,3908,1904,2376,10000,6.99041754444085,7.34313552786963,6.22613507676561,6.31031985294118,6.97138846801347,6.994938853,137
"140",2022,2,7.246875,64,7.55348837209302,6.61904761904762,6.22222222222222,7.72727272727273,7.14716981132075,43,21,9,11,53,12440,8511,3929,1913,2387,10053,6.99173693971061,7.34419829044765,6.22823514380249,6.30990538421328,6.97487180561374,6.99574142345568,138
"141",2022,3,7.20560606060606,66,7.668125,5.97222222222222,5.66666666666667,7.41666666666667,7.1845,48,18,6,6,60,12506,8559,3947,1919,2393,10113,6.99286562689909,7.34601491412548,6.22706761591082,6.30789421573736,6.97597952361053,6.99686132008306,139
"142",2022,4,6.77910714285714,56,7.17340909090909,5.33333333333333,5.5,6.27272727272727,6.90288888888889,44,12,2,11,45,12562,8603,3959,1921,2404,10158,6.99191271533196,7.3451321225154,6.22435864612276,6.30705309734513,6.97276164725458,6.99644502165781,140
"143",2022,5,7.26170212765957,47,7.62631578947368,5.72222222222222,6.375,7.375,7.25116279069767,38,9,4,4,43,12609,8641,3968,1925,2408,10201,6.99291835435007,7.34636866682097,6.22321972782258,6.30719428571429,6.97342981727575,6.99751872659543,141
"144",2022,6,7.53775510204082,49,8.01129032258065,6.72222222222222,5.83333333333333,7.71428571428571,7.50833333333333,31,18,6,7,42,12658,8672,3986,1931,2415,10243,6.9950274553642,7.3487455777214,6.22547312594079,6.30572190574832,6.97557722567288,6.99961325100069,142
"145",2022,7,7.25945454545455,55,7.50131578947368,6.71882352941176,6.83333333333333,7.66428571428571,7.20041666666667,38,17,6,7,48,12713,8710,4003,1937,2422,10291,6.9961714410446,7.34941121125143,6.22756829377966,6.30735622096025,6.97756771263419,7.00054985229813,143
"146",2022,8,7.278,50,7.28837209302326,7.21428571428571,6,7.2875,7.27619047619048,43,7,2,8,42,12763,8753,4010,1939,2430,10333,6.99727552534671,7.34911135039415,6.22929074314214,6.30703919546158,6.97858806584362,7.00167023420111,144
"147",2022,9,7.15564516129032,62,7.42021276595745,6.32666666666667,6.1,8.03,6.9875,47,15,5,10,52,12825,8800,4025,1944,2440,10385,6.99804113294347,7.34949109659091,6.22965363478261,6.3065066872428,6.98289713114754,7.00159928069331,145
"148",2022,10,7.2063829787234,47,7.49166666666667,6.27272727272727,5.5,7.625,7.12051282051282,36,11,4,8,39,12872,8836,4036,1948,2448,10424,6.99880185907396,7.35007035423268,6.22977103072349,6.30485061601643,6.98499550653595,7.00204417977744,146
"149",2022,11,7.14551724137931,58,7.44210526315789,6.582,6.55714285714286,7.65,7.04041666666667,38,20,7,10,48,12930,8874,4056,1955,2458,10472,6.99945997911833,7.35046446360153,6.23150785996055,6.30575396419437,6.98770097640358,7.00222006589,147
"150",2022,12,6.96854171875,64,7.31248234042553,6.01764705882353,5.82857142857143,7.12,6.94049388888889,47,17,7,10,54,12994,8921,4073,1962,2468,10526,6.99930769585963,7.3502643560139,6.23061524183648,6.30405147808359,6.98823703403566,7.00190340110204,148
