"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,8,7.609375,16,8.175,6.66666666666667,6.625,7.5,7.675,10,6,4,6,10,16,10,6,4,6,10,7.609375,8.175,6.66666666666667,6.625,7.5,7.675,0
"2",2010,9,7.34,20,7.6,6.85714285714286,7,7.47777777777778,7.22727272727273,13,7,5,9,11,36,23,13,9,15,21,7.45972222222222,7.85,6.76923076923077,6.83333333333333,7.48666666666667,7.44047619047619,1
"3",2010,10,6.86129032258065,31,7.39411764705882,6.21428571428571,6.15384615384615,6.825,6.88421052631579,17,14,13,12,19,67,40,27,22,27,40,7.18283582089552,7.65625,6.48148148148148,6.43181818181818,7.19259259259259,7.17625,2
"4",2010,11,7.12678571428571,28,7.54411764705882,6.48181818181818,6.76,6.77083333333333,7.39375,17,11,5,12,16,95,57,38,27,39,56,7.16631578947368,7.62280701754386,6.48157894736842,6.49259259259259,7.06282051282051,7.23839285714286,3
"5",2010,12,7.13157894736842,38,7.41304347826087,6.7,6.4375,6.89285714285714,7.27083333333333,23,15,8,14,24,133,80,53,35,53,80,7.15639097744361,7.5625,6.5433962264151,6.48,7.01792452830189,7.248125,4
"6",2011,1,7.22820512820513,39,7.425,6.72727272727273,6.8125,7.14285714285714,7.276,28,11,8,14,25,172,108,64,43,67,105,7.17267441860465,7.52685185185185,6.575,6.54186046511628,7.04402985074627,7.2547619047619,5
"7",2011,2,7.192,25,7.425,6.77777777777778,7.5,7,7.28235294117647,16,9,4,8,17,197,124,73,47,75,122,7.1751269035533,7.51370967741935,6.6,6.62340425531915,7.03933333333333,7.25860655737705,6
"8",2011,3,6.59090909090909,33,6.65909090909091,6.45454545454545,6.5,5.64285714285714,6.84615384615385,22,11,10,7,26,230,146,84,57,82,148,7.09130434782609,7.38493150684931,6.58095238095238,6.60175438596491,6.92012195121951,7.18614864864865,7
"9",2011,4,7.09655172413793,29,7.5,5.82857142857143,6.2,6.92857142857143,7.15,22,7,4,7,22,259,168,91,61,89,170,7.09189189189189,7.4,6.52307692307692,6.57540983606557,6.92078651685393,7.18147058823529,8
"10",2011,5,6.99221875,32,6.94004,7.17857142857143,7.85,7.20454545454545,6.881,25,7,5,11,21,291,193,98,66,100,191,7.08093127147766,7.34041968911917,6.56989795918367,6.6719696969697,6.952,7.14843455497382,9
"11",2011,6,6.815625,32,6.99615384615385,6.03333333333333,5.66666666666667,6.95,6.75454545454545,26,6,3,10,22,323,219,104,69,110,213,7.05464705882353,7.29954794520548,6.53894230769231,6.62826086956522,6.95181818181818,7.10775117370892,10
"12",2011,7,7.23103448275862,29,7.388,6.25,6,6.7375,7.41904761904762,25,4,3,8,21,352,244,108,72,118,234,7.06917897727273,7.3086106557377,6.52824074074074,6.60208333333333,6.93728813559322,7.13568803418803,11
"13",2011,8,6.96585365853659,41,7.34642857142857,6.14615384615385,5.87777777777778,6.39333333333333,7.29615384615385,28,13,9,15,26,393,272,121,81,133,260,7.05839949109415,7.31250367647059,6.48719008264463,6.52160493827161,6.87593984962406,7.15173461538461,12
"14",2011,9,6.7345,40,7.01037037037037,6.16153846153846,6.25,6.38333333333333,6.885,27,13,8,12,28,433,299,134,89,145,288,7.02847806004619,7.28522073578595,6.45559701492537,6.49719101123596,6.8351724137931,7.12580208333333,13
"15",2011,10,6.85,55,6.91875,6.66666666666667,7.09090909090909,6.63333333333333,6.93125,40,15,11,15,40,488,339,149,100,160,328,7.00836270491803,7.24197935103245,6.47684563758389,6.5625,6.81625,7.10207621951219,14
"16",2011,11,6.74,55,7.36428571428571,6.09259259259259,6.625,6.72727272727273,6.74318181818182,28,27,16,11,44,543,367,176,116,171,372,6.98118047882136,7.251310626703,6.41789772727273,6.57112068965517,6.81052631578947,7.05962634408602,15
"17",2011,12,6.92213114754098,61,7.10555555555556,6.40625,6.85714285714286,7.16923076923077,6.85520833333333,45,16,7,13,48,604,412,192,123,184,420,6.97521688741722,7.23539077669903,6.41692708333333,6.58739837398374,6.83586956521739,7.03626428571429,16
"18",2012,1,6.89416666666667,72,7.15825,6.5640625,6.23863636363636,6.68545454545455,6.986,40,32,22,22,50,676,452,224,145,206,470,6.96658431952663,7.22856415929204,6.43794642857143,6.53448275862069,6.81980582524272,7.0309170212766,17
"19",2012,2,6.76153846153846,39,7.26153846153846,5.76153846153846,5.6125,6.5875,6.80645161290323,26,13,8,8,31,715,478,237,153,214,501,6.9554,7.23035774058577,6.40084388185654,6.48627450980392,6.8111214953271,7.01702794411178,18
"20",2012,3,6.77916666666667,48,7.10967741935484,6.17647058823529,6.15625,6.55555555555556,6.83076923076923,31,17,16,9,39,763,509,254,169,223,540,6.94431323722149,7.22300785854617,6.38582677165354,6.45502958579882,6.80080717488789,7.00357592592593,19
"21",2012,4,6.94285714285714,28,6.935,6.9625,7.24,7.08333333333333,6.90454545454545,20,8,5,6,22,791,529,262,174,229,562,6.94426169405815,7.2121190926276,6.40343511450382,6.47758620689655,6.8082096069869,6.99969928825623,20
"22",2012,5,6.52325581395349,43,6.60344827586207,6.35714285714286,6.63636363636364,6.33333333333333,6.57352941176471,29,14,11,9,34,834,558,276,185,238,596,6.9225551558753,7.18048566308244,6.40108695652174,6.48702702702703,6.79025210084034,6.97538758389262,21
"23",2012,6,6.60961538461538,52,7.04838709677419,5.96190476190476,5.97857142857143,6.88461538461539,6.51794871794872,31,21,14,13,39,886,589,297,199,251,635,6.90418848758465,7.17353310696095,6.37003367003367,6.45125628140704,6.79513944223108,6.94729291338583,22
"24",2012,7,6.74181818181818,44,7.19137931034483,5.87266666666667,5.91818181818182,6.06818181818182,6.96636363636364,29,15,11,11,33,930,618,312,210,262,668,6.8965064516129,7.17437055016181,6.3461217948718,6.42333333333333,6.76461832061069,6.94823502994012,23
"25",2012,8,6.52127659574468,47,6.58620689655172,6.41666666666667,6.5,6.7,6.4375,29,18,15,15,32,977,647,330,225,277,700,6.87845547594677,7.14800772797527,6.3499696969697,6.42844444444444,6.76111913357401,6.92488714285714,24
"26",2012,9,6.96969696969697,33,7.5,6.40625,6.33333333333333,6.625,7.08,17,16,9,8,25,1010,664,346,234,285,725,6.88143663366336,7.15701957831325,6.35257225433526,6.42478632478633,6.75729824561403,6.93023586206897,25
"27",2012,10,6.625,44,6.7258064516129,6.38461538461539,6.125,5.88888888888889,6.81428571428571,31,13,8,9,35,1054,695,359,242,294,760,6.87073149905123,7.13778561151079,6.35373259052925,6.41487603305785,6.73071428571429,6.92489605263158,26
"28",2012,11,6.64285714285714,42,6.94117647058824,5.375,6.16666666666667,6.5,6.68181818181818,34,8,6,9,33,1096,729,367,248,303,793,6.86199908759124,7.1286159122085,6.33239782016349,6.40887096774194,6.72386138613861,6.91478058007566,27
"29",2012,12,7.00609756097561,41,7.06969696969697,6.74375,6.79,7.225,6.93548387096774,33,8,5,10,31,1137,762,375,253,313,824,6.86719525065963,7.12606430446194,6.34117333333333,6.41640316205534,6.73987220447284,6.91555946601942,28
"30",2013,1,6.43070175438597,57,6.57439024390244,6.0625,6.5,6.43636363636364,6.42934782608696,41,16,11,11,46,1194,803,391,264,324,870,6.84635762144053,7.09789663760897,6.32976982097187,6.41988636363636,6.72956790123457,6.88985172413793,29
"31",2013,2,6.83979591836735,49,7.02241379310345,6.575,6.47058823529412,6.94230769230769,6.80277777777778,29,20,17,13,36,1243,832,411,281,337,906,6.8460989541432,7.095265625,6.34170316301703,6.4229537366548,6.73777448071217,6.88639183222958,30
"32",2013,3,6.73958333333333,48,7.01923076923077,6.40909090909091,6.27777777777778,6.75,6.73684210526316,26,22,18,10,38,1291,858,433,299,347,944,6.84213865220759,7.09296153846154,6.34512702078522,6.41421404682274,6.73812680115274,6.8803718220339,31
"33",2013,4,6.678125,48,6.79864864864865,6.27272727272727,6.33333333333333,6.83333333333333,6.64230769230769,37,11,9,9,39,1339,895,444,308,356,983,6.83625914861837,7.08079441340782,6.34333333333333,6.41185064935065,6.74053370786517,6.87092675483215,32
"34",2013,5,7.10769230769231,39,7.45185185185185,6.33333333333333,6.625,7.72,6.89655172413793,27,12,8,10,29,1378,922,456,316,366,1012,6.8439412191582,7.09166052060738,6.3430701754386,6.41724683544304,6.76729508196721,6.87166106719368,33
"35",2013,6,7.14516129032258,31,7.11363636363636,7.22222222222222,7.08333333333333,7.15,7.14285714285714,22,9,6,10,21,1409,944,465,322,376,1033,6.85056848828957,7.09217266949153,6.36008602150538,6.42965838509317,6.77747340425532,6.87717424975799,34
"36",2013,7,6.79210526315789,57,7.28787878787879,6.11041666666667,5.975,7.1,6.72659574468085,33,24,16,10,47,1466,977,489,338,386,1080,6.84829536152797,7.09878300921187,6.34783231083845,6.40813609467456,6.78582901554404,6.8706212962963,35
"37",2013,8,6.71120689655172,58,7.01744186046512,5.83333333333333,6.04166666666667,7.025,6.64583333333333,43,15,12,10,48,1524,1020,504,350,396,1128,6.8430780839895,7.09535392156863,6.33251984126984,6.39557142857143,6.79186868686869,6.86105585106383,36
"38",2013,9,6.65744680851064,47,7.01290322580645,5.96875,5.85,7.42,6.45135135135135,31,16,10,10,37,1571,1051,520,360,406,1165,6.83752450668364,7.09292197906755,6.32132692307692,6.38041666666667,6.80733990147783,6.84804377682403,37
"39",2013,10,6.53942307692308,52,6.67361111111111,6.2375,6.44166666666667,7.04545454545455,6.40365853658537,36,16,12,11,41,1623,1087,536,372,417,1206,6.82797350585336,7.07903495860165,6.31882462686567,6.38239247311828,6.81362110311751,6.83293615257048,38
"40",2013,11,6.41666666666667,48,6.97916666666667,5.85416666666667,6.02272727272727,6.41666666666667,6.41666666666667,24,24,22,18,30,1671,1111,560,394,435,1236,6.81615858767205,7.07687758775878,6.29891071428571,6.36230964467005,6.79719540229885,6.82283252427184,39
"41",2013,12,6.70625,40,7.14423076923077,5.89285714285714,6.26923076923077,6.53125,6.75,26,14,13,8,32,1711,1137,574,407,443,1268,6.81358912916423,7.07841776605101,6.28900696864111,6.35933660933661,6.7923927765237,6.82099447949527,40
"42",2014,1,6.41987179487179,78,6.72547169811321,5.772,5.83913043478261,6.87692307692308,6.32846153846154,53,25,23,13,65,1789,1190,599,430,456,1333,6.79642314141979,7.06269831932773,6.26742904841402,6.33151162790698,6.79480263157895,6.79697749437359,41
"43",2014,2,6.73522727272727,44,6.91166666666667,6.35714285714286,6.35714285714286,6.625,6.75972222222222,30,14,14,8,36,1833,1220,613,444,464,1369,6.79495417348609,7.05898442622951,6.2694779771615,6.33231981981982,6.791875,6.79599780861943,42
"44",2014,3,6.94444444444444,36,7.21428571428571,6,6.75,7.66666666666667,6.87878787878788,28,8,4,3,33,1869,1248,621,448,467,1402,6.79783360085607,7.06246875,6.26600644122383,6.33604910714286,6.79749464668094,6.79794650499287,43
"45",2014,4,6.37037037037037,27,6.41666666666667,6.27777777777778,6.3125,6.22222222222222,6.44444444444444,18,9,8,9,18,1896,1266,630,456,476,1420,6.79174630801688,7.05328672985782,6.2661746031746,6.33563596491228,6.78661764705882,6.79346549295775,44
"46",2014,5,6.41060606060606,33,6.602,5.8125,6,6.3,6.43035714285714,25,8,4,5,28,1929,1291,638,460,481,1448,6.78522602384655,7.04454763749032,6.26048589341693,6.33271739130435,6.78155925155925,6.78644406077348,45
"47",2014,6,6.62352941176471,34,6.728,6.33333333333333,6.625,6.48333333333333,6.65357142857143,25,9,8,6,28,1963,1316,647,468,487,1476,6.78242536933265,7.03853419452888,6.26149922720247,6.33771367521368,6.77788501026694,6.78392344173442,46
"48",2014,7,6.44615384615385,26,7.11875,5.37,5.1,5.42857142857143,6.82105263157895,16,10,7,7,19,1989,1332,657,475,494,1495,6.77802966314731,7.03949774774775,6.2479299847793,6.31947368421053,6.75876518218623,6.78439531772575,47
"49",2014,8,6.438,35,6.68041666666667,5.90909090909091,6,6.38583333333333,6.46521739130435,24,11,7,12,23,2024,1356,668,482,506,1518,6.77214970355731,7.03314233038348,6.2423502994012,6.31483402489627,6.7499209486166,6.77955928853755,48
"50",2014,9,6.71666666666667,24,6.80588235294118,6.5,6.4,6.375,6.785,17,7,5,4,20,2048,1373,675,487,510,1538,6.77149951171875,7.03032847778587,6.24502222222222,6.31570841889117,6.74698039215686,6.7796300390117,49
"51",2014,10,6.29090909090909,33,6.77058823529412,5.78125,6.28571428571429,6.91,6.02173913043478,17,16,7,10,23,2081,1390,691,494,520,1561,6.76387842383469,7.02715179856115,6.23428364688857,6.31528340080972,6.75011538461538,6.76846316463805,50
"52",2014,11,6.2825,40,6.59259259259259,5.63846153846154,5.44166666666667,6.55,6.19333333333333,27,13,12,10,30,2121,1417,704,506,530,1591,6.75480009429514,7.01887155963303,6.22328125,6.29456521739131,6.74633962264151,6.75761847894406,51
"53",2014,12,6.70740740740741,27,7.08888888888889,5.94444444444444,6.0625,6.93333333333333,6.67916666666667,18,9,8,3,24,2148,1435,713,514,533,1615,6.75420437616387,7.01974982578397,6.21976157082749,6.290953307393,6.74739212007505,6.75645263157895,52
"54",2015,1,6.46339285714286,56,6.72948717948718,5.85294117647059,6.15,7.40909090909091,6.23222222222222,39,17,10,11,45,2204,1474,730,524,544,1660,6.74681533575318,7.01206987788331,6.21121917808219,6.28826335877863,6.76077205882353,6.74224156626506,53
"55",2015,2,6.725,46,6.94814814814815,6.40789473684211,6.425,6.035,6.91666666666667,27,19,10,10,36,2250,1501,749,534,554,1696,6.74636933333333,7.0109200532978,6.21620827770361,6.29082397003745,6.7476714801444,6.74594398584906,54
"56",2015,3,6.82407407407407,27,7.17105263157895,6,5.4,7.33333333333333,6.76041666666667,19,8,5,3,24,2277,1520,757,539,557,1720,6.74729073342117,7.01292171052632,6.21392338177015,6.28256029684601,6.75082585278276,6.74614593023256,55
"57",2015,4,6.36842105263158,38,6.68333333333333,6.085,6.08823529411765,6.41666666666667,6.359375,18,20,17,6,32,2315,1538,777,556,563,1752,6.7410717062635,7.00906436931079,6.21060489060489,6.27661870503597,6.74726465364121,6.73908162100457,56
"58",2015,5,6.57236842105263,38,6.682,6.36153846153846,6.25,6.57142857142857,6.57258064516129,25,13,8,7,31,2353,1563,790,564,570,1783,6.73834721631959,7.0038330134357,6.21308860759494,6.27624113475177,6.74510526315789,6.7361867638811,57
"59",2015,6,6.39428571428571,35,6.57826086956522,6.04166666666667,5.85,6.2875,6.42592592592593,23,12,10,8,27,2388,1586,802,574,578,1810,6.73330443886097,6.99766141235813,6.21052369077307,6.26881533101045,6.73877162629758,6.73155856353591,58
"60",2015,7,6.68604651162791,43,7.03103448275862,5.97142857142857,6.3125,7.64444444444444,6.43235294117647,29,14,8,9,34,2431,1615,816,582,587,1844,6.73246853146853,6.99826068111455,6.20642156862745,6.26941580756014,6.75265758091993,6.72604175704989,59
"61",2015,8,6.52195121951219,41,6.79259259259259,6,5.55,5.48,6.66666666666667,27,14,10,5,36,2472,1642,830,592,592,1880,6.72897694174757,6.99487880633374,6.20293975903614,6.25726351351351,6.74190878378378,6.72490478723404,60
"62",2015,9,6.596875,32,7.07894736842105,5.89230769230769,6.21428571428571,6.5625,6.60833333333333,19,13,7,8,24,2504,1661,843,599,600,1904,6.72728873801917,6.99584045755569,6.19814946619217,6.2567612687813,6.73951666666667,6.72343539915966,61
"63",2015,10,6.73584905660377,53,6.96052631578947,6.16666666666667,6.29166666666667,6.46153846153846,6.825,38,15,12,13,40,2557,1699,858,611,613,1944,6.72746617129449,6.99505061801059,6.19759906759907,6.25744680851064,6.73362153344209,6.72552520576132,62
"64",2015,11,6.68235294117647,51,7.040625,6.07894736842105,6.11538461538461,6.27777777777778,6.76904761904762,32,19,13,9,42,2608,1731,877,624,622,1986,6.72658397239264,6.99589312536106,6.19502850627138,6.25448717948718,6.72702572347267,6.72644561933535,63
"65",2015,12,6.77027027027027,37,7.055,6.43529411764706,6.28333333333333,6.93636363636364,6.7,20,17,12,11,26,2645,1751,894,636,633,2012,6.72719508506616,6.99656824671616,6.19959731543624,6.25503144654088,6.73066350710901,6.72610387673956,64
"66",2016,1,6.45285714285714,42,6.55428571428571,6.25,6.5,6.315,6.48529411764706,28,14,7,8,34,2687,1779,908,643,641,2046,6.72290695943431,6.98960708263069,6.20037444933921,6.25769828926905,6.72547581903276,6.72210215053763,65
"67",2016,2,6.60606060606061,33,7,6.1875,6.45,7.25,6.46296296296296,17,16,10,6,27,2720,1796,924,653,647,2073,6.72148933823529,6.98970545657015,6.20015151515152,6.26064318529862,6.7303400309119,6.71872696575012,66
"68",2016,3,6.471,35,6.695,6.04166666666667,5.16666666666667,6.30944444444444,6.52692307692308,23,12,6,9,26,2755,1819,936,659,656,2099,6.71830707803993,6.98597910940077,6.19811965811966,6.25068285280728,6.72456554878049,6.71635111958075,67
"69",2016,4,6.55689655172414,29,6.996875,6.01538461538462,5.88571428571429,6.295,6.69473684210526,16,13,7,10,19,2784,1835,949,666,666,2118,6.71662571839081,6.98607411444142,6.19561643835616,6.24684684684685,6.71811561561562,6.71615722379603,68
"70",2016,5,6.36363636363636,33,6.77777777777778,5.86666666666667,5.68181818181818,6.8125,6.22,18,15,11,8,25,2817,1853,964,677,674,2143,6.71249059282925,6.9840507285483,6.1904979253112,6.23766617429838,6.71923590504451,6.71036910872609,69
"71",2016,6,6.73260869565217,23,6.83823529411765,6.43333333333333,6.86666666666667,6.625,6.75526315789474,17,6,3,4,19,2840,1870,970,680,678,2162,6.71265352112676,6.98272513368984,6.192,6.24044117647059,6.71867994100295,6.71076364477336,70
"72",2016,7,6.59310344827586,29,7.18823529411765,5.75,5.625,5.5,6.87826086956522,17,12,8,6,23,2869,1887,982,688,684,2185,6.71144510282328,6.98457657657658,6.18659877800407,6.23328488372093,6.70798976608187,6.71252677345538,71
"73",2016,8,6.60142857142857,35,6.96666666666667,6.05357142857143,6.2,6.14285714285714,6.71607142857143,21,14,5,7,28,2904,1908,996,693,691,2213,6.71011914600551,6.98437945492662,6.18472891566265,6.23304473304473,6.70226483357453,6.71257162223227,72
"74",2016,9,6.82678571428571,28,7.00833333333333,6.5,7.3,7.39285714285714,6.63809523809524,18,10,5,7,21,2932,1926,1006,698,698,2234,6.71123328785812,6.98460332294912,6.18786282306163,6.2406876790831,6.70919054441261,6.7118715308863,73
