"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2016,10,6.74915254237288,59,7.2741935483871,6.16785714285714,5.60714285714286,6.80714285714286,6.73111111111111,31,28,14,14,45,2991,1957,1034,712,712,2279,6.71198127716483,6.98919059785386,6.18732108317215,6.22823033707865,6.71111657303371,6.71225142606406,74
"76",2016,11,6.80952380952381,42,7.09523809523809,6.52380952380952,6.6,7.05555555555556,6.74242424242424,21,21,10,9,33,3033,1978,1055,722,721,2312,6.71333201450709,6.99031648129424,6.19401895734597,6.23337950138504,6.7154160887656,6.71268209342561,75
"77",2016,12,6.5125,24,6.33333333333333,6.69166666666667,6.86666666666667,6.66666666666667,6.49047619047619,12,12,9,3,21,3057,1990,1067,731,724,2333,6.71175531566896,6.98635477386935,6.19961574507966,6.24117647058824,6.71521408839779,6.71068195456494,76
"78",2017,1,6.47132075471698,53,7.01371428571429,5.41666666666667,5.38461538461539,5.41666666666667,6.60595744680851,35,18,13,6,47,3110,2025,1085,744,730,2380,6.70765787781351,6.98682765432099,6.1866267281106,6.22620967741936,6.70454109589041,6.70861386554622,77
"79",2017,2,7.04764285714286,42,7.20404,6.81764705882353,6.375,6.6,7.12225,25,17,8,6,36,3152,2050,1102,752,736,2416,6.71218813451777,6.98947658536585,6.1963611615245,6.22779255319149,6.70368885869565,6.7147773178808,78
"80",2017,3,7.03076923076923,39,6.91086956521739,7.203125,6.80555555555556,8.375,6.87714285714286,23,16,9,4,35,3191,2073,1118,761,740,2451,6.71608179254152,6.98860443801254,6.21076923076923,6.23462549277267,6.71272297297297,6.71709587923297,79
"81",2017,4,7.01666666666667,96,7.47916666666667,6.73916666666667,6.62368421052632,7.26136363636364,6.94391891891892,36,60,19,22,74,3287,2109,1178,780,762,2525,6.72486066321874,6.99697818871503,6.23768251273345,6.24410256410257,6.72856299212599,6.72374336633663,80
"82",2017,5,6.47359550561798,89,6.84677419354839,6.27413793103448,6.31666666666667,6.08333333333333,6.59411764705882,31,58,18,21,68,3376,2140,1236,798,783,2593,6.71823667061611,6.9948023364486,6.2393932038835,6.24573934837093,6.71125798212005,6.72034400308523,81
"83",2017,6,6.655625,96,7.29666666666667,6.36424242424242,6.19230769230769,6.175,6.85352941176471,30,66,13,28,68,3472,2170,1302,811,811,2661,6.71650547235023,6.99897557603687,6.24572196620584,6.24488286066585,6.69274352651048,6.72374746335964,82
"84",2017,7,6.69322033898305,59,7.588,6.03529411764706,6.11,6.77272727272727,6.675,25,34,10,11,48,3531,2195,1336,821,822,2709,6.71611639762107,7.00568428246014,6.24036676646707,6.24323995127893,6.69381386861314,6.72288372093023,83
"85",2017,8,6.72569230769231,65,6.86321428571429,6.62162162162162,6.42307692307692,6.75,6.72018867924528,28,37,13,12,53,3596,2223,1373,834,834,2762,6.71628948832036,7.003889788574,6.25064093226511,6.24604316546763,6.69462230215827,6.72283200579291,84
"86",2017,9,6.89984375,64,7.15925925925926,6.71054054054054,5.8,5.9,7.06345454545455,27,37,7,9,55,3660,2250,1410,841,843,2817,6.71949918032787,7.00575422222222,6.26270921985816,6.2423305588585,6.68613879003559,6.72948242811502,85
"87",2017,10,6.56153846153846,78,7.24333333333333,6.13541666666667,6.06666666666667,6.16666666666667,6.61304347826087,30,48,15,9,69,3738,2280,1458,856,852,2886,6.71620304975923,7.0088802631579,6.25851851851852,6.2392523364486,6.68065140845071,6.72669854469855,86
"88",2017,11,6.35625423728814,59,6.90434782608696,6.00608333333333,5.9199,6.55857142857143,6.29331111111111,23,36,10,14,45,3797,2303,1494,866,866,2931,6.71060995522781,7.00783630047764,6.25243574297189,6.23556466512702,6.67867782909931,6.72004469464347,87
"89",2017,12,6.38771929824561,57,6.74166666666667,6.13030303030303,5.85,6.68666666666667,6.28095238095238,24,33,10,15,42,3854,2327,1527,876,881,2973,6.70583445770628,7.0050911044263,6.24979633267845,6.23116324200913,6.67881384790011,6.71384157416751,88
"90",2018,1,6.65820895522388,67,6.8448275862069,6.51578947368421,6.62727272727273,6.83333333333333,6.60769230769231,29,38,11,15,52,3921,2356,1565,887,896,3025,6.70502065799541,7.00311842105263,6.25625495207668,6.23607553551297,6.68140066964286,6.71201685950413,89
"91",2018,2,6.442,50,7.19166666666667,5.75,5.88888888888889,6.5125,6.40882352941177,24,26,9,16,34,3971,2380,1591,896,912,3059,6.7017088894485,7.00501974789916,6.24798177247014,6.23258816964286,6.6784375,6.70864694344557,90
"92",2018,3,6.71754385964912,57,7.11724137931034,6.30357142857143,6.5,6.375,6.7734693877551,29,28,4,8,49,4028,2409,1619,900,920,3108,6.70193296921549,7.00637069323371,6.24894317479926,6.23377666666667,6.67579891304348,6.70966891891892,91
"93",2018,4,6.68977777777778,45,7.08636363636364,6.3104347826087,5.87714285714286,5.64285714285714,6.88263157894737,22,23,7,7,38,4073,2431,1642,907,927,3146,6.70179867419592,7.00709461127108,6.24980450669915,6.23102425578831,6.66799892125135,6.71175810553083,92
"94",2018,5,6.63055789473684,38,7.81,6.20932857142857,6.4375,6.57142857142857,6.64390967741936,10,28,8,7,31,4111,2441,1670,915,934,3177,6.70114016054488,7.01038385907415,6.24912586826347,6.23282950819672,6.66727516059957,6.71109606547057,93
"95",2018,6,6.77918918918919,37,7.00214285714286,6.64347826086957,6.16666666666667,5.783,7.14814814814815,14,23,9,10,27,4148,2455,1693,924,944,3204,6.70183635486982,7.01033686354379,6.25448328411104,6.23218506493507,6.65790783898305,6.7147790886392,94
"96",2018,7,6.76969696969697,33,6.91111111111111,6.6,6.5,7.1,6.71071428571429,18,15,4,5,28,4181,2473,1708,928,949,3232,6.70237196842861,7.00961463809139,6.25751768149883,6.23333943965517,6.66023709167545,6.71474387376238,95
"97",2018,8,6.32857142857143,42,6.61904761904762,6.03809523809524,6,6,6.345,21,21,5,2,40,4223,2494,1729,933,951,3272,6.69865432157234,7.00632598235766,6.25485263157895,6.23208896034298,6.65884858044164,6.71022377750611,96
"98",2018,9,6.62978723404255,47,6.71,6.57037037037037,6.375,7,6.565,20,27,4,7,40,4270,2514,1756,937,958,3312,6.69789629976581,7.00396857597454,6.25970398633257,6.23269903948773,6.66134133611691,6.70846986714976,97
"99",2018,10,6.57567567567568,37,6.69444444444444,6.46315789473684,6.7,6.5,6.58484848484848,18,19,5,4,33,4307,2532,1775,942,962,3345,6.69684634316229,7.00176816745656,6.2618818028169,6.23517940552017,6.66067047817048,6.70725028400598,98
"100",2018,11,6.54390243902439,41,6.74090909090909,6.31578947368421,6.075,6.57272727272727,6.53333333333333,22,19,4,11,30,4348,2554,1794,946,973,3375,6.69540413983441,6.99952114330462,6.26245273132664,6.23450211416491,6.65967625899281,6.70570435555556,99
"101",2018,12,6.51904761904762,42,6.62,6.46296296296296,5.83333333333333,5.58333333333333,6.675,15,27,3,6,36,4390,2569,1821,949,979,3411,6.69371690205011,6.99730517711172,6.26542570016474,6.23323393045311,6.65307967313585,6.70538029903254,100
"102",2019,1,6.58383333333333,60,7.06407407407407,6.19090909090909,6.1875,6.44444444444444,6.60843137254902,27,33,8,9,51,4450,2596,1854,957,988,3462,6.6922353258427,6.99799961479199,6.26409935275081,6.23285161964473,6.65117914979757,6.70395210860774,101
"103",2019,2,6.41555555555556,45,6.70869565217391,6.10909090909091,5.14285714285714,6.69,6.33714285714286,23,22,7,10,35,4495,2619,1876,964,998,3497,6.68946545050056,6.99545895379916,6.2622815565032,6.2249367219917,6.65156813627255,6.70028086931656,102
"104",2019,3,6.64880952380952,42,7.3,6.05681818181818,5.69444444444444,6.25,6.79032258064516,20,22,9,11,31,4537,2639,1898,973,1009,3528,6.68908908970685,6.99776695718075,6.2599,6.22002980472765,6.64719028741328,6.7010720521542,103
"105",2019,4,6.71481481481482,27,7.43636363636364,6.21875,5.66666666666667,6.97142857142857,6.625,11,16,6,7,20,4564,2650,1914,979,1016,3548,6.68924127957932,6.99958754716981,6.25955600835945,6.21663840653728,6.64942421259843,6.70064323562571,104
"106",2019,5,6.52702702702703,37,6.65625,6.42857142857143,5.9,5.33333333333333,6.75806451612903,16,21,5,6,31,4601,2666,1935,984,1022,3579,6.68793679634862,6.99752700675169,6.26139028423772,6.21502947154472,6.64169765166341,6.70114059793238,105
"107",2019,6,6.51428571428571,35,6.79375,6.27894736842105,5,5.725,6.74814814814815,16,19,8,8,27,4636,2682,1954,992,1030,3606,6.68662579810181,6.99631133482476,6.26156100307062,6.2052308467742,6.63457766990291,6.70149256794232,106
"108",2019,7,7.00888880952381,42,7.39396809523809,6.62380952380952,6.33333333333333,7,7.01009,21,21,3,5,37,4678,2703,1975,995,1035,3643,6.68951913852074,6.99940078801332,6.26541275949367,6.20561708542714,6.63634299516908,6.70462682679111,107
"109",2019,8,6.39864864864865,37,6.70588235294118,6.1375,NA,6.41666666666667,6.39516129032258,17,20,0,6,31,4715,2720,1995,995,1041,3674,6.68723659172853,6.99756629779412,6.26413042606516,6.20561708542714,6.63507684918348,6.70201565868264,108
"110",2019,9,6.68107,27,7.09145307692308,6.3,7.5,7,6.58994714285714,13,14,2,6,21,4742,2733,2009,997,1047,3695,6.68720148038802,6.99801288693743,6.26438038825286,6.20821364092277,6.63716809933142,6.70137873342355,109
"111",2019,10,6.86857142857143,35,7.28823529411765,6.47222222222222,4.875,5.92857142857143,7.10357142857143,17,18,4,7,28,4777,2750,2027,1001,1054,3723,6.68853033703161,6.99980698909091,6.26622604834731,6.20288611388612,6.63246204933586,6.70440355089981,110
"112",2019,11,6.52291666666667,48,6.83636363636364,6.25769230769231,6.5,6,6.58372093023256,22,26,6,5,43,4825,2772,2053,1007,1059,3766,6.68688278134715,6.99850981962482,6.26611797369703,6.20465640516385,6.62947592067989,6.70302560276155,111
"113",2019,12,6.49285714285714,35,7.04166666666667,6.20652173913043,5.25,6.83333333333333,6.42241379310345,12,23,6,6,29,4860,2784,2076,1013,1065,3795,6.68548547736625,6.99869584051724,6.26545770712909,6.19900197433366,6.63062441314554,6.70088127009223,112
"114",2020,1,6.44927536231884,69,6.76774193548387,6.18947368421053,6.58571428571429,6.425,6.45245901639344,31,38,7,8,61,4929,2815,2114,1020,1073,3856,6.68217882329073,6.99615247602132,6.26409186376537,6.20165588235294,6.62909133271202,6.69695135373444,113
"115",2020,2,6.37610887096774,62,7.16770833333333,6.05227272727273,5.65,5.80769230769231,6.52691326530612,18,44,10,13,49,4991,2833,2158,1030,1086,3905,6.67837671208175,6.99724248852806,6.25977303058387,6.1963,6.61925874769797,6.69481771318822,114
"116",2020,3,6.62888888888889,45,6.65263157894737,6.61153846153846,7.5,7.2,6.5575,19,26,2,5,40,5036,2852,2184,1032,1091,3945,6.67793450555997,6.99494669354839,6.26396071428571,6.1988265503876,6.62192025664528,6.69342539163498,115
"117",2020,4,6.55,44,7.04117647058824,6.24074074074074,6.25,7.35,6.4474358974359,17,27,4,5,39,5080,2869,2211,1036,1096,3984,6.67682641141732,6.99522062391077,6.26367715965626,6.19902413127413,6.62524178832117,6.69101736194779,116
"118",2020,5,6.604375,40,6.78947368421053,6.43690476190476,6.25,6.2,6.66214285714286,19,21,3,5,35,5120,2888,2232,1039,1101,4019,6.67626038476562,6.99386702562327,6.26530698924731,6.19917131857556,6.623310626703,6.69076590445384,117
"119",2020,6,6.43266666666667,45,7.16947368421053,5.89423076923077,5.07142857142857,6.96428571428571,6.33473684210526,19,26,7,7,38,5165,2907,2258,1046,1108,4057,6.67413807744434,6.99501478156175,6.26103418954827,6.19162428298279,6.62546480144404,6.68743114863199,118
"120",2020,7,6.42105263157895,38,7.05882352941176,5.90476190476191,5.6,6.54545454545455,6.37037037037037,17,21,5,11,27,5203,2924,2279,1051,1119,4084,6.67228967326542,6.9953857626539,6.25775129442738,6.18880970504282,6.62467828418231,6.68533500734574,119
"121",2020,8,6.44333333333333,45,6.84375,6.22241379310345,5.55555555555556,5.875,6.56621621621622,16,29,9,8,37,5248,2940,2308,1060,1127,4121,6.67032644245427,6.99456053401361,6.25730727902946,6.18343301886793,6.61935669920142,6.68426551079835,120
"122",2020,9,6.60735294117647,34,7.215625,6.06666666666667,7.04,6.83571428571429,6.54814814814815,16,18,5,7,27,5282,2956,2326,1065,1134,4148,6.66992108481636,6.99575709404601,6.25583198624247,6.1874544600939,6.62069223985891,6.68337950096432,121
"123",2020,10,6.69756097560976,41,7.2,6.34166666666667,6.25,7.24,6.52258064516129,17,24,4,10,31,5323,2973,2350,1069,1144,4179,6.67013397895923,6.99692498150017,6.25670859574468,6.18768849391955,6.62610576923077,6.68218668820292,122
"124",2020,11,6.98741304347826,46,7.64285714285714,6.43684,7,6.25,7.02093181818182,21,25,6,2,44,5369,2994,2375,1075,1146,4223,6.67285233190538,7.00145556780227,6.25860471578947,6.1922223255814,6.62544938917976,6.68571611887284,123
"125",2020,12,6.53090909090909,55,6.552,6.51333333333333,6.875,6.375,6.55744680851064,25,30,4,8,47,5424,3019,2405,1079,1154,4270,6.67141301069321,6.99773367671415,6.2617822037422,6.19475347544022,6.62371317157712,6.68430425526932,124
"126",2021,1,6.67931034482759,58,7.2875,6.35921052631579,6.39375,6.36666666666667,6.76086956521739,20,38,8,12,46,5482,3039,2443,1087,1166,4316,6.67149656512222,6.99964066140178,6.26329766680311,6.19621803127875,6.62106775300172,6.68512028962002,125
"127",2021,2,6.6406976744186,43,7.05,6.28478260869565,5.76,6.05555555555556,6.79558823529412,20,23,5,9,34,5525,3059,2466,1092,1175,4350,6.67125686334842,6.99996991500491,6.26349805352798,6.1942206959707,6.61673617021277,6.68598371724138,126
"128",2021,3,6.75931707317073,41,7.0316,6.5,6,7.148,6.65,20,21,3,9,32,5566,3079,2487,1095,1184,4382,6.67190552820697,7.00017537187399,6.26549505428227,6.19368858447489,6.62077449324324,6.68572094249201,127
"129",2021,4,6.85,30,7.58823529411765,5.88461538461539,6.33333333333333,6,6.91071428571429,17,13,3,2,28,5596,3096,2500,1098,1186,4410,6.6728602877055,7.00340438307494,6.26351448,6.19407012750455,6.61972765598651,6.68714947165533,128
"130",2021,5,6.25806451612903,31,7.13636363636364,5.775,5,5.75,6.33333333333333,11,20,1,4,27,5627,3107,2520,1099,1190,4437,6.67057511462591,7.00387511103959,6.25963738095238,6.19298362147407,6.61680420168067,6.68499643227406,129
"131",2021,6,6.6,30,6.83333333333333,6.44444444444444,NA,6.64285714285714,6.58695652173913,12,18,0,7,23,5657,3119,2538,1099,1197,4460,6.67020084320311,7.00321897082399,6.26094806934594,6.19298362147407,6.61695655806182,6.68449084529148,130
"132",2021,7,5.92666666666667,27,6.11692307692308,5.75,5.33333333333333,5.33333333333333,6.00083333333333,13,14,3,3,24,5684,3132,2552,1102,1200,4484,6.66666892505278,6.99954022030652,6.25814506269592,6.19064337568058,6.6137475,6.68083166146298,131
"133",2021,8,6.62470588235294,34,7.28333333333333,6.26545454545455,6.508,6.02333333333333,6.75357142857143,12,22,5,6,28,5718,3144,2574,1107,1206,4512,6.66641940713536,7.00062340012723,6.25820753690753,6.19207678410117,6.61081011608624,6.68128306072695,132
"134",2021,9,6.34821428571429,28,7.10909090909091,5.85588235294118,7,5.30555555555556,6.84210526315789,11,17,1,9,19,5746,3155,2591,1108,1215,4531,6.66486880786634,7.00100157527734,6.25556781165573,6.1928059566787,6.60114156378601,6.68195744206577,133
"135",2021,10,6.08241379310345,29,6.63888888888889,5.832,6.14833333333333,5.74142857142857,6.19090909090909,9,20,6,7,22,5775,3164,2611,1114,1222,4553,6.66194392554112,6.99997154551201,6.25232332439678,6.19256642728905,6.59621685761047,6.67958470678673,134
"136",2021,11,6.32954545454545,44,7.125,5.875,6.5,6.25,6.35294117647059,16,28,3,10,34,5819,3180,2639,1117,1232,4587,6.6594305155525,7.00060061949686,6.2483198938992,6.1933921217547,6.59340665584415,6.67716354262045,135
"137",2021,12,6.02175,40,6.716875,5.55833333333333,5.48333333333333,5.99166666666667,6.02705882352941,16,24,6,6,34,5859,3196,2663,1123,1238,4621,6.65507700460829,6.99918021589487,6.2421014645137,6.18959839715049,6.59049030694669,6.67238025752002,136
"138",2022,1,6.50542485294118,68,6.757265,6.34952380952381,6.25,6.4975,6.5064815,26,42,8,8,60,5927,3222,2705,1131,1246,4681,6.6533600573646,6.99722807572936,6.24376939001848,6.19002564102564,6.58989325842696,6.67025380474257,137
"139",2022,2,6.54301886792453,53,6.5,6.58142857142857,6,6.2,6.62279069767442,25,28,5,10,43,5980,3247,2733,1136,1256,4724,6.65238211705686,6.99339971050201,6.24722875960483,6.18918926056338,6.58678901273885,6.6698217739204,138
"140",2022,3,6.85758325,40,7.13424227272727,6.51944444444444,7.1,7.86285714285714,6.64434333333333,22,18,5,7,33,6020,3269,2751,1141,1263,4757,6.65374557973422,6.99434756500459,6.2490098873137,6.193180543383,6.59386144101346,6.66964502627706,139
"141",2022,4,6.81805555555556,36,7.45,6.18611111111111,6.75,4,6.98382352941176,18,18,2,2,34,6056,3287,2769,1143,1265,4791,6.65472232331572,6.99684277152419,6.24860101119537,6.19415485564304,6.5897604743083,6.67187463786266,140
"142",2022,5,6.15909090909091,22,6.41666666666667,5.85,3,NA,6.15909090909091,12,10,1,0,22,6078,3299,2779,1144,1265,4813,6.65292833004278,6.9947324007275,6.24716667866139,6.19136276223776,6.5897604743083,6.66953072719717,141
"143",2022,6,6.21060606060606,33,6.42857142857143,6.05,6.1,6.83333333333333,6.07222222222222,14,19,2,6,27,6111,3313,2798,1146,1271,4840,6.65053974635902,6.99233993057652,6.24582780557541,6.19120331588133,6.590910306845,6.66619863429752,142
"144",2022,7,6.39675862068966,29,6.5004,6.28571428571429,6,6,6.42614814814815,15,14,3,2,27,6140,3328,2812,1149,1273,4867,6.64934110586319,6.9901226532452,6.24602638691323,6.19070409051349,6.58998193244305,6.66486693856585,143
"145",2022,8,6.6,26,7.03846153846154,6.16153846153846,6,7.25,6.54583333333333,13,13,2,2,24,6166,3341,2825,1151,1275,4891,6.64913305060006,6.99031074229273,6.24563759292035,6.19037271937446,6.59101725490196,6.66428284399918,144
"146",2022,9,6.47,30,6.64166666666667,6.35555555555556,7,7.16666666666667,6.39259259259259,12,18,3,3,27,6196,3353,2843,1154,1278,4918,6.64826571820529,6.98906298538623,6.24633352092859,6.19247746967071,6.59236854460094,6.66279125457503,145
"147",2022,10,6.21666666666667,24,6.67857142857143,5.57,NA,6.58333333333333,6.09444444444444,14,10,0,6,18,6220,3367,2853,1154,1284,4936,6.64660038424437,6.98777196020196,6.24396291622853,6.19247746967071,6.59232632398754,6.66071867706645,146
"148",2022,11,6.00119047619048,42,6.23611111111111,5.825,5.95,5.98,6.0078125,18,24,4,10,32,6262,3385,2877,1158,1294,4968,6.6422715410412,6.98377494534712,6.24046791797011,6.19163989637306,6.5875942812983,6.65651316223832,147
"149",2022,12,6.79761904761905,42,7.22857142857143,6.36666666666667,6.95,6.625,6.83823529411765,21,21,4,8,34,6304,3406,2898,1162,1302,5002,6.6433065339467,6.98528426012919,6.24138240165631,6.1942504302926,6.58782411674347,6.65774837864854,148
