"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,0
"2",2001,6,7.21428571428571,7,7.2,7.25,NA,7.5,7.1,5,2,0,2,5,8,6,2,0,2,6,7.1875,7.16666666666667,7.25,NA,7.5,7.08333333333333,1
"3",2001,7,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,10,8,2,0,2,8,7.65,7.75,7.25,NA,7.5,7.6875,2
"4",2001,8,6,4,8,5.33333333333333,4.5,4.5,7.5,1,3,2,2,2,14,9,5,2,4,10,7.17857142857143,7.77777777777778,6.1,4.5,6,7.65,3
"5",2001,9,7.57142857142857,7,7.5,8,NA,8,7.5,6,1,0,1,6,21,15,6,2,5,16,7.30952380952381,7.66666666666667,6.41666666666667,4.5,6.4,7.59375,4
"6",2001,10,7.66666666666667,6,7.66666666666667,NA,NA,NA,7.66666666666667,6,0,0,0,6,27,21,6,2,5,22,7.38888888888889,7.66666666666667,6.41666666666667,4.5,6.4,7.61363636363636,5
"7",2001,11,6.83333333333333,6,7.5,5.5,NA,10,6.2,4,2,0,1,5,33,25,8,2,6,27,7.28787878787879,7.64,6.1875,4.5,7,7.35185185185185,6
"8",2001,12,6.8,5,6.75,7,NA,3,7.75,4,1,0,1,4,38,29,9,2,7,31,7.22368421052632,7.51724137931035,6.27777777777778,4.5,6.42857142857143,7.40322580645161,7
"9",2002,1,7,6,7.8,3,NA,7,7,5,1,0,3,3,44,34,10,2,10,34,7.19318181818182,7.55882352941176,5.95,4.5,6.6,7.36764705882353,8
"10",2002,2,6.66666666666667,3,6.66666666666667,NA,NA,7,6.5,3,0,0,1,2,47,37,10,2,11,36,7.15957446808511,7.48648648648649,5.95,4.5,6.63636363636364,7.31944444444444,9
"11",2002,3,8,3,8,NA,NA,NA,8,3,0,0,0,3,50,40,10,2,11,39,7.21,7.525,5.95,4.5,6.63636363636364,7.37179487179487,10
"12",2002,4,3,1,NA,3,NA,NA,3,0,1,0,0,1,51,40,11,2,11,40,7.12745098039216,7.525,5.68181818181818,4.5,6.63636363636364,7.2625,11
"13",2002,5,7,5,7,NA,NA,8,6.75,5,0,0,1,4,56,45,11,2,12,44,7.11607142857143,7.46666666666667,5.68181818181818,4.5,6.75,7.21590909090909,12
"14",2002,6,7.5,4,7,8,9,NA,7.5,2,2,1,0,4,60,47,13,3,12,48,7.14166666666667,7.4468085106383,6.03846153846154,6,6.75,7.23958333333333,13
"15",2002,7,8.4,5,9.33333333333333,7,NA,8,8.66666666666667,3,2,0,2,3,65,50,15,3,14,51,7.23846153846154,7.56,6.16666666666667,6,6.92857142857143,7.32352941176471,14
"16",2002,8,6.90909090909091,11,7.5,5.33333333333333,NA,6.5,7.14285714285714,8,3,0,4,7,76,58,18,3,18,58,7.19078947368421,7.55172413793103,6.02777777777778,6,6.83333333333333,7.30172413793103,15
"17",2002,9,7.6,5,7.6,NA,NA,6,8,5,0,0,1,4,81,63,18,3,19,62,7.21604938271605,7.55555555555556,6.02777777777778,6,6.78947368421053,7.34677419354839,16
"18",2002,10,7.18181818181818,11,7.75,5.66666666666667,6,7,7.25,8,3,1,3,8,92,71,21,4,22,70,7.21195652173913,7.57746478873239,5.97619047619048,6,6.81818181818182,7.33571428571429,17
"19",2002,11,8.3,10,9,7.25,7.66666666666667,7.66666666666667,8.57142857142857,6,4,3,3,7,102,77,25,7,25,77,7.31862745098039,7.68831168831169,6.18,6.71428571428571,6.92,7.44805194805195,18
"20",2002,12,7.33333333333333,9,7,10,NA,8.66666666666667,6.66666666666667,8,1,0,3,6,111,85,26,7,28,83,7.31981981981982,7.62352941176471,6.32692307692308,6.71428571428571,7.10714285714286,7.39156626506024,19
"21",2003,1,8.33333333333333,9,8.83333333333333,7.33333333333333,8,NA,8.33333333333333,6,3,1,0,9,120,91,29,8,28,92,7.39583333333333,7.7032967032967,6.43103448275862,6.875,7.10714285714286,7.48369565217391,20
"22",2003,2,7.4375,16,7.69230769230769,6.33333333333333,NA,7.8,7.27272727272727,13,3,0,5,11,136,104,32,8,33,103,7.40073529411765,7.70192307692308,6.421875,6.875,7.21212121212121,7.46116504854369,21
"23",2003,3,8.05,10,8.8125,5,NA,8.875,7.5,8,2,0,4,6,146,112,34,8,37,109,7.44520547945205,7.78125,6.33823529411765,6.875,7.39189189189189,7.46330275229358,22
"24",2003,4,7.92307692307692,13,8.16666666666667,5,NA,8.14285714285714,7.66666666666667,12,1,0,7,6,159,124,35,8,44,115,7.48427672955975,7.81854838709677,6.3,6.875,7.51136363636364,7.47391304347826,23
"25",2003,5,7.03571428571429,14,7.4375,6.5,NA,7.64285714285714,6.42857142857143,8,6,0,7,7,173,132,41,8,51,122,7.44797687861272,7.79545454545455,6.32926829268293,6.875,7.52941176470588,7.41393442622951,24
"26",2003,6,7.73333333333333,15,8.09090909090909,6.75,8,8,7.6,11,4,1,5,10,188,143,45,9,56,132,7.47074468085106,7.81818181818182,6.36666666666667,7,7.57142857142857,7.4280303030303,25
"27",2003,7,6.86590909090909,44,7.27586206896552,6.07333333333333,6,6.425,7.03125,29,15,1,12,32,232,172,60,10,68,164,7.35603448275862,7.72674418604651,6.29333333333333,6.9,7.36911764705882,7.35060975609756,26
"28",2003,8,7.70588235294118,17,7.85714285714286,7,NA,7.5,7.81818181818182,14,3,0,6,11,249,186,63,10,74,175,7.37991967871486,7.73655913978495,6.32698412698413,6.9,7.37972972972973,7.38,27
"29",2003,9,7.4375,8,7.64285714285714,6,NA,8.83333333333333,6.6,7,1,0,3,5,257,193,64,10,77,180,7.38171206225681,7.73316062176166,6.321875,6.9,7.43636363636364,7.35833333333333,28
"30",2003,10,7.90909090909091,11,8.33333333333333,6,NA,7.4,8.33333333333333,9,2,0,5,6,268,202,66,10,82,186,7.40335820895522,7.75990099009901,6.31212121212121,6.9,7.43414634146342,7.38978494623656,29
"31",2003,11,7.83333333333333,6,7.83333333333333,NA,NA,9,7.25,6,0,0,2,4,274,208,66,10,84,190,7.41277372262774,7.76201923076923,6.31212121212121,6.9,7.47142857142857,7.38684210526316,30
"32",2003,12,7.15384615384615,13,7.3,6.66666666666667,7,7.2,7.125,10,3,1,5,8,287,218,69,11,89,198,7.40104529616725,7.74082568807339,6.32753623188406,6.90909090909091,7.4561797752809,7.37626262626263,31
"33",2004,1,7.22666666666667,30,7.62727272727273,6.125,8,7.15384615384615,7.28235294117647,22,8,1,13,17,317,240,77,12,102,215,7.38454258675079,7.73041666666667,6.30649350649351,7,7.41764705882353,7.36883720930233,32
"34",2004,2,6.875,8,6.85714285714286,7,7,7,6.8,7,1,1,3,5,325,247,78,13,105,220,7.372,7.70566801619433,6.31538461538462,7,7.40571428571429,7.35590909090909,33
"35",2004,3,7.27272727272727,11,7.5,5,NA,9,6.88888888888889,10,1,0,2,9,336,257,79,13,107,229,7.36875,7.69766536964981,6.29873417721519,7,7.43551401869159,7.33755458515284,34
"36",2004,4,7.41176470588235,17,7.625,4,NA,7.21428571428571,7.55,16,1,0,7,10,353,273,80,13,114,239,7.37082152974504,7.69340659340659,6.27,7,7.4219298245614,7.34644351464435,35
"37",2004,5,7.08333333333333,12,6.77777777777778,8,9,7.6,6.71428571428571,9,3,1,5,7,365,282,83,14,119,246,7.3613698630137,7.66418439716312,6.33253012048193,7.14285714285714,7.42941176470588,7.32845528455285,36
"38",2004,6,7.6875,16,7.66666666666667,8,NA,6.6,8.18181818181818,15,1,0,5,11,381,297,84,14,124,257,7.3750656167979,7.66430976430977,6.35238095238095,7.14285714285714,7.39596774193548,7.36498054474708,37
"39",2004,7,7.08823529411765,17,7.28125,4,9,7.28571428571429,6.95,16,1,1,7,10,398,313,85,15,131,267,7.36281407035176,7.64472843450479,6.32470588235294,7.26666666666667,7.39007633587786,7.34943820224719,38
"40",2004,8,8,14,8.5,7.1,NA,8.33333333333333,7.75,9,5,0,6,8,412,322,90,15,137,275,7.38446601941748,7.66863354037267,6.36777777777778,7.26666666666667,7.43138686131387,7.36109090909091,39
"41",2004,9,7.875,20,7.97222222222222,7,10,8.5,7.60714285714286,18,2,1,6,14,432,340,92,16,143,289,7.40717592592593,7.68470588235294,6.38152173913043,7.4375,7.47622377622378,7.37301038062284,40
"42",2004,10,7.29545454545455,22,7.65625,6.33333333333333,5.66666666666667,7.66666666666667,7.03846153846154,16,6,3,9,13,454,356,98,19,152,302,7.40176211453745,7.68342696629214,6.37857142857143,7.15789473684211,7.4875,7.35860927152318,41
"43",2004,11,7.36857142857143,35,7.78,6.34,5.975,7.54,7.3,25,10,4,10,25,489,381,108,23,162,327,7.39938650306749,7.68976377952756,6.375,6.95217391304348,7.49074074074074,7.35412844036697,42
"44",2004,12,7.33333333333333,12,7.5,7,8,6.8,7.71428571428571,8,4,2,5,7,501,389,112,25,167,334,7.39780439121756,7.68586118251928,6.39732142857143,7.036,7.47005988023952,7.36167664670659,43
"45",2005,1,6.63461538461539,26,7.53571428571429,5.58333333333333,5.5,6.38888888888889,6.76470588235294,14,12,2,9,17,527,403,124,27,176,351,7.36015180265655,7.68064516129032,6.31854838709677,6.92222222222222,7.41477272727273,7.33276353276353,44
"46",2005,2,7.39565217391304,23,7.53157894736842,6.75,NA,6.72222222222222,7.82857142857143,19,4,0,9,14,550,422,128,27,185,365,7.36163636363636,7.6739336492891,6.33203125,6.92222222222222,7.38108108108108,7.35178082191781,45
"47",2005,3,7.45714285714286,35,7.61538461538461,7,6,7.66666666666667,7.23529411764706,26,9,3,18,17,585,448,137,30,203,382,7.36735042735043,7.67053571428571,6.37591240875912,6.83,7.4064039408867,7.34659685863874,46
"48",2005,4,7.5,17,7.46428571428571,7.66666666666667,NA,7.78571428571429,7.3,14,3,0,7,10,602,462,140,30,210,392,7.37109634551495,7.66428571428571,6.40357142857143,6.83,7.41904761904762,7.34540816326531,47
"49",2005,5,7.66666666666667,24,7.97058823529412,6.92857142857143,7.5,7.64285714285714,7.67647058823529,17,7,2,7,17,626,479,147,32,217,409,7.38242811501597,7.67515657620042,6.42857142857143,6.871875,7.42626728110599,7.35916870415648,48
"50",2005,6,7.8,20,8,6.66666666666667,6,7.77777777777778,7.81818181818182,17,3,1,9,11,646,496,150,33,226,420,7.3953560371517,7.68629032258065,6.43333333333333,6.84545454545455,7.44026548672566,7.37119047619048,49
"51",2005,7,7.5,18,7.72142857142857,6.725,8,7.68333333333333,7.40833333333333,14,4,1,6,12,664,510,154,34,232,432,7.39819277108434,7.68725490196078,6.44090909090909,6.87941176470588,7.44655172413793,7.37222222222222,50
"52",2005,8,7.38076923076923,26,7.77222222222222,6.5,NA,7.19333333333333,7.63636363636364,18,8,0,15,11,690,528,162,34,247,443,7.39753623188406,7.69015151515152,6.44382716049383,6.87941176470588,7.43117408906883,7.37878103837472,51
"53",2005,9,7.375,20,7.56666666666667,6.8,7.5,6.85714285714286,7.65384615384615,15,5,2,7,13,710,543,167,36,254,456,7.3969014084507,7.68674033149171,6.45449101796407,6.91388888888889,7.41535433070866,7.38662280701754,52
"54",2005,10,7.56521739130435,23,7.88888888888889,6.4,NA,7.27777777777778,7.75,18,5,0,9,14,733,561,172,36,263,470,7.40218281036835,7.69322638146167,6.45290697674418,6.91388888888889,7.4106463878327,7.39744680851064,53
"55",2005,11,7.58333333333333,27,7.859375,7.18181818181818,8,7.61363636363636,7.5625,16,11,1,11,16,760,577,183,37,274,486,7.40861842105263,7.69783362218371,6.49672131147541,6.94324324324324,7.41879562043796,7.40288065843621,54
"56",2005,12,7.45238095238095,42,7.48484848484848,7.33333333333333,6,7.41666666666667,7.47916666666667,33,9,1,18,24,802,610,192,38,292,510,7.4109102244389,7.68631147540984,6.5359375,6.91842105263158,7.41866438356164,7.40647058823529,55
"57",2006,1,7.55882352941176,34,7.74074074074074,6.85714285714286,NA,7.58823529411765,7.52941176470588,27,7,0,17,17,836,637,199,38,309,527,7.41692583732057,7.68861852433281,6.54723618090452,6.91842105263158,7.42799352750809,7.41043643263757,56
"58",2006,2,7.77083333333333,24,8.07894736842105,6.6,NA,7.45,8,19,5,0,10,14,860,656,204,38,319,541,7.42680232558139,7.6999237804878,6.5485294117647,6.91842105263158,7.42868338557994,7.42569316081331,57
"59",2006,3,7.72222222222222,27,7.78571428571429,7.5,8,7.72222222222222,7.72222222222222,21,6,2,9,18,887,677,210,40,328,559,7.43579481397971,7.70258493353028,6.57571428571428,6.9725,7.43673780487805,7.43524150268336,58
"60",2006,4,8.1,15,8.65,7,NA,7.8,8.25,10,5,0,5,10,902,687,215,40,333,569,7.44684035476718,7.71637554585153,6.58558139534884,6.9725,7.44219219219219,7.44956063268893,59
"61",2006,5,7.80434782608696,23,7.86842105263158,7.5,8,7.5,8.08333333333333,19,4,1,11,12,925,706,219,41,344,581,7.45572972972973,7.72046742209632,6.60228310502283,6.99756097560976,7.44404069767442,7.46265060240964,60
"62",2006,6,7.87931034482759,29,8.01851851851852,6,NA,7.875,7.88235294117647,27,2,0,12,17,954,733,221,41,356,598,7.46860587002096,7.73144611186903,6.59683257918552,6.99756097560976,7.45856741573034,7.47458193979933,61
"63",2006,7,7.5859375,32,7.90217391304348,6.77777777777778,7.5,7.5625,7.6,23,9,2,12,20,986,756,230,43,368,618,7.47241379310345,7.73664021164021,6.60391304347826,7.02093023255814,7.46195652173913,7.47864077669903,62
"64",2006,8,7.53703703703704,27,7.80434782608696,6,NA,7.83333333333333,7.38888888888889,23,4,0,9,18,1013,779,234,43,377,636,7.4741362290227,7.73863928112965,6.59358974358974,7.02093023255814,7.47082228116711,7.47610062893082,63
"65",2006,9,7.232,25,7.565,5.9,NA,7.59285714285714,6.77272727272727,20,5,0,14,11,1038,799,239,43,391,647,7.46830443159923,7.7342928660826,6.57907949790795,7.02093023255814,7.47519181585678,7.46414219474498,64
"66",2006,10,7.55344827586207,29,7.58571428571429,7.46875,NA,7.08333333333333,7.67608695652174,21,8,0,6,23,1067,820,247,43,397,670,7.47061855670103,7.73048780487805,6.6078947368421,7.02093023255814,7.46926952141058,7.47141791044776,65
"67",2006,11,7.71951219512195,41,7.81818181818182,7.3125,7.33333333333333,8.0625,7.63636363636364,33,8,3,8,33,1108,853,255,46,405,703,7.47982851985559,7.73388042203986,6.63,7.04130434782609,7.48098765432099,7.47916073968706,66
"68",2006,12,7.78225806451613,31,7.80555555555556,7.625,7.75,7.34090909090909,8.025,27,4,2,11,20,1139,880,259,48,416,723,7.48805970149253,7.73607954545455,6.64536679536679,7.07083333333333,7.47728365384615,7.49426002766252,67
"69",2007,1,7.85116279069767,43,8.01351351351351,6.85,5.5,7.5,8.05925925925926,37,6,2,16,27,1182,917,265,50,432,750,7.50126903553299,7.74727371864776,6.65,7.008,7.478125,7.5146,68
"70",2007,2,7.31461103448276,29,7.67142857142857,6.377965,7,7.44444444444444,7.10215636363636,21,8,1,18,11,1211,938,273,51,450,761,7.49679910817506,7.74557569296375,6.64202827838828,7.0078431372549,7.47677777777778,7.50863826544021,69
"71",2007,3,8.02380952380952,21,8.22222222222222,6.83333333333333,NA,7.90909090909091,8.15,18,3,0,11,10,1232,956,276,51,461,771,7.50578224025974,7.75455020920502,6.64410768115942,7.0078431372549,7.48709327548807,7.51695683527886,70
"72",2007,4,7.80645161290323,31,7.96428571428571,6.33333333333333,5.5,7.45454545454545,8,28,3,2,11,20,1263,984,279,53,472,791,7.51316209026128,7.76051829268293,6.64076602150537,6.95094339622641,7.48633474576271,7.52917031605563,71
"73",2007,5,8.38095238095238,21,8.86666666666667,7.16666666666667,7,9,8,15,6,1,8,13,1284,999,285,54,480,804,7.52735492211838,7.77712712712713,6.65183761403509,6.95185185185185,7.5115625,7.53678323383085,72
"74",2007,6,7.85925925925926,27,8.14545454545454,6.6,NA,7.75,7.97692307692308,22,5,0,14,13,1311,1021,290,54,494,817,7.5341904805492,7.78506366307542,6.65094386206896,6.95185185185185,7.51831983805668,7.54378668298654,73
"75",2007,7,7.68292682926829,41,7.75806451612903,7.45,8,7.625,7.70689655172414,31,10,2,12,29,1352,1052,300,56,506,846,7.53870097633136,7.7842680608365,6.67757906666666,6.98928571428571,7.52084980237154,7.54937791962175,74
"76",2007,8,7.91515151515152,33,7.8625,8.05555555555556,8,8.07777777777778,7.85416666666667,24,9,2,9,24,1385,1076,309,58,515,870,7.54767055595668,7.78601301115242,6.71771430420712,7.02413793103448,7.53058252427184,7.55778588505747,75
"77",2007,9,7.74193548387097,31,8.07692307692308,6,7,7.72727272727273,7.75,26,5,1,11,20,1416,1102,314,59,526,890,7.55192353107345,7.79287658802178,6.70628573248407,7.02372881355932,7.53469581749049,7.56210530337079,76
"78",2007,10,7.68421052631579,38,8.25,6.45833333333333,4,7.56666666666667,7.76086956521739,26,12,1,15,23,1454,1128,326,60,541,913,7.55538082530949,7.80341312056738,6.69715865030675,6.97333333333333,7.53558225508318,7.56711250821468,77
"79",2007,11,7.85365853658537,41,8.01666666666667,7.40909090909091,7,8.58333333333333,7.55172413793103,30,11,1,12,29,1495,1158,337,61,553,942,7.56356101672241,7.8089378238342,6.72039679525222,6.97377049180328,7.55831826401447,7.5666387685775,78
"80",2007,12,7.32291666666667,48,7.32258064516129,7.32352941176471,6.83333333333333,7.25,7.36666666666667,31,17,6,18,30,1543,1189,354,67,571,972,7.55607499675956,7.79625735912532,6.74936079096045,6.96119402985075,7.54859894921191,7.56046679012346,79
"81",2008,1,7.34426229508197,61,7.41111111111111,7.15625,7.5,6.875,7.57317073170732,45,16,4,20,41,1604,1234,370,71,591,1013,7.5480197755611,7.78221231766613,6.766956,6.99154929577465,7.52580372250423,7.56098096742349,80
"82",2008,2,7.42058823529412,34,7.76,6.47777777777778,6,7.6,7.27894736842105,25,9,3,15,19,1638,1259,379,74,606,1032,7.54537467643468,7.78177124702145,6.76008897097625,6.95135135135135,7.5276402640264,7.55578848837209,81
"83",2008,3,8.05,40,8.24137931034483,7.54545454545455,8,8.375,7.96875,29,11,3,8,32,1678,1288,390,77,614,1064,7.55740388557807,7.79211956521739,6.78224030769231,6.99220779220779,7.53868078175896,7.56820838345865,82
"84",2008,4,7.77941176470588,34,8.09523809523809,7.26923076923077,6.5,8.3125,7.61538461538461,21,13,2,8,26,1712,1309,403,79,622,1090,7.56181292056075,7.79698242933537,6.79794967741935,6.97974683544304,7.54863344051447,7.5693336880734,83
"85",2008,5,7.88709677419355,31,8.26190476190476,7.1,7.33333333333333,8,7.83333333333333,21,10,3,10,21,1743,1330,413,82,632,1111,7.56759823293173,7.80432330827068,6.80526324455206,6.99268292682927,7.5557753164557,7.57432378037804,84
"86",2008,6,7.95833333333333,36,8.08620689655172,7.42857142857143,6.5,8.44444444444444,7.7962962962963,29,7,2,9,27,1779,1359,420,84,641,1138,7.5755051826869,7.81033848417954,6.81565171428571,6.98095238095238,7.5682527301092,7.57959026362039,85
"87",2008,7,7.8175,40,8.06296296296296,7.30769230769231,6.44444444444444,8.05,7.69230769230769,27,13,9,14,26,1819,1386,433,93,655,1164,7.5808266739967,7.81525974025974,6.83042429561201,6.92903225806452,7.57854961832061,7.58210800687285,86
"88",2008,8,7.59,25,7.77941176470588,7.1875,7.16666666666667,7.375,7.69117647058824,17,8,6,8,17,1844,1403,441,99,663,1181,7.58095104121475,7.81482537419815,6.83690185941043,6.94343434343434,7.57609351432881,7.58367800169348,87
"89",2008,9,7.37575757575758,33,7.84210526315789,6.74285714285714,6.25,7.61538461538461,7.22,19,14,4,13,20,1877,1422,455,103,676,1201,7.57734348428343,7.81518987341772,6.83400817582417,6.91650485436893,7.57684911242603,7.57762174854288,88
"90",2008,10,7.575,24,7.66666666666667,7.42222222222222,7.625,7,7.98571428571429,15,9,4,10,14,1901,1437,464,107,686,1215,7.57731389794845,7.81363952679193,6.8454175,6.94299065420561,7.56844023323615,7.58232404938272,89
"91",2008,11,7.38461538461539,26,7.88461538461539,6.88461538461539,7.07142857142857,7,7.58823529411765,13,13,7,9,17,1927,1450,477,114,695,1232,7.57471391800726,7.81427586206897,6.84648578616352,6.95087719298246,7.56107913669065,7.58240561688312,90
"92",2008,12,7.59375,48,8,6.78125,7.42857142857143,7.6,7.59166666666667,32,16,7,12,36,1975,1482,493,121,707,1268,7.57517656708861,7.81828609986505,6.84436860040568,6.97851239669421,7.56173974540311,7.5826685488959,91
"93",2009,1,7.74,50,8.06857142857143,6.97333333333333,7.1,7.70833333333333,7.75,35,15,5,12,38,2025,1517,508,126,719,1306,7.57924628148148,7.82406064601187,6.84817661417323,6.98333333333333,7.56418636995827,7.58753730474732,92
"94",2009,2,7.22608695652174,69,7.40625,7.07027027027027,5.3,6.46428571428571,7.42,32,37,10,14,55,2094,1549,545,136,733,1361,7.56760922636103,7.81542930923176,6.86325453211009,6.85955882352941,7.54317871759891,7.5807668772961,93
