"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,3,7.36940298507463,67,7.8984375,6.88571428571429,6.14285714285714,7.25,7.40384615384615,32,35,7,15,52,2161,1581,580,143,748,1413,7.56146400740398,7.81710942441493,6.86460986206896,6.82447552447552,7.53729946524064,7.57425599433829,94
"96",2009,4,7.69846153846154,65,8.27407407407407,7.28947368421053,7,7.41666666666667,7.8063829787234,27,38,12,18,47,2226,1608,618,155,766,1460,7.56546438454627,7.82478233830846,6.89073417475728,6.83806451612903,7.53446475195822,7.58172857534246,95
"97",2009,5,7.48181818181818,55,8.1,6.96666666666667,7.5,7.57142857142857,7.45121951219512,25,30,4,14,41,2281,1633,648,159,780,1501,7.56344748794388,7.8289957134109,6.89424956790123,6.85471698113208,7.5351282051282,7.5781637041972,96
"98",2009,6,7.56549295774648,71,7.73611111111111,7.39,6.71428571428571,7.35714285714286,7.61666666666667,36,35,7,14,57,2352,1669,683,166,794,1558,7.56350923469388,7.82699221090473,6.9196540556369,6.84879518072289,7.53198992443325,7.5795723491656,97
"99",2009,7,7.46162790697674,43,7.714,7.11111111111111,5.5,7.52272727272727,7.440625,25,18,6,11,32,2395,1694,701,172,805,1590,7.56168005010438,7.82532467532468,6.92457021398003,6.80174418604651,7.53186335403727,7.5767759245283,98
"100",2009,8,7.47959183673469,49,7.875,7.1,7.5,7.375,7.51351351351351,24,25,7,12,37,2444,1718,726,179,817,1627,7.56003425531915,7.82601862630966,6.930611184573,6.82905027932961,7.52955936352509,7.57533725875845,99
"101",2009,9,7.75357142857143,56,8.19722222222222,6.955,6.28888888888889,6.29230769230769,8.1953488372093,36,20,9,13,43,2500,1754,746,188,830,1670,7.564369488,7.83363740022805,6.93126504021448,6.8031914893617,7.51018072289157,7.59130162874251,100
"102",2009,10,7.72388059701493,67,7.9758064516129,7.50694444444444,7.22222222222222,7.47916666666667,7.77727272727273,31,36,9,12,55,2567,1785,782,197,842,1725,7.56853280872614,7.83610644257703,6.95776690537084,6.82233502538071,7.50973871733967,7.59723114202898,101
"103",2009,11,7.73833333333333,60,8.23548387096774,7.20689655172414,7,7.82142857142857,7.71304347826087,31,29,3,14,46,2627,1816,811,200,856,1771,7.57241100875523,7.84292400881057,6.96667536374846,6.825,7.51483644859813,7.60023925465838,102
"104",2009,12,7.553125,64,7.975,7.13125,6.97,7.34285714285714,7.65581395348837,32,32,10,21,43,2691,1848,843,210,877,1814,7.57195232998885,7.84521103896104,6.97292256227758,6.83190476190476,7.51071835803877,7.60155662624035,103
"105",2010,1,7.59054054054054,74,8.02926829268293,7.04545454545455,7.33333333333333,7.52941176470588,7.60877192982456,41,33,6,17,57,2765,1889,876,216,894,1871,7.57244980831826,7.849205929063,6.97565493150685,6.84583333333333,7.51107382550336,7.6017764404062,104
"106",2010,2,7.27553191489362,47,7.75,6.89230769230769,6.56666666666667,6.8125,7.37051282051282,21,26,3,8,39,2812,1910,902,219,902,1910,7.56748709815078,7.84811518324607,6.97325246119734,6.84200913242009,7.50487804878049,7.59705430366492,105
"107",2010,3,7.66111111111111,36,8.01363636363636,7.10714285714286,7.33333333333333,6.71666666666667,7.85,22,14,3,6,30,2848,1932,916,222,908,1940,7.56867054775281,7.85,6.9752988209607,6.84864864864865,7.49966960352423,7.60096583505155,106
"108",2010,4,7.83620689655172,29,7.978125,7.66153846153846,8,6.76111111111111,8.32,16,13,1,9,20,2877,1948,929,223,917,1960,7.57136729927007,7.8510523613963,6.98490174381055,6.85381165919283,7.49242093784079,7.60830291836735,107
"109",2010,5,7.27096774193548,31,7.65625,6.86,5.75,6.33333333333333,7.65454545454545,16,15,6,9,22,2908,1964,944,229,926,1982,7.56816496561211,7.84946537678208,6.98291707627119,6.82489082969432,7.4811555075594,7.60881620585267,108
"110",2010,6,7.71363636363636,22,7.95384615384615,7.36666666666667,8.33333333333333,7.975,7.65555555555556,13,9,3,4,18,2930,1977,953,232,930,2000,7.56925724232082,7.85015174506829,6.98654115424974,6.84439655172414,7.48327956989247,7.60923686,109
"111",2010,7,7.29310344827586,29,7.11538461538461,7.4375,7,6.625,7.54761904761905,13,16,4,8,21,2959,1990,969,236,938,2021,7.56655076715107,7.84535175879397,6.99398732714138,6.84703389830509,7.47595948827292,7.60859659574468,110
"112",2010,8,7.59210526315789,38,7.97916666666667,6.92857142857143,7.6875,7.29166666666667,7.73076923076923,24,14,8,12,26,2997,2014,983,244,950,2047,7.56687478144812,7.84694637537239,6.99305566632757,6.87459016393443,7.47363157894737,7.61014837322911,111
"113",2010,9,8.09642857142857,28,8.285,7.625,NA,7.77,8.27777777777778,20,8,0,10,18,3025,2034,991,244,960,2065,7.57177643636364,7.85125368731563,6.99815713420787,6.87459016393443,7.47671875,7.6159679031477,112
"114",2010,10,7.48888888888889,45,8.16666666666667,6.47222222222222,6,7.625,7.43939393939394,27,18,3,12,33,3070,2061,1009,247,972,2098,7.57056147231271,7.85538573508006,6.98877474727453,6.86396761133603,7.47854938271605,7.61319052430887,113
"115",2010,11,7.27462686567164,67,7.44594594594595,7.06333333333333,7.66666666666667,7.15625,7.31176470588235,37,30,6,16,51,3137,2098,1039,253,988,2149,7.56424090532356,7.84816491897045,6.99092754571704,6.88300395256917,7.47332995951417,7.60603709632387,114
"116",2010,12,7.70727272727273,55,7.81071428571429,7.6,7.66666666666667,8.0625,7.6468085106383,28,27,3,8,47,3192,2126,1066,256,996,2196,7.56670542606517,7.84767168391345,7.00635433395872,6.8921875,7.47806224899598,7.60690970856102,115
"117",2011,1,7.17090909090909,55,7.89310344827586,6.36538461538461,5.75,6.625,7.26382978723404,29,26,2,8,47,3247,2155,1092,258,1004,2243,7.56000114567293,7.84828306264501,6.99109315018315,6.88333333333333,7.47126494023904,7.5997207846634,116
"118",2011,2,7.628125,32,7.91176470588235,7.30666666666667,6.83333333333333,7.82,7.59259259259259,17,15,3,5,27,3279,2172,1107,261,1009,2270,7.56066597133273,7.84877992633518,6.99536921409214,6.88275862068966,7.47299306243806,7.599636,117
"119",2011,3,7.24583333333333,36,7.88958333333333,5.95833333333333,6,7.38888888888889,7.19814814814815,24,12,3,9,27,3315,2196,1119,264,1018,2297,7.55724697435898,7.84922586520947,6.98424818588025,6.87272727272727,7.47224950884086,7.59491672616456,118
"120",2011,4,7.21794871794872,39,7.57727272727273,6.75294117647059,6.25714285714286,7.4,7.178125,22,17,7,7,32,3354,2218,1136,271,1025,2329,7.55330164579607,7.84652840396754,6.98078672535211,6.85682656826568,7.47175609756098,7.58919009016745,119
"121",2011,5,7.81111111111111,36,8.15652173913043,7.2,6,8.10909090909091,7.68,23,13,1,11,25,3390,2241,1149,272,1036,2354,7.55603944542773,7.84970995091477,6.98326694516971,6.85367647058824,7.47852316602317,7.59015451146984,120
"122",2011,6,7.68452380952381,42,7.89285714285714,7.26785714285714,8.25,7.97727272727273,7.58064516129032,28,14,5,11,31,3432,2269,1163,277,1047,2385,7.55761180652681,7.85024239753195,6.98669279449699,6.87888086642599,7.48376313276027,7.59003090985325,121
"123",2011,7,7.41891891891892,37,7.85714285714286,6.84375,7,7.92857142857143,7.3,21,16,3,7,30,3469,2290,1179,280,1054,2415,7.55613252234073,7.8503056768559,6.98475294317218,6.88017857142857,7.48671726755218,7.58642804140787,122
"124",2011,8,7.81888888888889,45,8.32619047619048,7.375,8.16666666666667,9.25,7.67926829268293,21,24,3,4,41,3514,2311,1203,283,1058,2456,7.55949735913489,7.85463003028992,6.99253842061513,6.89381625441696,7.49338374291115,7.5879778990228,123
"125",2011,9,7.70571428571429,35,8.15,7.23529411764706,6.66666666666667,7.6875,7.71111111111111,18,17,3,8,27,3549,2329,1220,286,1066,2483,7.56093934065934,7.85691283812795,6.99592108196721,6.89143356643357,7.49484052532833,7.5893168425292,124
"126",2011,10,7.47857142857143,28,7.84375,6.99166666666667,7.45,7.25,7.51666666666667,16,12,2,4,24,3577,2345,1232,288,1070,2507,7.560294582052,7.85682302771855,6.99587964285714,6.8953125,7.49392523364486,7.58862134822497,125
"127",2011,11,7.96333333333333,45,8.175,7.67368421052632,8.125,8.52272727272727,7.78235294117647,26,19,4,11,34,3622,2371,1251,292,1081,2541,7.56530196576477,7.86031210459722,7.00617403677058,6.91215753424658,7.50439407955597,7.59121358520268,126
"128",2011,12,7.98484848484848,33,8.5,7.5,7.33333333333333,8.2,7.94642857142857,16,17,3,5,28,3655,2387,1268,295,1086,2569,7.5690899370725,7.86459991621282,7.0127947318612,6.9164406779661,7.50759668508287,7.59508513818606,127
"129",2012,1,7.58983050847458,59,7.9175,6.9,6.4,7.19230769230769,7.70217391304348,40,19,5,13,46,3714,2427,1287,300,1099,2615,7.5694194184168,7.86547177585496,7.01112954156954,6.90783333333333,7.50386715195632,7.59696891778203,128
"130",2012,2,7.29761904761905,42,7.68333333333333,6.78333333333333,7,7.55,7.21875,24,18,3,10,32,3756,2451,1305,303,1109,2647,7.5663801171459,7.86368829049368,7.00798752490422,6.90874587458746,7.50428313796213,7.59239656970155,129
"131",2012,3,7.48484848484848,33,8,6.86666666666667,8.5,7.9,7.41071428571429,18,15,1,5,28,3789,2469,1320,304,1114,2675,7.56567002375297,7.86468205751316,7.00638160606061,6.9139802631579,7.5060592459605,7.59049484859813,130
"132",2012,4,7.4,23,7.86153846153846,6.8,6.75,7.425,7.39473684210526,13,10,4,4,19,3812,2482,1330,308,1118,2694,7.56467044071354,7.8646655922643,7.00482986466165,6.91185064935065,7.50576923076923,7.58911422420193,131
"133",2012,5,6.98717948717949,39,7.83333333333333,5.63333333333333,5.5,7.7,6.88235294117647,24,15,5,5,34,3851,2506,1345,313,1123,2728,7.55882205141522,7.86436552274541,6.98953436431227,6.88929712460064,7.5066340160285,7.58030561583578,132
"134",2012,6,7.40384615384615,26,7.86666666666667,6.77272727272727,4.5,7,7.58333333333333,15,11,2,8,18,3877,2521,1356,315,1131,2746,7.55778274954862,7.86437921459738,6.98777560471976,6.87412698412699,7.50305039787798,7.58032546249089,133
"135",2012,7,7.35470588235294,34,7.73684210526316,6.87066666666667,5.66666666666667,7.75,7.31645161290323,19,15,3,3,31,3911,2540,1371,318,1134,2777,7.55601731526464,7.86342519685039,6.98649432530999,6.86273584905661,7.5037037037037,7.57737980554555,134
"136",2012,8,7.68965517241379,29,7.63333333333333,7.75,6.33333333333333,6.5,7.77777777777778,15,14,3,2,27,3940,2555,1385,321,1136,2804,7.55700094416244,7.86207436399217,6.99421207220217,6.85778816199377,7.50193661971831,7.57930945791726,135
"137",2012,9,7.10714285714286,21,7.35714285714286,6.60714285714286,8,7,7.125,14,7,1,3,18,3961,2569,1392,322,1139,2822,7.55461593536986,7.85932269365512,6.99226560344828,6.86133540372671,7.50061457418788,7.57641166548547,136
"138",2012,10,7.22375,40,7.73214285714286,6.95,6.9125,7.54545454545455,7.10172413793103,14,26,8,11,29,4001,2583,1418,330,1150,2851,7.55130810297426,7.85863337204801,6.99149063469676,6.86257575757576,7.50104347826087,7.57158320589267,137
"139",2012,11,7.65744680851064,47,8.32608695652174,7.01666666666667,7.08333333333333,7.16666666666667,7.72926829268293,23,24,6,6,41,4048,2606,1442,336,1156,2892,7.55254044466403,7.86275901765157,6.99190965325936,6.86651785714286,7.49930795847751,7.57381871369295,138
"140",2012,12,7.92222222222222,36,8.38461538461539,6.72,6.1,7.57142857142857,8.00689655172414,26,10,2,7,29,4084,2632,1452,338,1163,2921,7.55579914789422,7.8679141337386,6.99003699724518,6.86198224852071,7.49974204643164,7.57811835672715,139
"141",2013,1,7.42222222222222,45,7.80769230769231,6.89473684210526,7,6.63636363636364,7.67647058823529,26,19,5,11,34,4129,2658,1471,343,1174,2955,7.55434335674498,7.86732505643341,6.98880606390211,6.86399416909621,7.49165247018739,7.57924998984772,140
"142",2013,2,7.6927027027027,37,8.59166666666667,6.84105263157895,7.6,7.95272727272727,7.58269230769231,18,19,5,11,26,4166,2676,1490,348,1185,2981,7.5555721843495,7.87219730941704,6.98692195973154,6.87456896551724,7.49593248945148,7.57928001341832,141
"143",2013,3,7.6613,40,7.90555555555556,7.46145454545455,6.75,6.51133333333333,7.99516129032258,18,22,6,9,31,4206,2694,1512,354,1194,3012,7.55657767950547,7.87242019302153,6.99382653439153,6.87245762711864,7.4885108877722,7.58356033200531,142
"144",2013,4,7.46111111111111,36,7.5037037037037,7.33333333333333,8,8.12222222222222,7.24074074074074,27,9,4,9,27,4242,2721,1521,358,1203,3039,7.55576749646393,7.86876148474825,6.9958354503616,6.88505586592179,7.49325187032419,7.58051455083909,143
"145",2013,5,7.4,27,8.03125,6.48181818181818,6.66666666666667,7,7.45,16,11,3,3,24,4269,2737,1532,361,1206,3063,7.55478231904427,7.86971136280599,6.99214472584856,6.88324099722992,7.49202487562189,7.57949190989226,144
"146",2013,6,7.5609375,32,7.76315789473684,7.26538461538462,7,8.325,7.38461538461539,19,13,1,6,26,4301,2756,1545,362,1212,3089,7.554828114392,7.86897677793904,6.99444383171521,6.8835635359116,7.49614851485149,7.57785164130787,145
"147",2013,7,7.33333333333333,30,7.93333333333333,6.73333333333333,7.66666666666667,6.78571428571429,7.5,15,15,3,7,23,4331,2771,1560,365,1219,3112,7.55329386284923,7.86932515337423,6.99193315384615,6.89,7.49206890894176,7.5772762596401,146
"148",2013,8,7.67307692307692,26,8.09375,7,7,7.5625,7.72222222222222,16,10,2,8,18,4357,2787,1570,367,1227,3130,7.55400865733303,7.87061356297094,6.99198453503185,6.89059945504087,7.49252811735941,7.57810981469649,147
"149",2013,9,7.60833333333333,30,8.15384615384615,7.19117647058824,7.33333333333333,7.33333333333333,7.63888888888889,13,17,6,3,27,4387,2800,1587,373,1230,3157,7.5543801504445,7.87192857142857,6.99411828607435,6.89772117962467,7.49213983739838,7.57862962305987,148
"150",2013,10,7.06410256410256,39,7.30555555555556,6.85714285714286,7.3,6.77777777777778,7.15,18,21,5,9,30,4426,2818,1608,378,1239,3187,7.55006003615003,7.86831085876508,6.9923294278607,6.90304232804233,7.48695076674738,7.57459482899278,149
"151",2013,11,7.35,28,8.22941176470588,5.99090909090909,6,8.21428571428571,7.06190476190476,17,11,2,7,21,4454,2835,1619,380,1246,3208,7.54880236192187,7.87047619047619,6.98552546016059,6.89828947368421,7.49103691813804,7.57123869077307,150
"152",2013,12,7.29183673469388,49,7.76153846153846,6.76086956521739,6.6875,7.125,7.32439024390244,26,23,8,8,41,4503,2861,1642,388,1254,3249,7.54600615589607,7.86948619363859,6.98237863580999,6.89394329896907,7.48870175438597,7.56812364419821,151
"153",2014,1,7.11612903225806,31,7.43076923076923,6.88888888888889,6.1,8.9,6.77307692307692,13,18,5,5,26,4534,2874,1660,393,1259,3275,7.54306698720777,7.86750173973556,6.98136489156627,6.88384223918575,7.49430659253376,7.56181182290076,152
"154",2014,2,7.459375,32,8.27368421052632,6.26923076923077,7,6.75,7.56071428571429,19,13,1,4,28,4566,2893,1673,394,1263,3303,7.54248044678056,7.87016937435188,6.97583127316198,6.88413705583756,7.49194932699921,7.56180251892219,153
"155",2014,3,7.12903225806452,31,7.46875,6.76666666666667,5.66666666666667,6.7,7.21153846153846,16,15,3,5,26,4597,2909,1688,397,1268,3329,7.53969234718295,7.86796149879684,6.97397258293839,6.87493702770781,7.48882649842271,7.55906690297387,154
"156",2014,4,7.41153846153846,26,8.46666666666667,6.85294117647059,7,7.1,7.46818181818182,9,17,4,4,22,4623,2918,1705,401,1272,3351,7.53897160285529,7.86980808773132,6.97276581818182,6.87618453865337,7.48760377358491,7.55847022381379,155
"157",2014,5,7.89090909090909,33,8.05882352941176,7.7125,8.33333333333333,8.0625,7.836,17,16,3,8,25,4656,2935,1721,404,1280,3376,7.54146600515464,7.87090289608177,6.97964306798373,6.88700495049505,7.491196875,7.56052539099526,156
"158",2014,6,7.51052631578947,19,8.15,6.8,7,7.5,7.51428571428571,10,9,2,5,14,4675,2945,1730,406,1285,3390,7.54134026096257,7.8718505942275,6.97870850867052,6.88756157635468,7.49123112840467,7.56033443067847,157
"159",2014,7,6.18333333333333,33,7.11071428571429,5.5,5.66666666666667,7.09166666666667,5.98148148148148,14,19,3,6,27,4708,2959,1749,409,1291,3417,7.53182152081564,7.86824940858398,6.96264477987421,6.87860635696822,7.48937412858249,7.54785885864794,158
"160",2014,8,7.431,30,8.23705882352941,6.37692307692308,7.63333333333333,8.33333333333333,7.04428571428571,17,13,3,9,21,4738,2976,1762,412,1300,3438,7.53118314056564,7.8703561827957,6.95832333711691,6.88410194174757,7.49521692307692,7.54478293193717,159
"161",2014,9,7.40384615384615,26,7.42857142857143,7.375,5,6.8,7.54761904761905,14,12,2,5,21,4764,2990,1774,414,1305,3459,7.53048818639799,7.86828762541806,6.9611418940248,6.875,7.49255325670498,7.54480015033247,160
"162",2014,10,7.18,35,7.61764705882353,6.76666666666667,7.54285714285714,6.68,7.38,17,18,7,10,25,4799,3007,1792,421,1315,3484,7.52793201083559,7.86687063518457,6.95918845982143,6.88610451306413,7.48637414448669,7.54361760045924,161
"163",2014,11,7.87878787878788,33,8.47727272727273,6.68181818181818,6.5,8.3,7.80357142857143,22,11,2,5,28,4832,3029,1803,423,1320,3512,7.5303281705298,7.87130406074612,6.95749623960067,6.88427895981088,7.48945606060606,7.54569012528474,162
"164",2014,12,6.88,25,6.93333333333333,6.8,7,6.64285714285714,6.97222222222222,15,10,2,7,18,4857,3044,1813,425,1327,3530,7.52698079472926,7.86668199737188,6.95662753447325,6.88482352941177,7.48499020346647,7.54276592634561,163
"165",2015,1,7.365625,32,7.8,6.73076923076923,6.625,7.9375,7.175,19,13,4,8,24,4889,3063,1826,429,1335,3554,7.52592467171201,7.86626836434868,6.9550195618839,6.88240093240093,7.48770187265918,7.54028241980867,164
"166",2015,2,7.04838709677419,31,8.16,6.00625,6.78571428571429,7.6375,6.84347826086957,15,16,7,8,23,4920,3078,1842,436,1343,3577,7.52291579674797,7.86769980506823,6.94677834961998,6.88084862385321,7.48859419210722,7.53580199049483,165
"167",2015,3,7.64137931034483,29,8.15263157894737,6.67,8,7.425,7.676,19,10,1,4,25,4949,3097,1852,437,1347,3602,7.52360996564963,7.86944785276074,6.94528386609071,6.88340961098398,7.48840534521158,7.536775047196,166
"168",2015,4,7.62307692307692,26,8.06666666666667,7.24285714285714,7.8,7.5,7.64545454545455,12,14,3,4,22,4975,3109,1866,440,1351,3624,7.52412979296483,7.87020907044066,6.94751646302251,6.88965909090909,7.48843967431532,7.5374348013245,167
"169",2015,5,7.44518518518518,27,8.26470588235294,6.052,7.00666666666667,8.5,7.26173913043478,17,10,3,4,23,5002,3126,1876,443,1355,3647,7.52370366253499,7.8723544465771,6.94274292110874,6.89045146726862,7.4914258302583,7.53569611187277,168
"170",2015,6,7.98571428571429,21,8.83333333333333,6.85555555555556,7.5,8,7.98235294117647,12,9,2,4,17,5023,3138,1885,445,1359,3664,7.5256352219789,7.87602931803697,6.94232664190982,6.89319101123596,7.49292273730684,7.53776848253275,169
"171",2015,7,8.07368421052632,19,8.26153846153846,7.66666666666667,7.75,8.84,7.8,13,6,4,5,14,5042,3151,1891,449,1364,3678,7.52770046013487,7.87761980323707,6.94462491803279,6.90082405345212,7.49786070381232,7.53876664491572,170
"172",2015,8,7.076,25,7.59285714285714,6.41818181818182,8.8,7.21666666666667,7.03157894736842,14,11,2,6,19,5067,3165,1902,451,1370,3697,7.52547182159069,7.87636018957346,6.94158029442692,6.90924611973393,7.49662919708029,7.53616005409792,171
"173",2015,9,7.52352941176471,17,8.11666666666667,6.1,NA,8.75,7.14615384615385,12,5,0,4,13,5084,3177,1907,451,1374,3710,7.52546532651456,7.87726786276362,6.93937373885684,6.90924611973393,7.50027802037846,7.53479345552561,172
"174",2015,10,7.45851851851852,27,8.45571428571429,6.38461538461539,6.25,6.676,7.63636363636364,14,13,2,5,22,5111,3191,1920,453,1379,3732,7.5251116650362,7.87980570354121,6.9356175625,6.90633554083885,7.49728934010152,7.53539220793141,173
"175",2015,11,7.04411764705882,34,7.38235294117647,6.70588235294118,8,6.25,7.15,17,17,2,4,30,5145,3208,1937,455,1383,3762,7.52193308454811,7.87716957605985,6.9336013009809,6.91114285714286,7.49368185104845,7.53231890483785,174
