"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2015,12,7.58720930232558,43,8.074,6.91111111111111,7.5,7.58333333333333,7.58783783783784,25,18,2,6,37,5188,3233,1955,457,1389,3799,7.52247411719352,7.87869161769255,6.93339423017903,6.91371991247265,7.49406911447084,7.53285962621743,175
"177",2016,1,7.34390243902439,41,7.664,6.84375,7.5,7.875,7.21515151515151,25,16,4,8,33,5229,3258,1971,461,1397,3832,7.5210739567795,7.87704419889503,6.9326665246068,6.91880694143167,7.49625053686471,7.53012362212944,176
"178",2016,2,7.47368421052632,19,8,7.23076923076923,6,8.33333333333333,7.3125,6,13,1,3,16,5248,3264,1984,462,1400,3848,7.52090238567073,7.87727022058824,6.93461981854839,6.91681818181818,7.49804428571429,7.52921874220374,177
"179",2016,3,7.21724137931034,29,7.46875,6.90769230769231,7.65,5,7.29642857142857,16,13,2,1,28,5277,3280,1997,464,1401,3876,7.51923360242562,7.87527743902439,6.93444452679019,6.91997844827586,7.49626124197002,7.52753707946337,178
"180",2016,4,7.96551724137931,29,8.025,7.83333333333333,5,8.875,7.82,20,9,1,4,25,5306,3300,2006,465,1405,3901,7.52167277044855,7.87618484848485,6.93847742771685,6.91584946236559,7.50018647686833,7.52941136118944,179
"181",2016,5,7.38666666666667,30,7.89444444444444,6.625,6,7.05,7.41071428571429,18,12,1,2,28,5336,3318,2018,466,1407,3929,7.52091374062969,7.87628390596745,6.93661333994054,6.91388412017168,7.49954655294954,7.52856546703996,180
"182",2016,6,7.46071428571429,28,7.96842105263158,6.38888888888889,9,8.33333333333333,7.356,19,9,1,3,25,5364,3337,2027,467,1410,3954,7.52059950037286,7.8768085106383,6.93418141095215,6.91835117773019,7.50132056737589,7.52747438543248,181
"183",2016,7,7.51470588235294,34,7.94736842105263,6.96666666666667,6.5,6.91666666666667,7.64285714285714,19,15,4,6,28,5398,3356,2042,471,1416,3982,7.52056237865876,7.87720798569726,6.93442003917728,6.9147983014862,7.49884322033898,7.52828571572074,182
"184",2016,8,7.71428571428571,28,7.94444444444444,7.3,7.5,7.625,7.75,18,10,2,8,20,5426,3374,2052,473,1424,4002,7.52156205676373,7.87756668642561,6.93620161793372,6.91727272727273,7.49955196629214,7.52939373313343,183
"185",2016,9,8.11538461538461,26,8.325,7.41666666666667,7.5,8,8.13636363636364,20,6,2,4,22,5452,3394,2058,475,1428,4024,7.52439393250184,7.88020329994107,6.93760239067055,6.91972631578948,7.50095378151261,7.53271215705765,184
"186",2016,10,7.21428571428571,28,7.71052631578947,6.16666666666667,5.83333333333333,6.78571428571429,7.35714285714286,19,9,3,7,21,5480,3413,2067,478,1435,4045,7.52280943795621,7.87925871667155,6.93424563134978,6.9129079497908,7.49746480836237,7.53180067243511,185
"187",2016,11,7.43292682926829,41,7.72916666666667,7.01470588235294,8.75,7.36111111111111,7.453125,24,17,3,9,32,5521,3437,2084,481,1444,4077,7.52214195254483,7.87821064882165,6.93490197696737,6.92436590436591,7.49661495844875,7.53118315428011,186
"188",2016,12,7.59411764705882,34,8.37222222222222,6.71875,6.14285714285714,7.725,7.52272727272727,18,16,7,12,22,5555,3455,2100,488,1456,4099,7.52258248784879,7.88078437047757,6.9332551047619,6.91315573770492,7.49849725274725,7.53113777018785,187
"189",2017,1,7.43125,48,7.67272727272727,6.9,7,7.3875,7.44,33,15,4,8,40,5603,3488,2115,492,1464,4139,7.52180005711226,7.87881594036697,6.93301925295508,6.91386178861789,7.49789071038252,7.53025699927519,188
"190",2017,2,7.0575,40,7.35714285714286,6.72631578947368,6.66666666666667,7.41666666666667,6.99411764705882,21,19,3,6,34,5643,3509,2134,495,1470,4173,7.51850889952153,7.87569392989456,6.93117887535145,6.91236363636364,7.49755918367347,7.52588874191229,189
"191",2017,3,7.27142857142857,28,7.64444444444444,6.6,7,6.375,7.42083333333333,18,10,4,4,24,5671,3527,2144,499,1474,4197,7.51728896490919,7.87451375106323,6.92963419776119,6.91306613226453,7.49451289009498,7.52528799618775,190
"192",2017,4,7.38333333333333,30,7.68421052631579,6.86363636363636,5.5,7.625,7.34615384615385,19,11,2,4,26,5701,3546,2155,501,1478,4223,7.51658405893703,7.87349407783418,6.92929731786543,6.9074251497006,7.49486603518268,7.5241851101113,191
"193",2017,5,7.54,25,7.92857142857143,7.04545454545455,7.75,8.25,7.47826086956522,14,11,2,2,23,5726,3560,2166,503,1480,4246,7.5166862940971,7.8737106741573,6.92988722068329,6.91077534791253,7.49588648648649,7.5239363447951,192
"194",2017,6,7.78260869565217,23,8.08333333333333,6.7,8,7.42857142857143,7.9375,18,5,1,7,16,5749,3578,2171,504,1487,4262,7.517750168725,7.87476523197317,6.92935777061262,6.91293650793651,7.49556960322798,7.52548890661661,193
"195",2017,7,6.97666666666667,30,7.9375,5.87857142857143,7,8.25,6.78076923076923,16,14,1,4,26,5779,3594,2185,505,1491,4288,7.51494129088078,7.87504451864218,6.92262504347826,6.91310891089109,7.49759356136821,7.5209733488806,194
"196",2017,8,7.44444444444444,18,7.90909090909091,6.71428571428571,NA,6.33333333333333,7.66666666666667,11,7,0,3,15,5797,3605,2192,505,1494,4303,7.5147223943419,7.87514840499307,6.92195972627737,6.91310891089109,7.49525568942437,7.5214812270509,195
"197",2017,9,7.79473684210526,19,8.08461538461538,7.16666666666667,6,8,7.72142857142857,13,6,2,5,14,5816,3618,2198,507,1499,4317,7.51563715955984,7.87590105030404,6.92262771610555,6.90950690335306,7.49693929286191,7.52212965485291,196
"198",2017,10,7.36842105263158,38,7.97916666666667,6.32142857142857,6.78571428571429,6,7.52941176470588,24,14,7,4,34,5854,3642,2212,514,1503,4351,7.51468153741032,7.87658154859967,6.91882265822785,6.90782101167315,7.49295542248836,7.52218655941163,197
"199",2017,11,7.42439024390244,41,8.03913043478261,6.63888888888889,7.5,8.41428571428571,7.22058823529412,23,18,2,7,34,5895,3665,2230,516,1510,4385,7.51405355725191,7.87760163710778,6.91656310313901,6.91011627906977,7.49722649006623,7.51984805473204,198
"200",2017,12,7.66666666666667,39,8.41304347826087,6.59375,6.66666666666667,7.85714285714286,7.56,23,16,3,14,25,5934,3688,2246,519,1524,4410,7.51505657566566,7.88094088937093,6.91426345503117,6.90870905587669,7.50053280839895,7.52007567346939,199
"201",2018,1,7.28260869565217,46,8.01851851851852,6.23684210526316,6.5,6.25,7.38095238095238,27,19,2,4,42,5980,3715,2265,521,1528,4452,7.51326851505017,7.88194078061911,6.90858089183223,6.90714011516315,7.49725916230367,7.51876318957772,200
"202",2018,2,7.00322580645161,31,7.23684210526316,6.63333333333333,6.525,7.26666666666667,6.94,19,12,4,6,25,6011,3734,2277,525,1534,4477,7.51063811678589,7.87865827530798,6.90713031181379,6.90422857142857,7.49635723598436,7.51553132008041,201
"203",2018,3,8,19,7.78571428571429,8.6,8,9.9,7.89444444444444,14,5,1,1,18,6030,3748,2282,526,1535,4495,7.51218005306799,7.87831109925294,6.91083949167397,6.90631178707224,7.49792312703583,7.51704865850945,202
"204",2018,4,7.63333333333333,39,8.02,6.94285714285714,6.2,7.875,7.57096774193548,25,14,5,8,31,6069,3773,2296,531,1543,4526,7.51295859614434,7.87924993373973,6.91103472125436,6.89966101694915,7.49987815942968,7.51741796730004,203
"205",2018,5,7.88666652173913,23,8.24238071428571,7.33333333333333,7.33333333333333,8,7.881515,14,9,3,1,22,6092,3787,2305,534,1544,4548,7.51436950919238,7.88059237655136,6.91268360954447,6.90209737827715,7.50020207253886,7.51917921064204,204
"206",2018,6,7.83333333333333,18,7.9,7.75,8,9,7.76470588235294,10,8,2,1,17,6110,3797,2313,536,1545,4565,7.51530917348609,7.88064348959705,6.91557964548206,6.90619402985075,7.50117281553398,7.52009354874042,205
"207",2018,7,7.70625,16,7.88888888888889,7.47142857142857,6.9,8,7.68666666666667,9,7,2,1,15,6126,3806,2320,538,1546,4580,7.5158078762651,7.88066298738833,6.91725677586207,6.90617100371747,7.50149547218629,7.52063909388646,206
"208",2018,8,7.21290322580645,31,7.675,6.37272727272727,8,7.5,7.19310344827586,20,11,3,2,29,6157,3826,2331,541,1548,4609,7.51428277570245,7.87958790642969,6.91468713856714,6.91223659889094,7.50149354005168,7.51857822738121,207
"209",2018,9,7.21428571428571,14,7.75,5.875,7.25,NA,7.21428571428571,10,4,2,0,14,6171,3836,2335,543,1548,4623,7.51360217954951,7.87925008602711,6.91290608993576,6.91348066298343,7.50149354005168,7.5176567272334,208
"210",2018,10,7.49615384615385,26,7.93529411764706,6.66666666666667,6.5,8.25,7.43333333333333,17,9,3,2,24,6197,3853,2344,546,1550,4647,7.51352897369695,7.87949736049831,6.91196063139932,6.91120879120879,7.50245935483871,7.51722122874973,209
"211",2018,11,7.47428571428571,35,7.66363636363636,7.15384615384615,7.4,8.16666666666667,7.33103448275862,22,13,5,6,29,6232,3875,2357,551,1556,4676,7.5133085767009,7.87827182709677,6.91329474756046,6.9156442831216,7.5050205655527,7.51606652053037,210
"212",2018,12,7.5695652173913,23,7.88125,6.85714285714286,10,7.83333333333333,7.47647058823529,16,7,1,6,17,6255,3891,2364,552,1562,4693,7.51351543565148,7.87828407350296,6.91312847715736,6.92123188405797,7.50628169014085,7.51592308757724,211
"213",2019,1,7.13783783783784,37,7.76666666666667,6.3125,7,7.86666666666667,7.07352941176471,21,16,3,3,34,6292,3912,2380,555,1565,4727,7.5113062698665,7.87768490030675,6.90909063865546,6.92165765765766,7.50697252396166,7.51274107256188,212
"214",2019,2,7.43925925925926,27,7.42190476190476,7.5,8,8,7.36916666666667,21,6,2,3,24,6319,3933,2386,557,1568,4751,7.51099842538376,7.87525129163488,6.91057658005029,6.92552962298025,7.50791581632653,7.51201579667438,213
"215",2019,3,7.40972222222222,36,7.775,6.953125,7.5,7.61363636363636,7.32,20,16,6,11,25,6355,3953,2402,563,1579,4776,7.51042471282455,7.87474407538578,6.91086,6.93165186500888,7.50865231158962,7.51101068886097,214
"216",2019,4,7.33703703703704,27,7.9,6.63333333333333,6.66666666666667,7,7.364,15,12,3,2,25,6382,3968,2414,566,1581,4801,7.50969117047947,7.87483954889113,6.90948041425021,6.93024734982332,7.50800885515497,7.5102451676734,215
"217",2019,5,7.525,20,7.44444444444444,7.59090909090909,7.1,8.125,7.375,9,11,5,4,16,6402,3977,2425,571,1585,4817,7.50973899562637,7.87386555946694,6.91257143092783,6.93173380035026,7.50956593059937,7.50979594145734,216
"218",2019,6,7.63896551724138,29,7.77409090909091,7.21428571428571,7,7.50375,7.69047619047619,22,7,3,8,21,6431,3999,2432,574,1593,4838,7.51032173067952,7.87331666166542,6.91343985197368,6.9320905923345,7.50953672316384,7.51058020876395,217
"219",2019,7,7.56088866666667,15,7.49333307692308,8,9,8,7.49333307692308,13,2,1,2,13,6446,4012,2434,575,1595,4851,7.51043940117903,7.87208540877368,6.91433267050123,6.93568695652174,7.51015172413793,7.51053398886827,218
"220",2019,8,7.15217391304348,23,7.73333333333333,6.0625,7.5,7.5,7.11904761904762,15,8,1,2,21,6469,4027,2442,576,1597,4872,7.50916561756067,7.87156857710454,6.91154206388206,6.93666666666667,7.51013901064496,7.50884654761905,219
"221",2019,9,7.065,20,7.125,6.975,7.125,8,6.96111111111111,12,8,4,2,18,6489,4039,2450,580,1599,4890,7.50779663738635,7.86935049764793,6.91174927346939,6.93796551724138,7.51075171982489,7.50683034355828,220
"222",2019,10,7.17857142857143,28,7.55555555555556,6.5,5,6.5,7.23076923076923,18,10,2,2,26,6517,4057,2460,582,1601,4916,7.50638213595213,7.86795825979788,6.91007549593496,6.9313058419244,7.50948906933167,7.50537029698942,221
"223",2019,11,7.50388461538462,26,7.65,7.2701,7.5202,7.12,7.59528571428571,16,10,5,5,21,6543,4073,2470,587,1606,4937,7.50637221152377,7.86710205254112,6.91153308502024,6.93632197614992,7.50827646326277,7.5057527607859,222
"224",2019,12,7.74037037037037,27,7.88833333333333,7.44444444444444,6,6.4,8.045,18,9,1,5,22,6570,4091,2479,588,1611,4959,7.507333847793,7.86719546810071,6.91346781766841,6.93472959183674,7.50483674736189,7.50814506553741,223
"225",2020,1,7.30787878787879,33,7.73913043478261,6.316,5.5,6.75,7.3848275862069,23,10,2,4,29,6603,4114,2489,590,1615,4988,7.50633702559443,7.86647949927078,6.91106738449176,6.92986610169492,7.50296718266254,7.50742810344828,224
"226",2020,2,7.18930769230769,26,7.8348,6.30909090909091,2,6.21525,7.62222222222222,15,11,1,8,18,6629,4129,2500,591,1623,5006,7.50509358575954,7.86636441269073,6.908418688,6.92152453468697,7.49661983980284,7.50784086695965,225
"227",2020,3,7.24074074074074,27,7.26470588235294,7.2,8,7.875,7.1304347826087,17,10,1,4,23,6656,4146,2510,592,1627,5029,7.50402124098558,7.86389740955138,6.90958036653386,6.92334628378379,7.49755009219422,7.50611481010141,226
"228",2020,4,7.24533333333333,30,7.28,7.2,7.25,8.75,7.13785714285714,17,13,4,2,28,6686,4163,2523,596,1629,5057,7.5028605115166,7.86151300984867,6.91107678160919,6.92553859060403,7.49908778391652,7.50407581174609,227
"229",2020,5,7.62692307692308,26,7.85,7.125,6.5,6.92857142857143,7.88421052631579,18,8,2,7,19,6712,4181,2531,598,1636,5076,7.50334108760429,7.86146344415212,6.91175295140261,6.92411538461539,7.49664669926651,7.50549869582348,228
"230",2020,6,7.50484848484848,33,8.06818181818182,6.37818181818182,5.66666666666667,7.8,7.45214285714286,22,11,3,5,28,6745,4203,2542,601,1641,5104,7.50334846256486,7.86254548179872,6.90944402832415,6.91783860232945,7.49757099329677,7.50520599137931,229
"231",2020,7,7.50952380952381,21,7.90714285714286,6.71428571428571,6.25,7.9,7.44444444444444,14,7,2,3,18,6766,4217,2549,603,1644,5122,7.50336762932309,7.86269354043159,6.90890808944684,6.91562354892206,7.49830535279806,7.50499245997657,230
"232",2020,8,7.11904761904762,21,7.5,6.7,6.25,6.83333333333333,7.16666666666667,11,10,4,3,18,6787,4228,2559,607,1647,5140,7.50217848533962,7.86174991958373,6.90809172332942,6.91123723228995,7.49709411050395,7.5038076614786,231
"233",2020,9,6.81818181818182,22,7.5625,4.83333333333333,NA,6.57142857142857,6.93333333333333,16,6,0,7,15,6809,4244,2565,607,1654,5155,7.499968479953,7.86062173892554,6.90323848732943,6.91123723228995,7.49317654171705,7.50214769738118,232
"234",2020,10,7.20574724137931,29,7.560416875,6.76923076923077,9,7.5,7.1586668,16,13,1,4,25,6838,4260,2578,608,1658,5180,7.49872068587306,7.85949420892019,6.90256273079907,6.91467269736842,7.49319300361882,7.50048997104247,233
"235",2020,11,7.6,23,7.56923076923077,7.64,7.825,7,7.62727272727273,13,10,4,1,22,6861,4273,2588,612,1659,5202,7.49906020259438,7.85861112333255,6.90541217928903,6.92062254901961,7.49289572031344,7.50102615340254,234
"236",2020,12,7.91666666666667,24,8.09375,7.5625,NA,9.33333333333333,7.71428571428571,16,8,0,3,21,6885,4289,2596,612,1662,5223,7.5005159114016,7.85948830263465,6.90743710323575,6.92062254901961,7.49621780986763,7.50188360137852,235
"237",2021,1,7.054316,30,7.28823826086956,6.28571428571429,4,6.5,7.09391,23,7,1,2,28,6915,4312,2603,613,1664,5251,7.49858012002893,7.85644128246753,6.90576516327315,6.91585807504079,7.49502043269231,7.49970815654161,236
"238",2021,2,6.87777777777778,18,6.86666666666667,6.88888888888889,8,3,7.10588235294118,9,9,1,1,17,6933,4321,2612,614,1665,5268,7.49696834415116,7.85437972922935,6.90570701378254,6.91762377850163,7.49232072072072,7.49843726841306,237
"239",2021,3,7.36666666666667,15,8.05555555555556,6.33333333333333,NA,9.5,7.21428571428571,9,6,0,1,14,6948,4330,2618,614,1666,5282,7.49668703655729,7.85479787759815,6.90439523300229,6.91762377850163,7.49352581032413,7.49768412154487,238
"240",2021,4,7.1826665,20,7.15939363636364,7.21111111111111,5,7.96,6.92355533333333,11,9,2,5,15,6968,4341,2627,616,1671,5297,7.49578571469575,7.85303573830915,6.90544602969166,6.91139772727273,7.49492160383004,7.4960583084765,239
"241",2021,5,7.65384615384615,26,7.70588235294118,7.55555555555556,7.5,6.16666666666667,8.1,17,9,2,6,20,6994,4358,2636,618,1677,5317,7.49637329997141,7.8524617117944,6.90766567526555,6.91330258899677,7.49016935002982,7.498330047019,240
"242",2021,6,7.22222222222222,9,7,8,NA,9,7,7,2,0,1,8,7003,4365,2638,618,1678,5325,7.49602097101243,7.85109464833906,6.90849382865807,6.91330258899677,7.49106912991657,7.49758138215963,241
"243",2021,7,7.62777777777778,18,7.89090909090909,7.21428571428571,7.16666666666667,6.7,7.98461538461538,11,7,3,5,13,7021,4376,2645,621,1683,5338,7.49635876086028,7.85119473034735,6.90930310775047,6.91452657004831,7.48871895424837,7.49876748969652,242
"244",2021,8,7.66666666666667,12,7.54545454545455,9,NA,9,7.54545454545455,11,1,0,1,11,7033,4387,2646,621,1684,5349,7.49664934736244,7.85042811488489,6.91009324263039,6.91452657004831,7.4896163895487,7.49886349971958,243
"245",2021,9,7.33333333333333,15,7.22222222222222,7.5,8,9,7.21428571428571,9,6,1,1,14,7048,4396,2652,622,1685,5363,7.49630176787741,7.84914197907189,6.91142787330317,6.91627170418007,7.49051275964392,7.49812061532724,244
"246",2021,10,7.18,15,7.60909090909091,6,7,7,7.20769230769231,11,4,2,2,13,7063,4407,2656,624,1687,5376,7.4956300240691,7.848542804629,6.91005524096385,6.91654006410257,7.4899312388856,7.49741831473214,245
"247",2021,11,7.32352941176471,17,8.3125,6.44444444444444,6,8.1,7,8,9,1,5,12,7080,4415,2665,625,1692,5388,7.4952167881356,7.84938349716874,6.9084828217636,6.9150736,7.49173404255319,7.49631047884187,246
"248",2021,12,7.19365095238095,21,7.25151545454545,7.13,6.76666666666667,9,7.1033335,11,10,3,1,20,7101,4426,2675,628,1693,5408,7.49432495845656,7.84789760732038,6.90931092336449,6.91436464968153,7.49262492616657,7.49485716161243,247
"249",2022,1,7.65789473684211,38,7.88636363636364,7.34375,7,8.1,7.55806451612903,22,16,1,7,31,7139,4448,2691,629,1700,5439,7.49519561983471,7.84808786196043,6.91189398736529,6.91450079491256,7.49512588235294,7.49521741680456,248
"250",2022,2,7.66666666666667,18,7.38888888888889,7.94444444444444,7.25,7,7.75,9,9,4,2,16,7157,4457,2700,633,1702,5455,7.49562687299148,7.84716060354499,6.91533582222222,6.91662085308057,7.49454406580494,7.4959647167736,249
"251",2022,3,7.44136363636364,22,7.58066666666667,7.14285714285714,NA,8.43666666666667,7.28421052631579,15,7,0,3,19,7179,4472,2707,633,1705,5474,7.49546058364675,7.8462667285331,6.91592416697451,6.91662085308057,7.49620175953079,7.49522972780417,250
"252",2022,4,7.60588235294118,17,7.31818181818182,8.13333333333333,NA,7.375,7.67692307692308,11,6,0,4,13,7196,4483,2713,633,1709,5487,7.49572144663702,7.84497095917912,6.91861655731662,6.91662085308057,7.49591808074898,7.49566020229634,251
"253",2022,5,7.15,20,7.96153846153846,5.64285714285714,NA,8.25,6.875,13,7,0,4,16,7216,4496,2720,633,1713,5503,7.49476323863637,7.84530800934164,6.91533335294118,6.91662085308057,7.49767892586106,7.49385562965655,252
"254",2022,6,7.83333333333333,15,7.88461538461539,7.5,NA,7,7.89285714285714,13,2,0,1,14,7231,4509,2722,633,1714,5517,7.49546556907759,7.84542133732535,6.91576293901543,6.91662085308057,7.4973885647608,7.49486814029364,253
"255",2022,7,8.1,17,8.04545454545454,8.2,7,8.5,8.04666666666667,11,6,2,2,15,7248,4520,2728,635,1716,5532,7.49688348923841,7.84590814380531,6.91858750733138,6.91688346456693,7.49855710955711,7.49636434020246,254
"256",2022,8,7.6,19,8.06923076923077,6.58333333333333,5,7.9,7.49285714285714,13,6,1,5,14,7267,4533,2734,636,1721,5546,7.49715309343608,7.84654860136775,6.91785176298464,6.91386949685535,7.49972341661825,7.49635548683736,255
"257",2022,9,7.51,16,7.90666666666667,7,8,6.75,7.76333333333333,9,7,1,4,12,7283,4542,2741,637,1725,5558,7.49718131676507,7.84666772567151,6.91806155417731,6.91557456828886,7.49798492753623,7.49693190536164,256
"258",2022,10,7.11764705882353,17,7.45454545454545,6.5,8,8,7.0625,11,6,1,1,16,7300,4553,2747,638,1726,5574,7.49629746986302,7.84572036239842,6.91714842373498,6.91727429467085,7.49827578215527,7.49568488159311,257
"259",2022,11,8.2,25,8.41176470588235,7.75,9,8.2,8.2,17,8,1,5,20,7325,4570,2755,639,1731,5594,7.49869918498294,7.84782599781182,6.91956686751361,6.92053364632238,7.50030271519353,7.49820299070433,258
"260",2022,12,7.15238095238095,21,7.21428571428571,7.02857142857143,NA,6.75,7.31333333333333,14,7,0,6,15,7346,4584,2762,639,1737,5609,7.49770916553227,7.84589110165794,6.91984312816799,6.92053364632238,7.49771099597007,7.49770859868069,259
