"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,11,8.23333333333333,3,NA,8.23333333333333,NA,9,7.85,0,3,0,1,2,3,0,3,0,1,2,8.23333333333333,NA,8.23333333333333,NA,9,7.85,-11
"2",2011,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,4,1,3,0,1,3,8.675,10,8.23333333333333,NA,9,8.56666666666667,-9
"3",2011,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,1,4,0,1,4,8.54,10,8.175,NA,9,8.425,-5
"4",2011,6,9.5,1,NA,9.5,NA,9.5,NA,0,1,0,1,0,6,1,5,0,2,4,8.7,10,8.44,NA,9.25,8.425,-4
"5",2011,7,8.5,4,10,8,NA,10,8,1,3,0,1,3,10,2,8,0,3,7,8.62,10,8.275,NA,9.5,8.24285714285714,-3
"6",2011,8,8.2,5,8.25,8.16666666666667,NA,8,8.33333333333333,2,3,0,2,3,15,4,11,0,5,10,8.48,9.125,8.24545454545454,NA,8.9,8.27,-2
"7",2011,9,8.83333333333333,3,9.75,7,NA,9.75,7,2,1,0,2,1,18,6,12,0,7,11,8.53888888888889,9.33333333333333,8.14166666666667,NA,9.14285714285714,8.15454545454545,-1
"8",2011,10,8.53571428571429,28,9.16666666666667,7.4,8.5,9.22222222222222,8.21052631578947,18,10,2,9,19,46,24,22,2,16,30,8.53695652173913,9.20833333333333,7.80454545454545,8.5,9.1875,8.19,0
"9",2011,11,8.44278846153846,104,8.86938775510204,8.06272727272727,8.55,8.61538461538461,8.38525641025641,49,55,10,26,78,150,73,77,12,42,108,8.47166666666667,8.98082191780822,7.98896103896104,8.54166666666667,8.83333333333333,8.33101851851852,1
"10",2011,12,8.74444444444444,252,9.09263803680982,8.10674157303371,7.89545454545455,8.58607594936709,8.81676300578035,163,89,22,79,173,402,236,166,34,121,281,8.64266169154229,9.05805084745763,8.05210843373494,8.12352941176471,8.67190082644628,8.63007117437722,2
"11",2012,1,8.32961556016597,482,9.02914979757085,7.59436042553191,7.80952380952381,7.8488188976378,8.50161887323944,247,235,42,127,355,884,483,401,76,248,636,8.47197364253394,9.04327122153209,7.78385211970075,7.95,8.25040322580645,8.55837216981132,3
"12",2012,2,8.25405526315789,304,8.85401931034483,7.70691823899371,8.19047619047619,8.20441176470588,8.2683593220339,145,159,21,68,236,1188,628,560,97,316,872,8.41621001683502,8.999574522293,7.76200839285714,8.0020618556701,8.24050632911393,8.47988245412844,4
"13",2012,3,8.11095238095238,210,8.69569892473118,7.64615384615385,8.17857142857143,7.36052631578947,8.27674418604651,93,117,14,38,172,1398,721,677,111,354,1044,8.37035586552217,8.96037836338419,7.74198626292467,8.02432432432432,8.14604519774011,8.44641522988506,5
"14",2012,4,7.96069518716578,187,8.71582278481013,7.40833333333333,7.59375,7.77333333333333,7.99649681528662,79,108,16,30,157,1585,800,785,127,384,1201,8.32202365930599,8.9362285,7.69608242038217,7.97007874015748,8.11692708333333,8.38759991673605,6
"15",2012,5,8.16412121212121,132,8.76639344262295,7.64667605633803,8.10714285714286,8.23183333333333,8.14907407407407,61,71,14,24,108,1717,861,856,141,408,1309,8.30988439138031,8.92419605110337,7.69198446261682,7.98368794326241,8.1236862745098,8.36792016806723,7
"16",2012,6,8.48668341708543,199,8.99652173913043,7.78869047619048,8.13333333333333,8.11219512195122,8.58386075949367,115,84,15,41,158,1916,976,940,156,449,1467,8.32824712943632,8.93271803278689,7.70062627659575,7.99807692307692,8.12263697104677,8.3911775732788,8
"17",2012,7,8.37582417582418,364,8.95096153846154,7.60897435897436,8.43939393939394,8.07951807228916,8.46334519572954,208,156,33,83,281,2280,1184,1096,189,532,1748,8.33584276315789,8.93592297297297,7.68758093065693,8.07513227513227,8.11590977443609,8.40277889016019,9
"18",2012,8,8.11312426035503,338,8.85646583850932,7.43697740112994,7.48,7.84588235294118,8.18042962962963,161,177,29,68,270,2618,1345,1273,218,600,2018,8.3070884262796,8.9264117472119,7.65273660644148,7.99596330275229,8.08530666666667,8.37302948463826,10
"19",2012,9,8.10294117647059,238,8.66141732283465,7.46396396396396,7.75869565217391,7.72439024390244,8.18172588832487,127,111,23,41,197,2856,1472,1384,241,641,2215,8.29007615546218,8.90354877717392,7.63759660404624,7.97331950207469,8.06222152886116,8.3560151241535,11
"20",2012,10,8.20283088235294,272,8.75066225165563,7.51917355371901,7.85333333333333,7.82924528301887,8.29324200913242,151,121,15,53,219,3128,1623,1505,256,694,2434,8.28248960997442,8.88932458410351,7.62807554817276,7.9662890625,8.04442939481268,8.35036709120789,12
"21",2012,11,8.09880368098159,326,8.6122754491018,7.55949685534591,8.2104,8.06962962962963,8.10459558823529,167,159,25,54,272,3454,1790,1664,281,748,2706,8.26515272148234,8.86347698324023,7.62152265625,7.98800711743772,8.04624866310161,8.32566278640059,13
"22",2012,12,8.19122580645161,310,8.69315476190476,7.59739436619718,7.84193548387097,8.3728813559322,8.14852589641434,168,142,31,59,251,3764,1958,1806,312,807,2957,8.25906416046759,8.84886302349336,7.61962552602436,7.97349358974359,8.07012887236679,8.31062681772066,14
"23",2013,1,8.27213541666667,384,8.72401746724891,7.60451612903226,7.93939393939394,8.109375,8.3046875,229,155,33,64,320,4148,2187,1961,345,871,3277,8.26027422854388,8.83579048925469,7.61843125956145,7.97023188405797,8.07301262916189,8.31004684162343,15
"24",2013,2,8.18922558922559,297,8.72185430463576,7.63835616438356,8,7.75434782608696,8.26892430278884,151,146,28,46,251,4445,2338,2107,373,917,3528,8.25552699662542,8.82843190761334,7.61981191267205,7.97246648793566,8.05702726281352,8.30712117346939,16
"25",2013,3,8.18056081081081,296,8.76041772151899,7.51666666666667,7.88695652173913,7.65761538461538,8.29200819672131,158,138,23,52,244,4741,2496,2245,396,969,3772,8.25084655136047,8.8241265224359,7.61347158129176,7.9675,8.03559339525284,8.30614355779427,17
"26",2013,4,8.28289492753623,276,8.75489937106918,7.64145299145299,7.6195652173913,8.02105263157895,8.32470168067227,159,117,23,38,238,5017,2655,2362,419,1007,4010,8.25260962726729,8.81998071563089,7.61485762066046,7.94840095465394,8.03504468718967,8.30724501246883,18
"27",2013,5,8.0064,300,8.62596153846154,7.33520833333333,8.05,7.64948275862069,8.09194214876033,156,144,30,58,242,5317,2811,2506,449,1065,4252,8.23871779198796,8.80921337602277,7.59878838786912,7.95518930957684,8.01404694835681,8.29499118062088,19
"28",2013,6,8.18642117870722,263,8.70733405594406,7.56566666666667,7.72,8.01369565217391,8.22303580645161,143,120,25,46,217,5580,2954,2626,474,1111,4469,8.23625291577061,8.80428150643196,7.59727482863671,7.94278481012658,8.01403240324032,8.29149726336988,20
"29",2013,7,8.0343956043956,273,8.59597122302158,7.45186567164179,7.825,8.02976190476191,8.03523809523809,139,134,20,42,231,5853,3093,2760,494,1153,4700,8.22683773620365,8.79492000323311,7.59021510869565,7.93801619433198,8.01460537727667,8.27890239787234,21
"30",2013,8,8.14152892561983,242,8.50807692307692,7.71607142857143,7.65384615384615,8.01428571428571,8.16304347826087,130,112,26,35,207,6095,3223,2872,520,1188,4907,8.22345057752256,8.78335016134037,7.5951231545961,7.92380769230769,8.01459595959596,8.27401493173018,22
"31",2013,9,7.84127906976744,258,8.4524,7.26691729323308,7.2125,7.43333333333333,7.92060185185185,125,133,20,42,216,6353,3348,3005,540,1230,5123,8.20793031166378,8.77099389784946,7.58059690515807,7.89746296296296,7.99474796747968,8.25911404840913,23
"32",2013,10,7.95503875968992,258,8.54032258064516,7.4134328358209,7.56190476190476,7.855,7.97339449541284,124,134,21,40,218,6611,3472,3139,561,1270,5341,8.19806099984874,8.76275563652074,7.57346087926091,7.88490196078431,7.99034645669291,8.24745202583785,24
"33",2013,11,7.78075657894737,304,8.49285714285714,7.1140127388535,7.08823529411765,7.54754098360656,7.83930041152263,147,157,34,61,243,6915,3619,3296,595,1331,5584,8.17971529573391,8.75179264161371,7.55157575849515,7.8393781512605,7.97005259203606,8.22969041368194,25
"34",2013,12,7.79461538461538,260,8.4077868852459,7.25253623188406,7.525,7.62666666666667,7.82976744186047,122,138,28,45,215,7175,3741,3434,623,1376,5799,8.16576045574913,8.74057406308474,7.53955844496214,7.82524879614767,7.95882267441861,8.2148631264011,26
"35",2014,1,7.96181592039801,402,8.54646226415094,7.30947368421053,7.55,7.6758064516129,8.01397058823529,212,190,44,62,340,7577,3953,3624,667,1438,6139,8.15494011746074,8.73016381735391,7.52749550220751,7.80709145427286,7.94662030598053,8.20373697181951,27
"36",2014,2,7.86609589041096,292,8.43947368421053,7.24357142857143,8.3475,7.70945945945946,7.88882352941176,152,140,20,37,255,7869,4105,3764,687,1475,6394,8.14422179057059,8.71940013885505,7.51693509564293,7.82282387190684,7.94067118644068,8.19117786518611,28
"37",2014,3,7.87090909090909,220,8.51650485436893,7.3025641025641,7.68,7.14333333333333,7.98578947368421,103,117,25,30,190,8089,4208,3881,712,1505,6584,8.13678838793423,8.7144338331749,7.51047248131925,7.81780898876404,7.92477740863787,8.18525080042527,29
"38",2014,4,7.87054794520548,219,8.31228813559322,7.35445544554455,7.52083333333333,7.77714285714286,7.8883152173913,118,101,24,35,184,8308,4326,3982,736,1540,6768,8.12977025397207,8.70346453305594,7.50651524359618,7.808125,7.92142207792208,8.17717808362884,30
"39",2014,5,7.92224489795918,196,8.5231,7.29635416666667,8.15588235294118,7.73620689655172,7.95455089820359,100,96,17,29,167,8504,4426,4078,753,1569,6935,8.12498721425212,8.69938941934026,7.50156785188818,7.81597609561753,7.91799872530274,8.17181705407354,31
"40",2014,6,7.82244318181818,176,8.40232558139535,7.26833333333333,7.77272727272727,7.39,7.91130136986301,86,90,22,30,146,8680,4512,4168,775,1599,7081,8.11885268087557,8.6937272983156,7.49653159788868,7.81474838709677,7.90809255784866,8.16644559666713,32
"41",2014,7,8.10830845771144,201,8.67017857142857,7.40123595505618,7.54166666666667,8.11607142857143,8.10705202312139,112,89,18,28,173,8881,4624,4257,793,1627,7254,8.11861403783358,8.69315691392733,7.49453927648579,7.80854981084489,7.91167178856792,8.1650291246209,33
"42",2014,8,7.7411961722488,209,8.24026785714286,7.16494845360825,7.31818181818182,7.758125,7.73813559322034,112,97,11,32,177,9090,4736,4354,804,1659,7431,8.10993633333333,8.68244669974662,7.48719653192467,7.8018407960199,7.90871006630501,8.15486088951689,34
"43",2014,9,7.84015151515151,198,8.35792079207921,7.30103092783505,7.58235294117647,7.0462962962963,7.96549707602339,101,97,17,27,171,9288,4837,4451,821,1686,7602,8.10418510658915,8.67567036799669,7.48313945180858,7.79729598051157,7.89489916963227,8.1506013246514,35
"44",2014,10,7.80882352941176,204,8.46616161616162,7.18904761904762,7.81739130434783,7.553125,7.85639534883721,99,105,23,32,172,9492,4936,4556,844,1718,7774,8.09783725979772,8.67146830834684,7.47636165496049,7.79784360189573,7.88853317811409,8.1440920079753,36
"45",2014,11,7.86712962962963,216,8.48706896551724,7.148,7.54,7.82903225806452,7.87351351351351,116,100,20,31,185,9708,5052,4656,864,1749,7959,8.09270408632056,8.66723427751385,7.46930921391753,7.791875,7.88747855917667,8.1378026473175,37
"46",2014,12,7.90510638297872,235,8.43846153846154,7.37627118644068,7.37391304347826,7.59166666666667,7.9509756097561,117,118,23,30,205,9943,5169,4774,887,1779,8164,8.08827026752489,8.66205602050687,7.46700957268538,7.78103720405862,7.88249016301293,8.1331113755512,38
"47",2015,1,7.98264604810997,291,8.47816455696202,7.39398496240601,7.67096774193548,8.29342105263158,7.93596837944664,158,133,31,38,253,10234,5327,4907,918,1817,8417,8.08526688196209,8.65660175896377,7.46503030364785,7.77732026143791,7.89108420473308,8.12718560888677,39
"48",2015,2,7.79602941176471,204,8.44591836734694,7.19518867924528,7.22727272727273,7.984,7.76977653631285,98,106,22,25,179,10438,5425,5013,940,1842,8596,8.07961403238168,8.65279586543779,7.4593244963096,7.76444680851064,7.89234527687297,8.11974305141926,40
"49",2015,3,7.86213991769547,243,8.329296875,7.34217391304348,7.71052631578947,7.5,7.91509433962264,128,115,19,31,212,10681,5553,5128,959,1873,8808,8.07466634865649,8.64533901854853,7.45669728939158,7.76337851929093,7.88585157501335,8.11481735581289,41
"50",2015,4,7.88417061611374,211,8.4801724137931,7.15642105263158,7.51176470588235,7.671875,7.92212290502793,116,95,17,32,179,10892,5669,5223,976,1905,8987,8.07097606224752,8.64195935261951,7.45123563086349,7.75899590163934,7.88225721784777,8.11097933348169,42
"51",2015,5,7.89494845360825,194,8.55875,7.3438679245283,7.32708333333333,7.925,7.89149425287356,88,106,24,20,174,11086,5757,5329,1000,1925,9161,8.06789565848818,8.64068743616467,7.44909996246951,7.74863,7.8827012987013,8.10681053050977,43
"52",2015,6,7.9919806763285,207,8.60691489361702,7.48044247787611,7.88478260869565,7.64193548387097,8.05363636363636,94,113,23,31,176,11293,5851,5442,1023,1956,9337,8.06650414150359,8.64014485899846,7.44975077177508,7.75169110459433,7.8788854805726,8.10580821141694,44
"53",2015,7,7.79381720430108,186,8.5046511627907,7.1825,7.62608695652174,8.1054054054054,7.71644295302013,86,100,23,37,149,11479,5937,5542,1046,1993,9486,8.06208565815838,8.6381821744989,7.44492849151931,7.7489292543021,7.88309081786252,8.09969231182795,45
"54",2015,8,7.82557522123894,226,8.49304347826087,7.13405405405405,7.39473684210526,7.93846153846154,7.8020320855615,115,111,19,39,187,11705,6052,5653,1065,2032,9673,8.05751911747116,8.63542425148711,7.43882428798868,7.7426103286385,7.88415354330709,8.09393789620593,46
"55",2015,9,7.81108108108108,185,8.78648648648649,7.16081081081081,6.72619047619048,7.45138888888889,7.89798657718121,74,111,21,36,149,11890,6126,5764,1086,2068,9822,8.0536847157275,8.63724903199478,7.43347045454546,7.72295580110497,7.87661992263056,8.09096530950926,47
"56",2015,10,7.89602699115044,226,8.53627118644068,7.19650092592593,7.54,7.65653235294118,7.9384375,118,108,25,34,192,12116,6244,5872,1111,2102,10014,8.05074392291185,8.63534073830878,7.42911202316076,7.71883888388839,7.87305999048525,8.0880408697823,48
"57",2015,11,7.93803088803089,259,8.49075630252101,7.46821428571429,8.23793103448276,8.3,7.88700440528634,119,140,29,32,227,12375,6363,6012,1140,2134,10241,8.04838491878788,8.63263673895961,7.43002258815702,7.73204385964912,7.87946208997188,8.08358473488917,49
"58",2015,12,7.79068055555556,288,8.35116083916084,7.23793103448276,7.78,7.5078947368421,7.833664,143,145,30,38,250,12663,6506,6157,1170,2172,10491,8.04252383874279,8.62644998001844,7.42549874939094,7.7332735042735,7.87296137200737,8.07762913640263,50
"59",2016,1,7.77458791208791,364,8.23233532934132,7.38654822335025,7.67542857142857,7.8168085106383,7.76832807570978,167,197,35,47,317,13027,6673,6354,1205,2219,10808,8.0350371820066,8.61658677806084,7.42429112370161,7.73159336099585,7.87177201442091,8.06855729737231,51
"60",2016,2,7.86008583690987,233,8.55648148148148,7.2584,7.3804347826087,8.17241379310345,7.8156862745098,108,125,23,29,204,13260,6781,6479,1228,2248,11012,8.03196299924585,8.61562948975078,7.42109056953234,7.72501628664495,7.87565040035587,8.06387279967308,52
"61",2016,3,7.81641791044776,201,8.44484536082474,7.23028846153846,7.37692307692308,7.67173913043478,7.83511235955056,97,104,26,23,178,13461,6878,6583,1254,2271,11190,8.02874447440755,8.61322093195697,7.41807622664439,7.7177990430622,7.87358524878908,8.06023389365505,53
"62",2016,4,8.048548,250,8.65726356589147,7.3995867768595,7.225,8.33923333333333,8.00890909090909,129,121,20,30,220,13711,7007,6704,1274,2301,11410,8.02910556268689,8.61403176395033,7.41774251193318,7.71006279434851,7.87965627987831,8.05924428308501,54
"63",2016,5,8.00379746835443,237,8.34259259259259,7.55539215686275,8.01875,7.5758064516129,8.06820388349515,135,102,16,31,206,13948,7142,6806,1290,2332,11616,8.02867553556065,8.60890094791375,7.41980543637967,7.71389147286822,7.87561710977702,8.05940317407024,55
"64",2016,6,8.08730158730159,189,8.69065934065934,7.52704081632653,8.015,8.34821428571429,8.04192546583851,91,98,20,28,161,14137,7233,6904,1310,2360,11777,8.02945931739407,8.60992956864372,7.42132760718424,7.71848854961832,7.88122419491525,8.05916424131782,56
"65",2016,7,7.6954356846473,241,8.42027027027027,7.07653846153846,7.21875,7.80882352941176,7.6768115942029,111,130,16,34,207,14378,7344,7034,1326,2394,11984,8.02386050702462,8.60706298611111,7.41495533124822,7.71245852187028,7.88019594820384,8.05255985230307,57
"66",2016,8,7.876015625,256,8.45078125,7.30125,7.67142857142857,7.70634146341463,7.90837209302326,128,128,21,41,215,14634,7472,7162,1347,2435,12199,8.02127418135848,8.60438578292291,7.41292317788327,7.71181885671863,7.87726862422998,8.05001863021559,58
"67",2016,9,7.66361788617886,246,8.34858490566038,7.145,7.15609756097561,6.83513513513514,7.81028708133971,106,140,41,37,209,14880,7578,7302,1388,2472,12408,8.01536131518817,8.60080767616785,7.40778633251164,7.69540345821325,7.86167034789644,8.04598059880722,59
"68",2016,10,7.7219262295082,244,8.35833333333333,7.10604838709677,7.09565217391304,7.53409090909091,7.76325,120,124,23,44,200,15124,7698,7426,1411,2516,12608,8.01062723948691,8.59702787347363,7.40274788580663,7.68562721474132,7.8559416136725,8.04149565910533,60
"69",2016,11,8.01261818181818,275,8.42801418439716,7.5755223880597,7.84583333333333,7.89705882352941,8.02892116182573,141,134,24,34,241,15399,7839,7560,1435,2550,12849,8.01066279433729,8.59398782625335,7.40581029100529,7.68830662020906,7.85648984313725,8.04125980776714,61
"70",2016,12,7.82995867768595,242,8.48697478991597,7.19430894308943,7.39,7.71463414634146,7.85348258706468,119,123,20,41,201,15641,7958,7683,1455,2591,13050,8.00786691196215,8.59238760618246,7.40242428738774,7.68420618556701,7.85424511771517,8.03836760689655,62
"71",2017,1,7.75696594427245,323,8.27857142857143,7.28165680473373,7.58410256410256,6.96840909090909,7.88132616487455,154,169,39,44,279,15964,8112,7852,1494,2635,13329,8.00279042658482,8.5864300505424,7.39982498726439,7.68159303882195,7.83945316888046,8.03508044639508,63
"72",2017,2,7.69475655430712,267,8.38939393939394,7.01555555555556,6.74230769230769,7.30263157894737,7.75982532751092,132,135,26,38,229,16231,8244,7987,1520,2673,13558,7.99772326843694,8.5832751783115,7.39332988606486,7.66552631578947,7.8318215862327,8.03043127821212,64
