"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2017,3,7.88222627737226,274,8.36660606060606,7.43195774647887,7.64230769230769,7.78243243243243,7.897805907173,132,142,26,37,237,16505,8376,8129,1546,2710,13795,7.99580589942442,8.57986062201528,7.39400465001845,7.66513583441138,7.83114726937269,8.02815275607104,65
"74",2017,4,7.70979166666667,240,8.23090909090909,7.26884615384615,7.33181818181818,7.73703703703704,7.70633802816901,110,130,22,27,213,16745,8486,8259,1568,2737,14008,7.9917065613616,8.57533732854112,7.39203460467369,7.66045918367347,7.83021888929485,8.02325937107367,66
"75",2017,5,7.72137614678899,218,8.35104761904762,7.13628318584071,7.28076923076923,7.64344827586207,7.73333333333333,105,113,26,29,189,16963,8591,8372,1594,2766,14197,7.98823240995107,8.57259603887789,7.38858263258481,7.65426599749059,7.82826070137383,8.0193996809185,67
"76",2017,6,7.80251131221719,221,8.42696078431373,7.26726890756303,7.88288461538462,7.10534482758621,7.9078125,102,119,26,29,192,17184,8693,8491,1620,2795,14389,7.985843887919,8.57088721615092,7.38688244023083,7.65793518518518,7.82075996422183,8.01791071443464,68
"77",2017,7,7.69020408163265,196,8.170625,7.229,7.275,7.75925925925926,7.67917159763314,96,100,24,27,169,17380,8789,8591,1644,2822,14558,7.98250986018412,8.56651525429514,7.38504467465953,7.65234489051095,7.82017154500354,8.01397838095892,69
"78",2017,8,7.89086538461538,208,8.46571428571429,7.30485436893204,7.26470588235294,7.99473684210526,7.88042328042328,105,103,17,19,189,17588,8894,8694,1661,2841,14747,7.98142605014783,8.5653252271194,7.3840946399816,7.64837748344371,7.82133900035199,8.01226671662033,70
"79",2017,9,7.80873303167421,221,8.4687,7.26330578512397,7.49545454545455,7.34516129032258,7.88436842105263,100,121,22,31,190,17809,8994,8815,1683,2872,14937,7.97928302375204,8.56425089726484,7.38243661939875,7.64637849079025,7.81619919916435,8.01063983865568,71
"80",2017,10,7.75902040816327,245,8.39448275862069,7.18759689922481,7.375,7.93447368421053,7.7268115942029,116,129,32,38,207,18054,9110,8944,1715,2910,15144,7.97629397197297,8.56208919538968,7.37962643112701,7.64131486880466,7.81774367697595,8.00676025290544,72
"81",2017,11,7.81407942238267,277,8.41259259259259,7.24507042253521,7.24545454545455,7.9359375,7.79816326530612,135,142,22,32,245,18331,9245,9086,1737,2942,15389,7.97384274562217,8.55990617306652,7.37752353070658,7.63630109383995,7.81902926580558,8.00343929235168,73
"82",2017,12,7.69311787072243,263,8.46718181818182,7.13660130718954,7.71739130434783,7.47727272727273,7.72408695652174,110,153,23,33,230,18594,9355,9239,1760,2975,15619,7.96987207540067,8.55881588134687,7.37353380235956,7.63736079545454,7.81523835294118,7.99932564632819,74
"83",2018,1,7.89452702702703,296,8.55482269503546,7.29387096774194,7.57586206896552,8,7.8812927756654,141,155,29,33,263,18890,9496,9394,1789,3008,15882,7.96869144362096,8.55875658909014,7.37221937406856,7.63636389044159,7.81726532579787,7.99737106598665,75
"84",2018,2,7.83334905660377,212,8.48105263157895,7.3074358974359,7.01071428571429,7.8037037037037,7.83767567567568,95,117,28,27,185,19102,9591,9511,1817,3035,16067,7.96718937127003,8.55798692211448,7.37142243717801,7.6267226197028,7.81714467874794,7.99553228791933,76
"85",2018,3,7.7245298974359,195,8.20548780487805,7.37551619469027,7.06724137931035,7.38,7.7998958125,82,113,29,35,160,19297,9673,9624,1846,3070,16227,7.96473724931337,8.55499871497984,7.37147050394846,7.61793336944745,7.81216094462541,7.99360329081161,77
"86",2018,4,7.55512074534161,161,8.28164179104478,7.03728127659574,7.15882352941177,7.60714285714286,7.54731742857143,67,94,17,21,140,19458,9740,9718,1863,3091,16367,7.96134798746017,8.55311833367556,7.36823796768883,7.61374396135266,7.81076806858622,7.9897858520193,78
"87",2018,5,7.53508108108108,185,8.39481012658228,6.89433962264151,7.35714285714286,7.84210526315789,7.49993975903614,79,106,14,19,166,19643,9819,9824,1877,3110,16533,7.95733335743013,8.55184464507587,7.36312465085505,7.61183004794885,7.81095951768489,7.98486754007137,79
"88",2018,6,7.78530612244898,147,8.50287878787879,7.20061728395062,6.85,7.44375,7.82702290076336,66,81,10,16,131,19790,9885,9905,1887,3126,16664,7.95605554017181,8.55151771067274,7.3617957163049,7.60779279279279,7.80908000639795,7.98362668266922,80
"89",2018,7,7.66361111111111,180,8.28357142857143,7.26909090909091,7.07727272727273,7.74761904761905,7.65251572327044,70,110,22,21,159,19970,9955,10015,1909,3147,16823,7.95341958637957,8.54963360823707,7.36077749076386,7.60167888947093,7.80866987607245,7.9804972383047,81
"90",2018,8,7.63763647398844,173,8.05816185185185,7.26739130434783,7.37727272727273,7.41904761904762,7.66783625,81,92,22,21,152,20143,10036,10107,1931,3168,16975,7.95070745420246,8.54566696691909,7.35992743346196,7.59912221646815,7.80608715277778,7.9776975640648,82
"91",2018,9,7.74152328358209,134,8.26123533333333,7.32013513513513,7.5625,8,7.70647559322034,60,74,12,16,118,20277,10096,10181,1943,3184,17093,7.94932506633132,8.54397660459588,7.3596382054808,7.5988960370561,7.80706158919598,7.97582520739484,83
"92",2018,10,7.79136904761905,168,8.2948275862069,7.25061728395062,7.76315789473684,8.00172413793103,7.74748201438849,87,81,19,29,139,20445,10183,10262,1962,3213,17232,7.94802711518709,8.54184796229009,7.35877768173846,7.6004867482161,7.80881858076564,7.9739833025766,84
"93",2018,11,7.71384210526316,190,8.17193181818182,7.31862745098039,7.125,8.05,7.66524096385542,88,102,20,24,166,20635,10271,10364,1982,3237,17398,7.94587081996608,8.53867859020543,7.35838253280587,7.59568869828456,7.81060676552363,7.97103749109093,85
"94",2018,12,7.81623783625731,171,8.23346851351351,7.4979381443299,7.36111111111111,8.11666666666667,7.75990743055556,74,97,18,27,144,20806,10345,10461,2000,3264,17542,7.94480539459772,8.53649535717738,7.35967656724979,7.5935775,7.81313851102941,7.96930435184129,86
"95",2019,1,7.61985294117647,204,8.08297872340425,7.22409090909091,6.85714285714286,7.61153846153846,7.62106741573034,94,110,14,26,178,21010,10439,10571,2014,3290,17720,7.94165021608758,8.53241157869528,7.35826568631161,7.5884582919563,7.81154531914894,7.96580626072234,87
"96",2019,2,7.75433734939759,166,8.01295774647887,7.56105263157895,7.66923076923077,7.92857142857143,7.73828947368421,71,95,13,14,152,21176,10510,10666,2027,3304,17872,7.94018185870798,8.52890242340628,7.36007187042941,7.58897631968426,7.81204119249395,7.96387124776186,88
"97",2019,3,7.57755952380952,168,8.15393939393939,7.20460784313726,7.01176470588235,7.67,7.5613986013986,66,102,17,25,143,21344,10576,10768,2044,3329,18015,7.93732763493254,8.52656244988654,7.35859923569837,7.58417563600783,7.8109744968459,7.96067648848182,89
"98",2019,4,7.72834645669291,127,8.359375,7.08730158730159,7.20588235294118,7.64318181818182,7.74619047619048,64,63,17,22,105,21471,10640,10831,2061,3351,18120,7.93609152065577,8.52555681109023,7.35702119564214,7.58105531295488,7.80987290361086,7.95943360596026,90
"99",2019,5,7.60962377952756,127,8.23659,7.08260869565217,7.09285714285714,7.63809523809524,7.60398320754717,58,69,14,21,106,21598,10698,10900,2075,3372,18226,7.93417183350311,8.52399015610394,7.35528408899083,7.57776144578313,7.80880311387901,7.95736635356084,91
"100",2019,6,7.6115037593985,133,7.93508771929825,7.36881578947368,7.38571428571429,7.525,7.62333333333333,57,76,14,16,117,21731,10755,10976,2089,3388,18343,7.93219701164236,8.52086905532311,7.35537778516764,7.57647438966012,7.8074628394333,7.95523573897399,92
"101",2019,7,7.58876811594203,138,8.35714285714286,7.0640243902439,7.03888888888889,7.35384615384615,7.6132,56,82,18,13,125,21869,10811,11058,2107,3401,18468,7.93002987150762,8.52002096845805,7.35321726984989,7.57188182249644,7.80572893266686,7.9529206822612,93
"102",2019,8,7.57537974683544,158,8.11393442622951,7.23670103092784,7.23166666666667,7.05588235294118,7.63801418439716,61,97,24,17,141,22027,10872,11155,2131,3418,18609,7.92748596086621,8.51774252115526,7.35220408516361,7.56805021116846,7.80199944411937,7.95053464237734,94
"103",2019,9,7.60864406779661,177,8.1044,7.24411764705882,7.11851851851852,7.44931034482759,7.63986486486487,75,102,27,29,148,22204,10947,11257,2158,3447,18757,7.92494430102685,8.51491063213666,7.35122471084659,7.56242585727525,7.79903223092544,7.94808333742069,95
"104",2019,10,7.70451022346369,179,8.13467475609756,7.34086597938144,7.76666666666667,7.32725,7.76292470967742,82,97,15,24,155,22383,11029,11354,2173,3471,18912,7.92318145869634,8.51208359960105,7.35113621366919,7.56383571099862,7.79577012388361,7.94656580425127,96
"105",2019,11,7.70157232704403,159,8.42777777777778,7.225,7.125,7.43333333333333,7.74239130434783,63,96,20,21,138,22542,11092,11450,2193,3492,19050,7.92161833865674,8.51160476199062,7.35007865240175,7.55983356133151,7.7935905211913,7.94508674488189,97
"106",2019,12,7.68977528089888,178,8.21240506329114,7.27272727272727,7.68888888888889,8.03,7.63418300653595,79,99,18,25,153,22720,11171,11549,2211,3517,19203,7.91980196258803,8.50948885686152,7.34941558316738,7.5608842152872,7.79527099800967,7.94260961776805,98
"107",2020,1,7.58211854460094,213,8.06463157894737,7.19365466101695,7.39825892857143,7.81741935483871,7.54203983516484,95,118,28,31,182,22933,11266,11667,2239,3548,19385,7.9166655840928,8.50573761938576,7.34784021770807,7.55885049129076,7.79546451521984,7.9388487872066,99
"108",2020,2,7.60885124293785,177,7.866,7.4197712745098,7.48820538461538,6.73684210526316,7.71371310126582,75,102,13,19,158,23110,11341,11769,2252,3567,19543,7.91430802726093,8.50150692355171,7.34846363242417,7.55844268206039,7.78982565180824,7.93702862457146,100
"109",2020,3,7.85021407185629,167,8.25994097222222,7.53968421052632,8,8.113,7.81446088435374,72,95,17,20,147,23277,11413,11864,2269,3587,19690,7.91384818748121,8.49998298168755,7.34999481540796,7.56175095636844,7.79162757178701,7.93611356830878,101
"110",2020,4,7.44743362831858,113,8.3545,6.95041095890411,7.451875,7.34777777777778,7.45605769230769,40,73,16,9,104,23390,11453,11937,2285,3596,19794,7.91159488071826,8.49947487732472,7.34755118455224,7.56098158424508,7.79051671301446,7.93359129837324,102
"111",2020,5,7.65173913043478,115,8.23586956521739,7.26231884057971,7.015,7.77666666666667,7.633,46,69,20,15,100,23505,11499,12006,2305,3611,19894,7.91032351669858,8.49842036437951,7.34706134349492,7.55624421691974,7.79045918028247,7.93208033376897,103
"112",2020,6,7.75379951048951,143,8.39830508474576,7.30111107142857,7.200185,7.44615384615385,7.78456407692308,59,84,18,13,130,23648,11558,12090,2323,3624,20024,7.90937701243235,8.49790930697352,7.34674208602151,7.55348525613431,7.78922408940397,7.93112262734718,104
"113",2020,7,7.61638461538462,130,8.13018867924528,7.26272727272727,7.40625,7.60625,7.61780701754386,53,77,16,16,114,23778,11611,12167,2339,3640,20138,7.90777515308269,8.49623079579709,7.34621039040027,7.55247808892689,7.78841980769231,7.92934896663025,105
"114",2020,8,7.28871755725191,131,7.91860465116279,6.98093181818182,7.61111111111111,7.05714285714286,7.33292727272727,43,88,18,21,110,23909,11654,12255,2357,3661,20248,7.90438326948012,8.49409951690407,7.34358741901265,7.55292585914298,7.78422510243103,7.92610882506914,106
"115",2020,9,7.54832231788079,151,8.16607142857143,7.18417547368421,7.72333352941176,7.08333333333333,7.59960786764706,56,95,17,15,136,24060,11710,12350,2374,3676,20384,7.90214863923525,8.4925308087105,7.34236117327936,7.55414613310868,7.78136509793254,7.92393044348508,107
"116",2020,10,7.53042372881356,118,8.42375,7.07230769230769,7.00933333333333,6.05,7.6675,40,78,15,10,108,24178,11750,12428,2389,3686,20492,7.90033444701796,8.49229666127659,7.34066627695527,7.55072537463374,7.77666795984808,7.92257896544993,108
"117",2020,11,7.65987804878049,164,8.24473684210526,7.15477272727273,6.81909090909091,7.48695652173913,7.68808510638298,76,88,22,23,141,24342,11826,12516,2411,3709,20633,7.89871441377044,8.49070571368172,7.33935925934804,7.54404932393198,7.77487142086816,7.92097650172054,109
"118",2020,12,7.58181818181818,154,8.392,6.8126582278481,7.29166666666667,7.725,7.56521739130435,75,79,12,16,138,24496,11901,12595,2423,3725,20771,7.89672216933377,8.49008367112007,7.33605561651449,7.54279938918696,7.77465720805369,7.91861288142121,110
"119",2021,1,7.62843072164948,194,8.13684591397849,7.16028603960396,7.23181818181818,7.61666666666667,7.6298587283237,93,101,22,21,173,24690,11994,12696,2445,3746,20944,7.89461408748482,8.48734470902118,7.33465732356648,7.54000119427403,7.77377151628404,7.916227736822,111
"120",2021,2,7.77031860294118,136,8.26442307692308,7.46444440476191,6.98333333333333,7.46428571428571,7.78692503875969,52,84,15,7,129,24826,12046,12780,2460,3753,21073,7.89393318093934,8.48638240411755,7.33551038419406,7.53660687804878,7.77319427124967,7.91543620035116,112
"121",2021,3,7.49014388489209,139,8.01693548387097,7.06597402597403,6.96153846153846,6.57142857142857,7.59304,62,77,13,14,125,24965,12108,12857,2473,3767,21198,7.89168496495094,8.4839785629336,7.33389614295715,7.53358387383744,7.76872792673215,7.91353510000943,113
"122",2021,4,7.39190478991597,119,7.81046511627907,7.1550877631579,6.95911133333333,7.053125,7.44453077669903,43,76,15,16,103,25084,12151,12933,2488,3783,21301,7.88931397783448,8.48159513126492,7.3328453862213,7.53012041398714,7.76570132170235,7.91126725130275,114
"123",2021,5,7.48032258064516,124,8.3530303030303,7.16384615384615,7.38461538461539,6.75,7.57327272727273,33,91,13,14,110,25208,12184,13024,2501,3797,21411,7.88730211916852,8.48124691726855,7.3316645715602,7.52936409036385,7.76195630761127,7.90953078884685,115
"124",2021,6,7.69846153846154,117,8.26296296296296,7.21460317460317,7.04166666666667,7.3375,7.75564356435644,54,63,12,16,101,25325,12238,13087,2513,3813,21512,7.88642968687069,8.48028374244158,7.33110104531215,7.52703525268603,7.76017521636507,7.90880828002975,116
"125",2021,7,7.52155963302752,109,7.97714285714286,7.30608108108108,7.2,7.59090909090909,7.51377551020408,35,74,10,11,98,25434,12273,13161,2523,3824,21610,7.88486599905639,8.47884889106168,7.33096036623357,7.52573903686088,7.75968831066946,7.90701683109671,117
"126",2021,8,7.65782442748092,131,8.35849056603774,7.18173076923077,6.78366666666667,7.92923076923077,7.62792372881356,53,78,15,13,118,25565,12326,13239,2538,3837,21728,7.88370259417172,8.47833136784034,7.33008115265504,7.52135326635146,7.7602627313005,7.9055011377025,118
"127",2021,9,7.50410526315789,95,7.96875,7.34704225352113,7.805,7.06,7.55635294117647,24,71,10,10,85,25660,12350,13310,2548,3847,21813,7.88229722603274,8.47734108825911,7.33017162885049,7.52246647959184,7.7584424486613,7.90414059139045,119
"128",2021,10,7.40270658119658,117,8.10288461538462,6.84256415384615,7.16619071428571,6.83666666666667,7.46739685714286,52,65,14,12,105,25777,12402,13375,2562,3859,21918,7.88012039764131,8.47577104015482,7.32780194766356,7.52051961748634,7.7555760818865,7.90204833424582,120
"129",2021,11,7.55776978417266,139,8.175,7.2321978021978,7.93888888888889,7.51533333333333,7.56290322580645,48,91,18,15,124,25916,12450,13466,2580,3874,22042,7.87839147592221,8.47461144096386,7.32715587776623,7.52343847286822,7.75464586990191,7.90014043144905,121
"130",2021,12,7.63180921052632,152,8.24746153846154,7.17183908045977,7.68928571428571,8.02,7.58930656934307,65,87,14,15,137,26068,12515,13553,2594,3889,22179,7.87695367845635,8.47343167718738,7.32615886150668,7.52433356206631,7.75566934944716,7.89822040624014,122
"131",2022,1,7.62985223880597,201,8.07750375,7.33388429752066,6.93548387096774,7.83888888888889,7.6092912568306,80,121,31,18,183,26269,12595,13674,2625,3907,22362,7.87506295595569,8.4709168511314,7.32622722319731,7.51737952761905,7.75605275147172,7.89585594714247,123
"132",2022,2,7.56495327102804,107,7.8,7.40703125,7.86764705882353,7.6,7.56010638297872,43,64,17,13,94,26376,12638,13738,2642,3920,22456,7.87380492834395,8.4686340987498,7.32660365773767,7.51963333080999,7.75553522959184,7.89445051166726,124
"133",2022,3,7.39027777777778,108,7.928125,6.96,7.625,7,7.44840425531915,48,60,8,14,94,26484,12686,13798,2650,3934,22550,7.87183313661079,8.4665889752483,7.3250094977533,7.51995141886792,7.75284649211998,7.89259116141907,125
"134",2022,4,7.41981818181818,110,7.95875,7.00258064516129,7.5,7.65,7.38625,48,62,8,14,96,26594,12734,13860,2658,3948,22646,7.8699634801083,8.46467470865399,7.32356717532468,7.51989136945071,7.75248178824721,7.89044470060938,126
"135",2022,5,7.38526086956522,138,7.82083333333333,7.05020512820513,7.21153846153846,7.71764705882353,7.33856198347107,60,78,13,17,121,26732,12794,13938,2671,3965,22767,7.86746127450247,8.46165528685321,7.32203738341226,7.51839058779483,7.75233243379571,7.88751160407607,127
"136",2022,6,7.18172727272727,110,7.74444444444444,6.90797297297297,6.76923076923077,7.19375,7.17968085106383,36,74,13,16,94,26842,12830,14012,2684,3981,22861,7.86465109865137,8.45964284801247,7.31985063160149,7.51476201937407,7.75008744034162,7.88460114124491,128
"137",2022,7,7.61358695652174,92,8.39375,7.01346153846154,7.22727272727273,6.715,7.72317073170732,40,52,11,10,82,26934,12870,14064,2695,3991,22943,7.86379352454148,8.45943805283605,7.31871779365757,7.51358859369202,7.74749388624405,7.88402417687312,129
"138",2022,8,7.45664393939394,132,8.36154,6.90487804878049,7.17333333333333,7.74563157894737,7.40805309734513,50,82,15,19,113,27066,12920,14146,2710,4010,23056,7.8618078692825,8.45905919040248,7.31631889226637,7.51170526199262,7.74748506234414,7.88169139009368,130
"139",2022,9,7.35051724137931,116,8.08928571428571,6.93121621621622,6.78888888888889,8.13571428571429,7.30009174311927,42,74,9,7,109,27182,12962,14220,2719,4017,23165,7.85962592119786,8.45786103533405,7.31431484177216,7.50931271055535,7.74816158824994,7.87895474595294,131
"140",2022,10,7.74633333333333,120,8.09472727272727,7.45153846153846,7.90909090909091,7.89,7.72735849056604,55,65,11,14,106,27302,13017,14285,2730,4031,23271,7.85912796828072,8.45632670661443,7.31493924046203,7.51092353846154,7.74865420491193,7.8782642211336,132
"141",2022,11,7.18552845528455,123,7.73146341463415,6.91256097560976,6.73076923076923,7.07142857142857,7.20018348623853,41,82,13,14,109,27425,13058,14367,2743,4045,23380,7.85610690209663,8.45405075356103,7.31264265678291,7.50722612468101,7.74631028430161,7.87510293798118,133
"142",2022,12,7.39433962264151,159,7.91818181818182,7.11730769230769,6.71875,6.79055555555556,7.47141843971631,55,104,16,18,141,27584,13113,14471,2759,4063,23521,7.85344517800174,8.45180315259666,7.31123882592772,7.50265359188112,7.74207607679055,7.87268299349517,134
