"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-2
"2",2010,8,6.75,4,7.5,6,NA,6.5,7.5,2,2,0,3,1,5,3,2,0,3,2,7.4,8.33333333333333,6,NA,6.5,8.75,-1
"3",2010,9,7.56363636363636,22,7.61875,7.41666666666667,7.5,6.5,7.73157894736842,16,6,4,3,19,27,19,8,4,6,21,7.53333333333333,7.73157894736842,7.0625,7.5,6.5,7.82857142857143,0
"4",2010,10,7.48962264150943,53,7.9203125,6.83333333333333,6.65,7.28,7.53837209302326,32,21,10,10,43,80,51,29,14,16,64,7.504375,7.85,6.89655172413793,6.89285714285714,6.9875,7.63359375,1
"5",2010,11,7.44469696969697,66,7.63023255813953,7.09782608695652,7.125,7.47619047619048,7.43,43,23,8,21,45,146,94,52,22,37,109,7.47739726027397,7.74946808510638,6.98557692307692,6.97727272727273,7.26486486486487,7.54954128440367,2
"6",2010,12,7.23706896551724,58,7.32738095238095,7,6.92857142857143,7.21666666666667,7.24418604651163,42,16,7,15,43,204,136,68,29,52,152,7.40906862745098,7.61911764705882,6.98897058823529,6.96551724137931,7.25096153846154,7.46315789473684,3
"7",2011,1,7.18777777777778,45,7.65192307692308,6.55263157894737,5.83333333333333,6.575,7.36285714285714,26,19,3,10,35,249,162,87,32,62,187,7.36907630522088,7.62438271604938,6.89367816091954,6.859375,7.14193548387097,7.44438502673797,4
"8",2011,2,7.21025641025641,39,7.50740740740741,6.54166666666667,6.92857142857143,6.81818181818182,7.36428571428571,27,12,7,11,28,288,189,99,39,73,215,7.34756944444444,7.60767195767196,6.8510101010101,6.87179487179487,7.09315068493151,7.43395348837209,5
"9",2011,3,6.92727272727273,44,7.28076923076923,6.41666666666667,5.75,6.88461538461539,6.94516129032258,26,18,6,13,31,332,215,117,45,86,246,7.29186746987952,7.56813953488372,6.78418803418803,6.72222222222222,7.06162790697674,7.37235772357724,6
"10",2011,4,7.27941176470588,51,7.50862068965517,6.97727272727273,7.41666666666667,7.07692307692308,7.34868421052632,29,22,6,13,38,383,244,139,51,99,284,7.2902088772846,7.56106557377049,6.81474820143885,6.80392156862745,7.06363636363636,7.36919014084507,7
"11",2011,5,7.11759259259259,54,7.33387096774194,6.82608695652174,6.42857142857143,7.125,7.11666666666667,31,23,7,6,48,437,275,162,58,105,332,7.26887871853547,7.53545454545455,6.81635802469136,6.75862068965517,7.06714285714286,7.33268072289157,8
"12",2011,6,7.67142857142857,42,7.984,7.21176470588235,6.5,7.59090909090909,7.7,25,17,5,11,31,479,300,179,63,116,363,7.30417536534447,7.57283333333333,6.85391061452514,6.73809523809524,7.11681034482759,7.36404958677686,9
"13",2011,7,6.95121212121212,33,7.22916666666667,6.21,6.5,6.64285714285714,7.17842105263158,24,9,2,14,19,512,324,188,65,130,382,7.28142578125,7.54737654320988,6.82308510638298,6.73076923076923,7.06576923076923,7.3548167539267,10
"14",2011,8,6.91444444444444,45,7.13428571428571,6.145,5.6,6.7,6.97571428571429,35,10,5,10,35,557,359,198,70,140,417,7.25177737881508,7.50710306406685,6.78883838383838,6.65,7.03964285714286,7.32299760191846,11
"15",2011,9,7.0515625,32,7.01086956521739,7.15555555555556,7.33333333333333,7.31818181818182,6.91190476190476,23,9,3,11,21,589,382,207,73,151,438,7.24089983022071,7.47722513089005,6.80478260869565,6.67808219178082,7.05993377483444,7.30328767123288,12
"16",2011,10,7.26875,40,7.652,6.63,6.54166666666667,7.24375,7.275,25,15,6,8,32,629,407,222,79,159,470,7.24267090620032,7.48796068796069,6.79297297297297,6.66772151898734,7.06918238993711,7.30136170212766,13
"17",2011,11,6.97162162162162,37,7.17391304347826,6.63928571428571,6.60714285714286,6.9375,6.98103448275862,23,14,7,8,29,666,430,236,86,167,499,7.22761261261261,7.47116279069767,6.78385593220339,6.66279069767442,7.06287425149701,7.28274549098196,14
"18",2011,12,7.06153846153846,39,7.29166666666667,6.69333333333333,6.58,6.86666666666667,7.14814814814815,24,15,5,12,27,705,454,251,91,179,526,7.21842553191489,7.46167400881057,6.77844621513944,6.65824175824176,7.04972067039106,7.27583650190114,15
"19",2012,1,7.47093023255814,43,7.42741935483871,7.58333333333333,6.375,6.68181818181818,7.7421875,31,12,4,11,32,748,485,263,95,190,558,7.23294117647059,7.45948453608247,6.8151711026616,6.64631578947368,7.02842105263158,7.30258064516129,16
"20",2012,2,6.83809523809524,42,6.92173913043478,6.73684210526316,6.58333333333333,7.22222222222222,6.73333333333333,23,19,6,9,33,790,508,282,101,199,591,7.21194936708861,7.43513779527559,6.80989361702128,6.64257425742574,7.03718592964824,7.27079526226734,17
"21",2012,3,7.19032258064516,31,7.52631578947368,6.65833333333333,6.75,7,7.21851851851852,19,12,4,4,27,821,527,294,105,203,618,7.21113276492083,7.43842504743833,6.8037074829932,6.64666666666667,7.03645320197044,7.26851132686084,18
"22",2012,4,6.93225806451613,31,7.22105263157895,6.475,6.2,6.83,6.98095238095238,19,12,5,10,21,852,546,306,110,213,639,7.20098591549296,7.4308608058608,6.79081699346405,6.62636363636364,7.02676056338028,7.25906103286385,19
"23",2012,5,7.22432432432432,37,7.41153846153846,6.78181818181818,6.9,7.19230769230769,7.24166666666667,26,11,5,13,24,889,572,317,115,226,663,7.20195725534308,7.42998251748252,6.7905047318612,6.63826086956522,7.03628318584071,7.25843137254902,20
"24",2012,6,7.20689655172414,29,7.43333333333333,6.96428571428571,6.83333333333333,7.5,7.14583333333333,15,14,6,5,24,918,587,331,121,231,687,7.20211328976035,7.43006814310051,6.79785498489426,6.64793388429752,7.04632034632035,7.25449781659389,21
"25",2012,7,7.24965517241379,29,7.3125,7.17230769230769,7.21428571428571,7.8,7.135,16,13,7,5,24,947,603,344,128,236,711,7.20356916578669,7.42694859038143,6.81200581395349,6.67890625,7.06228813559322,7.2504641350211,22
"26",2012,8,7.21451612903226,31,7.6,6.60416666666667,6.4,7.21428571428571,7.21458333333333,19,12,5,7,24,978,622,356,133,243,735,7.20391615541922,7.4322347266881,6.805,6.66842105263158,7.06666666666667,7.2492925170068,23
"27",2012,9,7.25172413793103,29,7.42916666666667,6.4,5,7.07142857142857,7.30909090909091,24,5,1,7,22,1007,646,361,134,250,757,7.20529294935452,7.43212074303406,6.79939058171745,6.65597014925373,7.0668,7.25103038309115,24
"28",2012,10,6.82432432432432,37,7.03333333333333,6.43846153846154,6.36666666666667,6.57142857142857,6.88333333333333,24,13,6,7,30,1044,670,374,140,257,787,7.19179118773946,7.41783582089552,6.7868449197861,6.64357142857143,7.05330739299611,7.23701397712833,25
"29",2012,11,6.90686274509804,51,7.12878787878788,6.5,6.08333333333333,6.57692307692308,7.01973684210526,33,18,6,13,38,1095,703,392,146,270,825,7.1785205479452,7.40426742532006,6.77367346938776,6.62054794520548,7.03037037037037,7.22700606060606,26
"30",2012,12,7.03529411764706,51,7.4030303030303,6.36111111111111,5.625,7.375,6.99,33,18,8,6,45,1146,736,410,154,276,870,7.17214659685864,7.40421195652174,6.75556097560976,6.56883116883117,7.03786231884058,7.21474712643678,27
"31",2013,1,7.20338983050847,59,7.50731707317073,6.51111111111111,6.91666666666667,7.13571428571429,7.22444444444444,41,18,6,14,45,1205,777,428,160,290,915,7.17367634854772,7.40965250965251,6.74528037383178,6.581875,7.04258620689655,7.21522404371585,28
"32",2013,2,6.856,25,7.05294117647059,6.4375,6.33333333333333,6,6.97272727272727,17,8,3,3,22,1230,794,436,163,293,937,7.16721951219512,7.40201511335013,6.73963302752294,6.57730061349693,7.03191126279864,7.20953041622198,29
"33",2013,3,7.07659574468085,47,7.096875,7.03333333333333,6.75,7,7.0972972972973,32,15,8,10,37,1277,826,451,171,303,974,7.16388410336726,7.39019370460048,6.74940133037694,6.58538011695906,7.03085808580858,7.20526694045175,30
"34",2013,4,7.05121951219512,41,7.36206896551724,6.3,6.6,7.25,7.02972972972973,29,12,5,4,37,1318,855,463,176,307,1011,7.16037936267071,7.38923976608187,6.73775377969762,6.58579545454545,7.03371335504886,7.19884272997033,31
"35",2013,5,7.225,44,7.44666666666667,6.75,6.78571428571429,7.6,7.17692307692308,30,14,7,5,39,1362,885,477,183,312,1050,7.16246696035242,7.39118644067797,6.73811320754717,6.59344262295082,7.04278846153846,7.19802857142857,32
"36",2013,6,7.23095238095238,42,7.4,6.89285714285714,7.4,7.5,7.15757575757576,28,14,5,9,33,1404,913,491,188,321,1083,7.16451566951567,7.39145673603505,6.74252545824847,6.61489361702128,7.05560747663552,7.19679593721145,33
"37",2013,7,6.9,30,7.05,6.4875,6,7.45,6.7,22,8,2,8,22,1434,935,499,190,329,1105,7.15898186889819,7.38342245989305,6.73843687374749,6.60842105263158,7.06519756838906,7.18690497737557,34
"38",2013,8,7.08478260869565,46,7.36333333333333,6.5625,6.28571428571429,7,7.10833333333333,30,16,7,10,36,1480,965,515,197,339,1141,7.15667567567567,7.38279792746114,6.73297087378641,6.59695431472081,7.06327433628319,7.184425942156,35
"39",2013,9,6.7875,40,7.07826086956522,6.39411764705882,6.32,6.33333333333333,6.82432432432432,23,17,10,3,37,1520,988,532,207,342,1178,7.14696052631579,7.37570850202429,6.72214285714286,6.58357487922705,7.05687134502924,7.17311544991511,36
"40",2013,10,7.04765625,64,7.23977272727273,6.625,6.4,7.375,6.956,44,20,10,14,50,1584,1032,552,217,356,1228,7.14294823232323,7.36991279069767,6.7186231884058,6.57511520737327,7.06938202247191,7.16427524429967,37
"41",2013,11,6.99927536231884,69,7.24387755102041,6.4,6.7,7.11111111111111,6.95980392156863,49,20,5,18,51,1653,1081,572,222,374,1279,7.13695099818512,7.36419981498612,6.70748251748252,6.57792792792793,7.07139037433155,7.15612197028929,38
"42",2013,12,6.68606557377049,61,7.0225,6.0452380952381,5.90625,7.39285714285714,6.59444444444444,40,21,8,7,54,1714,1121,593,230,381,1333,7.12090431738623,7.35200713648528,6.68403035413153,6.5545652173913,7.07729658792651,7.13336834208552,39
"43",2014,1,6.95752688172043,93,7.22265625,6.37241379310345,6.2375,7.03571428571429,6.94367088607595,64,29,16,14,79,1807,1185,622,246,395,1412,7.11249584947427,7.34502109704641,6.66950160771704,6.53394308943089,7.07582278481013,7.12275495750708,40
"44",2014,2,6.84222222222222,45,7.15925925925926,6.36666666666667,6.61,7.22,6.73428571428571,27,18,10,10,35,1852,1212,640,256,405,1447,7.10592872570194,7.34088283828383,6.660984375,6.5369140625,7.07938271604938,7.11335867311679,41
"45",2014,3,7.14237288135593,59,7.35333333333333,6.46428571428571,6.71428571428571,7.19230769230769,7.12826086956522,45,14,7,13,46,1911,1257,654,263,418,1493,7.10705389848247,7.34132856006364,6.65677370030581,6.54163498098859,7.08289473684211,7.11381781647689,42
"46",2014,4,7.06634615384615,52,7.31756756756757,6.44666666666667,6.08333333333333,6.5,7.23625,37,15,6,12,40,1963,1294,669,269,430,1533,7.10597554763118,7.34064914992272,6.65206278026906,6.5314126394052,7.06662790697674,7.1170123939987,43
"47",2014,5,7.095,40,7.28518518518518,6.7,7.5,7.38888888888889,7.00967741935484,27,13,2,9,31,2003,1321,682,271,439,1564,7.10575636545182,7.33951551854656,6.65297653958944,6.53856088560886,7.07323462414579,7.11488491048593,44
"48",2014,6,6.49375,48,7.12916666666667,5.85833333333333,6.30769230769231,7.01111111111111,6.37435897435897,24,24,13,9,39,2051,1345,706,284,448,1603,7.09143344709898,7.33576208178439,6.62596317280453,6.52799295774648,7.07198660714286,7.09686837180287,45
"49",2014,7,6.94042553191489,47,7.37407407407407,6.355,6.5,7.0625,6.91538461538462,27,20,12,8,39,2098,1372,726,296,456,1642,7.08805052430886,7.33651603498542,6.61849862258953,6.52685810810811,7.0718201754386,7.09255785627284,46
"50",2014,8,6.9137037037037,54,6.94620689655172,6.876,7.22222222222222,6.99909090909091,6.89186046511628,29,25,9,11,43,2152,1401,751,305,467,1685,7.08367565055762,7.32843683083512,6.62707057256991,6.54737704918033,7.07010706638116,7.08743620178042,47
"51",2014,9,6.7436170212766,47,7.08103448275862,6.2,5.9,7.30625,6.62820512820513,29,18,9,8,39,2199,1430,769,314,475,1724,7.07640745793542,7.32341958041958,6.61707412223667,6.52882165605095,7.07408421052631,7.07704756380511,48
"52",2014,10,7.1304347826087,46,7.465,6.503125,7,7.125,7.13157894736842,30,16,5,8,38,2245,1460,785,319,483,1762,7.0775144766147,7.32632876712329,6.61475159235669,6.53620689655172,7.07492753623188,7.07822360953462,49
"53",2014,11,7.0089552238806,67,7.27261904761905,6.566,6.56818181818182,6.71428571428571,7.04333333333333,42,25,11,7,60,2312,1502,810,330,490,1822,7.0755276816609,7.32482689747004,6.61324691358025,6.53727272727273,7.06977551020408,7.07707464324918,50
"54",2014,12,6.9953125,64,7.22888888888889,6.44210526315789,6.35714285714286,6.87272727272727,7.02075471698113,45,19,7,11,53,2376,1547,829,337,501,1875,7.073367003367,7.32203619909502,6.60932448733414,6.53353115727003,7.06544910179641,7.07548266666667,51
"55",2015,1,7.07948051948052,77,7.23875,6.65476190476191,6.25,6.83333333333333,7.11205882352941,56,21,11,9,68,2453,1603,850,348,510,1943,7.07355890746025,7.31912663755459,6.61044705882353,6.52456896551724,7.06135294117647,7.07676273803397,52
"56",2015,2,7.08253968253968,63,7.35113636363636,6.46052631578947,6.375,7.46875,7.02636363636364,44,19,4,8,55,2516,1647,869,352,518,1998,7.07378378378378,7.31998178506375,6.60716915995397,6.52286931818182,7.06764478764479,7.07537537537538,53
"57",2015,3,7.04783333333333,60,7.29868421052632,6.61454545454545,6.62857142857143,7.0125,7.05326923076923,38,22,7,8,52,2576,1685,891,359,526,2050,7.07317934782609,7.31950148367953,6.60735129068462,6.52493036211699,7.06680608365019,7.07481463414634,54
"58",2015,4,6.82279411764706,68,7.27317073170732,6.13888888888889,6.3,6.97333333333333,6.78018867924528,41,27,10,15,53,2644,1726,918,369,541,2103,7.0667397881997,7.31840092699884,6.59357298474946,6.51883468834688,7.06421441774492,7.06738944365193,55
"59",2015,5,6.98301886792453,53,7.4,6.23684210526316,6.57142857142857,6.5625,7.05777777777778,34,19,7,8,45,2697,1760,937,376,549,2148,7.06509454949944,7.31997727272728,6.5863393810032,6.51981382978723,7.05690346083789,7.06718808193669,56
"60",2015,6,6.78703703703704,54,7.0925,5.91428571428571,6.46666666666667,7,6.76530612244898,40,14,6,5,49,2751,1800,951,382,554,2197,7.0596364958197,7.31492222222223,6.57644584647739,6.51897905759162,7.05638989169675,7.06045516613564,57
"61",2015,7,6.9,60,7.04047619047619,6.57222222222222,7.08888888888889,7,6.875,42,18,9,12,48,2811,1842,969,391,566,2245,7.05622909996442,7.30866449511401,6.57636738906089,6.53209718670077,7.05519434628975,7.05648997772829,58
"62",2015,8,6.96666666666667,72,7.21979166666667,6.46041666666667,6.70833333333333,7.04545454545455,6.95245901639344,48,24,12,11,61,2883,1890,993,403,577,2306,7.05399236906001,7.30640740740741,6.57356495468278,6.53734491315137,7.05500866551126,7.05373807458803,59
"63",2015,9,7.13114754098361,61,7.30232558139535,6.72222222222222,6.55555555555556,7.11111111111111,7.13461538461539,43,18,9,9,52,2944,1933,1011,412,586,2358,7.05559103260869,7.30631660631144,6.57621167161227,6.5377427184466,7.05587030716724,7.05552162849873,60
"64",2015,10,6.82734375,64,7.25,6.07391304347826,6.3125,7.375,6.72592592592593,41,23,8,10,54,3008,1974,1034,420,596,2412,7.05073470744681,7.30514690982776,6.56503868471954,6.53345238095238,7.06122483221476,7.04814262023218,61
"65",2015,11,6.7104,75,7.18558139534884,6.071875,6.13,6.83833333333333,6.69927536231884,43,32,10,6,69,3083,2017,1066,430,602,2481,7.04245540058385,7.30259791769956,6.55023452157598,6.52406976744186,7.05900332225914,7.03844014510278,62
"66",2015,12,6.88767123287671,73,6.89339622641509,6.8725,6.76428571428571,6.75,6.90461538461538,53,20,7,8,65,3156,2070,1086,437,610,2546,7.03887515842839,7.29212077294686,6.55616942909761,6.5279176201373,7.05495081967213,7.03502356637864,63
"67",2016,1,6.699,100,6.97348484848485,6.16617647058824,5.55,6.89615384615385,6.66954022988506,66,34,10,13,87,3256,2136,1120,447,623,2633,7.02843673218673,7.28227528089888,6.54433035714286,6.50604026845638,7.05163723916533,7.02294720850741,64
"68",2016,2,6.96470588235294,68,7.14347826086957,6.59090909090909,6.41666666666667,6.63636363636364,7.0280701754386,46,22,12,11,57,3324,2182,1142,459,634,2690,7.0271329723225,7.27934922089826,6.54522767075306,6.5037037037037,7.04443217665615,7.02305576208179,65
"69",2016,3,6.778125,64,6.9025641025641,6.584,6.46153846153846,6.61818181818182,6.81132075471698,39,25,13,11,53,3388,2221,1167,472,645,2743,7.02242916174734,7.27273300315174,6.54605826906598,6.50254237288136,7.03716279069767,7.01896463725848,66
"70",2016,4,7.1284,75,7.44884615384615,6.40391304347826,6.02066666666667,6.83157894736842,7.22910714285714,52,23,15,19,56,3463,2273,1190,487,664,2799,7.02472422754837,7.27676198856137,6.54331092436975,6.48770020533881,7.03128012048193,7.02316898892462,67
"71",2016,5,6.83660714285714,56,7.1527027027027,6.22105263157895,5.9375,7.32857142857143,6.76632653061225,37,19,8,7,49,3519,2310,1209,495,671,2848,7.02173060528559,7.27477489177489,6.5382464846981,6.47880808080808,7.03438152011922,7.01875,68
"72",2016,6,7.40078125,64,7.51734693877551,7.02,6.9,7.3,7.42647058823529,49,15,5,13,51,3583,2359,1224,500,684,2899,7.02850125593078,7.27981348028826,6.54415032679739,6.48302,7.0394298245614,7.02592273197655,69
"73",2016,7,6.93764705882353,85,7.20614035087719,6.39107142857143,6.22222222222222,7.09375,6.90144927536232,57,28,9,16,69,3668,2416,1252,509,700,2968,7.02639585605234,7.27807533112583,6.5407268370607,6.47840864440079,7.04067142857143,7.02302897574124,70
"74",2016,8,6.57623762376238,101,6.88688524590164,6.1025,6.359375,6.29285714285714,6.62183908045977,61,40,16,14,87,3769,2477,1292,525,714,3055,7.01433271424781,7.26844166330238,6.52715944272446,6.47478095238095,7.02600840336134,7.01160392798691,71
"75",2016,9,6.675,70,7.012,5.8325,5.96428571428571,6.8125,6.64655172413793,50,20,7,12,58,3839,2527,1312,532,726,3113,7.00814535035165,7.26336762960032,6.51657012195122,6.46806390977444,7.02247933884297,7.00480244137488,72
