"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,10,6.91320987654321,81,7.17929824561404,6.28125,6.29090909090909,7.30625,6.87013698630137,57,24,11,8,73,3920,2584,1336,543,734,3186,7.00618367346939,7.26151315789474,6.51234281437126,6.46447513812155,7.02557220708447,7.0017168863779,73
"77",2016,11,6.875,84,6.95409836065574,6.66521739130435,5.76,6.76666666666667,6.89305555555556,61,23,5,12,72,4004,2645,1359,548,746,3258,7.00343156843157,7.25442344045369,6.51493009565857,6.45804744525547,7.02140750670241,6.99931553100062,74
"78",2016,12,7.13511904761905,84,7.32314814814815,6.79666666666667,6.88181818181818,7.12,7.13716216216216,54,30,11,10,74,4088,2699,1389,559,756,3332,7.00613747553816,7.2557984438681,6.5210151187905,6.46638640429338,7.02271164021164,7.00237695078031,75
"79",2017,1,6.89132653061225,98,7.21742424242424,6.21875,6.2,6.85294117647059,6.89938271604938,66,32,15,17,81,4186,2765,1421,574,773,3413,7.00344959388438,7.25488245931284,6.51420830401126,6.45942508710801,7.01897800776197,6.99993261060651,76
"80",2017,2,6.92068965517241,87,7.1271186440678,6.48571428571429,6.2,6.64444444444444,6.99275362318841,59,28,13,18,69,4273,2824,1449,587,791,3482,7.00176456821905,7.25221317280453,6.51365769496204,6.4536797274276,7.01045512010114,6.99979035037335,77
"81",2017,3,6.93581081081081,74,7.25,6.38888888888889,6.38461538461539,6.065,7.071875,47,27,13,10,64,4347,2871,1476,600,801,3546,7.00064182194617,7.25217694183212,6.51137533875339,6.45218333333333,6.99865168539326,7.00109137055838,78
"82",2017,4,6.91764705882353,68,7.09166666666667,6.63653846153846,6.63333333333333,7.2875,6.86833333333333,42,26,6,8,60,4415,2913,1502,606,809,3606,6.99936353340883,7.24986268451768,6.51354194407457,6.45397689768977,7.00150803461063,6.9988824181919,79
"83",2017,5,6.87926666666667,75,7.0461320754717,6.47727272727273,6.16666666666667,6.28571428571429,6.94036764705882,53,22,6,7,68,4490,2966,1524,612,816,3674,6.9973574610245,7.24622218476062,6.51301837270341,6.45116013071895,6.99536764705882,6.99779940119761,80
"84",2017,6,6.97209302325581,43,7.18518518518519,6.6125,6.83333333333333,6.71428571428571,7.02222222222222,27,16,3,7,36,4533,2993,1540,615,823,3710,6.99711780277961,7.24567156698964,6.51405194805195,6.4530243902439,6.99297691373025,6.99803638814016,81
"85",2017,7,7.00327868852459,61,7.20243902439024,6.595,6.5,7.05555555555556,6.99423076923077,41,20,5,9,52,4594,3034,1560,620,832,3762,6.99719960818459,7.245087343441,6.51508974358974,6.45340322580645,6.99365384615385,6.99798378522063,82
"86",2017,8,6.73181818181818,77,6.935,6.39551724137931,6.53125,6.41666666666667,6.75845070422535,48,29,8,6,71,4671,3082,1589,628,838,3833,6.99282487690002,7.24025794938352,6.51290748898678,6.4543949044586,6.98952267303103,6.99354683015914,83
"87",2017,9,6.65169491525424,59,7.13048780487805,5.56111111111111,5.4,5.66666666666667,6.70446428571429,41,18,5,3,56,4730,3123,1607,633,841,3889,6.98856976744186,7.23881684277938,6.50224642190417,6.4460663507109,6.98480380499405,6.98938416045256,84
"88",2017,10,6.74776315789474,76,7.12648148148148,5.81818181818182,5.38888888888889,5.95833333333333,6.89578125,54,22,9,12,64,4806,3177,1629,642,853,3953,6.98476175613816,7.2369074598678,6.49300798035604,6.431246105919,6.97036342321219,6.9878687073109,85
"89",2017,11,6.47525352112676,71,6.68828205128205,6.215625,5.91176470588235,6.16666666666667,6.52004838709677,39,32,17,9,62,4877,3216,1661,659,862,4015,6.97734426901784,7.23025435323383,6.48766405779651,6.41784522003035,6.96197215777262,6.98064458281445,86
"90",2017,12,6.84233766233766,77,7.16122448979592,6.28428571428571,6.14285714285714,6.7,6.85884057971014,49,28,7,8,69,4954,3265,1689,666,870,4084,6.97524586192975,7.22921837672282,6.48429248075784,6.41495495495495,6.9595632183908,6.97858667972576,87
"91",2018,1,6.83888888888889,108,7.05522388059701,6.48536585365854,6.13636363636364,6.775,6.846875,67,41,11,12,96,5062,3332,1730,677,882,4180,6.97233662583959,7.22571968787515,6.48431791907514,6.41042836041359,6.95705215419501,6.97556172248804,88
"92",2018,2,6.95473684210526,76,7.26545454545455,6.14095238095238,5.65333333333333,7.35,6.89484848484848,55,21,3,10,66,5138,3387,1751,680,892,4246,6.97207629427793,7.22636492471214,6.48019988577955,6.40708823529412,6.96145739910314,6.97430711257654,89
"93",2018,3,6.8844262295082,61,6.99880952380952,6.63157894736842,6.25,7.55555555555556,6.76826923076923,42,19,12,9,52,5199,3429,1770,692,901,4298,6.97104789382573,7.22357771945174,6.48182485875706,6.40436416184971,6.96739178690344,6.97181433224756,90
"94",2018,4,6.66835129032258,62,7.00712256410256,6.09391304347826,5.75,6.5625,6.68403296296296,39,23,6,8,54,5261,3468,1793,698,909,4352,6.96748066527276,7.22114353517878,6.4768488566648,6.39873925501433,6.96382838283828,6.968243515625,91
"95",2018,5,6.89537313432836,67,7.02744680851064,6.585,6.15,7,6.87701754385965,47,20,8,10,57,5328,3515,1813,706,919,4409,6.96657390765766,7.21855356472262,6.47804191947049,6.39592067988668,6.96422198041349,6.96706413699252,92
"96",2018,6,6.85868421052632,38,6.996,6.34375,6.5,6.96857142857143,6.83387096774194,30,8,4,7,31,5366,3545,1821,710,926,4440,6.96580987327618,7.21667017771509,6.47745194947831,6.39650704225352,6.96425485961123,6.96613418468468,93
"97",2018,7,6.65434782608696,46,7.23333333333333,6.02272727272727,5.42857142857143,6.5,6.67317073170732,24,22,7,5,41,5412,3569,1843,717,931,4481,6.96316256097561,7.21678223031662,6.47202387411828,6.38705718270572,6.96176154672395,6.96345364427583,94
"98",2018,8,6.93770491803279,61,7.31666666666667,6.26590909090909,6.8,7.07,6.91176470588235,39,22,6,10,51,5473,3608,1865,723,941,4532,6.96287881966015,7.21786191241685,6.46959249329758,6.39048409405256,6.96291179596174,6.96287197263901,95
"99",2018,9,6.78314814814815,54,6.89516129032258,6.63217391304348,6.39333333333333,6.36,6.82632653061224,31,23,9,5,49,5527,3639,1888,732,946,4581,6.96112281165189,7.21511288266007,6.47157309322034,6.39051912568306,6.95972515856237,6.96141143418468,96
"100",2018,10,6.74366666666667,60,6.85695652173913,6.37142857142857,6,6.66666666666667,6.75222222222222,46,14,5,6,54,5587,3685,1902,737,952,4635,6.95878750313227,7.2106420027137,6.47083596214511,6.3878697421981,6.9578781512605,6.95897427831715,97
"101",2018,11,6.73129411764706,68,6.793,6.60227272727273,6.34375,6.8,6.71505454545455,46,22,8,13,55,5655,3731,1924,745,965,4690,6.95605195048629,7.20549283838113,6.47233887733888,6.38739597315436,6.95575129533679,6.95611381236674,98
"102",2018,12,6.53075757575758,66,6.67590909090909,6.24045454545455,6.275,6.425,6.54534482758621,44,22,12,8,58,5721,3775,1946,757,973,4748,6.95114556546058,7.19932020662252,6.46971736896197,6.3856142668428,6.9513874614594,6.95109599410278,99
"103",2019,1,6.82613333333333,75,6.82071428571429,6.84210526315789,6.5,6.9,6.82085714285714,56,19,4,5,70,5796,3831,1965,761,978,4818,6.94952791235334,7.19378589924302,6.47331806615776,6.38621550591327,6.95112474437628,6.94920377334994,100
"104",2019,2,6.93822580645161,62,7.34560975609756,6.14285714285714,5.55555555555556,5.08333333333333,7.13696428571429,41,21,9,6,56,5858,3872,1986,770,984,4874,6.94940829293274,7.19539353822314,6.46982376636455,6.37650649350649,6.93973577235772,6.9513610545753,101
"105",2019,3,6.69202898550725,69,6.95098039215686,5.95833333333333,5.15,6.5,6.71370967741935,51,18,7,7,62,5927,3923,2004,777,991,4936,6.9464119757044,7.19221610502167,6.46522954091816,6.36545688545688,6.93662966700303,6.94837596839546,102
"106",2019,4,6.81730769230769,52,7.42121212121212,5.76842105263158,5.575,7.03076923076923,6.74615384615385,33,19,8,13,39,5979,3956,2023,785,1004,4975,6.94528914199699,7.1941263346815,6.45868512110727,6.35740127388535,6.93784860557769,6.94679070954774,103
"107",2019,5,6.68829268292683,41,7.19692307692308,5.80666666666667,5.72222222222222,6.66666666666667,6.692,26,15,9,6,35,6020,3982,2038,794,1010,5010,6.94353883388704,7.19414459568056,6.45388616290481,6.35020151133501,6.93623762376237,6.94501073453094,104
"108",2019,6,6.74163265306122,49,6.95857142857143,6.45238095238095,5.90909090909091,6.71428571428571,6.74619047619048,28,21,11,7,42,6069,4010,2059,805,1017,5052,6.94190868017795,7.1924996957606,6.45387081107334,6.34417391304348,6.93470993117011,6.94335783452098,105
"109",2019,7,6.6818,50,7.22393939393939,5.62941176470588,5.46,7.06153846153846,6.54837837837838,33,17,5,13,37,6119,4043,2076,810,1030,5089,6.93978326197091,7.19275631461786,6.44711946050096,6.33871604938272,6.93631067961165,6.94048610336019,106
"110",2019,8,6.74224137931034,58,7.14054054054054,6.04047619047619,6.25,7.18571428571429,6.68137254901961,37,21,6,7,51,6177,4080,2097,816,1037,5140,6.93792840861259,7.19228278921569,6.44304721030043,6.3380637254902,6.93799421407907,6.93791513229572,107
"111",2019,9,6.516,55,6.53428571428571,6.484,6.81,6.73454545454545,6.46136363636364,35,20,8,11,44,6232,4115,2117,824,1048,5184,6.9342047143774,7.1866862162819,6.44343410486538,6.34264563106796,6.93585877862595,6.9338703279321,108
"112",2019,10,6.62755102040816,49,6.95588235294118,5.88333333333333,6.83333333333333,7.75,6.57978723404255,34,15,3,2,47,6281,4149,2132,827,1050,5231,6.9318124152205,7.1847948373102,6.43949343339587,6.34442563482467,6.93740952380952,6.93068892754731,109
"113",2019,11,6.79452731343284,67,7.09202891304348,6.14285714285714,5.89285714285714,7.06666666666667,6.75229879310345,46,21,14,9,58,6348,4195,2153,841,1059,5289,6.93036343887838,7.18377761859356,6.43660009289364,6.33690844233056,6.93850802644004,6.92873267347325,110
"114",2019,12,6.87543859649123,57,7.0075,6.56470588235294,5.83333333333333,7.125,6.85660377358491,40,17,6,4,53,6405,4235,2170,847,1063,5342,6.92987464637002,7.18211265879575,6.43760368663595,6.33334120425029,6.93920978363123,6.92801705540996,111
"115",2020,1,6.46582278481013,79,6.88222222222222,5.91470588235294,5.22142857142857,5.71428571428571,6.53888888888889,45,34,14,7,72,6484,4280,2204,861,1070,5414,6.92422071406539,7.17895960514019,6.42953720508167,6.31526132404181,6.93119626168224,6.9228420964167,112
"116",2020,2,6.806625,60,7.08133720930233,6.11176470588235,7,7.71428571428571,6.68674528301887,43,17,5,7,53,6544,4323,2221,866,1077,5467,6.92314251375305,7.17798857506361,6.42710490769924,6.31921478060046,6.93628597957289,6.9205532485824,113
"117",2020,3,6.45723214285714,56,6.72205128205128,5.84970588235294,5.8445,6.44,6.46053191489362,39,17,10,9,47,6600,4362,2238,876,1086,5514,6.91918933484848,7.17391210683173,6.42271894548704,6.31379566210046,6.93217311233886,6.91663213819369,114
"118",2020,4,6.70432754385965,57,6.94866675,6.12941176470588,6.11666666666667,7.1,6.66628211538462,40,17,6,5,52,6657,4402,2255,882,1091,5566,6.91734959891843,7.17186535211268,6.42050776053215,6.31245464852608,6.9329422548121,6.91429325907294,115
"119",2020,5,6.82581818181818,55,7.04473684210526,6.33647058823529,6.0275,7,6.79173913043478,38,17,8,9,46,6712,4440,2272,890,1100,5612,6.91659956495828,7.17077731531532,6.41987896126761,6.30989325842697,6.93349090909091,6.91328871703492,116
"120",2020,6,6.56585365853658,41,6.74782608695652,6.33333333333333,5.75,6.2,6.61666666666667,23,18,8,5,36,6753,4463,2290,898,1105,5648,6.91447005479046,7.16859764284114,6.41919868995633,6.30490534521158,6.93017194570136,6.91139806657224,117
"121",2020,7,6.59318181818182,44,6.87931034482759,6.04,6.5,6.6,6.59230769230769,29,15,2,5,39,6797,4492,2305,900,1110,5687,6.91239021332941,7.16673002671416,6.41673101952278,6.30533888888889,6.92868468468468,6.90920982591876,118
"122",2020,8,6.72338709677419,62,6.95869565217391,6.046875,6.375,6.85,6.71228070175439,46,16,6,5,57,6859,4538,2321,906,1115,5744,6.91068177285318,7.16462126046717,6.41418138733305,6.30580022075055,6.92833183856502,6.90725561977716,119
"123",2020,9,6.80566037735849,53,7.19642857142857,6.368,5.42857142857143,6.5,6.83061224489796,28,25,7,4,49,6912,4566,2346,913,1119,5793,6.90987648726851,7.16481631187035,6.41368925831202,6.29907447973713,6.92680071492404,6.90660733298809,120
"124",2020,10,6.84109375,64,7.03093023255814,6.45238095238095,6.125,6.85,6.8401724137931,43,21,8,6,58,6976,4609,2367,921,1125,5851,6.90924545298165,7.16356721197657,6.41403253062949,6.29756243213898,6.92639111111111,6.90594877456845,121
"125",2020,11,6.82691358024691,81,7.2153125,5.36470588235294,5.2,6.52571428571429,6.85540540540541,64,17,6,7,74,7057,4673,2384,927,1132,5925,6.90830045061641,7.1642758998502,6.40654991610738,6.29045846817691,6.92391342756184,6.90531751561181,122
"126",2020,12,6.6743661971831,71,6.81913043478261,6.408,5.92857142857143,6.72,6.67090909090909,46,25,7,5,66,7128,4719,2409,934,1137,5991,6.90597029741863,7.16091148124603,6.40656496471565,6.28774625267666,6.92301671064204,6.90273514939075,123
"127",2021,1,6.80269845238095,84,6.91425646153846,6.42105263157895,6.14285714285714,7.04,6.77063067567568,65,19,7,10,74,7212,4784,2428,941,1147,6065,6.90476746394897,7.15756019021739,6.40667833607908,6.28666843783209,6.92403661726242,6.9011233223413,124
"128",2021,2,6.54421052631579,57,6.83837837837838,6,6,7.33333333333333,6.50037037037037,37,20,4,3,54,7269,4821,2448,945,1150,6119,6.90194014995185,7.15511054760423,6.4033558006536,6.28545502645503,6.92510434782609,6.89758668900147,125
"129",2021,3,6.49096153846154,52,6.66085714285714,6.14117647058824,6.26,6.46555555555556,6.49627906976744,35,17,10,9,43,7321,4856,2465,955,1159,6162,6.89902102854801,7.15154817751236,6.4015476673428,6.28518848167539,6.92153580672994,6.89478626257708,126
"130",2021,4,6.41355555555556,45,6.51333333333333,6.214,5.79166666666667,7.76,6.38295454545455,30,15,6,1,44,7366,4886,2480,961,1160,6206,6.89605524708118,7.14762954359394,6.40041330645162,6.28210718002081,6.92225862068966,6.89115742023848,127
"131",2021,5,6.74418604651163,43,7.03448275862069,6.14285714285714,6,6.8,6.73684210526316,29,14,6,5,38,7409,4915,2494,967,1165,6244,6.89517383587528,7.14696194303154,6.39896752205293,6.28035677352637,6.9217339055794,6.89021828155029,128
"132",2021,6,6.88837209302326,43,6.86969696969697,6.95,6.25,6.92857142857143,6.88055555555556,33,10,4,7,36,7452,4948,2504,971,1172,6280,6.89513458803006,7.14511276273242,6.40116813099042,6.28023171987642,6.9217747440273,6.89016289012739,129
"133",2021,7,6.64285714285714,49,6.87297297297297,5.93333333333333,6,7.18333333333333,6.56744186046512,37,12,2,6,43,7501,4985,2516,973,1178,6323,6.89348659512065,7.14309286860582,6.39893680445151,6.27965570400822,6.92310696095077,6.88796820338447,130
"134",2021,8,6.42792452830189,53,6.65151515151515,6.059,5.36333333333333,6.176,6.45416666666667,33,20,6,5,48,7554,5018,2536,979,1183,6371,6.89022014164681,7.13986009366281,6.3962559148265,6.27403983656793,6.91994928148775,6.88469988227908,131
"135",2021,9,6.9067250877193,57,7.00341871794872,6.69722222222222,6.16666666666667,6.375,6.94685528301887,39,18,6,4,53,7611,5057,2554,985,1187,6424,6.89034374983576,7.13880784654934,6.39837705559906,6.27338578680203,6.91811288963774,6.88521268368617,132
"136",2021,10,6.76166666666667,48,6.95428571428571,6.24307692307692,5.83333333333333,5.7,6.83244444444444,35,13,3,3,45,7659,5092,2567,988,1190,6469,6.88953731296514,7.13753952867243,6.39759057265291,6.2720495951417,6.91504201680673,6.884845614469,133
"137",2021,11,6.78121218181818,55,7.05142857142857,6.3083335,5.75,7.81666666666667,6.65442183673469,35,20,4,6,49,7714,5127,2587,992,1196,6518,6.88876496629504,7.13695168324556,6.39690052957093,6.26994455645161,6.91956521739131,6.88311337066585,134
"138",2021,12,6.60360655737705,61,6.92170212765957,5.53571428571429,7,6.52857142857143,6.61333333333333,47,14,2,7,54,7775,5174,2601,994,1203,6572,6.88652771061093,7.13499638190955,6.39226515570935,6.27141348088531,6.91729010806318,6.8808966752891,135
"139",2022,1,6.51023621052632,95,6.70774066666667,6.17165714285714,5.82142857142857,6.7,6.48791105882353,60,35,14,10,85,7870,5234,2636,1008,1213,6657,6.88198543710292,7.130098532671,6.38933599013657,6.26516369047619,6.91549876339654,6.87587883280757,136
"140",2022,2,6.567476875,48,6.70996172413793,6.35,5.3,6.66666666666667,6.5533069047619,29,19,5,6,42,7918,5263,2655,1013,1219,6699,6.8800788431422,7.12778350940528,6.38905448964219,6.26039980256663,6.91427399507794,6.87385643827437,137
"141",2022,3,6.58813,41,6.97139774193548,5.4,5.75,6.66666666666667,6.5660415625,31,10,4,9,32,7959,5294,2665,1017,1228,6731,6.8785748976002,7.12686776350586,6.38534321575985,6.25839233038348,6.91245928338763,6.87239304858119,138
"142",2022,4,6.54560975609756,41,6.66807692307692,6.33333333333333,6.5,5.875,6.61810810810811,26,15,6,4,37,8000,5320,2680,1023,1232,6768,6.87686845125,7.12462555263158,6.38505211567165,6.25980938416422,6.90909090909091,6.87100289745863,139
"143",2022,5,5.98698113207547,53,6.562,5.47357142857143,6,6.462,5.9375,25,28,7,5,48,8053,5345,2708,1030,1237,6816,6.87101174841674,7.12199400187091,6.37562764771049,6.25804368932039,6.90728375101051,6.86442893339202,140
"144",2022,6,6.44528301886792,53,7.04444444444444,5.17647058823529,5,6.625,6.43061224489796,36,17,3,4,49,8106,5381,2725,1033,1241,6865,6.86822817789291,7.1214751793347,6.36814666788991,6.25439012584705,6.90637389202256,6.86133249963583,141
"145",2022,7,6.62121212121212,33,6.67647058823529,6.5625,5.75,7,6.609375,17,16,4,1,32,8139,5398,2741,1037,1242,6897,6.86722663840766,7.12007371989626,6.36928116380883,6.25244455159113,6.90644927536232,6.86016349282296,142
"146",2022,8,6.21746040816326,49,6.38986941176471,5.82666666666667,4,1,6.3261575,34,15,1,1,48,8188,5432,2756,1038,1243,6945,6.86333819858329,7.11550322164948,6.36632789187228,6.25027456647399,6.90169750603379,6.85647273866091,143
"147",2022,9,6.62432432432432,37,6.83846153846154,6.11818181818182,5.5,5.65,6.74242424242424,26,11,2,4,33,8225,5458,2767,1040,1247,6978,6.86226299939209,7.11418349212166,6.36534140585472,6.24883173076923,6.89768243785085,6.85593338635712,144
"148",2022,10,6.75641025641026,39,6.98076923076923,6.30769230769231,5.75,7.73333333333333,6.57878787878788,26,13,4,6,33,8264,5484,2780,1044,1253,7011,6.86176345232333,7.11355096644785,6.36507182374101,6.24692049808429,6.9016839584996,6.85462889316788,145
"149",2022,11,6.384,50,6.675,5.63571428571429,5.3,6.42857142857143,6.37674418604651,36,14,5,7,43,8314,5520,2794,1049,1260,7054,6.85889020567717,7.11069085144928,6.36141720472441,6.24240705433746,6.89905555555556,6.85171578820527,146
"150",2022,12,6.84768518518518,54,6.94551282051282,6.59333333333333,6.225,6.71071428571429,6.86808510638298,39,15,4,7,47,8368,5559,2809,1053,1267,7101,6.85881789794455,7.10953202014751,6.36265563189748,6.24234093067426,6.89801499605367,6.85182413322067,147
