"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,8,7.05,14,7.6,6.74444444444444,6.33333333333333,7,7.05384615384615,5,9,3,1,13,1735,799,936,246,392,1343,7.04547204610951,7.46653316645807,6.6860405982906,6.90916260162602,7.01677040816327,7.0538495904691,71
"73",2016,9,7.02352941176471,17,7.31,6.61428571428571,7,7.16666666666667,6.94545454545455,10,7,1,6,11,1752,809,943,247,398,1354,7.04525913242009,7.46459826946848,6.6855079533404,6.90953036437247,7.01903015075377,7.05296898079764,72
"74",2016,10,6.748,25,7.03846153846154,6.43333333333333,5.8,6.5,6.82631578947368,13,12,5,6,19,1777,822,955,252,404,1373,7.0410770962296,7.45785888077859,6.68233926701571,6.88751587301587,7.01132178217822,7.04983248361253,73
"75",2016,11,7.41052631578947,19,8.08,6.66666666666667,6.66666666666667,8,7.25333333333333,10,9,6,4,15,1796,832,964,258,408,1388,7.0449855233853,7.46533653846154,6.68219294605809,6.88237984496124,7.02101470588235,7.05203170028818,74
"76",2016,12,6.97,20,7.41666666666667,6.3,5.75,7.125,6.93125,12,8,2,4,16,1816,844,972,260,412,1404,7.04415969162995,7.46464454976304,6.67904732510288,6.87366923076923,7.02202427184466,7.05065527065527,75
"77",2017,1,6.83541666666667,24,7.22222222222222,6.60333333333333,6.5625,7.375,6.78636363636364,9,15,4,2,22,1840,853,987,264,414,1426,7.04143695652174,7.46208675263775,6.67789665653495,6.86895454545454,7.02372946859904,7.0465778401122,76
"78",2017,2,7.08,20,8.01111111111111,6.31818181818182,7.125,7.33333333333333,7.03529411764706,9,11,4,3,17,1860,862,998,268,417,1443,7.04185161290322,7.46781902552205,6.67393186372745,6.87277611940298,7.02595683453238,7.04644490644491,77
"79",2017,3,6.85333333333333,15,7.47142857142857,6.3125,6,7.5,6.75384615384615,7,8,4,2,13,1875,869,1006,272,419,1456,7.04034346666666,7.46784810126583,6.67105765407555,6.85994117647059,7.02821957040573,7.04383241758242,78
"80",2017,4,6.90714285714286,14,7.525,6.08333333333333,6.75,8,6.82307692307692,8,6,2,1,13,1889,877,1012,274,420,1469,7.0393562731604,7.46836944127708,6.66757312252964,6.85913868613139,7.03053333333333,7.04187882913547,79
"81",2017,5,7.155,17,8.015,6.1875,6.125,8.4675,6.98,9,8,4,2,15,1906,886,1020,278,422,1484,7.04038772298006,7.47392212189617,6.66380784313725,6.84857553956834,7.03734360189574,7.04125336927224,80
"82",2017,6,6.875,12,7.4375,5.75,5,6.33333333333333,7.05555555555556,8,4,2,3,9,1918,894,1024,280,425,1493,7.03935297184567,7.47359619686801,6.66023828125,6.83537142857143,7.03237411764706,7.04133958472873,81
"83",2017,7,6.82857142857143,14,7.2,6.62222222222222,6.62,7.12,6.66666666666667,5,9,5,5,9,1932,899,1033,285,430,1502,7.03782556935818,7.47207452725251,6.65990706679574,6.83159298245614,7.03339302325581,7.03909454061252,82
"84",2017,8,7.13157894736842,19,7.54545454545455,6.5625,7.21428571428571,6.75,7.23333333333333,11,8,7,4,15,1951,910,1041,292,434,1517,7.038738595592,7.47296153846154,6.65915850144092,6.84076712328767,7.03078110599078,7.04101516150297,83
"85",2017,9,7.55,10,7.6,7.5,9,9,7.38888888888889,5,5,1,1,9,1961,915,1046,293,435,1526,7.04134574196838,7.47365573770492,6.66317782026769,6.84813651877133,7.03530804597701,7.04306684141546,84
"86",2017,10,6.90277777777778,18,7.25,6.55555555555556,NA,6.375,6.96875,9,9,0,2,16,1979,924,1055,293,437,1542,7.04008539666498,7.47147727272728,6.66225971563981,6.84813651877133,7.03228604118993,7.04229571984436,85
"87",2017,11,6.89285714285714,21,7.18928571428571,6.3,6.55,7.21666666666667,6.83888888888889,14,7,2,3,18,2000,938,1062,295,440,1560,7.0385395,7.46726545842218,6.65987193973634,6.84611525423729,7.03354318181818,7.03994871794872,86
"88",2017,12,6.67857142857143,14,7.41666666666667,6.125,5.83333333333333,6.125,6.9,6,8,3,4,10,2014,944,1070,298,444,1570,7.03603723932473,7.46694385593221,6.65587289719626,6.83591946308725,7.02535810810811,7.03905732484076,87
"89",2018,1,6.48333333333333,18,6.58333333333333,6.43333333333333,6.4,5.5,6.68,6,12,5,3,15,2032,950,1082,303,447,1585,7.03114124015748,7.46136315789474,6.65340480591497,6.82872607260726,7.01512080536913,7.03565930599369,88
"90",2018,2,7.20833333333333,12,7.42857142857143,6.9,NA,7.5,7.18181818181818,7,5,0,1,11,2044,957,1087,303,448,1596,7.03218150684931,7.46112330198537,6.65453909843606,6.82872607260726,7.016203125,7.03666666666667,89
"91",2018,3,6.35,20,6.83333333333333,6.14285714285714,6.5,5.66666666666667,6.47058823529412,6,14,4,3,17,2064,963,1101,307,451,1613,7.02557122093023,7.45721183800623,6.64803269754768,6.82444299674267,7.00722616407982,7.03070055796652,90
"92",2018,4,7.775,6,7.83,7.5,8.1,8.5,7.63,5,1,1,1,5,2070,968,1102,308,452,1618,7.02774347826087,7.45913739669422,6.6488058076225,6.82858441558441,7.01052876106195,7.03255253399258,91
"93",2018,5,7,19,7.4,6.55555555555556,6.5,7,7,10,9,6,6,13,2089,978,1111,314,458,1631,7.02749114408808,7.4585327198364,6.6480504050405,6.82230573248407,7.01039082969432,7.03229307173513,92
"94",2018,6,7.1,10,7.6,6.6,6,8,7,5,5,2,1,9,2099,983,1116,316,459,1640,7.02783658885183,7.4592522889115,6.64783512544803,6.81710126582278,7.01254684095861,7.03211585365854,93
"95",2018,7,6.75916666666667,12,8.06,5.45833333333333,5.58333333333333,9,6.55545454545455,6,6,3,1,11,2111,989,1122,319,460,1651,7.02630933207011,7.46289686552073,6.64147415329768,6.80549843260188,7.01686739130435,7.02894003634161,94
"96",2018,8,7.46428571428571,14,8.1125,6.6,7,NA,7.46428571428571,8,6,1,0,14,2125,997,1128,320,460,1665,7.02919482352941,7.46810932798395,6.64125354609929,6.80610625,7.01686739130435,7.0326006006006,95
"97",2018,9,6.92871769230769,13,7.44166625,6.108,NA,7.15,6.88848454545455,8,5,0,2,11,2138,1005,1133,320,462,1676,7.02858387745557,7.4678988358209,6.63890026478376,6.80610625,7.01744372294372,7.03165473150358,96
"98",2018,10,6.5625,16,6.07142857142857,6.94444444444444,6.9,6.8,6.45454545454545,7,9,5,5,11,2154,1012,1142,325,467,1687,7.02512178737233,7.45823945652174,6.64130823117338,6.80755076923077,7.01511563169165,7.02789171902786,97
"99",2018,11,6.52727272727273,11,6.1,6.6875,6,7.4,6.33333333333333,3,8,2,2,9,2165,1015,1150,327,469,1696,7.02259230023095,7.45422495566503,6.64162956521739,6.8026116207951,7.01675692963753,7.02420597287736,98
"100",2018,12,7.05909090909091,11,7.39375,6.16666666666667,7.5,7.16666666666667,7.01875,8,3,1,3,8,2176,1023,1153,328,472,1704,7.02277680606618,7.45375203323558,6.64039375542064,6.80473780487805,7.01770974576271,7.02418035798122,99
"101",2019,1,7.03216368421053,19,7.1175925,6.88571428571429,6.33333333333333,7.3,6.93650785714286,12,7,3,5,14,2195,1035,1160,331,477,1718,7.02285805922551,7.44985453140097,6.64187413793103,6.80046525679758,7.02066876310273,7.02346591385332,100
"102",2019,2,7,16,7.5,6.61111111111111,NA,8.25,6.82142857142857,7,9,0,2,14,2211,1042,1169,331,479,1732,7.0226926458616,7.45019140115163,6.6416372968349,6.80046525679758,7.02580167014614,7.02183281755196,101
"103",2019,3,6.90178260869565,23,7.36469230769231,6.3,7,7.66666666666667,6.78705,13,10,1,3,20,2234,1055,1179,332,482,1752,7.02144782452999,7.44913785781991,6.63873960983884,6.80106626506024,7.02979045643154,7.01915264840183,102
"104",2019,4,7.16363636363636,11,7,7.3,7.375,6,7.28,5,6,4,1,10,2245,1060,1185,336,483,1762,7.02214451670378,7.44701928301887,6.64208776371308,6.80789880952381,7.02765838509317,7.02063305334847,103
"105",2019,5,6.98461538461538,13,7.7,6.15,7,7,6.98333333333333,7,6,1,1,12,2258,1067,1191,337,484,1774,7.02192844995571,7.44867895032802,6.63960873215785,6.80846884272997,7.02760123966942,7.02038074408117,104
"106",2019,6,6.89333333333333,15,7.09,6.5,6.16666666666667,7,6.87692307692308,10,5,3,2,13,2273,1077,1196,340,486,1787,7.02107982402112,7.44534859795729,6.63902508361204,6.80280588235294,7.02748765432099,7.01933712367096,105
"107",2019,7,6.7,13,7.0625,6.12,6,4.5,7.1,8,5,1,2,11,2286,1085,1201,341,488,1798,7.01925391076115,7.44252575115207,6.63686427976686,6.80045161290322,7.01712909836066,7.01983061179088,106
"108",2019,8,7.42214285714286,28,7.71875,7.02666666666667,6.77333333333333,7.525,7.405,16,12,3,4,24,2314,1101,1213,344,492,1822,7.02412897147796,7.44653990917348,6.64072052761747,6.80021511627907,7.0212581300813,7.02490419319429,107
"109",2019,9,6.61111111111111,9,6.91666666666667,6,6,6,6.78571428571429,6,3,2,2,7,2323,1107,1216,346,494,1829,7.02252881618596,7.44366796747968,6.63913980263158,6.79558959537572,7.01712348178138,7.02398875888464,108
"110",2019,10,7.04166666666667,12,8.33333333333333,6.61111111111111,7,NA,7.04166666666667,3,9,1,0,12,2335,1110,1225,347,494,1841,7.02262716916488,7.44607246846847,6.63893387755102,6.79617867435158,7.01712348178138,7.02410398696361,109
"111",2019,11,6.8136875,16,7.41111111111111,6.04557142857143,5.75,6.95714285714286,6.70211111111111,9,7,2,7,9,2351,1119,1232,349,501,1850,7.02120520629519,7.44579127792672,6.6355625,6.79018338108882,7.01628542914172,7.02253753513513,110
"112",2019,12,7.214815,12,7.34197555555556,6.83333333333333,NA,9,7.05252545454545,9,3,0,1,11,2363,1128,1235,349,502,1861,7.02218841303428,7.44496296099291,6.63604291497975,6.79018338108882,7.02023705179283,7.02271478774852,111
"113",2020,1,6.92222222222222,18,7.31818181818182,6.3,6.66666666666667,7.42,6.73076923076923,11,7,3,5,13,2381,1139,1242,352,507,1874,7.02143268374632,7.44373856014048,6.63414895330112,6.78913068181818,7.02417948717949,7.02068955176094,112
"114",2020,2,6.46428571428571,14,6.875,5.91666666666667,5.75,7.75,6.25,8,6,4,2,12,2395,1147,1248,356,509,1886,7.01817587473904,7.43977176983435,6.63069951923077,6.77745505617977,7.02703143418468,7.0157859066808,113
"115",2020,3,6.60769230769231,13,7.08333333333333,6.2,6.5,5.5,6.7,6,7,3,1,12,2408,1153,1255,359,510,1898,7.0159598089701,7.43791692974848,6.62829721115537,6.77513649025069,7.02403725490196,7.01378936775553,114
"116",2020,4,7.2,15,7.375,6.5,6.5,7.5,7.17857142857143,12,3,2,1,14,2423,1165,1258,361,511,1912,7.01709914156005,7.4372688583691,6.62799125596184,6.77361218836565,7.0249686888454,7.01499593096234,115
"117",2020,5,7.08670866666667,15,7.91677166666667,6.53333333333333,6.125,7.76687666666667,6.91666666666667,6,9,4,3,12,2438,1171,1267,365,514,1924,7.01752742001641,7.4397257472246,6.62731886345698,6.76650410958904,7.02929889105059,7.01438265072765,116
"118",2020,6,7,8,6.85714285714286,8,NA,7,7,7,1,0,3,5,2446,1178,1268,365,517,1929,7.01747009403107,7.43626387945671,6.62840141955836,6.76650410958904,7.02912887814314,7.01434537065837,117
"119",2020,7,6.41666666666667,6,7.25,6,5,NA,6.41666666666667,2,4,2,0,6,2452,1180,1272,367,517,1935,7.01599993882545,7.4359481779661,6.6264253144654,6.75687738419618,7.02912887814314,7.01249210335917,118
"120",2020,8,6.375,8,7.25,5.5,5.33333333333333,NA,6.375,4,4,3,0,8,2460,1184,1276,370,517,1943,7.01391538617886,7.43531997466216,6.62289420062695,6.74533513513513,7.02912887814314,7.00986732887288,119
"121",2020,9,7.215625,16,7.18333333333333,7.25714285714286,7.75,7.625,7.15714285714286,9,7,2,2,14,2476,1193,1283,372,519,1957,7.01521884087237,7.43341898575021,6.62635463756819,6.75073655913978,7.03142510597303,7.01092090955544,120
"122",2020,10,6.875,12,7.28571428571429,6.3,7.25,7.5,6.81818181818182,7,5,2,1,11,2488,1200,1288,374,520,1968,7.01454254421222,7.432557375,6.62508773291925,6.7534064171123,7.03232621153846,7.00984360772358,121
"123",2020,11,6.55333333333333,15,7.6625,5.28571428571429,6,6,6.63846153846154,8,7,2,2,13,2503,1208,1295,376,522,1981,7.01177860567319,7.43408017384106,6.61784787644787,6.74939893617021,7.02837093869732,7.00740647147905,122
"124",2020,12,7.05333333333333,15,7.05555555555556,7.05,NA,NA,7.05333333333333,9,6,0,0,15,2518,1217,1301,376,522,1996,7.0120261517077,7.43128089564503,6.61984089162182,6.74939893617021,7.02837093869732,7.00775161322645,123
"125",2021,1,6.43529411764706,17,7.3,5.2,5.625,6.6,6.38461538461539,10,7,4,4,13,2535,1227,1308,380,526,2009,7.00815852071006,7.43021096169519,6.61224235474006,6.73756315789474,7.02511336501901,7.0037193728223,124
"126",2021,2,7.25,7,7.25,7.25,7,7,7.29166666666667,4,3,1,1,6,2542,1231,1311,381,527,2015,7.00882448859166,7.42962538586515,6.61370175438596,6.73825196850394,7.02506571157495,7.0045767841191,125
"127",2021,3,7.33333333333333,6,8,6.66666666666667,7,NA,7.33333333333333,3,3,1,0,6,2548,1234,1314,382,527,2021,7.00958863814757,7.43101203403566,6.61382267884322,6.73893717277487,7.02506571157495,7.00555280554181,126
"128",2021,4,6.71875,16,6.9,6.41666666666667,6,6.33333333333333,6.80769230769231,10,6,3,3,13,2564,1244,1320,385,530,2034,7.0077737324493,7.42674344855306,6.61292651515151,6.73317922077922,7.02115024528302,7.00428821042281,127
"129",2021,5,7.05714285714286,14,7.4,6.71428571428571,6,7.375,6.93,7,7,1,4,10,2578,1251,1327,386,534,2044,7.00804183475562,7.42659380495604,6.61346119065561,6.73127979274611,7.02380080524345,7.00392476516634,128
"130",2021,6,6.88617142857143,7,7.04064,6.5,NA,8,6.70053333333333,5,2,0,1,6,2585,1256,1329,386,535,2050,7.00771181818182,7.42505736464968,6.61329044394281,6.73127979274611,7.02562547663552,7.0030367902439,129
"131",2021,7,7.7375,8,7.7,8,NA,9,7.55714285714286,7,1,0,1,7,2593,1263,1330,386,536,2057,7.0099633821828,7.42658119556611,6.61433308270676,6.73127979274611,7.02930901119403,7.00492242100146,130
"132",2021,8,6.6,16,7.01111111111111,6.07142857142857,6,6,6.73846153846154,9,7,1,3,13,2609,1272,1337,387,539,2070,7.00744923342277,7.42364154874214,6.61149065071054,6.72939018087855,7.02358001855288,7.00324899516908,131
"133",2021,9,6.581,10,6.4525,6.66666666666667,NA,7.31,6.5,4,6,0,1,9,2619,1276,1343,387,540,2079,7.00582094310806,7.42059721786834,6.61173715562174,6.72939018087855,7.02411042592593,7.00107042809043,132
"134",2021,10,7.165,12,7.41666666666667,6.91333333333333,6.24,8,6.998,6,6,2,2,10,2631,1282,1349,389,542,2089,7.00654695933105,7.42057882215289,6.61307857672349,6.72687403598972,7.02771149446495,7.00105573001436,133
"135",2021,11,6.87,15,7.19375,6.5,7.25,7.85,6.625,8,7,2,3,12,2646,1290,1356,391,545,2101,7.00577288359788,7.41917213178295,6.61249483775811,6.72954987212276,7.03223785321101,6.99890786292242,134
"136",2021,12,6.63125,16,7.0625,6.2,6.44,6.6,6.63333333333333,8,8,5,1,15,2662,1298,1364,396,546,2116,7.00352180691209,7.41697384437596,6.61007551319648,6.72589393939394,7.03144620879121,6.9963163610586,135
"137",2022,1,6.921875,16,7.21875,6.625,7,6.5,6.95,8,8,2,1,15,2678,1306,1372,398,547,2131,7.00303399925317,7.41575960949464,6.61016253644314,6.72727135678392,7.03047464351006,6.99599034256218,136
"138",2022,2,7.03571428571429,14,7.14285714285714,6.92857142857143,8,NA,7.03571428571429,7,7,1,0,14,2692,1313,1379,399,547,2145,7.00320395616642,7.41430468392993,6.61177882523567,6.7304611528822,7.03047464351006,6.99624961305361,137
"139",2022,3,6.96916666666667,12,7,6.9075,6,7.04333333333333,6.94444444444444,8,4,1,3,9,2704,1321,1383,400,550,2154,7.00305290310651,7.41179564723694,6.61263412870571,6.728635,7.03054478181818,6.99603315691736,138
"140",2022,4,6.34,10,6.7,5.98,7,6.33333333333333,6.34285714285714,5,5,1,3,7,2714,1326,1388,401,553,2161,7.00060981945468,7.40911165158371,6.61035518731988,6.72931172069825,7.02676244122966,6.99391736233225,139
"141",2022,5,6.89583333333333,12,7.19444444444444,6,6,7.5,6.84090909090909,9,3,1,1,11,2726,1335,1391,402,554,2172,7.00014858767425,7.40766445692884,6.60903882099209,6.72749751243781,7.02761666064982,6.99314245856353,140
"142",2022,6,7.61,10,7.8875,6.5,6,6.875,8.1,8,2,1,4,6,2736,1343,1393,403,558,2178,7.00237757675438,7.41052274758004,6.60888226848528,6.72569230769231,7.0265226344086,6.99619165289256,141
"143",2022,7,7.152,5,6.69,9,NA,7.13,7.16666666666667,4,1,0,2,3,2741,1347,1394,403,560,2181,7.00265051076249,7.40838311061618,6.6105975609756,6.72569230769231,7.02689219642857,6.99642614397065,142
"144",2022,8,6.98181818181818,11,7,6.975,6,NA,6.98181818181818,3,8,1,0,11,2752,1350,1402,404,560,2192,7.00256724200581,7.40747559259259,6.61267689015691,6.72389603960396,7.02689219642857,6.99635283759124,143
"145",2022,9,7.7,5,8.125,6,NA,NA,7.7,4,1,0,0,5,2757,1354,1403,404,560,2197,7.00383208197316,7.40959531019202,6.61224019957234,6.72389603960396,7.02689219642857,6.99795421939008,144
"146",2022,10,7.13888888888889,9,7.17142857142857,7.025,6.5,6.83333333333333,7.29166666666667,7,2,1,3,6,2766,1361,1405,405,563,2203,7.00427152928416,7.40837035268185,6.61282775800711,6.72334320987654,7.02586079928952,6.99875416250567,145
"147",2022,11,6.67857142857143,14,7.27777777777778,5.6,NA,NA,6.67857142857143,9,5,0,0,14,2780,1370,1410,405,563,2217,7.00263131294964,7.40751244525547,6.60923617021276,6.72334320987654,7.02586079928952,6.99673225981055,146
"148",2022,12,6.875,12,7.05,6,NA,9,6.68181818181818,10,2,0,1,11,2792,1380,1412,405,564,2228,7.00208275429799,7.40492177536232,6.60837322946175,6.72334320987654,7.02936104609929,6.99517747755835,147
