"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,9,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-3
"2",2010,10,9,1,NA,9,9,NA,9,0,1,1,0,1,2,1,1,1,0,2,9.5,10,9,9,NA,9.5,-2
"3",2010,11,4.5,2,NA,4.5,NA,NA,4.5,0,2,0,0,2,4,1,3,1,0,4,7,10,6,9,NA,7,-1
"4",2010,12,8.972,25,9.565,6.6,9,8.59090909090909,9.27142857142857,20,5,1,11,14,29,21,8,2,11,18,8.7,9.58571428571429,6.375,9,8.59090909090909,8.76666666666667,0
"5",2011,1,8.51818181818182,55,9.08333333333333,7.44736842105263,7.44444444444444,8.64,8.44857142857143,36,19,9,20,35,84,57,27,11,31,53,8.58095238095238,9.26842105263158,7.12962962962963,7.72727272727273,8.62258064516129,8.55660377358491,1
"6",2011,2,8.27966101694915,59,9.05263157894737,6.88095238095238,6.9,8.92307692307692,8.09782608695652,38,21,10,13,46,143,95,48,21,44,99,8.45664335664336,9.18210526315789,7.02083333333333,7.33333333333333,8.71136363636364,8.34343434343434,2
"7",2011,3,8.22702702702703,37,8.81304347826087,7.26428571428571,7.6,7.87142857142857,8.44347826086956,23,14,7,14,23,180,118,62,28,58,122,8.40944444444444,9.11016949152542,7.0758064516129,7.4,8.50862068965517,8.36229508196721,3
"8",2011,4,8.54090909090909,44,9.05769230769231,7.79444444444444,7.72222222222222,8.44166666666667,8.578125,26,18,9,12,32,224,144,80,37,70,154,8.43526785714286,9.10069444444444,7.2375,7.47837837837838,8.49714285714285,8.40714285714286,4
"9",2011,5,8.11442307692308,52,8.84516129032258,7.03571428571429,7.6,8.1875,8.08194444444444,31,21,10,16,36,276,175,101,47,86,190,8.37481884057971,9.05542857142857,7.19554455445545,7.50425531914894,8.43953488372093,8.34552631578947,5
"10",2011,6,8.318,50,8.74,7.33333333333333,7.625,8.68421052631579,8.09354838709677,35,15,8,19,31,326,210,116,55,105,221,8.36610429447853,9.00285714285714,7.21336206896552,7.52181818181818,8.48380952380952,8.31018099547511,6
"11",2011,7,8.3,58,8.84615384615385,7.17894736842105,8,8.45454545454546,8.26382978723404,39,19,2,11,47,384,249,135,57,116,268,8.35611979166667,8.97831325301205,7.20851851851852,7.53859649122807,8.48103448275862,8.30205223880597,7
"12",2011,8,8.25,50,8.96551724137931,7.26190476190476,7,8.125,8.28947368421053,29,21,8,12,38,434,278,156,65,128,306,8.34389400921659,8.97697841726619,7.21570512820513,7.47230769230769,8.44765625,8.30049019607843,8
"13",2011,9,8.14444444444444,54,8.95,6.775,7.5,7.04545454545455,8.42558139534884,34,20,8,11,43,488,312,176,73,139,349,8.3218237704918,8.97403846153846,7.165625,7.47534246575343,8.33669064748201,8.31590257879656,9
"14",2011,10,8.11603773584906,53,8.31794871794872,7.55357142857143,8.375,7.94666666666667,8.1828947368421,39,14,4,15,38,541,351,190,77,154,387,8.30166358595194,8.9011396011396,7.19421052631579,7.52207792207792,8.2987012987013,8.30284237726098,10
"15",2011,11,7.62835820895522,67,8.5,6.78235294117647,7.82857142857143,7.73076923076923,7.6037037037037,33,34,7,13,54,608,384,224,84,167,441,8.22746710526316,8.86666666666667,7.13169642857143,7.54761904761905,8.25449101796407,8.2172335600907,11
"16",2011,12,8.34722222222222,54,8.7375,7.77954545454545,8.2,8.665625,8.21315789473684,32,22,8,16,38,662,416,246,92,183,479,8.23723564954683,8.85673076923077,7.18963414634146,7.60434782608696,8.29043715846995,8.21691022964509,12
"17",2012,1,7.69354838709677,62,8.58285714285714,6.54074074074074,5.7875,7.54666666666667,7.74042553191489,35,27,8,15,47,724,451,273,100,198,526,8.19067679558011,8.83547671840355,7.12545787545788,7.459,8.23409090909091,8.17433460076045,13
"18",2012,2,7.91016949152542,59,8.34871794871795,7.055,8.16666666666667,7.67,8.03333333333333,39,20,9,20,39,783,490,293,109,218,565,8.16954022988506,8.79673469387756,7.12064846416382,7.51743119266055,8.18233944954128,8.1646017699115,14
"19",2012,3,7.69148936170213,47,8.1875,6.63333333333333,7.66666666666667,7.9,7.63513513513514,32,15,6,10,37,830,522,308,115,228,602,8.14246987951807,8.75938697318008,7.09691558441559,7.52521739130435,8.16995614035088,8.13205980066445,15
"20",2012,4,7.96530612244898,49,8.78076923076923,7.04347826086957,6.64285714285714,8.525,7.78378378378378,26,23,7,12,37,879,548,331,122,240,639,8.13259385665529,8.76040145985402,7.09320241691843,7.47459016393443,8.18770833333333,8.11189358372457,16
"21",2012,5,7.56551724137931,29,8.39333333333333,6.67857142857143,7.16666666666667,6.9,7.70416666666667,15,14,3,5,24,908,563,345,125,245,663,8.11448237885462,8.750621669627,7.0763768115942,7.4672,8.16142857142857,8.09713423831071,17
"22",2012,6,7.7,31,8.41176470588235,6.83571428571429,6.85714285714286,6.8,7.87307692307692,17,14,7,5,26,939,580,359,132,250,689,8.10079872204473,8.74068965517242,7.06699164345404,7.43484848484848,8.1342,8.08867924528302,18
"23",2012,7,7.475,42,8.30681818181818,6.56,7.44444444444444,7.78571428571429,7.41285714285714,22,20,9,7,35,981,602,379,141,257,724,8.07400611620795,8.72483388704319,7.04023746701847,7.4354609929078,8.12470817120623,8.05600828729281,19
"24",2012,8,7.7575,40,8.54761904761905,6.88421052631579,7.47777777777778,8.21428571428571,7.66060606060606,21,19,9,7,33,1021,623,398,150,264,757,8.06160626836435,8.71886035313002,7.03278894472362,7.438,8.12708333333333,8.0387714663144,20
"25",2012,9,7.47121212121212,33,7.732,6.65625,8.5,8.2,7.34107142857143,25,8,2,5,28,1054,648,406,152,269,785,8.04312144212524,8.68078703703704,7.02536945812808,7.45197368421053,8.12843866171004,8.01388535031847,21
"26",2012,10,7.71351351351351,37,8.03333333333333,6.85,7.5,8.1,7.58928571428571,27,10,4,9,28,1091,675,416,156,278,813,8.03194317140238,8.65488888888889,7.02115384615385,7.45320512820513,8.12751798561151,7.99926199261992,22
"27",2012,11,8.19090909090909,33,8.3,8.02307692307692,8.25,7.83333333333333,8.27037037037037,20,13,4,6,27,1124,695,429,160,284,840,8.03661032028469,8.64467625899281,7.05151515151515,7.473125,8.12130281690141,8.00797619047619,23
"28",2012,12,7.63837837837838,37,8.33823529411765,7.0435,7.125,8.22916666666667,7.3548,17,20,4,12,25,1161,712,449,164,296,865,8.02391903531438,8.6373595505618,7.05115812917595,7.46463414634146,8.12567567567568,7.98909826589595,24
"29",2013,1,7.64772727272727,44,8.44230769230769,6.5,6.75,8.11111111111111,7.52857142857143,26,18,6,9,35,1205,738,467,170,305,900,8.01018257261411,8.63048780487805,7.02991434689508,7.43941176470588,8.12524590163935,7.97118888888889,25
"30",2013,2,7.92820512820513,39,8.39047619047619,7.38888888888889,8.0625,7.5,8.021875,21,18,8,7,32,1244,759,485,178,312,932,8.00761254019292,8.62384716732543,7.04323711340206,7.46741573033708,8.11121794871795,7.97292918454935,26
"31",2013,3,7.42166666666667,30,8.41666666666667,6.75833333333333,6.83333333333333,6.58333333333333,7.63125,12,18,6,6,24,1274,771,503,184,318,956,7.9938147566719,8.62062256809339,7.03304174950298,7.44673913043478,8.08238993710692,7.96435146443514,27
"32",2013,4,7.73648648648649,37,8.43,6.92058823529412,6.9,7.8,7.7265625,20,17,5,5,32,1311,791,520,189,323,988,7.98655225019069,8.61580278128951,7.02936538461539,7.43227513227513,8.0780185758514,7.95664979757085,28
"33",2013,5,7.69090909090909,33,8.35789473684211,6.78571428571429,7.3,8.26666666666667,7.475,19,14,5,9,24,1344,810,534,194,332,1012,7.9792931547619,8.60975308641976,7.02297752808989,7.42886597938144,8.08313253012049,7.94522727272727,29
"34",2013,6,7.11025641025641,39,8.10588235294118,6.34090909090909,7.15,6.8125,7.18709677419355,17,22,10,8,31,1383,827,556,204,340,1043,7.95478669558929,8.5993954050786,6.99598920863309,7.41519607843137,8.05323529411765,7.92269415148609,30
"35",2013,7,7.56285714285714,35,7.96521739130435,6.79166666666667,7.5,7.53333333333333,7.56896551724138,23,12,8,6,29,1418,850,568,212,346,1072,7.94511283497884,8.58223529411765,6.99167253521127,7.41839622641509,8.04421965317919,7.913125,31
"36",2013,8,7.59459459459459,37,8.2,6.88235294117647,6.1875,8.35714285714286,7.41666666666667,20,17,8,7,30,1455,870,585,220,353,1102,7.93619931271477,8.57344827586207,6.98849572649573,7.37363636363636,8.05042492917847,7.89960980036297,32
"37",2013,9,7.07352941176471,17,8.40625,5.88888888888889,6.5,8.25,6.91666666666667,8,9,4,2,15,1472,878,594,224,355,1117,7.92623641304347,8.57192482915718,6.97183501683502,7.35803571428571,8.05154929577465,7.88641002685765,33
"38",2013,10,7.86875,32,8.54444444444444,7,8.25,7.85714285714286,7.872,18,14,4,7,25,1504,896,608,228,362,1142,7.92501329787234,8.57137276785715,6.97248355263158,7.37368421052632,8.04779005524862,7.88609457092819,34
"39",2013,11,7.73611111111111,36,8.15909090909091,7.07142857142857,8.125,7,7.88333333333333,22,14,4,6,30,1540,918,622,232,368,1172,7.9205974025974,8.56149237472767,6.97471061093248,7.38663793103448,8.03070652173913,7.88602389078498,35
"40",2013,12,7.54838709677419,31,8.125,6.5,7.35714285714286,7.33333333333333,7.6,20,11,7,6,25,1571,938,633,239,374,1197,7.91325270528325,8.5521855010661,6.96646129541864,7.38577405857741,8.01951871657754,7.88005012531328,36
"41",2014,1,7.47040816326531,49,7.67666666666667,7.14473684210526,7.33333333333333,7.48333333333333,7.46470588235294,30,19,6,15,34,1620,968,652,245,389,1231,7.89985802469135,8.52505165289257,6.97165644171779,7.38448979591837,7.99884318766067,7.86857839155158,37
"42",2014,2,7.80454545454545,22,7.875,7.61666666666667,7.175,7.5,7.89411764705882,16,6,4,5,17,1642,984,658,249,394,1248,7.89858099878197,8.51448170731708,6.97753799392097,7.38112449799197,7.99251269035533,7.86892628205128,38
"43",2014,3,7.38846153846154,26,7.75625,6.8,7,7.16666666666667,7.455,16,10,7,6,20,1668,1000,668,256,400,1268,7.89062949640287,8.50235,6.97488023952096,7.370703125,7.980125,7.86239747634069,39
"44",2014,4,7.47272727272727,22,8.20714285714286,6.1875,7.75,7.33333333333333,7.49473684210526,14,8,2,3,19,1690,1014,676,258,403,1287,7.88518934911242,8.4982741617357,6.96556213017752,7.37364341085271,7.97531017369727,7.85696969696969,40
"45",2014,5,6.86296296296296,27,7.25,6.55333333333333,7.2,6.66666666666667,6.91904761904762,12,15,5,6,21,1717,1026,691,263,409,1308,7.86911473500291,8.48367446393762,6.95661360347323,7.37034220532319,7.95611246943766,7.8419113149847,41
"46",2014,6,7.35555555555556,18,8.14285714285714,6.85454545454545,7.06666666666667,7.33333333333333,7.36666666666667,7,11,6,6,12,1735,1033,702,269,415,1320,7.86378674351585,8.48136495643756,6.95501424501424,7.3635687732342,7.94710843373494,7.8375909090909,42
"47",2014,7,8.10416666666667,24,8.96428571428571,6.9,6.875,7.25,8.38888888888889,14,10,8,6,18,1759,1047,712,277,421,1338,7.86706651506537,8.4878223495702,6.95424157303371,7.34945848375451,7.93717339667459,7.84500747384155,43
"48",2014,8,8.188,25,8.91428571428571,7.26363636363636,6.41666666666667,8.66666666666667,8.03684210526316,14,11,6,6,19,1784,1061,723,283,427,1357,7.87156390134529,8.49344957587182,6.95894882434301,7.32968197879859,7.94742388758783,7.84769344141488,44
"49",2014,9,8.082,25,8.54583333333333,7.65384615384615,5.5,6.96,8.3625,12,13,2,5,20,1809,1073,736,285,432,1377,7.87447208402432,8.49403541472507,6.97122282608696,7.31684210526316,7.93599537037037,7.85517066085693,45
"50",2014,10,7.03571428571429,35,7.75,6.08333333333333,7.08333333333333,7.58333333333333,6.92241379310345,20,15,6,6,29,1844,1093,751,291,438,1406,7.85855206073752,8.4804208600183,6.95348868175766,7.31202749140894,7.93116438356165,7.83593172119487,46
"51",2014,11,7.42026315789474,38,8.11588235294118,6.85714285714286,7.05555555555556,7.57142857142857,7.38612903225806,17,21,9,7,31,1882,1110,772,300,445,1437,7.84970244420829,8.47483783783784,6.95086787564767,7.30433333333333,7.92550561797753,7.82622825330549,47
"52",2014,12,6.74285714285714,21,8.66666666666667,6.42222222222222,6.14285714285714,5.8,7.0375,3,18,7,5,16,1903,1113,790,307,450,1453,7.83748817656332,8.47535489667565,6.93882278481013,7.27785016286645,7.90188888888889,7.81754301445285,48
"53",2015,1,7.36764705882353,34,7.75,6.82142857142857,6.95,7.78571428571429,7.25925925925926,20,14,6,7,27,1937,1133,804,313,457,1480,7.82924109447599,8.46255075022065,6.93677860696517,7.27156549520767,7.90010940919038,7.8073581081081,49
"54",2015,2,7.975,28,8.3625,7.45833333333333,8.25,8.85714285714286,7.68095238095238,16,12,4,7,21,1965,1149,816,317,464,1501,7.83131806615776,8.46115752828547,6.94444852941176,7.28391167192429,7.91454741379311,7.80558960692871,50
"55",2015,3,7.2825,20,7.53928571428571,6.68333333333333,6.66666666666667,8,7.103125,14,6,3,4,16,1985,1163,822,320,468,1517,7.82578841309823,8.45006018916595,6.94254257907543,7.278125,7.91527777777778,7.79818061964403,51
"56",2015,4,7.69,20,8.38888888888889,7.11818181818182,7.2,8.1,7.41666666666667,9,11,5,8,12,2005,1172,833,325,476,1529,7.82443391521197,8.44959044368601,6.94486194477791,7.27692307692308,7.91838235294118,7.79518639633747,52
"57",2015,5,6.78235294117647,17,7.9,6.31666666666667,6.75,5,6.89375,5,12,4,1,16,2022,1177,845,329,477,1545,7.81567260138476,8.44725573491929,6.93594082840237,7.27051671732523,7.9122641509434,7.78585113268608,53
"58",2015,6,7.60666666666667,15,7.6375,7.57142857142857,7,7.83333333333333,7.55,8,7,2,3,12,2037,1185,852,331,480,1557,7.81413352970053,8.44178902953587,6.94116197183099,7.26888217522659,7.91177083333334,7.7840333975594,54
"59",2015,7,7.73571428571429,14,8.5,6.71666666666667,7.35,6.4,8.1,8,6,2,3,11,2051,1193,858,333,483,1568,7.81359824475865,8.442179379715,6.93959207459208,7.26936936936937,7.90238095238096,7.78625,55
"60",2015,8,7.87653846153846,26,8.29153846153846,7.46153846153846,7.625,8.679,7.375,13,13,4,10,16,2077,1206,871,337,493,1584,7.81438613384689,8.44055555555556,6.94738231917337,7.27359050445104,7.91813387423935,7.78209595959595,56
"61",2015,9,7.63333333333333,24,8.46363636363636,6.93076923076923,7.65,7.21428571428571,7.80588235294118,11,13,4,7,17,2101,1217,884,341,500,1601,7.81231794383626,8.44076417419885,6.94713800904977,7.27800586510264,7.90828,7.78234853216739,57
"62",2015,10,7.76666666666667,15,8.05,7.2,7.33333333333333,7.33333333333333,7.875,10,5,3,3,12,2116,1227,889,344,503,1613,7.81199432892249,8.43757946210269,6.9485601799775,7.27848837209302,7.90485089463221,7.78303781773093,58
"63",2015,11,7.63869565217391,23,8.05833333333333,7.18090909090909,7.165,8.39666666666667,7.525,12,11,6,3,20,2139,1239,900,350,506,1633,7.81013090229078,8.43390637610977,6.9514,7.27654285714286,7.90776679841898,7.77987752602572,59
"64",2015,12,7.76538461538462,26,8.245,6.16666666666667,5.5,6.31428571428571,8.3,20,6,4,7,19,2165,1259,906,354,513,1652,7.80959353348729,8.43090548054011,6.94620309050773,7.25646892655367,7.88602339181287,7.78585956416465,60
"65",2016,1,6.80714285714286,28,7.20833333333333,6.50625,7.08571428571429,7.625,6.67083333333333,12,16,7,4,24,2193,1271,922,361,517,1676,7.79679434564523,8.41936270653029,6.93856832971801,7.25315789473684,7.88400386847196,7.76989260143198,61
"66",2016,2,7.53125,16,8.375,6.6875,6.75,6.33333333333333,7.80769230769231,8,8,4,3,13,2209,1279,930,365,520,1689,7.79487098234495,8.41908522283034,6.93640860215054,7.24764383561644,7.8750576923077,7.77018354055654,62
"67",2016,3,7.11333333333333,15,7.9875,6.11428571428571,6.56,7,7.12142857142857,8,7,5,1,14,2224,1287,937,370,521,1703,7.79027428057553,8.41640248640249,6.93026680896478,7.23835135135135,7.87337811900192,7.76485026423957,63
"68",2016,4,7.52631578947368,19,8.14444444444444,6.97,7.58571428571429,6.76666666666667,7.87692307692308,9,10,7,6,13,2243,1296,947,377,527,1716,7.78803834150691,8.41451388888889,6.9306863780359,7.24480106100796,7.8607779886148,7.7656993006993,64
"69",2016,5,7.56086956521739,23,8.5,6.53636363636364,7,8.5,7.47142857142857,12,11,3,2,21,2266,1308,958,380,529,1737,7.78573256840247,8.41529816513762,6.92615866388309,7.24286842105263,7.86319470699433,7.76214162348877,65
"70",2016,6,7.91875,16,8.8375,7,6.75,6.5,8.12142857142857,8,8,4,2,14,2282,1316,966,384,531,1751,7.78666520595968,8.41786474164134,6.92677018633541,7.237734375,7.85806026365349,7.76501427755568,66
"71",2016,7,7.1,10,8.66666666666667,6.42857142857143,6.6,NA,7.1,3,7,5,0,10,2292,1319,973,389,531,1761,7.78366928446771,8.41843062926459,6.92318602261048,7.22953727506427,7.85806026365349,7.76123793299262,67
