"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,8,7.775,22,8.6875,7.25357142857143,6.97142857142857,8.71,7.5,8,14,7,5,17,2314,1327,987,396,536,1778,7.78358686257562,8.42005275056519,6.92787234042553,7.22497474747475,7.86600746268657,7.75874015748031,68
"73",2016,9,6.6554,15,7.71428571428571,5.728875,6.7662,7.1662,6.4,7,8,5,5,10,2329,1334,995,401,541,1788,7.77632073851438,8.41634932533733,6.91823216080402,7.21925436408978,7.85953974121997,7.75114093959731,69
"74",2016,10,7.65789473684211,19,8.45,6.77777777777778,6.8,8,7.63888888888889,10,9,5,1,18,2348,1344,1004,406,542,1806,7.77536243611584,8.41659970238095,6.91697310756972,7.21409113300493,7.85979889298893,7.75002214839424,70
"75",2016,11,7.36,25,8,6.4,7.75,7.58333333333333,7.28947368421053,15,10,4,6,19,2373,1359,1014,410,548,1825,7.77098651495996,8.41200147167035,6.91187475345168,7.21931951219512,7.85677189781022,7.74522739726027,71
"76",2016,12,7.12727272727273,22,8.19166666666667,5.85,6.3,5.5,7.29,12,10,5,2,20,2395,1371,1024,415,550,1845,7.76507348643006,8.41007293946025,6.9015048828125,7.20824337349398,7.84820181818182,7.74029268292683,72
"77",2017,1,6.38888888888889,18,6.75,6.1,5.5,5.33333333333333,6.91666666666667,8,10,6,6,12,2413,1379,1034,421,556,1857,7.75480770824699,8.40044234952864,6.89375338491296,7.18389786223278,7.82106294964029,7.7349703823371,73
"78",2017,2,7.11842105263158,19,8.11111111111111,6.225,6.8,6.08333333333333,7.3125,9,10,5,3,16,2432,1388,1044,426,559,1873,7.74983593749999,8.39856628242075,6.88734770114943,7.17939201877934,7.81173703041145,7.73136145221569,74
"79",2017,3,7.515,16,7.86272727272727,6.75,6.375,7.58,7.5,11,5,2,3,13,2448,1399,1049,428,562,1886,7.7483010620915,8.39435310936383,6.88669304099142,7.17563317757009,7.8105,7.72976670201484,75
"80",2017,4,7.41571428571429,14,8.64285714285714,6.18857142857143,6,5.66666666666667,7.89272727272727,7,7,4,3,11,2462,1406,1056,432,565,1897,7.74640982940698,8.39559032716927,6.88206534090909,7.16474768518518,7.7991168141593,7.73071164997364,76
"81",2017,5,7.49411764705882,17,7.44444444444444,7.55,7.7,7.76666666666667,7.34545454545455,9,8,5,6,11,2479,1415,1064,437,571,1908,7.7446797095603,8.3895406360424,6.88708740601504,7.17087185354691,7.79877583187391,7.72849056603773,77
"82",2017,6,7.57692307692308,13,7.33333333333333,7.78571428571429,7.25,8,7.5,6,7,2,2,11,2492,1421,1071,439,573,1919,7.74380457463884,8.38508092892329,6.89296078431373,7.17123234624146,7.79947818499128,7.72718082334549,78
"83",2017,7,6.77272727272727,11,7.21428571428571,6,7.5,8,6.65,7,4,2,1,10,2503,1428,1075,441,574,1929,7.73953695565321,8.37934173669468,6.88963813953488,7.17272335600907,7.79982752613241,7.72159668221876,79
"84",2017,8,7.83333333333333,9,8.41666666666667,6.66666666666667,8,8.5,7.64285714285714,6,3,1,2,7,2512,1434,1078,442,576,1936,7.73987300955414,8.37949790794979,6.88901762523191,7.17459502262443,7.80225868055556,7.72131198347107,80
"85",2017,9,7.83076923076923,13,9,7.1,7.075,8.075,7.72222222222222,5,8,4,4,9,2525,1439,1086,446,580,1945,7.74034099009901,8.38165392633773,6.89057182320442,7.17370179372197,7.80413965517242,7.72131619537275,81
"86",2017,10,7.2,20,7.77777777777778,6.72727272727273,6.77777777777778,6.75,7.3125,9,11,9,4,16,2545,1448,1097,455,584,1961,7.73609469548133,8.37790055248619,6.88893436645397,7.16587032967033,7.79691952054795,7.71798062213156,82
"87",2017,11,7.13636363636364,11,7.14285714285714,7.125,6.25,5.5,7.5,7,4,2,2,9,2556,1455,1101,457,586,1970,7.73351369327073,8.37195876288659,6.88979200726612,7.16186214442013,7.78908020477816,7.7169847715736,83
"88",2017,12,7.60434782608696,23,8.07857142857143,6.86666666666667,7.25,8.22,7.43333333333333,14,9,2,5,18,2579,1469,1110,459,591,1988,7.73236176812718,8.36916269571137,6.88960450450451,7.16224618736383,7.79272588832488,7.71441649899396,84
"89",2018,1,7.53558823529412,17,8.20038461538462,5.375,6.83333333333333,9.33333333333333,7.15035714285714,13,4,3,3,14,2596,1482,1114,462,594,2002,7.73107318952234,8.36768218623481,6.88416606822262,7.16011038961039,7.80050673400674,7.71047202797202,85
"90",2018,2,7.43684210526316,19,7.73333333333333,6.92857142857143,7.125,8,7.40555555555556,12,7,4,1,18,2615,1494,1121,466,595,2020,7.72893537284894,8.36258701472557,6.88444335414808,7.15980901287554,7.80084201680673,7.70775495049505,86
"91",2018,3,7.6525,20,7.95454545454545,7.28333333333333,7.76,7.15,7.92307692307692,11,9,5,7,13,2635,1505,1130,471,602,2033,7.72835521821631,8.35960465116279,6.8876203539823,7.1661804670913,7.79327408637874,7.70913182488932,87
"92",2018,4,8.275,12,8.53,7,7,8,8.36666666666667,10,2,1,3,9,2647,1515,1132,472,605,2042,7.73083339629769,8.36072937293729,6.88781890459364,7.16582838983051,7.79429917355372,7.71202987267384,88
"93",2018,5,7,12,8.75,6.125,6.2,7.16666666666667,6.94444444444444,4,8,5,3,9,2659,1519,1140,477,608,2051,7.72753516359533,8.36175444371297,6.88246578947368,7.15570440251572,7.79120230263158,7.70866162847391,89
"94",2018,6,6.63846153846154,13,6.83333333333333,6.47142857142857,7.46,7,6.53,6,7,5,3,10,2672,1525,1147,482,611,2061,7.7222365269461,8.35574098360656,6.87995727986051,7.15886099585062,7.78731751227496,7.70294274623968,90
"95",2018,7,7.88157894736842,19,8.4375,6.92857142857143,6.5,7.83333333333333,7.890625,12,7,2,3,16,2691,1537,1154,484,614,2077,7.72336157562244,8.35637931034483,6.88025216637782,7.15613842975207,7.78754234527688,7.70438854116514,91
"96",2018,8,7.175,8,8.46666666666667,6.4,6.33333333333333,6,7.56666666666667,3,5,3,2,6,2699,1540,1159,487,616,2083,7.72173619859207,8.35659415584415,6.87818032786885,7.15106981519507,7.78173863636364,7.70399183869419,92
"97",2018,9,7.25,12,7.33333333333333,7,7.25,7.6,7.18,9,3,2,2,10,2711,1549,1162,489,618,2093,7.71964810033198,8.35064880568108,6.87849483648881,7.15147443762781,7.7811504854369,7.70148829431438,93
"98",2018,10,7.83333333333333,12,7.77777777777778,8,NA,7.5,7.86363636363636,9,3,0,1,11,2723,1558,1165,489,619,2104,7.72014910025707,8.34733953786906,6.88138283261803,7.15147443762781,7.78069628432957,7.70233602661596,94
"99",2018,11,7.68772727272727,22,8.12857142857143,6.91625,6.366,8.61428571428571,7.25533333333333,14,8,5,7,15,2745,1572,1173,494,626,2119,7.71988925318761,8.34539122137405,6.88162063086104,7.14352429149798,7.79001757188499,7.6991717791411,95
"100",2018,12,7.625,12,8.05555555555556,6.33333333333333,6.5,8.75,7.4,9,3,2,2,10,2757,1581,1176,496,628,2129,7.71947624229234,8.3437413029728,6.88022193877551,7.14092943548387,7.79307484076434,7.69776655706904,96
"101",2019,1,7.875,12,8.5625,6.5,8.5,9.5,7.72727272727273,8,4,1,1,11,2769,1589,1180,497,629,2140,7.72015023474178,8.34484266834487,6.87893305084746,7.14366398390342,7.79578855325915,7.69791822429906,97
"102",2019,2,7.13076923076923,13,7.91666666666667,6.45714285714286,6,NA,7.13076923076923,6,7,1,0,13,2782,1595,1187,498,629,2153,7.71739611790079,8.34323197492163,6.87644566133109,7.14136746987952,7.79578855325915,7.69449372967951,98
"103",2019,3,7.095,10,7.7375,6.66666666666667,8,8.475,6.75,4,6,2,2,8,2792,1599,1193,500,631,2161,7.71516690544412,8.34171669793621,6.87539061190277,7.144802,7.79794136291601,7.69099722350763,99
"104",2019,4,7.54545454545455,11,8.66666666666667,6.2,6.33333333333333,8.2,7,6,5,3,5,6,2803,1605,1198,503,636,2167,7.71450089190153,8.34293146417446,6.87257178631052,7.13996222664016,7.80110220125787,7.68908398707891,100
"105",2019,5,6.64285714285714,7,7,6.58333333333333,6.5,5.75,7,1,6,5,2,5,2810,1606,1204,508,638,2172,7.71183131672598,8.34209526774596,6.8711303986711,7.13366338582677,7.79467241379311,7.68749769797421,101
"106",2019,6,7.33125,16,7.88333333333333,7,7.42857142857143,7.95,7.125,6,10,7,4,12,2826,1612,1214,515,642,2184,7.70967657466383,8.34038771712159,6.87219192751236,7.13767184466019,7.79564018691589,7.68440705128205,102
"107",2019,7,7.57142857142857,7,7.75,7.33333333333333,6,8,7.4,4,3,1,2,5,2833,1616,1217,516,644,2189,7.70933498058595,8.33892636138614,6.87332867707477,7.13546705426357,7.7962748447205,7.68375742348104,103
"108",2019,8,7.13066666666667,15,8,6.55111111111111,5.75,8.33333333333333,6.83,6,9,4,3,12,2848,1622,1226,520,647,2201,7.70628721910112,8.33767262638718,6.87096329526917,7.12480961538462,7.79876506955178,7.67910268059972,104
"109",2019,9,6.6875,8,7.875,5.5,7,7,6.64285714285714,4,4,2,1,7,2856,1626,1230,522,648,2208,7.70343347338935,8.3365344403444,6.86650487804878,7.12433141762452,7.79753240740741,7.67581748188405,105
"110",2019,10,7.5,9,8.41666666666667,5.66666666666667,3,7.5,7.5,6,3,1,5,4,2865,1632,1233,523,653,2212,7.70279441535776,8.33682904411765,6.86358556366585,7.11644550669216,7.79525421133232,7.67549954792043,106
"111",2019,11,7.16666666666667,15,8.5,6.5,6,7.5,7.11538461538461,5,10,5,2,13,2880,1637,1243,528,655,2225,7.70000208333333,8.33732742822236,6.86066049879324,7.10587310606061,7.79435267175573,7.67222696629213,107
"112",2019,12,7.45454545454545,11,7.92857142857143,6.625,5.75,8,7.4,7,4,2,1,10,2891,1644,1247,530,656,2235,7.69906814251124,8.33558698296837,6.85990457097033,7.10075660377359,7.79466615853659,7.67100894854586,108
"113",2020,1,6.96428571428571,14,7.22222222222222,6.5,NA,NA,6.96428571428571,9,5,0,0,14,2905,1653,1252,530,656,2249,7.69552702237521,8.32952510586812,6.85846725239617,7.10075660377359,7.79466615853659,7.66660960426856,109
"114",2020,2,7,11,7.125,6.66666666666667,NA,8,6.9,8,3,0,1,10,2916,1661,1255,530,657,2259,7.69290329218107,8.32372366044552,6.85800876494024,7.10075660377359,7.79497869101979,7.66321602478973,110
"115",2020,3,7.30928571428571,14,8.34,6.73666666666667,7.0325,5,7.69416666666667,5,9,4,2,12,2930,1666,1264,534,659,2271,7.69107030716723,8.3237725090036,6.85714477848101,7.10024531835206,7.7864962063733,7.66337956847204,111
"116",2020,4,7.15428571428571,14,8.29555555555556,5.1,6,8.33333333333333,6.83272727272727,9,5,1,3,11,2944,1675,1269,535,662,2282,7.68851766304348,8.32362089552239,6.85022143420016,7.09818878504673,7.7889743202417,7.65937554776511,112
"117",2020,5,7.075,10,6.875,7.375,7.375,6,7.34375,6,4,4,2,8,2954,1681,1273,539,664,2290,7.68644075829384,8.3184503271862,6.85187038491752,7.10024304267161,7.7835858433735,7.65827292576419,113
"118",2020,6,6.6875,8,8.16666666666667,5.8,6.5,8.4,6.11666666666667,3,5,2,2,6,2962,1684,1278,541,666,2296,7.68374274139095,8.3181799287411,6.84775508607199,7.09802402957486,7.78543693693694,7.65424433797909,114
"119",2020,7,6.82,10,7.46666666666667,1,1,8,6.525,9,1,1,2,8,2972,1693,1279,542,668,2304,7.68083647375504,8.31365327820437,6.84318295543393,7.08677306273063,7.78607934131737,7.65032335069444,115
"120",2020,8,6.35,10,6.64285714285714,5.66666666666667,6,5.5,6.5625,7,3,1,2,8,2982,1700,1282,543,670,2312,7.67637357478202,8.30677352941177,6.84042979719189,7.08477163904236,7.7792552238806,7.64655925605536,116
"121",2020,9,7.5,12,7.42857142857143,7.6,6,7.4,7.57142857142857,7,5,1,5,7,2994,1707,1287,544,675,2319,7.67566666666666,8.30317223198594,6.84338073038073,7.08277757352941,7.77644592592593,7.64633247089262,117
"122",2020,10,7.55555555555556,18,8.4375,6.85,7.25,8.25,7.46875,8,10,2,2,16,3012,1715,1297,546,677,2335,7.67494887118194,8.30379883381925,6.84343176561295,7.08339010989011,7.77784490398819,7.64511563169165,118
"123",2020,11,7,17,7.68181818181818,5.75,6,7.625,6.80769230769231,11,6,2,4,13,3029,1726,1303,548,681,2348,7.67116077913503,8.2998348783314,6.83839677666922,7.07943613138686,7.77694713656388,7.64047913117547,119
"124",2020,12,7.01176470588235,17,7.65,6.1,5.91666666666667,7.83333333333333,6.83571428571429,10,7,6,3,14,3046,1736,1310,554,684,2362,7.66748063033486,8.29609158986175,6.83445114503817,7.06684296028881,7.77719444444445,7.63570914479255,120
"125",2021,1,7.28125,16,7.54166666666667,6.5,6.66666666666667,6.83333333333333,7.38461538461539,12,4,3,3,13,3062,1748,1314,557,687,2375,7.66546244284781,8.29091247139588,6.83343302891933,7.06468761220826,7.77307278020379,7.6343347368421,121
"126",2021,2,6.81875,16,7.95,4.93333333333333,5.125,9,6.67333333333333,10,6,4,1,15,3078,1758,1320,561,688,2390,7.66106107862248,8.28897326507395,6.82479621212121,7.05085739750446,7.77485610465117,7.62830334728033,122
"127",2021,3,7.6,15,8.35,6.1,NA,6.75,7.73076923076923,10,5,0,2,13,3093,1768,1325,561,690,2403,7.66076495311995,8.28931843891403,6.82206113207547,7.05085739750446,7.77188550724638,7.62885767790262,123
"128",2021,4,6.86875,16,7.35,6.3875,7,6.93333333333333,6.85384615384615,8,8,3,3,13,3109,1776,1333,564,693,2416,7.65668896751367,8.28508727477478,6.81945311327832,7.05058687943262,7.76825541125542,7.6246875,124
"129",2021,5,6.76315789473684,19,7.125,6.14285714285714,6.5,6.5,6.79411764705882,12,7,2,2,17,3128,1788,1340,566,695,2433,7.6512615089514,8.27730145413871,6.81591865671642,7.04864134275618,7.76460575539569,7.61888409371146,125
"130",2021,6,7.01818181818182,11,7.9,4.66666666666667,4,4,7.32,8,3,1,1,10,3139,1796,1343,567,696,2443,7.64904300732717,8.27562082405346,6.81111764705882,7.04326455026455,7.75919683908046,7.61766066311911,126
"131",2021,7,7.7,10,7.75,7.625,7.5,8.33333333333333,7.42857142857143,6,4,2,3,7,3149,1802,1347,569,699,2450,7.64920482692918,8.27387069922309,6.81353452115813,7.04486994727592,7.76166094420601,7.61712040816326,127
"132",2021,8,7.45833333333333,12,7.83333333333333,6.33333333333333,6.33333333333333,7.33333333333333,7.5,9,3,3,3,9,3161,1811,1350,572,702,2459,7.64848022777602,8.27168139149641,6.81246740740741,7.04113811188811,7.75983048433049,7.61669174461163,128
"133",2021,9,7,6,8.33333333333333,5.66666666666667,NA,NA,7,3,3,0,0,6,3167,1814,1353,572,702,2465,7.64725165772024,8.27178335170893,6.80992682926829,7.04113811188811,7.75983048433049,7.61519066937119,129
"134",2021,10,7.35714285714286,21,7.81818181818182,6.85,7.875,7.33333333333333,7.36111111111111,11,10,4,3,18,3188,1825,1363,576,705,2483,7.64534065244667,8.2690493150685,6.81022083639032,7.04692881944445,7.75801560283688,7.6133487716472,130
"135",2021,11,7.53333333333333,9,7.25714285714286,8.5,NA,8.16666666666667,7.21666666666667,7,2,0,3,6,3197,1832,1365,576,708,2489,7.64502533625273,8.26518286026201,6.8126967032967,7.04692881944445,7.75974717514125,7.61239252711932,131
"136",2021,12,7.78421052631579,19,8.53076923076923,6.16666666666667,6,7.83333333333333,7.76153846153846,13,6,4,6,13,3216,1845,1371,580,714,2502,7.64584763681592,8.26705420054201,6.80986943836616,7.03970862068966,7.76036554621849,7.61316746602718,132
"137",2022,1,6.73076923076923,13,8.3,5.75,6.1,7.5,6.66666666666667,5,8,5,1,12,3229,1850,1379,585,715,2514,7.64216351811706,8.26714324324325,6.80372081218274,7.03167692307692,7.7600013986014,7.60864956245028,133
"138",2022,2,6.52,12,7.448,5.85714285714286,5.75,7.75,6.274,5,7,4,2,10,3241,1855,1386,589,717,2524,7.63800863930885,8.26493530997305,6.79894011544012,7.02297283531409,7.75997350069736,7.6033617274168,134
"139",2022,3,7.87272727272727,11,8.16666666666667,7.52,7.83333333333333,8.375,7.58571428571429,6,5,3,4,7,3252,1861,1391,592,721,2531,7.63880258302583,8.26461848468566,6.80153199137311,7.02707939189189,7.76338557558946,7.60331291979455,135
"140",2022,4,5.71428571428571,7,6,5.66666666666667,5.5,6,5.6,1,6,4,2,5,3259,1862,1397,596,723,2536,7.63466891684566,8.2634022556391,6.79665783822477,7.01683053691275,7.75850760719226,7.599363170347,136
"141",2022,5,7.15384615384615,13,6.94444444444444,7.625,7.25,7,7.16666666666667,9,4,2,1,12,3272,1871,1401,598,724,2548,7.63275855745721,8.25705772314271,6.79902284082798,7.01761036789298,7.75745994475139,7.59732535321821,137
"142",2022,6,7.375,4,8,7.16666666666667,7,NA,7.375,1,3,1,0,4,3276,1872,1404,599,724,2552,7.63244383394383,8.25692040598291,6.79980840455841,7.01758096828047,7.75745994475139,7.59697688087774,138
"143",2022,7,7.16666666666667,6,6.75,8,NA,NA,7.16666666666667,4,2,0,0,6,3282,1876,1406,599,724,2558,7.63159232175503,8.25370735607676,6.80151564722617,7.01758096828047,7.75745994475139,7.5959675527756,139
"144",2022,8,7.28571428571429,7,8,6.75,6,7.5,7.125,3,4,1,3,4,3289,1879,1410,600,727,2562,7.63085618729097,8.25330228845131,6.8013695035461,7.015885,7.75639752407153,7.59523224043716,140
"145",2022,9,7.54444444444444,9,7.75,7.38,6,6,7.7375,4,5,1,1,8,3298,1883,1415,601,728,2570,7.63062037598544,8.25223313860861,6.80341413427562,7.01419467554077,7.7539848901099,7.59567509727626,141
"146",2022,10,8.3125,8,8.5,7,7,NA,8.3125,7,1,1,0,8,3306,1890,1416,602,728,2578,7.63227041742287,8.2531507936508,6.8035529661017,7.01417109634552,7.7539848901099,7.59789953452288,142
"147",2022,11,6.81818181818182,11,7.8,6,6,9,6.6,5,6,2,1,10,3317,1895,1422,604,729,2588,7.62957069641242,8.25195514511874,6.80016244725738,7.01081291390729,7.75569410150892,7.59404366306028,143
"148",2022,12,7.1,17,7.55833333333333,6,7,8.01666666666667,6.6,12,5,4,6,11,3334,1907,1427,608,735,2599,7.62687042591482,8.24759045621395,6.79735879467414,7.01074177631579,7.75782448979592,7.58983647556752,144
