"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,6,6.73684210526316,19,7.42857142857143,6.33333333333333,5.5,7.5,6.64705882352941,7,12,2,2,17,1982,782,1200,482,482,1500,6.9399293642785,7.61831202046036,6.49785,6.59020746887967,6.77697095435685,6.99229333333333,68
"73",2016,7,6.58,25,6.9375,6.41176470588235,6.71428571428571,6.41666666666667,6.63157894736842,8,17,7,6,19,2007,790,1217,489,488,1519,6.93544593921275,7.61141772151899,6.4966474938373,6.5919836400818,6.77254098360656,6.98778143515471,69
"74",2016,8,6.5,20,7.1875,6.04166666666667,6.25,5.75,7,8,12,4,8,12,2027,798,1229,493,496,1531,6.93114948199309,7.6071679197995,6.49220504475183,6.58920892494929,6.75604838709677,6.98787720444154,70
"75",2016,9,7.018,25,6.94444444444444,7.059375,7.21111111111111,7.3,6.9475,9,16,9,5,20,2052,807,1245,502,501,1551,6.93220760233918,7.59977695167286,6.49949397590361,6.60035856573705,6.76147704590818,6.98735654416505,71
"76",2016,10,6.85416666666667,24,7.4,6.46428571428571,7.5,7.3125,6.625,10,14,5,8,16,2076,817,1259,507,509,1567,6.93130539499036,7.59733170134639,6.49910246227164,6.60923076923077,6.77013752455796,6.98365666879387,72
"77",2016,11,6.6875,16,7.5,5.875,5.625,8,6.6,8,8,4,1,15,2092,825,1267,511,510,1582,6.92944072657744,7.59638787878788,6.49516179952644,6.60152641878669,6.77254901960784,6.98001896333755,73
"78",2016,12,6.28947368421053,19,7.14285714285714,5.79166666666667,2,5,6.63333333333333,7,12,1,4,15,2111,832,1279,512,514,1597,6.9236807200379,7.59257211538462,6.48856137607506,6.5925390625,6.75875486381323,6.97676268002505,74
"79",2017,1,6.56086956521739,23,7.66666666666667,6.17058823529412,6.43333333333333,6.15,6.70588235294118,6,17,9,6,17,2134,838,1296,521,520,1614,6.91977038425492,7.59310262529833,6.48439043209876,6.58978886756238,6.75173076923077,6.97390954151177,75
"80",2017,2,7.375,16,7.66666666666667,7.30769230769231,7,NA,7.375,3,13,6,0,16,2150,841,1309,527,520,1630,6.92315813953488,7.59336504161712,6.49256684491978,6.59445920303605,6.75173076923077,6.97784662576687,76
"81",2017,3,6.46666666666667,18,6.77142857142857,6.27272727272727,6.5,7.125,6.27857142857143,7,11,5,4,14,2168,848,1320,532,524,1644,6.91936808118081,7.58658018867925,6.49073484848485,6.59357142857143,6.75458015267176,6.97189172749392,77
"82",2017,4,6.35,12,7.03333333333333,5.66666666666667,4,5.675,6.6875,6,6,2,4,8,2180,854,1326,534,528,1652,6.91623394495413,7.58269320843091,6.4870060331825,6.58385767790262,6.74640151515152,6.97051452784503,78
"83",2017,5,7.04285714285714,14,7.25,6.76666666666667,5,7.2,6.95555555555556,8,6,1,5,9,2194,862,1332,535,533,1661,6.9170419325433,7.57960556844548,6.48826576576576,6.58089719626168,6.75065666041276,6.97043347381096,79
"84",2017,6,6.14285714285714,14,6.66666666666667,6,6.125,6.5,6.08333333333333,3,11,8,2,12,2208,865,1343,543,535,1673,6.91213315217391,7.57643930635838,6.48426656738645,6.57418047882136,6.74971962616822,6.96407053197848,80
"85",2017,7,6.83333333333333,12,8.5,6.5,6.6,8,6.6,2,10,5,2,10,2220,867,1353,548,537,1683,6.91170720720721,7.57856978085352,6.48438285291944,6.57441605839416,6.75437616387337,6.96190730837789,81
"86",2017,8,6.36842105263158,19,7.16666666666667,6,6.6,6.5,6.35294117647059,6,13,5,2,17,2239,873,1366,553,539,1700,6.90709691826708,7.57573883161512,6.47977306002928,6.57464737793852,6.75343228200371,6.95581764705882,82
"87",2017,9,6.44,15,7,6.16,5.85714285714286,5,6.66153846153846,5,10,7,2,13,2254,878,1376,560,541,1713,6.9039884649512,7.57246013667426,6.47744912790698,6.56567857142857,6.74695009242144,6.95358435493287,83
"88",2017,10,6.91176470588235,17,7.91666666666667,6.36363636363636,6.08333333333333,10,6.71875,6,11,6,1,16,2271,884,1387,566,542,1729,6.90404667547336,7.5747963800905,6.47654650324441,6.56056537102473,6.7529520295203,6.95141122035859,84
"89",2017,11,6.728,25,6.625,6.77647058823529,6.75,7.125,6.65238095238095,8,17,6,4,21,2296,892,1404,572,546,1750,6.90212979094077,7.56627802690583,6.48017806267806,6.56255244755245,6.75567765567766,6.94782285714286,85
"90",2017,12,6.6065,16,7.05,6.40490909090909,6.83333333333333,6.33333333333333,6.66953846153846,5,11,3,3,13,2312,897,1415,575,549,1763,6.9000839100346,7.56340022296544,6.47959293286219,6.5639652173913,6.75336976320583,6.94577084515031,86
"91",2018,1,6.4096875,32,7.03333333333333,5.85941176470588,6.75,7,6.34862068965517,15,17,4,3,29,2344,912,1432,579,552,1792,6.89338907849829,7.55468201754386,6.47223044692737,6.56525043177893,6.75471014492754,6.93610714285714,87
"92",2018,2,6.42857142857143,14,6.4,6.44444444444444,6.4,5.83333333333333,6.59090909090909,5,9,5,3,11,2358,917,1441,584,555,1803,6.89062934690416,7.54838604143948,6.47205690492713,6.56383561643836,6.74972972972973,6.93400110926234,88
"93",2018,3,6.06,15,6.28571428571429,5.8625,6.63333333333333,5.75,6.17272727272727,7,8,3,4,11,2373,924,1449,587,559,1814,6.88537884534345,7.53882034632035,6.46869151138716,6.56419080068143,6.74257602862254,6.92938478500551,89
"94",2018,4,6.47647058823529,17,6.66666666666667,6.37272727272727,6.55,6.36666666666667,6.5,6,11,2,3,14,2390,930,1460,589,562,1828,6.88247029288703,7.5331935483871,6.46796849315069,6.56414261460102,6.74056939501779,6.92609628008753,90
"95",2018,5,6.3,21,6.375,6.25384615384615,6.56666666666667,6.725,6.2,8,13,6,4,17,2411,938,1473,595,566,1845,6.87739693073414,7.52331556503198,6.46607875084861,6.56416806722689,6.7404593639576,6.91940596205962,91
"96",2018,6,7.15,10,7.25,7,9,6,7.27777777777778,6,4,1,1,9,2421,944,1477,596,567,1854,6.8785229244114,7.52157838983051,6.46752471225457,6.56825503355705,6.73915343915344,6.92114563106796,92
"97",2018,7,6.28076923076923,13,6.56666666666667,6.03571428571429,NA,7,6.15,6,7,0,2,11,2434,950,1484,596,569,1865,6.87533032046015,7.51554736842105,6.46548787061995,6.56825503355705,6.74007029876977,6.91659731903485,93
"98",2018,8,6.5,15,7.28571428571429,5.8125,NA,7,6.375,7,8,0,3,12,2449,957,1492,596,572,1877,6.87303144140466,7.51386624869383,6.46198659517426,6.56825503355705,6.74143356643357,6.9131347895578,94
"99",2018,9,7.13,10,7.25,6.95,7,7,7.14444444444444,6,4,1,1,9,2459,963,1496,597,573,1886,6.87407645384303,7.51222222222222,6.46329144385027,6.56897822445561,6.74188481675393,6.91423860021209,95
"100",2018,10,5.66666666666667,9,5,5.75,7,NA,5.66666666666667,1,8,1,0,9,2468,964,1504,598,573,1895,6.8696734197731,7.50961618257261,6.45949734042553,6.56969899665552,6.74188481675393,6.90831345646438,96
"101",2018,11,6.9,10,7.14285714285714,6.33333333333333,5,NA,6.9,7,3,1,0,10,2478,971,1507,599,573,1905,6.86979580306699,7.50697219361483,6.45924618447246,6.56707846410684,6.74188481675393,6.90826981627296,97
"102",2018,12,6.57692307692308,13,7.4,6.0625,7,7.16666666666667,6.4,5,8,1,3,10,2491,976,1515,600,576,1915,6.86826736250502,7.50642418032787,6.45715115511551,6.5678,6.74409722222222,6.90561566579634,98
"103",2019,1,6.82,15,6.625,6.89090909090909,6.125,5.75,6.98461538461538,4,11,4,2,13,2506,980,1526,604,578,1928,6.86797845171588,7.50282653061224,6.46027785058978,6.56486754966887,6.74065743944637,6.90614834024896,99
"104",2019,2,6.965,8,7.07,6.65,6.3,9,6.67428571428571,6,2,1,1,7,2514,986,1528,605,579,1935,6.86828719172633,7.50019269776876,6.46052617801047,6.56442975206612,6.74455958549223,6.90530956072351,100
"105",2019,3,6.5,9,6.33333333333333,6.58333333333333,5,NA,6.5,3,6,1,0,9,2523,989,1534,606,579,1944,6.86697344431233,7.49665318503539,6.46100651890482,6.56184818481848,6.74455958549223,6.90343312757201,101
"106",2019,4,6.78571428571429,7,6.875,6.66666666666667,8,NA,6.78571428571429,4,3,1,0,7,2530,993,1537,607,579,1951,6.86674861660079,7.49414904330312,6.46140793754066,6.56421746293245,6.74455958549223,6.90301076371092,102
"107",2019,5,6.57142857142857,14,6.6,6.55555555555556,5,NA,6.57142857142857,5,9,2,0,14,2544,998,1546,609,579,1965,6.86512342767296,7.48966933867735,6.46195601552393,6.55908045977011,6.74455958549223,6.90064834605598,103
"108",2019,6,6.19444444444444,18,6.73333333333333,6.08666666666667,6.375,6.2,6.19230769230769,3,15,4,5,13,2562,1001,1561,613,584,1978,6.86041139734582,7.4874025974026,6.45834977578475,6.5578792822186,6.73989726027397,6.89599292214358,104
"109",2019,7,6.88235294117647,17,7.14285714285714,6.7,5.66666666666667,6.5,6.96428571428571,7,10,3,3,14,2579,1008,1571,616,587,1992,6.86055602946879,7.48500992063492,6.45988796944621,6.55353896103896,6.73867120954003,6.89647289156626,105
"110",2019,8,6.49166666666667,12,5.78,7,6.5,6,6.53636363636364,5,7,2,1,11,2591,1013,1578,618,588,2003,6.8588475492088,7.47659427443238,6.46228390367554,6.55336569579288,6.73741496598639,6.89449525711433,106
"111",2019,9,6.8125,8,7.5,6.4,5.66666666666667,6,6.92857142857143,3,5,3,1,7,2599,1016,1583,621,589,2010,6.85870488649481,7.47666338582677,6.46208717624763,6.54908212560386,6.73616298811545,6.89461393034826,107
"112",2019,10,6.71428571428571,7,7.33333333333333,6.25,7,NA,6.71428571428571,3,4,2,0,7,2606,1019,1587,623,589,2017,6.85831696085956,7.47624141315015,6.46155261499685,6.55052969502408,6.73616298811545,6.89398810114031,108
"113",2019,11,5.64285714285714,7,5.375,6,6.5,NA,5.64285714285714,4,3,2,0,7,2613,1023,1590,625,589,2024,6.85506084959817,7.46802541544477,6.46068176100629,6.550368,6.73616298811545,6.88966106719367,109
"114",2019,12,6.77272727272727,11,7,6.6875,6.5,6.5,6.8,3,8,5,1,10,2624,1026,1598,630,590,2034,6.85471570121951,7.46665692007797,6.46181727158949,6.54996825396826,6.73576271186441,6.88922025565388,110
"115",2020,1,6.60714285714286,14,6.66666666666667,6.5625,7,6.375,6.7,6,8,1,4,10,2638,1032,1606,631,594,2044,6.85340181956027,7.46200581395349,6.46231880448319,6.55068145800317,6.73333333333333,6.88829452054794,111
"116",2020,2,6.16666666666667,9,5.75,6.28571428571429,6.66666666666667,7,6.0625,2,7,3,1,8,2647,1034,1613,634,595,2052,6.85106686815263,7.45869439071567,6.46155238685679,6.55123028391167,6.73378151260504,6.88507504873294,112
"117",2020,3,6.78571428571429,7,6.83333333333333,6.75,7.5,7,6.5,3,4,2,4,3,2654,1037,1617,636,599,2055,6.85089449886963,7.45688524590164,6.46226592455164,6.55421383647799,6.7355592654424,6.88451289537713,113
"118",2020,4,7.25,10,8.625,6.33333333333333,7,6.75,7.375,4,6,2,2,8,2664,1041,1623,638,601,2063,6.85239264264264,7.46137367915466,6.46178927911275,6.55561128526646,6.73560732113145,6.88641492971401,114
"119",2020,5,6.64285714285714,7,7.5,6.5,6.5,6.83333333333333,6.5,1,6,2,3,4,2671,1042,1629,640,604,2067,6.85184350430551,7.46141074856046,6.4619300184162,6.5554375,6.73609271523179,6.8856671504596,115
"120",2020,6,6.04444444444444,9,6.85,5.4,5.5,6.6,5.76666666666667,4,5,4,3,6,2680,1046,1634,644,607,2073,6.84913208955224,7.45907265774378,6.45868053855569,6.54888198757764,6.73542009884679,6.88242836468886,116
"121",2020,7,6.5,4,7.5,5.5,NA,NA,6.5,2,2,0,0,4,2684,1048,1636,644,607,2077,6.84861177347243,7.45915076335878,6.45750855745721,6.54888198757764,6.73542009884679,6.88169186326432,117
"122",2020,8,6.46153846153846,13,8,6.18181818181818,5.66666666666667,8,6.18181818181818,2,11,3,2,11,2697,1050,1647,647,609,2088,6.84674601408973,7.46018095238095,6.45566727383121,6.5447913446677,6.73957307060755,6.87800478927203,118
"123",2020,9,5.83333333333333,6,5.5,6.5,NA,6.5,5.7,4,2,0,1,5,2703,1054,1649,647,610,2093,6.84449648538661,7.45274193548387,6.4557210430564,6.5447913446677,6.73918032786885,6.8751906354515,119
"124",2020,10,5.9375,8,5.16666666666667,6.4,7,5.83333333333333,6,3,5,1,3,5,2711,1057,1654,648,613,2098,6.84181999262265,7.44625354777673,6.45555259975816,6.54549382716049,6.7347471451876,6.87310486177312,120
"125",2020,11,6.225,12,6,6.45,7,7.5,5.97,6,6,2,2,10,2723,1063,1660,650,615,2108,6.83910172603746,7.43809031044214,6.45553253012048,6.54689230769231,6.73723577235772,6.86882068311195,121
"126",2020,12,6.54166666666667,12,6.58333333333333,6.5,6.83333333333333,6,6.59090909090909,6,6,3,1,11,2735,1069,1666,653,616,2119,6.83779670932359,7.43329279700655,6.45569267707083,6.54820826952527,6.73603896103896,6.86737800849457,122
"127",2021,1,5.89285714285714,14,6.92857142857143,4.85714285714286,6,7,5.80769230769231,7,7,1,1,13,2749,1076,1673,654,617,2132,6.83298435794835,7.4300092936803,6.44900418410042,6.54737003058104,6.73646677471637,6.86091651031895,123
"128",2021,2,6.65,10,7.3,6,6.5,7,6.5,5,5,2,3,7,2759,1081,1678,656,620,2139,6.83232113084451,7.42940795559667,6.44766626936829,6.5472256097561,6.73774193548387,6.85973539036933,124
"129",2021,3,6.75,2,NA,6.75,6.5,NA,6.75,0,2,1,0,2,2761,1081,1680,657,620,2141,6.83226149945672,7.42940795559667,6.44802619047619,6.54715372907154,6.73774193548387,6.85963288183092,125
"130",2021,4,6.78571428571429,7,7,6.5,NA,6.33333333333333,7.125,4,3,0,3,4,2768,1085,1683,657,623,2145,6.83214378612717,7.42782488479263,6.44811883541295,6.54715372907154,6.73579454253611,6.86012773892774,126
"131",2021,5,6.41666666666667,12,6.9,6.07142857142857,6.125,6.25,6.45,5,7,4,2,10,2780,1090,1690,661,625,2155,6.83035035971223,7.42540366972477,6.44655857988166,6.54459909228442,6.73424,6.85822459396752,127
"132",2021,6,6.83333333333333,6,7,6.5,NA,5,7.2,4,2,0,1,5,2786,1094,1692,661,626,2160,6.8303567839196,7.42384826325411,6.44662174940898,6.54459909228442,6.7314696485623,6.85901574074074,128
"133",2021,7,7.505,4,7.67333333333333,7,NA,NA,7.505,3,1,0,0,4,2790,1097,1693,661,626,2164,6.83132401433692,7.42453053783045,6.44694861193148,6.54459909228442,6.7314696485623,6.86020979667283,129
"134",2021,8,5.9,5,7.25,5,6,4.5,6.83333333333333,2,3,1,2,3,2795,1099,1696,662,628,2167,6.82965796064401,7.42421292083712,6.44438915094339,6.54377643504532,6.72436305732484,6.86017258883249,130
"135",2021,9,5.62375,8,6.33333333333333,5.198,5.5,5,5.71285714285714,3,5,2,1,7,2803,1102,1701,664,629,2174,6.82621619693186,7.42124319419238,6.44072545561434,6.54063253012048,6.72162162162162,6.85647838086476,131
"136",2021,10,6.33333333333333,6,7,6,5.5,NA,6.33333333333333,2,4,2,0,6,2809,1104,1705,666,629,2180,6.82516340334639,7.42048007246377,6.43969149560117,6.53750750750751,6.72162162162162,6.85503853211009,132
"137",2021,11,6.4,10,8.125,5.25,5.5,7,6.25,4,6,1,2,8,2819,1108,1711,667,631,2188,6.82365519687833,7.42302346570397,6.43551957919345,6.53595202398801,6.72250396196513,6.85282632541133,133
"138",2021,12,5.7,5,7,5.375,5.5,5.5,5.83333333333333,1,4,2,2,3,2824,1109,1715,669,633,2191,6.82166572237961,7.42264201983769,6.43304606413994,6.53285500747384,6.71864139020537,6.85143039707896,134
"139",2022,1,6.09090909090909,11,6.4,5.83333333333333,5,7,6,5,6,1,1,10,2835,1114,1721,670,634,2201,6.818830335097,7.41805206463196,6.4309552585706,6.53056716417911,6.71908517350158,6.84756201726488,135
"140",2022,2,6.46666666666667,15,7.21428571428571,5.8125,5.83333333333333,6.5,6.45454545454545,7,8,3,4,11,2850,1121,1729,673,638,2212,6.81697684210527,7.41677966101695,6.42809369577791,6.52745913818722,6.71771159874608,6.84560759493671,136
"141",2022,3,7.10714285714286,7,7.45833333333333,5,NA,8,6.95833333333333,6,1,0,1,6,2857,1127,1730,673,639,2218,6.81768778438922,7.41700088731145,6.42726820809248,6.52745913818722,6.71971830985915,6.84591253381425,137
"142",2022,4,6.89583333333333,12,6.875,6.9375,7.875,6.75,6.90909090909091,8,4,2,1,11,2869,1135,1734,675,640,2229,6.81801463924713,7.41318061674009,6.42844521337947,6.53145185185185,6.719765625,6.8462243158367,138
"143",2022,5,6.44444444444444,9,7.33333333333333,6,NA,NA,6.44444444444444,3,6,0,0,9,2878,1138,1740,675,640,2238,6.81684642112578,7.41297012302285,6.42696781609195,6.53145185185185,6.719765625,6.84460857908847,139
"144",2022,6,6.65714285714286,7,8.1,6.41666666666667,5.25,3,7.26666666666667,1,6,2,1,6,2885,1139,1746,677,641,2244,6.81645892547661,7.41357330992098,6.42693241695303,6.52766617429838,6.71396255850234,6.84573707664884,140
"145",2022,7,7.4,5,7.5,7,7,NA,7.4,4,1,1,0,5,2890,1143,1747,678,641,2249,6.81746851211073,7.41387576552931,6.42726044647968,6.52836283185841,6.71396255850234,6.84696931969764,141
"146",2022,8,6.125,8,6.4,5.66666666666667,7,NA,6.125,5,3,1,0,8,2898,1148,1750,679,641,2257,6.81555693581781,7.40945993031359,6.42595657142857,6.52905743740795,6.71396255850234,6.84441027913159,142
"147",2022,9,6.11111111111111,9,7,6,NA,5,6.25,1,8,0,1,8,2907,1149,1758,679,642,2265,6.81337598899209,7.40910356832028,6.42401820250284,6.52905743740795,6.71129283489097,6.84231081677704,143
"148",2022,10,6.13636363636364,11,7.125,5.57142857142857,6.33333333333333,7,6.05,4,7,3,1,10,2918,1153,1765,682,643,2275,6.8108238519534,7.40811795316565,6.42063682719547,6.52819648093842,6.71174183514774,6.83882813186813,144
"149",2022,11,6.82307692307692,13,6.775,6.9,6,6,6.97272727272727,8,5,2,2,11,2931,1161,1770,684,645,2286,6.81087819856705,7.40375538329027,6.42199096045198,6.52665204678363,6.70953488372093,6.83947244094488,145
"150",2022,12,5.45,6,6,4.9,4.85,NA,5.45,3,3,2,0,6,2937,1164,1773,686,645,2292,6.80809805924413,7.40013745704467,6.41941567963903,6.5217638483965,6.70953488372093,6.83583507853403,146
