"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,10,8.38545454545454,55,8.66216216216216,7.81666666666667,7.94,8.33529411764706,8.4078947368421,37,18,5,17,38,55,37,18,5,17,38,8.38545454545454,8.66216216216216,7.81666666666667,7.94,8.33529411764706,8.4078947368421,0
"2",2010,11,7.75906040268456,149,8.43611111111111,7.12597402597403,7.76923076923077,7.5734693877551,7.85,72,77,13,49,100,204,109,95,18,66,138,7.92794117647059,8.51284403669725,7.25684210526316,7.81666666666667,7.76969696969697,8.0036231884058,1
"3",2010,12,7.90601851851852,108,8.59406779661017,7.07755102040816,8.11111111111111,7.23846153846154,8.11768292682927,59,49,9,26,82,312,168,144,27,92,220,7.92035256410256,8.54136904761905,7.19583333333333,7.91481481481481,7.6195652173913,8.04613636363636,2
"4",2011,1,8.01666666666667,96,8.37647058823529,7.60888888888889,7.9,8.02777777777778,8.01410256410256,51,45,10,18,78,408,219,189,37,110,298,7.94301470588235,8.50296803652968,7.2941798941799,7.91081081081081,7.68636363636364,8.03775167785235,3
"5",2011,2,7.83883495145631,103,8.69387755102041,7.06296296296296,7.76,7.56,7.92820512820513,49,54,5,25,78,511,268,243,42,135,376,7.9220156555773,8.53787313432836,7.24279835390947,7.89285714285714,7.66296296296296,8.01502659574468,4
"6",2011,3,7.76041666666667,96,8.50555555555556,7.10294117647059,7.57777777777778,7.33166666666667,7.95530303030303,45,51,9,30,66,607,313,294,51,165,442,7.89645799011532,8.5332268370607,7.21853741496599,7.83725490196078,7.60272727272727,8.00610859728507,5
"7",2011,4,7.51666666666667,84,8.18421052631579,6.96521739130435,8.325,6.89411764705882,7.67462686567164,38,46,4,17,67,691,351,340,55,182,509,7.85028943560058,8.4954415954416,7.18426470588235,7.87272727272727,7.53653846153846,7.96247544204322,6
"8",2011,5,7.67305825242718,206,8.40940594059406,6.9647619047619,7.40714285714286,7.69074074074074,7.66677631578947,101,105,14,54,152,897,452,445,69,236,661,7.80958751393534,8.47621681415929,7.13247191011236,7.77826086956522,7.57182203389831,7.89447806354009,7
"9",2011,6,7.73350785340314,191,8.24301075268817,7.25,7.79565217391304,7.75142857142857,7.72948717948718,93,98,23,35,156,1088,545,543,92,271,817,7.79623161764706,8.43642201834862,7.1536832412523,7.78260869565217,7.5950184501845,7.86297429620563,8
"10",2011,7,7.75779220779221,154,8.37142857142857,7.14415584415584,7.82352941176471,7.49390243902439,7.85353982300885,77,77,17,41,113,1242,622,620,109,312,930,7.7914653784219,8.42837620578778,7.1525,7.78899082568807,7.58173076923077,7.86182795698925,9
"11",2011,8,7.71518518518519,135,8.21549295774648,7.16015625,7.35,7.7953125,7.69029126213592,71,64,15,32,103,1377,693,684,124,344,1033,7.78398692810458,8.40656565656566,7.15321637426901,7.73588709677419,7.6015988372093,7.84472410454986,10
"12",2011,9,7.74541984732824,131,8.2775,7.29577464788732,7.27272727272727,7.5037037037037,7.80817307692308,60,71,11,27,104,1508,753,755,135,371,1137,7.78063660477453,8.39628154050465,7.16662251655629,7.69814814814815,7.594474393531,7.84138082673703,11
"13",2011,10,7.76125,160,8.46645569620253,7.07345679012346,8.2,7.3265625,7.869921875,79,81,10,32,128,1668,832,836,145,403,1265,7.77877697841727,8.40294471153846,7.1575956937799,7.73275862068965,7.57320099255583,7.84426877470356,12
"14",2011,11,7.6421568627451,204,8.12626262626263,7.18571428571429,7.95,7.57333333333333,7.65402298850575,99,105,10,30,174,1872,931,941,155,433,1439,7.76388888888889,8.37352309344791,7.16073326248672,7.74677419354839,7.57321016166282,7.82126476719944,13
"15",2011,12,7.69118192090396,177,8.26804421052632,7.02286585365854,7.11538461538461,7.42897714285714,7.75580985915493,95,82,13,35,142,2049,1026,1023,168,468,1581,7.75760819912152,8.36375653021443,7.14968230694037,7.69791666666667,7.5624235042735,7.81538583175206,14
"16",2012,1,7.70631019417476,206,8.2018009009009,7.12736842105263,7.66470588235294,7.48275862068965,7.74293728813559,111,95,17,29,177,2255,1137,1118,185,497,1758,7.75292199556541,8.34794555848725,7.1477862254025,7.69486486486486,7.55777505030181,7.80809152445961,15
"17",2012,2,7.66677215189873,158,8.16071428571429,7.10608108108108,7.5,7.69838709677419,7.65905511811024,84,74,22,31,127,2413,1221,1192,207,528,1885,7.74728101947783,8.33506478296479,7.14519714765101,7.67415458937198,7.56603068181818,7.79805034482759,16
"18",2012,3,7.7463503649635,137,8.3695945945946,7.01428571428571,7.22727272727273,7.67241379310345,7.7662037037037,74,63,11,29,108,2550,1295,1255,218,557,1993,7.74723101960784,8.33703791505792,7.13862549800797,7.65160550458716,7.57156947935368,7.79632458605118,17
"19",2012,4,7.679296875,128,8.17333333333333,7.24338235294118,7.33125,7.74137931034483,7.66111111111111,60,68,16,29,99,2678,1355,1323,234,586,2092,7.74398398058252,8.32978900369004,7.14400982615268,7.62970085470085,7.57997303754266,7.78992586042065,18
"20",2012,5,7.68451327433628,113,8.03305084745763,7.3037037037037,7.10416666666667,7.48333333333333,7.73876404494382,59,54,12,24,89,2791,1414,1377,246,610,2181,7.74157617341455,8.31740742574258,7.15027233115468,7.60406504065041,7.57617081967213,7.78783810178817,19
"21",2012,6,7.81818181818182,99,8.36666666666667,7.16,7.51538461538462,7.97142857142857,7.79294117647059,54,45,13,14,85,2890,1468,1422,259,624,2266,7.74420038062284,8.31921941416894,7.15058016877637,7.5996138996139,7.58503878205128,7.78802952338923,20
"22",2012,7,7.61634615384615,104,8.23482142857143,6.89479166666667,6.83333333333333,7.54705882352941,7.62988505747126,56,48,6,17,87,2994,1524,1470,265,641,2353,7.73975921843687,8.31611817585302,7.14222789115646,7.5822641509434,7.58403151326053,7.78218227794305,21
"23",2012,8,7.67591836734694,98,8.14903846153846,7.14108695652174,7.15,8,7.57653333333333,52,46,10,23,75,3092,1576,1516,275,664,2428,7.73773580206986,8.31060539340102,7.14219327176781,7.56654545454546,7.59844006024097,7.77582985996705,22
"24",2012,9,7.71346153846154,104,8.18936170212766,7.32105263157895,7.14285714285714,7.54166666666667,7.73586956521739,47,57,14,12,92,3196,1623,1573,289,676,2520,7.73694590112641,8.30709433148491,7.14867450731087,7.54602076124568,7.59743224852071,7.77437099206349,23
"25",2012,10,7.7150406504065,123,8.17015625,7.22135593220339,7.22307692307692,7.94565217391304,7.662,64,59,13,23,100,3319,1687,1632,302,699,2620,7.73613410665863,8.30189928867813,7.15130208333333,7.53211920529801,7.60889012875537,7.77008202290077,24
"26",2012,11,7.8722972972973,148,8.36,7.37123287671233,7.17058823529412,7.92424242424242,7.85739130434783,75,73,17,33,115,3467,1762,1705,319,732,2735,7.74194666858956,8.30437236095346,7.16071847507331,7.5128526645768,7.62310683060109,7.77375316270567,25
"27",2012,12,7.73206106870229,131,8.17910447761194,7.2640625,7.33888888888889,7.90322580645161,7.679,67,64,18,31,100,3598,1829,1769,337,763,2835,7.7415867426348,8.29978354291963,7.16445732052007,7.50356083086054,7.6344878112713,7.7704108994709,26
"28",2013,1,7.40031055900621,161,8.14240506329114,6.68536585365854,6.75,6.49583333333333,7.55875912408759,79,82,16,24,137,3759,1908,1851,353,787,2972,7.72696969938814,8.29326734800839,7.14323338735819,7.46940509915014,7.59976391359593,7.76065440780619,27
"29",2013,2,7.56137614678899,109,8.31758064516129,6.56382978723404,7.5625,7.84058823529412,7.50978260869565,62,47,8,17,92,3868,1970,1898,361,804,3064,7.72230328335057,8.29403253807107,7.1288856691254,7.47146814404432,7.60485597014925,7.75312170365536,28
"30",2013,3,7.75713461538462,104,8.33634615384615,7.17792307692308,7.3452,7.49733333333333,7.81151162790698,52,52,10,18,86,3972,2022,1950,371,822,3150,7.72321528197382,8.29512072205737,7.13019333333333,7.46806469002695,7.60250145985402,7.75471584126984,29
"31",2013,4,7.50710280373832,107,8.2652,6.84210526315789,6.85454545454545,7.2,7.58658823529412,50,57,11,22,85,4079,2072,2007,382,844,3235,7.71754623682275,8.2943986969112,7.12201145989038,7.45039790575916,7.59200971563981,7.75029826893354,30
"32",2013,5,7.68461538461538,104,8.2811320754717,7.06470588235294,7.15384615384615,7.44545454545455,7.74878048780488,53,51,13,22,82,4183,2125,2058,395,866,3317,7.71672749223046,8.29406781176471,7.12059135082604,7.44063797468354,7.58828660508083,7.75026074766355,31
"33",2013,6,7.69833333333333,90,8.37065217391304,6.99545454545455,7.6,8.50333333333333,7.53733333333333,46,44,5,15,75,4273,2171,2102,400,881,3392,7.71634006552773,8.29569051128512,7.11797193149382,7.44263,7.60386628830874,7.74555274174529,32
"34",2013,7,7.5906862745098,102,8.04444444444444,7.08020833333333,6.81111111111111,6.9,7.73869047619048,54,48,9,18,84,4375,2225,2150,409,899,3476,7.71341053714286,8.28959285393259,7.1171288372093,7.42873349633252,7.58977330367075,7.74538691024166,33
"35",2013,8,7.58571428571429,91,8.31020408163265,6.74047619047619,6.325,7.59444444444444,7.58356164383562,49,42,8,18,73,4466,2274,2192,417,917,3549,7.71080857590685,8.29003698328936,7.10991195255474,7.4075587529976,7.58986499454744,7.74205829811215,34
"36",2013,9,7.52663043478261,92,8.34756097560976,6.86666666666667,6.95,7.17647058823529,7.606,41,51,10,17,75,4558,2315,2243,427,934,3624,7.70709107064502,8.29105576673866,7.10438118591173,7.39684309133489,7.58234068522484,7.73924252207506,35
"37",2013,10,7.74306930693069,101,8.28214285714286,7.07222222222222,7.6,8.46428571428571,7.62701149425287,56,45,10,14,87,4659,2371,2288,437,948,3711,7.70787102382486,8.2908452551666,7.10374868881119,7.40149199084668,7.59536518987342,7.73661139854487,36
"38",2013,11,7.61884615384615,130,8.14230769230769,7.09538461538462,7.06666666666667,7.844,7.5652380952381,65,65,15,25,105,4789,2436,2353,452,973,3816,7.70545439548966,8.28688181444992,7.10351763705907,7.39038053097345,7.60175354573484,7.73189593815514,37
"39",2013,12,7.72214876033058,121,8.36,7.02931034482759,6.63636363636364,7.85555555555556,7.69883495145631,63,58,11,18,103,4910,2499,2411,463,991,3919,7.70586580448065,8.28872513005202,7.10173247615098,7.37246652267819,7.60636347124117,7.73102702219954,38
"40",2014,1,7.825,124,8.25522388059701,7.31929824561403,7.63636363636364,8.04736842105263,7.7847619047619,67,57,11,19,105,5034,2566,2468,474,1010,4024,7.70880037743345,8.28785038971161,7.10675729335494,7.37859071729958,7.6146596039604,7.73242915009941,39
"41",2014,2,7.71742424242424,132,8.06287878787879,7.3719696969697,7.23214285714286,7.7075,7.71919642857143,66,66,14,20,112,5166,2632,2534,488,1030,4136,7.70902073170732,8.28220900455927,7.11366495659037,7.3743893442623,7.61646233009709,7.7320708172147,40
"42",2014,3,7.5145,100,8.04464285714286,6.83977272727273,7.45,8.02142857142857,7.43197674418605,56,44,10,14,86,5266,2688,2578,498,1044,4222,7.70532683251044,8.27725970982143,7.10899030256012,7.37590763052209,7.62189291187739,7.72595805305543,41
"43",2014,4,7.60561320754717,106,8.17358490566038,7.03764150943396,7.03333333333333,7.89090909090909,7.53089285714286,53,53,15,22,84,5372,2741,2631,513,1066,4306,7.70335928890543,8.2752550529004,7.10755302166477,7.36589083820663,7.62744484052533,7.72215278680911,42
"44",2014,5,7.5595,100,8.26176470588235,6.82857142857143,7,7.25,7.6320987654321,51,49,11,19,81,5472,2792,2680,524,1085,4387,7.70073028143275,8.27500863180516,7.10245223880597,7.35820992366412,7.62083520737327,7.72049006154548,43
"45",2014,6,7.86168831168831,77,8.18472222222222,7.5780487804878,8.07,7.91666666666667,7.83679245283019,36,41,10,24,53,5549,2828,2721,534,1109,4440,7.70296379527843,8.27385929985856,7.10961852260199,7.3715393258427,7.62723733092876,7.72187835585586,44
"46",2014,7,7.58202247191011,89,8.14777777777778,7.00340909090909,7.14285714285714,7.68214285714286,7.56333333333333,45,44,7,14,75,5638,2873,2765,541,1123,4515,7.70105464703796,8.27188447615733,7.10792839059675,7.36858040665434,7.62792181656278,7.71924471760797,45
"47",2014,8,7.85988505747126,87,8.42826086956522,7.22219512195122,8.23333333333333,8.26,7.77652777777778,46,41,6,15,72,5725,2919,2806,547,1138,4587,7.70346831441048,8.27434878383008,7.10959800427655,7.37806581352834,7.6362532513181,7.72014386309135,46
"48",2014,9,7.77732558139535,86,8.42674418604651,7.12790697674419,7.33333333333333,8.171875,7.68714285714286,43,43,6,16,70,5811,2962,2849,553,1154,4657,7.70456136637412,8.27656114112087,7.10987434187434,7.37758047016275,7.64367954939341,7.71964782048529,47
"49",2014,10,7.66666666666667,114,8.1241935483871,7.12115384615385,7,7.59615384615385,7.6875,62,52,9,26,88,5925,3024,2901,562,1180,4745,7.70383225316456,8.27343720238096,7.11007652533609,7.37153380782918,7.64263237288135,7.71905161222339,48
"50",2014,11,7.73928,125,8.30227272727273,7.10949152542373,7.32,7.82090909090909,7.72184466019417,66,59,8,22,103,6050,3090,2960,570,1202,4848,7.7045646446281,8.27405310679612,7.11006486486487,7.37081052631579,7.64589534109817,7.7191109529703,49
"51",2014,12,7.55480459770115,87,8.02954166666667,6.97051282051282,6.52272727272727,6.80375,7.72405633802817,48,39,11,16,71,6137,3138,2999,581,1218,4919,7.70244160013036,8.27031297004462,7.10825008336112,7.35475387263339,7.63483267651888,7.71918233380769,50
"52",2015,1,7.78489208633094,139,8.21746575342466,7.30643939393939,7.22125,7.79545454545455,7.78290598290598,73,66,20,22,117,6276,3211,3065,601,1240,5036,7.70426770235819,8.26911152289007,7.11251778140294,7.35031114808652,7.63768241935484,7.72066280778396,51
"53",2015,2,7.68333333333333,111,8.35948275862069,6.94339622641509,6.935,7.615625,7.69473684210526,58,53,20,16,95,6387,3269,3118,621,1256,5131,7.70390388288711,8.27071492811258,7.10964304041052,7.33693558776167,7.63740143312102,7.72018279087897,52
"54",2015,3,7.70340909090909,88,8.41111111111111,6.96279069767442,6.81818181818182,8.28,7.58493150684932,45,43,11,15,73,6475,3314,3161,632,1271,5204,7.70389715830116,8.27262133373567,7.1076453653907,7.32790664556962,7.64498520849725,7.71828553036126,53
"55",2015,4,7.77831325301205,83,8.46222222222222,6.96842105263158,7.32333333333333,8.20333333333333,7.68455882352941,45,38,15,15,68,6558,3359,3199,647,1286,5272,7.7048389905459,8.27516138731766,7.10599155986246,7.32780061823802,7.65149782270607,7.71785051213961,54
"56",2015,5,7.89059405940594,101,8.36666666666667,7.3436170212766,7.16666666666667,9.05384615384615,7.71875,54,47,6,13,88,6659,3413,3246,653,1299,5360,7.70765641988286,8.27660917081747,7.10943222427603,7.32632006125574,7.66553210161663,7.71786527985075,55
"57",2015,6,7.70053333333333,75,8.15294117647059,7.32536585365854,7.4,8.03333333333333,7.67159420289855,34,41,7,6,69,6734,3447,3287,660,1305,5429,7.70757708642708,8.27538935306064,7.11212564648616,7.32710151515152,7.66722314176245,7.71727719653712,56
"58",2015,7,7.89513888888889,72,8.48076923076923,7.2030303030303,7.88571428571429,8.03461538461539,7.86440677966102,39,33,7,13,59,6806,3486,3320,667,1318,5488,7.70956128416103,8.27768706253586,7.11302921686747,7.332964017991,7.6708468892261,7.718858946793,57
"59",2015,8,7.63515463917526,97,8.12240740740741,7.02325581395349,7.25,7.37058823529412,7.691375,54,43,6,17,80,6903,3540,3363,673,1335,5568,7.70851573229031,8.27531838983051,7.1118813559322,7.33222436849926,7.66702337078652,7.7184640625,58
"60",2015,9,7.87188461538462,91,8.28003125,7.41627906976744,7.43333333333333,7.7375,7.90055333333333,48,43,18,16,75,6994,3588,3406,691,1351,5643,7.71064134972834,8.27538143812709,7.1157243100411,7.33485817655572,7.66785803108808,7.72088417508417,59
"61",2015,10,7.715,103,8.14628787878788,6.94567567567568,7.3125,7.92941176470588,7.67261627906977,66,37,8,17,86,7097,3654,3443,699,1368,5729,7.71070460758067,8.27304969896005,7.11389689224514,7.33460228898426,7.67110833333333,7.72015960900681,60
"62",2015,11,7.67142857142857,126,8.22295081967213,7.15384615384615,7.13076923076923,7.13333333333333,7.77904761904762,61,65,13,21,105,7223,3715,3508,712,1389,5834,7.71001946559601,8.27222707940781,7.11463711516534,7.33088061797753,7.66297782577394,7.72121947206034,61
"63",2015,12,7.70584677419355,124,8.304296875,7.0675,7.42857142857143,8.20666666666667,7.63692660550459,64,60,7,15,109,7347,3779,3568,719,1404,5943,7.70994904042466,8.27277020375761,7.11384445067265,7.33183171070932,7.66878646723647,7.71967346458018,62
"64",2016,1,7.86431654676259,139,8.45295774647887,7.24970588235294,7.00666666666667,7.96708333333333,7.84286956521739,71,68,15,24,115,7486,3850,3636,734,1428,6058,7.71281533529254,8.27609314285714,7.11638531353135,7.32518664850136,7.67379985994398,7.72201211620997,63
"65",2016,2,7.77942528735632,87,8.41150943396226,6.79411764705882,7.25,7.725,7.78813333333333,53,34,8,12,75,7573,3903,3670,742,1440,6133,7.71358056252476,8.27793200102485,7.11339972752044,7.32437601078167,7.67422652777778,7.72282070764716,64
"66",2016,3,7.81798076923077,104,8.36395833333333,7.35,6.85,7.40909090909091,7.86634408602151,48,56,10,11,93,7677,3951,3726,752,1451,6226,7.71499486778689,8.27897711971653,7.11695571658615,7.31806781914894,7.67221654031702,7.72496456794089,65
"67",2016,4,7.77391304347826,92,8.45,7.03636363636364,7.59090909090909,7.73333333333333,7.78181818181818,48,44,11,15,77,7769,3999,3770,763,1466,6303,7.71569257304672,8.28102990747687,7.1160151193634,7.32200131061599,7.67284188267394,7.72565911470728,66
"68",2016,5,7.664,80,8.22619047619048,7.04263157894737,6.85714285714286,7.29166666666667,7.72970588235294,42,38,7,12,68,7849,4041,3808,770,1478,6371,7.71516570263728,8.28045993565949,7.11528282563025,7.31777532467533,7.66974709066306,7.72570230733009,67
"69",2016,6,7.9921052631579,76,8.46282051282051,7.49594594594595,7.93636363636364,8.35,7.91825396825397,39,37,11,13,63,7925,4080,3845,781,1491,6434,7.71782152681388,8.2822030882353,7.11894590377113,7.32648783610756,7.67567820254862,7.72758772147964,68
"70",2016,7,7.72361111111111,72,8.1125,7.4125,7.65,7.63125,7.75,32,40,4,16,56,7997,4112,3885,785,1507,6490,7.71787365261973,8.28088244163424,7.12196833976834,7.32813630573249,7.67520650298606,7.72778110939908,69
"71",2016,8,7.59191011235955,89,8.35075,6.97244897959184,7.165,7.33333333333333,7.63220779220779,40,49,10,12,77,8086,4152,3934,795,1519,6567,7.71648721246599,8.28155553949904,7.12010599898322,7.32608427672956,7.67250572745227,7.72666048423938,70
"72",2016,9,7.57009900990099,101,8.23434782608696,7.01454545454545,6.75,8.18615384615385,7.47909090909091,46,55,6,13,88,8187,4198,3989,801,1532,6655,7.71468127519238,8.28103825631253,7.1186505389822,7.32176903870162,7.67686436031332,7.72338683696469,71
"73",2016,10,7.64842105263158,95,8.13846153846154,7.05581395348837,6.60625,7.7375,7.6355421686747,52,43,8,12,83,8282,4250,4032,809,1544,6738,7.71392122675682,8.27929378823529,7.11798040674603,7.3146934487021,7.67733562176166,7.72230474918373,72
