"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2016,11,7.8047619047619,105,8.325,7.11111111111111,7.45,7.49090909090909,7.84148936170213,60,45,8,11,94,8387,4310,4077,817,1555,6832,7.71505849529033,8.27993006960557,7.11790458670591,7.31601835985312,7.6760168488746,7.72394458430913,73
"75",2016,12,7.85794174757282,103,8.29121428571429,7.34170212765957,7.54090909090909,8.41925,7.75471264367816,56,47,11,16,87,8490,4366,4124,828,1571,6919,7.7167919434629,8.28007480531379,7.12045514064016,7.31900603864734,7.68358637810312,7.72433146408441,74
"76",2017,1,7.73857954545455,176,8.27680412371134,7.07772151898734,7.1,7.90263157894737,7.71872611464968,97,79,12,19,157,8666,4463,4203,840,1590,7076,7.71723443341795,8.28000371947121,7.1196519152986,7.31587738095238,7.68620389937107,7.72420709440362,75
"77",2017,2,7.98110977777778,180,8.5791170212766,7.32747395348837,7.1726725,7.7547619047619,8.01100477987421,94,86,16,21,159,8846,4557,4289,856,1611,7235,7.7226038164142,8.28617371077463,7.12381901608767,7.31320065420561,7.68709757914339,7.73050990463027,76
"78",2017,3,7.82923529411765,170,8.35021052631579,7.16933333333333,7.48235294117647,7.93076923076923,7.81090277777778,95,75,17,26,144,9016,4652,4364,873,1637,7379,7.72461439219166,8.28748142734307,7.12460122823098,7.31649457044674,7.6909677458766,7.73207875863938,77
"79",2017,4,7.96074712643678,174,8.6989010989011,7.15144578313253,7.91928571428571,8.41428571428571,7.89849673202614,91,83,14,21,153,9190,4743,4447,887,1658,7532,7.72908524047878,8.29537499472907,7.12510226219924,7.32600874859076,7.70012919179735,7.73545926181625,78
"80",2017,5,7.9350641025641,156,8.46666666666667,7.26478260869565,7.83333333333333,8.12857142857143,7.91598591549296,87,69,9,14,142,9346,4830,4516,896,1672,7674,7.73252336400599,8.2984603726708,7.12723643932684,7.33110464285714,7.70371662679426,7.73879973416732,79
"81",2017,6,7.60020134228188,149,8.32849315068493,6.90065789473684,7.38333333333333,7.15625,7.68544,73,76,15,24,125,9495,4903,4592,911,1696,7799,7.73044690468667,8.29890752600448,7.12348644599303,7.33196461031833,7.69596945754717,7.737944500577,80
"82",2017,7,7.68883561643836,146,8.38632911392405,6.86641791044776,6.87272727272727,7.29545454545455,7.75862903225806,79,67,11,22,124,9641,4982,4659,922,1718,7923,7.72981675759776,8.30029377759935,7.11978960291908,7.32648563991323,7.69084062863795,7.73826822668181,81
"83",2017,8,7.83439393939394,132,8.40057142857143,7.19516129032258,7.25,8.27125,7.77413793103448,70,62,12,16,116,9773,5052,4721,934,1734,8039,7.73122923974214,8.30168321456848,7.12077944503283,7.32550295503212,7.69619619377163,7.73878581415599,82
"84",2017,9,7.8741875,160,8.386,7.21614285714286,7.55454545454545,7.99411764705882,7.85993006993007,90,70,11,17,143,9933,5142,4791,945,1751,8182,7.7335320004027,8.30315900427849,7.12217277395116,7.32816905820106,7.69908863506568,7.74090309948668,83
"85",2017,10,7.7128021978022,182,8.42777777777778,7.01336956521739,6.98823529411765,7.736,7.70910828025478,90,92,17,25,157,10115,5232,4883,962,1776,8339,7.73315900741473,8.30530267584097,7.12012282613148,7.32216191268191,7.69960822072072,7.74030449214534,84
"86",2017,11,7.70426966292135,178,8.33791208791209,7.04149425287356,6.88304347826087,7.80789473684211,7.69188679245283,91,87,23,19,159,10293,5323,4970,985,1795,8498,7.7326594151365,8.30586015404846,7.1187464305835,7.3119083857868,7.70075442896936,7.73939858319605,85
"87",2017,12,7.68836458333333,192,8.43223762376238,6.86274725274725,7.4375,8.14,7.65009039548023,101,91,16,15,177,10485,5424,5061,1001,1810,8675,7.73184829375298,8.3082134218289,7.11414340248963,7.31391584415585,7.70439458563536,7.73757638731989,86
"88",2018,1,7.96671875,224,8.41028985507246,7.25494186046512,6.97222222222222,8.28,7.92736180904523,138,86,18,25,199,10709,5562,5147,1019,1835,8874,7.73676107573069,8.31074606256742,7.11649597046824,7.30788003925417,7.71223662125341,7.74183233716475,87
"89",2018,2,7.8465306122449,147,8.34594936708861,7.26632352941176,7.358,8.355,7.76645669291339,79,68,20,20,127,10856,5641,5215,1039,1855,9001,7.73824745394252,8.31123907108669,7.11844961840844,7.30884481231954,7.71916668463612,7.74217977558049,88
"90",2018,3,7.82770114942529,174,8.23336734693878,7.3046052631579,7.4125,8.3,7.76287581699346,98,76,20,21,153,11030,5739,5291,1059,1876,9154,7.73965860018132,8.30990932218156,7.12112356076356,7.31080241737488,7.72566855010661,7.74252568931615,89
"91",2018,4,7.66627218934911,169,8.26375,7.12921348314607,7.71428571428571,7.04375,7.73137254901961,80,89,14,16,153,11199,5819,5380,1073,1892,9307,7.7385511527815,8.30927472074239,7.12125739033457,7.3160668779124,7.71990179704017,7.74234234017406,90
"92",2018,5,7.98923692771084,166,8.41207202702703,7.64913043478261,7.64705882352941,7.80833333333333,8.00333331168831,74,92,17,12,154,11365,5893,5472,1090,1904,9461,7.74221273119225,8.31056557441032,7.13013244883041,7.32122913761468,7.72045913865546,7.7465905813339,91
"93",2018,6,8.12277372262774,137,8.69285714285714,7.21924528301887,6.875,8.46111111111111,8.07159663865546,84,53,4,18,119,11502,5977,5525,1094,1922,9580,7.74674558250739,8.31593825163125,7.13098728687783,7.3195975868373,7.72739552549428,7.75062771294363,92
"94",2018,7,7.6674695620438,137,8.22049014705882,7.12246376811594,7.15,6.94117647058824,7.77036108333333,68,69,13,17,120,11639,6045,5594,1107,1939,9700,7.74581244264971,8.31486455913978,7.13088215230604,7.31760592592593,7.72050242392986,7.7508718371134,93
"95",2018,8,7.76267361111111,144,8.2933734939759,7.0405737704918,7.74318181818182,8.26666666666667,7.6906746031746,83,61,11,18,126,11783,6128,5655,1118,1957,9826,7.74601850292794,8.31457347584856,7.12990800353669,7.32179316636852,7.72552590700051,7.75009992061877,94
"96",2018,9,7.77576642335766,137,8.14565217391304,7.40044117647059,7.645625,8.44631578947368,7.66779661016949,69,68,16,19,118,11920,6197,5723,1134,1976,9944,7.74636040436241,8.31269263514604,7.13312244626944,7.32636222222222,7.73245657894737,7.74912327232502,95
"97",2018,10,7.72693452380952,168,8.32668539325843,7.05126582278481,7.2375,7.38,7.77381756756757,89,79,16,20,148,12088,6286,5802,1150,1996,10092,7.74609042190602,8.31289075087496,7.13200788693554,7.32512587826087,7.7289249498998,7.74948541617122,96
"98",2018,11,7.84,153,8.20090909090909,7.47434210526316,7.37857142857143,7.96296296296296,7.81365079365079,77,76,14,27,126,12241,6363,5878,1164,2023,10218,7.74726419573564,8.31153563727801,7.13643412044914,7.32576869415808,7.73204854176965,7.75027665100803,97
"99",2018,12,7.61807139896373,193,8.27641547826087,6.6474358974359,6.67647058823529,7.37538461538462,7.65585497005988,115,78,17,26,167,12434,6478,5956,1181,2049,10385,7.74525887083802,8.31091217042297,7.13003018132975,7.31642232006774,7.72752279160566,7.74875826673086,98
"100",2019,1,7.74070539419087,241,8.25219696969697,7.12128440366972,7.2048,7.19,7.81900473933649,132,109,25,30,211,12675,6610,6065,1206,2079,10596,7.74517229191321,8.3097396429652,7.12987300247321,7.31410842454395,7.71976632996633,7.75015709701774,99
"101",2019,2,7.79850828729282,181,8.24775510204082,7.26807228915663,7.71153846153846,8.02166666666667,7.7643949044586,98,83,13,24,157,12856,6708,6148,1219,2103,10753,7.74592321095208,8.30883408467501,7.13173873780091,7.31834680885972,7.72321169757489,7.75036497721566,100
"102",2019,3,7.768315,182,8.16296703296703,7.37366296703297,7.405,7.94583333333333,7.74135018987342,91,91,20,24,158,13038,6799,6239,1239,2127,10911,7.74623578232857,8.306881753199,7.13526736496234,7.31974556900727,7.72572364833098,7.75023443589039,101
"103",2019,4,7.75292207792208,154,8.23271604938272,7.22054794520548,7.6875,7.28095238095238,7.82744360902256,81,73,8,21,133,13192,6880,6312,1247,2148,11044,7.74631383641601,8.30600858139535,7.13625365811154,7.32210485966319,7.72137532588454,7.7511642457443,102
"104",2019,5,7.79783783783784,148,8.37802631578947,7.18541666666667,7.03333333333333,8.4272,7.66991869918699,76,72,15,25,123,13340,6956,6384,1262,2173,11167,7.74688546701649,8.30679543415756,7.13680812813284,7.31867255150555,7.72949572020249,7.75026935882511,103
"105",2019,6,7.77618055555556,144,8.21875,7.22296875,6.875,7.28888888888889,7.84579365079365,80,64,12,18,126,13484,7036,6448,1274,2191,11293,7.74719831874814,8.30579434906197,7.13766332040943,7.31449353218211,7.72587594705614,7.75133515717701,104
"106",2019,7,7.68834169811321,159,8.11828964285714,7.2068,6.81333333333333,7.36473076923077,7.75160398496241,84,75,12,26,133,13643,7120,6523,1286,2217,11426,7.74651238437294,8.30358221488764,7.13845823854055,7.30981707620529,7.72164059539919,7.75133828636443,105
"107",2019,8,7.56083798882682,179,8.20946808510638,6.84352941176471,6.9,7.93272727272727,7.50872611464968,94,85,17,22,157,13822,7214,6608,1303,2239,11583,7.74410783244103,8.30235588716385,7.13466451119855,7.3044702686109,7.72371469405985,7.74804983682984,106
"108",2019,9,7.78801020408163,196,8.45761904761905,7.01538461538462,7.55555555555556,8.42631578947368,7.71949152542373,105,91,18,19,177,14018,7319,6699,1321,2258,11760,7.74472167641603,8.30458332695723,7.1330441991342,7.3078915669947,7.7296267493357,7.74762000510204,107
"109",2019,10,7.8245652173913,184,8.30611111111111,7.36351063829787,6.89166666666667,7.88764705882353,7.81814371257485,90,94,12,17,167,14202,7409,6793,1333,2275,11927,7.74575612308125,8.30460188554461,7.13623334167526,7.30414460615154,7.73080756043956,7.74860746709147,108
"110",2019,11,7.90741994350283,177,8.27821782178218,7.41464907894737,7.396875,8.15555555555556,7.87932911949686,101,76,16,18,159,14379,7510,6869,1349,2293,12086,7.7477461429863,8.30424705326232,7.13931378948901,7.30524444773907,7.73414182293938,7.75032720420321,109
"111",2019,12,7.68641414141414,198,8.33924528301887,6.93423913043478,6.90833333333333,8.2,7.59828402366864,106,92,12,29,169,14577,7616,6961,1361,2322,12255,7.74691306784661,8.30473416097689,7.13660342192214,7.30174486407054,7.73996003445306,7.74823048470012,110
"112",2020,1,7.72139461883408,223,8.30032258064516,6.99627272727273,6.37324,7.77297058823529,7.7121164021164,124,99,25,34,189,14800,7740,7060,1386,2356,12444,7.74652856689189,8.30466348449612,7.13463561189802,7.28499694083694,7.74043641765705,7.74768198248152,111
"113",2020,2,7.80077625570776,219,8.29955357142857,7.27869158878505,7.13157894736842,8.11923076923077,7.75787564766839,112,107,19,26,193,15019,7852,7167,1405,2382,12637,7.74731958119715,8.30459059730005,7.13678630110228,7.28292224911032,7.74457103274559,7.74783766637651,112
"114",2020,3,7.74234636871508,179,8.2538947368421,7.16380952380952,6.80555555555556,8.27045454545454,7.66834394904459,95,84,18,22,157,15198,7947,7251,1423,2404,12794,7.74726100736939,8.30398456901976,7.13709935457179,7.2768838791286,7.74938361064892,7.74686216898546,113
"115",2020,4,7.80348258706468,201,8.27309090909091,7.23582417582418,6.93529411764706,7.475,7.83977900552486,110,91,17,20,181,15399,8057,7342,1440,2424,12975,7.74799485615949,8.30356278639692,7.13832299373468,7.27285122222222,7.74711971947195,7.74815834990366,114
"116",2020,5,7.65421524663677,223,8.29037037037037,7.05678260869565,6.28636363636364,7.69291666666667,7.64954773869347,108,115,22,24,199,15622,8165,7457,1462,2448,13174,7.7466561765459,8.30338828781384,7.13706549818962,7.25800667578659,7.74658831699346,7.74666878624564,115
"117",2020,6,7.860325,200,8.34967289719626,7.29731182795699,6.5047619047619,8.242875,7.7646875,107,93,21,40,160,15822,8272,7550,1483,2488,13334,7.74809302174188,8.30398698863636,7.13903939337749,7.24734036412677,7.75456720257235,7.746885,116
"118",2020,7,7.83535656716418,201,8.29180431192661,7.2945652173913,7.15263157894737,7.75238095238095,7.84503705555556,109,92,19,21,180,16023,8381,7642,1502,2509,13514,7.74918769643637,8.30382854551963,7.14091172729652,7.24614231691079,7.75454890394579,7.74819233831582,117
"119",2020,8,7.82921465968586,191,8.33439252336449,7.18571428571429,7.09,8.07705882352941,7.77554140127389,107,84,20,34,157,16214,8488,7726,1522,2543,13671,7.75013040952263,8.30421383600377,7.14139883769092,7.24409051248357,7.75886087298466,7.74850641942799,118
"120",2020,9,7.68279069767442,215,8.34086956521739,6.926,7.14333333333333,7.77903225806452,7.66657608695652,115,100,15,31,184,16429,8603,7826,1537,2574,13855,7.74924916063059,8.30470382889689,7.13864648862765,7.24310719583604,7.75910380730381,7.74741835149765,119
"121",2020,10,7.83688272222222,180,8.42093568421053,7.18411764705882,7.10588235294118,7.90789473684211,7.82850242236025,95,85,17,19,161,16609,8698,7911,1554,2593,14016,7.75019888915648,8.30597331915382,7.13913505498673,7.24160602316602,7.76019406093328,7.74834975385274,120
"122",2020,11,7.8049494949495,198,8.28785046728972,7.23714285714286,7.36666666666667,7.71208333333333,7.81775862068965,107,91,15,24,174,16807,8805,8002,1569,2617,14190,7.75084389540073,8.30575308688245,7.14024961509623,7.24280163161249,7.75975284677111,7.74920085623679,121
"123",2020,12,7.61231527093596,203,8.225,7.01747572815534,7.05652173913044,7.40952380952381,7.63571428571429,100,103,23,21,182,17010,8905,8105,1592,2638,14372,7.74919067313345,8.30484625828186,7.13868937939544,7.24011040201005,7.75696482183472,7.74776371764542,122
"124",2021,1,7.75147727272727,264,8.23734265734266,7.17727272727273,6.74347826086957,7.0075,7.83974576271186,143,121,23,28,236,17274,9048,8226,1615,2666,14608,7.74922561942804,8.30377939102564,7.13925691952346,7.23303762229102,7.74909347336834,7.74924973644578,123
"125",2021,2,7.75941037735849,212,8.35285714285714,7.24925438596491,7.30416666666667,7.89645833333333,7.74191489361702,98,114,24,24,188,17486,9146,8340,1639,2690,14796,7.74934909927942,8.30430526240979,7.14076048201439,7.23407917022575,7.7504082527881,7.74915653892944,124
"126",2021,3,7.63768518518518,216,8.11614754098361,7.01670212765957,6.68181818181818,7.399,7.67618279569892,122,94,22,30,186,17702,9268,8434,1661,2720,14982,7.74798657496328,8.30182843439793,7.13937780649751,7.2267644551475,7.74653242647059,7.7482505773595,125
"127",2021,4,7.60039449704142,169,8.19321289156627,7.02825581395349,7.51764705882353,7.12307692307692,7.64017096153846,83,86,17,13,156,17871,9351,8520,1678,2733,15138,7.74659084662302,8.30086435675329,7.13825615258216,7.22971141835518,7.74356684961581,7.74713679614216,126
"128",2021,5,7.6797619047619,168,8.28,7.06506024096385,6.815,7.72954545454545,7.6722602739726,85,83,20,22,146,18039,9436,8603,1698,2755,15284,7.74596845834026,8.30067640949555,7.13754997326514,7.22482671378092,7.74345488203267,7.74642154017273,127
"129",2021,6,7.69404411764706,136,8.26268656716418,7.14188405797101,6.85833333333333,7.52941176470588,7.71756302521008,67,69,12,17,119,18175,9503,8672,1710,2772,15403,7.74557991856946,8.30040856571609,7.13758445802583,7.22225483040935,7.74214220779221,7.74619858598974,128
"130",2021,7,7.58094567375887,141,8.27876076923077,6.71698412698413,6.53846153846154,7.625,7.57530672,78,63,13,16,125,18316,9581,8735,1723,2788,15528,7.74431253330422,8.30023232856695,7.13455093531769,7.21709562391178,7.74146994261119,7.74482291087068,129
"131",2021,8,7.62683734939759,166,8.22798701298701,7.10674157303371,6.80869565217391,7.7846875,7.61,77,89,23,16,150,18482,9658,8824,1746,2804,15678,7.74325740504274,8.29965634085732,7.13427044650952,7.21171578465063,7.74171654778887,7.7435329863503,130
"132",2021,9,7.63242632653061,147,8.13415641975309,7.01666666666667,7.3125,7.40555555555556,7.66408271317829,81,66,8,18,129,18629,9739,8890,1754,2822,15807,7.74238284556337,8.29827986548927,7.13339734758155,7.21217546180159,7.73957236002835,7.74288459733029,131
"133",2021,10,7.79366120218579,183,8.27882352941177,7.18271604938272,7.41,8.0975,7.75638036809816,102,81,10,20,163,18812,9841,8971,1764,2842,15970,7.74288167286838,8.29807820445076,7.13384265076357,7.21329691609977,7.7420912033779,7.74302234376957,132
"134",2021,11,7.73544329896907,194,8.38266,7.04691489361702,7.383,7.64384615384615,7.74961904761905,100,94,20,26,168,19006,9941,9065,1784,2868,16138,7.74280574713248,8.29892904234986,7.13294124875897,7.21519941704036,7.74120055788006,7.74309101685463,133
"135",2021,12,7.55944213389121,239,8.09554647540984,7.00042735042735,6.436,7.59615384615385,7.55496089201878,122,117,25,26,213,19245,10063,9182,1809,2894,16351,7.74052858924396,8.29646330915234,7.13125271400567,7.20443104477612,7.73989744298549,7.74064029722953,134
"136",2022,1,7.63873468227425,299,8.17022292993631,7.05110330985915,6.82960794117647,7.75666666666667,7.62259190114068,157,142,34,36,263,19544,10220,9324,1843,2930,16614,7.73897126330332,8.294524,7.13003207743458,7.19751623982637,7.74010348122867,7.7387715884194,135
"137",2022,2,7.68452054794521,219,8.100859375,7.0989010989011,7.03181818181818,7.83461538461538,7.66430051813472,128,91,22,26,193,19763,10348,9415,1865,2956,16807,7.73836787785255,8.29212845767298,7.12973118321827,7.19556162466488,7.7409347767253,7.73791641399417,136
"138",2022,3,7.63931578947368,190,8.30822222222222,7.0373,6.56941176470588,8.05294117647059,7.59867052023121,90,100,17,17,173,19953,10438,9515,1882,2973,16980,7.7374246664662,8.29226722360605,7.12875975722544,7.18990564824654,7.74271886982846,7.73649771319199,137
"139",2022,4,7.52979899497487,199,8.14663636363636,6.76741573033708,6.3,7.71129032258064,7.49630952380952,110,89,10,31,168,20152,10548,9604,1892,3004,17148,7.7353743732632,8.29074850967008,7.12541119221158,7.18520213002114,7.74239454061252,7.73414457487754,138
"140",2022,5,7.62114457831325,166,7.94305882352941,7.28333333333333,7.0625,7.57173913043478,7.62909090909091,85,81,12,23,143,20318,10633,9685,1904,3027,17291,7.73444110493159,8.28796908492429,7.12673196592669,7.18442879726891,7.7410978526594,7.73327576022208,139
"141",2022,6,7.71259788359788,189,8.3399010989011,7.13010204081633,6.85294117647059,7.70324,7.7140243902439,91,98,17,25,164,20507,10724,9783,1921,3052,17455,7.73423978982786,8.2884097612831,7.12676572523766,7.18149527850078,7.7407877457405,7.73309488226869,140
"142",2022,7,7.71005524861878,181,8.14929292929293,7.17975609756098,6.75,7.98,7.66679487179487,99,82,12,25,156,20688,10823,9865,1933,3077,17611,7.73402819847254,8.28713723366903,7.1272061926001,7.17881657009829,7.74273129671758,7.73250759014252,141
"143",2022,8,7.51079365079365,189,7.92326315789474,7.09393617021277,7.06785714285714,7.798,7.46701219512195,95,94,14,25,164,20877,10918,9959,1947,3102,17775,7.73200725056282,8.28397108261586,7.12689216688423,7.17801871083718,7.74317672469375,7.73005801237693,142
"144",2022,9,7.57937237569061,181,8.19160714285714,7.04918969072165,6.55714285714286,7.63709523809524,7.57179625,84,97,14,21,160,21058,11002,10056,1961,3123,17935,7.73069530677177,8.28326588620251,7.12614265015911,7.17358614482407,7.74246340057637,7.72864614273766,143
"145",2022,10,7.60023963133641,217,8.18393162393162,6.91732,7.19,7.85806451612903,7.5572688172043,117,100,10,31,186,21275,11119,10156,1971,3154,18121,7.72936468954172,8.28222063854663,7.12408649960615,7.17366942161339,7.74359961953075,7.72688706859445,144
"146",2022,11,7.49966059090909,220,7.98637931034483,6.95678201923077,6.66666666666667,7.89091666666667,7.45175168367347,116,104,9,24,196,21495,11235,10260,1980,3178,18317,7.72701368225169,8.2791661130396,7.122390625731,7.17136486363636,7.74471214600378,7.72394299830758,145
"147",2022,12,7.79951219512195,246,8.27037313432836,7.23616071428571,7.168,7.97634146341463,7.76414634146341,134,112,20,41,205,21741,11369,10372,2000,3219,18522,7.72783400487558,8.27906247515172,7.12361914963363,7.171331215,7.747662379621,7.72438796566245,146
