"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-7
"2",2010,9,8,2,10,6,NA,8,NA,1,1,0,2,0,3,2,1,0,3,0,8,9,6,NA,8,NA,-5
"3",2010,10,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,2,2,0,3,1,8,9,7,NA,8,8,-4
"4",2011,1,6.75,4,7.5,6,NA,5.5,8,2,2,0,2,2,8,4,4,0,5,3,7.375,8.25,6.5,NA,7,8,-1
"5",2011,2,6.81111111111111,18,7.635,5.78125,NA,6,6.9125,10,8,0,2,16,26,14,12,0,7,19,6.98461538461538,7.81071428571429,6.02083333333333,NA,6.71428571428571,7.08421052631579,0
"6",2011,3,6.53125,16,6.79166666666667,5.75,NA,4.83333333333333,6.92307692307692,12,4,0,3,13,42,26,16,0,10,32,6.81190476190476,7.34038461538462,5.953125,NA,6.15,7.01875,1
"7",2011,4,6.63888888888889,18,6.80769230769231,6.2,7,6.1,6.84615384615385,13,5,3,5,13,60,39,21,3,15,45,6.76,7.16282051282051,6.01190476190476,7,6.13333333333333,6.96888888888889,2
"8",2011,5,5.83333333333333,6,9,4.25,5,6.33333333333333,5.33333333333333,2,4,1,3,3,66,41,25,4,18,48,6.67575757575758,7.25243902439024,5.73,6.5,6.16666666666667,6.86666666666667,3
"9",2011,6,6.45,10,7.25,5.25,7,6.5,6.42857142857143,6,4,1,3,7,76,47,29,5,21,55,6.64605263157895,7.25212765957447,5.66379310344828,6.6,6.21428571428571,6.81090909090909,4
"10",2011,7,7.1,17,7.62142857142857,4.66666666666667,NA,6.36666666666667,7.5,14,3,0,6,11,93,61,32,5,27,66,6.72903225806452,7.33688524590164,5.5703125,6.6,6.24814814814815,6.92575757575758,5
"11",2011,8,6.07142857142857,14,7.5,5.5,6,5,7.5,4,10,5,8,6,107,65,42,10,35,72,6.64299065420561,7.34692307692308,5.55357142857143,6.3,5.96285714285714,6.97361111111111,6
"12",2011,9,6.33333333333333,9,6.5,6.2,NA,4.5,6.5625,4,5,0,1,8,116,69,47,10,36,80,6.61896551724138,7.29782608695652,5.62234042553191,6.3,5.92222222222222,6.9325,7
"13",2011,10,6.52222222222222,18,6.77777777777778,6.26666666666667,6.96666666666667,6.5,6.53076923076923,9,9,3,5,13,134,78,56,13,41,93,6.60597014925373,7.23782051282051,5.72589285714286,6.45384615384615,5.99268292682927,6.87634408602151,8
"14",2011,11,6.67692307692308,13,6.975,6.2,6,NA,6.67692307692308,8,5,1,0,13,147,86,61,14,41,106,6.61224489795918,7.21337209302325,5.76475409836066,6.42142857142857,5.99268292682927,6.85188679245283,9
"15",2011,12,5.925,20,6.63076923076923,4.61428571428571,7,4.66,6.34666666666667,13,7,2,5,15,167,99,68,16,46,121,6.52994011976048,7.13686868686869,5.64632352941176,6.49375,5.84782608695652,6.78925619834711,10
"16",2012,1,6.20666666666667,15,6.55555555555556,5.68333333333333,4.5,6,6.23846153846154,9,6,2,2,13,182,108,74,18,48,134,6.5032967032967,7.08842592592593,5.64932432432432,6.27222222222222,5.85416666666667,6.73582089552239,11
"17",2012,2,6.71764705882353,17,6.90909090909091,6.36666666666667,NA,7.75,6.58,11,6,0,2,15,199,119,80,18,50,149,6.521608040201,7.0718487394958,5.703125,6.27222222222222,5.93,6.72013422818792,12
"18",2012,3,6.25,12,6.42857142857143,6,5,6.75,6.15,7,5,2,2,10,211,126,85,20,52,159,6.50616113744076,7.03611111111111,5.72058823529412,6.145,5.96153846153846,6.68427672955975,13
"19",2012,4,5.97727272727273,11,6.41666666666667,4,NA,6.5,5.86111111111111,9,2,0,2,9,222,135,87,20,54,168,6.47995495495495,6.99481481481481,5.68103448275862,6.145,5.98148148148148,6.64017857142857,14
"20",2012,5,6.44736842105263,19,7.08333333333333,5.35714285714286,6,5.25,6.76666666666667,12,7,1,4,15,241,147,94,21,58,183,6.47738589211618,7.00204081632653,5.65691489361702,6.13809523809524,5.93103448275862,6.65054644808743,15
"21",2012,6,6.71818181818182,22,6.96111111111111,5.625,7,5.5,6.84,18,4,1,2,20,263,165,98,22,60,203,6.49752851711027,6.99757575757576,5.65561224489796,6.17727272727273,5.91666666666667,6.6692118226601,16
"22",2012,7,7.05,10,7.16666666666667,6,NA,8,6.94444444444444,9,1,0,1,9,273,174,99,22,61,212,6.51776556776557,7.00632183908046,5.65909090909091,6.17727272727273,5.95081967213115,6.6808962264151,17
"23",2012,8,6.28375,16,6.66666666666667,5.79142857142857,6,6.25,6.28857142857143,9,7,1,2,14,289,183,106,23,63,226,6.50480968858131,6.9896174863388,5.66783018867925,6.1695652173913,5.96031746031746,6.65659292035398,18
"24",2012,9,6.89285714285714,14,7.1,6.375,NA,5.05,7.2,10,4,0,2,12,303,193,110,23,65,238,6.52273927392739,6.99533678756477,5.69354545454545,6.1695652173913,5.93230769230769,6.68399159663866,19
"25",2012,10,6.45555555555556,9,6.775,6.2,7,7,6.3875,4,5,2,1,8,312,197,115,25,66,246,6.52080128205128,6.99086294416244,5.7155652173913,6.236,5.94848484848485,6.67434959349594,20
"26",2012,11,6.14210526315789,19,6.35625,5,6.5,6.33333333333333,6.05384615384615,16,3,2,6,13,331,213,118,27,72,259,6.49906344410876,6.94319248826291,5.69737288135593,6.25555555555556,5.98055555555556,6.64320463320463,21
"27",2012,12,6.2547619047619,21,6.875,5.01428571428571,5.83333333333333,6.33333333333333,6.24166666666667,14,7,3,3,18,352,227,125,30,75,277,6.48448863636364,6.93898678414097,5.65912,6.21333333333333,5.99466666666667,6.6171119133574,22
"28",2013,1,6.5,30,6.65909090909091,6.0625,6.16666666666667,5.75,6.6875,22,8,3,6,24,382,249,133,33,81,301,6.48570680628272,6.91425702811245,5.68338345864662,6.20909090909091,5.97654320987654,6.62272425249169,23
"29",2013,2,6.51333333333333,15,6.875,5.79,7,5.9375,6.72272727272727,10,5,2,4,11,397,259,138,35,85,312,6.48675062972292,6.91274131274131,5.68724637681159,6.25428571428571,5.97470588235294,6.62625,24
"30",2013,3,6.33333333333333,12,7.07142857142857,5.3,6,NA,6.33333333333333,7,5,2,0,12,409,266,143,37,85,324,6.48224938875306,6.91691729323308,5.67370629370629,6.24054054054054,5.97470588235294,6.6154012345679,25
"31",2013,4,6.09259259259259,27,6.61111111111111,5.05555555555556,4,5.33333333333333,6.1875,18,9,2,3,24,436,284,152,39,88,348,6.45811926605504,6.8975352112676,5.63710526315789,6.12564102564103,5.95284090909091,6.5858908045977,26
"32",2013,5,6.40909090909091,22,6.96875,4.91666666666667,5,7,6.35,16,6,1,2,20,458,300,158,40,90,368,6.45576419213974,6.90133333333333,5.60974683544304,6.0975,5.97611111111111,6.57307065217391,27
"33",2013,6,6.96428571428571,14,7.11538461538461,5,NA,6.5,7.04166666666667,13,1,0,2,12,472,313,159,40,92,380,6.47084745762712,6.91022364217252,5.60591194968553,6.0975,5.9875,6.58786842105263,28
"34",2013,7,6.26086956521739,23,6.32352941176471,6.08333333333333,5.5,6.5,6.17647058823529,17,6,1,6,17,495,330,165,41,98,397,6.46109090909091,6.88,5.62327272727273,6.08292682926829,6.01887755102041,6.57025188916877,29
"35",2013,8,5.93478260869565,23,6.41176470588235,4.58333333333333,3,6.35714285714286,5.75,17,6,1,7,16,518,347,171,42,105,413,6.43772200772201,6.85706051873199,5.58678362573099,6.00952380952381,6.04142857142857,6.53847457627119,30
"36",2013,9,5.11739130434783,23,5.98,3.5,NA,NA,5.11739130434783,15,8,0,0,23,541,362,179,42,105,436,6.38158964879852,6.8207182320442,5.49351955307262,6.00952380952381,6.04142857142857,6.46350917431193,31
"37",2013,10,5.875,20,6.03846153846154,5.57142857142857,6,7.33333333333333,5.61764705882353,13,7,3,3,17,561,375,186,45,108,453,6.3635294117647,6.7936,5.49645161290322,6.00888888888889,6.07731481481481,6.43176600441501,32
"38",2013,11,6.62,15,6.87857142857143,3,NA,5.75,6.93636363636364,14,1,0,4,11,576,389,187,45,112,464,6.37020833333333,6.79665809768637,5.48310160427807,6.00888888888889,6.065625,6.44372844827586,33
"39",2013,12,6.36190476190476,21,6.76428571428571,5.55714285714286,NA,7.36666666666667,6.19444444444444,14,7,0,3,18,597,403,194,45,115,482,6.3699162479062,6.7955334987593,5.48577319587629,6.00888888888889,6.0995652173913,6.43441908713693,34
"40",2014,1,6.93846153846154,26,7.005,6.71666666666667,7,8.33333333333333,6.75652173913043,20,6,1,3,23,623,423,200,46,118,505,6.39364365971108,6.80543735224586,5.5227,6.03043478260869,6.15635593220339,6.44908910891089,35
"41",2014,2,6.03103448275862,29,6.7,4.76,2.05,6.16666666666667,6.01538461538462,19,10,2,3,26,652,442,210,48,121,531,6.37751533742331,6.80090497737556,5.48638095238095,5.86458333333333,6.15661157024793,6.42785310734463,36
"42",2014,3,6.625,20,6.75,5.5,NA,6,6.69444444444444,18,2,0,2,18,672,460,212,48,123,549,6.38488095238095,6.79891304347826,5.48650943396226,5.86458333333333,6.15406504065041,6.43659380692168,37
"43",2014,4,6.13695652173913,23,7.04642857142857,4.72222222222222,6,6.58333333333333,6.07,14,9,4,3,20,695,474,221,52,126,569,6.3766762589928,6.80622362869198,5.45538461538461,5.875,6.16428571428571,6.42370826010545,38
"44",2014,5,6.61052631578947,19,6.7,6.41666666666667,NA,6.95,6.52,13,6,0,4,15,714,487,227,52,130,584,6.38289915966386,6.80338809034907,5.48079295154185,5.875,6.18846153846154,6.42618150684932,39
"45",2014,6,6.47619047619048,21,7.1875,4.2,3,5.33333333333333,6.66666666666667,16,5,2,3,18,735,503,232,54,133,602,6.38556462585034,6.81560636182903,5.45318965517241,5.76851851851852,6.16917293233083,6.43337209302326,40
"46",2014,7,6.08,25,6.29411764705882,5.625,7,6.5,6.04347826086957,17,8,1,2,23,760,520,240,55,135,625,6.37551315789474,6.79855769230769,5.45891666666667,5.79090909090909,6.17407407407407,6.419024,41
"47",2014,8,6.405,20,7.00769230769231,5.28571428571429,5,NA,6.405,13,7,2,0,20,780,533,247,57,135,645,6.37626923076923,6.80365853658537,5.45400809716599,5.76315789473684,6.17407407407407,6.41858914728682,42
"48",2014,9,6.2,25,6.72222222222222,4.85714285714286,5,4.9,6.525,18,7,3,5,20,805,551,254,60,140,665,6.3707950310559,6.80099818511797,5.43755905511811,5.725,6.12857142857143,6.42178947368421,43
"49",2014,10,6.52777777777778,18,6.6,6.4375,6,5,6.71875,10,8,1,2,16,823,561,262,61,142,681,6.37422843256379,6.79741532976827,5.46809160305343,5.72950819672131,6.11267605633803,6.42876651982379,44
"50",2014,11,6.22413793103448,29,6.26190476190476,6.125,6,6,6.23214285714286,21,8,2,1,28,852,582,270,63,143,709,6.36911971830986,6.77809278350515,5.48755555555555,5.73809523809524,6.11188811188811,6.42100141043724,45
"51",2014,12,6.628,25,6.62857142857143,6.625,NA,5.5,6.72608695652174,21,4,0,2,23,877,603,274,63,145,732,6.37649942987457,6.7728855721393,5.5041605839416,5.73809523809524,6.10344827586207,6.43058743169399,46
"52",2015,1,6.18557692307692,52,6.69125,4.5,5.16666666666667,5.71818181818182,6.3109756097561,40,12,6,11,41,929,643,286,69,156,773,6.36581270182992,6.76780715396578,5.46202797202797,5.68840579710145,6.07628205128205,6.42424320827943,47
"53",2015,2,5.7028,25,6.17857142857143,5.09727272727273,4.33333333333333,4.33333333333333,5.88954545454545,14,11,3,3,22,954,657,297,72,159,795,6.34843815513627,6.75525114155251,5.44851851851852,5.63194444444444,6.04339622641509,6.4094465408805,48
"54",2015,3,5.57619047619048,21,6.39,4.83636363636364,5.4,6.5,5.53,10,11,3,1,20,975,667,308,75,160,815,6.33180512820513,6.74977511244378,5.42665584415584,5.62266666666667,6.04625,6.38786503067485,49
"55",2015,4,5.95238095238095,21,6.41666666666667,5.33333333333333,5,4,6.27777777777778,12,9,3,3,18,996,679,317,78,163,833,6.32380522088353,6.74388807069219,5.42400630914826,5.59871794871795,6.00858895705521,6.38548619447779,50
"56",2015,5,6.05833333333333,24,6.44210526315789,4.6,6,4.95,6.15909090909091,19,5,1,2,22,1020,698,322,79,165,855,6.31755882352941,6.73567335243553,5.41121118012422,5.60379746835443,5.99575757575758,6.37966081871345,51
"57",2015,6,6.05769230769231,26,6.61764705882353,5,5.375,7,5.97916666666667,17,9,4,2,24,1046,715,331,83,167,879,6.31109942638623,6.73286713286713,5.40003021148036,5.59277108433735,6.00778443113772,6.36872582480091,52
"58",2015,7,5.76315789473684,19,6.46428571428571,3.8,3,5,5.80555555555556,14,5,1,1,18,1065,729,336,84,168,897,6.30132394366197,6.72770919067215,5.37622023809524,5.56190476190476,6.00178571428571,6.35742474916388,53
"59",2015,8,6.06,25,6.67857142857143,5.27272727272727,5.25,5.85714285714286,6.13888888888889,14,11,4,7,18,1090,743,347,88,175,915,6.29578899082569,6.72678331090175,5.37293948126801,5.54772727272727,5.996,6.35312568306011,54
"60",2015,9,5.55,16,5.7,5.3,5.25,2,5.78666666666667,10,6,2,1,15,1106,753,353,90,176,930,6.285,6.71314741035856,5.37169971671388,5.54111111111111,5.97329545454546,6.34398924731183,55
"61",2015,10,5.82333333333333,30,6.20434782608696,4.57142857142857,4.6,6.5,5.71923076923077,23,7,5,4,26,1136,776,360,95,180,956,6.27280809859155,6.69806701030928,5.35613888888889,5.49157894736842,5.985,6.32699790794979,56
"62",2015,11,5.91969696969697,33,6.29,4.7625,5.9,4.875,6.06379310344828,25,8,4,4,29,1169,801,368,99,184,985,6.26284003421728,6.68533083645443,5.34323369565217,5.50808080808081,5.96086956521739,6.31924873096447,57
"63",2015,12,5.94375,32,6.38333333333333,4.625,5.5,4.85714285714286,6.248,24,8,2,7,25,1201,825,376,101,191,1010,6.25433805162365,6.67654545454545,5.32795212765957,5.50792079207921,5.92041884816754,6.31748514851485,58
"64",2016,1,6.09375,32,6.46153846153846,4.5,3.5,6.6,6,26,6,2,5,27,1233,851,382,103,196,1037,6.2501703163017,6.66997649823737,5.31494764397906,5.46893203883495,5.93775510204082,6.30921890067502,59
"65",2016,2,6.202,25,6.65555555555556,5.03571428571429,5.5,8,6.12708333333333,18,7,2,1,24,1258,869,389,105,197,1061,6.24921303656598,6.66967779056386,5.30992287917738,5.46952380952381,5.94822335025381,6.30509896324223,60
"66",2016,3,4.965,20,5.16363636363636,4.72222222222222,5,4.33333333333333,5.07647058823529,11,9,5,3,17,1278,880,398,110,200,1078,6.22911580594679,6.65085227272727,5.29663316582914,5.44818181818182,5.924,6.28572356215213,61
"67",2016,4,6.09473684210526,19,6.73333333333333,5,4.5,7.8,6,12,7,2,1,18,1297,892,405,112,201,1096,6.22714726291442,6.65196188340807,5.2915061728395,5.43125,5.93333333333333,6.28103102189781,62
"68",2016,5,6.35416666666667,24,6.55263157894737,5.6,NA,6.08333333333333,6.44444444444444,19,5,0,6,18,1321,911,410,112,207,1114,6.22945495836488,6.64989023051591,5.29526829268293,5.43125,5.93768115942029,6.28367145421903,63
"69",2016,6,5.98636363636364,22,6.39411764705882,4.6,5.5,6.5,5.935,17,5,2,2,20,1343,928,415,114,209,1134,6.22547282204021,6.64520474137931,5.28689156626506,5.43245614035088,5.94306220095694,6.27752204585538,64
"70",2016,7,5.64642857142857,28,5.98181818181818,4.41666666666667,5.5,5.36666666666667,5.68,22,6,1,3,25,1371,950,421,115,212,1159,6.2136469730124,6.62984210526316,5.27448931116389,5.43304347826087,5.93490566037736,6.26463330457291,65
"71",2016,8,6.04878048780488,41,6.328125,5.05555555555556,6,6.83333333333333,5.91428571428571,32,9,2,6,35,1412,982,430,117,218,1194,6.20885977337111,6.62001018329939,5.26990697674418,5.44273504273504,5.95963302752294,6.2543634840871,66
"72",2016,9,5.87,20,6.65833333333333,4.6875,5.25,4.63333333333333,6.08823529411765,12,8,4,3,17,1432,994,438,121,221,1211,6.20412709497207,6.62047283702213,5.25926940639269,5.43636363636364,5.94162895927602,6.2520313790256,67
"73",2016,10,5.796,25,6.08823529411765,5.175,6.13333333333333,6.5,5.66190476190476,17,8,3,4,21,1457,1011,446,124,225,1232,6.19712422786548,6.61152324431256,5.25775784753363,5.45322580645161,5.95155555555556,6.2419724025974,68
