"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2016,11,5.66666666666667,21,5.89473684210526,3.5,6,6.33333333333333,5.55555555555556,19,2,1,3,18,1478,1030,448,125,228,1250,6.18958728010826,6.59830097087378,5.24991071428571,5.4576,5.95657894736842,6.232088,69
"75",2016,12,6.34210526315789,19,6.25,8,7,6,6.36111111111111,18,1,2,1,18,1497,1048,449,127,229,1268,6.19152304609219,6.59231870229007,5.25603563474387,5.48188976377953,5.95676855895197,6.23391955835962,70
"76",2017,1,6.52778048780488,41,6.82121212121212,5.317375,5.513,6.3078,6.55833333333333,33,8,3,5,36,1538,1081,457,130,234,1304,6.20048699609883,6.59930619796485,5.25710940919037,5.48260769230769,5.96426923076923,6.24287576687117,71
"77",2017,2,6.18571428571429,28,6.3625,5.125,5.5,7,6.00869565217391,24,4,3,5,23,1566,1105,461,133,239,1327,6.20022286079183,6.5941628959276,5.25596312364425,5.483,5.98593723849372,6.23881688018086,72
"78",2017,3,6.42478260869565,23,6.69277777777778,5.46,5.76666666666667,6.6,6.37611111111111,18,5,3,5,18,1589,1123,466,136,244,1345,6.20347325361863,6.59574354407836,5.25815236051502,5.48925735294118,5.99852049180328,6.24065427509294,73
"79",2017,4,6.13636363636364,22,6.35714285714286,5.75,5,7,6.05,14,8,4,2,20,1611,1137,474,140,246,1365,6.20255679702048,6.59280562884785,5.26645358649789,5.47527857142857,6.00666260162602,6.23786080586081,74
"80",2017,5,6.16176470588235,34,6.1,6.625,6.5,6.875,6.06666666666667,30,4,2,4,30,1645,1167,478,142,250,1395,6.20171367781155,6.58013710368466,5.27782217573222,5.48971126760563,6.020556,6.23417921146954,75
"81",2017,6,6.15625,32,6.625,4.75,5.33333333333333,5.75,6.21428571428571,24,8,3,4,28,1677,1191,486,145,254,1423,6.20084615384615,6.58104114189756,5.26913374485597,5.48647586206897,6.01629527559055,6.23378777231202,76
"82",2017,7,6.15,22,6.33333333333333,5.75714285714286,6.3,5.76666666666667,6.21052631578947,15,7,1,3,19,1699,1206,493,146,257,1442,6.20018775750441,6.57796019900497,5.27606288032454,5.49204794520548,6.0133813229572,6.23348127600555,77
"83",2017,8,6.4,20,6.625,5.5,6,6,6.42105263157895,16,4,1,1,19,1719,1222,497,147,258,1461,6.20251250727167,6.57857610474632,5.27786519114688,5.49550340136054,6.01332945736434,6.23592060232717,78
"84",2017,9,7.05263157894737,19,7.26666666666667,6.25,NA,7,7.05555555555556,15,4,0,1,18,1738,1237,501,147,259,1479,6.21180609896433,6.5869199676637,5.28562674650699,5.49550340136054,6.017138996139,6.24589587559162,79
"85",2017,10,6.625,12,6.625,NA,NA,8,6.35,12,0,0,2,10,1750,1249,501,147,261,1489,6.21463942857143,6.58728582866293,5.28562674650699,5.49550340136054,6.03233333333333,6.24659503022163,80
"86",2017,11,5.92413793103448,29,6.58095238095238,4.2,4.5,6,5.91538461538462,21,8,2,3,26,1779,1270,509,149,264,1515,6.20990387858347,6.5871811023622,5.26856385068762,5.48214093959731,6.03196590909091,6.24091089108911,81
"87",2017,12,5.95238095238095,21,6.3125,4.8,7,7,5.9,16,5,2,1,20,1800,1286,514,151,265,1535,6.20689944444444,6.58376360808709,5.26400583657588,5.50224503311258,6.03561886792453,6.23646905537459,82
"88",2018,1,6.53361111111111,36,6.69032258064516,5.562,5,7,6.52028571428571,31,5,1,1,35,1836,1317,519,152,266,1570,6.21330555555556,6.58627182991648,5.26687668593449,5.49894078947368,6.03924436090226,6.24279617834395,83
"89",2018,2,6.66666666666667,12,6.8,6,NA,9,6.45454545454545,10,2,0,1,11,1848,1327,521,152,267,1581,6.21624945887446,6.58788244159759,5.26969097888676,5.49894078947368,6.05033333333333,6.24426944971537,84
"90",2018,3,5.686875,16,7.11111111111111,3.85571428571429,3.5,6,5.666,9,7,2,1,15,1864,1336,528,154,268,1596,6.211705472103,6.59140718562874,5.25094507575758,5.47298051948052,6.05014552238806,6.23883458646617,85
"91",2018,4,6.05882352941176,17,6.66666666666667,4.6,4,NA,6.05882352941176,12,5,2,0,17,1881,1348,533,156,268,1613,6.21032376395534,6.59207715133531,5.24483864915572,5.45409615384615,6.05014552238806,6.23693738375697,86
"92",2018,5,6.31538461538462,13,6.37272727272727,6,7,NA,6.31538461538462,11,2,1,0,13,1894,1359,535,157,268,1626,6.21104487856389,6.5903016924209,5.24766168224299,5.46394267515924,6.05014552238806,6.23756457564576,87
"93",2018,6,6.45,20,6.8125,5,4.66666666666667,6,6.47368421052632,16,4,3,1,19,1914,1375,539,160,269,1645,6.21354179728318,6.59288727272727,5.24582374768089,5.44899375,6.04995910780669,6.24029179331307,88
"94",2018,7,5.99789473684211,19,6.56,3,3,NA,5.99789473684211,16,3,2,0,19,1933,1391,542,162,269,1664,6.21142214174858,6.59250898634076,5.23339298892989,5.41875925925926,6.04995910780669,6.23752403846154,89
"95",2018,8,5.94,10,6.77142857142857,4,6,NA,5.94,7,3,1,0,10,1943,1398,545,163,269,1674,6.21002521873392,6.59340486409156,5.22660366972477,5.42232515337423,6.04995910780669,6.23574671445639,90
"96",2018,9,6.12352941176471,17,6.16666666666667,6.02,6.02,6.33333333333333,6.07857142857143,12,5,5,3,14,1960,1410,550,168,272,1688,6.209275,6.58977304964539,5.23381636363636,5.4401130952381,6.05308455882353,6.23444312796209,91
"97",2018,10,6.17647058823529,17,6.66666666666667,5,5,6,6.1875,12,5,1,1,16,1977,1422,555,169,273,1704,6.20899291856348,6.59042194092827,5.23170990990991,5.43750887573965,6.05289010989011,6.23400234741784,92
"98",2018,11,5.96666666666667,15,6.2,5.5,5,6.1,5.9,10,5,3,5,10,1992,1432,560,172,278,1714,6.20716817269076,6.58769553072626,5.23410535714286,5.42987790697674,6.05373741007194,6.2320536756126,93
"99",2018,12,6.01333333333333,18,6.15384615384615,5.648,5,5.66666666666667,6.08266666666667,13,5,2,3,15,2010,1445,565,174,281,1729,6.20543233830846,6.58379238754325,5.23776814159292,5.4249367816092,6.04960498220641,6.23075766338924,94
"100",2019,1,6.325,20,6.42857142857143,6.08333333333333,5.375,2,6.55263157894737,14,6,4,1,19,2030,1459,571,178,282,1748,6.20661034482759,6.58230294722413,5.24665323992995,5.42381460674157,6.03524468085106,6.23425629290618,95
"101",2019,2,6.1,10,6.125,6,NA,NA,6.1,8,2,0,0,10,2040,1467,573,178,282,1758,6.20608774509804,6.57980913428766,5.24928272251309,5.42381460674157,6.03524468085106,6.23349260523322,96
"102",2019,3,6.77777777777778,9,6.42857142857143,8,NA,6.5,6.8125,7,2,0,1,8,2049,1474,575,178,283,1766,6.20859882869692,6.57909090909091,5.25885043478261,5.42381460674157,6.03688692579505,6.23611551528879,97
"103",2019,4,5.75625,16,6.41,4.66666666666667,4,8,5.60666666666667,10,6,4,1,15,2065,1484,581,182,284,1781,6.20509394673123,6.57795148247978,5.25273493975904,5.39252197802198,6.04379929577465,6.2308141493543,98
"104",2019,5,6.50625,16,7.01111111111111,5.85714285714286,5.5,6.25,6.54285714285714,9,7,2,2,14,2081,1493,588,184,286,1795,6.20740941854877,6.58056262558607,5.25993027210884,5.3936902173913,6.04524125874126,6.23324791086351,99
"105",2019,6,5.76470588235294,17,6.33333333333333,4.4,4.33333333333333,4,5.875,12,5,3,1,16,2098,1505,593,187,287,1811,6.20382221163012,6.57859136212624,5.25267959527825,5.37667914438503,6.0381149825784,6.23008282716731,100
"106",2019,7,6.25,16,6.28571428571429,6,NA,5,6.33333333333333,14,2,0,1,15,2114,1519,595,187,288,1826,6.20417171239357,6.57589203423305,5.25519159663866,5.37667914438503,6.03451041666667,6.23093099671413,101
"107",2019,8,5.95833333333333,24,6.65625,4.5625,5.1,6,5.95,16,8,5,4,20,2138,1535,603,192,292,1846,6.20141206735267,6.57672964169381,5.24600165837479,5.36947395833333,6.03403767123288,6.22788732394366,102
"108",2019,9,6.03571428571429,14,6.25,5.5,5,5,6.20833333333333,10,4,2,2,12,2152,1545,607,194,294,1858,6.20033410780669,6.57461488673139,5.24767545304778,5.36566494845361,6.02700340136054,6.22776103336921,103
"109",2019,10,5.92857142857143,21,6.03333333333333,5.66666666666667,5.6,4.33333333333333,6.19444444444444,15,6,5,3,18,2173,1560,613,199,297,1876,6.19770777726645,6.56941025641026,5.25177650897227,5.37155276381909,6.00989562289562,6.22744136460554,104
"110",2019,11,5.5625,16,5.5,5.75,6,5,5.75,12,4,1,4,12,2189,1572,617,200,301,1888,6.19306486980356,6.56124681933842,5.25500648298217,5.374695,5.99647508305648,6.22440677966102,105
"111",2019,12,5.39285714285714,14,6.15,3.5,2,3.5,5.70833333333333,10,4,2,2,12,2203,1582,621,202,303,1900,6.18797957330912,6.55864728192162,5.24370209339775,5.34128217821782,5.97999669966997,6.22114736842105,106
"112",2020,1,5.95004807692308,26,6.03066176470588,5.79777777777778,5.83333333333333,7.5,5.88805,17,9,3,1,25,2229,1599,630,205,304,1925,6.18520423956931,6.55303392745466,5.25161746031746,5.34848292682927,5.98499671052631,6.21682142857143,107
"113",2020,2,6.57142857142857,14,6.66666666666667,6,6,NA,6.57142857142857,12,2,2,0,14,2243,1611,632,207,304,1939,6.18761491306286,6.5538803538175,5.25398575949367,5.35477777777778,5.98499671052631,6.21938176895307,108
"114",2020,3,6.02777777777778,18,6.17857142857143,5.5,5,5,6.08823529411765,14,4,1,1,17,2261,1625,636,208,305,1956,6.18634243697479,6.55064692307692,5.25553301886793,5.35307211538461,5.98176721311475,6.21824194785276,109
"115",2020,4,5.875,24,6.02631578947368,5.3,5.125,5.83333333333333,5.88095238095238,19,5,4,3,21,2285,1644,641,212,308,1977,6.18307231947484,6.5445871350365,5.25587987519501,5.34876886792453,5.98032142857143,6.21465920586748,110
"116",2020,5,6.55538461538462,13,6.552,6.56666666666667,NA,6.5,6.56,10,3,0,1,12,2298,1654,644,212,309,1989,6.18517852480418,6.5446319528416,5.26198602484472,5.34876886792453,5.98200323624595,6.21674270990447,111
"117",2020,6,5.85,14,5.99166666666667,5,NA,NA,5.85,12,2,0,0,14,2312,1666,646,212,309,2003,6.18314889705882,6.54064900960384,5.26117492260062,5.34876886792453,5.98200323624595,6.21417935596605,112
"118",2020,7,5.625,8,6.14285714285714,2,NA,3.25,6.41666666666667,7,1,0,2,6,2320,1673,647,212,311,2009,6.18122424568965,6.53898460848775,5.25613446676971,5.34876886792453,5.96443408360128,6.21478409656546,113
"119",2020,8,5.625,12,7.6,4.21428571428571,3,4.5,5.85,5,7,1,2,10,2332,1678,654,213,313,2019,6.17836202830189,6.54214615613826,5.24498318042814,5.33774178403756,5.95507667731629,6.21297734026746,114
"120",2020,9,6.10512846153846,13,6.53333363636364,3.75,2.5,5.16666666666667,6.386667,11,2,1,3,10,2345,1689,656,214,316,2029,6.17795604264392,6.54208876258141,5.24042530487805,5.32448130841121,5.9475917721519,6.21383337604731,115
"121",2020,10,6.00044466666667,15,6.81878818181818,3.75,2,2,6.28619071428571,11,4,1,1,14,2360,1700,660,215,317,2043,6.17682779237288,6.54387917058823,5.23139242424243,5.30901860465116,5.93513880126183,6.21432921683798,116
"122",2020,11,5.57272727272727,11,6.04285714285714,4.75,2,5,5.63,7,4,1,1,10,2371,1707,664,216,318,2053,6.17402513285534,6.54182459871119,5.22849246987952,5.29369907407407,5.93219811320755,6.21148299561617,117
"123",2020,12,6.02,15,6.06666666666667,5.83333333333333,6,4.66666666666667,6.35833333333333,12,3,1,3,12,2386,1719,667,217,321,2065,6.17305682732607,6.53850761489238,5.23121289355322,5.29695391705069,5.9203707165109,6.21233636319613,118
"124",2021,1,6.11666666666667,12,6.22222222222222,5.8,6.4,6.4,6.09090909090909,9,3,1,1,11,2398,1728,670,218,322,2076,6.17277464136781,6.53686029513889,5.23375970149254,5.30201376146789,5.9218602484472,6.21169296242774,119
"125",2021,2,6.38888888888889,9,6.4375,6,NA,7,6.3125,8,1,0,1,8,2407,1736,671,218,323,2084,6.17358271292065,6.53640241359447,5.23490163934426,5.30201376146789,5.92519814241486,6.21207993761996,120
"126",2021,3,7.7,5,8.125,6,NA,8,7.625,4,1,0,1,4,2412,1740,672,218,324,2088,6.1767469278607,6.54005436206896,5.23604017857143,5.30201376146789,5.93160185185185,6.21478668103448,121
"127",2021,4,5.93,10,6.14444444444444,4,NA,7,5.81111111111111,9,1,0,1,9,2422,1749,673,218,325,2097,6.17572815441784,6.53801863350486,5.23420356612184,5.30201376146789,5.93488923076923,6.21305416785884,122
"128",2021,5,6.66666666666667,9,7,4,NA,6,7,8,1,0,3,6,2431,1757,674,218,328,2103,6.17754569724393,6.54012213431986,5.23237240356083,5.30201376146789,5.93548475609756,6.21529937708036,123
"129",2021,6,7,8,7.5,6.5,NA,NA,7,4,4,0,0,8,2439,1761,678,218,328,2111,6.18024337433374,6.54230243611584,5.23985103244838,5.30201376146789,5.93548475609756,6.21827313595452,124
"130",2021,7,5.83333333333333,12,6,5,NA,4.25,6.15,10,2,0,2,10,2451,1771,680,218,330,2121,6.17854491636067,6.539240310559,5.2391455882353,5.30201376146789,5.92526969696969,6.2179512446959,125
"131",2021,8,6.738222,15,7.69666625,5.64285714285714,NA,7.16666666666667,6.63111083333333,8,7,0,3,12,2466,1779,687,218,333,2133,6.18194927818329,6.54444514896009,5.24325909752547,5.30201376146789,5.93645345345345,6.22027563056727,126
"132",2021,9,6.27333333333333,15,6.34444444444444,6.16666666666667,NA,3.5,6.7,9,6,0,2,13,2481,1788,693,218,335,2146,6.1825017815397,6.54343843400447,5.25125396825397,5.30201376146789,5.92190746268656,6.22318169617894,127
"133",2021,10,6.3,10,6.75,4.5,NA,6.5,6.25,8,2,0,2,8,2491,1796,695,218,337,2154,6.182973472501,6.54435853006681,5.24909208633094,5.30201376146789,5.92533827893175,6.22328129990715,128
"134",2021,11,5.8,18,6.21818181818182,5.14285714285714,5.75,6.45,5.61428571428571,11,7,2,4,14,2509,1807,702,220,341,2168,6.18022595456357,6.54237294964029,5.24803276353277,5.30608636363636,5.9314926686217,6.21934867158671,129
"135",2021,12,6.0325,20,5.98157894736842,7,NA,5.5,6.12647058823529,19,1,0,3,17,2529,1826,703,220,344,2185,6.17905769869513,6.53653774370208,5.25052489331437,5.30608636363636,5.92772965116279,6.21862605034325,130
"136",2022,1,6.34780952380952,21,6.82941176470588,4.301,NA,NA,6.34780952380952,17,4,0,0,21,2550,1843,707,220,344,2206,6.18044741960784,6.53923924036896,5.24515275813296,5.30608636363636,5.92772965116279,6.21985581142339,131
"137",2022,2,5.6,10,6.28571428571429,4,2,8,5.33333333333333,7,3,1,1,9,2560,1850,710,221,345,2215,6.178180046875,6.53827995675675,5.23989154929578,5.29112669683258,5.93373623188405,6.21625368848758,132
"138",2022,3,7.02222222222222,9,7.44,6.5,NA,NA,7.02222222222222,5,4,0,0,9,2569,1855,714,221,345,2224,6.18113698715453,6.54071046900269,5.24695098039216,5.29112669683258,5.93373623188405,6.21951525179856,133
"139",2022,4,5.5625,8,6.1,4.66666666666667,NA,5.66666666666667,5.5,5,3,0,3,5,2577,1860,717,221,348,2229,6.17921649980597,6.53952576344086,5.2445230125523,5.29112669683258,5.93143390804597,6.21790126514132,134
"140",2022,5,6.85714285714286,7,7.2,6,5,NA,6.85714285714286,5,2,1,0,7,2584,1865,719,222,348,2236,6.1810529876161,6.54129647184986,5.24662447844228,5.28981531531532,5.93143390804597,6.2199024686941,135
"141",2022,6,6.46428571428571,14,6.58333333333333,5.75,NA,NA,6.46428571428571,12,2,0,0,14,2598,1877,721,222,348,2250,6.18257926096998,6.54156522109749,5.24802080443828,5.28981531531532,5.93143390804597,6.22142307555555,136
"142",2022,7,5.85714285714286,7,5.83333333333333,6,NA,NA,5.85714285714286,6,1,0,0,7,2605,1883,722,222,348,2257,6.18170476775432,6.53930850770048,5.24906232686981,5.28981531531532,5.93143390804597,6.22029327425786,137
"143",2022,8,6.37692307692308,13,6.29,6.66666666666667,7.5,4,6.575,10,3,1,1,12,2618,1893,725,223,349,2269,6.18267414820474,6.53799150554675,5.25492827586207,5.2997264573991,5.92589971346705,6.22216920229176,138
"144",2022,9,6.76153846153846,13,7.16666666666667,5.85,NA,6,6.825,9,4,0,1,12,2631,1902,729,223,350,2281,6.18553436716077,6.54096630914826,5.25819341563786,5.2997264573991,5.92611142857143,6.22534060499781,139
"145",2022,10,6.12222222222222,9,6.68333333333333,5,NA,8,5.8875,6,3,0,1,8,2640,1908,732,223,351,2289,6.18531853030303,6.54141400419287,5.25713524590164,5.2997264573991,5.93201994301994,6.22415986020096,140
"146",2022,11,4.5,4,4.66666666666667,4,NA,5,4.33333333333333,3,1,0,1,3,2644,1911,733,223,352,2292,6.18276888048411,6.53847091575091,5.25542019099591,5.2997264573991,5.92937215909091,6.22168495636998,141
"147",2022,12,6.4,14,6.21666666666667,7.5,8,5.05,6.625,12,2,1,2,12,2658,1923,735,224,354,2304,6.18391306245297,6.53646277691108,5.26152789115647,5.31178125,5.92440395480226,6.22378555555555,142
