"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,7,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-3
"2",2010,9,8,3,8,NA,NA,8.5,7,3,0,0,2,1,4,3,1,0,2,2,8.25,8,9,NA,8.5,8,-1
"3",2010,10,7.27395833333333,48,8.08684210526316,6.74137931034483,7.35714285714286,6.99333333333333,7.40151515151515,19,29,7,15,33,52,22,30,7,17,35,7.34903846153846,8.075,6.81666666666667,7.35714285714286,7.17058823529412,7.43571428571429,0
"4",2010,11,7.52297297297297,111,8.14883720930233,7.12720588235294,7.84545454545455,7.40961538461538,7.55764705882353,43,68,11,26,85,163,65,98,18,43,120,7.46748466257669,8.12384615384615,7.03214285714286,7.65555555555556,7.31511627906977,7.52208333333333,1
"5",2010,12,7.57837837837838,74,8.49444444444444,6.71052631578947,7.30555555555556,7.5,7.60943396226415,36,38,9,21,53,237,101,136,27,64,173,7.50210970464135,8.25594059405941,6.94227941176471,7.53888888888889,7.37578125,7.54884393063584,2
"6",2011,1,7.70182926829268,82,7.99166666666667,7.475,7,7.76764705882353,7.68461538461538,36,46,8,17,65,319,137,182,35,81,238,7.55344827586207,8.18649635036496,7.07692307692308,7.41571428571429,7.45802469135803,7.5859243697479,3
"7",2011,2,6.99117647058824,51,7.82105263157895,6.4984375,7.33333333333333,6.57857142857143,7.1472972972973,19,32,9,14,37,370,156,214,44,95,275,7.47594594594595,8.14198717948718,6.99042056074766,7.39886363636364,7.32842105263158,7.52690909090909,4
"8",2011,3,6.75096153846154,52,7.46153846153846,6.51410256410256,7.475,7.21428571428571,6.58026315789474,13,39,8,14,38,422,169,253,52,109,313,7.38661137440758,8.0896449704142,6.91699604743083,7.41057692307692,7.31376146788991,7.41198083067093,5
"9",2011,4,6.80967741935484,31,7.31,6.57142857142857,7.2,5.75,7.064,10,21,6,6,25,453,179,274,58,115,338,7.34713024282561,8.04608938547486,6.89051094890511,7.38879310344828,7.23217391304348,7.3862426035503,6
"10",2011,5,6.91605263157895,38,7.57105263157895,6.26105263157895,7.25,6.95,6.907,19,19,4,8,30,491,198,293,62,123,368,7.31376782077393,8.00050505050505,6.8496928327645,7.37983870967742,7.21382113821138,7.34717391304348,7
"11",2011,6,7.23725490196078,51,7.65925925925926,6.7625,7.2875,6.90909090909091,7.3275,27,24,8,11,40,542,225,317,70,134,408,7.30656826568266,7.95955555555555,6.84309148264984,7.36928571428571,7.18880597014925,7.34524509803922,8
"12",2011,7,7.22083333333333,48,7.7,6.78,6.6625,6.73,7.35,23,25,8,10,38,590,248,342,78,144,446,7.29959322033898,7.93548387096774,6.83847953216374,7.29679487179487,7.15694444444444,7.34565022421525,9
"13",2011,8,7.19765625,64,7.81612903225806,6.61666666666667,6.96363636363636,6.98214285714286,7.258,31,33,11,14,50,654,279,375,89,158,496,7.28961773700306,7.92222222222222,6.81896,7.25561797752809,7.14145569620253,7.33681451612903,10
"14",2011,9,7.39857142857143,70,8.1875,6.73421052631579,7.32857142857143,7.31818181818182,7.4135593220339,32,38,7,11,59,724,311,413,96,169,555,7.30015193370166,7.94951768488746,6.8111622276029,7.2609375,7.15295857988166,7.34497297297297,11
"15",2011,10,7.13717948717949,78,7.615625,6.80434782608696,7.3125,7.23333333333333,7.11428571428571,32,46,8,15,63,802,343,459,104,184,618,7.28430174563591,7.91836734693877,6.81047930283224,7.26490384615385,7.15951086956522,7.32145631067961,12
"16",2011,11,7.18693693693694,111,7.63444444444444,6.88181818181818,6.91875,7.1304347826087,7.20170454545455,45,66,16,23,88,913,388,525,120,207,706,7.27246440306681,7.8854381443299,6.81944761904762,7.21875,7.15628019323672,7.30652974504249,13
"17",2011,12,7.20161290322581,62,7.68965517241379,6.77272727272727,7.5,7.42857142857143,7.13541666666667,29,33,4,14,48,975,417,558,124,221,754,7.26795897435897,7.87182254196643,6.81668458781362,7.22782258064516,7.17352941176471,7.29563660477454,14
"18",2012,1,7.24845098039216,102,7.63184,6.87980769230769,7.05,7.58057142857143,7.16234567901235,50,52,13,21,81,1077,467,610,137,242,835,7.26611142061281,7.84612847965739,6.82206557377049,7.21094890510949,7.20885123966942,7.28270658682635,15
"19",2012,2,7.50724637681159,69,7.86046511627907,6.92307692307692,6.42222222222222,6.25,7.60546875,43,26,9,5,64,1146,510,636,146,247,899,7.28063001745201,7.84733725490196,6.82619496855346,7.16232876712329,7.18944129554656,7.30568409343715,16
"20",2012,3,7.02,50,7.525,6.68333333333333,6.8,7.18181818181818,6.97435897435897,20,30,10,11,39,1196,530,666,156,258,938,7.26973411371237,7.83517358490566,6.81975975975976,7.13910256410256,7.18911627906977,7.29190831556503,17
"21",2012,4,7.10970149253731,67,7.41794871794872,6.68035714285714,6.375,6.625,7.17542372881356,39,28,8,8,59,1263,569,694,164,266,997,7.26124465558195,7.80657644991213,6.81413544668588,7.10182926829268,7.17215037593985,7.28501504513541,18
"22",2012,5,7.26851851851852,54,7.63461538461539,6.92857142857143,7,7.31818181818182,7.25581395348837,26,28,7,11,43,1317,595,722,171,277,1040,7.26154290053151,7.79906218487395,6.81857340720221,7.09766081871345,7.17794945848375,7.28380769230769,19
"23",2012,6,7.2672131147541,61,7.5625,6.94137931034483,6.5,7.59090909090909,7.196,32,29,1,11,50,1378,627,751,172,288,1090,7.261793904209,7.78698883572568,6.8233155792277,7.09418604651163,7.19372222222222,7.27977981651376,20
"24",2012,7,7.12692307692308,52,8.04,6.55625,6.75,6.65,7.24047619047619,20,32,8,10,42,1430,647,783,180,298,1132,7.25688951048951,7.79480989180835,6.81240102171137,7.07888888888889,7.17547651006712,7.27832155477032,21
"25",2012,8,6.81272727272727,55,7.19354838709677,6.32083333333333,5.71428571428571,6.76666666666667,6.82558139534884,31,24,7,12,43,1485,678,807,187,310,1175,7.24043905723906,7.7673185840708,6.79778190830235,7.02780748663102,7.15965161290323,7.26175319148936,22
"26",2012,9,7.14210526315789,57,7.464,6.890625,7.12857142857143,6.81818181818182,7.2195652173913,25,32,7,11,46,1542,703,839,194,321,1221,7.23680415045396,7.7565320056899,6.80132300357568,7.03144329896907,7.14795015576324,7.2601638001638,23
"27",2012,10,7.20704225352113,71,7.88148148148148,6.79318181818182,6.91428571428571,6.79,7.27540983606557,27,44,7,10,61,1613,730,883,201,331,1282,7.23549411035338,7.76115342465754,6.80091732729332,7.0273631840796,7.13713595166163,7.26088923556942,24
"28",2012,11,7.03777777777778,90,7.41976744186046,6.68829787234043,6.78888888888889,6.7,7.10533333333333,43,47,9,15,75,1703,773,930,210,346,1357,7.22504521432766,7.74216300129366,6.79522580645161,7.01714285714286,7.11818497109827,7.2522918201916,25
"29",2012,12,7.23670731707317,82,7.78184210526316,6.76590909090909,6.56428571428571,6.9,7.31208955223881,38,44,14,15,67,1785,811,974,224,361,1424,7.22558095238095,7.74402219482121,6.79390143737166,6.98883928571429,7.10911911357341,7.25510533707865,26
"30",2013,1,7.47956989247312,93,7.77959183673469,7.14545454545455,7.34,7.31818181818182,7.50121951219512,49,44,10,11,82,1878,860,1018,234,372,1506,7.23815867944622,7.7460488372093,6.80909626719057,7.00384615384616,7.11530107526882,7.26850597609562,27
"31",2013,2,7.17307692307692,65,7.77692307692308,6.77051282051282,6.375,6.91363636363636,7.22592592592593,26,39,6,11,54,1943,886,1057,240,383,1560,7.23598147195059,7.74695485327314,6.80767265846736,6.988125,7.1095091383812,7.26703205128205,28
"32",2013,3,6.98846153846154,52,7.61428571428571,6.56451612903226,7.44444444444444,7,6.98666666666667,21,31,9,7,45,1995,907,1088,249,390,1605,7.2295298245614,7.74388313120176,6.80074448529412,7.00461847389558,7.10754358974359,7.25917133956386,29
"33",2013,4,7.11612903225806,62,7.47916666666667,6.88684210526316,6.81818181818182,7.35555555555556,7.07547169811321,24,38,11,9,53,2057,931,1126,260,399,1658,7.22611181332037,7.73705907626208,6.80365008880995,6.99673076923077,7.11313784461153,7.25329915560917,30
"34",2013,5,6.93478260869565,46,7.29444444444444,6.70357142857143,7.0375,7.4125,6.83421052631579,18,28,8,8,38,2103,949,1154,268,407,1696,7.21973941987637,7.72866385669125,6.80122183708839,6.99794776119403,7.11902211302211,7.24390919811321,31
"35",2013,6,7.18478260869565,46,7.75,6.88333333333333,7.8,7.05,7.22714285714286,16,30,5,11,35,2149,965,1184,273,418,1731,7.21899115867846,7.72901761658031,6.80330236486486,7.01263736263736,7.1172057416268,7.24357019064125,32
"36",2013,7,6.75727419354839,62,7.422,6.30813513513514,6.5,6.68758333333333,6.774,25,37,13,12,50,2211,990,1221,286,430,1781,7.20604387155133,7.72126464646465,6.7882972972973,6.98933566433567,7.10521627906977,7.23038742279618,33
"37",2013,8,7.27692307692308,52,8.1125,6.7546875,6.92307692307692,7.93333333333333,7.08,20,32,13,12,40,2263,1010,1253,299,442,1821,7.2076725585506,7.72901188118812,6.78743894652833,6.98645484949833,7.12769909502263,7.22708401976936,34
"38",2013,9,7.19936708860759,79,7.71125,6.67435897435897,6.88888888888889,7.22916666666667,7.19402985074627,40,39,9,12,67,2342,1050,1292,308,454,1888,7.20739239965841,7.72833523809524,6.78402554179566,6.9836038961039,7.13038105726872,7.22591101694915,35
"39",2013,10,7.36910112359551,89,7.775,6.93488372093023,7.21052631578947,7.36428571428571,7.37,46,43,19,14,75,2431,1096,1335,327,468,1963,7.21331262854792,7.73029379562044,6.78888464419475,6.99678899082569,7.13737820512821,7.23141619969435,36
"40",2013,11,6.85361445783133,83,7.5551282051282,6.23181818181818,6.83333333333333,6.23333333333333,6.99044117647059,39,44,12,15,68,2514,1135,1379,339,483,2031,7.20143715194908,7.72427488986784,6.77111022480058,6.99100294985251,7.10930227743271,7.22334810438208,37
"41",2013,12,7.47911392405063,79,7.80106382978723,7.00625,6.3,7.95384615384615,7.38560606060606,47,32,6,13,66,2593,1182,1411,345,496,2097,7.20989703046664,7.7273282571912,6.77644294826364,6.97898550724638,7.1314375,7.22845493562232,38
"42",2014,1,7.21965517241379,116,7.6809375,6.65192307692308,6.75,7.78571428571429,7.14196078431373,64,52,16,14,102,2709,1246,1463,361,510,2199,7.21031487633813,7.72494542536116,6.77201708817498,6.96883656509695,7.14939803921569,7.22444292860391,39
"43",2014,2,7.14253111111111,90,7.49761904761905,6.83182916666667,7,7.41975555555556,7.11172839506173,42,48,11,9,81,2799,1288,1511,372,519,2280,7.20813533404787,7.71753260869565,6.77391714096625,6.96975806451613,7.15408631984586,7.22043859649123,40
"44",2014,3,7.15636363636364,55,7.51714285714286,6.525,6.75,7.16666666666667,7.15510204081633,35,20,4,6,49,2854,1323,1531,376,525,2329,7.20713763139453,7.71223129251701,6.77066544741999,6.96742021276596,7.1542300952381,7.21906397595535,41
"45",2014,4,7.21440677966102,59,7.55862068965517,6.88166666666667,7.1875,7.225,7.21224489795918,29,30,8,10,49,2913,1352,1561,384,535,2378,7.20728486096807,7.70893639053254,6.77279871877002,6.97200520833333,7.15555289719626,7.21892346509672,42
"46",2014,5,7.22116279069767,43,7.61642857142857,6.48333333333333,6,7.2,7.22757575757576,28,15,2,10,33,2956,1380,1576,386,545,2411,7.20748673883626,7.70705942028986,6.77004365482233,6.9669689119171,7.15636844036697,7.2190418913314,43
"47",2014,6,7.20384615384615,52,7.406,7.01666666666667,7.10909090909091,7.16923076923077,7.21538461538462,25,27,11,13,39,3008,1405,1603,397,558,2450,7.20742380319149,7.7017024911032,6.77419762944479,6.97090680100756,7.15666810035842,7.21898367346939,44
"48",2014,7,7.1304347826087,69,7.66451612903226,6.69473684210526,6.42142857142857,6.96923076923077,7.16785714285714,31,38,14,13,56,3077,1436,1641,411,571,2506,7.20569736756581,7.70089972144847,6.77235758683729,6.9521897810219,7.15240070052539,7.21784118116521,45
"49",2014,8,7.07578125,64,7.86428571428571,6.12413793103448,6.16666666666667,7.44166666666667,6.99134615384615,35,29,9,12,52,3141,1471,1670,420,583,2558,7.20305023877746,7.70478721957852,6.76110107784431,6.93535714285714,7.15835471698113,7.21323690383112,46
"50",2014,9,7.17788461538461,52,7.78125,6.66071428571429,6.5,6.83333333333333,7.25,24,28,6,9,43,3193,1495,1698,426,592,2601,7.20264040087692,7.70601471571906,6.7594457008245,6.92922535211268,7.15341351351351,7.21384467512495,47
"51",2014,10,6.63863636363636,66,7.22833333333333,6.14722222222222,6.47272727272727,5.93235294117647,6.88367346938776,30,36,11,17,49,3259,1525,1734,437,609,2650,7.19121841055538,7.69661770491803,6.74673517877739,6.91773455377574,7.11932807881773,7.20773962264151,48
"52",2014,11,6.6,63,7.10384615384615,6.24594594594595,6.14285714285714,6,6.61967213114754,26,37,14,2,61,3322,1551,1771,451,611,2711,7.18000626128838,7.68668085106383,6.73627261434218,6.89368070953437,7.11566415711948,7.19450756178532,49
"53",2014,12,7.21646341463415,82,7.44574468085106,6.90857142857143,5.8,7.68571428571429,7.17266666666667,47,35,5,7,75,3404,1598,1806,456,618,2786,7.18088448883666,7.6795944931164,6.73961173864895,6.88168859649123,7.12212103559871,7.19391959798995,50
"54",2015,1,7.30663265306122,98,7.64910714285714,6.85,6.69705882352941,7.67666666666667,7.23975903614458,56,42,17,15,83,3502,1654,1848,473,633,2869,7.18440342661336,7.67856227327691,6.74212056277056,6.87505285412262,7.13526192733017,7.19524573021959,51
"55",2015,2,6.99107142857143,112,7.89634146341463,6.46830985915493,6.3875,7.19117647058824,6.95526315789474,41,71,20,17,95,3614,1695,1919,493,650,2964,7.17841195351411,7.68383008849558,6.73198999478895,6.8552738336714,7.13672430769231,7.18755398110661,52
"56",2015,3,6.98546511627907,86,7.45,6.651,6,5.89285714285714,7.19791666666667,36,50,14,14,72,3700,1731,1969,507,664,3036,7.17392724324324,7.67896707105719,6.72993336719147,6.83165680473373,7.11049819277109,7.18779973649539,53
"57",2015,4,7.02763888888889,72,7.625,6.54975,6.99857142857143,6.65714285714286,7.11706896551724,32,40,7,14,58,3772,1763,2009,514,678,3094,7.17113488865323,7.67798752127056,6.72634584370333,6.83392996108949,7.10113687315634,7.18647382029735,54
"58",2015,5,7.01153846153846,65,7.47575757575758,6.5328125,6.5875,6.75,7.04824561403509,33,32,8,8,57,3837,1796,2041,522,686,3151,7.16843127443315,7.67427171492205,6.72331151396374,6.83015325670498,7.09704198250729,7.18397334179626,55
"59",2015,6,6.81876923076923,65,7.34692307692308,6.46666666666667,6.42142857142857,6.35714285714286,6.87448275862069,26,39,14,7,58,3902,1822,2080,536,693,3209,7.16260656073808,7.66960043907794,6.71849942307692,6.8194776119403,7.08956825396825,7.17837955749455,56
"60",2015,7,7.00758928571429,56,7.27403846153846,6.77666666666667,6.8,6.98863636363636,7.01222222222222,26,30,11,11,45,3958,1848,2110,547,704,3254,7.16041328954017,7.66403517316018,6.71932644549763,6.81908592321755,7.08799119318182,7.17608174554395,57
"61",2015,8,6.81975308641975,81,7.34848484848485,6.45625,6.27777777777778,6.38636363636364,6.88785714285714,33,48,9,11,70,4039,1881,2158,556,715,3324,7.1535815300817,7.65849920255184,6.71347488415199,6.81032374100719,7.07719692307692,7.17001203369435,58
"62",2015,9,6.93,65,7.27931034482759,6.64861111111111,6.84375,7.19444444444444,6.8875,29,36,8,9,56,4104,1910,2194,564,724,3380,7.15004039961013,7.65274188481676,6.71241057429353,6.81079787234043,7.0786544198895,7.16533136094675,59
"63",2015,10,6.9974358974359,78,7.56,6.40526315789474,6,6.66666666666667,7.04057971014493,40,38,7,9,69,4182,1950,2232,571,733,3449,7.14719411764706,7.65083948717949,6.70718136200717,6.80085814360771,7.07359590723056,7.16283560452305,60
"64",2015,11,7.17952380952381,105,7.60869565217391,6.84491525423729,6.53333333333333,6.89285714285714,7.22362637362637,46,59,21,14,91,4287,1996,2291,592,747,3540,7.14798595754607,7.64986823647295,6.71072841553906,6.79136824324324,7.07020856760375,7.16439830508475,61
"65",2015,12,6.99348314606742,89,7.46,6.66153846153846,6.45833333333333,6.562,7.04810126582279,37,52,12,10,79,4376,2033,2343,604,757,3619,7.14484364716636,7.64641269060502,6.70963670507896,6.78475165562914,7.06349511228534,7.16185962973197,62
"66",2016,1,7.00018691588785,107,7.46538461538462,6.56036363636364,6.42307692307692,7.54,6.94453608247423,52,55,13,10,97,4483,2085,2398,617,767,3716,7.14139098817756,7.64189784172662,6.70621301084237,6.77713128038898,7.06970769230769,7.15618675995694,63
"67",2016,2,7.3655737704918,61,7.84375,6.83793103448276,6.68571428571429,6.85,7.46666666666667,32,29,7,10,51,4544,2117,2427,624,777,3767,7.14440048415493,7.64494898441191,6.7077868974042,6.77610576923077,7.06688005148005,7.16039023095301,64
"68",2016,3,7.10533333333333,75,7.52105263157895,6.67837837837838,7.2375,7.68333333333333,7.02651515151515,38,37,8,9,66,4619,2155,2464,632,786,3833,7.14376613985711,7.64276426914153,6.70734529220779,6.78194620253165,7.07393867684478,7.15808505087399,65
"69",2016,4,7.02126436781609,87,7.50108695652174,6.48292682926829,6.83333333333333,7.18181818181818,6.99802631578947,46,41,6,11,76,4706,2201,2505,638,797,3909,7.14150144496387,7.63980327124035,6.7036721756487,6.78242946708464,7.07542760351317,7.15497313891021,66
"70",2016,5,6.65763888888889,72,7.11714285714286,6.22297297297297,6.695,6.8,6.63467741935484,35,37,10,10,62,4778,2236,2542,648,807,3971,7.13421008790289,7.63162209302326,6.69667537372148,6.78108024691358,7.072014622057,7.14684966003526,67
"71",2016,6,7.30957446808511,47,7.71296296296296,6.765,6.96,6.66666666666667,7.40365853658537,27,20,5,6,41,4825,2263,2562,653,813,4012,7.13591830051813,7.63259257622625,6.6972087431694,6.78245022970903,7.06902312423124,7.1494740777667,68
"72",2016,7,6.98333333333333,63,7.40657894736842,6.34,7.3,7.0625,6.97181818181818,38,25,5,8,55,4888,2301,2587,658,821,4067,7.13395167757774,7.62886006084311,6.6937567839196,6.7863829787234,7.06895956151035,7.14707155151217,69
"73",2016,8,7.23059701492537,67,7.57,6.859375,6.28571428571429,7.29166666666667,7.22459016393443,35,32,7,6,61,4955,2336,2619,665,827,4128,7.13525848637739,7.62797816780822,6.69578037418862,6.78111278195489,7.07057533252721,7.14821705426357,70
"74",2016,9,7.07936507936508,63,7.62962962962963,6.66666666666667,6.8,7.5625,6.9656862745098,27,36,7,12,51,5018,2363,2655,672,839,4179,7.13455675567955,7.62799703766399,6.69538561205273,6.78130952380952,7.07761120381406,7.14598947116535,71
