"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2016,10,6.92021875,96,7.53627083333333,6.30416666666667,6.59090909090909,7.14,6.87951851851852,48,48,11,15,81,5114,2411,2703,683,854,4260,7.13053320297223,7.62617088345085,6.68843832778394,6.77824304538799,7.07870702576112,7.14092276995305,72
"76",2016,11,6.90584415584416,77,7.38846153846154,6.65980392156863,6.15714285714286,7.27692307692308,6.83046875,26,51,7,13,64,5191,2437,2754,690,867,4324,7.12720030822577,7.62363479688141,6.68790806100218,6.77194202898551,7.08167912341407,7.13632770582794,73
"77",2016,12,7.07916666666667,72,7.64411764705882,6.57368421052632,6.58,6.95833333333333,7.10333333333333,34,38,10,12,60,5263,2471,2792,700,879,4384,7.12654318829565,7.62391663294213,6.68635343839541,6.7692,7.079995221843,7.13587614051095,74
"78",2017,1,6.69708860759494,79,7.15184210526316,6.27560975609756,6.66666666666667,6.77133333333333,6.6796875,38,41,9,15,64,5342,2509,2833,709,894,4448,7.12019221265443,7.61676683937824,6.68040903635722,6.76789844851904,7.0748163310962,7.12931227517986,75
"79",2017,2,7.05012820512821,78,7.56279069767442,6.42028571428571,6.83333333333333,7.33333333333333,7.02652777777778,43,35,6,6,72,5420,2552,2868,715,900,4520,7.11918391143911,7.61585736677116,6.67723458856346,6.76844755244755,7.07653977777778,7.127675,76
"80",2017,3,6.94074074074074,81,7.58666666666667,6.13333333333333,5.5,6.83333333333333,6.95416666666667,45,36,9,9,72,5501,2597,2904,724,909,4592,7.11655640792583,7.61535155949172,6.67049201101928,6.75267955801105,7.07413179317932,7.12495448606272,77
"81",2017,4,7.17971014492754,69,7.54722222222222,6.77878787878788,6.67,7.28571428571429,7.16774193548387,36,33,10,7,62,5570,2633,2937,734,916,4654,7.1173387432675,7.61442005317129,6.6717088185223,6.75155313351499,7.07574868995633,7.12552449505802,78
"82",2017,5,6.79534246575342,73,7.33625,6.37317073170732,6.52142857142857,7.2075,6.74461538461538,32,41,14,8,65,5643,2665,2978,748,924,4719,7.11317327662591,7.6110799249531,6.66759865681665,6.74724598930481,7.07688939393939,7.120277813096,79
"83",2017,6,7.22745098039216,51,7.61739130434783,6.90714285714286,6.9,7.25,7.22444444444444,23,28,6,6,45,5694,2688,3006,754,930,4764,7.11419683877766,7.61113392857143,6.66982994011976,6.74846153846154,7.07800623655914,7.12126175482788,80
"84",2017,7,7.09553571428571,56,7.77916666666667,6.5828125,6.78125,6,7.227,24,32,8,6,50,5750,2712,3038,762,936,4814,7.11401509565217,7.61262094395281,6.6689133640553,6.74880577427822,7.07109594017094,7.1223599916909,81
"85",2017,8,6.67,70,7.36470588235294,6.01388888888889,6.3125,7.6125,6.54838709677419,34,36,8,8,62,5820,2746,3074,770,944,4876,7.10867470790378,7.60955134741442,6.66124229017566,6.74427272727273,7.07568411016949,7.11506173092699,82
"86",2017,9,7.12708333333333,48,7.46875,6.44375,6,7.4,7.0953488372093,32,16,2,5,43,5868,2778,3090,772,949,4919,7.10882528970688,7.60792944564435,6.66011611650485,6.74234455958549,7.0773928345627,7.11488940841635,83
"87",2017,10,6.8536231884058,69,7.43448275862069,6.4325,6.31176470588235,7.625,6.80615384615385,29,40,17,4,65,5937,2807,3130,789,953,4984,7.10585932289035,7.60613751335946,6.65720728434504,6.73306717363752,7.07969129066107,7.11086296147673,84
"88",2017,11,7.10238095238095,84,7.67,6.78703703703704,6.54117647058824,6.72727272727273,7.15890410958904,30,54,17,11,73,6021,2837,3184,806,964,5057,7.10581079554891,7.60681283045471,6.65940917085427,6.72901985111663,7.07566991701245,7.11155645639707,85
"89",2017,12,6.98403797468354,79,7.58823529411765,6.52753333333333,6.5,6.84,7.017796875,34,45,6,15,64,6100,2871,3229,812,979,5121,7.10423373770492,7.60659282479972,6.65757132239083,6.7273275862069,7.07205903983657,7.11038469049014,86
"90",2018,1,7.083,80,7.46304347826087,6.56882352941176,6.65625,6.625,7.16382352941176,46,34,16,12,68,6180,2917,3263,828,991,5189,7.10395886731391,7.60432910524512,6.65664658289917,6.72595410628019,7.06664561049445,7.1110849874735,87
"91",2018,2,6.96825396825397,63,7.64814814814815,6.45833333333333,6.625,6.92857142857143,6.97321428571429,27,36,8,7,56,6243,2944,3299,836,998,5245,7.10258942815954,7.60473097826087,6.65448250985147,6.72498803827751,7.06567715430862,7.10961296472831,88
"92",2018,3,7.05,51,7.50961538461539,6.572,7.5,7.33333333333333,7.03229166666667,26,25,4,3,48,6294,2970,3324,840,1001,5293,7.10216329837941,7.60389831649832,6.65386215403129,6.72867857142857,7.06647932067932,7.10891177026261,89
"93",2018,4,6.93435483870968,62,7.48857142857143,6.47794117647059,7.16,7.5,6.7986,28,34,5,12,50,6356,2998,3358,845,1013,5343,7.10052640025173,7.60282121414276,6.65208094103633,6.73123076923077,7.07161480750247,7.10600786075239,90
"94",2018,5,6.71594202898551,69,7.57666666666667,6.05384615384615,6.08181818181818,6.78571428571429,6.70806451612903,30,39,11,7,62,6425,3028,3397,856,1020,5405,7.09639623346303,7.60256208718626,6.6452127759788,6.72288551401869,7.06965274509804,7.10144310823312,91
"95",2018,6,7.16002173913043,46,7.61920833333333,6.65909090909091,6.3,8.0022,7.05731707317073,24,22,6,5,41,6471,3052,3419,862,1025,5446,7.09684852418482,7.60269298820446,6.64530207663059,6.71994199535963,7.07420175609756,7.10111090708777,92
"96",2018,7,7.08964531914894,47,7.35,6.89679,6.6,6.8,7.1241269047619,20,27,10,5,42,6518,3072,3446,872,1030,5488,7.09679658330776,7.6010478515625,6.64727252756819,6.71856651376147,7.07287067961165,7.10128704992712,93
"97",2018,8,6.928,55,7.60416666666667,6.40451612903226,6.5,6.875,6.9321568627451,24,31,2,4,51,6573,3096,3477,874,1034,5539,7.09538416704701,7.60107202842377,6.64510817658901,6.71806636155606,7.07210522243714,7.09972979418668,94
"98",2018,9,6.96785714285714,56,7.49032258064516,6.32,6.6875,7.9,6.87647058823529,31,25,8,5,51,6629,3127,3502,882,1039,5590,7.09430685322069,7.59997409657819,6.64278730154197,6.71778911564626,7.07608931665063,7.09769290339893,95
"99",2018,10,6.72166666666667,60,7.55862068965517,5.93870967741935,5.6875,7.25,6.68392857142857,29,31,8,4,56,6689,3156,3533,890,1043,5646,7.09096428913141,7.59959410646388,6.63660943390886,6.70852808988764,7.07675627996165,7.09358897095289,96
"100",2018,11,7.20777777777778,72,7.794,6.475,6.72,6.67142857142857,7.26553846153846,40,32,10,7,65,6761,3196,3565,900,1050,5711,7.0922082724449,7.60202722152691,6.63515880224404,6.70865555555556,7.0740540952381,7.09554602171249,97
"101",2018,12,6.8655,60,7.71592592592593,6.16969696969697,6.625,7,6.85589285714286,27,33,4,4,56,6821,3223,3598,904,1054,5767,7.09021406392024,7.60298138380391,6.63088969705392,6.70828539823009,7.07377305502846,7.09321888850356,98
"102",2019,1,7.17472527472527,91,7.69204081632653,6.57119047619048,6.904,7.03636363636364,7.19375,49,42,10,11,80,6912,3272,3640,914,1065,5847,7.09132669704861,7.60431509779951,6.63020085989011,6.71042669584245,7.07338666666667,7.09459437831367,99
"103",2019,2,7.15553157894737,57,7.61352962962963,6.74333333333333,6.88,7.18333333333333,7.14811777777778,27,30,10,12,45,6969,3299,3670,924,1077,5892,7.09185183383556,7.60439051227645,6.63112564850136,6.71226190476191,7.07461169916435,7.09500316191446,100
"104",2019,3,6.86758620689655,58,7.15384615384615,6.635,6.40545454545455,6.21428571428571,6.95725490196078,26,32,11,7,51,7027,3325,3702,935,1084,5943,7.09000077273374,7.60086745864662,6.63115913830362,6.70865240641711,7.06905608856089,7.09382107184924,101
"105",2019,4,6.80192307692308,52,7.2,6.53225806451613,6.47142857142857,7.02857142857143,6.76666666666667,21,31,7,7,45,7079,3346,3733,942,1091,5988,7.08788464896172,7.59835155409444,6.63033783284221,6.70688959660297,7.06879633363886,7.09136249665999,102
"106",2019,5,7.16771929824561,57,7.84,6.47142857142857,7.1,7.18333333333333,7.16588235294118,29,28,5,6,51,7136,3375,3761,947,1097,6039,7.08852234164798,7.60042794074074,6.62915478064344,6.7089651531151,7.06942278942571,7.09199182480543,103
"107",2019,6,7.03229166666667,48,7.43913043478261,6.658,6.58333333333333,6.8625,7.06625,23,25,6,8,40,7184,3398,3786,953,1105,6079,7.08814663557906,7.59933616833432,6.62934525356577,6.70817418677859,7.06792470588235,7.091822442836,104
"108",2019,7,7.04984848484848,66,7.44857142857143,6.59967741935484,6.5625,7.049,7.05,35,31,8,10,56,7250,3433,3817,961,1115,6135,7.08779799034482,7.59779909699971,6.62910430442756,6.70696149843913,7.06775497757847,7.09144068948655,105
"109",2019,8,6.97675324675325,77,7.56275,6.34324324324324,5.58333333333333,6.58333333333333,7.02882352941177,40,37,6,9,68,7327,3473,3854,967,1124,6203,7.08663101269278,7.59739542182551,6.62635991956409,6.69998965873837,7.06387615658363,7.09075425278091,106
"110",2019,9,6.91,70,7.35897435897436,6.34516129032258,5.96666666666667,7.02,6.90153846153846,39,31,3,5,65,7397,3512,3885,970,1129,6268,7.08495950114911,7.59474780751709,6.62411612097812,6.69772164948454,7.06368184233835,7.08879205966816,107
"111",2019,10,7.30754716981132,53,7.70588235294118,6.59473684210526,6,7.78571428571429,7.23478260869565,34,19,5,7,46,7450,3546,3904,975,1136,6314,7.08654301073825,7.59581339537507,6.62397313780737,6.69414358974359,7.06813098591549,7.08985565885334,108
"112",2019,11,7.0091935483871,62,7.68275862068965,6.41727272727273,6.375,7.24,6.96480769230769,29,33,8,10,52,7512,3575,3937,983,1146,6366,7.0859046099574,7.59651868531469,6.62224057150114,6.69154628687691,7.06963071553229,7.08883421771913,109
"113",2019,12,7.0634328358209,67,7.40625,6.75,6.42857142857143,6.86,7.09912280701754,32,35,7,10,57,7579,3607,3972,990,1156,6423,7.08570595461142,7.59483069032437,6.6233663469285,6.68968686868687,7.06781730103806,7.08892552234159,110
"114",2020,1,7.11926315789474,95,7.43491803278688,6.55294117647059,6.1875,7.05,7.12741176470588,61,34,8,10,85,7674,3668,4006,998,1166,6508,7.08612137477196,7.59217129225736,6.62276862955566,6.68566132264529,7.06766449399657,7.08942818531039,111
"115",2020,2,7.004375,70,7.31242857142857,6.69632142857143,6.91017857142857,6.77777777777778,7.03780737704918,35,35,7,9,61,7744,3703,4041,1005,1175,6569,7.08538244834711,7.58952722117202,6.62340568671121,6.68722512437811,7.06544408510638,7.08894883239458,112
"116",2020,3,6.82542372881356,59,7.12777777777778,6.5703125,6.84375,7.22222222222222,6.754,27,32,8,9,50,7803,3730,4073,1013,1184,6619,7.08341684992951,7.58618479892761,6.62298855389148,6.68846125370188,7.06663581081081,7.08641862516997,113
"117",2020,4,6.8870652173913,92,7.4921875,6.56433333333333,5.97142857142857,6.77384615384615,6.90569620253165,32,60,7,13,79,7895,3762,4133,1020,1197,6698,7.08112877517416,7.58538524720893,6.62213703847084,6.68354044117647,7.0634559732665,7.08428708271126,114
"118",2020,5,6.71217567567568,74,7.19289285714286,6.4195652173913,6.57142857142857,6.97727272727273,6.66588888888889,28,46,7,11,63,7969,3790,4179,1027,1208,6761,7.07770268289622,7.58248556728232,6.61990724575257,6.68277629016553,7.06267119205298,7.08038838633339,115
"119",2020,6,6.84630518072289,83,7.15157894736842,6.58851844444444,6.39444416666667,6.86363636363636,6.84365736111111,38,45,12,11,72,8052,3828,4224,1039,1219,6833,7.07531743790362,7.57820801985371,6.61957284801136,6.67944617901829,7.06087514356029,7.07789392799649,116
"120",2020,7,6.87384615384615,65,7.37903225806452,6.41323529411765,6.1,6.05,6.95762711864407,31,34,8,6,59,8117,3859,4258,1047,1225,6892,7.07370407909326,7.57660800725577,6.61792524894316,6.67501870105062,7.05592391836734,7.07686436593152,117
"121",2020,8,6.72061188405797,69,7.18458774193548,6.34210526315789,6.51,6.72777777777778,6.719537,31,38,10,9,60,8186,3890,4296,1057,1234,6952,7.07072785609577,7.57348393830334,6.61548550046555,6.67345750236518,7.05353063209076,7.07378041283084,118
"122",2020,9,6.96763636363636,55,7.35241379310345,6.53846153846154,6.6,7,6.95860465116279,29,26,5,12,43,8241,3919,4322,1062,1246,6995,7.07003982890426,7.57184805307477,6.61502214484035,6.67311165725047,7.0530150882825,7.07307239885633,119
"123",2020,10,6.69694015384615,65,7.70837958333333,6.10487804878049,5.71428571428571,6.14285714285714,6.76381224137931,24,41,7,7,58,8306,3943,4363,1069,1253,7053,7.06712007464483,7.57267908445346,6.61022821682328,6.66683309635173,7.04793040702314,7.07052921310081,120
"124",2020,11,6.93448275862069,87,7.32558139534884,6.55227272727273,6.84285714285714,6.88181818181818,6.94210526315789,43,44,14,11,76,8393,3986,4407,1083,1264,7129,7.06574518527344,7.57001345459107,6.60964958248241,6.6691085687904,7.04648481012658,7.06916012624492,121
"125",2020,12,7.18237684782609,92,7.53975314814815,6.67452631578947,6.73314285714286,7.6915,7.13388892857143,54,38,7,8,84,8485,4040,4445,1090,1272,7213,7.06700978314673,7.56960898514852,6.61020420922384,6.66951979816514,7.05054150943396,7.0699139345626,122
"126",2021,1,7.02035398230089,113,7.63545454545455,6.43706896551724,6.41875,6.85,7.04059405940594,55,58,16,12,101,8598,4095,4503,1106,1284,7314,7.06639660502442,7.57049335775336,6.60797417499445,6.66589202531646,7.04866728971962,7.06950905250205,123
"127",2021,2,6.55,67,7.264,6.125,6.66666666666667,6.49411764705882,6.569,25,42,9,17,50,8665,4120,4545,1115,1301,7364,7.06240369417196,7.56863356796117,6.60351104730473,6.66589827802691,7.04142106072252,7.0661107020641,124
"128",2021,3,6.86346153846154,78,7.30147058823529,6.525,6.5,7.47142857142857,6.80352112676056,34,44,6,7,71,8743,4154,4589,1121,1308,7435,7.06062884707766,7.56644687048628,6.60275827195467,6.66501033006244,7.04372232415902,7.06360312172159,125
"129",2021,4,6.80367647058824,68,7.35,6.37236842105263,6.44444444444444,6.31818181818182,6.89736842105263,30,38,9,11,57,8811,4184,4627,1130,1319,7492,7.05864578481444,7.56489490917782,6.60086615733736,6.66325361061947,7.03767156937073,7.06233838894821,126
"130",2021,5,6.86714285714286,70,7.33783783783784,6.33939393939394,6.875,6.56666666666667,6.91147540983607,37,33,4,9,61,8881,4221,4660,1134,1328,7553,7.05713635964418,7.56290459606728,6.59901453004291,6.66400051146384,7.03447951807229,7.06111998014034,127
"131",2021,6,6.92347826086957,46,7.81666666666667,5.94909090909091,7,6.4375,7.02578947368421,24,22,2,8,38,8927,4245,4682,1136,1336,7591,7.05644763190321,7.56433929328622,6.59596063861597,6.66459205985915,7.03090479041916,7.06094311816625,128
"132",2021,7,6.45833333333333,48,6.89130434782609,6.06,6.5,6,6.47826086956522,23,25,4,2,46,8975,4268,4707,1140,1338,7637,7.05324880334262,7.56071234770384,6.59311402379435,6.66401454385965,7.02936382660687,7.05743344376064,129
"133",2021,8,6.71764705882353,68,7.13947368421053,6.18333333333333,6.1,7.3,6.67142857142857,38,30,5,5,63,9043,4306,4737,1145,1343,7700,7.05072520291938,7.55699496052021,6.59051883259447,6.66155159825327,7.03037140729709,7.05427522207792,130
"134",2021,9,6.9672131147541,61,7.12903225806452,6.8,6.25,7.375,6.90566037735849,31,30,2,8,53,9104,4337,4767,1147,1351,7753,7.05016564257469,7.55393596956422,6.59183715334592,6.66083398430689,7.03241213915618,7.05325928156843,131
"135",2021,10,6.91758620689655,58,7.59653846153846,6.3659375,5.92625,7.52,6.84807692307692,26,32,8,6,52,9162,4363,4799,1155,1357,7805,7.04932634905043,7.55418984643594,6.59033084184205,6.65574595670996,7.03456801768607,7.05189227546445,132
"136",2021,11,6.69676470588235,68,7.26137931034483,6.27692307692308,6.58333333333333,6.49777777777778,6.7271186440678,29,39,6,9,59,9230,4392,4838,1161,1366,7864,7.04672892849404,7.5522564435337,6.58780440471269,6.65537173126615,7.03103133235725,7.04945564725331,133
"137",2021,12,6.82174418604651,86,7.36777777777778,6.22243902439024,5.7025,5.56875,6.95025641025641,45,41,8,8,78,9316,4437,4879,1169,1374,7942,7.04465199763847,7.55038546315078,6.58473410739905,6.64885079555175,7.0225173216885,7.0484813913372,134
"138",2022,1,6.67780808080808,99,7.14285714285714,6.423484375,6.44444444444444,5.61,6.79778651685393,35,64,9,10,89,9415,4472,4943,1178,1384,8031,7.04079458417419,7.54719595259392,6.58264630993324,6.64728911714771,7.0123112716763,7.04570317644129,135
"139",2022,2,6.90473333333333,75,7.5,6.52945652173913,6,7.844375,6.79253731343284,29,46,8,8,67,9490,4501,4989,1186,1392,8098,7.03971928451001,7.54689186847367,6.58215588494688,6.64292291736931,7.01709324712643,7.04360857125216,136
"140",2022,3,6.73417910447761,67,7.28703703703704,6.361,6.48571428571429,7.262,6.64157894736842,27,40,7,10,57,9557,4528,5029,1193,1402,8155,7.03757727424924,7.54534238074205,6.58039684032611,6.64200048616932,7.01884008559201,7.04079855426119,137
"141",2022,4,6.66607142857143,56,6.98333333333333,6.3,6.66666666666667,7,6.626,30,26,3,6,50,9613,4558,5055,1196,1408,8205,7.0354130874857,7.54164333040807,6.57895464094955,6.64206235785953,7.01875980113636,7.03827083607557,138
"142",2022,5,6.76453125,64,7.32571428571429,6.08724137931034,6.68,6.86857142857143,6.75175438596491,35,29,6,7,57,9677,4593,5084,1202,1415,8262,7.03362157796838,7.53999788809057,6.57614982494099,6.64225173044925,7.01801681978798,7.03629414306464,139
"143",2022,6,6.89166666666667,36,7.28695652173913,6.19230769230769,5,6,6.91714285714286,23,13,1,1,35,9713,4616,5097,1203,1416,8297,7.03309544013178,7.53873706672444,6.575170827938,6.64088660016625,7.01729788135593,7.03579151621068,140
"144",2022,7,7.06454545454545,44,7.88631578947368,6.44,6.35714285714286,6.488,7.13846153846154,19,25,7,5,39,9757,4635,5122,1210,1421,8336,7.03323726657784,7.54016187702265,6.57451107184693,6.63924510743802,7.01543546798029,7.03627185820538,141
"145",2022,8,6.82685185185185,54,7.03518518518518,6.61851851851852,6,6.8,6.83295454545455,27,27,8,10,44,9811,4662,5149,1218,1431,8380,7.03210131586994,7.5372373015873,6.57474183530782,6.63504645320197,7.01392997903564,7.03520432100239,142
"146",2022,9,6.77086425925926,54,7.18947368421053,6.54361914285714,5.41666666666667,6.86666666666667,6.75888895833333,19,35,6,6,48,9865,4681,5184,1224,1437,8428,7.03067133096807,7.53582574236274,6.57453170910494,6.62907400326797,7.01331510090466,7.03363062173707,143
"147",2022,10,6.76,60,7.17037037037037,6.42424242424242,5.91666666666667,6.93333333333333,6.74074074074074,27,33,6,6,54,9925,4708,5217,1230,1443,8482,7.02903503073048,7.53372988530161,6.57358105807935,6.62559884552845,7.01298253638253,7.03176596085829,144
"148",2022,11,6.96224038461538,52,7.39178846153846,6.53269230769231,6.75,7.33333333333333,6.93952040816327,26,26,2,3,49,9977,4734,5243,1232,1446,8531,7.02868689786509,7.53295031685678,6.57337829105474,6.62580079545454,7.01364716459198,7.03123612472161,145
"149",2022,12,6.95230769230769,65,7.36111111111111,6.4448275862069,6.1,6.57142857142857,6.99827586206897,36,29,5,7,58,10042,4770,5272,1237,1453,8589,7.02819250946027,7.53165341719078,6.5726711646434,6.6236754890865,7.01151672401927,7.0310135498894,146
