"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"116",2013,5,6.3125,16,6.78571428571429,5.94444444444444,5.75,5.5,6.42857142857143,7,9,4,2,14,1531,791,740,289,402,1129,6.14089553886349,6.51273072060682,5.74343387837838,5.8515570934256,5.97776119402985,6.19898234720992,114
"117",2013,6,4.66666666666667,3,5,4.5,4,NA,4.66666666666667,1,2,1,0,3,1534,792,742,290,402,1132,6.1380124315515,6.5108207070707,5.74008230458221,5.8451724137931,5.97776119402985,6.19492143992933,115
"118",2013,7,5.92307692307692,13,6.5,5.66666666666667,5.66666666666667,7,5.6,4,9,6,3,10,1547,796,751,296,405,1142,6.13620625080801,6.51076633165829,5.73920249001332,5.84155405405405,5.98533333333333,6.18971197022767,116
"119",2013,8,6.57692307692308,13,7.5,5.1,5.5,6.5,6.6,8,5,3,3,10,1560,804,756,299,408,1152,6.13987889102564,6.52060945273632,5.73497496031746,5.838127090301,5.98911764705882,6.19327349826389,117
"120",2013,9,6.46,15,6.86,5.66,4.55,7.05,6.36923076923077,10,5,2,2,13,1575,814,761,301,410,1165,6.14292766349206,6.52477886977887,5.7344823521682,5.82956810631229,5.99429268292683,6.19523696995708,118
"121",2013,10,5.8,6,5.25,6.9,6.8,5,6.2,4,2,1,2,4,1581,818,763,302,412,1169,6.14162623023403,6.51854523227384,5.73753744429882,5.83278145695364,5.98946601941748,6.19525326775021,119
"122",2013,11,6.46363636363636,11,6.75714285714286,5.95,6.5,5.5,6.67777777777778,7,4,2,2,9,1592,825,767,304,414,1178,6.14385117462311,6.5205696969697,5.73864546284225,5.83717105263158,5.98710144927536,6.19893978777589,120
"123",2013,12,6.23529411764706,17,6.2,6.28571428571429,5.66666666666667,5.66666666666667,6.35714285714286,10,7,3,3,14,1609,835,774,307,417,1192,6.14481732131759,6.51673053892215,5.74359311369509,5.83550488599348,5.98479616306954,6.20079787751678,121
"124",2014,1,6.18266666666667,15,7.03,5.21428571428571,5.4,7.02,6.05384615384615,8,7,5,2,13,1624,843,781,312,419,1205,6.14516691502463,6.52160142348754,5.73884900128041,5.82852564102564,5.98973747016706,6.19921250622407,122
"125",2014,2,5.80769230769231,13,5.92857142857143,5.66666666666667,NA,5,5.875,7,6,0,1,12,1637,850,787,312,420,1217,6.14248690897984,6.51671764705882,5.73829869123253,5.82852564102564,5.98738095238095,6.19601566967954,123
"126",2014,3,6.55,16,6.7,6.3,5.76666666666667,6.4,6.57142857142857,10,6,3,2,14,1653,860,793,315,422,1231,6.14643137931034,6.5188488372093,5.74254863808323,5.82793650793651,5.989336492891,6.20028519090171,124
"127",2014,4,7.475,8,8.125,6.825,6.8,NA,7.475,4,4,1,0,8,1661,864,797,316,422,1239,6.15283026490066,6.52628472222222,5.7479812672522,5.83101265822785,5.989336492891,6.20851579499596,125
"128",2014,5,6.58,5,5.66666666666667,7.95,7.9,NA,6.58,3,2,1,0,5,1666,867,799,317,422,1244,6.15411228691476,6.52331026528258,5.75349320400501,5.83753943217665,5.989336492891,6.21000889871383,126
"129",2014,6,7.07142857142857,7,6.9,7.5,7,NA,7.07142857142857,5,2,1,0,7,1673,872,801,318,422,1251,6.15795043036461,6.52547018348624,5.75785401997503,5.84119496855346,5.989336492891,6.21482899280575,127
"130",2014,7,6.48333333333333,6,7.63333333333333,5.33333333333333,NA,5.33333333333333,7.63333333333333,3,3,0,3,3,1679,875,804,318,425,1254,6.15911320428827,6.52926857142857,5.75626998756219,5.84119496855346,5.98470588235294,6.21822254385965,128
"131",2014,8,5.79166666666667,12,5.85714285714286,5.7,6.5,6,5.75,7,5,2,2,10,1691,882,809,320,427,1264,6.15650565937315,6.52393424036281,5.75592221260816,5.8453125,5.9847775175644,6.21451825158228,129
"132",2014,9,6.35833333333333,12,6.625,5.825,5.825,9,5.83,8,4,4,2,10,1703,890,813,324,429,1274,6.15792781561949,6.52484269662921,5.75626207872079,5.84506172839506,5.9988344988345,6.21150005494505,130
"133",2014,10,6.15,6,6,6.225,5.45,6.45,6,2,4,2,2,4,1709,892,817,326,431,1278,6.15789998244587,6.52366591928251,5.75855700122399,5.84263803680981,6.00092807424594,6.2108380829421,131
"134",2014,11,5.4375,8,6.3,4,4,5.5,5.41666666666667,5,3,2,2,6,1717,897,820,328,433,1284,6.15454343040186,6.52241917502787,5.75212325609756,5.83140243902439,5.9986143187067,6.20712700155763,132
"135",2014,12,5.94705882352941,17,6.6,5.01428571428571,5.275,5.275,6.15384615384615,10,7,4,4,13,1734,907,827,332,437,1297,6.15250926758939,6.52327453142227,5.74587795646917,5.82469879518072,5.99199084668192,6.20659296067849,133
"136",2015,1,5.6875,8,6.25,4,5,NA,5.6875,6,2,1,0,8,1742,913,829,333,437,1305,6.15037374856487,6.52147864184009,5.74166594692401,5.82222222222222,5.99199084668192,6.20341078160919,134
"137",2015,2,5.96153846153846,13,7,5.07142857142857,5.125,7,5.875,6,7,4,1,12,1755,919,836,337,438,1317,6.14897496866097,6.52460282916213,5.73605391148326,5.81394658753709,5.99429223744292,6.20041842824601,135
"138",2015,3,6,10,5.875,6.08333333333333,6,5.25,6.1875,4,6,3,2,8,1765,923,842,340,440,1325,6.14813091784702,6.52178764897075,5.73852858669834,5.81558823529412,5.99090909090909,6.20034043018868,136
"139",2015,4,6.3,9,6.5,6.2,6.5,5.66666666666667,6.61666666666667,3,6,2,3,6,1774,926,848,342,443,1331,6.14890139233371,6.52171706263499,5.74179371462264,5.81959064327485,5.98871331828442,6.2022171825695,137
"140",2015,5,6.25,14,6.6875,5.66666666666667,6.125,7.25,6.08333333333333,8,6,4,2,12,1788,934,854,346,445,1343,6.14969299217002,6.52313704496788,5.74126588992975,5.82312138728324,5.99438202247191,6.20115492926284,138
"141",2015,6,6.65384615384615,13,7.1875,5.8,7,7.5,6.5,8,5,1,2,11,1801,942,859,347,447,1354,6.1533320766241,6.52877919320594,5.74160776484284,5.82651296829971,6.00111856823266,6.20358276957164,139
"142",2015,7,5.98571428571429,14,6,5.975,6.13333333333333,7.33333333333333,5.61818181818182,6,8,6,3,11,1815,948,867,353,450,1365,6.15203915702479,6.52543248945147,5.74376132641292,5.83172804532578,6.01,6.19886525274725,140
"143",2015,8,4.7625,8,5.025,4.5,5.5,5,4.72857142857143,4,4,2,1,7,1823,952,871,355,451,1372,6.14594134393856,6.5191281512605,5.7380494489093,5.82985915492958,6.00776053215078,6.19136375364431,141
"144",2015,9,5.75,8,6,5.6,4.66666666666667,NA,5.75,3,5,3,0,8,1831,955,876,358,451,1380,6.14421139814309,6.51749738219895,5.73726149543379,5.82011173184357,6.00776053215078,6.1888051231884,142
"145",2015,10,5.76923076923077,13,5.66666666666667,6,6,2,6.08333333333333,9,4,2,1,12,1844,964,880,360,452,1392,6.14156782537961,6.50955394190871,5.73845576136364,5.82111111111111,5.99889380530973,6.18789588362069,143
"146",2015,11,6.7125,8,6.45,7.5,7,NA,6.7125,6,2,1,0,8,1852,970,882,361,452,1400,6.14403405507559,6.50918556701031,5.74245019274377,5.82437673130194,5.99889380530973,6.19089362142857,144
"147",2015,12,6.64444444444444,9,7,6.36,6.7,6,6.96666666666667,4,5,4,3,6,1861,974,887,365,455,1406,6.14645409457281,6.51120123203285,5.74593130777903,5.83397260273973,5.9989010989011,6.19420417496444,145
"148",2016,1,5.5,11,5.625,5.16666666666667,5.16666666666667,4.5,5.72222222222222,8,3,3,2,9,1872,982,890,368,457,1415,6.14265548611111,6.5039816700611,5.74397873033708,5.82853260869565,5.99234135667396,6.19120216961131,146
"149",2016,2,5.25,10,5.0625,6,7,5,5.35714285714286,8,2,1,3,7,1882,990,892,369,460,1422,6.13791236450584,6.49233333333333,5.7445527690583,5.83170731707317,5.98586956521739,6.18709639240506,147
"150",2016,3,6.39,10,7.18,5.6,6.5,3,6.76666666666667,5,5,2,1,9,1892,995,897,371,461,1431,6.13924475158562,6.49578894472362,5.7437470122631,5.83530997304582,5.97939262472885,6.1907414884696,148
"151",2016,4,5.7,11,6.41666666666667,4.84,6,6,5.67,6,5,1,1,10,1903,1001,902,372,462,1441,6.13670576458224,6.49531468531468,5.73873732815965,5.83575268817204,5.97943722943723,6.18712773768216,149
"152",2016,5,6.38461538461539,13,6.88888888888889,5.25,4.5,NA,6.38461538461539,9,4,2,0,13,1916,1010,906,374,462,1454,6.13838782359081,6.49882178217822,5.73657954746137,5.82860962566845,5.97943722943723,6.18889344566712,150
"153",2016,6,6.33076923076923,13,6.72222222222222,5.45,4.9,6,6.35833333333333,9,4,2,1,12,1929,1019,910,376,463,1466,6.1396843286677,6.5007948969578,5.73531985714286,5.82367021276596,5.97948164146868,6.19028040245566,151
"154",2016,7,6,11,6.44444444444444,4,NA,NA,6,9,2,0,0,11,1940,1028,912,376,463,1477,6.13889230412371,6.50030155642023,5.73151433114035,5.82367021276596,5.97948164146868,6.18886328368314,152
"155",2016,8,5.91785714285714,14,6.48125,5.16666666666667,5,6.5,5.82083333333333,8,6,2,2,12,1954,1036,918,378,465,1489,6.13730863357216,6.50015444015444,5.72782251633987,5.81931216931217,5.98172043010753,6.18589729348556,153
"156",2016,9,6.1125,16,6.66363636363636,4.9,5.5,5.25,6.23571428571429,11,5,3,2,14,1970,1047,923,381,467,1503,6.13710714213198,6.50187201528176,5.72333810400867,5.81679790026247,5.97858672376874,6.18636132401863,154
"157",2016,10,5.95454545454545,11,6.28571428571429,5.375,5.16666666666667,6,5.95,7,4,3,1,10,1981,1054,927,384,468,1513,6.13609342251388,6.50043643263757,5.72183502696872,5.81171875,5.97863247863248,6.18479912095175,155
"158",2016,11,5.875,12,5.85714285714286,5.9,6.33333333333333,6.33333333333333,5.72222222222222,7,5,3,3,9,1993,1061,932,387,471,1522,6.13452135975915,6.49619227144203,5.72279084763949,5.81576227390181,5.98089171974522,6.18206377792378,156
"159",2016,12,6.07692307692308,13,6.5,5.58333333333333,5.5,NA,6.07692307692308,7,6,5,0,13,2006,1068,938,392,471,1535,6.13414809072781,6.49621722846442,5.72189879530917,5.81173469387755,5.98089171974522,6.18117333550488,157
"160",2017,1,5.80666666666667,15,6.16666666666667,5.56666666666667,6.5,4,5.93571428571429,6,9,6,1,14,2021,1074,947,398,472,1549,6.13171750123701,6.49437616387337,5.72042351636748,5.82211055276382,5.97669491525424,6.17895485474499,158
"161",2017,2,5.55,18,6.04444444444444,5.05555555555556,5.66666666666667,7,5.36875,9,9,3,2,16,2039,1083,956,401,474,1565,6.12658218244237,6.49063711911357,5.71416429916318,5.82094763092269,5.98101265822785,6.17067161022364,159
"162",2017,3,5.32727272727273,11,5.8,4.5,5,NA,5.32727272727273,7,4,3,0,11,2050,1090,960,404,474,1576,6.12229320487805,6.48620183486238,5.70910528125,5.81485148514852,5.98101265822785,6.1647849428934,160
"163",2017,4,5.55,10,5.75,5.25,5.25,5.66666666666667,5.5,6,4,4,3,7,2060,1096,964,408,477,1583,6.11951508252427,6.48217153284671,5.70720028008299,5.8093137254902,5.979035639413,6.16184527479469,161
"164",2017,5,5.91666666666667,12,6.375,5,6,6,5.90909090909091,8,4,2,1,11,2072,1104,968,410,478,1594,6.11834028474903,6.48139492753623,5.70427796487604,5.81024390243902,5.97907949790795,6.16010104767879,162
"165",2017,6,6.25,4,6.33333333333333,6,6,6,6.33333333333333,3,1,1,1,3,2076,1107,969,411,479,1597,6.11859396435453,6.48099367660343,5.70458314757482,5.81070559610706,5.97912317327766,6.16042646837821,163
"166",2017,7,6.2,15,6.66666666666667,5.88888888888889,6.75,6.66666666666667,6.08333333333333,6,9,4,3,12,2091,1113,978,415,482,1609,6.11917793878527,6.48199460916442,5.70627921267894,5.81975903614458,5.98340248962656,6.15985150403977,164
"167",2017,8,5.65,10,6.07142857142857,4.66666666666667,6,2,6.05555555555556,7,3,1,1,9,2101,1120,981,416,483,1618,6.11694482151356,6.47942857142857,5.70309996941896,5.82019230769231,5.97515527950311,6.15927136588381,165
"168",2017,9,6.11785714285714,14,6.2,6.07222222222222,6.1625,6.5,6.08846153846154,5,9,4,1,13,2115,1125,990,420,484,1631,6.11695086052009,6.47818666666666,5.70645562626263,5.82345238095238,5.97623966942149,6.15870697118332,166
"169",2017,10,5.63636363636364,11,5.83333333333333,5.4,7,7,5.5,6,5,1,1,10,2126,1131,995,421,485,1641,6.11446428504233,6.47476569407604,5.70491564824121,5.82624703087886,5.97835051546392,6.15469291285801,167
"170",2017,11,6.24005,20,6.86677777777778,5.72727272727273,5.42857142857143,5.66666666666667,6.34123529411765,9,11,7,3,17,2146,1140,1006,428,488,1658,6.11563470177073,6.47786052631579,5.70516010934394,5.81974299065421,5.97643442622951,6.15660559107358,168
"171",2017,12,5.96428571428571,7,6,5.75,NA,8,5.625,6,1,0,1,6,2153,1146,1007,428,489,1664,6.11514262424524,6.47535863874345,5.70520463753724,5.81974299065421,5.98057259713701,6.15468874399038,169
"172",2018,1,6.38235294117647,17,6.69230769230769,5.375,6.25,7.5,6.23333333333333,13,4,2,2,15,2170,1159,1011,430,491,1679,6.11723597695852,6.47779206212252,5.70389818991098,5.82174418604651,5.9867617107943,6.15539134603931,170
"173",2018,2,6,11,6,6,6,NA,6,10,1,1,0,11,2181,1169,1012,431,491,1690,6.11664469050894,6.47370487596236,5.70419078063241,5.82215777262181,5.9867617107943,6.15437992307692,171
"174",2018,3,5.71428571428571,7,6.66666666666667,5,6,NA,5.71428571428571,3,4,2,0,7,2188,1172,1016,433,491,1697,6.11535743601462,6.47419880546075,5.70141837598426,5.8229792147806,5.9867617107943,6.15256456688273,172
"175",2018,4,6.11111111111111,18,5.96428571428571,6.625,5,4.66666666666667,6.4,14,4,1,3,15,2206,1186,1020,434,494,1712,6.11532278785131,6.46817959527824,5.70504026470589,5.82108294930876,5.97874493927126,6.15473251752336,173
"176",2018,5,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,2209,1189,1020,434,495,1714,6.11561886373925,6.4678393608074,5.70504026470589,5.82108294930876,5.98080808080808,6.15455196616102,174
"177",2018,6,4.925,4,4.33333333333333,6.7,NA,NA,4.925,3,1,0,0,4,2213,1192,1021,434,495,1718,6.11346681879801,6.46246728187919,5.70601476003918,5.82108294930876,5.98080808080808,6.15168921420256,175
"178",2018,7,6.04166666666667,12,5.71428571428571,6.5,6.625,6.25,6,7,5,4,2,10,2225,1199,1026,438,497,1728,6.11307958202247,6.45809924937448,5.70988408382067,5.82842465753425,5.98189134808853,6.15081138310185,176
"179",2018,8,5.83333333333333,6,6,5,NA,NA,5.83333333333333,5,1,0,0,6,2231,1204,1027,438,497,1734,6.11232723890632,6.45619684385382,5.70919286270692,5.82842465753425,5.98189134808853,6.14971284313725,177
"180",2018,9,6,11,5.875,6.33333333333333,NA,5,6.1,8,3,0,1,10,2242,1212,1030,438,498,1744,6.11177612399643,6.4523605610561,5.71101074757282,5.82842465753425,5.97991967871486,6.14942779243119,178
"181",2018,10,5.625,8,6.2,4.66666666666667,4.5,NA,5.625,5,3,2,0,8,2250,1217,1033,440,498,1752,6.11004536444444,6.45132374691865,5.70797780251694,5.82238636363636,5.97991967871486,6.14703314497717,179
"182",2018,11,5.41666666666667,6,5.16666666666667,5.66666666666667,6,4,5.7,3,3,1,1,5,2256,1220,1036,441,499,1757,6.10820127216312,6.44816475409836,5.70785817567568,5.82278911564626,5.97595190380762,6.14576099601593,180
"183",2018,12,6.5,12,6.7,5.5,5.5,NA,6.5,10,2,2,0,12,2268,1230,1038,443,499,1769,6.11027428130511,6.45021219512195,5.70745767822736,5.82133182844244,5.97595190380762,6.14816397399661,181
"184",2019,1,5.30769230769231,13,6.42857142857143,4,6,4.5,5.45454545454545,7,6,2,2,11,2281,1237,1044,445,501,1780,6.10570016220955,6.45008973322554,5.69764470306514,5.82213483146067,5.97005988023952,6.14387756741573,182
"185",2019,2,6.85714285714286,7,7.16666666666667,5,5,6,7,6,1,1,1,6,2288,1243,1045,446,502,1786,6.10799915646853,6.45354867256637,5.69697710047847,5.82029147982063,5.97011952191235,6.14675367861142,183
"186",2019,3,6.83333333333333,12,7.125,6.25,NA,7.66666666666667,6.55555555555556,8,4,0,3,9,2300,1251,1049,446,505,1795,6.11178350869565,6.45784252597922,5.69908586272641,5.82029147982063,5.98019801980198,6.1488033816156,184
"187",2019,4,6.16666666666667,9,7.1,5,5.5,6,6.1875,5,4,2,1,8,2309,1256,1053,448,506,1803,6.11199743178865,6.46039888535032,5.69643026590694,5.81886160714286,5.9802371541502,6.14897508042152,185
"188",2019,5,5.75,4,6.33333333333333,4,NA,4,6.33333333333333,3,1,0,1,3,2313,1259,1054,448,507,1806,6.11137140942499,6.46009610802224,5.69482074952562,5.81886160714286,5.97633136094675,6.14928132336655,186
"189",2019,6,6.15,10,6.1875,6,NA,NA,6.15,8,2,0,0,10,2323,1267,1056,448,507,1816,6.11153769694361,6.45837490134175,5.69539874053031,5.81886160714286,5.97633136094675,6.149285280837,187
"190",2019,7,7,7,8,5.66666666666667,6,6,7.16666666666667,4,3,1,1,6,2330,1271,1059,449,508,1822,6.11420689699571,6.46322659323367,5.69531734655336,5.81926503340757,5.97637795275591,6.15263560373216,188
"191",2019,8,6.99545454545455,11,7.43888888888889,5,NA,6.875,7.06428571428571,9,2,0,4,7,2341,1280,1061,449,512,1829,6.11834774455361,6.47008671875,5.69400666352498,5.81926503340757,5.9833984375,6.15612469655549,189
"192",2019,9,5.45,6,6.425,3.5,3.5,6.35,5,4,2,2,2,4,2347,1284,1063,451,514,1833,6.11663914358756,6.46994626168224,5.68987871119473,5.8089800443459,5.98482490272374,6.15360178396072,190
"193",2019,10,5.94444444444444,9,5.5,6.5,6,5.33333333333333,6.25,5,4,2,3,6,2356,1289,1067,453,517,1839,6.11598135398981,6.46618386346005,5.69291571696345,5.8098233995585,5.98104448742747,6.15391629690049,191
"194",2019,11,5.56666666666667,9,5.12,6.125,6,7,5.3875,5,4,3,1,8,2365,1294,1071,456,518,1847,6.11389093868922,6.46098222565688,5.69452947712419,5.81107456140351,5.98301158301158,6.15059668110449,192
"195",2019,12,6.59090909090909,11,7.21428571428571,5.5,6.5,7.5,6.38888888888889,7,4,2,2,9,2376,1301,1075,458,520,1856,6.11609935606061,6.46503535741737,5.69380564651163,5.81408296943231,5.98884615384615,6.15175219288793,193
"196",2020,1,6.125,16,6.7,5.16666666666667,5,5.33333333333333,6.30769230769231,10,6,3,3,13,2392,1311,1081,461,523,1869,6.11615889214047,6.46682761250953,5.69087980573543,5.8087852494577,5.98508604206501,6.15283684858213,194
"197",2020,2,6.23333333333333,15,6.22727272727273,6.25,NA,6,6.26923076923077,11,4,0,2,13,2407,1322,1085,461,525,1882,6.11688910261736,6.4648343419062,5.69294107834102,5.8087852494577,5.98514285714286,6.15364084484591,195
"198",2020,3,5.1875,8,5.33333333333333,5.1,5.625,3,5.5,3,5,4,1,7,2415,1325,1090,465,526,1889,6.11381038095238,6.46227245283019,5.69022116513762,5.80720430107527,5.97946768060836,6.15121867125463,196
"199",2020,4,6.22857142857143,14,6.4625,5.91666666666667,5,NA,6.22857142857143,8,6,1,0,14,2429,1333,1096,466,526,1903,6.11447182791272,6.46227381845461,5.69146083029197,5.80547210300429,5.97946768060836,6.15178774040988,197
"200",2020,5,6.17647058823529,17,6.5,5.4,6.33333333333333,NA,6.17647058823529,12,5,3,0,17,2446,1345,1101,469,526,1920,6.11490272690106,6.46261040892193,5.6901372116258,5.8088486140725,5.97946768060836,6.15200628645833,198
"201",2020,6,6,4,6.66666666666667,4,NA,NA,6,3,1,0,0,4,2450,1348,1102,469,526,1924,6.11471513061224,6.46306454005935,5.68860351179674,5.8088486140725,5.97946768060836,6.15169026507276,199
"202",2020,7,6.76666666666667,3,6,8.3,8.3,NA,6.76666666666667,2,1,1,0,3,2453,1350,1103,470,526,1927,6.11551246229107,6.46237851851852,5.69097105167725,5.81414893617021,5.97946768060836,6.15264767514271,200
"203",2020,8,6.22222222222222,9,5.33333333333333,6.66666666666667,6.66666666666667,7,6,3,6,3,2,7,2462,1353,1109,473,528,1934,6.11590254670999,6.45987509238729,5.69624983769162,5.81955602536998,5.98333333333333,6.15209517580145,201
"204",2020,9,5.375,8,6.66666666666667,4.6,2,7,4.83333333333333,3,5,1,2,6,2470,1356,1114,474,530,1940,6.11350286234818,6.46033259587021,5.69132950628367,5.81149789029536,5.98716981132075,6.14801653092783,202
"205",2020,10,5.5,8,6,4.66666666666667,2,NA,5.5,5,3,1,0,8,2478,1361,1117,475,530,1948,6.11152222356739,6.45864144011756,5.68857750223814,5.80347368421053,5.98716981132075,6.14535527207392,203
"206",2020,11,6.40625,16,6.66666666666667,5.625,5,NA,6.40625,12,4,3,0,16,2494,1373,1121,478,530,1964,6.11341301924619,6.46045957756737,5.68835064228368,5.7984309623431,5.98716981132075,6.14748068737271,204
"207",2020,12,7.14285714285714,7,6.6,8.5,NA,NA,7.14285714285714,5,2,0,0,7,2501,1378,1123,478,530,1971,6.11629431027589,6.46096589259797,5.69335803205699,5.7984309623431,5.98716981132075,6.15101576357179,205
"208",2021,1,5.78571428571429,14,6.1,5,5.66666666666667,5,6.1,10,4,3,4,10,2515,1388,1127,481,534,1981,6.11445410337972,6.45836527377522,5.69089713398403,5.79760914760915,5.97977528089888,6.1507582382635,206
"209",2021,2,6.27388833333333,6,6.278666,6.25,6.25,7,6.128666,5,1,1,1,5,2521,1393,1128,482,535,1986,6.11483355811186,6.45772026561378,5.69139279255319,5.79854771784232,5.98168224299065,6.1507026183283,207
"210",2021,3,7.11111111111111,9,7.4,6.75,NA,7,7.125,5,4,0,1,8,2530,1398,1132,482,536,1994,6.1183776284585,6.46109036480687,5.69513345406361,5.79854771784232,5.98358208955224,6.15461153460381,208
"211",2021,4,5.875,12,5.07142857142857,7,8,7,5.77272727272727,7,5,1,1,11,2542,1405,1137,483,537,2005,6.11722871754524,6.45416678291815,5.70087165347406,5.80310559006211,5.9854748603352,6.15251640897756,209
"212",2021,5,6.0625,8,6.5,5.33333333333333,6,5,6.21428571428571,5,3,2,1,7,2550,1410,1140,485,538,2012,6.11705701960784,6.45432931205674,5.69990444736842,5.8039175257732,5.98364312267658,6.15273131212724,210
"213",2021,6,6.33333333333333,6,6.33333333333333,NA,NA,NA,6.33333333333333,6,0,0,0,6,2556,1416,1140,485,538,2018,6.11756471048513,6.45381661723164,5.69990444736842,5.8039175257732,5.98364312267658,6.15326828543112,211
"214",2021,7,6.61111111111111,9,6.75,6.33333333333333,6,6,6.78571428571429,6,3,1,2,7,2565,1422,1143,486,540,2025,6.11929645224171,6.45506633614627,5.7015669903762,5.80432098765432,5.9837037037037,6.15545451851852,212
"215",2021,8,6.1875,8,6.5,5.875,6.25,5.33333333333333,6.7,4,4,2,3,5,2573,1426,1147,488,543,2030,6.11950851146521,6.4551923772791,5.70217181342633,5.80614754098361,5.98011049723757,6.1567957635468,213
"216",2021,9,6.33333333333333,9,6.83333333333333,5.33333333333333,5.5,NA,6.33333333333333,6,3,2,0,9,2582,1432,1150,490,543,2039,6.12025383423702,6.45677676675978,5.70120962608696,5.80489795918367,5.98011049723757,6.15757498773909,214
"217",2021,10,4.66666666666667,3,3.5,7,NA,NA,4.66666666666667,2,1,0,0,3,2585,1434,1151,490,543,2042,6.11856688588008,6.4526529497908,5.70233802780191,5.80489795918367,5.98011049723757,6.15538462291871,215
"218",2021,11,5.2,5,6,2,NA,NA,5.2,4,1,0,0,5,2590,1438,1152,490,543,2047,6.11679359073359,6.45139383171071,5.69912419270834,5.80489795918367,5.98011049723757,6.15305100146556,216
"219",2021,12,5.5,4,5.16666666666667,6.5,6.5,5,6,3,1,1,2,2,2594,1441,1153,491,545,2049,6.11584248265227,6.4487191741846,5.69981879444927,5.80631364562118,5.97651376146789,6.15290161054173,217
"220",2022,1,5.88461538461539,13,5.94444444444444,5.75,3.5,7,5.68181818181818,9,4,2,2,11,2607,1450,1157,493,547,2060,6.11468945147679,6.44558919310345,5.69999228176318,5.79695740365112,5.98025594149909,6.15038611650485,218
"221",2022,2,5.71428571428571,7,6.33333333333333,2,NA,4,6,6,1,0,1,6,2614,1456,1158,493,548,2066,6.11361721499617,6.44512660027473,5.69679712435233,5.79695740365112,5.97664233576642,6.14994937076476,219
"222",2022,3,5.5,4,5,5.66666666666667,7,4,6,1,3,1,1,3,2618,1457,1161,494,549,2069,6.11267967914438,6.44413474948524,5.69671926787253,5.79939271255061,5.97304189435337,6.14973194780087,220
"223",2022,4,6.86,5,8.4,5.83333333333333,6,10,6.075,2,3,1,1,4,2623,1459,1164,495,550,2073,6.11410423179565,6.4468158533242,5.69707136597938,5.79979797979798,5.98036363636364,6.14958774722624,221
"224",2022,5,6.9,5,6.9,NA,NA,7,6.875,5,0,0,1,4,2628,1464,1164,495,551,2077,6.11559946727549,6.44836361338798,5.69707136597938,5.79979797979798,5.98221415607986,6.15098478574868,222
"225",2022,6,5.875,8,5.91666666666667,5.75,7,NA,5.875,6,2,1,0,8,2636,1470,1166,496,551,2085,6.11486927162367,6.44619342176871,5.69716215265866,5.80221774193549,5.98221415607986,6.14992585131894,223
"226",2022,7,5.92857142857143,7,5.8,6.25,6.25,NA,5.92857142857143,5,2,2,0,7,2643,1475,1168,498,551,2092,6.11437586076428,6.44400293559322,5.69810879280822,5.80401606425703,5.98221415607986,6.14918518164436,224
"227",2022,8,5.5,5,5.5,5.5,4,NA,5.5,2,3,1,0,5,2648,1477,1171,499,551,2097,6.11321578549849,6.44272466486121,5.69760125533732,5.80040080160321,5.98221415607986,6.14763729136862,225
"228",2022,9,6.40909090909091,11,6.35714285714286,6.5,6,7.5,6.16666666666667,7,4,1,2,9,2659,1484,1175,500,553,2106,6.11443978939451,6.44232097708895,5.70033282553192,5.8008,5.9877034358047,6.14771861348528,226
"229",2022,10,6.62727272727273,11,6.3625,7.33333333333333,NA,7,6.59,8,3,0,1,10,2670,1492,1178,500,554,2116,6.11655258426966,6.44189298257373,5.70449157045841,5.8008,5.98953068592058,6.14980879017013,227
"230",2022,11,6.35714285714286,7,6,6.625,6,NA,6.35714285714286,3,4,1,0,7,2677,1495,1182,501,554,2123,6.11718169592827,6.44100624080268,5.70760665820643,5.80119760479042,5.98953068592058,6.1504924163919,228
"231",2022,12,5.42307692307692,13,5.27777777777778,5.75,5.66666666666667,5,5.5,9,4,3,2,11,2690,1504,1186,504,556,2134,6.11382728624535,6.43404543218085,5.70774963743677,5.80039682539683,5.98597122302158,6.14713936269916,229
