"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,5,2,5,NA,NA,5,5,2,0,0,1,1,2,2,0,0,1,1,5,5,NA,NA,5,5,0
"2",2001,6,6.75,4,7.33333333333333,5,NA,7,6.5,3,1,0,2,2,6,5,1,0,3,3,6.16666666666667,6.4,5,NA,6.33333333333333,6,1
"3",2001,7,8,2,8,NA,NA,10,6,2,0,0,1,1,8,7,1,0,4,4,6.625,6.85714285714286,5,NA,7.25,6,2
"4",2001,8,7,5,7,NA,NA,7,7,5,0,0,1,4,13,12,1,0,5,8,6.76923076923077,6.91666666666667,5,NA,7.2,6.5,3
"5",2001,9,6.33333333333333,3,6.5,6,NA,NA,6.33333333333333,2,1,0,0,3,16,14,2,0,5,11,6.6875,6.85714285714286,5.5,NA,7.2,6.45454545454545,4
"6",2001,10,7.25,4,7.33333333333333,7,NA,NA,7.25,3,1,0,0,4,20,17,3,0,5,15,6.8,6.94117647058824,6,NA,7.2,6.66666666666667,5
"7",2001,11,8.66666666666667,3,8.5,9,NA,9,8.5,2,1,0,1,2,23,19,4,0,6,17,7.04347826086957,7.10526315789474,6.75,NA,7.5,6.88235294117647,6
"8",2001,12,8,4,7.5,8.5,NA,8.5,7.5,2,2,0,2,2,27,21,6,0,8,19,7.18518518518519,7.14285714285714,7.33333333333333,NA,7.75,6.94736842105263,7
"9",2002,1,8,3,8,NA,NA,10,7,3,0,0,1,2,30,24,6,0,9,21,7.26666666666667,7.25,7.33333333333333,NA,8,6.95238095238095,8
"10",2002,2,7,3,7,NA,NA,6.5,8,3,0,0,2,1,33,27,6,0,11,22,7.24242424242424,7.22222222222222,7.33333333333333,NA,7.72727272727273,7,9
"11",2002,3,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,36,30,6,0,11,25,7.27777777777778,7.26666666666667,7.33333333333333,NA,7.72727272727273,7.08,10
"12",2002,4,7,1,7,NA,NA,7,NA,1,0,0,1,0,37,31,6,0,12,25,7.27027027027027,7.25806451612903,7.33333333333333,NA,7.66666666666667,7.08,11
"13",2002,5,5.25,4,6.33333333333333,2,NA,5.25,NA,3,1,0,4,0,41,34,7,0,16,25,7.07317073170732,7.17647058823529,6.57142857142857,NA,7.0625,7.08,12
"14",2002,6,7.83333333333333,6,7.83333333333333,NA,NA,NA,7.83333333333333,6,0,0,0,6,47,40,7,0,16,31,7.17021276595745,7.275,6.57142857142857,NA,7.0625,7.2258064516129,13
"15",2002,7,7.5,6,7.2,9,9,6.66666666666667,8.33333333333333,5,1,1,3,3,53,45,8,1,19,34,7.20754716981132,7.26666666666667,6.875,9,7,7.32352941176471,14
"16",2002,8,7.33333333333333,9,7.75,4,NA,6.75,7.8,8,1,0,4,5,62,53,9,1,23,39,7.2258064516129,7.33962264150943,6.55555555555556,9,6.95652173913043,7.38461538461539,15
"17",2002,9,6.9,5,6.9,NA,NA,6.5,7.5,5,0,0,3,2,67,58,9,1,26,41,7.20149253731343,7.30172413793103,6.55555555555556,9,6.90384615384615,7.39024390243902,16
"18",2002,11,8,7,8.16666666666667,7,NA,8.4,7,6,1,0,5,2,74,64,10,1,31,43,7.27702702702703,7.3828125,6.6,9,7.14516129032258,7.37209302325581,18
"19",2002,12,8.2,5,8.2,NA,NA,NA,8.2,5,0,0,0,5,79,69,10,1,31,48,7.33544303797468,7.44202898550725,6.6,9,7.14516129032258,7.45833333333333,19
"20",2003,1,7.23076923076923,13,7.16666666666667,8,NA,8.25,6.77777777777778,12,1,0,4,9,92,81,11,1,35,57,7.32065217391304,7.40123456790123,6.72727272727273,9,7.27142857142857,7.35087719298246,20
"21",2003,2,7.44444444444444,9,7.5,7,NA,7.33333333333333,7.5,8,1,0,3,6,101,89,12,1,38,63,7.33168316831683,7.41011235955056,6.75,9,7.27631578947368,7.36507936507936,21
"22",2003,3,7.16666666666667,6,7.2,7,NA,7.75,6,5,1,0,4,2,107,94,13,1,42,65,7.32242990654206,7.39893617021277,6.76923076923077,9,7.32142857142857,7.32307692307692,22
"23",2003,4,7.4375,8,7.35714285714286,8,NA,7.16666666666667,7.6,7,1,0,3,5,115,101,14,1,45,70,7.3304347826087,7.3960396039604,6.85714285714286,9,7.31111111111111,7.34285714285714,23
"24",2003,5,6.95789473684211,19,7.075,6.33333333333333,NA,7.91111111111111,6.1,16,3,0,9,10,134,117,17,1,54,80,7.27761194029851,7.35213675213675,6.76470588235294,9,7.41111111111111,7.1875,24
"25",2003,6,6.255,10,6.39444444444444,5,NA,6.22142857142857,6.33333333333333,9,1,0,7,3,144,126,18,1,61,83,7.20659722222222,7.28373015873016,6.66666666666667,9,7.27459016393443,7.1566265060241,25
"26",2003,7,6.16666666666667,39,6.91379310344828,4,NA,5.25,6.68,29,10,0,14,25,183,155,28,1,75,108,6.98497267759563,7.21451612903226,5.71428571428571,9,6.89666666666667,7.0462962962963,26
"27",2003,8,6.75,28,6.65789473684211,6.94444444444444,8.33333333333333,6.95833333333333,6.59375,19,9,3,12,16,211,174,37,4,87,124,6.95379146919431,7.15373563218391,6.01351351351351,8.5,6.9051724137931,6.98790322580645,27
"28",2003,9,6.84210526315789,19,7.06666666666667,6,6,7.2,6.71428571428571,15,4,1,5,14,230,189,41,5,92,138,6.9445652173913,7.1468253968254,6.01219512195122,8,6.92119565217391,6.96014492753623,28
"29",2003,10,6.7,10,7.16666666666667,6,NA,7.66666666666667,5.25,6,4,0,6,4,240,195,45,5,98,142,6.934375,7.1474358974359,6.01111111111111,8,6.96683673469388,6.91197183098592,29
"30",2003,11,6.86363636363636,11,6.95,6,NA,6.5625,7.66666666666667,10,1,0,8,3,251,205,46,5,106,145,6.93127490039841,7.13780487804878,6.01086956521739,8,6.93632075471698,6.92758620689655,30
"31",2003,12,6.86666666666667,15,6.92857142857143,6,NA,7.16666666666667,6.66666666666667,14,1,0,6,9,266,219,47,5,112,154,6.92763157894737,7.12442922374429,6.01063829787234,8,6.94866071428571,6.91233766233766,31
"32",2004,1,7.32,25,7.35,7.2,8,7.15384615384615,7.5,20,5,1,13,12,291,239,52,6,125,166,6.96134020618557,7.14330543933054,6.125,8,6.97,6.95481927710843,32
"33",2004,2,6.77272727272727,22,7.21428571428571,6,4,6.18181818181818,7.36363636363636,14,8,1,11,11,313,253,60,7,136,177,6.94808306709265,7.14723320158103,6.10833333333333,7.42857142857143,6.90625,6.98022598870056,33
"34",2004,3,7.36923076923077,26,7.52727272727273,6.5,6,6.9,7.6625,22,4,1,10,16,339,275,64,8,146,193,6.98038348082596,7.17763636363636,6.1328125,7.25,6.90582191780822,7.03678756476684,34
"35",2004,4,6.97222222222222,18,7.42857142857143,5.375,NA,7.125,6.85,14,4,0,8,10,357,289,68,8,154,203,6.97997198879552,7.18979238754325,6.08823529411765,7.25,6.91720779220779,7.02758620689655,35
"36",2004,5,6.91875,16,7.09230769230769,6.16666666666667,8,6.77272727272727,7.24,13,3,1,11,5,373,302,71,9,165,208,6.97734584450402,7.18559602649007,6.09154929577465,7.33333333333333,6.90757575757576,7.03269230769231,36
"37",2004,6,7.41304347826087,23,7.75,6.64285714285714,6,7.3,7.5,16,7,1,10,13,396,318,78,10,175,221,7.00265151515151,7.21399371069182,6.14102564102564,7.2,6.93,7.06018099547511,37
"38",2004,7,7.4375,16,7.53333333333333,6,NA,7.625,7.25,15,1,0,8,8,412,333,79,10,183,229,7.01953883495146,7.22837837837838,6.13924050632911,7.2,6.9603825136612,7.06681222707424,38
"39",2004,8,6.5625,16,7,5.6,4,6.25,6.875,11,5,1,8,8,428,344,84,11,191,237,7.00245327102804,7.22107558139535,6.10714285714286,6.90909090909091,6.93062827225131,7.06033755274262,39
"40",2004,9,7.05263157894737,19,7.41176470588235,4,5,6.8,7.33333333333333,17,2,1,10,9,447,361,86,12,201,246,7.00458612975391,7.23005540166205,6.05813953488372,6.75,6.92412935323383,7.07032520325203,40
"41",2004,10,6.40909090909091,22,6.72222222222222,5,NA,6.625,5.83333333333333,18,4,0,16,6,469,379,90,12,217,252,6.97665245202559,7.20593667546174,6.01111111111111,6.75,6.90207373271889,7.04087301587302,41
"42",2004,11,7.41290322580645,31,7.55416666666667,6.92857142857143,6.5,7.16428571428571,7.61764705882353,24,7,4,14,17,500,403,97,16,231,269,7.0037,7.22667493796526,6.07731958762887,6.6875,6.91796536796537,7.07732342007435,42
"43",2004,12,6.26,25,6.36111111111111,6,NA,6.03571428571429,6.54545454545455,18,7,0,14,11,525,421,104,16,245,280,6.96828571428571,7.1896674584323,6.07211538461539,6.6875,6.86755102040816,7.05642857142857,43
"44",2005,1,6.45,40,6.79310344827586,5.54545454545455,5.5,6.67857142857143,6.32692307692308,29,11,2,14,26,565,450,115,18,259,306,6.93159292035398,7.16411111111111,6.02173913043478,6.55555555555556,6.85733590733591,6.99444444444445,44
"45",2005,2,7.02,25,7.08823529411765,6.875,5.5,7.38461538461539,6.625,17,8,2,13,12,590,467,123,20,272,318,6.93533898305085,7.16134903640257,6.07723577235772,6.45,6.88253676470588,6.98050314465409,45
"46",2005,3,6.916,25,6.99473684210526,6.66666666666667,6.5,6.99473684210526,6.66666666666667,19,6,2,19,6,615,486,129,22,291,324,6.93455284552846,7.1548353909465,6.1046511627907,6.45454545454545,6.88986254295533,6.97469135802469,46
"47",2005,4,6.90476190476191,21,7.23529411764706,5.5,NA,6.77777777777778,7,17,4,0,9,12,636,503,133,22,300,336,6.93356918238994,7.15755467196819,6.08646616541353,6.45454545454545,6.8865,6.97559523809524,47
"48",2005,5,7.27727272727273,22,7.75,6.01666666666667,NA,7.09166666666667,7.5,16,6,0,12,10,658,519,139,22,312,346,6.94506079027356,7.17581888246628,6.08345323741007,6.45454545454545,6.89439102564103,6.99075144508671,48
"49",2005,6,6.85185185185185,27,7.05263157894737,6.375,7,6.625,7.18181818181818,19,8,1,16,11,685,538,147,23,328,357,6.94138686131387,7.17146840148699,6.09931972789116,6.47826086956522,6.88125,6.99663865546219,49
"50",2005,7,6.68,25,6.95,5.6,NA,6.29166666666667,7.03846153846154,20,5,0,12,13,710,558,152,23,340,370,6.93218309859155,7.16353046594982,6.08289473684211,6.47826086956522,6.86044117647059,6.99810810810811,50
"51",2005,8,6.28928571428571,42,6.67121212121212,4.88888888888889,6,6.4125,6.17727272727273,33,9,2,20,22,752,591,161,25,360,392,6.89627659574468,7.13604060913705,6.01614906832298,6.44,6.83555555555556,6.95204081632653,51
"52",2005,9,7.08333333333333,42,7.44642857142857,6.35714285714286,6.75,6.80434782608696,7.42105263157895,28,14,6,23,19,794,619,175,31,383,411,6.90617128463476,7.15008077544426,6.04342857142857,6.5,6.83368146214099,6.97372262773723,52
"53",2005,10,6.59615384615385,26,6.75,6.08333333333333,NA,6.56666666666667,6.63636363636364,20,6,0,15,11,820,639,181,31,398,422,6.89634146341464,7.13755868544601,6.04475138121547,6.5,6.82361809045226,6.96492890995261,53
"54",2005,11,6.675,40,7.05357142857143,5.79166666666667,5,6.40909090909091,7,28,12,2,22,18,860,667,193,33,420,440,6.88604651162791,7.13403298350824,6.02901554404145,6.40909090909091,6.80190476190476,6.96636363636364,54
"55",2005,12,7.08490566037736,53,7.27941176470588,6.73684210526316,7.66666666666667,6.7037037037037,7.48076923076923,34,19,3,27,26,913,701,212,36,447,466,6.89759036144578,7.14108416547789,6.09245283018868,6.51388888888889,6.79597315436242,6.9950643776824,55
"56",2006,1,6.825,60,7.01219512195122,6.42105263157895,7,6.54838709677419,7.12068965517241,41,19,1,31,29,973,742,231,37,478,495,6.89311408016444,7.13396226415094,6.11948051948052,6.52702702702703,6.77991631799163,7.00242424242424,56
"57",2006,2,6.515625,32,6.6304347826087,6.22222222222222,6.33333333333333,6.79411764705882,6.2,23,9,3,17,15,1005,765,240,40,495,510,6.88109452736319,7.11882352941176,6.12333333333333,6.5125,6.78040404040404,6.97882352941177,57
"58",2006,3,6.84285714285714,42,6.89090909090909,6.66666666666667,6.75,6.68421052631579,6.97391304347826,33,9,2,19,23,1047,798,249,42,514,533,6.87956064947469,7.1093984962406,6.1429718875502,6.52380952380952,6.77684824902724,6.97861163227017,58
"59",2006,4,6.59090909090909,22,7.53333333333333,4.57142857142857,5.5,6.57142857142857,6.6,15,7,2,7,15,1069,813,256,44,521,548,6.87362020579981,7.11722017220172,6.1,6.47727272727273,6.77408829174664,6.96824817518248,59
"60",2006,5,7,30,7.27272727272727,6.25,7,6.75,7.16666666666667,22,8,3,12,18,1099,835,264,47,533,566,6.87707006369427,7.12131736526946,6.10454545454545,6.51063829787234,6.77354596622889,6.97455830388693,60
"61",2006,6,6.47297297297297,37,6.53225806451613,6.16666666666667,NA,6.225,6.76470588235294,31,6,0,20,17,1136,866,270,47,553,583,6.86390845070423,7.10023094688222,6.10592592592593,6.51063829787234,6.75370705244123,6.96843910806175,61
"62",2006,7,6.43877551020408,49,6.90789473684211,4.81818181818182,7,6.21739130434783,6.63461538461539,38,11,1,23,26,1185,904,281,48,576,609,6.84632911392405,7.09214601769911,6.05551601423488,6.52083333333333,6.73229166666667,6.95418719211823,62
"63",2006,8,6.6125,40,6.82258064516129,5.88888888888889,5.5,6.44736842105263,6.76190476190476,31,9,2,19,21,1225,935,290,50,595,630,6.83869387755102,7.08320855614973,6.05034482758621,6.48,6.72319327731092,6.94777777777778,63
"64",2006,9,6.53,55,6.871875,6.05434782608696,6.1,6.48157894736842,6.55555555555556,32,23,5,19,36,1280,967,313,55,614,666,6.8254296875,7.07621509824198,6.05063897763578,6.44545454545455,6.71571661237785,6.92657657657658,64
"65",2006,10,6.41590909090909,44,6.67575757575758,5.63636363636364,4,6.46818181818182,6.36363636363636,33,11,1,22,22,1324,1000,324,56,636,688,6.81182024169184,7.063,6.03657407407407,6.40178571428571,6.70715408805031,6.90857558139535,65
"66",2006,11,7.25510204081633,49,7.40909090909091,6.9375,NA,7.45,6.94736842105263,33,16,0,30,19,1373,1033,340,56,666,707,6.82764020393299,7.07405614714424,6.07897058823529,6.40178571428571,6.74061561561562,6.90961810466761,66
"67",2006,12,6.50808823529412,68,6.88125,5.975,6.5,6.33541666666667,6.60227272727273,40,28,4,24,44,1441,1073,368,60,690,751,6.81256072172103,7.06686859273066,6.0710597826087,6.40833333333333,6.72652173913044,6.89161118508655,67
"68",2007,1,6.77268518518519,108,7.03857142857143,6.28289473684211,6.95,6.73255813953488,6.79923076923077,70,38,5,43,65,1549,1143,406,65,733,816,6.80978050355068,7.06513560804899,6.09088669950739,6.45,6.7268758526603,6.88425245098039,68
"69",2007,2,6.68015152542373,59,7.08108108108108,6.00586090909091,5.75,6.24285714285714,7.07512709677419,37,22,4,28,31,1608,1180,428,69,761,847,6.80502421641791,7.06563559322034,6.08651621495327,6.40942028985507,6.70906701708279,6.89123841794569,69
"70",2007,3,6.42121212121212,66,6.87083333333333,5.22222222222222,4.6,6.09655172413793,6.67567567567568,48,18,5,29,37,1674,1228,446,74,790,884,6.78989183990442,7.05802117263844,6.05163439461883,6.28716216216216,6.68658227848101,6.88221599547511,70
"71",2007,4,6.28946376811594,69,6.59750980392157,5.41666666666667,5.66666666666667,6.13408571428571,6.44941176470588,51,18,3,35,34,1743,1279,464,77,825,918,6.77008143430866,7.03965832681782,6.02700202586207,6.26298701298701,6.66314303030303,6.86618620915033,71
"72",2007,5,6.88771929824561,57,7.06571428571429,6.60454545454545,5.625,6.71428571428571,6.98888888888889,35,22,4,21,36,1800,1314,486,81,846,954,6.77380663333333,7.04035235920852,6.05314596707819,6.23148148148148,6.66441252955083,6.87081649895178,72
"73",2007,6,6.51538461538462,65,6.98780487804878,5.70833333333333,4.66666666666667,6.07692307692308,6.80769230769231,41,24,3,26,39,1865,1355,510,84,872,993,6.76479996782842,7.03876236162361,6.03691949019608,6.17559523809524,6.64689564220184,6.86833730110776,73
"74",2007,7,6.45084745762712,59,6.65789473684211,6.07619047619048,6,5.69,6.84102564102564,38,21,4,20,39,1924,1393,531,88,892,1032,6.75517252598753,7.02837257717157,6.03847258003767,6.16761363636364,6.62544058295964,6.86730517441861,74
"75",2007,8,6.458,50,6.775,5.64285714285714,8,5.925,6.95,36,14,1,24,26,1974,1429,545,89,916,1058,6.74764535967578,7.02198950314905,6.02830998165138,6.18820224719101,6.6070884279476,6.86933737240076,75
"76",2007,9,6.85,56,6.97777777777778,6.62,6.63333333333333,6.55,7.01666666666667,36,20,3,20,36,2030,1465,565,92,936,1094,6.75046893596059,7.02090307167235,6.04925476106195,6.20271739130435,6.60586858974359,6.87418550274223,76
"77",2007,10,6.159375,64,6.68636363636364,5,6.125,6.475,5.99404761904762,44,20,4,22,42,2094,1509,585,96,958,1136,6.73240302769818,7.01114844267727,6.0133828034188,6.19947916666667,6.60286325678497,6.84164519366197,77
"78",2007,11,6.803125,96,7.0484375,6.3125,6.4375,6.73958333333333,6.86666666666667,64,32,4,48,48,2190,1573,617,100,1006,1184,6.73550316894977,7.01266560712015,6.02889617504052,6.209,6.60938667992048,6.8426595777027,78
"79",2007,12,6.60091743119266,109,6.93888888888889,5.94324324324324,6.375,6.36964285714286,6.84528301886792,72,37,4,56,53,2299,1645,654,104,1062,1237,6.72912220095694,7.00943647416413,6.02405036697248,6.21538461538462,6.59674482109228,6.84277198059822,79
"80",2008,1,6.72596899224806,129,7.11736842105263,5.63235294117647,6.6,6.52083333333333,6.90434782608696,95,34,5,60,69,2428,1740,688,109,1122,1306,6.72895467051071,7.01532931034483,6.00469322674419,6.23302752293578,6.59268538324421,6.84602522205207,80
"81",2008,2,6.73698630136986,73,7,6.12727272727273,6,6.27307692307692,6.9936170212766,51,22,3,26,47,2501,1791,710,112,1148,1353,6.72918910035986,7.01489279731993,6.00849146478873,6.22678571428571,6.5854468641115,6.85115220990392,81
"82",2008,3,6.51232876712329,73,6.94901960784314,5.5,6.14285714285714,6.11666666666667,6.78837209302326,51,22,7,30,43,2574,1842,732,119,1178,1396,6.72303882672883,7.01306894679696,5.99320893442623,6.2218487394958,6.57350848896435,6.84921843839542,82
"83",2008,4,6.25384615384615,65,6.88095238095238,5.10869565217391,5.7,6.09615384615385,6.35897435897436,42,23,5,26,39,2639,1884,755,124,1204,1435,6.71148235695339,7.01012367303609,5.96626349668874,6.2008064516129,6.56320016611296,6.83589473170732,83
"84",2008,5,6.53898305084746,59,6.66585365853659,6.25,6.71875,6.27962962962963,6.7578125,41,18,8,27,32,2698,1925,773,132,1231,1467,6.70771013343217,7.00279116883117,5.97287055627426,6.23219696969697,6.55698050365557,6.8341915064758,84
"85",2008,6,6.23076923076923,52,6.48571428571429,5.70588235294118,6.33333333333333,5.64705882352941,6.51428571428571,35,17,3,17,35,2750,1960,790,135,1248,1502,6.69869161454545,6.99355765306122,5.96712524050633,6.23444444444444,6.54458573717949,6.82673697736352,85
"86",2008,7,6.47361111111111,72,6.83571428571429,5.96666666666667,5.05555555555556,5.9,6.88333333333333,42,30,9,30,42,2822,2002,820,144,1278,1544,6.69294895109851,6.99024625374625,5.96710846341464,6.16076388888889,6.52945461658842,6.82827651554404,86
"87",2008,8,6.09430379746835,79,6.6,5.26833333333333,5.45454545454545,5.59459459459459,6.53452380952381,49,30,11,37,42,2901,2051,850,155,1315,1586,6.67664665287832,6.9809229644076,5.94244581176471,6.11064516129032,6.50315057034221,6.82049744010088,87
"88",2008,9,6.20175438596491,57,6.17105263157895,6.26315789473684,6,5.67391304347826,6.55882352941176,38,19,3,23,34,2958,2089,869,158,1338,1620,6.66749558485463,6.9661910004787,5.94945792865363,6.10854430379747,6.48889611360239,6.81500551851852,88
"89",2008,10,6.43880597014925,67,6.62,6.06818181818182,5.2,5.92105263157895,6.64375,45,22,5,19,48,3025,2134,891,163,1357,1668,6.66243039338843,6.95889081537019,5.95238938271605,6.08067484662577,6.48094546794399,6.81007730215828,89
"90",2008,11,6.2816091954023,87,6.58928571428571,5.7258064516129,5.6,5.71851851851852,6.535,56,31,5,27,60,3112,2190,922,168,1384,1728,6.65178404241645,6.9494397260274,5.9447710845987,6.06636904761905,6.46607153179191,6.80052600694445,90
"91",2008,12,6.4495,100,6.77426470588235,5.759375,5.38666666666667,5.66851851851852,6.73835616438356,68,32,15,27,73,3212,2258,954,183,1411,1801,6.64548628268991,6.94416430469442,5.93855234800839,6.01065573770492,6.45081006378455,6.79800607440311,91
"92",2009,1,6.37320261437908,153,6.53055555555556,5.99555555555556,6.55555555555556,6.334,6.39223300970874,108,45,9,50,103,3365,2366,999,192,1461,1904,6.63310607429421,6.92528444632291,5.94112006006006,6.03619791666667,6.44681245722108,6.77605511554622,92
"93",2009,2,5.96398305084746,118,6.21194029850746,5.63823529411765,5.06666666666667,5.38793103448276,6.15168539325843,67,51,12,29,89,3483,2433,1050,204,1490,1993,6.61043696238875,6.90564036169338,5.92640851428572,5.97916666666667,6.4262033557047,6.74817307576518,93
"94",2009,3,6.24731182795699,93,6.6875,5.58108108108108,5.58333333333333,5.95161290322581,6.39516129032258,56,37,12,31,62,3576,2489,1087,216,1521,2055,6.60099327181208,6.9007324226597,5.91465403863846,5.95717592592593,6.41653057199211,6.73752259854015,94
"95",2009,4,6.44241071428571,112,6.63245614035088,6.24545454545455,6.20833333333333,6.225,6.53717948717949,57,55,12,34,78,3688,2546,1142,228,1555,2133,6.59617731561822,6.89472623723488,5.93058576182137,5.97039473684211,6.41234276527331,6.73019640881388,95
"96",2009,5,6.18693181818182,88,6.54622641509434,5.64285714285714,4.69166666666667,5.9,6.28257575757576,53,35,12,22,66,3776,2599,1177,240,1577,2199,6.58663981461864,6.88761946902655,5.92202968564146,5.90645833333333,6.40519530754597,6.71676168258299,96
"97",2009,6,6.21184210526316,76,6.39183673469388,5.88518518518519,5.08333333333333,6.05,6.26964285714286,49,27,6,20,56,3852,2648,1204,246,1597,2255,6.57924505192108,6.87844524169184,5.92120343853821,5.88638211382114,6.40074702567314,6.70565806651885,97
