"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,7,6.40165289256198,121,6.47301587301587,6.32413793103448,6.26470588235294,5.84333333333333,6.58571428571429,63,58,17,30,91,3973,2711,1262,263,1627,2346,6.57383638056884,6.8690236075249,5.93972182250396,5.91083650190114,6.39046896127843,6.70100551577153,98
"99",2009,8,6.13618421052632,76,6.87441860465116,5.17424242424242,4.66666666666667,6.28863636363636,6.07407407407407,43,33,9,22,54,4049,2754,1295,272,1649,2400,6.56562162015312,6.86910784313725,5.9202153976834,5.86966911764706,6.38911036992116,6.68689955833333,99
"100",2009,9,6.18031914893617,94,6.78260869565217,5.603125,5.94473684210526,6.05714285714286,6.25338983050847,46,48,19,35,59,4143,2800,1343,291,1684,2459,6.55687954139512,6.86768678571428,5.90888230826508,5.87457044673539,6.38221080760095,6.67649814558764,100
"101",2009,10,5.93969072164948,97,6.63867924528302,5.09772727272727,5.46153846153846,5.95882352941176,5.92936507936508,53,44,13,34,63,4240,2853,1387,304,1718,2522,6.54275989150943,6.86343252716439,5.88314992069214,5.85690789473684,6.37383178114086,6.65783463124504,101
"102",2009,11,6.28776595744681,94,6.74196428571429,5.61842105263158,4.94444444444444,6.04838709677419,6.40555555555556,56,38,9,31,63,4334,2909,1425,313,1749,2585,6.53722933548685,6.86109419044345,5.87609048421053,5.83067092651757,6.36806346483705,6.65168624371373,102
"103",2009,12,6.03298611111111,144,6.46746987951807,5.44180327868852,5.15789473684211,5.96739130434783,6.06377551020408,83,61,19,46,98,4478,2992,1486,332,1795,2683,6.52101427869585,6.85017479946524,5.8582630820996,5.79216867469879,6.35779554317549,6.63021205367126,103
"104",2010,1,6.27333333333333,135,6.6,5.68125,5.83333333333333,6.06428571428571,6.36774193548387,87,48,12,42,93,4613,3079,1534,344,1837,2776,6.51376586603078,6.84310587853199,5.85272421121252,5.79360465116279,6.35108492106696,6.62141892651297,104
"105",2010,2,6.18478723404255,94,6.77547169811321,5.42121951219512,5.75,5.80368421052632,6.28133333333333,53,41,10,19,75,4707,3132,1575,354,1856,2851,6.50719607818143,6.84196136653895,5.84149139047619,5.79237288135593,6.34548114224138,6.61247244475623,105
"106",2010,3,6.24920634920635,63,6.56923076923077,5.72916666666667,5.25,6.36153846153846,6.22,39,24,4,13,50,4770,3171,1599,358,1869,2901,6.50378866666667,6.83860706401766,5.8398054659162,5.78631284916201,6.34559283039058,6.60570801103068,106
"107",2010,4,6.44621212121212,66,6.76538461538462,5.98518518518518,5.8,6.4125,6.457,39,27,5,16,50,4836,3210,1626,363,1885,2951,6.50300288254756,6.83771744548286,5.84221952029521,5.78650137741047,6.34616074270557,6.60318839037614,107
"108",2010,5,6.22293333333333,75,6.81119047619048,5.47424242424242,5.87,6.18666666666667,6.232,42,33,10,15,60,4911,3252,1659,373,1900,3011,6.49872570555895,6.83737484624846,5.83489990355636,5.7887399463807,6.34490157894737,6.59579174360677,108
"109",2010,6,6.22203389830509,59,6.7275,5.15789473684211,6,5.34166666666667,6.4468085106383,40,19,3,12,47,4970,3292,1678,376,1912,3058,6.49544103420523,6.83603979343864,5.8272341716329,5.79042553191489,6.33860512552301,6.59350194244604,109
"110",2010,7,6.168,50,6.725,5.45909090909091,6,5.5,6.37894736842105,28,22,5,12,38,5020,3320,1700,381,1924,3096,6.49217966932271,6.83510331325301,5.82246996470588,5.79317585301837,6.33337474012474,6.59086852067183,110
"111",2010,8,5.79032258064516,62,5.97058823529412,5.57142857142857,4.71428571428571,5.52777777777778,5.89772727272727,34,28,7,18,44,5082,3354,1728,388,1942,3140,6.48361706808343,6.82633959451401,5.81840216435185,5.77371134020618,6.32590782698249,6.58115571337579,111
"112",2010,9,6.18823529411765,68,6.59393939393939,5.80571428571429,5.77777777777778,5.565,6.44791666666667,33,35,9,20,48,5150,3387,1763,397,1962,3188,6.4797168815534,6.82407528786536,5.81815027793534,5.77380352644836,6.31815137614679,6.57914960476788,112
"113",2010,10,6.13333333333333,69,6.4,5.69230769230769,5.05,5.45238095238095,6.43125,43,26,10,21,48,5219,3430,1789,407,1983,3236,6.4751373711439,6.81875889212828,5.81632137506987,5.75601965601965,6.30898285426122,6.57695579110012,113
"114",2010,11,5.90845098039216,102,6.60181818181818,5.09706382978723,5.44444444444444,5.92558139534884,5.89596610169492,55,47,9,43,59,5321,3485,1836,416,2026,3295,6.46427437323811,6.81533515064562,5.7979090087146,5.74927884615384,6.30084550839092,6.56476204552352,114
"115",2010,12,5.67416666666667,120,6.38983050847458,4.98196721311475,4.78125,5.14285714285714,5.89294117647059,59,61,16,35,85,5441,3544,1897,432,2061,3380,6.44684873001286,6.80825141083521,5.77167155508698,5.71342592592592,6.28118049490539,6.54786714201183,115
"116",2011,1,6.24427480916031,131,6.72073170731707,5.4469387755102,6.12,5.89705882352941,6.3659793814433,82,49,10,34,97,5572,3626,1946,442,2095,3477,6.44208613424264,6.8062722007722,5.76349483042138,5.72262443438914,6.27494653937947,6.54279290767903,116
"117",2011,2,5.80491071428571,112,6.23083333333333,5.31346153846154,6,5.14393939393939,6.08101265822785,60,52,9,33,79,5684,3686,1998,451,2128,3556,6.42953095355384,6.79690531741725,5.75178225225225,5.72815964523281,6.25740742481203,6.53253401012373,117
"118",2011,3,6.0130495049505,101,6.16940298507463,5.70494117647059,5.33,5.44510344827586,6.24180555555556,67,34,10,29,72,5785,3753,2032,461,2157,3628,6.42225962662057,6.78570290434319,5.75099849409449,5.71952277657267,6.24648632359759,6.52676431642778,118
"119",2011,4,5.96538461538462,78,5.97391304347826,5.953125,6.25,6.30833333333333,5.81296296296296,46,32,12,24,54,5863,3799,2064,473,2181,3682,6.41618146682586,6.77587338773361,5.75413223837209,5.73298097251585,6.2471668959193,6.5162957468767,119
"120",2011,5,6.27808219178082,73,6.54878048780488,5.93125,5.68,6.8,6.09444444444444,41,32,15,19,54,5936,3840,2096,488,2200,3736,6.414483143531,6.77344869791666,5.75683632633588,5.73135245901639,6.25194136363636,6.51019832441114,120
"121",2011,6,6.01774193548387,62,6.28125,5.53863636363636,6.05,5.4125,6.30595238095238,40,22,5,20,42,5998,3880,2118,493,2220,3778,6.41038211737246,6.76837448453608,5.75456984891407,5.73458417849898,6.24437882882883,6.50792772366331,121
"122",2011,7,5.97426470588235,68,6.64634146341463,4.9537037037037,4.53125,5.36842105263158,6.20918367346939,41,27,8,19,49,6066,3921,2145,501,2239,3827,6.4054932311243,6.76709844427441,5.74448901631702,5.71536926147704,6.23694551138901,6.50410267572511,122
"123",2011,8,5.803125,96,5.94264705882353,5.46428571428571,5.8,5.5625,5.9234375,68,28,5,32,64,6162,3989,2173,506,2271,3891,6.39610872119442,6.75304412133366,5.74087848136217,5.71620553359684,6.22744209599295,6.49455177075302,123
"124",2011,9,5.86533333333333,75,6.15,5.41379310344828,6,5.06086956521739,6.22115384615385,46,29,9,23,52,6237,4035,2202,515,2294,3943,6.38972614077281,6.74616926889714,5.73657081743869,5.72116504854369,6.21574585876199,6.49094621861527,124
"125",2011,10,6.22602739726027,73,6.75609756097561,5.546875,5.45,6.17272727272727,6.24901960784314,41,32,10,22,51,6310,4076,2234,525,2316,3994,6.38783232012678,6.74626913640824,5.7338535989257,5.716,6.2153372193437,6.4878570205308,125
"126",2011,11,5.70353982300885,113,6.16567164179104,5.0304347826087,5.38461538461539,5.12903225806452,5.92073170731707,67,46,13,31,82,6423,4143,2280,538,2347,4076,6.3757935450724,6.73687979724837,5.71966181578948,5.70799256505576,6.20098892202812,6.47644772816487,126
"127",2011,12,6.21958762886598,97,6.46981132075472,5.91818181818182,5.51538461538462,6.27272727272727,6.1921875,53,44,13,33,64,6520,4196,2324,551,2380,4140,6.37346962269939,6.73350643469971,5.72342037005164,5.70344827586207,6.20198361344538,6.47205336714976,127
"128",2012,1,6.02702702702703,148,6.43953488372093,5.45483870967742,5.275,6.26,5.97967479674797,86,62,20,25,123,6668,4282,2386,571,2405,4263,6.36578013497301,6.72760228865016,5.7164412992456,5.68844133099825,6.20258669438669,6.45784680741262,128
"129",2012,2,5.88944827586207,87,6.06217857142857,5.57741935483871,6.28571428571429,5.90869565217391,5.88253125,56,31,7,23,64,6755,4338,2417,578,2428,4327,6.35964529089563,6.7190122176118,5.71465822920977,5.69567474048443,6.19980271828665,6.44933740235729,129
"130",2012,3,5.93448275862069,58,6.34054054054054,5.21904761904762,5.625,5.25,6.1952380952381,37,21,8,16,42,6813,4375,2438,586,2444,4369,6.35602582415969,6.71581142857142,5.71038922887613,5.69470989761092,6.19358469721767,6.44689469901579,130
"131",2012,4,6.05955056179775,89,6.64838709677419,4.70740740740741,5.45,5.35294117647059,6.22638888888889,62,27,10,17,72,6902,4437,2465,596,2461,4441,6.35220283106346,6.71486928104575,5.69940322109534,5.69060402684564,6.18777773262901,6.44331973429408,131
"132",2012,5,5.67307692307692,91,6.08333333333333,4.98529411764706,5.41111111111111,5.44583333333333,5.7544776119403,57,34,9,24,67,6993,4494,2499,605,2485,4508,6.34336535678536,6.70685914552736,5.68968745098039,5.68644628099173,6.18061207243461,6.43308184117125,132
"133",2012,6,5.95671641791045,67,6.48648648648649,5.30333333333333,6,6.34615384615385,5.86296296296296,37,30,5,13,54,7060,4531,2529,610,2498,4562,6.33969602549575,6.70505958949459,5.68510436536181,5.68901639344262,6.18147357886309,6.42633339324857,133
"134",2012,7,6.08166666666667,84,6.3,5.66758620689655,5.28571428571429,5.92105263157895,6.12861538461538,55,29,14,19,65,7144,4586,2558,624,2517,4627,6.33666208566629,6.7002017008286,5.68490576231431,5.67996794871795,6.17950774731823,6.42215105684028,134
"135",2012,8,5.85147058823529,68,6.13333333333333,5.3,5.69230769230769,5.55625,5.94230769230769,45,23,13,16,52,7212,4631,2581,637,2533,4679,6.33208734608985,6.69469337076225,5.68147576133282,5.68021978021978,6.17557086458744,6.41681832442829,135
"136",2012,9,5.875,64,6.30882352941176,5.38333333333333,6,5.55263157894737,6.01111111111111,34,30,13,19,45,7276,4665,2611,650,2552,4724,6.32806678669599,6.6918810289389,5.67805014936806,5.68661538461538,6.1709329937304,6.41295362828112,136
"137",2012,10,6.28,70,6.492,5.75,5.57692307692308,6.28125,6.27962962962963,50,20,13,16,54,7346,4715,2631,663,2568,4778,6.32760875850803,6.68976139978791,5.67859708855949,5.68446455505279,6.1716203271028,6.41144682712432,137
"138",2012,11,5.88877551020408,98,6.37254901960784,5.36382978723404,5.36666666666667,5.815625,5.92424242424242,51,47,18,32,66,7444,4766,2678,681,2600,4844,6.32183153412144,6.68636697440201,5.6730727931292,5.67606461086637,6.16723884615384,6.40480861684558,138
"139",2012,12,5.94375,104,6.64925373134328,4.66621621621622,4.91666666666667,5.41666666666667,6.07710843373494,67,37,12,21,83,7548,4833,2715,693,2621,4927,6.3166221436142,6.68585247258431,5.65935135911603,5.66291486291486,6.16122510492178,6.39928819565658,139
"140",2013,1,6.24779411764706,136,6.51379310344828,5.77551020408163,5.90526315789474,5.96969696969697,6.33689320388349,87,49,19,33,103,7684,4920,2764,712,2654,5030,6.31540394846434,6.68280995934959,5.66141061505065,5.66938202247191,6.1588436322532,6.39801052485089,140
"141",2013,2,5.70262068965517,87,5.96908695652174,5.40365853658537,5.140625,5.30555555555556,5.80620289855072,46,41,16,18,69,7771,4966,2805,728,2672,5099,6.30854355166645,6.67619875151026,5.65764311586453,5.65776098901099,6.15309543413173,6.39000214551873,141
"142",2013,3,5.36292134831461,89,5.80238095238095,4.97021276595745,5.29285714285714,4.81034482758621,5.63,42,47,14,29,60,7860,5008,2852,742,2701,5159,6.29783612468193,6.66887040734824,5.64631449509117,5.65087601078167,6.13867863754165,6.38116319829424,142
"143",2013,4,5.94705882352941,85,6.34615384615385,5.31818181818182,5.75,5.84375,5.97101449275362,52,33,14,16,69,7945,5060,2885,756,2717,5228,6.29408331529264,6.66555395256916,5.64256115771231,5.65271164021164,6.13694184762605,6.37574998852333,143
"144",2013,5,6.01282051282051,78,6.238,5.61071428571429,6.23076923076923,6.03684210526316,6.00508474576271,50,28,13,19,59,8023,5110,2913,769,2736,5287,6.29134886451452,6.66137045009784,5.64225504291109,5.66248374512354,6.13624671052631,6.37161356913183,144
"145",2013,6,5.80519480519481,77,6.27,4.94444444444444,4.75,5.31578947368421,5.96551724137931,50,27,8,19,58,8100,5160,2940,777,2755,5345,6.2867274,6.65757810077519,5.6358465782313,5.6530888030888,6.13058838475499,6.3672069111319,145
"146",2013,7,5.94184782608696,92,6.27258064516129,5.25833333333333,5.3,5.08333333333333,6.070625,62,30,15,12,80,8192,5222,2970,792,2767,5425,6.28285424072266,6.65300708540788,5.63203331313132,5.64640151515151,6.12604662088905,6.36283335299539,146
"147",2013,8,6.09387755102041,98,6.26323529411765,5.71,5.98181818181818,5.25217391304348,6.352,68,30,11,23,75,8290,5290,3000,803,2790,5500,6.28062025814234,6.64799678638941,5.63281298,5.65099626400996,6.11884265232974,6.36268562545454,147
"148",2013,9,5.5551724137931,87,5.81818181818182,5.28604651162791,5.41052631578947,5.46428571428571,5.57260273972603,44,43,19,14,73,8377,5334,3043,822,2804,5573,6.27308606183598,6.64115166854143,5.62791289516924,5.64543795620438,6.1155745363766,6.352336432801,148
"149",2013,10,5.2870652173913,92,5.6282,4.88095238095238,4.90625,4.26666666666667,5.48584415584416,50,42,16,15,77,8469,5384,3085,838,2819,5650,6.26237477151966,6.63174461367013,5.61774357860616,5.6313245823389,6.10573643135863,6.3405276,149
"150",2013,11,5.50277777777778,108,6.271875,4.38409090909091,4.9,4.72,5.73855421686747,64,44,10,25,83,8577,5448,3129,848,2844,5733,6.2528100664568,6.62751707048458,5.60039595397891,5.62270047169811,6.09355520393811,6.33181247863248,150
"151",2013,12,5.68657407407407,108,5.93070175438597,5.41372549019608,5.79285714285714,5.82,5.64638554216867,57,51,14,25,83,8685,5505,3180,862,2869,5816,6.24576878986759,6.62030208900999,5.59740218238994,5.62546403712297,6.09117148832345,6.32203076685007,151
"152",2014,1,5.52397590361446,166,6.05588785046729,4.55932203389831,4.44736842105263,4.93617647058824,5.67537878787879,107,59,19,34,132,8851,5612,3239,881,2903,5948,6.23223160546831,6.60954080541696,5.57849303488731,5.60005675368899,6.07764416121254,6.30768005043712,152
"153",2014,2,5.57898550724638,138,5.89506172839506,5.12982456140351,5.07692307692308,5.07407407407407,5.7018018018018,81,57,26,27,111,8989,5693,3296,907,2930,6059,6.22220290799867,6.5993751976111,5.57073390169903,5.58506063947078,6.06839624573379,6.29658044891896,153
"154",2014,3,5.58362831858407,113,5.75757575757576,5.33936170212766,5.31428571428571,5.37142857142857,5.65352941176471,66,47,14,28,85,9102,5759,3343,921,2958,6144,6.21427509778071,6.58972790415002,5.56748098713731,5.58094462540717,6.06179885057471,6.28768407226563,154
"155",2014,4,5.33787878787879,99,5.54615384615385,4.93970588235294,4.92142857142857,5.02380952380952,5.4224358974359,65,34,14,21,78,9201,5824,3377,935,2979,6222,6.20484533637648,6.57808087225275,5.56116047971573,5.57106951871658,6.05448170527022,6.27683718097075,155
"156",2014,5,5.65070422535211,71,5.74565217391304,5.476,5.375,5.26,5.75535714285714,46,25,8,15,56,9272,5870,3402,943,2994,6278,6.20060202113891,6.57155758091993,5.56053466784245,5.56940615058324,6.05050133600534,6.27218555909525,156
"157",2014,6,5.85,64,6.23142857142857,5.38965517241379,5.36666666666667,5.80555555555556,5.86739130434783,35,29,15,18,46,9336,5905,3431,958,3012,6324,6.19819857969152,6.56954157493649,5.55909033517925,5.56623173277662,6.04903751660026,6.26924113535737,157
"158",2014,7,5.47141666666667,120,5.61328767123288,5.25106382978723,5.3,5.72258064516129,5.38393258426966,73,47,15,31,89,9456,5978,3478,973,3043,6413,6.18897545896785,6.55786433589829,5.55492781483612,5.56212744090442,6.04571179756819,6.25695476999844,158
"159",2014,8,5.51710526315789,114,5.90347222222222,4.8547619047619,4.87647058823529,5.32727272727273,5.5625,72,42,17,22,92,9570,6050,3520,990,3065,6505,6.18097198955068,6.55007652892562,5.5465735625,5.55035353535353,6.04055497553018,6.24713311913913,159
"160",2014,9,5.38701298701299,77,5.68846153846154,4.76,4.5625,5.1875,5.43934426229508,52,25,8,16,61,9647,6102,3545,998,3081,6566,6.17463480252928,6.54273402163225,5.54102649929479,5.54243486973948,6.03612495942876,6.23962853183065,160
"161",2014,10,5.28791208791209,91,5.70526315789474,4.58823529411765,4.85714285714286,4.54666666666667,5.43421052631579,57,34,14,15,76,9738,6159,3579,1012,3096,6642,6.16634852536455,6.53498343886994,5.53197511595418,5.53295454545454,6.02890859173127,6.23041266787112,161
"162",2014,11,5.78571428571429,84,6.02830188679245,5.37096774193548,5.42857142857143,6.09090909090909,5.73972602739726,53,31,14,11,73,9822,6212,3610,1026,3107,6715,6.16309325391977,6.53066049581455,5.53059250415513,5.53153021442495,6.02912809784358,6.22507832315711,162
"163",2014,12,5.75265486725664,113,6.09071428571429,5.20232558139535,6.08333333333333,5.55,5.79623655913978,70,43,6,20,93,9935,6282,3653,1032,3127,6808,6.1584249562154,6.5257581980261,5.52672842595128,5.53473837209302,6.02606363927087,6.2192201733255,163
"164",2015,1,5.58491803278689,183,6.06227722772277,4.9969512195122,5.89130434782609,5.46923076923077,5.60407643312102,101,82,23,26,157,10118,6383,3735,1055,3153,6965,6.1480521782961,6.5184244085853,5.51509744042838,5.54251184834123,6.02147193149381,6.20535404737976,164
"165",2015,2,5.53521739130435,115,6.06824324324324,4.57317073170732,4.61538461538461,5.51363636363636,5.54032258064516,74,41,13,22,93,10233,6457,3776,1068,3175,7058,6.14116504837291,6.51326513860926,5.50486995233051,5.5312265917603,6.01795307086614,6.19659123547747,165
"166",2015,3,5.30047619047619,105,5.905,4.49444444444444,4.61538461538461,5.13863636363636,5.3433734939759,60,45,13,22,83,10338,6517,3821,1081,3197,7141,6.13262642097117,6.50766502992174,5.49297014917561,5.52021276595745,6.01190209571473,6.1866742669094,166
"167",2015,4,5.4527731092437,119,5.82366197183099,4.90416666666667,5.30769230769231,5.29473684210526,5.4828,71,48,13,19,100,10457,6588,3869,1094,3216,7241,6.12488973319308,6.50029341226472,5.48566527268028,5.5176873857404,6.0076651119403,6.17695358928325,167
"168",2015,5,5.38780487804878,82,5.80980392156863,4.69354838709677,5.0625,5.17647058823529,5.44307692307692,51,31,8,17,65,10539,6639,3900,1102,3233,7306,6.11915475282285,6.49498915499322,5.47936895897436,5.51438294010889,6.00329446334673,6.17042443744867,168
"169",2015,6,5.10714285714286,84,5.71875,4.29166666666667,4.53333333333333,4.77272727272727,5.2258064516129,48,36,15,22,62,10623,6687,3936,1117,3255,7368,6.1111523995105,6.48941722745626,5.46850582825204,5.50120859444942,5.99497726574501,6.16247569761129,169
"170",2015,7,5.58727272727273,110,5.80405405405405,5.14166666666667,5.30769230769231,5.35238095238095,5.64269662921348,74,36,13,21,89,10733,6761,3972,1130,3276,7457,6.10578327960496,6.48191584085195,5.46554353977845,5.49898230088495,5.99085805860806,6.15627208528899,170
"171",2015,8,5.44262295081967,122,5.81547619047619,4.61842105263158,5,5.22916666666667,5.49489795918367,84,38,10,24,98,10855,6845,4010,1140,3300,7555,6.09832998065407,6.47373747260774,5.45751594513716,5.49460526315789,5.98531848484848,6.14769304301787,171
"172",2015,9,5.34384615384615,91,5.68344262295082,4.65333333333333,4.7,5.48176470588235,5.31216216216216,61,30,10,17,74,10946,6906,4040,1150,3317,7629,6.09205754978988,6.46675687807704,5.45154429207921,5.48769565217391,5.98273771480253,6.13958853585005,172
"173",2015,10,5.44081632653061,98,5.50294117647059,5.3,5.46153846153846,5.40625,5.44756097560976,68,30,13,16,82,11044,6974,4070,1163,3333,7711,6.08627869793553,6.4573591912819,5.45042725798526,5.48740326741186,5.9799702970297,6.13222940474647,173
"174",2015,11,5.17314814814815,108,5.89636363636364,4.42264150943396,4.72222222222222,5.22857142857143,5.15977011494253,55,53,18,21,87,11152,7029,4123,1181,3354,7798,6.07743561154949,6.45296955470195,5.43721536260005,5.47574089754445,5.9752656529517,6.1213799615286,174
"175",2015,12,5.15666666666667,135,5.61829268292683,4.44245283018868,4.64705882352941,4.88461538461539,5.22155963302752,82,53,17,26,109,11287,7111,4176,1198,3380,7907,6.06642260476654,6.44334453663338,5.42459026340997,5.4639816360601,5.96687603550296,6.10897571013027,175
"176",2016,1,5.21804347826087,138,5.59089743589744,4.73333333333333,4.66666666666667,5.23548387096774,5.21299065420561,78,60,21,31,107,11425,7189,4236,1219,3411,8014,6.05617522450766,6.43409556266518,5.41479908876299,5.45024610336341,5.96022896511287,6.09701284502121,176
"177",2016,2,5.13124509803922,102,5.51953125,4.47728947368421,4.32,4.875,5.19374390243902,64,38,15,20,82,11527,7253,4274,1234,3431,8096,6.04799071224082,6.42602550668689,5.40646372016846,5.43650729335494,5.95390294374818,6.08786412302372,177
"178",2016,3,4.94842105263158,95,5.43269230769231,4.36279069767442,4.35,4.24761904761905,5.1472972972973,52,43,16,21,74,11622,7305,4317,1250,3452,8170,6.03900266219239,6.41895455167693,5.39606808895066,5.4226,5.94352288528389,6.0793449130967,178
