"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,4,5.44537037037037,108,5.70597014925373,5.01951219512195,4.99166666666667,5.07142857142857,5.53563218390805,67,41,12,21,87,11730,7372,4358,1262,3473,8257,6.03353699403239,6.41247463374932,5.39252545663149,5.41850237717908,5.93824964008062,6.07361607605668,179
"180",2016,5,5.26238095238095,105,5.54621212121212,4.78205128205128,4.71052631578947,5.22631578947368,5.2703488372093,66,39,19,19,86,11835,7438,4397,1281,3492,8343,6.02669530544993,6.40478798063996,5.38711074368888,5.40800156128025,5.93437600229095,6.06533596308283,180
"181",2016,6,5.36039603960396,101,5.76607142857143,4.85555555555556,5.23076923076923,5.185,5.4037037037037,56,45,13,20,81,11936,7494,4442,1294,3512,8424,6.02105721682305,6.40001507872965,5.38172578568213,5.40622102009274,5.93010848519362,6.05897411443495,181
"182",2016,7,5.48836956521739,92,5.80868852459016,4.85806451612903,5.22222222222222,5.69235294117647,5.44213333333333,61,31,9,17,75,12028,7555,4473,1303,3529,8499,6.01698278516794,6.39524063534083,5.37809656606305,5.40495011511896,5.92896316236894,6.05353076126603,182
"183",2016,8,5.52075471698113,106,5.96527777777778,4.57941176470588,4.48125,6.125,5.38023255813953,72,34,16,20,86,12134,7627,4507,1319,3549,8585,6.0126478440745,6.3911817228268,5.37207143110717,5.39374526156179,5.93006790645252,6.04678601514269,183
"184",2016,9,5.55603448275862,116,5.86363636363636,4.94871794871795,5.775,6,5.46354166666667,77,39,8,20,96,12250,7704,4546,1327,3569,8681,6.00832399510204,6.38590900830737,5.36843949406072,5.39604370761115,5.93045979265901,6.04033612947817,184
"185",2016,10,5.62113402061856,97,5.90384615384615,5.29444444444444,5.48529411764706,5.69565217391304,5.59797297297297,52,45,17,23,74,12347,7756,4591,1344,3592,8755,6.00528216894792,6.3826770242393,5.36771421041168,5.39717261904762,5.92895629175946,6.03659713763564,185
"186",2016,11,5.43962264150943,106,5.79253731343284,4.83333333333333,4.85714285714286,5.4952380952381,5.42588235294118,67,39,14,21,85,12453,7823,4630,1358,3613,8840,6.00046727214326,6.37762277898504,5.36321294600432,5.39160530191458,5.92643537226681,6.0307248800905,186
"187",2016,12,5.31159420289855,138,5.66960784313726,4.29722222222222,4.8625,4.53333333333333,5.5009009009009,102,36,16,27,111,12591,7925,4666,1374,3640,8951,5.99291707886585,6.36851015772871,5.35498841405915,5.38544395924309,5.91610192307692,6.02415461289241,187
"188",2017,1,5.2001030927835,194,5.64092307692308,4.3046875,4.57692307692308,5.14285714285714,5.20975903614458,130,64,26,28,166,12785,8055,4730,1400,3668,9117,5.98088689401642,6.35676759776536,5.34077715433404,5.37042857142857,5.91019929116685,6.0093263068992,188
"189",2017,2,5.50387931034483,116,5.95149253731343,4.89183673469388,4.84263157894737,5.205,5.57382978723404,67,49,19,22,94,12901,8122,4779,1419,3690,9211,5.97659785598015,6.35342440285644,5.33617408244403,5.36336152219873,5.90599485094851,6.00488198241233,189
"190",2017,3,5.44656034482759,116,5.87666666666667,4.81512765957447,4.18181818181818,5.23809523809524,5.49264210526316,69,47,11,21,95,13017,8191,4826,1430,3711,9306,5.97187446723515,6.34940825296057,5.33109965602984,5.35427272727273,5.90221530584748,5.99965279819471,190
"191",2017,4,5.37378640776699,103,5.8030303030303,4.60810810810811,4.5625,5.3125,5.38505747126437,66,37,8,16,87,13120,8257,4863,1438,3727,9393,5.96717911128049,6.34504093496427,5.32559879498252,5.34986787204451,5.89968365977998,5.99396028318961,191
"192",2017,5,5.62405063291139,79,6.04339622641509,4.76923076923077,4.66666666666667,5.33333333333333,5.67611940298507,53,26,12,12,67,13199,8310,4889,1450,3739,9460,5.96512538374119,6.34311708784597,5.32263999590919,5.34421379310345,5.89786600695373,5.99170919027484,192
"193",2017,6,5.12466666666667,90,5.59232142857143,4.35441176470588,4.15909090909091,5.16,5.11457142857143,56,34,11,20,70,13289,8366,4923,1461,3759,9530,5.95943336142674,6.33809144154913,5.31595306520415,5.33529089664613,5.89394014365523,5.9852664155299,193
"194",2017,7,5.52475247524752,101,5.82936507936508,5.01973684210526,5.51470588235294,6.1875,5.43539325842697,63,38,17,12,89,13390,8429,4961,1478,3771,9619,5.95615458849888,6.33428912089216,5.31368412416852,5.33735453315291,5.89487430389817,5.98017870256783,194
"195",2017,8,5.30612068965517,116,5.53927536231884,4.96382978723404,4.66666666666667,4.34,5.57153846153846,69,47,15,25,91,13506,8498,5008,1493,3796,9710,5.95057159336591,6.32783396093198,5.31040074680512,5.33061620897522,5.88463408851422,5.97634901544799,195
"196",2017,9,5.26623376623377,77,5.71111111111111,4.640625,4.875,5.53846153846154,5.2109375,45,32,8,13,64,13583,8543,5040,1501,3809,9774,5.94669218434808,6.32458539154864,5.30614820238096,5.32818787475017,5.88345261223418,5.97133711274811,196
"197",2017,10,5.13881720430108,93,5.52018181818182,4.58684210526316,4.84615384615385,5.23210526315789,5.11486486486486,55,38,13,19,74,13676,8598,5078,1514,3828,9848,5.94119844545189,6.31943975343103,5.30076544702639,5.32404887714663,5.8802196969697,5.96490139520715,197
"198",2017,11,5.1621359223301,103,5.6516393442623,4.45119047619048,4.81153846153846,4.95,5.20406976744186,61,42,13,17,86,13779,8659,5120,1527,3845,9934,5.93537484142536,6.31473530430766,5.29379627734375,5.31968565815324,5.87610689206762,5.95831477149185,198
"199",2017,12,5.54240740740741,108,5.82055555555556,4.98611111111111,4.96666666666667,5.38333333333333,5.60358974358974,72,36,15,30,78,13887,8731,5156,1542,3875,10012,5.9323187110247,6.31066006184859,5.29164797129558,5.31625162127108,5.87229187096774,5.95555123252097,199
"200",2018,1,5.16565217391304,138,5.48047619047619,4.67592592592593,4.22222222222222,4.6664,5.27610619469027,84,54,18,25,113,14025,8815,5210,1560,3900,10125,5.9247750402852,6.30274906409529,5.28526620729367,5.3036282051282,5.86456179487179,5.94796829037037,200
"201",2018,2,5.14775280898876,89,5.425,4.67727272727273,5.05,4.9,5.17911392405063,56,33,10,10,79,14114,8871,5243,1570,3910,10204,5.91987529686836,6.29720809378875,5.28143943162312,5.3020127388535,5.86209488491049,5.94201577224618,201
"202",2018,3,5.33614457831325,83,5.67407407407407,4.70689655172414,4.61538461538461,5.21153846153846,5.39298245614035,54,29,13,26,57,14197,8925,5272,1583,3936,10261,5.91646262872438,6.29343787114846,5.27827900986343,5.2963739734681,5.8577975101626,5.93896588441672,202
"203",2018,4,5.19692307692308,91,5.63740740740741,4.55405405405405,4.4375,4.29352941176471,5.40445945945946,54,37,16,17,74,14288,8979,5309,1599,3953,10335,5.91187989501679,6.28949248245907,5.27323167074779,5.28777986241401,5.85107032633443,5.93513874600871,203
"204",2018,5,5.03012658227848,79,5.52,4.41428571428571,4.11666666666667,5.31818181818182,4.98352941176471,44,35,12,11,68,14367,9023,5344,1611,3964,10403,5.90703138720679,6.28574010861133,5.26760608907186,5.27905648665425,5.84959157416751,5.92891847928482,204
"205",2018,6,5.25030913043478,69,5.90881292682927,4.28607142857143,5.002,4.64,5.3537513559322,41,28,5,10,59,14436,9064,5372,1616,3974,10462,5.90389244042671,6.28403512025596,5.26249012285927,5.27819925742574,5.84654781077001,5.92567484897725,205
"206",2018,7,5.38235294117647,68,5.55777777777778,5.03913043478261,5.33333333333333,5.625,5.35,45,23,6,8,60,14504,9109,5395,1622,3982,10522,5.90144727454495,6.28044728620046,5.26153789434662,5.27840320591862,5.84610271220492,5.92239215643414,206
"207",2018,8,5.37085365853659,82,5.5088,5.1553125,5.15875,5.114,5.42835820895522,50,32,8,15,67,14586,9159,5427,1630,3997,10589,5.89846436788701,6.27623477781417,5.26091154228856,5.27781595092025,5.84335526644984,5.91926624516007,207
"208",2018,9,5.20633885245902,61,5.41504282051282,4.83636363636364,4.66666666666667,5.11111111111111,5.22282057692308,39,22,6,9,52,14647,9198,5449,1636,4006,10641,5.89558188980679,6.27258327897369,5.25919745641403,5.27557457212714,5.84171018472292,5.91586288318767,208
"209",2018,10,5.03422880597015,67,5.49147279069767,4.215,4.6,3.90909090909091,5.25523803571429,43,24,5,11,56,14714,9241,5473,1641,4017,10697,5.89165973018893,6.26894863434693,5.25461847980998,5.27351614868982,5.83641797361215,5.91240443769281,209
"210",2018,11,5.6047619047619,84,5.87543859649123,5.03333333333333,4.6125,5.5,5.62222222222222,57,27,8,12,72,14798,9298,5500,1649,4029,10769,5.8900311711042,6.26653627984513,5.25353217090909,5.27030927835052,5.83541598411516,5.91046432073544,210
"211",2018,12,5.59285714285714,98,5.86911764705882,4.96666666666667,4.77777777777778,5.35,5.62045454545455,68,30,9,10,88,14896,9366,5530,1658,4039,10857,5.8880760788131,6.26365090006406,5.25197593851718,5.26763570566948,5.83421416192127,5.908113684259,211
"212",2019,1,5.29715517241379,116,5.56540540540541,4.82452380952381,4.4125,4.75,5.37841584158416,74,42,12,15,101,15012,9440,5572,1670,4054,10958,5.88350994337863,6.2581773654661,5.24875393754487,5.26149101796407,5.83020251603355,5.90323145373243,212
"213",2019,2,5.07738095238095,84,5.52758620689655,4.07307692307692,3.42857142857143,4.44210526315789,5.26307692307692,58,26,7,19,65,15096,9498,5598,1677,4073,11023,5.87902432896131,6.25371597494209,5.24329348695963,5.25384019081693,5.8237272280874,5.899456615259,213
"214",2019,3,5.58842105263158,76,5.9134,4.96346153846154,5.53125,5.29545454545455,5.70777777777778,50,26,8,22,54,15172,9548,5624,1685,4095,11077,5.87756863103085,6.25193384268957,5.24199981152205,5.25515727002967,5.82088913308913,5.89852218741537,214
"215",2019,4,5.2780701754386,57,5.6125,4.7047619047619,5.1,5.1,5.30714285714286,36,21,8,8,49,15229,9584,5645,1693,4103,11126,5.87532479282947,6.24953196264608,5.24000122940656,5.25442409923213,5.81948354862296,5.89591769458925,215
"216",2019,5,5.60202898550725,69,5.68232558139535,5.46923076923077,4.92857142857143,5.40909090909091,5.63862068965517,43,26,7,11,58,15298,9627,5671,1700,4114,11184,5.87409212119231,6.2469984761608,5.24105218479986,5.25308235294118,5.81838624210015,5.89458335747496,216
"217",2019,6,5.34135796296296,54,5.17666657142857,5.64473684210526,4.8125,4.92222222222222,5.42518511111111,35,19,4,9,45,15352,9662,5690,1704,4123,11229,5.87221825169359,6.2431212647485,5.24240016520211,5.25204812206573,5.8164300266796,5.89270225309467,217
"218",2019,7,5.42741935483871,62,5.575,5.15909090909091,5.41666666666667,5.25,5.46153846153846,40,22,6,10,52,15414,9702,5712,1710,4133,11281,5.87042912936292,6.24036669346526,5.24207929621849,5.25262573099415,5.81505952092911,5.8907147947877,218
"219",2019,8,5.38688617283951,81,5.6112,5.02508967741935,4.3125,4.97142857142857,5.47369820895522,50,31,8,14,67,15495,9752,5743,1718,4147,11348,5.86790141206841,6.23714085931091,5.24090801323351,5.24824796274738,5.812211478177,5.88825267712372,219
"220",2019,9,5.24527777777778,72,5.81869565217391,4.23076923076923,4.5,4.55555555555556,5.47518518518519,46,26,12,18,54,15567,9798,5769,1730,4165,11402,5.86502167276932,6.235176327822,5.23635547235223,5.24305780346821,5.80678055222089,5.88629638484476,220
"221",2019,10,5.1291525,88,5.67048884615385,4.34722222222222,4.13333333333333,5,5.15569068493151,52,36,15,15,73,15655,9850,5805,1745,4180,11475,5.86088519961674,6.23219523654822,5.23084146770026,5.23351862464183,5.80388540669856,5.88164852287582,221
"222",2019,11,5.32213114754098,61,5.63068181818182,4.52352941176471,5.41428571428571,6.65555555555556,5.09134615384615,44,17,7,9,52,15716,9894,5822,1752,4189,11527,5.85879408246373,6.22952022235698,5.22877614565442,5.23424086757991,5.8057152064932,5.87808335212978,222
"223",2019,12,5.39212962962963,108,5.598,4.92424242424242,4.95,5.06666666666667,5.4328125,75,33,10,12,96,15824,9969,5855,1762,4201,11623,5.85560906218402,6.22476909218578,5.22705973014518,5.23262769580023,5.80360414187098,5.87440564398176,223
"224",2020,1,5.12420192307692,130,5.53392628205128,4.50961538461539,4.52631578947368,5.10714285714286,5.12626077586207,78,52,19,14,116,15954,10047,5907,1781,4215,11739,5.84964924470352,6.21940572608739,5.22074398510242,5.2250926445817,5.80129086595492,5.86701278217906,224
"225",2020,2,5.61247191011236,89,5.71869565217391,5.49883720930233,5.72,5.86,5.58113924050633,46,43,10,10,79,16043,10093,5950,1791,4225,11818,5.84833348189241,6.21712368275042,5.22275373445378,5.22785594639866,5.80142982248521,5.86510179810459,225
"226",2020,3,5.5251282051282,78,5.91098039215686,4.7962962962963,3.66666666666667,5.5,5.53111111111111,51,27,6,15,63,16121,10144,5977,1797,4240,11881,5.84676968240184,6.21558451597003,5.22082729128326,5.22264329437952,5.80036344339623,5.86333078444575,226
"227",2020,4,5.48923076923077,65,5.78888888888889,4.815,5.25,5.19166666666667,5.55660377358491,45,20,6,12,53,16186,10189,5997,1803,4252,11934,5.84533387186458,6.21370000294435,5.21947385692847,5.22273433166944,5.79864557855127,5.86196858136417,227
"228",2020,5,5.58897058823529,68,5.93295454545455,4.95833333333333,5.25,5.16666666666667,5.70849056603774,44,24,8,15,53,16254,10233,6021,1811,4267,11987,5.84426135412822,6.21249284960422,5.21843293805016,5.22285477636665,5.79642395125381,5.86128998498373,228
"229",2020,6,5.53352941176471,68,6.17756097560976,4.55555555555556,4.8,5.36363636363636,5.56631578947368,41,27,5,11,57,16322,10274,6048,1816,4278,12044,5.84296679634849,6.2123534485108,5.21547366402117,5.22169052863436,5.79531112669472,5.85989397625374,229
"230",2020,7,5.471875,64,6,4.74814814814815,4.28333333333333,6.18181818181818,5.32452830188679,37,27,6,11,53,16386,10311,6075,1822,4289,12097,5.84151739594776,6.21159143923965,5.2133966617284,5.21860043907794,5.79630240149219,5.85754840456312,230
"231",2020,8,5.09779411764706,68,5.45957446808511,4.28809523809524,3.36111111111111,5.29545454545455,5.05964912280702,47,21,9,11,57,16454,10358,6096,1831,4300,12154,5.8384437857056,6.20817912048658,5.21020910761155,5.20947023484435,5.7950211627907,5.85380640529867,231
"232",2020,9,5.36942857142857,70,5.68578947368421,4.99375,4.03333333333333,5.14285714285714,5.39460317460317,38,32,9,7,63,16524,10396,6128,1840,4307,12217,5.83645691418543,6.20626965467487,5.20907877284596,5.20371739130435,5.79396122591131,5.85143840959319,232
"233",2020,10,4.91803278688525,61,5.06944444444444,4.7,5.5625,6.57142857142857,4.7037037037037,36,25,8,7,54,16585,10432,6153,1848,4314,12271,5.8330789297558,6.20234656154141,5.20701035592394,5.20527056277056,5.79522276309689,5.84638766604189,233
"234",2020,11,5.48516483516484,91,5.65075757575758,5.048,4.61666666666667,5.01666666666667,5.55632911392405,66,25,6,12,79,16676,10498,6178,1854,4326,12350,5.83118038198609,6.19887877024195,5.20636690191001,5.20336569579288,5.79306310679612,5.84453223076923,234
"235",2020,12,5.21938053097345,113,5.58421875,4.74285714285714,4.43157894736842,5.06470588235294,5.24677083333333,64,49,19,17,96,16789,10562,6227,1873,4343,12446,5.82706260349038,6.19515426339708,5.20271956319255,5.19553657234383,5.79021206539259,5.83992150490117,235
"236",2021,1,5.35301075268817,93,5.66048387096774,4.73806451612903,5.125,6.41111111111111,5.23964285714286,62,31,8,9,84,16882,10624,6258,1881,4352,12530,5.82445113434427,6.19203401073042,5.20041782038991,5.19523657628921,5.79149609375,5.83589729050279,236
"237",2021,2,5.32737864197531,81,5.89457372093023,4.68555263157895,5.12364285714286,5.5456875,5.27364107692308,43,38,14,16,65,16963,10667,6296,1895,4368,12595,5.82207756411012,6.19083491140902,5.19731031130877,5.19470765171504,5.7905956959707,5.83299561095673,237
"238",2021,3,5.33275,80,5.67357142857143,4.5375,5.1125,6.0625,5.25166666666667,56,24,8,8,72,17043,10723,6320,1903,4376,12667,5.8197806559878,6.18813354471696,5.19480470253165,5.19436205990541,5.79109277879342,5.82969130180785,238
"239",2021,4,5.19642857142857,56,5.81578947368421,3.88888888888889,4.66666666666667,5.1,5.20588235294118,38,18,6,5,51,17099,10761,6338,1909,4381,12718,5.81773914965787,6.1868186971471,5.19109588513727,5.19270350969094,5.79030404017348,5.82718978770247,239
"240",2021,5,5.0440350877193,57,5.25702702702703,4.65,5.625,3.6,5.18288461538462,37,20,4,5,52,17156,10798,6358,1913,4386,12770,5.81516855444159,6.18363270976107,5.18939379050016,5.19360742289598,5.78780711354309,5.82456614878622,240
"241",2021,6,5.3796875,64,5.95,4.73333333333333,4.25,5.2,5.41296296296296,34,30,12,10,54,17220,10832,6388,1925,4396,12824,5.81355004181185,6.18289937223043,5.18725199123357,5.1877251948052,5.78646997270246,5.82283294759825,241
"242",2021,7,5.27068371794872,78,5.77637673913044,4.54375,4.76666666666667,5.29,5.26784308823529,46,32,9,10,68,17298,10878,6420,1934,4406,12892,5.81110215342814,6.1811803024453,5.1840445046729,5.18576577042399,5.78534316840672,5.8199056042507,242
"243",2021,8,5.106,70,5.5665,4.492,4.1875,4.77777777777778,5.1544262295082,40,30,8,9,61,17368,10918,6450,1942,4415,12953,5.80826030918931,6.17892831379373,5.18082569302326,5.18165345005149,5.7832892412231,5.81677163977457,243
"244",2021,9,5.18772942028986,69,5.63,4.4093332,4.81904714285714,4.85714285714286,5.22505370967742,44,25,7,7,62,17437,10962,6475,1949,4422,13015,5.80580480472558,6.17672498905309,5.17784695752896,5.18035111852232,5.78182315694256,5.81395285286208,244
"245",2021,10,5.1764406779661,59,5.66648648648649,4.35227272727273,3.96875,4,5.28537037037037,37,22,8,5,54,17496,10999,6497,1957,4427,13069,5.80368246342021,6.1750085762342,5.17505141603818,5.17539822687787,5.77981070702507,5.81176879485806,245
"246",2021,11,5.14415584415584,77,5.36938775510204,4.75,4.83333333333333,4.55555555555556,5.22205882352941,49,28,6,9,68,17573,11048,6525,1963,4436,13137,5.80079260114949,6.17143549330195,5.17322744061303,5.17435268976057,5.777326871055,5.80871632640633,246
"247",2021,12,5.36528989130435,92,5.61228070175439,4.96304771428571,4.79166666666667,5.18181818181818,5.39020580246914,57,35,12,11,81,17665,11105,6560,1975,4447,13218,5.79852448627229,6.16856545069788,5.17210605487805,5.17202750886076,5.77585383404542,5.80615169087608,247
"248",2022,1,5.27349161290323,155,5.731412,4.44090909090909,4.175,5.3695652173913,5.25675151515151,100,55,10,23,132,17820,11205,6615,1985,4470,13350,5.7939577020202,6.16466403659081,5.16602656387,5.16700470025189,5.77376331096197,5.80071941947566,248
"249",2022,2,5.17481927710843,83,5.5937037037037,4.3948275862069,3.60714285714286,4.225,5.22291139240506,54,29,7,4,79,17903,11259,6644,1992,4474,13429,5.79108731776797,6.16192561772804,5.16266040337147,5.16152325803213,5.77237863209656,5.79732029562886,249
"250",2022,3,5.47261904761905,84,5.68771929824561,5.01851851851852,4.85714285714286,6.35714285714286,5.39220779220779,57,27,7,7,77,17987,11316,6671,1999,4481,13506,5.78960005837549,6.15953698568399,5.16207700794484,5.16045739369685,5.77329212229413,5.79501068043832,250
"251",2022,4,5.21015254237288,59,5.61393023255814,4.125,4,5.1899,5.21428571428571,43,16,3,10,49,18046,11359,6687,2002,4491,13555,5.78770559957885,6.15747156703935,5.15959559144609,5.15871844655345,5.77199309730572,5.79291141645149,251
"252",2022,5,5.33269230769231,78,5.85612244897959,4.44827586206897,5,5.65625,5.29571428571429,49,29,9,8,70,18124,11408,6716,2011,4499,13625,5.78574736537188,6.15617720284011,5.15652407980941,5.15800812033814,5.77178728606357,5.79035700917431,252
"253",2022,6,5.04730769230769,65,5.57357142857143,4.43333333333333,5,4.76666666666667,5.11084905660377,35,30,5,12,53,18189,11443,6746,2016,4511,13678,5.78310848589807,6.15439522240671,5.15330799288468,5.15761623511905,5.76911350033252,5.78772402763562,253
"254",2022,7,5.44701492537313,67,5.78625,4.94444444444444,4.8,4.45,5.6219298245614,40,27,5,10,57,18256,11483,6773,2021,4521,13735,5.78187501369412,6.15311282156231,5.15247537575669,5.15673148441366,5.76619575315196,5.78703598471059,254
"255",2022,8,5.03877455882353,68,5.32024390243902,4.61135814814815,4.28571428571429,5.03,5.04046789473684,41,27,7,11,57,18324,11524,6800,2028,4532,13792,5.77911738266754,6.15014964682402,5.15032682205883,5.1537250147929,5.76440887025596,5.78395054524362,255
"256",2022,9,5.68582015873016,63,5.89301595238095,5.27142857142857,4.66666666666667,6.57142857142857,5.43278918367347,42,21,6,14,49,18387,11566,6821,2034,4546,13841,5.77879771523359,6.14921590869791,5.15069966133998,5.15228826450344,5.76689419269688,5.78270736146232,256
"257",2022,10,4.86121153846154,52,5.21665517241379,4.41304347826087,3.83333333333333,5.8,4.76134042553192,29,23,9,5,47,18439,11595,6844,2043,4551,13888,5.77621002169315,6.14688350150927,5.14822068819404,5.14647789035732,5.76693056471105,5.77925083453341,257
"258",2022,11,5.69030303030303,66,6.02585365853658,5.14,5.33333333333333,5.08,5.79928571428571,41,25,3,10,56,18505,11636,6869,2046,4561,13944,5.77590362550662,6.14645704709522,5.14819076867084,5.14675187194526,5.76542446831835,5.77933129589788,258
"259",2022,12,5.12684210526316,95,5.425,4.69871794871795,5,4.125,5.21896551724138,56,39,6,8,87,18600,11692,6908,2052,4569,14031,5.77258852634408,6.14300155661991,5.14565321221772,5.14632277290448,5.76255219960604,5.7758567165562,259
