"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,7,7.27777777777778,9,8,7.07142857142857,6.5,7.08333333333333,7.66666666666667,2,7,3,6,3,9,2,7,3,6,3,7.27777777777778,8,7.07142857142857,6.5,7.08333333333333,7.66666666666667,0
"2",2010,8,7.30384615384615,13,7.77222222222222,6.25,NA,7.38333333333333,7.125,9,4,0,9,4,22,11,11,3,15,7,7.29318181818182,7.81363636363636,6.77272727272727,6.5,7.26333333333333,7.35714285714286,1
"3",2010,9,7.45454545454545,11,8,6.5,6,7.83333333333333,7,7,4,1,6,5,33,18,15,4,21,12,7.3469696969697,7.88611111111111,6.7,6.375,7.42619047619048,7.20833333333333,2
"4",2010,10,7.52083333333333,12,8.875,6.84375,6.75,7.15,7.78571428571429,4,8,2,5,7,45,22,23,6,26,19,7.39333333333333,8.06590909090909,6.75,6.5,7.37307692307692,7.42105263157895,3
"5",2010,11,7.15333333333333,15,7.47142857142857,6.875,5.5,7.11428571428571,7.1875,7,8,2,7,8,60,29,31,8,33,27,7.33333333333333,7.92241379310345,6.78225806451613,6.25,7.31818181818182,7.35185185185185,4
"6",2010,12,6.99090909090909,11,7.15,6.8,6.33333333333333,6.94444444444444,7.2,6,5,3,9,2,71,35,36,11,42,29,7.28028169014084,7.79,6.78472222222222,6.27272727272727,7.23809523809524,7.34137931034483,5
"7",2011,1,7.08333333333333,18,8,6.5,9,6.5,7.55,7,11,1,8,10,89,42,47,12,50,39,7.24044943820225,7.825,6.71808510638298,6.5,7.12,7.39487179487179,6
"8",2011,2,6.8,5,7,6.75,NA,8,6,1,4,0,2,3,94,43,51,12,52,42,7.21702127659574,7.80581395348837,6.72058823529412,6.5,7.15384615384615,7.2952380952381,7
"9",2011,3,6.88333333333333,6,7,6.825,NA,6.75,7.15,2,4,0,4,2,100,45,55,12,56,44,7.197,7.77,6.72818181818182,6.5,7.125,7.28863636363636,8
"10",2011,4,7.16666666666667,6,7.5,7,8,7,7.33333333333333,2,4,1,3,3,106,47,59,13,59,47,7.19528301886792,7.75851063829787,6.74661016949153,6.61538461538461,7.11864406779661,7.29148936170213,9
"11",2011,5,5.5,10,6,5.375,4.5,6.5,4.83333333333333,2,8,2,4,6,116,49,67,15,63,53,7.04913793103448,7.68673469387755,6.58283582089552,6.33333333333333,7.07936507936508,7.01320754716981,10
"12",2011,6,6.24545454545455,22,6.9875,5.82142857142857,7,6.3875,6.16428571428571,8,14,1,8,14,138,57,81,16,71,67,6.92101449275362,7.58859649122807,6.45123456790123,6.375,7.00140845070423,6.83582089552239,11
"13",2011,7,6.87666666666667,45,7.61333333333333,6.50833333333333,6.53571428571429,6.94736842105263,6.825,15,30,7,19,26,183,72,111,23,90,93,6.91010928961749,7.59375,6.46666666666667,6.42391304347826,6.99,6.83279569892473,12
"14",2011,8,7.11938775510204,49,7.41764705882353,6.9609375,7.75,7.06666666666667,7.14264705882353,17,32,4,15,34,232,89,143,27,105,127,6.95431034482759,7.56011235955056,6.57727272727273,6.62037037037037,7.00095238095238,6.91574803149606,13
"15",2011,9,7.33823529411765,17,8,5.75,7,7.9,6.53571428571429,12,5,2,10,7,249,101,148,29,115,134,6.98052208835341,7.61237623762376,6.54932432432432,6.64655172413793,7.07913043478261,6.89589552238806,14
"16",2011,10,6.81290322580645,31,7.55,6.20588235294118,7,6.5625,6.9,14,17,5,8,23,280,115,165,34,123,157,6.96196428571429,7.60478260869565,6.51393939393939,6.69852941176471,7.04552845528455,6.89649681528662,15
"17",2011,11,6.47333333333333,30,7.71428571428571,6.09565217391304,5.92857142857143,6.625,6.37222222222222,7,23,7,12,18,310,122,188,41,135,175,6.91467741935484,7.61106557377049,6.46276595744681,6.56707317073171,7.00814814814815,6.84257142857143,16
"18",2011,12,7.00909090909091,22,7.8,6.77647058823529,6.8375,7.14,6.97058823529412,5,17,8,5,17,332,127,205,49,140,192,6.92093373493976,7.61850393700787,6.48878048780488,6.61122448979592,7.01285714285714,6.85390625,17
"19",2012,1,6.36458333333333,24,7.125,5.82142857142857,7,5.75,6.4875,10,14,2,4,20,356,137,219,51,144,212,6.88342696629214,7.58248175182482,6.44611872146119,6.62647058823529,6.97777777777778,6.81933962264151,18
"20",2012,2,6.50740740740741,27,7.58333333333333,6.2,7.08333333333333,7,6.26111111111111,6,21,6,9,18,383,143,240,57,153,230,6.85691906005222,7.58251748251748,6.42458333333333,6.67456140350877,6.97908496732026,6.77565217391304,19
"21",2012,3,6.71428571428571,21,6.75,6.7,6.66666666666667,6.2,6.875,6,15,3,5,16,404,149,255,60,158,246,6.84950495049505,7.54899328859061,6.44078431372549,6.67416666666667,6.95443037974684,6.78211382113821,20
"22",2012,4,6.20588235294118,17,6.25,6.19230769230769,6.5,5.5,6.42307692307692,4,13,4,4,13,421,153,268,64,162,259,6.82351543942993,7.51503267973856,6.42873134328358,6.66328125,6.91851851851852,6.76409266409266,21
"23",2012,5,6.51470588235294,17,7.83333333333333,6.23214285714286,6,6.625,6.48076923076923,3,14,3,4,13,438,156,282,67,166,272,6.8115296803653,7.52115384615385,6.41897163120568,6.63358208955224,6.91144578313253,6.75055147058824,22
"24",2012,6,5.93333333333333,15,7.2,5.3,6,7.4,5.2,5,10,3,5,10,453,161,292,70,171,282,6.78245033112583,7.5111801242236,6.38065068493151,6.60642857142857,6.92573099415205,6.69556737588653,23
"25",2012,7,6.69882352941177,17,7.41666666666667,6.30727272727273,7,7,6.57333333333333,6,11,3,5,12,470,167,303,73,176,294,6.77942553191489,7.50778443113773,6.37798679867987,6.62260273972603,6.92784090909091,6.69057823129252,24
"26",2012,8,6.36875,16,7.85,5.875,7.75,6.1125,6.625,4,12,2,8,8,486,171,315,75,184,302,6.76590534979424,7.51578947368421,6.3588253968254,6.65266666666667,6.89239130434783,6.68884105960265,25
"27",2012,9,6.66666666666667,21,7.16666666666667,6.46666666666667,6.9,7,6.58823529411765,6,15,5,4,17,507,177,330,80,188,319,6.76179487179487,7.50395480225989,6.36372727272727,6.668125,6.89468085106383,6.68347962382445,26
"28",2012,10,6.78125,16,7,6.65,7,6.25,6.95833333333333,6,10,2,4,12,523,183,340,82,192,331,6.76239005736138,7.48743169398907,6.37214705882353,6.67621951219512,6.88125,6.69344410876133,27
"29",2012,11,7.03571428571429,14,7.5,6.57142857142857,7.5,6.33333333333333,7.22727272727273,7,7,1,3,11,537,190,347,83,195,342,6.76951582867784,7.48789473684211,6.37616714697407,6.68614457831325,6.87282051282051,6.71061403508772,28
"30",2012,12,7.01785714285714,14,8.1,6.41666666666667,6.5,6.39285714285714,7.64285714285714,5,9,6,7,7,551,195,356,89,202,349,6.77582577132486,7.50358974358975,6.37719101123596,6.67359550561798,6.85618811881188,6.72931232091691,29
"31",2013,1,6.6125,20,7.9375,6.28125,7,6,6.68055555555556,4,16,4,2,18,571,199,372,93,204,367,6.77010507880911,7.51231155778895,6.37306451612903,6.68763440860215,6.84779411764706,6.72692098092643,30
"32",2013,2,6.3,15,6.5,6.07142857142857,6.5,6,6.40909090909091,8,7,2,4,11,586,207,379,95,208,378,6.75807167235495,7.4731884057971,6.36749340369393,6.68368421052632,6.83149038461538,6.71767195767196,31
"33",2013,3,6.67647058823529,17,7.5,6.1,6.375,7.42857142857143,6.15,7,10,4,7,10,603,214,389,99,215,388,6.75577114427861,7.47406542056075,6.36061696658098,6.67121212121212,6.85093023255814,6.7030412371134,32
"34",2013,4,6.69333333333333,15,7.98,6.05,6,7.66666666666667,6.45,5,10,5,3,12,618,219,399,104,218,400,6.75425566343042,7.48561643835617,6.3528320802005,6.63894230769231,6.86215596330275,6.69545,33
"35",2013,5,6.36111111111111,18,6,6.38235294117647,6.44444444444444,6.41666666666667,6.33333333333333,1,17,9,6,12,636,220,416,113,224,412,6.74312893081761,7.47886363636364,6.35403846153846,6.62345132743363,6.85022321428571,6.68490291262136,34
"36",2013,6,6.67857142857143,14,7.4,6.27777777777778,6.16666666666667,7.16666666666667,6.54545454545455,5,9,3,3,11,650,225,425,116,227,423,6.74173846153846,7.47711111111111,6.35242352941177,6.61163793103448,6.85440528634361,6.68127659574468,35
"37",2013,7,7.01904761904762,21,7.98333333333333,6.63333333333333,6.58,7.21111111111111,6.875,6,15,5,9,12,671,231,440,121,236,435,6.7504172876304,7.49025974025974,6.362,6.6103305785124,6.86800847457627,6.68662068965517,36
"38",2013,8,7.15384615384615,13,7.44444444444444,6.5,6,7,7.16666666666667,9,4,1,1,12,684,240,444,122,237,447,6.75808479532164,7.48854166666667,6.36324324324324,6.60532786885246,6.86856540084388,6.69950782997763,37
"39",2013,9,6.63333333333333,15,7.7,6.1,7,6.83333333333333,6.58333333333333,5,10,1,3,12,699,245,454,123,240,459,6.75540772532189,7.49285714285714,6.35744493392071,6.60853658536585,6.868125,6.69647058823529,38
"40",2013,10,6.11666666666667,12,6.5,6.04,6.28,5,6.34,2,10,5,2,10,711,247,464,128,242,469,6.74462728551336,7.48481781376518,6.35060344827586,6.595703125,6.85268595041322,6.68886993603412,39
"41",2013,11,6.47266666666667,15,6.8125,6.08428571428571,NA,6.66666666666667,6.42416666666667,8,7,0,3,12,726,255,471,128,245,481,6.73900826446281,7.46372549019608,6.34664543524416,6.595703125,6.85040816326531,6.68226611226611,40
"42",2013,12,6.63529411764706,17,6.81111111111111,6.4375,7,7.66666666666667,6.41428571428571,9,8,2,3,14,743,264,479,130,248,495,6.73663526244953,7.44147727272727,6.34816283924844,6.60192307692308,6.86028225806452,6.67468686868687,41
"43",2014,1,6.98333333333333,12,7.92857142857143,5.66,5.1,6.875,7.0375,7,5,3,4,8,755,271,484,133,252,503,6.74055629139073,7.45405904059041,6.34105371900827,6.56804511278195,6.86051587301587,6.68045725646123,42
"44",2014,2,6.87058823529412,17,7.6375,6.18888888888889,NA,6.77142857142857,6.94,8,9,0,7,10,772,279,493,133,259,513,6.74341968911917,7.45931899641577,6.33827586206897,6.56804511278195,6.85810810810811,6.68551656920078,43
"45",2014,3,6.7,10,6.7,NA,NA,NA,6.7,10,0,0,0,10,782,289,493,133,259,523,6.74286445012788,7.43304498269896,6.33827586206897,6.56804511278195,6.85810810810811,6.68579349904398,44
"46",2014,4,6.80769230769231,13,7.2,6.5625,7,7,6.75,5,8,1,3,10,795,294,501,134,262,533,6.74392452830189,7.42908163265306,6.34185628742515,6.57126865671642,6.85973282442748,6.68699812382739,45
"47",2014,5,6.68181818181818,11,7.57142857142857,5.125,NA,7.16666666666667,6.5,7,4,0,3,8,806,301,505,134,265,541,6.74307692307692,7.43239202657807,6.33221782178218,6.57126865671642,6.86320754716981,6.68423290203327,46
"48",2014,6,6.93,10,7.56,6.3,6.5,7.41666666666667,6.2,5,5,3,6,4,816,306,510,137,271,545,6.74536764705882,7.43447712418301,6.33190196078432,6.56970802919708,6.87546125461255,6.68067889908257,47
"49",2014,7,6.92857142857143,7,7,6.83333333333333,NA,7.5,6.7,4,3,0,2,5,823,310,513,137,273,550,6.74692588092345,7.42887096774194,6.3348343079922,6.56970802919708,6.88003663003663,6.68085454545455,48
"50",2014,8,7.16923076923077,13,7.5,6.88571428571429,7.16666666666667,7.66666666666667,7.02,6,7,3,3,10,836,316,520,140,276,560,6.75349282296651,7.43022151898734,6.34225,6.5825,6.88858695652174,6.68691071428572,49
"51",2014,9,6.67857142857143,14,6.55555555555556,6.9,6.5,7.25,6.45,9,5,2,4,10,850,325,525,142,280,570,6.75225882352941,7.406,6.34756190476191,6.58133802816901,6.89375,6.68275438596491,50
"52",2014,10,6.7,10,8.5,6.5,6.41666666666667,6.8,6.6,1,9,6,5,5,860,326,534,148,285,575,6.7516511627907,7.40935582822086,6.35013108614232,6.57466216216216,6.8921052631579,6.6820347826087,51
"53",2014,11,6.5625,16,7.42857142857143,5.88888888888889,8,7,6.41666666666667,7,9,1,4,12,876,333,543,149,289,587,6.74819634703196,7.40975975975976,6.34248618784531,6.58422818791946,6.89359861591696,6.67660988074957,52
"54",2014,12,8.2,5,8,9,NA,7.5,8.66666666666667,4,1,0,2,3,881,337,544,149,291,590,6.75643586833144,7.41676557863502,6.34737132352941,6.58422818791946,6.89776632302406,6.68672881355932,53
"55",2015,1,5.75,4,5,6,6,6,5.66666666666667,1,3,1,1,3,885,338,547,150,292,593,6.75188700564972,7.40961538461539,6.34546617915905,6.58033333333333,6.89469178082192,6.68156829679595,54
"56",2015,2,6.62,15,6.66666666666667,6.58888888888889,6.575,7,6.525,6,9,4,3,12,900,344,556,154,295,605,6.74968888888889,7.39665697674419,6.34940647482015,6.5801948051948,6.89576271186441,6.67846280991736,55
"57",2015,3,6.91363636363636,11,7.50833333333333,6.2,5.5,6.33333333333333,7.13125,6,5,2,3,8,911,350,561,156,298,613,6.75166849615807,7.39857142857143,6.34807486631016,6.56634615384615,6.89010067114094,6.68437194127243,56
"58",2015,4,6.8,5,6.625,7.5,NA,6,7,4,1,0,1,4,916,354,562,156,299,617,6.75193231441048,7.38983050847458,6.35012455516014,6.56634615384615,6.8871237458194,6.68641815235008,57
"59",2015,5,6.72727272727273,11,7,6.57142857142857,6,6.33333333333333,6.875,4,7,1,3,8,927,358,569,157,302,625,6.75163969795038,7.3854748603352,6.35284710017575,6.56273885350318,6.88162251655629,6.688832,58
"60",2015,6,6.94230769230769,13,8.25,6.70454545454545,6.85,7.375,6.75,2,11,5,4,9,940,360,580,162,306,634,6.75427659574468,7.39027777777778,6.35951724137931,6.5716049382716,6.88807189542484,6.68970031545741,59
"61",2015,7,6.77777777777778,9,7.875,5.9,6.5,7,6.66666666666667,4,5,1,3,6,949,364,585,163,309,640,6.75449947312961,7.3956043956044,6.35558974358975,6.57116564417178,6.88915857605178,6.689484375,60
"62",2015,8,6.2125,8,6.14,6.33333333333333,6.5,6,6.28333333333333,5,3,2,2,6,957,369,588,165,311,646,6.74996865203762,7.37859078590786,6.35547619047619,6.57030303030303,6.88344051446945,6.68571207430341,61
"63",2015,9,5.66666666666667,6,6.33333333333333,5,4,NA,5.66666666666667,3,3,2,0,6,963,372,591,167,311,652,6.74321910695742,7.37016129032258,6.34859560067682,6.53952095808383,6.88344051446945,6.67633435582822,62
"64",2015,10,6.63333333333333,6,7.26666666666667,6,NA,7.4,6.25,3,3,0,2,4,969,375,594,167,313,656,6.7425386996904,7.36933333333334,6.34683501683502,6.53952095808383,6.88674121405751,6.67373475609756,63
"65",2015,11,6.34545454545455,11,7.43333333333333,5.9375,7.25,4,6.58,3,8,2,1,10,980,378,602,169,314,666,6.73808163265306,7.36984126984127,6.34139534883721,6.54792899408284,6.87754777070064,6.67232732732733,64
"66",2015,12,7.25,6,8,6.875,7.75,7.375,7,2,4,2,4,2,986,380,606,171,318,668,6.7411967545639,7.37315789473684,6.34491749174918,6.56198830409357,6.88380503144654,6.67330838323353,65
"67",2016,1,6.66666666666667,18,6.8,6.5,6.66666666666667,7,6.57142857142857,10,8,3,4,14,1004,390,614,174,322,682,6.73986055776892,7.35846153846154,6.34693811074919,6.56379310344828,6.88524844720497,6.67121700879765,66
"68",2016,2,7,9,6.75,7.2,7,7.5,6.85714285714286,4,5,1,2,7,1013,394,619,175,324,689,6.74217176702863,7.35228426395939,6.35382875605816,6.56628571428571,6.88904320987654,6.67310595065312,67
"69",2016,3,6.56176470588235,17,6.86818181818182,6,5,7.25,6.35,11,6,2,4,13,1030,405,625,177,328,702,6.73919417475728,7.33913580246914,6.350432,6.54858757062147,6.89344512195122,6.66712250712251,68
"70",2016,4,6.58333333333333,12,7,6.28571428571429,6,7.42857142857143,5.4,5,7,2,7,5,1042,410,632,179,335,707,6.73739923224568,7.335,6.34971518987342,6.54245810055866,6.90462686567164,6.6581612446959,69
"71",2016,5,6.93333333333333,15,7.5,6.72727272727273,7,6.66666666666667,7,4,11,1,3,12,1057,414,643,180,338,719,6.74017975402082,7.33659420289855,6.35617418351478,6.545,6.90251479289941,6.66386648122392,70
"72",2016,6,6.98333333333333,12,7.125,6.9125,7,7,6.98181818181818,4,8,1,1,11,1069,418,651,181,339,730,6.74290926099158,7.33456937799043,6.36301075268817,6.5475138121547,6.90280235988201,6.66865753424658,71
"73",2016,7,6.67777777777778,18,7.8,6.24615384615385,7.16666666666667,6.8,6.64285714285714,5,13,3,4,14,1087,423,664,184,343,744,6.74183072677093,7.34007092198582,6.36072289156627,6.55760869565217,6.90160349854227,6.66817204301075,72
"74",2016,8,6.68421052631579,19,6.8,6.55555555555556,7,6,6.86666666666667,10,9,1,4,15,1106,433,673,185,347,759,6.74084086799277,7.32759815242495,6.36332838038633,6.56,6.89121037463977,6.67209486166008,73
"75",2016,9,6.46428571428571,14,7,6.25,7,6.5,6.45833333333333,4,10,3,2,12,1120,437,683,188,349,771,6.73738392857143,7.3245995423341,6.36166910688141,6.56702127659574,6.88896848137536,6.66876783398184,74
"76",2016,10,6.54545454545455,11,6.875,6.35714285714286,6.625,6.7,6.41666666666667,4,7,4,5,6,1131,441,690,192,354,777,6.73551724137931,7.32052154195012,6.3616231884058,6.56822916666667,6.88629943502825,6.66682110682111,75
