"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,11,6.70685365853658,41,6.98505555555556,6.48913043478261,6.8,6.545,6.74609090909091,18,23,10,8,33,1172,459,713,202,362,810,6.73451450511946,7.3073660130719,6.36573632538569,6.57970297029703,6.87875690607735,6.67005061728395,76
"78",2016,12,6.95918367346939,49,7.29193548387097,6.38611111111111,6.5,6.96153846153846,6.95833333333333,31,18,7,13,36,1221,490,731,209,375,846,6.74353071253071,7.30638979591837,6.36623803009576,6.57703349282297,6.88162666666667,6.68231796690307,77
"79",2017,1,6.63275862068966,58,7.175,5.96538461538462,6.35714285714286,7.0625,6.564,32,26,7,8,50,1279,522,757,216,383,896,6.73850742767788,7.29833524904215,6.35247027741083,6.56990740740741,6.8854046997389,6.67571540178572,78
"80",2017,2,6.86538461538461,39,7.19230769230769,6.21153846153846,6.5,7.27777777777778,6.74166666666667,26,13,2,9,30,1318,548,770,218,392,926,6.74226176024279,7.29330474452555,6.35009090909091,6.56926605504587,6.89441326530612,6.67785205183585,79
"81",2017,3,7,35,7.07142857142857,6.89285714285714,6.9,6.64285714285714,7.08928571428571,21,14,5,7,28,1353,569,784,223,399,954,6.7489290465632,7.28511599297013,6.35978316326531,6.57668161434978,6.89,6.68992767295598,80
"82",2017,4,7.12195652173913,23,7.287,6.8125,6.5,7.501,7.01666666666667,15,8,2,5,18,1376,584,792,225,404,972,6.75516424418605,7.28516438356165,6.36435606060606,6.576,6.89756188118812,6.69597839506173,81
"83",2017,5,6.590625,32,7,6.27222222222222,6.625,6.33333333333333,6.61724137931034,14,18,4,3,29,1408,598,810,229,407,1001,6.75142471590909,7.27848829431438,6.36230864197531,6.57685589519651,6.89340294840295,6.6936973026973,82
"84",2017,6,6.3675,32,6.93285714285714,5.92777777777778,5.94,6.04,6.42814814814815,14,18,5,5,27,1440,612,828,234,412,1028,6.74289305555556,7.27058169934641,6.35286231884058,6.56324786324786,6.88304611650485,6.68672276264591,83
"85",2017,7,6.94545454545455,22,7.58,6.41666666666667,7,7.3,6.84117647058823,10,12,4,5,17,1462,622,840,238,417,1045,6.74594117647059,7.27555627009647,6.35377380952381,6.57058823529412,6.88804556354916,6.68923540669857,84
"86",2017,8,6.80769230769231,26,7.1,6.40909090909091,6.625,6.4375,6.97222222222222,15,11,4,8,18,1488,637,851,242,425,1063,6.74702016129032,7.27142229199372,6.35448883666275,6.57148760330579,6.87956470588235,6.6940272812794,85
"87",2017,9,6.62088235294118,34,6.79777777777778,6.421875,6.59375,6.17571428571429,6.9325,18,16,8,14,20,1522,655,867,250,439,1083,6.74420236530881,7.25840610687023,6.3557324106113,6.5722,6.85711845102506,6.69843120960296,86
"88",2017,10,6.75454545454545,33,7.35555555555556,6.03333333333333,6.375,6.7125,6.768,18,15,4,8,25,1555,673,882,254,447,1108,6.74442186495177,7.26100445765231,6.35024943310658,6.56909448818898,6.85453020134228,6.70000090252708,87
"89",2017,11,6.61964285714286,28,7.271875,5.75,5.16666666666667,6.7875,6.5525,16,12,6,8,20,1583,689,894,260,455,1128,6.74221478205938,7.26125689404935,6.34219239373602,6.53673076923077,6.85335164835165,6.69738563829787,88
"90",2017,12,7.26470588235294,17,7.33333333333333,7.1,NA,7.93333333333333,7.12142857142857,12,5,0,3,14,1600,701,899,260,458,1142,6.74776625,7.2624907275321,6.34640711902113,6.53673076923077,6.86042576419214,6.70258406304729,89
"91",2018,1,6.51423076923077,26,6.66666666666667,6.30636363636364,6,7,6.3685,15,11,4,6,20,1626,716,910,264,464,1162,6.74403198031981,7.25000837988827,6.34592307692308,6.52859848484848,6.86223060344828,6.6968339070568,90
"92",2018,2,6.713,20,7.1,6.1325,7.2,7.225,6.585,12,8,5,4,16,1646,728,918,269,468,1178,6.74365492102066,7.24753571428572,6.34406318082789,6.5410780669145,6.8653311965812,6.69531494057725,91
"93",2018,3,6.8765,20,7.06866666666667,6.3,6.25,8.25,6.72388888888889,15,5,2,2,18,1666,743,923,271,470,1196,6.74524969987996,7.24392462987887,6.34382448537378,6.53892988929889,6.87122340425532,6.69574498327759,92
"94",2018,4,6.59,20,6.85833333333333,6.1875,6.5,5.5,6.71111111111111,12,8,2,2,18,1686,755,931,273,472,1214,6.74340806642942,7.23779602649007,6.34248120300752,6.53864468864469,6.86541313559322,6.69597281713344,93
"95",2018,5,6.607,20,7.3925,6.08333333333333,6.5,5.5,6.66526315789474,8,12,5,1,19,1706,763,943,278,473,1233,6.74180890973037,7.23941808650066,6.33918345705196,6.53794964028777,6.86252642706131,6.695499594485,94
"96",2018,6,6.4625,16,6.79,5.91666666666667,6.16666666666667,6.5625,6.3625,10,6,3,8,8,1722,773,949,281,481,1241,6.73921370499419,7.2336041397154,6.33651211801897,6.53398576512456,6.85753638253638,6.69335294117647,95
"97",2018,7,6.25,10,7.33333333333333,5.78571428571429,6.5,6,6.35714285714286,3,7,3,3,7,1732,776,956,284,484,1248,6.73638914549654,7.23398969072165,6.33247907949791,6.53362676056338,6.85222107438017,6.6914671474359,96
"98",2018,8,6.4625,16,7.17142857142857,5.91111111111111,6,6.06666666666667,6.55384615384615,7,9,3,3,13,1748,783,965,287,487,1261,6.73388215102975,7.23343039591316,6.32854922279793,6.52804878048781,6.84738193018481,6.69004837430611,97
"99",2018,9,6.25,16,6.71428571428571,5.88888888888889,7,6.75,6.17857142857143,7,9,1,2,14,1764,790,974,288,489,1275,6.72949319727891,7.22883037974684,6.32448665297741,6.5296875,6.8469836400818,6.68443215686275,98
"100",2018,10,6.45,20,7.25,5.65,7,7.2,6.2,10,10,1,5,15,1784,800,984,289,494,1290,6.72635986547085,7.229095,6.31763211382114,6.53131487889273,6.85055668016194,6.6787992248062,99
"101",2018,11,6.60714285714286,28,6.72222222222222,6.55263157894737,6.25,6.8125,6.525,9,19,4,8,20,1812,809,1003,293,502,1310,6.72451766004415,7.22345611866502,6.32208374875374,6.52747440273038,6.84995019920319,6.67645114503817,100
"102",2018,12,6.49583333333333,24,7.58181818181818,5.57692307692308,5.75,6.25,6.545,11,13,4,4,20,1836,820,1016,297,506,1330,6.72152832244009,7.22826341463415,6.31254921259843,6.51700336700337,6.84520750988142,6.67447443609023,101
"103",2019,1,7.27928571428571,28,7.60111111111111,6.7,NA,7.54,7.22260869565217,18,10,0,5,23,1864,838,1026,297,511,1353,6.72990665236052,7.23627207637232,6.31632553606238,6.51700336700337,6.85200587084149,6.68379231337768,102
"104",2019,2,6.81578947368421,19,7.1,6.71428571428571,6.83333333333333,6.6,6.89285714285714,5,14,3,5,14,1883,843,1040,300,516,1367,6.73077323420074,7.23546381969158,6.32168269230769,6.52016666666667,6.84956395348837,6.68593343087052,103
"105",2019,3,6.42105263157895,19,6.63888888888889,6.225,6,6.5,6.40625,9,10,3,3,16,1902,852,1050,303,519,1383,6.7276792849632,7.22916197183099,6.3207619047619,6.51501650165017,6.84754335260116,6.68269775849602,104
"106",2019,4,6.46111111111111,18,7.18571428571429,6,6.66666666666667,6.25,6.56666666666667,7,11,3,6,12,1920,859,1061,306,525,1395,6.72518020833333,7.22880791618161,6.31743638077286,6.51650326797386,6.84071428571429,6.68169964157706,105
"107",2019,5,6.795,10,8,6.66111111111111,7.125,6.5,6.86875,1,9,2,2,8,1930,860,1070,308,527,1403,6.72554196891192,7.22970465116279,6.32032710280374,6.52045454545455,6.83942125237192,6.68276621525303,106
"108",2019,6,7.05,20,7.5,6.85714285714286,7.8,8,6.8125,6,14,5,4,16,1950,866,1084,313,531,1419,6.72886974358974,7.23157736720554,6.32726014760148,6.5408945686901,6.84816384180791,6.68422903453136,107
"109",2019,7,6.16875,16,6.1,6.22222222222222,6,NA,6.16875,7,9,4,0,16,1966,873,1093,317,531,1435,6.72431129196338,7.2225040091638,6.32639524245197,6.53406940063092,6.84816384180791,6.67848153310105,108
"110",2019,8,6.85625,16,7.78571428571429,6.13333333333333,5.66666666666667,6.625,6.93333333333333,7,9,3,4,12,1982,880,1102,320,535,1447,6.72537638748739,7.22698409090909,6.32481851179673,6.5259375,6.8464953271028,6.68059502418798,109
"111",2019,9,6.97916666666667,12,7.35714285714286,6.45,6,6.5,7.21875,7,5,2,4,8,1994,887,1107,322,539,1455,6.7269037111334,7.22801127395716,6.32538392050587,6.52267080745342,6.84392393320965,6.68355395189004,110
"112",2019,10,6.5,14,6.72727272727273,5.66666666666667,5,6.5,6.5,11,3,1,2,12,2008,898,1110,323,541,1467,6.72532171314741,7.22187750556793,6.3236036036036,6.51795665634675,6.84265249537893,6.6820524880709,111
"113",2019,11,6.52166666666667,30,6.76666666666667,6.35833333333333,6,6.65,6.496,12,18,2,5,25,2038,910,1128,325,546,1492,6.72232384690874,7.21587472527473,6.32415780141844,6.51476923076923,6.84088827838828,6.67893498659518,112
"114",2019,12,6.86086956521739,23,7.58,6.30769230769231,4.9,7.58333333333333,6.60588235294118,10,13,5,6,17,2061,920,1141,330,552,1509,6.72386996603591,7.21983260869565,6.32397020157756,6.49030303030303,6.84895833333333,6.67811199469848,113
"115",2020,1,6.91,20,7.27777777777778,6.60909090909091,6.03333333333333,6.25,7.19285714285714,9,11,6,6,14,2081,929,1152,336,558,1523,6.72565881787602,7.22039397201292,6.32669270833333,6.48214285714286,6.84251792114695,6.68284372948129,114
"116",2020,2,6.70357142857143,14,7.19285714285714,6.21428571428571,7,4.5,7.07083333333333,7,7,2,2,12,2095,936,1159,338,560,1535,6.72551121718377,7.22018803418804,6.32601380500431,6.48520710059172,6.83415178571429,6.68587687296417,115
"117",2020,3,7.15,20,7.3125,6.5,6.75,8,6.86666666666667,16,4,2,5,15,2115,952,1163,340,565,1550,6.72952529550828,7.22173949579832,6.32661220980224,6.48676470588235,6.84446902654867,6.68762645161291,116
"118",2020,4,6.88888888888889,9,7.16666666666667,6.33333333333333,6.33333333333333,6,7,6,3,3,1,8,2124,958,1166,343,566,1558,6.73020056497175,7.22139457202505,6.3266295025729,6.48542274052478,6.84297703180212,6.68923042362003,117
"119",2020,5,6.18181818181818,11,6.75,6.05555555555556,6.875,6,6.2,2,9,4,1,10,2135,960,1175,347,567,1568,6.72737517564403,7.2204125,6.32455319148936,6.48991354466859,6.84149029982363,6.68611033163265,118
"120",2020,6,7.08333333333333,12,7.57142857142857,6.4,5,7.3,6.92857142857143,7,5,1,5,7,2147,967,1180,348,572,1575,6.72936469492315,7.22295346432265,6.32487288135593,6.48563218390805,6.84549825174825,6.68718793650794,119
"121",2020,7,6.66666666666667,6,7.5,6.25,7,7.25,5.5,2,4,1,4,2,2153,969,1184,349,576,1577,6.72918996748723,7.22352528379773,6.32461993243243,6.48710601719198,6.84830729166667,6.68568230818009,120
"122",2020,8,6.78055555555556,18,6.88125,6.7,6.5,6.9375,6.73571428571429,8,10,4,4,14,2171,977,1194,353,580,1591,6.72961584523261,7.22072262026612,6.32776381909548,6.48725212464589,6.8489224137931,6.68612256442489,121
"123",2020,9,6.77333333333333,15,7.27777777777778,6.01666666666667,6.26666666666667,8.5,6.65,9,6,3,1,14,2186,986,1200,356,581,1605,6.72991582799634,7.22124340770791,6.32620833333333,6.48539325842697,6.85176419965577,6.68580747663552,122
"124",2020,10,7.17,10,7.3,7.04,NA,7,7.18888888888889,5,5,0,1,9,2196,991,1205,356,582,1614,6.73191985428051,7.22164076690212,6.32917012448133,6.48539325842697,6.85201890034364,6.68861276332094,123
"125",2020,11,7.06666666666667,18,7.26666666666667,6.66666666666667,6.125,6.25,7.3,12,6,4,4,14,2214,1003,1211,360,586,1628,6.7346413730804,7.22217946161516,6.33084227910817,6.48138888888889,6.84790955631399,6.6938703931204,124
"126",2020,12,6.30769230769231,13,6.83333333333333,5.125,NA,6.33333333333333,6.3,9,4,0,3,10,2227,1012,1215,360,589,1638,6.73214907947912,7.21872134387352,6.32687242798354,6.48138888888889,6.84528862478778,6.69146581196581,125
"127",2021,1,6.44035087719298,57,7.65714285714286,6.27,6.33333333333333,6.51,6.42553191489362,7,50,6,10,47,2284,1019,1265,366,599,1685,6.72486690017513,7.22173307163886,6.32462450592885,6.47896174863388,6.83969115191987,6.68404807121662,126
"128",2021,2,6.40681818181818,66,7.20666666666667,6.17156862745098,6.2,6.17857142857143,6.46826923076923,15,51,5,14,52,2350,1034,1316,371,613,1737,6.71593446808511,7.22151450676983,6.31869300911854,6.47520215633423,6.82459216965742,6.67758837075418,127
"129",2021,3,6.47768518518519,54,7.49958333333333,6.18571428571429,8,6.62166666666667,6.44888888888889,12,42,1,9,45,2404,1046,1358,372,622,1782,6.71058277870217,7.22470458891014,6.31458026509573,6.47930107526882,6.82165594855306,6.67181313131313,128
"130",2021,4,6.1875,32,7.6,5.92592592592593,6.5,6.5,6.16666666666667,5,27,1,2,30,2436,1051,1385,373,624,1812,6.70371141215107,7.22649000951475,6.3070036101083,6.47935656836461,6.820625,6.66344977924945,129
"131",2021,5,6.30384615384615,26,7.83333333333333,5.845,5.83333333333333,5.25,6.49545454545455,6,20,3,4,22,2462,1057,1405,376,628,1834,6.69948862713242,7.22993472090823,6.30042704626334,6.47420212765958,6.81062101910828,6.66143456924755,130
"132",2021,6,6.23888888888889,27,7.06428571428571,5.95,3.5,6.40833333333333,6.19047619047619,7,20,2,6,21,2489,1064,1425,378,634,1855,6.69449216552833,7.22884492481203,6.29550877192982,6.45846560846561,6.80681388012619,6.65610296495957,131
"133",2021,7,6.52380952380952,21,7.41666666666667,6.16666666666667,6,6.625,6.5,6,15,1,4,17,2510,1070,1440,379,638,1872,6.6930641434263,7.22989813084112,6.29416666666667,6.45725593667546,6.80567398119122,6.65468536324787,132
"134",2021,8,6.53064516129032,31,7.47,6.35,6,6.25,6.598,5,26,2,6,25,2541,1075,1466,381,644,1897,6.6910826446281,7.23101488372093,6.29515688949522,6.45485564304462,6.80049689440994,6.65393832366895,133
"135",2021,9,6.45037037037037,27,7.07142857142857,6.233,5,7,6.258,7,20,2,7,20,2568,1082,1486,383,651,1917,6.68855179127726,7.22998243992607,6.2943203230148,6.44725848563969,6.8026420890937,6.64980751173709,134
"136",2021,10,6.41153846153846,26,7.3,5.94117647058824,5.9,6.59090909090909,6.28,9,17,5,11,15,2594,1091,1503,388,662,1932,6.68577525057826,7.23056003666361,6.29032601463739,6.44020618556701,6.79912386706949,6.64693633540373,135
"137",2021,11,6.33333333333333,27,7.15,5.85294117647059,6,6.16666666666667,6.35416666666667,10,17,2,3,24,2621,1101,1520,390,665,1956,6.68214460129722,7.22982833787466,6.28543421052632,6.43794871794872,6.79627067669173,6.64334406952966,136
"138",2021,12,6.57794117647059,34,7.36111111111111,6.296,6.06666666666667,6.44,6.60172413793103,9,25,3,5,29,2655,1110,1545,393,670,1985,6.68081016949153,7.23089279279279,6.28560517799353,6.43511450381679,6.79361194029851,6.64273602015114,137
"139",2022,1,6.44324324324324,37,7.08333333333333,6.136,5.25,6.33333333333333,6.47857142857143,12,25,4,9,28,2692,1122,1570,397,679,2013,6.67754494799406,7.2293146167558,6.2832229299363,6.42317380352645,6.78751104565538,6.64045255837059,138
"140",2022,2,6.46666666666667,21,6.18571428571429,6.60714285714286,NA,8,6.39,7,14,0,1,20,2713,1129,1584,397,680,2033,6.67591264283082,7.22284410983171,6.28608585858586,6.42317380352645,6.78929411764706,6.63798868666995,139
"141",2022,3,7.17086956521739,23,7.37142857142857,6.85888888888889,NA,7.25375,7.12666666666667,14,9,0,8,15,2736,1143,1593,397,688,2048,6.68007346491228,7.22466404199475,6.2893220338983,6.42317380352645,6.79469476744186,6.64156787109375,140
"142",2022,4,6.0765625,32,6.25,5.98571428571429,6.125,5.64285714285714,6.198,11,21,4,7,25,2768,1154,1614,401,695,2073,6.67309645953758,7.21537348353553,6.28537174721189,6.42019950124688,6.78309352517986,6.63621852387844,141
"143",2022,5,6.63157894736842,19,7.1,6.11111111111111,NA,4.5,6.75,10,9,0,1,18,2787,1164,1623,401,696,2091,6.67281341944744,7.2143823024055,6.28440542205792,6.42019950124688,6.77981321839081,6.63719799139168,142
"144",2022,6,6.42857142857143,21,7,5.8,7,7.66666666666667,6.22222222222222,11,10,1,3,18,2808,1175,1633,402,699,2109,6.67098682336183,7.21237531914894,6.28143906919779,6.42164179104478,6.78361945636624,6.63365623518255,143
"145",2022,7,6.62625,16,6.66666666666667,6.61692307692308,5,6,6.71571428571429,3,13,1,2,14,2824,1178,1646,403,701,2123,6.67073335694051,7.21098556876061,6.28408869987849,6.4181141439206,6.78138373751783,6.63419736222327,144
"146",2022,8,6.93157894736842,19,7.6,6.54166666666667,6,7,6.92352941176471,7,12,3,2,17,2843,1185,1658,406,703,2140,6.67247660921562,7.2132835443038,6.28595295536791,6.41502463054187,6.78200568990043,6.63649579439253,145
"147",2022,9,7.02,15,7.2,6.93,6.25,7,7.02307692307692,5,10,2,2,13,2858,1190,1668,408,705,2153,6.67430055983206,7.21322773109244,6.28981414868105,6.41421568627451,6.78262411347518,6.63883000464469,146
"148",2022,10,6.2047619047619,21,6.83333333333333,5.73333333333333,5.76666666666667,6.35714285714286,6.12857142857143,9,12,3,7,14,2879,1199,1680,411,712,2167,6.67087565126781,7.21037614678899,6.28583928571428,6.40948905109489,6.77844101123596,6.63553345639133,147
"149",2022,11,6.20588235294118,17,6.625,5.83333333333333,NA,6,6.25,8,9,0,3,14,2896,1207,1689,411,715,2181,6.66814606353592,7.20649627174814,6.28342806394316,6.40948905109489,6.77517482517483,6.63305868867492,148
"150",2022,12,6.995,20,7.36363636363636,6.54444444444444,6.66666666666667,7.16666666666667,6.92142857142857,11,9,3,6,14,2916,1218,1698,414,721,2195,6.67038786008231,7.20791543513958,6.28481154299175,6.41135265700483,6.77843273231623,6.63489794988611,149
