"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,10,6.95454545454545,11,7.25,6.78571428571429,NA,8.5,6.8,4,7,0,1,10,11,4,7,0,1,10,6.95454545454545,7.25,6.78571428571429,NA,8.5,6.8,-32
"2",2010,11,6.86666666666667,24,7.5,6.48666666666667,6,6.7,6.91052631578947,9,15,1,5,19,35,13,22,1,6,29,6.89428571428571,7.42307692307692,6.58181818181818,6,7,6.87241379310345,-31
"3",2010,12,6.59090909090909,11,7.375,6.14285714285714,6.5,6,6.72222222222222,4,7,2,2,9,46,17,29,3,8,38,6.82173913043478,7.41176470588235,6.47586206896552,6.33333333333333,6.75,6.83684210526316,-30
"4",2011,1,7.58095238095238,21,7.94666666666667,6.66666666666667,7,7.33333333333333,7.62222222222222,15,6,1,3,18,67,32,35,4,11,56,7.05970149253731,7.6625,6.50857142857143,6.5,6.90909090909091,7.08928571428571,-29
"5",2011,2,6.875,8,7.33333333333333,6.6,NA,8,6.71428571428571,3,5,0,1,7,75,35,40,4,12,63,7.04,7.63428571428571,6.52,6.5,7,7.04761904761905,-28
"6",2011,3,6.78461538461538,13,7.33333333333333,6.62,7,6.875,6.74444444444444,3,10,1,4,9,88,38,50,5,16,72,7.00227272727273,7.61052631578947,6.54,6.6,6.96875,7.00972222222222,-27
"7",2011,4,6.4,15,8,5.81818181818182,7.5,5.625,6.68181818181818,4,11,1,4,11,103,42,61,6,20,83,6.91456310679612,7.64761904761905,6.40983606557377,6.75,6.7,6.96626506024096,-26
"8",2011,5,7.40555555555556,18,7.93333333333333,7.14166666666667,9,6.64285714285714,7.89090909090909,6,12,2,7,11,121,48,73,8,27,94,6.98760330578512,7.68333333333333,6.53013698630137,7.3125,6.68518518518519,7.07446808510638,-25
"9",2011,6,7.36470588235294,17,7.98333333333333,7.02727272727273,7,6.75,7.55384615384615,6,11,1,4,13,138,54,84,9,31,107,7.03405797101449,7.71666666666667,6.59523809523809,7.27777777777778,6.69354838709677,7.13271028037383,-24
"10",2011,7,7.325,10,8.5,7.03125,7,7,7.40625,2,8,1,2,8,148,56,92,10,33,115,7.05371621621622,7.74464285714286,6.63315217391304,7.25,6.71212121212121,7.15173913043478,-23
"11",2011,8,7.25,8,7.83333333333333,6.9,7.5,NA,7.25,3,5,2,0,8,156,59,97,12,33,123,7.06378205128205,7.74915254237288,6.64690721649485,7.29166666666667,6.71212121212121,7.15813008130081,-22
"12",2011,9,7.03571428571429,7,8,6.875,6.5,6,7.20833333333333,1,6,1,1,6,163,60,103,13,34,129,7.06257668711656,7.75333333333333,6.66019417475728,7.23076923076923,6.69117647058824,7.16046511627907,-21
"13",2011,10,7.4375,8,7.83333333333333,7.2,NA,7,7.5,3,5,0,1,7,171,63,108,13,35,136,7.08011695906433,7.75714285714286,6.68518518518519,7.23076923076923,6.7,7.17794117647059,-20
"14",2011,11,6.73571428571429,14,8.26666666666667,6.31818181818182,6,5.93333333333333,6.95454545454545,3,11,1,3,11,185,66,119,14,38,147,7.05405405405405,7.78030303030303,6.65126050420168,7.14285714285714,6.63947368421053,7.16122448979592,-19
"15",2011,12,7.175,16,7.86666666666667,7.01538461538462,NA,6.66666666666667,7.29230769230769,3,13,0,3,13,201,69,132,14,41,160,7.0636815920398,7.78405797101449,6.68712121212121,7.14285714285714,6.64146341463415,7.171875,-18
"16",2012,1,6.6625,8,7.8,6.5,NA,4,7.04285714285714,1,7,0,1,7,209,70,139,14,42,167,7.04832535885167,7.78428571428571,6.67769784172662,7.14285714285714,6.57857142857143,7.16646706586826,-17
"17",2012,2,7.63333333333333,6,7.76666666666667,7.5,NA,NA,7.63333333333333,3,3,0,0,6,215,73,142,14,42,173,7.0646511627907,7.78356164383562,6.69507042253521,7.14285714285714,6.57857142857143,7.18265895953757,-16
"18",2012,3,7.40909090909091,11,7.375,7.42857142857143,6.5,7,7.45,4,7,2,1,10,226,77,149,16,43,183,7.08141592920354,7.76233766233766,6.72953020134228,7.0625,6.58837209302325,7.19726775956284,-15
"19",2012,4,7.78571428571429,7,8.16666666666667,7.5,9,8.5,7.5,3,4,1,2,5,233,80,153,17,45,188,7.10257510729614,7.7775,6.74967320261438,7.17647058823529,6.67333333333333,7.20531914893617,-14
"20",2012,5,7.875,4,7.5,8,7,10,7.16666666666667,1,3,1,1,3,237,81,156,18,46,191,7.11561181434599,7.77407407407407,6.77371794871795,7.16666666666667,6.74565217391304,7.20471204188482,-13
"21",2012,6,7.0625,8,7.25,7,7.5,7,7.1,2,6,2,3,5,245,83,162,20,49,196,7.11387755102041,7.76144578313253,6.7820987654321,7.2,6.76122448979592,7.20204081632653,-12
"22",2012,7,7.638,5,NA,7.638,9,NA,7.638,0,5,1,0,5,250,83,167,21,49,201,7.12436,7.76144578313253,6.8077245508982,7.28571428571429,6.76122448979592,7.2128855721393,-11
"23",2012,8,6.99375,16,8,6.85,7.75,6.6,7.125,2,14,2,4,12,266,85,181,23,53,213,7.1165037593985,7.76705882352941,6.81099447513812,7.32608695652174,6.74905660377358,7.20793427230047,-10
"24",2012,9,7.15,10,7.83333333333333,6.85714285714286,6.5,7,7.25,3,7,1,4,6,276,88,188,24,57,219,7.11771739130435,7.76931818181818,6.81271276595745,7.29166666666667,6.76666666666667,7.20908675799087,-9
"25",2012,10,7.24166666666667,12,7.68,6.92857142857143,NA,6.75,7.34,5,7,0,2,10,288,93,195,24,59,229,7.12288194444444,7.76451612903226,6.8168717948718,7.29166666666667,6.76610169491525,7.21480349344978,-8
"26",2012,11,7.34545454545455,11,7.46666666666667,7.2,7,7.93333333333333,7.125,6,5,2,3,8,299,99,200,26,62,237,7.13107023411371,7.74646464646464,6.82645,7.26923076923077,6.82258064516129,7.21177215189873,-7
"27",2012,12,7.15,8,7.175,7.125,NA,NA,7.15,4,4,0,0,8,307,103,204,26,62,245,7.13156351791531,7.72427184466019,6.83230392156863,7.26923076923077,6.82258064516129,7.20975510204082,-6
"28",2013,1,7.24444444444444,18,7.225,7.26,7.5,7.33333333333333,7.22666666666667,8,10,1,3,15,325,111,214,27,65,260,7.13781538461538,7.68828828828829,6.85228971962617,7.27777777777778,6.84615384615384,7.21073076923077,-5
"29",2013,2,7.025,12,8.06,6.28571428571429,6.83333333333333,6.5,7.13,5,7,3,2,10,337,116,221,30,67,270,7.13379821958457,7.70431034482758,6.83434389140272,7.23333333333333,6.83582089552239,7.20774074074074,-4
"30",2013,3,6.975,20,7.34615384615385,6.28571428571429,5,6.5,7.02777777777778,13,7,1,2,18,357,129,228,31,69,288,7.12490196078431,7.66821705426356,6.8175,7.16129032258065,6.82608695652174,7.19649305555556,-3
"31",2013,4,7.27272727272727,11,7.9,6.75,8,NA,7.27272727272727,5,6,1,0,11,368,134,234,32,69,299,7.12932065217391,7.67686567164179,6.81576923076923,7.1875,6.82608695652174,7.19929765886288,-2
"32",2013,5,6.96875,8,7.66666666666667,6.55,NA,7.125,6.91666666666667,3,5,0,2,6,376,137,239,32,71,305,7.12590425531915,7.67664233576642,6.81020920502092,7.1875,6.83450704225352,7.19373770491803,-1
"33",2013,6,7.18181818181818,11,8.5,6.88888888888889,6.66666666666667,7.5,7.11111111111111,2,9,3,2,9,387,139,248,35,73,314,7.12749354005168,7.68848920863309,6.81306451612903,7.14285714285714,6.8527397260274,7.19136942675159,0
"34",2013,7,7.76470588235294,17,8.01666666666667,7.16,7.5,7.675,7.79230769230769,12,5,2,4,13,404,151,253,37,77,327,7.15430693069307,7.71456953642384,6.8199209486166,7.16216216216216,6.89545454545454,7.21525993883792,1
"35",2013,8,7.38333333333333,15,7.84375,6.85714285714286,7,8.25,7.25,8,7,1,2,13,419,159,260,38,79,340,7.16250596658711,7.72106918238994,6.82092307692308,7.15789473684211,6.92974683544304,7.21658823529412,2
"36",2013,9,6.96833333333333,30,7.55,6.38666666666667,6.66666666666667,5.60714285714286,7.38260869565217,15,15,3,7,23,449,174,275,41,86,363,7.14953229398664,7.70632183908046,6.79723636363636,7.1219512195122,6.82209302325581,7.22710743801653,3
"37",2013,10,7.38,35,7.81666666666667,6.91764705882353,7.6,7.94444444444444,7.18461538461538,18,17,3,9,26,484,192,292,44,95,389,7.16619834710744,7.71666666666667,6.80424657534247,7.15454545454546,6.92842105263158,7.22426735218509,4
"38",2013,11,7.37142857142857,49,8.04210526315789,6.94666666666667,6.625,7.43636363636364,7.35263157894737,19,30,8,11,38,533,211,322,52,106,427,7.18506566604128,7.74597156398104,6.81751552795031,7.07307692307692,6.9811320754717,7.23569086651054,5
"39",2013,12,6.87741935483871,31,7.3,6.20833333333333,7.83333333333333,7,6.85384615384615,19,12,3,5,26,564,230,334,55,111,453,7.16815602836879,7.70913043478261,6.79562874251497,7.11454545454546,6.98198198198198,7.21377483443709,6
"40",2014,1,7.57439024390244,41,7.925,7.07941176470588,7.75,7.60909090909091,7.56166666666667,24,17,4,11,30,605,254,351,59,122,483,7.19568595041322,7.72952755905512,6.80937321937322,7.15762711864407,7.03852459016393,7.23538302277433,7
"41",2014,2,7.53125,48,7.78888888888889,7.2,7.25,7.59090909090909,7.51351351351351,27,21,8,11,37,653,281,372,67,133,520,7.22035222052067,7.73523131672598,6.83142473118279,7.16865671641791,7.08421052631579,7.25517307692308,8
"42",2014,3,7.21,30,7.40384615384615,7.06176470588235,7.66666666666667,7.10714285714286,7.24130434782609,13,17,3,7,23,683,294,389,70,140,543,7.21989751098097,7.72057823129252,6.84149100257069,7.19,7.08535714285714,7.25458563535912,9
"43",2014,4,7.48103448275862,29,7.70416666666667,7.32352941176471,7.6,7.9,7.39375,12,17,4,5,24,712,306,406,74,145,567,7.23053370786517,7.71993464052288,6.86167487684729,7.21216216216216,7.11344827586207,7.26047619047619,10
"44",2014,5,7.4,31,7.7,7.11875,7.66666666666667,7.69,7.26190476190476,15,16,6,10,21,743,321,422,80,155,588,7.23760430686406,7.7190031152648,6.87142180094787,7.24625,7.15064516129032,7.26052721088436,11
"45",2014,6,7.38076923076923,26,7.76666666666667,6.85454545454545,6.66666666666667,7.41666666666667,7.37,15,11,3,6,20,769,336,433,83,161,608,7.24244473342002,7.72113095238095,6.87099307159353,7.22530120481928,7.16055900621118,7.26412828947368,12
"46",2014,7,7.309375,16,7.49444444444444,7.07142857142857,7.75,7.5,7.29666666666667,9,7,2,1,15,785,345,440,85,162,623,7.24380891719745,7.71521739130435,6.87418181818182,7.23764705882353,7.16265432098765,7.26491171749599,13
"47",2014,8,6.87380952380952,21,7.245,6.53636363636364,6.125,8,6.8175,10,11,4,1,20,806,355,451,89,163,643,7.23416873449131,7.70197183098591,6.86594235033259,7.1876404494382,7.16779141104294,7.25099533437014,14
"48",2014,9,7.064,25,7.71111111111111,6.7,7,6.875,7.1,9,16,4,4,21,831,364,467,93,167,664,7.22904933814681,7.7021978021978,6.86025695931477,7.17956989247312,7.16077844311377,7.24621987951807,15
"49",2014,10,7.115,20,7.47272727272727,6.67777777777778,6.9,7.625,6.9875,11,9,3,4,16,851,375,476,96,171,680,7.22636897767332,7.69546666666666,6.85680672268907,7.17083333333333,7.17163742690058,7.24013235294118,16
"50",2014,11,7.28333333333333,30,7.64285714285714,6.96875,6.5,7.0625,7.36363636363636,14,16,5,8,22,881,389,492,101,179,702,7.2283087400681,7.69357326478149,6.86044715447154,7.13762376237624,7.16675977653631,7.24400284900285,17
"51",2014,12,7.525,14,7.85714285714286,7.19285714285714,6.66666666666667,7.15,7.675,7,7,3,4,10,895,396,499,104,183,712,7.23294972067039,7.69646464646464,6.86511022044088,7.12403846153846,7.16639344262295,7.25005617977528,18
"52",2015,1,7.29310344827586,29,7.96363636363636,6.88333333333333,6.73333333333333,7.54285714285714,7.21363636363636,11,18,9,7,22,924,407,517,113,190,734,7.23483766233766,7.7036855036855,6.86574468085106,7.0929203539823,7.18026315789474,7.24896457765668,19
"53",2015,2,7.63809523809524,21,7.87727272727273,7.375,7.125,7.7,7.61875,11,10,4,5,16,945,418,527,117,195,750,7.24379894179894,7.70825358851674,6.87540796963947,7.09401709401709,7.19358974358974,7.25685333333333,20
"54",2015,3,7.40909090909091,22,7.77272727272727,7.04545454545455,7.16,7.5,7.4,11,11,5,2,20,967,429,538,122,197,770,7.24755946225439,7.70990675990676,6.87888475836431,7.09672131147541,7.19670050761421,7.26057142857143,21
"55",2015,4,7.15576923076923,26,7.221875,7.05,7.16666666666667,7.25,7.1275,16,10,3,6,20,993,445,548,125,203,790,7.24515609264854,7.6923595505618,6.88200729927007,7.0984,7.19827586206896,7.25720253164557,22
"56",2015,5,6.79642857142857,14,7.71666666666667,6.54545454545455,NA,7.33333333333333,6.65,3,11,0,3,11,1007,448,559,125,206,801,7.23891757696127,7.69252232142857,6.87538461538461,7.0984,7.2002427184466,7.24886392009988,23
"57",2015,6,7.07,10,7.675,6.66666666666667,8.25,7.16666666666667,7.02857142857143,4,6,2,3,7,1017,452,565,127,209,808,7.23725663716814,7.69236725663717,6.87316814159292,7.11653543307087,7.19976076555024,7.24695544554455,24
"58",2015,7,7.34166666666667,12,7.82,7,7,8,7.21,5,7,1,2,10,1029,457,572,128,211,818,7.23847424684159,7.6937636761488,6.87472027972028,7.115625,7.20734597156398,7.24650366748166,25
"59",2015,8,7.2,25,7.75,6.83333333333333,6.2,7.28571428571429,7.16666666666667,10,15,5,7,18,1054,467,587,133,218,836,7.23756166982922,7.69496788008565,6.87366269165247,7.0812030075188,7.2098623853211,7.24478468899522,26
"60",2015,9,7.2,11,7,7.275,7.66666666666667,6.75,7.3,3,8,3,2,9,1065,470,595,136,220,845,7.23717370892019,7.69053191489362,6.87905882352941,7.09411764705882,7.20568181818182,7.24537278106509,27
"61",2015,10,7.465,20,8.08888888888889,6.95454545454545,6.8,NA,7.465,9,11,5,0,20,1085,479,606,141,220,865,7.2413732718894,7.69801670146138,6.88042904290429,7.08368794326241,7.20568181818182,7.25045086705202,28
"62",2015,11,7.11428571428571,14,7.6,6.62857142857143,7,7.14,7.1,7,7,1,5,9,1099,486,613,142,225,874,7.23975432211101,7.6966049382716,6.87755301794453,7.0830985915493,7.20422222222222,7.24890160183066,29
"63",2015,12,7.58235294117647,17,7.54444444444444,7.625,7.875,6,7.68125,9,8,4,1,16,1116,495,621,146,226,890,7.24497311827957,7.69383838383838,6.88718196457327,7.10479452054795,7.19889380530973,7.25667415730337,30
"64",2016,1,6.9515625,32,7.41666666666667,6.54117647058824,7.36666666666667,7.24285714285714,6.87,15,17,6,7,25,1148,510,638,152,233,915,7.23679442508711,7.6856862745098,6.87796238244514,7.11513157894737,7.20021459227468,7.24610928961749,31
"65",2016,2,7.2875,8,7,7.46,8,NA,7.2875,3,5,1,0,8,1156,513,643,153,233,923,7.23714532871972,7.68167641325536,6.88248833592535,7.12091503267974,7.20021459227468,7.24646803900325,32
"66",2016,3,6.63461538461539,13,7.9375,6.05555555555556,5.91666666666667,5.5,6.975,4,9,6,3,10,1169,517,652,159,236,933,7.23044482463644,7.68365570599613,6.8710736196319,7.07547169811321,7.17860169491525,7.24355841371919,33
"67",2016,4,7.47916666666667,24,7.70833333333333,7.25,8.16666666666667,7,7.575,12,12,3,4,20,1193,529,664,162,240,953,7.23544844928751,7.68421550094518,6.87792168674699,7.09567901234568,7.175625,7.25051416579223,34
"68",2016,5,7.49375,16,8.11666666666667,7.12,7.23333333333333,8,7.46,6,10,3,1,15,1209,535,674,165,241,968,7.23886683209264,7.68906542056075,6.88151335311573,7.09818181818182,7.17904564315353,7.25376033057851,35
"69",2016,6,6.97272727272727,11,7.61666666666667,6.2,NA,6,7.18888888888889,6,5,0,2,9,1220,541,679,165,243,977,7.23646721311475,7.68826247689464,6.87649484536082,7.09818181818182,7.16934156378601,7.25316274309109,36
"70",2016,7,7.18095238095238,21,8.2,6.8625,6.25,7.63333333333333,7,5,16,2,6,15,1241,546,695,167,249,992,7.23552780016116,7.69294871794872,6.8761726618705,7.08802395209581,7.18052208835341,7.24933467741935,37
"71",2016,8,7.62761904761905,21,7.78888888888889,7.50666666666667,7.695,10,7.509,9,12,4,1,20,1262,555,707,171,250,1012,7.24205229793978,7.6945045045045,6.88687411598303,7.10222222222222,7.1918,7.25446640316205,38
"72",2016,9,7.1,16,7.7,6.82727272727273,6.36666666666667,7.02,7.13636363636364,5,11,3,5,11,1278,560,718,174,255,1023,7.24027386541471,7.69455357142857,6.88596100278551,7.08954022988506,7.18843137254902,7.25319648093842,39
"73",2016,10,6.99583333333333,24,7.6875,6.65,6.625,6,7.08636363636364,8,16,4,2,22,1302,568,734,178,257,1045,7.23576804915515,7.69445422535211,6.8808174386921,7.07910112359551,7.17918287937743,7.24968421052631,40
"74",2016,11,7.19382352941176,17,7.36611111111111,7,7,7.5,7.09961538461538,9,8,1,4,13,1319,577,742,179,261,1058,7.23522744503412,7.68933275563258,6.88210242587601,7.0786592178771,7.18409961685824,7.24784026465028,41
"75",2016,12,7.93125,16,8.14,7.58333333333333,5,7.66666666666667,7.99230769230769,10,6,1,3,13,1335,587,748,180,264,1071,7.24356928838951,7.69701022146508,6.88772727272727,7.06711111111111,7.18958333333333,7.25687675070028,42
