"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2017,1,7.25882352941176,17,7.58888888888889,6.8875,6.83333333333333,6.76,7.46666666666667,9,8,3,5,12,1352,596,756,183,269,1083,7.24376109467456,7.69537751677852,6.88772486772487,7.06327868852459,7.18159851301115,7.25920129270545,43
"77",2017,2,7.275,18,7.88888888888889,6.66111111111111,7,7.6875,7.15714285714286,9,9,1,4,14,1370,605,765,184,273,1097,7.24417153284671,7.69825619834711,6.88505882352941,7.0629347826087,7.18901098901099,7.25789881494986,44
"78",2017,3,7.04166666666667,12,7.66666666666667,6.41666666666667,5.875,6.66666666666667,7.16666666666667,6,6,4,3,9,1382,611,771,188,276,1106,7.24241316931983,7.69794599018003,6.88141374837873,7.03765957446809,7.18333333333333,7.25715641952984,45
"79",2017,4,7.78571428571429,7,8,7.5,NA,8.6,7.65,4,3,0,1,6,1389,615,774,188,277,1112,7.24515118790497,7.69991056910569,6.88381136950904,7.03765957446809,7.1884476534296,7.25927607913669,46
"80",2017,5,7.18916666666667,12,7.65875,6.25,7,5,7.38818181818182,8,4,2,1,11,1401,623,778,190,278,1123,7.24467166309779,7.69938202247191,6.88055269922879,7.03726315789474,7.18057553956834,7.26053873552983,47
"81",2017,6,6.75714285714286,7,6.75,6.76,NA,NA,6.75714285714286,2,5,0,0,7,1408,625,783,190,278,1130,7.24224786931818,7.696344,6.87978288633461,7.03726315789474,7.18057553956834,7.2574203539823,48
"82",2017,7,7.17,10,7.25,7.11666666666667,NA,7,7.18888888888889,4,6,0,1,9,1418,629,789,190,279,1139,7.24173836389281,7.69350556438792,6.88158428390367,7.03726315789474,7.17992831541218,7.25687884108868,49
"83",2017,8,7.33333333333333,6,8,7,NA,7.75,7.125,2,4,0,2,4,1424,631,793,190,281,1143,7.24212429775281,7.69447702060222,6.8821815889029,7.03726315789474,7.18398576512455,7.25641732283465,50
"84",2017,9,7.13076923076923,13,7.5,6.81428571428571,7.5,6.675,7.33333333333333,6,7,1,4,9,1437,637,800,191,285,1152,7.24111691022965,7.69264521193093,6.8815875,7.03968586387435,7.17684210526316,7.25701822916667,51
"85",2017,10,7.19230769230769,13,7.75,6.71428571428571,NA,NA,7.19230769230769,6,7,0,0,13,1450,643,807,191,285,1165,7.24067931034483,7.69318040435459,6.88013630731103,7.03968586387435,7.17684210526316,7.25629613733906,52
"86",2017,11,7.36195,20,7.6,7.071,8.2445,6.83333333333333,7.45523529411765,11,9,2,3,17,1470,654,816,193,288,1182,7.24232925170068,7.6916131498471,6.88224142156863,7.05217098445596,7.17326388888889,7.25915736040609,53
"87",2017,12,7.38461538461539,13,7.5,7.33333333333333,7,7.33333333333333,7.4,4,9,1,3,10,1483,658,825,194,291,1192,7.2435765340526,7.69044832826748,6.88716242424242,7.05190206185567,7.17491408934708,7.2603389261745,54
"88",2018,1,7.11333333333333,15,7.71666666666667,6.71111111111111,7,6,7.39166666666667,6,9,2,3,12,1498,664,834,196,294,1204,7.24227236315087,7.69068524096386,6.88526258992806,7.05137244897959,7.16292517006803,7.26164784053156,55
"89",2018,2,6.61538461538461,13,8,6,6.2,8,6.5,4,9,5,1,12,1511,668,843,201,295,1216,7.23687888815354,7.6925374251497,6.87581138790036,7.03019402985075,7.16576271186441,7.25413157894737,56
"90",2018,3,6.37,10,7.7,6.0375,5.66666666666667,5.5,6.5875,2,8,3,2,8,1521,670,851,204,297,1224,7.23117948717949,7.69255970149254,6.86793066980023,7.01014215686275,7.15454545454545,7.24977450980392,57
"91",2018,4,8.04615384615385,13,8.75,7.44285714285714,6,6,8.21666666666667,6,7,1,1,12,1534,676,858,205,298,1236,7.23808604954368,7.70194526627219,6.87262121212121,7.00521463414634,7.1506711409396,7.25916181229774,58
"92",2018,5,6.875,18,7.625,6.66071428571429,5,5,7.109375,4,14,1,2,16,1552,680,872,206,300,1252,7.233875,7.70149264705882,6.86921903669725,6.99548058252427,7.13633333333333,7.25724760383387,59
"93",2018,6,7.522,15,8.51142857142857,6.65625,6.5,7.75,7.43909090909091,7,8,4,4,11,1567,687,880,210,304,1263,7.23663305679643,7.70974526928675,6.86728295454545,6.98604285714286,7.14440789473684,7.25883135391924,60
"94",2018,7,7.70833333333333,12,8.35714285714286,6.8,NA,8.5,7.55,7,5,0,2,10,1579,694,885,210,306,1273,7.24021785940469,7.71627521613833,6.86690282485876,6.98604285714286,7.15326797385621,7.26111861743912,61
"95",2018,8,7.04952392857143,28,7.95,6.54925944444444,6.75,7.14285714285714,7.01841285714286,10,18,2,7,21,1607,704,903,212,313,1294,7.2368952520224,7.71959517045455,6.86057106312292,6.98381603773585,7.15303514376997,7.25717980680062,62
"96",2018,9,7.76153846153846,13,8.57142857142857,6.81666666666667,7.16666666666667,7.5,7.80909090909091,7,6,3,2,11,1620,711,909,215,315,1305,7.24110535185185,7.72798171589311,6.86028126512651,6.98636744186047,7.15523809523809,7.26183193103448,63
"97",2018,10,6.95161290322581,31,8.17857142857143,5.94117647058824,7.3,7.625,6.85185185185185,14,17,2,4,27,1651,725,926,217,319,1332,7.23566969715324,7.73668275862069,6.84340785097192,6.98925806451613,7.16112852664577,7.25352152402403,64
"98",2018,11,7.26,45,7.91363636363636,6.63478260869565,7,6.65,7.39189189189189,22,23,5,8,37,1696,747,949,222,327,1369,7.23631525353774,7.74189424364123,6.83835160168598,6.9895,7.14862385321101,7.25726126369613,65
"99",2018,12,7.33435897435897,39,7.83529411764706,6.94727272727273,7.5,7,7.38352941176471,17,22,3,5,34,1735,764,971,225,332,1403,7.23851911815562,7.74397251308901,6.84081943357364,6.99630666666667,7.14638554216867,7.26032121881682,66
"100",2019,1,7.478125,48,7.65769230769231,7.26590909090909,7.55,7.41666666666667,7.49861111111111,26,22,5,12,36,1783,790,993,230,344,1439,7.24496952888391,7.74113291139241,6.85023733131924,7.00834347826087,7.15581395348837,7.26628260597638,67
"101",2019,2,7.26810810810811,37,7.63727272727273,6.72666666666667,6,6.95833333333333,7.4168,22,15,3,12,25,1820,812,1008,233,356,1464,7.24543992857143,7.73831896551724,6.84839848214286,6.99536051502146,7.14915730337079,7.26885291666667,68
"102",2019,3,7.26833333333333,48,7.95789473684211,6.81655172413793,6.91444444444444,7.2275,7.28194444444444,19,29,9,12,36,1868,831,1037,242,368,1500,7.24602819593148,7.74333935018051,6.84750787849566,6.99235123966942,7.15171195652174,7.26916711333334,69
"103",2019,4,7.34772727272727,44,7.86666666666667,6.725,6.9375,6.75,7.44210526315789,24,20,8,6,38,1912,855,1057,250,374,1538,7.24836855125523,7.74680116959065,6.84518984862819,6.990596,7.14526737967914,7.27343996749025,70
"104",2019,5,7.17483870967742,31,7.80153846153846,6.72222222222222,6.92857142857143,8,7.08642857142857,13,18,7,3,28,1943,868,1075,257,377,1566,7.24719540401441,7.74762096774194,6.84313085581395,6.98890661478599,7.15206896551724,7.27009621328225,71
"105",2019,6,7.198,40,7.66684210526316,6.77380952380952,6.55714285714286,8.25,7.08111111111111,19,21,7,4,36,1983,887,1096,264,381,1602,7.24620306101866,7.74589064261556,6.84180261861314,6.97745833333333,7.16359580052493,7.26584935705368,72
"106",2019,7,7.0913332,25,7.44444444444444,6.892708125,7,6.83333333333333,7.126515,9,16,1,3,22,2008,896,1112,265,384,1624,7.24427490039841,7.74286272321429,6.84253507194245,6.97754339622642,7.161015625,7.2639618226601,73
"107",2019,8,7.42972972972973,37,7.8375,7.11904761904762,6.55,7.16666666666667,7.48064516129032,16,21,10,6,31,2045,912,1133,275,390,1655,7.24763031784841,7.74452302631579,6.84766019417476,6.96199636363636,7.16110256410256,7.26802054380665,74
"108",2019,9,7.40521739130435,23,7.64428571428571,7.03333333333333,6.26666666666667,8,7.316,14,9,3,3,20,2068,926,1142,278,393,1675,7.24938297872341,7.74300755939525,6.8491234676007,6.9544928057554,7.16750636132315,7.26859343283582,75
"109",2019,10,7.09838709677419,31,7.42647058823529,6.7,6.3,7.21428571428571,7.06458333333333,17,14,5,7,24,2099,943,1156,283,400,1699,7.24715292996665,7.73730116648993,6.84731747404844,6.94292932862191,7.168325,7.26571159505592,76
"110",2019,11,7.38,40,7.63529411764706,7.19130434782609,7.32142857142857,7,7.46060606060606,17,23,7,7,33,2139,960,1179,290,407,1732,7.24963721365124,7.73549479166667,6.85402798982188,6.95206551724138,7.16542997542997,7.26942494226328,77
"111",2019,12,7.19545454545455,33,8.05,6.48333333333333,6.67,5,7.415,15,18,10,3,30,2172,975,1197,300,410,1762,7.24881399631676,7.74033333333333,6.84845363408521,6.94266333333333,7.14958536585366,7.27190351872872,78
"112",2020,1,7.41591428571429,35,7.75882352941176,7.09205555555556,7.350875,7.72675,7.3758064516129,17,18,8,4,31,2207,992,1215,308,414,1793,7.25146397825102,7.7406502016129,6.85206255144033,6.95326623376623,7.15516183574879,7.27369994422755,79
"113",2020,2,7.02837837837838,37,7.475,6.60526315789474,7,7,7.0328125,18,19,5,5,32,2244,1010,1234,313,419,1825,7.24778565062389,7.73591584158416,6.84826256077796,6.95401277955272,7.15331026252983,7.26947616438356,80
"114",2020,3,7.15434782608696,23,7.75769230769231,6.37,6.4,7.35,7.13571428571429,13,10,5,2,21,2267,1023,1244,318,421,1846,7.24683767093075,7.73619257086999,6.84441800643087,6.94530188679245,7.15424465558195,7.26795449620802,81
"115",2020,4,7.17168451612903,31,7.57592583333333,5.78571428571429,5,7.33333333333333,7.154365,24,7,1,3,28,2298,1047,1251,319,424,1874,7.24582385552655,7.732518834766,6.83849400479616,6.93920376175549,7.15551179245283,7.26625732123799,82
"116",2020,5,7.0125,20,7.75,6.11111111111111,7,7.31666666666667,6.95882352941176,11,9,1,3,17,2318,1058,1260,320,427,1891,7.24381070750647,7.73270058601134,6.83329841269841,6.93939375,7.15664402810304,7.26349350608144,83
"117",2020,6,7.272,25,7.9,6.33,6.9,7,7.30909090909091,15,10,2,3,22,2343,1073,1270,322,430,1913,7.24411148954332,7.73503934762349,6.82933543307087,6.93914906832298,7.1555511627907,7.26401788813382,84
"118",2020,7,7.22083333333333,24,7.71428571428571,7.01764705882353,7.25714285714286,8.25,7.12727272727273,7,17,7,2,22,2367,1080,1287,329,432,1935,7.2438754626109,7.73490483333334,6.83182284382284,6.94591489361702,7.16061805555555,7.2624631627907,85
"119",2020,8,6.82142857142857,28,7.17777777777778,6.65263157894737,5.41666666666667,6.5,6.875,9,19,6,4,24,2395,1089,1306,335,436,1959,7.2389366263048,7.7303004775023,6.82921592649311,6.91852537313433,7.15455733944954,7.25771629402757,86
"120",2020,9,7.17037037037037,27,7.75833333333333,6.7,6.125,7.92,7,12,15,4,5,22,2422,1101,1321,339,441,1981,7.2381722625929,7.73060601271572,6.82774867524602,6.90916224188791,7.1632358276644,7.25485422513882,87
"121",2020,10,6.95263157894737,38,7.69230769230769,6.568,6.5,7.58333333333333,6.834375,13,25,7,6,32,2460,1114,1346,346,447,2013,7.23376147154471,7.73015908438061,6.82292421991085,6.90088439306358,7.16887472035794,7.24817000496771,88
"122",2020,11,7.2241935483871,31,7.51666666666667,6.95,6.94,7.73333333333333,7.102,15,16,5,6,25,2491,1129,1362,351,453,2038,7.23364240064231,7.7273226040744,6.82441703377386,6.90144159544159,7.17635099337748,7.24637694798822,89
"123",2020,12,7.06923076923077,26,7.24615384615385,6.89230769230769,6.98333333333333,8,6.94782608695652,13,13,6,3,23,2517,1142,1375,357,456,2061,7.23194406833532,7.72184520140105,6.82505890909091,6.90281792717087,7.1817697368421,7.24304523047064,90
"124",2021,1,7.14268292682927,41,7.978,5.8375,5.66666666666667,7.65,6.97903225806452,25,16,6,10,31,2558,1167,1391,363,466,2092,7.23051337763878,7.72733266495287,6.81369949676492,6.88238567493113,7.19181759656652,7.23913299235182,91
"125",2021,2,7.45483870967742,31,8.19230769230769,6.92222222222222,7.1,7.66666666666667,7.43214285714286,13,18,3,3,28,2589,1180,1409,366,469,2120,7.23319938972576,7.73245527118644,6.81508587650816,6.8841693989071,7.19485501066098,7.24168217924528,92
"126",2021,3,7.223,30,7.84266666666667,6.60333333333333,6.5,7.16666666666667,7.22925925925926,15,15,4,3,27,2619,1195,1424,370,472,2147,7.23308255822833,7.73383867782427,6.81285533707865,6.88001621621622,7.19467584745763,7.24152595249185,93
"127",2021,4,6.93,17,7.75,6.20111111111111,7.5,7.25,6.83153846153846,8,9,2,4,13,2636,1203,1433,372,476,2160,7.23112792867982,7.73394615128845,6.80901325889742,6.88334946236559,7.19514075630252,7.23905843518518,94
"128",2021,5,7.53125,16,7.5,7.55555555555556,7.33333333333333,7.625,7.5,7,9,3,4,12,2652,1210,1442,375,480,2172,7.2329386199095,7.73259274380166,6.81367267683772,6.88694933333333,7.19872291666667,7.24050010128913,95
"129",2021,6,7.20526315789474,19,7.67,6.68888888888889,NA,7.3,7.15,10,9,0,7,12,2671,1220,1451,375,487,2184,7.23274175215275,7.73207968852459,6.81289869055824,6.88694933333333,7.20017864476386,7.24000284798535,96
"130",2021,7,6.97222222222222,18,7.25,6.75,7,7.5,6.90625,8,10,2,2,16,2689,1228,1461,377,489,2200,7.23099785050204,7.72893910423453,6.8124681724846,6.88754907161804,7.20140490797546,7.23757555454545,97
"131",2021,8,7.56896551724138,29,7.82222222222222,7.15454545454545,7.375,7.5,7.58,18,11,4,4,25,2718,1246,1472,381,493,2225,7.23460383370125,7.73028669341894,6.81502445652174,6.89266666666667,7.2038275862069,7.24142302022472,98
"132",2021,9,7.97614052631579,19,8.11629666666667,7.85,7.75,8.1,7.91897461538462,9,10,2,6,13,2737,1255,1482,383,499,2238,7.23975151260504,7.73305489243028,6.82200809716599,6.89714360313316,7.21460320641282,7.24535875335121,99
"133",2021,10,7.04642857142857,14,7.73571428571429,6.35714285714286,7.5,7.15,7.01818181818182,7,7,1,3,11,2751,1262,1489,384,502,2249,7.23876768084333,7.73306964342314,6.81982269979852,6.89871354166667,7.2142171314741,7.24424761671854,100
"134",2021,11,7.16068965517241,29,7.57727272727273,6.90611111111111,7.20111111111111,7,7.17259259259259,11,18,9,2,27,2780,1273,1507,393,504,2276,7.23795319784173,7.73172340141399,6.82085335102853,6.90563867684478,7.21336706349206,7.24339757908612,101
"135",2021,12,6.91448275862069,29,7.39285714285714,6.468,6.88,6.16666666666667,7.1095652173913,14,15,4,6,23,2809,1287,1522,397,510,2299,7.23461370238519,7.72803721056721,6.81737582128778,6.90538035264484,7.20105294117647,7.24205867333623,102
"136",2022,1,7.2327619047619,42,7.803,6.71436363636364,7.08333333333333,6.83333333333333,7.29933333333333,20,22,6,6,36,2851,1307,1544,403,516,2335,7.23458642230796,7.7291843075746,6.81590803108808,6.90802977667494,7.19677713178294,7.24294170877944,103
"137",2022,2,7.483125,32,8.05071428571429,7.04166666666667,6.82142857142857,6.67,7.6337037037037,14,18,7,5,27,2883,1321,1562,410,521,2362,7.23734508844953,7.73259189250568,6.81850960307298,6.9065512195122,7.1917216890595,7.24740850550381,104
"138",2022,3,7.33,20,7.715,6.945,7.25,7.075,7.43928571428571,10,10,4,6,14,2903,1331,1572,414,527,2376,7.2379834274888,7.73245972201352,6.81931424936387,6.90986956521739,7.19039278937381,7.24853909511785,105
"139",2022,4,7.4,16,7.61666666666667,6.75,8.5,7.93333333333333,7.27692307692308,12,4,1,3,13,2919,1343,1576,415,530,2389,7.23887149366221,7.73142508562919,6.8191383248731,6.91370120481928,7.19459811320754,7.24869354960235,106
"140",2022,5,7.26923076923077,26,7.45454545454545,7.13333333333333,7.25,7.1,7.30952380952381,11,15,2,5,21,2945,1354,1591,417,535,2410,7.23913952122241,7.72917569423929,6.82210056568196,6.91531414868106,7.19371401869159,7.24922360580913,107
"141",2022,6,7.37479166666667,24,8.03875,6.71083333333333,8,7.9825,7.31954545454545,12,12,1,2,22,2969,1366,1603,418,537,2432,7.24023606938363,7.73189523426062,6.82126762320649,6.91790909090909,7.19665176908752,7.24985974095395,108
"142",2022,7,7.45555555555556,18,7.7,7.15,7.5,7,7.54666666666667,10,8,1,3,15,2987,1376,1611,419,540,2447,7.24153360897221,7.7316634375,6.82290006207325,6.91929832935561,7.19555925925926,7.2516791540662,109
"143",2022,8,7.4862962962963,27,7.80076923076923,7.19428571428571,5.6,7.63,7.46130434782609,13,14,2,4,23,3014,1389,1625,421,544,2470,7.24372624087591,7.73231021598272,6.82609969230769,6.91303087885986,7.19875367647059,7.25363112955466,110
"144",2022,9,6.79166666666667,12,8.625,5.875,6.25,10,6.5,4,8,2,1,11,3026,1393,1633,423,545,2481,7.24193353932584,7.73487357501795,6.82144029393754,6.90989598108747,7.20389357798165,7.25028975816203,111
"145",2022,10,7.053125,16,7.75625,6.35,6.9,7,7.05666666666667,8,8,2,1,15,3042,1401,1641,425,546,2496,7.24094046351085,7.73499563882941,6.81914198659354,6.90984941176471,7.20352014652014,7.24912615785257,112
"146",2022,11,7.4,23,7.82222222222222,7.12857142857143,7,6.93333333333333,7.47,9,14,2,3,20,3065,1410,1655,427,549,2516,7.24213405872757,7.73555240425532,6.82175951661631,6.91027166276347,7.20204371584699,7.25088191176471,113
"147",2022,12,7.24229166666667,24,7.95433333333333,6.05555555555556,3,7.625,7.14157894736842,15,9,1,5,19,3089,1425,1664,428,554,2535,7.24213528326319,7.73785536140351,6.81761538461538,6.90113551401869,7.20586101083032,7.25006267850099,114
