"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,0
"2",2001,6,7.78333333333333,6,7.675,8,NA,8.4,7.16666666666667,4,2,0,3,3,7,5,2,0,3,4,7.67142857142857,7.54,8,NA,8.4,7.125,1
"3",2001,7,7,2,7,NA,NA,7,7,2,0,0,1,1,9,7,2,0,4,5,7.52222222222222,7.38571428571429,8,NA,8.05,7.1,2
"4",2001,8,6.66666666666667,3,7,6.5,NA,NA,6.66666666666667,1,2,0,0,3,12,8,4,0,4,8,7.30833333333333,7.3375,7.25,NA,8.05,6.9375,3
"5",2001,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,13,9,4,0,4,9,7.36153846153846,7.41111111111111,7.25,NA,8.05,7.05555555555556,5
"6",2001,11,7.5,4,7.5,NA,NA,7.5,7.5,4,0,0,2,2,17,13,4,0,6,11,7.39411764705882,7.43846153846154,7.25,NA,7.86666666666667,7.13636363636364,6
"7",2002,1,7.5,4,7.66666666666667,7,NA,NA,7.5,3,1,0,0,4,21,16,5,0,6,15,7.41428571428571,7.48125,7.2,NA,7.86666666666667,7.23333333333333,8
"8",2002,2,7.5,2,7.5,NA,NA,6,9,2,0,0,1,1,23,18,5,0,7,16,7.42173913043478,7.48333333333333,7.2,NA,7.6,7.34375,9
"9",2002,4,7,2,7,NA,NA,NA,7,2,0,0,0,2,25,20,5,0,7,18,7.388,7.435,7.2,NA,7.6,7.30555555555556,11
"10",2002,6,7,3,8,5,NA,6.5,8,2,1,0,2,1,28,22,6,0,9,19,7.34642857142857,7.48636363636364,6.83333333333333,NA,7.35555555555556,7.34210526315789,13
"11",2002,7,9,1,NA,9,9,9,NA,0,1,1,1,0,29,22,7,1,10,19,7.40344827586207,7.48636363636364,7.14285714285714,9,7.52,7.34210526315789,14
"12",2002,8,7.83333333333333,6,8.2,6,NA,9,7.25,5,1,0,2,4,35,27,8,1,12,23,7.47714285714286,7.61851851851852,7,9,7.76666666666667,7.32608695652174,15
"13",2002,9,6.75,4,6.66666666666667,7,NA,NA,6.75,3,1,0,0,4,39,30,9,1,12,27,7.4025641025641,7.52333333333333,7,9,7.76666666666667,7.24074074074074,16
"14",2002,10,6.25,4,5,6.66666666666667,8,NA,6.25,1,3,1,0,4,43,31,12,2,12,31,7.2953488372093,7.44193548387097,6.91666666666667,8.5,7.76666666666667,7.11290322580645,17
"15",2002,11,7.33333333333333,3,7,8,NA,NA,7.33333333333333,2,1,0,0,3,46,33,13,2,12,34,7.29782608695652,7.41515151515152,7,8.5,7.76666666666667,7.13235294117647,18
"16",2002,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,47,34,13,2,12,35,7.31276595744681,7.43235294117647,7,8.5,7.76666666666667,7.15714285714286,19
"17",2003,1,8.33333333333333,3,8.33333333333333,NA,NA,10,7.5,3,0,0,1,2,50,37,13,2,13,37,7.374,7.5054054054054,7,8.5,7.93846153846154,7.17567567567568,20
"18",2003,2,7.75,4,8.33333333333333,6,NA,9,7.33333333333333,3,1,0,1,3,54,40,14,2,14,40,7.40185185185185,7.5675,6.92857142857143,8.5,8.01428571428571,7.1875,21
"19",2003,3,7.25,4,9,6.66666666666667,6,7.66666666666667,6,1,3,1,3,1,58,41,17,3,17,41,7.39137931034483,7.60243902439024,6.88235294117647,7.66666666666667,7.95294117647059,7.15853658536585,22
"20",2003,4,9,1,9,NA,NA,9,NA,1,0,0,1,0,59,42,17,3,18,41,7.41864406779661,7.63571428571429,6.88235294117647,7.66666666666667,8.01111111111111,7.15853658536585,23
"21",2003,5,7.66666666666667,3,7.66666666666667,NA,NA,8.5,6,3,0,0,2,1,62,45,17,3,20,42,7.43064516129032,7.63777777777778,6.88235294117647,7.66666666666667,8.06,7.13095238095238,24
"22",2003,6,7.41666666666667,3,7.25,7.5,NA,7.5,7.25,1,2,0,2,1,65,46,19,3,22,43,7.43,7.62934782608696,6.94736842105263,7.66666666666667,8.00909090909091,7.13372093023256,25
"23",2003,7,7.3695652173913,23,7.52631578947368,6.625,NA,7.95454545454545,6.83333333333333,19,4,0,11,12,88,65,23,3,33,55,7.41420454545455,7.59923076923077,6.89130434782609,7.66666666666667,7.99090909090909,7.06818181818182,26
"24",2003,8,8.16666666666667,6,8.2,8,NA,8,8.2,5,1,0,1,5,94,70,24,3,34,60,7.46223404255319,7.64214285714286,6.9375,7.66666666666667,7.99117647058824,7.1625,27
"25",2003,9,7.93333333333333,6,7.72,9,9,7.66666666666667,8.2,5,1,1,3,3,100,75,25,4,37,63,7.4905,7.64733333333333,7.02,8,7.96486486486486,7.21190476190476,28
"26",2003,10,8,4,8,8,NA,8,8,2,2,0,1,3,104,77,27,4,38,66,7.51009615384615,7.65649350649351,7.09259259259259,8,7.96578947368421,7.24772727272727,29
"27",2003,11,7.625,4,8,7.25,NA,8,7.5,2,2,0,1,3,108,79,29,4,39,69,7.51435185185185,7.66518987341772,7.10344827586207,8,7.96666666666667,7.25869565217391,30
"28",2003,12,7,6,7,7,NA,6.75,7.5,4,2,0,4,2,114,83,31,4,43,71,7.48728070175439,7.63313253012048,7.09677419354839,8,7.85348837209302,7.26549295774648,31
"29",2004,1,5.33333333333333,3,7,4.5,NA,4.5,7,1,2,0,2,1,117,84,33,4,45,72,7.43205128205128,7.62559523809524,6.93939393939394,8,7.70444444444444,7.26180555555556,32
"30",2004,2,7.28571428571429,7,7.5,6,NA,6.5,7.6,6,1,0,2,5,124,90,34,4,47,77,7.42379032258065,7.61722222222222,6.91176470588235,8,7.6531914893617,7.28376623376623,33
"31",2004,3,7.66666666666667,6,7.66666666666667,NA,9,7.5,8,6,0,1,4,2,130,96,34,5,51,79,7.435,7.6203125,6.91176470588235,8.2,7.64117647058823,7.30189873417722,34
"32",2004,4,6.66666666666667,6,7.33333333333333,6,NA,6.33333333333333,7,3,3,0,3,3,136,99,37,5,54,82,7.40110294117647,7.61161616161616,6.83783783783784,8.2,7.56851851851852,7.29085365853659,35
"33",2004,5,8.16666666666667,3,8.16666666666667,NA,NA,8.25,8,3,0,0,2,1,139,102,37,5,56,83,7.41762589928058,7.62794117647059,6.83783783783784,8.2,7.59285714285714,7.29939759036145,36
"34",2004,6,7.65384615384615,13,7.68181818181818,7.5,NA,7.75,7.57142857142857,11,2,0,6,7,152,113,39,5,62,90,7.43782894736842,7.63318584070797,6.87179487179487,8.2,7.60806451612903,7.32055555555556,37
"35",2004,7,7.28571428571429,7,8.2,5,NA,7.33333333333333,7.25,5,2,0,3,4,159,118,41,5,65,94,7.4311320754717,7.65720338983051,6.78048780487805,8.2,7.59538461538462,7.31755319148936,38
"36",2004,8,7.92857142857143,7,7.92857142857143,NA,NA,7.5,8.25,7,0,0,3,4,166,125,41,5,68,98,7.45210843373494,7.6724,6.78048780487805,8.2,7.59117647058824,7.35561224489796,39
"37",2004,9,7.88461538461539,13,7.95833333333333,7,NA,7.9375,7.8,12,1,0,8,5,179,137,42,5,76,103,7.48351955307263,7.69744525547445,6.78571428571429,8.2,7.62763157894737,7.37718446601942,40
"38",2004,10,7.77777777777778,9,7.77777777777778,NA,NA,7.66666666666667,8,9,0,0,6,3,188,146,42,5,82,106,7.49760638297872,7.70239726027397,6.78571428571429,8.2,7.63048780487805,7.39481132075472,41
"39",2004,11,7.86666666666667,15,7.92307692307692,7.5,7,7.9375,7.78571428571429,13,2,1,8,7,203,159,44,6,90,113,7.52487684729064,7.72044025157233,6.81818181818182,8,7.65777777777778,7.41902654867257,42
"40",2004,12,7.66666666666667,9,8,5,NA,7.4,8,8,1,0,5,4,212,167,45,6,95,117,7.53089622641509,7.73383233532934,6.77777777777778,8,7.64421052631579,7.43888888888889,43
"41",2005,1,7.43478260869565,23,7.61111111111111,6.8,NA,6.71428571428571,7.75,18,5,0,7,16,235,185,50,6,102,133,7.52148936170213,7.72189189189189,6.78,8,7.58039215686275,7.47631578947368,44
"42",2005,2,7.18421052631579,19,7.6,5.625,5.625,8,6.70833333333333,15,4,4,7,12,254,200,54,10,109,145,7.49625984251969,7.71275,6.69444444444444,7.05,7.60733944954128,7.41275862068965,45
"43",2005,3,7.30769230769231,13,7.55555555555556,6.75,6,7.42857142857143,7.16666666666667,9,4,1,7,6,267,209,58,11,116,151,7.48707865168539,7.70598086124402,6.69827586206897,6.95454545454545,7.59655172413793,7.40298013245033,46
"44",2005,4,7.59090909090909,11,7.75,6,NA,8,7.25,10,1,0,5,6,278,219,59,11,121,157,7.49118705035971,7.70799086757991,6.6864406779661,6.95454545454545,7.61322314049587,7.39713375796178,47
"45",2005,5,7.43529411764706,17,7.37,7.52857142857143,7.25,7.49090909090909,7.33333333333333,10,7,2,11,6,295,229,66,13,132,163,7.48796610169492,7.69323144104804,6.77575757575758,7,7.6030303030303,7.39478527607362,48
"46",2005,6,7.40625,16,7.54166666666667,7,8,7.41666666666667,7.4,12,4,1,6,10,311,241,70,14,138,173,7.48376205787781,7.68568464730291,6.78857142857143,7.07142857142857,7.59492753623188,7.39508670520231,49
"47",2005,7,7.62941176470588,17,7.78571428571429,6.9,7,7.68888888888889,7.5625,14,3,1,9,8,328,255,73,15,147,181,7.49131097560976,7.69117647058824,6.79315068493151,7.06666666666667,7.60068027210884,7.4024861878453,50
"48",2005,8,7.80952380952381,21,7.9375,7.4,8,7.7,7.90909090909091,16,5,1,10,11,349,271,78,16,157,192,7.51045845272206,7.70571955719557,6.83205128205128,7.125,7.60700636942675,7.43151041666667,51
"49",2005,9,7.66666666666667,12,8,6.66666666666667,7.5,7.28571428571429,8.2,9,3,2,7,5,361,280,81,18,164,197,7.51565096952909,7.71517857142857,6.82592592592593,7.16666666666667,7.59329268292683,7.4510152284264,52
"50",2005,10,7.81764705882353,17,8.37692307692308,6,6,7.91538461538462,7.5,13,4,1,13,4,378,293,85,19,177,201,7.5292328042328,7.74453924914676,6.78705882352941,7.10526315789474,7.61694915254237,7.45199004975124,53
"51",2005,11,7.78947368421053,19,8,7.33333333333333,7.5,8.44444444444444,7.2,13,6,2,9,10,397,306,91,21,186,211,7.54168765743073,7.75539215686275,6.82307692307692,7.14285714285714,7.65698924731183,7.44004739336493,54
"52",2005,12,7.36538461538461,26,7.47826086956522,6.5,8.25,7.5,7.18181818181818,23,3,2,15,11,423,329,94,23,201,222,7.53085106382979,7.73601823708207,6.81276595744681,7.23913043478261,7.6452736318408,7.42725225225225,55
"53",2006,1,7.48148148148148,27,7.65909090909091,6.7,8,7.40909090909091,7.53125,22,5,1,11,16,450,351,99,24,212,238,7.52788888888889,7.73119658119658,6.80707070707071,7.27083333333333,7.63301886792453,7.43424369747899,56
"54",2006,2,7.68333333333333,18,7.75333333333333,7.33333333333333,NA,7.84545454545455,7.42857142857143,15,3,0,11,7,468,366,102,24,223,245,7.53386752136752,7.73210382513661,6.82254901960784,7.27083333333333,7.64349775784753,7.43408163265306,57
"55",2006,3,7.88888888888889,27,7.88636363636364,7.9,9,8.09375,7.59090909090909,22,5,1,16,11,495,388,107,25,239,256,7.55323232323232,7.74085051546392,6.87289719626168,7.34,7.67364016736402,7.4408203125,58
"56",2006,4,7.54583333333333,24,7.67222222222222,7.16666666666667,8,7.70833333333333,7.38333333333333,18,6,1,12,12,519,406,113,26,251,268,7.5528901734104,7.7378078817734,6.88849557522124,7.36538461538461,7.67529880478088,7.43824626865672,59
"57",2006,5,8.09523809523809,21,8,8.66666666666667,NA,8.27272727272727,7.9,18,3,0,11,10,540,424,116,26,262,278,7.57398148148148,7.74893867924528,6.93448275862069,7.36538461538461,7.70038167938931,7.45485611510791,60
"58",2006,6,7.61379310344828,29,7.84583333333333,6.5,NA,8.12857142857143,7.13333333333333,24,5,0,14,15,569,448,121,26,276,293,7.57601054481547,7.75412946428572,6.91652892561983,7.36538461538461,7.72210144927536,7.43839590443686,61
"59",2006,7,7.65384615384615,39,7.84375,6.78571428571429,7.5,8.03571428571429,7.44,32,7,2,14,25,608,480,128,28,290,318,7.58100328947368,7.76010416666667,6.909375,7.375,7.73724137931035,7.43852201257862,62
"60",2006,8,7.1304347826087,23,7.66666666666667,5.2,4,6.61111111111111,7.46428571428571,18,5,1,9,14,631,498,133,29,299,332,7.56458003169572,7.75672690763052,6.84511278195489,7.25862068965517,7.70334448160535,7.43960843373494,63
"61",2006,9,8,18,8.0625,7.5,NA,8.25,7.6875,16,2,0,10,8,649,514,135,29,309,340,7.576656394453,7.76624513618677,6.85481481481481,7.25862068965517,7.7210355987055,7.44544117647059,64
"62",2006,10,7.19444444444444,36,7.61904761904762,6.6,8.5,7.09090909090909,7.24,21,15,1,11,25,685,535,150,30,320,365,7.55656934306569,7.76046728971963,6.82933333333333,7.3,7.699375,7.4313698630137,65
"63",2006,11,7.68846153846154,26,7.99473684210526,6.85714285714286,NA,7.6,7.74375,19,7,0,10,16,711,554,157,30,330,381,7.56139240506329,7.76850180505415,6.83057324840764,7.3,7.69636363636364,7.44448818897638,66
"64",2006,12,7.56216216216216,37,7.61875,7.2,7.5,7.39375,7.69047619047619,32,5,2,16,21,748,586,162,32,346,402,7.56143048128342,7.76032423208191,6.84197530864198,7.3125,7.68236994219653,7.45733830845771,67
"65",2007,1,7.6936170212766,47,7.83157894736842,7.11111111111111,8,7.64285714285714,7.73461538461538,38,9,2,21,26,795,624,171,34,367,428,7.56924528301887,7.76466346153846,6.85614035087719,7.35294117647059,7.68010899182561,7.47418224299065,68
"66",2007,2,7.68076292682927,41,7.55530303030303,8.198285,6,8.02777777777778,7.40918608695652,33,8,1,18,23,836,657,179,35,385,451,7.57471444976077,7.75414764079148,6.91612446927374,7.31428571428571,7.69636363636364,7.47086758314856,69
"67",2007,3,7.34444444444444,27,7.65625,6.89090909090909,6.8,7.35714285714286,7.33076923076923,16,11,5,14,13,863,673,190,40,399,464,7.56751017381228,7.75182020802377,6.91466463157895,7.25,7.68446115288221,7.4669424137931,70
"68",2007,4,7.75714257142857,35,7.70357107142857,7.97142857142857,9,7.96153769230769,7.63636363636364,28,7,1,13,22,898,701,197,41,412,486,7.57490119153675,7.7498929957204,6.95221461928934,7.29268292682927,7.6932038592233,7.4746116872428,71
"69",2007,5,7.48235294117647,34,7.73809523809524,7.06923076923077,7.5,7.3,7.6875,21,13,2,18,16,932,722,210,43,430,502,7.57152496781116,7.74954984764543,6.95945847619048,7.30232558139535,7.6767441627907,7.48139697211155,72
"70",2007,6,7.5,29,7.73913043478261,6.58333333333333,NA,7.64285714285714,7.36666666666667,23,6,0,14,15,961,745,216,43,444,517,7.569366566077,7.74922817449665,6.94901055555556,7.30232558139535,7.67567565315315,7.47806823984526,73
"71",2007,7,7.43035714285714,28,7.69736842105263,6.86666666666667,5,7.55,7.29230769230769,19,9,1,15,13,989,764,225,44,459,530,7.56543101112235,7.74793846858639,6.9457168,7.25,7.67156860566449,7.4735118490566,74
"72",2007,8,7.33928571428571,28,7.38888888888889,7.25,9,7.63333333333333,7,18,10,1,15,13,1017,782,235,45,474,543,7.5592047885939,7.73967390025576,6.9586650212766,7.28888888888889,7.67035862869198,7.46217546961326,75
"73",2007,9,7.90609756097561,41,8.05810810810811,6.5,7,7.92058823529412,7.89583333333333,37,4,1,17,24,1058,819,239,46,491,567,7.57264770321361,7.75405981684982,6.95098861924686,7.28260869565217,7.67902238289206,7.48053135802469,76
"74",2007,10,7.76792452830189,53,7.91463414634146,7.26666666666667,7.925,7.52962962962963,8.01538461538462,41,12,4,27,26,1111,860,251,50,518,593,7.58196333933393,7.76171510465116,6.96608079681275,7.334,7.6712355019305,7.50398192242833,77
"75",2007,11,7.27058823529412,51,7.47586206896552,7,6.5,7.28125,7.26571428571429,29,22,6,16,35,1162,889,273,56,534,628,7.56829713425129,7.75239031496063,6.96881421245421,7.24464285714286,7.65955054307116,7.49070267515923,78
"76",2007,12,7.52071428571429,70,7.80094339622642,6.64705882352941,7.08333333333333,7.44516129032258,7.58076923076923,53,17,6,31,39,1232,942,290,62,565,667,7.56559356331169,7.75512207006369,6.94995268965517,7.22903225806452,7.64778759292035,7.49596893553223,79
"77",2008,1,7.52352941176471,68,7.54903846153846,7.440625,7.375,7.63970588235294,7.40735294117647,52,16,4,34,34,1300,994,306,66,599,701,7.56339328461539,7.7443410362173,6.97560875816994,7.23787878787879,7.64732886477463,7.49167087018545,80
"78",2008,2,7.45490196078431,51,7.72647058823529,6.91176470588235,6.9375,7.47931034482759,7.42272727272727,34,17,8,29,22,1351,1028,323,74,628,723,7.55929775721688,7.74374999027237,6.97224854489164,7.20540540540541,7.6395700477707,7.48957300138313,81
"79",2008,3,7.9537037037037,54,8.06818181818182,7.45,8.125,8.11111111111111,7.875,44,10,4,18,36,1405,1072,333,78,646,759,7.57445641992883,7.75706622201493,6.98659543543544,7.2525641025641,7.6527089628483,7.50785412384717,82
"80",2008,4,7.718,50,7.72380952380952,7.6875,7,7.81739130434783,7.63333333333333,42,8,1,23,27,1455,1114,341,79,669,786,7.57938918900344,7.75581237881508,7.00303894428153,7.2493670886076,7.65837068759342,7.5121644783715,83
"81",2008,5,7.69056603773585,53,7.67272727272727,7.77777777777778,NA,7.9952380952381,7.490625,44,9,0,21,32,1508,1158,350,79,690,818,7.58329659814324,7.75265543177893,7.0229608,7.2493670886076,7.66862317391304,7.51132185819071,84
"82",2008,6,7.59166666666667,48,7.8,6.8,7.33333333333333,7.80666666666667,7.23333333333333,38,10,3,30,18,1556,1196,360,82,720,836,7.58355480077121,7.75415969063545,7.01676744444445,7.25243902439024,7.67437498611111,7.50533645933014,85
"83",2008,7,7.43360655737705,61,7.79210526315789,6.84130434782609,6.82083333333333,7.3758064516129,7.49333333333333,38,23,12,31,30,1617,1234,383,94,751,866,7.57789812615956,7.75532819286872,7.00623049608355,7.19734042553192,7.66205058588548,7.50492064665127,86
"84",2008,8,7.56913793103448,58,7.9,7.1324,7.8,7.61363636363636,7.54194444444444,33,25,5,22,36,1675,1267,408,99,773,902,7.5775947880597,7.75909628255722,7.01396147058824,7.22777777777778,7.66067269081501,7.50639831485588,87
"85",2008,9,7.50384615384615,52,7.925,6.55625,7.08333333333333,7.32307692307692,7.68461538461538,36,16,12,26,26,1727,1303,424,111,799,928,7.57537421540243,7.76367996162702,6.99668933962264,7.21216216216216,7.64968709637046,7.51139146551724,88
"86",2008,10,7.30153846153846,52,7.79333333333333,6.44736842105263,6.75,7.63157894736842,7.11151515151515,33,19,6,19,33,1779,1336,443,117,818,961,7.56737002248454,7.76441241766467,6.97312930022573,7.18846153846154,7.64926649144254,7.49766002081166,89
"87",2008,11,7.41637931034483,58,7.73170731707317,6.65588235294118,6.66111111111111,7.56551724137931,7.26724137931035,41,17,9,29,29,1837,1377,460,126,847,990,7.56260275993468,7.76343862745098,6.96140495652174,7.15079365079365,7.64639904368359,7.49091038383838,90
"88",2008,12,7.28474576271186,59,7.525,6.77894736842105,6.55555555555556,7.404,7.19705882352941,40,19,9,25,34,1896,1417,479,135,872,1024,7.55395636603376,7.75670782639379,6.95416759916493,7.11111111111111,7.63944952981651,7.48115359375,91
"89",2009,1,7.5,73,7.66451612903226,6.57272727272727,6.63333333333333,7.53333333333333,7.46176470588235,62,11,6,39,34,1969,1479,490,141,911,1058,7.55195595226003,7.75284313049358,6.94560465306123,7.09078014184397,7.63490668496158,7.48053051039698,92
"90",2009,2,7.40094339622642,106,7.5546875,7.16666666666667,6.57142857142857,7.55,7.36190476190476,64,42,7,22,84,2075,1543,532,148,933,1142,7.54424157590361,7.74462410239793,6.96305691729323,7.06621621621622,7.63290459807074,7.4718049737303,93
"91",2009,3,7.29238095238095,105,7.4984375,6.97073170731707,7.25,7.57931034482759,7.18289473684211,64,41,16,29,76,2180,1607,573,164,962,1218,7.53211067431193,7.73481953329185,6.96360607329843,7.08414634146342,7.63128897089397,7.45377773399015,94
"92",2009,4,7.42375,88,7.69446428571429,6.95,6.5,7.50826086956522,7.39384615384615,56,32,7,23,65,2268,1663,605,171,985,1283,7.5279062037037,7.73346060733614,6.96288641322314,7.06023391812866,7.62841623350254,7.4507414497272,95
"93",2009,5,7.50114942528736,87,7.782,7.12162162162162,6.85714285714286,7.59677419354839,7.44821428571429,50,37,7,31,56,2355,1713,642,178,1016,1339,7.52691773673036,7.73487740221833,6.97203470404984,7.05224719101124,7.62745077755905,7.45063575802838,96
"94",2009,6,7.7365671641791,67,7.878125,7.37894736842105,7.75,7.9952380952381,7.61847826086957,48,19,6,21,46,2422,1761,661,184,1037,1385,7.53271728736581,7.73878193639977,6.98373113464448,7.075,7.6348987367406,7.45621031046931,97
"95",2009,7,7.44875,80,7.70588235294118,6.99655172413793,6.625,7.45652173913043,7.44561403508772,51,29,8,23,57,2502,1812,690,192,1060,1442,7.53003248201439,7.73785595474614,6.98426997101449,7.05625,7.63102829245283,7.45579145631068,98
"96",2009,8,7.18097826086957,92,7.60204081632653,6.70116279069767,6.85833333333333,7.47826086956522,7.08188405797101,49,43,12,23,69,2594,1861,733,204,1083,1511,7.51765276407093,7.7342799516389,6.96766204638472,7.04460784313726,7.62778392428439,7.43871692918597,99
"97",2009,9,7.46547619047619,84,7.86442307692308,6.8171875,7.015625,7.61111111111111,7.39649122807018,52,32,16,27,57,2678,1913,765,220,1110,1568,7.51601615758028,7.73781755880816,6.96136768627451,7.0425,7.62737836936937,7.43718193877551,100
