"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,10,7.08103448275862,87,7.30555555555556,6.71363636363636,7.32142857142857,6.97321428571429,7.13220338983051,54,33,7,28,59,2765,1967,798,227,1138,1627,7.50232957323689,7.72595068124047,6.95112315789474,7.0511013215859,7.61128294376098,7.42612248309773,101
"99",2009,11,7.50406976744186,86,7.85277777777778,6.915625,6.58,7.53620689655172,7.48771929824561,54,32,10,29,57,2851,2021,830,237,1167,1684,7.50238206594177,7.72933943097477,6.94975455421687,7.03122362869198,7.60941730077121,7.42820741092637,102
"100",2009,12,7.29223300970874,103,7.51636363636364,7.03541666666667,6.89761904761905,7.59285714285714,7.1375,55,48,21,35,68,2954,2076,878,258,1202,1752,7.49505459377116,7.72369700867052,6.95443767653758,7.0203488372093,7.60893509983361,7.41692424657534,103
"101",2010,1,7.52547169811321,106,7.72465753424658,7.08484848484848,7.65555555555556,7.50740740740741,7.53164556962025,73,33,9,27,79,3060,2149,911,267,1229,1831,7.49610825816993,7.72372963704048,6.95916166849616,7.04176029962547,7.60670462978031,7.4218739923539,104
"102",2010,2,7.59852941176471,68,7.835,7.26071428571429,7.38888888888889,7.8,7.526,40,28,9,18,50,3128,2189,939,276,1247,1881,7.49833480498721,7.72576290086798,6.96815365282215,7.05307971014493,7.60949477947073,7.42464182881446,105
"103",2010,3,7.60897727272727,88,7.81385964912281,7.23225806451613,7.7,7.73148148148148,7.55475409836066,57,31,5,27,61,3216,2246,970,281,1274,1942,7.501362335199,7.72799865983972,6.97659410309278,7.06459074733096,7.61208005494505,7.42872877445932,106
"104",2010,4,7.34921875,64,7.68648648648649,6.88703703703704,6.66666666666667,7.46388888888889,7.30434782608696,37,27,6,18,46,3280,2283,997,287,1292,1988,7.49839367987805,7.7273258826106,6.97416878635908,7.05627177700348,7.61001547213622,7.4258507444668,107
"105",2010,5,7.43666666666667,75,7.52596153846154,7.23478260869565,7.08,7.43392857142857,7.43829787234043,52,23,5,28,47,3355,2335,1020,292,1320,2035,7.49701379135618,7.72284153747323,6.98004537254902,7.05667808219178,7.60628029545455,7.42613822113022,108
"106",2010,6,7.39916666666667,60,7.66071428571429,6.78888888888889,2,6.5625,7.60833333333333,42,18,1,12,48,3415,2377,1038,293,1332,2083,7.49529466178624,7.72174379049222,6.97673052023121,7.03941979522184,7.59687686936937,7.43033666826692,109
"107",2010,7,7.36666666666667,57,7.74848484848485,6.84166666666667,6.96666666666667,7.57777777777778,7.26923076923077,33,24,9,18,39,3472,2410,1062,302,1350,2122,7.49318296947005,7.72210995435685,6.97367822975518,7.03725165562914,7.59662221481481,7.42737572101791,110
"108",2010,8,7.36521739130435,69,7.71176470588235,6.38333333333333,5,6.98529411764706,7.48942307692308,51,18,3,17,52,3541,2461,1080,305,1367,2174,7.49068942953968,7.72189556684275,6.96383914814815,7.0172131147541,7.58901974396489,7.42885983440662,111
"109",2010,9,7.41521739130435,46,7.67,6.9375,6.92857142857143,7.46428571428571,7.39375,30,16,7,14,32,3587,2491,1096,312,1381,2206,7.48972156955673,7.72127057005219,6.96345463503649,7.01522435897436,7.58775524257784,7.4283505349048,112
"110",2010,10,7.68716216216216,74,7.90980392156863,7.19347826086956,7.3125,7.67391304347826,7.69313725490196,51,23,8,23,51,3661,2542,1119,320,1404,2257,7.49371244741874,7.72505310385523,6.96818255585344,7.02265625,7.58916665954416,7.43433375276916,113
"111",2010,11,7.42183908045977,87,7.64354838709677,6.872,6.75,7.69,7.34179104477612,62,25,6,20,67,3748,2604,1144,326,1424,2324,7.49204409551761,7.72311251536098,6.96608066433566,7.01763803680982,7.59058285814607,7.43166578313253,114
"112",2010,12,7.36355140186916,107,7.62714285714286,6.86486486486486,6.5,7.53333333333333,7.27746478873239,70,37,7,36,71,3855,2674,1181,333,1460,2395,7.48847763164721,7.72060022064323,6.96290963590178,7.00675675675676,7.5891712260274,7.42709448016701,115
"113",2011,1,7.29,100,7.67903225806452,6.65526315789474,6.45,7.22727272727273,7.30769230769231,62,38,10,22,78,3955,2736,1219,343,1482,2473,7.48345923388116,7.71965825657895,6.95331934372436,6.99052478134111,7.58379891363023,7.4233284593611,116
"114",2011,2,7.45833333333333,60,7.87179487179487,6.69047619047619,6.625,7.625,7.375,39,21,8,20,40,4015,2775,1240,351,1502,2513,7.48308375342466,7.72179639279279,6.94886796774193,6.98219373219373,7.58434752996005,7.42255920413848,117
"115",2011,3,7.54276315789474,76,7.78981481481481,6.93636363636364,6.8125,7.52173913043478,7.55188679245283,54,22,8,23,53,4091,2829,1262,359,1525,2566,7.48419243950134,7.72309472958643,6.94864998415214,6.97841225626741,7.58340327213115,7.42523042868277,118
"116",2011,4,7.36319444444444,72,7.639,6.73636363636364,6.0625,7.28235294117647,7.38818181818182,50,22,8,17,55,4163,2879,1284,367,1542,2621,7.48209975258227,7.72163424452935,6.94501267912772,6.95844686648501,7.58008429961089,7.42445298740938,119
"117",2011,5,7.31149425287356,87,7.584,6.94324324324324,7.0625,7.35238095238095,7.29848484848485,50,37,16,21,66,4250,2929,1321,383,1563,2687,7.47860735764706,7.71928473540458,6.94496311884936,6.96279373368146,7.5770249456174,7.42135886862672,120
"118",2011,6,7.51969696969697,66,7.83260869565217,6.8,6.61111111111111,7.58846153846154,7.475,46,20,9,26,40,4316,2975,1341,392,1589,2727,7.479235697405,7.72103697142857,6.94280110365399,6.9547193877551,7.57721207677785,7.42214568390172,121
"119",2011,7,7.42702702702703,74,7.72,6.81666666666667,6.9,7.4925,7.40277777777778,50,24,5,20,54,4390,3025,1365,397,1609,2781,7.47835564236902,7.72101983140496,6.94058335531135,6.95403022670025,7.57615909881914,7.42176960805466,122
"120",2011,8,7.62066666666667,75,8.05,7.01129032258065,7.34090909090909,7.67105263157895,7.60357142857143,44,31,11,19,56,4465,3069,1396,408,1628,2837,7.48074608510638,7.72573639296188,6.94215349570201,6.96446078431373,7.57726657862408,7.4253582234755,123
"121",2011,9,7.44383561643836,73,7.67142857142857,6.97916666666667,6.46,7.48235294117647,7.43214285714286,49,24,5,17,56,4538,3118,1420,413,1645,2893,7.48015232921992,7.72488293457345,6.94277907042254,6.95835351089588,7.57628570820669,7.42548955409609,124
"122",2011,10,7.26153846153846,78,7.64318181818182,6.76764705882353,6.33333333333333,7.07045454545455,7.33660714285714,44,34,9,22,56,4616,3162,1454,422,1667,2949,7.47645824740035,7.72374604364327,6.93868382393398,6.94502369668246,7.5696100719856,7.42380172261784,125
"123",2011,11,7.3470297029703,101,7.84137931034483,6.68023255813953,6.35,7.55625,7.25,58,43,10,32,69,4717,3220,1497,432,1699,3018,7.47368693449226,7.72586490372671,6.93126004008016,6.93125,7.56935844025897,7.41982812458582,126
"124",2011,12,7.4489010989011,91,7.66967213114754,7,6.91666666666667,7.40892857142857,7.46666666666667,61,30,6,28,63,4808,3281,1527,438,1727,3081,7.47321781821964,7.72482017372752,6.93261053045187,6.9310502283105,7.56675737695425,7.420785874716,127
"125",2012,1,7.11875,96,7.47368421052632,6.6,6.71333333333333,7.4037037037037,7.00724637681159,57,39,15,27,69,4904,3338,1566,453,1754,3150,7.46627880709625,7.72053175254644,6.92432712643678,6.92384105960265,7.56424742873432,7.41172739047619,128
"126",2012,2,7.42906976744186,86,7.898,6.77777777777778,7.125,7.59666666666667,7.33928571428571,50,36,12,30,56,4990,3388,1602,465,1784,3206,7.46563752905812,7.72315082349469,6.92103388264669,6.92903225806452,7.56479259529148,7.41046203368684,129
"127",2012,3,7.3,74,7.73571428571429,6.728125,6.5,6.99473684210526,7.40545454545455,42,32,5,19,55,5064,3430,1634,470,1803,3261,7.46321707543444,7.72330466180758,6.91725598531212,6.92446808510638,7.55878535219079,7.41037757743024,130
"128",2012,4,7.26204819277108,83,7.90686274509804,6.234375,5.91666666666667,8.02,7.09485294117647,51,32,12,15,68,5147,3481,1666,482,1818,3329,7.45997304643482,7.72599396437805,6.90413942376951,6.899377593361,7.56259075357536,7.40393249624512,131
"129",2012,5,7.55789473684211,76,8.08191489361702,6.70862068965517,7.81,7.85882352941176,7.47118644067797,47,29,5,17,59,5223,3528,1695,487,1835,3388,7.46139790733295,7.73073554138322,6.90079426548672,6.90872689938398,7.56533514441417,7.40510368358914,132
"130",2012,6,7.21803278688525,61,7.475,6.848,5,7.43529411764706,7.13409090909091,36,25,3,17,44,5284,3564,1720,490,1852,3432,7.4585884311128,7.72815235409652,6.90002690697674,6.89704081632653,7.56414146328293,7.40162916083916,133
"131",2012,7,7.18876712328767,73,7.58,6.71454545454545,6.83333333333333,7.71875,7.04,40,33,12,16,57,5357,3604,1753,502,1868,3489,7.45491156804182,7.72650804384018,6.89653524244153,6.89551792828685,7.56546573340471,7.39572120378332,134
"132",2012,8,7.32179487179487,78,7.61979166666667,6.845,7,8.25909090909091,7.16791044776119,48,30,2,11,67,5435,3652,1783,504,1879,3556,7.45300115363386,7.72510541894852,6.89566813236119,6.89593253968254,7.56952633847791,7.39142893138358,135
"133",2012,9,7.3671875,64,7.68604651162791,6.71428571428571,6.72222222222222,7.24444444444444,7.41521739130435,43,21,9,18,46,5499,3695,1804,513,1897,3602,7.45200241316603,7.72465087686062,6.8935566962306,6.89288499025341,7.5664417448603,7.39173272626319,136
"134",2012,10,7.34634146341463,82,7.925,6.52941176470588,7.65,7.64761904761905,7.24262295081967,48,34,4,21,61,5581,3743,1838,517,1918,3663,7.45044996774772,7.72722014159765,6.886820609358,6.89874274661509,7.56733054744525,7.3892495986896,137
"135",2012,11,7.07443181818182,88,7.31770833333333,6.7825,7.18333333333333,7.3,7.03175675675676,48,40,12,14,74,5669,3791,1878,529,1932,3737,7.44461303051685,7.72203508045371,6.88459865814696,6.90519848771267,7.56539336956522,7.38217053251271,138
"136",2012,12,7.43154761904762,84,7.55526315789474,7.17037037037037,7,7.42105263157895,7.43461538461538,57,27,7,19,65,5753,3848,1905,536,1951,3802,7.44442226142882,7.71956470634096,6.88864896587926,6.90643656716418,7.56398769349052,7.38306714360863,139
"137",2013,1,7.34365079365079,126,7.57594936708861,6.9531914893617,6.975,7.19142857142857,7.4021978021978,79,47,8,35,91,5879,3927,1952,544,1986,3893,7.44226250552815,7.71667557677617,6.89020301229508,6.90744485294118,7.55742194864048,7.38351432828153,140
"138",2013,2,6.93636363636364,88,7.40612244897959,6.34615384615385,6.75,7.25384615384615,6.80322580645161,49,39,12,26,62,5967,3976,1991,556,2012,3955,7.43480162057986,7.71284833752515,6.87954609743847,6.90404676258993,7.55349900099403,7.374417517067,141
"139",2013,3,7.41375609756098,82,7.66666666666667,6.99767741935484,7.34285714285714,7.67616666666667,7.3051724137931,51,31,7,24,58,6049,4027,2022,563,2036,4013,7.43451632831873,7.71226346908369,6.88135721068249,6.9095026642984,7.55494498526522,7.37341671567406,142
"140",2013,4,7.17857142857143,56,7.73076923076923,6.7,6.6,7.9,7.02173913043478,26,30,5,10,46,6105,4053,2052,568,2046,4059,7.4321685945946,7.71238218356773,6.87870578947368,6.90677816901408,7.55663147116324,7.36943120965755,143
"141",2013,5,7.42397260273973,73,7.77948717948718,7.01617647058824,7.08333333333333,7.45294117647059,7.41517857142857,39,34,9,17,56,6178,4092,2086,577,2063,4115,7.4320717497572,7.71302174731183,6.88094644295302,6.90953206239168,7.55577701890451,7.37005377399757,144
"142",2013,6,7.45454545454545,88,7.805,6.70357142857143,6.58333333333333,7.67142857142857,7.35333333333333,60,28,6,28,60,6266,4152,2114,583,2091,4175,7.43238737152889,7.7143509128131,6.87859710501419,6.90617495711835,7.55732567670971,7.36981348023952,145
"143",2013,7,7.796,75,8.004,7.38,7.64166666666667,8.21428571428571,7.63333333333333,50,25,12,21,54,6341,4202,2139,595,2112,4229,7.43668810439994,7.7177974750119,6.88445735390369,6.92100840336134,7.5638579498106,7.37317835895011,146
"144",2013,8,7.3,85,7.69310344827586,6.45555555555556,6.21428571428571,7.15789473684211,7.34090909090909,58,27,14,19,66,6426,4260,2166,609,2131,4295,7.43488006069094,7.71746126525822,6.87911093259464,6.90476190476191,7.56023838104176,7.37268248661234,147
"145",2013,9,7.20069444444444,72,7.57604166666667,6.45,6.2,6.95714285714286,7.30098039215686,48,24,10,21,51,6498,4308,2190,619,2152,4346,7.4322852062173,7.71588555942433,6.87440834703196,6.89337641357027,7.55435315520446,7.37184106764841,148
"146",2013,10,7.42736486486486,74,7.71833333333333,6.97586206896552,7,7.25227272727273,7.50144230769231,45,29,7,22,52,6572,4353,2219,626,2174,4398,7.43222980371272,7.71591086377211,6.87573424064894,6.89456869009585,7.55129622355106,7.37337341518872,149
"147",2013,11,7.19976470588235,85,7.55964912280702,6.46714285714286,7.075,7.33157894736842,7.16181818181818,57,28,10,19,66,6657,4410,2247,636,2193,4464,7.42926156977618,7.71389115419501,6.87064275923453,6.89740566037736,7.54939260829913,7.37024558243727,150
"148",2013,12,7.41962025316456,79,7.65,6.95,6.77272727272727,7.45238095238095,7.40775862068966,53,26,11,21,58,6736,4463,2273,647,2214,4522,7.42914849614014,7.71313241989693,6.87155049714034,6.89528593508501,7.5484724435411,7.37072673153472,151
"149",2014,1,7.24077669902913,103,7.51857142857143,6.65151515151515,6.46428571428571,7.625,7.14819277108434,70,33,14,20,83,6839,4533,2306,661,2234,4605,7.42631148852172,7.71012794837856,6.86840168256721,6.88615733736763,7.54915756042972,7.36671580456026,152
"150",2014,2,7.43225806451613,93,7.79426229508197,6.7421875,6.65,7.94444444444444,7.30933333333333,61,32,10,18,75,6932,4594,2338,671,2252,4680,7.42639126803232,7.71124510013061,6.86667420017109,6.88263785394933,7.55231704706927,7.36579621367521,153
"151",2014,3,7.47411764705882,85,7.61315789473684,7.19107142857143,6.95454545454545,7.97647058823529,7.34852941176471,57,28,11,17,68,7017,4651,2366,682,2269,4748,7.42696939860339,7.71004299935498,6.87051322062553,6.88379765395894,7.55549492728074,7.36554892165122,154
"152",2014,4,7.17282608695652,92,7.57211538461539,6.65375,6.89285714285714,7.43518518518519,7.06384615384615,52,40,14,27,65,7109,4703,2406,696,2296,4813,7.4236804431003,7.70851796512864,6.86690950955943,6.88397988505747,7.55408013501742,7.36147439850405,155
"153",2014,5,7.5943661971831,71,7.98888888888889,6.91153846153846,6.87857142857143,7.94,7.53770491803279,45,26,14,10,61,7180,4748,2432,710,2306,4874,7.42536828272981,7.71117522957035,6.86738662828947,6.88387323943662,7.55575368169991,7.36367999179319,156
"154",2014,6,7.53441558441558,77,7.74375,7.18793103448276,7.14166666666667,7.70263157894737,7.47931034482759,48,29,6,19,58,7257,4796,2461,716,2325,4932,7.42652532313628,7.71150124895747,6.8711638683462,6.88603351955307,7.55695397419355,7.3650397972425,157
"155",2014,7,7.29556962025316,79,7.66759259259259,6.492,7.16666666666667,7.4804347826087,7.21964285714286,54,25,9,23,56,7336,4850,2486,725,2348,4988,7.42511508587786,7.71101236907217,6.8673508769107,6.88951724137931,7.55620442504259,7.36340743384122,158
"156",2014,8,7.17074074074074,81,7.61188679245283,6.33571428571429,6.72727272727273,7.06,7.21465517241379,53,28,11,23,58,7417,4903,2514,736,2371,5046,7.42233709990562,7.7099408504997,6.86142970564837,6.88709239130435,7.55139097005483,7.36169763773286,159
"157",2014,9,7.45202702702703,74,7.72906976744186,7.06774193548387,7,7.7,7.3780701754386,43,31,8,17,57,7491,4946,2545,744,2388,5103,7.42263039247097,7.71010715527699,6.86394274263261,6.8883064516129,7.55244890703517,7.36188051734274,160
"158",2014,10,7.48465909090909,88,7.92264150943396,6.82142857142857,6.82692307692308,7.93684210526316,7.36014492753623,53,35,13,19,69,7579,4999,2580,757,2407,5172,7.4233506095791,7.71236047009402,6.863366,6.88725231175694,7.55548316992106,7.36185736272235,161
"159",2014,11,7.29404761904762,84,7.73333333333333,6.19583333333333,6.84,7.63333333333333,7.22028985507246,60,24,5,15,69,7663,5059,2604,762,2422,5241,7.42193322067076,7.71260920932991,6.85721362519201,6.88694225721785,7.55596531379025,7.35999356611334,162
"160",2014,12,7.521875,96,7.69344262295082,7.22285714285714,7.04545454545455,7.39615384615385,7.56857142857143,61,35,11,26,70,7759,5120,2639,773,2448,5311,7.42316977316665,7.71238085742188,6.86206300871542,6.8891979301423,7.55426796977124,7.36274266239879,163
"161",2015,1,7.52557894736842,95,7.67434782608696,7.13076923076923,6.76666666666667,7.8632,7.405,69,26,12,25,70,7854,5189,2665,785,2473,5381,7.4244084886682,7.71187511851995,6.86468453283302,6.88732484076433,7.55739101900526,7.36329237688162,164
"162",2015,2,7.166625,80,7.56788461538462,6.42142857142857,7.46428571428571,7.73214285714286,7.04666666666667,52,28,7,14,66,7934,5241,2693,792,2487,5447,7.42180920973028,7.71044647777142,6.86007585592276,6.89242424242424,7.55837474467229,7.35945589865981,165
"163",2015,3,7.57829545454545,88,7.82606557377049,7.01851851851852,5.83333333333333,7.721875,7.54638888888889,61,27,6,16,72,8022,5302,2720,798,2503,5519,7.42352583769634,7.71177668615617,6.86164863235294,6.88446115288221,7.55941989212944,7.36189459684725,166
"164",2015,4,7.58858695652174,92,7.96692307692308,6.67777777777778,6.51666666666667,7.44,7.64402985074627,65,27,6,25,67,8114,5367,2747,804,2528,5586,7.42539737121025,7.71486677659773,6.85984138332727,6.88171641791045,7.55823892009493,7.36527860365199,167
"165",2015,5,7.17682352941176,85,7.59018867924528,6.4921875,6.8,7.06136363636364,7.21714285714286,53,32,10,22,63,8199,5420,2779,814,2550,5649,7.42282037687523,7.713647599631,6.85560787333573,6.88071253071253,7.55395215294117,7.36362653212958,168
"166",2015,6,7.19646341463415,82,7.54369565217391,6.75277777777778,7.15625,7.34590909090909,7.14166666666667,46,36,16,22,60,8281,5466,2815,830,2572,5709,7.42057894819466,7.712217341749,6.85429281705151,6.88602409638554,7.55217262441679,7.36129379576108,169
"167",2015,7,7.26547619047619,84,7.60535714285714,6.58571428571429,6.99090909090909,7.224,7.28305084745763,56,28,11,25,59,8365,5522,2843,841,2597,5768,7.41902143096234,7.71113364541833,6.85164765388674,6.88739595719382,7.54901347323835,7.36049346047157,170
"168",2015,8,7.45740740740741,81,7.71442307692308,6.99655172413793,7.33333333333333,7.7,7.38809523809524,52,29,12,18,63,8446,5574,2872,853,2615,5831,7.41938956547478,7.71116433261572,6.85311082172702,6.8936694021102,7.55005276864244,7.3607916789573,171
"169",2015,9,7.29036585365854,82,7.75854166666667,6.62941176470588,6.39285714285714,7,7.37793650793651,48,34,14,19,63,8528,5622,2906,867,2634,5894,7.41814895286116,7.71156883493419,6.85049355815554,6.88558246828143,7.54608503796507,7.36097493722429,172
"170",2015,10,7.52886597938144,97,7.71803278688525,7.20833333333333,7.46153846153846,7.47,7.54415584415584,61,36,13,20,77,8625,5683,2942,880,2654,5971,7.41939411826087,7.71163821749076,6.85487229095853,6.89409090909091,7.54551167671439,7.36333717635237,173
"171",2015,11,7.48489583333333,96,7.86171875,6.73125,6.86363636363636,7.786,7.37887323943662,64,32,11,25,71,8721,5747,2974,891,2679,6042,7.42011515537209,7.71330955107013,6.85354212508406,6.89371492704826,7.54775587532661,7.36351974180735,174
"172",2015,12,7.31333333333333,117,7.51414634146341,6.84285714285714,6.8925,7.34047619047619,7.30739583333333,82,35,12,21,96,8838,5829,3009,903,2700,6138,7.41870154673003,7.71050780408304,6.85341783981389,6.89369878183832,7.5461437,7.36264194851743,175
"173",2016,1,7.36333333333333,135,7.86369047619048,6.53921568627451,6.61764705882353,7.04545454545455,7.42522123893805,84,51,17,22,113,8973,5913,3060,920,2722,6251,7.41786852446228,7.71268391510232,6.8481811372549,6.88859782608696,7.54209698383541,7.36377320108783,176
"174",2016,2,7.38207547169811,106,7.6,7.06279069767442,6.93333333333333,7.53076923076923,7.36129032258065,63,43,15,13,93,9079,5976,3103,935,2735,6344,7.41745063002534,7.71149598226239,6.85115510151467,6.88931550802139,7.54204314076782,7.36373680327869,177
"175",2016,3,7.407,100,7.927,6.887,6.98611111111111,7.20833333333333,7.46973684210526,50,50,18,24,76,9179,6026,3153,953,2759,6420,7.41733677633729,7.71328410056423,6.85172352679987,6.89114375655824,7.53914026458862,7.36499163239875,178
"176",2016,4,7.25166666666667,108,7.55705882352941,6.7325,6.72222222222222,7.59090909090909,7.16488372093023,68,40,18,22,86,9287,6094,3193,971,2781,6506,7.41541017228384,7.7115408582212,6.85022996554964,6.88801235839341,7.53954979863358,7.36234649246849,179
"177",2016,5,7.46084905660377,106,7.67866666666667,6.93387096774194,6.875,7.66538461538462,7.43225806451613,75,31,2,13,93,9393,6169,3224,973,2794,6599,7.4159229500692,7.71114118819906,6.85103420595534,6.88798561151079,7.54013528632785,7.36333175935748,180
