"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,6,7.65260416666667,96,7.80492957746479,7.22,7.05555555555556,7.86666666666667,7.61296296296296,71,25,9,15,81,9489,6240,3249,982,2809,6680,7.41831744862473,7.71220833173077,6.85387327793167,6.88952138492872,7.54187895692417,7.3663587245509,181
"179",2016,7,7.52518181818182,110,7.96953125,6.90695652173913,6.74230769230769,7.9375,7.41011627906977,64,46,13,24,86,9599,6304,3295,995,2833,6766,7.41954206375664,7.71482074714467,6.85461434901366,6.88759798994975,7.54523049417578,7.36691490984333,182
"180",2016,8,7.38858267716535,127,7.825,6.69387755102041,6.89090909090909,7.75,7.34017857142857,78,49,11,15,112,9726,6382,3344,1006,2848,6878,7.41913780279663,7.71616734409277,6.85225905502393,6.88763419483101,7.54630898525281,7.36647954056412,183
"181",2016,9,7.18434343434343,99,7.77894736842105,6.37738095238095,6.43823529411765,7.36666666666667,7.126,57,42,17,24,75,9825,6439,3386,1023,2872,6953,7.41677193587787,7.71672309209505,6.84636865918488,6.88016617790811,7.544807795961,7.36388555731339,184
"182",2016,10,7.63307407407407,108,7.75758536585366,7.24038461538461,6.90714285714286,7.50454545454545,7.66595348837209,82,26,7,22,86,9933,6521,3412,1030,2894,7039,7.41912375616632,7.71723692531821,6.84937112543963,6.88034951456311,7.54450172425708,7.36757611592556,185
"183",2016,11,7.42820512820513,117,7.9051948051948,6.51,6.95,7.7375,7.34838709677419,77,40,10,24,93,10050,6598,3452,1040,2918,7132,7.41922947960199,7.71943043194908,6.84543866743917,6.88101923076923,7.54608909869774,7.36732589455973,186
"184",2016,12,7.11176470588235,119,7.41805555555556,6.64255319148936,6.53333333333333,7.08695652173913,7.11770833333333,72,47,9,23,96,10169,6670,3499,1049,2941,7228,7.41563145540368,7.71617720989506,6.84271342669334,6.87803622497617,7.54249846650799,7.36401055340343,187
"185",2017,1,7.31006060606061,165,7.62334693877551,6.85182089552239,6.4625,7.01961538461538,7.36438848920863,98,67,16,26,139,10334,6768,3566,1065,2967,7367,7.4139458360751,7.71483303634752,6.84288454290522,6.87179342723005,7.53791641051567,7.36401768426768,188
"186",2017,2,7.475,120,7.88271604938272,6.62820512820513,7.09090909090909,7.96521739130435,7.35876288659794,81,39,11,23,97,10454,6849,3605,1076,2990,7464,7.41464666826096,7.71681851219157,6.84056207489598,6.87403345724907,7.54120334113712,7.36394939442658,189
"187",2017,3,7.31673469387755,98,7.76408450704225,6.14037037037037,6.25,7.61590909090909,7.23013157894737,71,27,8,22,76,10552,6920,3632,1084,3012,7540,7.41373732657317,7.71730346676301,6.83535690528635,6.86942804428044,7.54174900066401,7.36260056763926,190
"188",2017,4,7.61877192982456,114,7.8251724137931,6.9537037037037,6.71875,7.60652173913043,7.62186813186813,87,27,8,23,91,10666,7007,3659,1092,3035,7631,7.41592877086068,7.7186427843585,6.83623019404209,6.86832417582418,7.54223986490939,7.36569234438474,191
"189",2017,5,7.446875,96,7.72372881355932,7.00540540540541,6.84545454545455,7.57863636363636,7.4077027027027,59,37,11,22,74,10762,7066,3696,1103,3057,7705,7.41620481973611,7.71868525191056,6.83792377705628,6.86809610154125,7.54250179587831,7.3660958182998,192
"190",2017,6,7.57368421052632,76,7.776,7.18461538461538,7.8125,7.41666666666667,7.603125,50,26,8,12,64,10838,7116,3722,1111,3069,7769,7.41730912253184,7.71908796936482,6.84034558839334,6.87489648964897,7.54200977191267,7.36804843351783,193
"191",2017,7,7.29216867469879,83,7.98673469387755,6.29117647058824,7.05,7.98666666666667,7.13897058823529,49,34,10,15,68,10921,7165,3756,1121,3084,7837,7.41635805054482,7.7209183517097,6.83537440894569,6.8764585191793,7.5441725,7.36606077325507,194
"192",2017,8,7.43103448275862,87,7.77017543859649,6.78666666666667,6.42857142857143,7.65625,7.38028169014085,57,30,7,16,71,11008,7222,3786,1128,3100,7908,7.41647404342297,7.72130711575741,6.83498845219229,6.87367907801418,7.54475096451613,7.3661884522003,195
"193",2017,9,7.41969696969697,66,7.77959183673469,6.38235294117647,5.8,7.76666666666667,7.34259259259259,49,17,9,12,54,11074,7271,3803,1137,3112,7962,7.41649325176088,7.72169990235181,6.83296510123587,6.86518029903254,7.54560668059126,7.36602841999497,196
"194",2017,10,7.27835051546392,97,7.64385964912281,6.7575,6.58333333333333,7.9125,7.15308641975309,57,40,12,16,81,11171,7328,3843,1149,3128,8043,7.41529373108943,7.72109443094979,6.83217962008847,6.86223672758921,7.54748337276215,7.36388390898918,197
"195",2017,11,7.38741573033708,89,7.73241379310345,6.74193548387097,6.6875,7.95652173913043,7.18909090909091,58,31,8,23,66,11260,7386,3874,1157,3151,8109,7.41507338099467,7.7211833184403,6.83145748064017,6.86102852203976,7.55046905426848,7.36246125046245,198
"196",2017,12,7.17338147058824,102,7.48957474576271,6.73953488372093,6.94444444444444,7.45882352941176,7.11629305882353,59,43,9,17,85,11362,7445,3917,1166,3168,8194,7.41290364196445,7.7193478710544,6.83044837375543,6.86167238421955,7.54997726957071,7.35990763851599,199
"197",2018,1,7.27231343283582,134,7.59080808080808,6.37142857142857,6.66666666666667,7.76842105263158,7.19034782608696,99,35,9,19,115,11496,7544,3952,1175,3187,8309,7.41126489039666,7.7176610418876,6.8263831680162,6.86017872340426,7.55127957012865,7.3575608605127,200
"198",2018,2,7.30087719298246,114,7.52763157894737,6.84736842105263,6.78571428571429,7.47826086956522,7.25604395604396,76,38,7,23,91,11610,7620,3990,1182,3210,8400,7.41018098018949,7.71576573490814,6.82658302756892,6.85973773265651,7.55075638317757,7.35646109404762,201
"199",2018,3,7.32752293577982,109,7.78181818181818,6.63023255813953,6.29166666666667,7.58333333333333,7.25529411764706,66,43,12,24,85,11719,7686,4033,1194,3234,8485,7.40941216656712,7.71633293000261,6.82448953136623,6.85402847571189,7.55099814162028,7.35544763582793,202
"200",2018,4,7.35879120879121,91,7.76696428571429,6.70571428571429,6.7,7.37647058823529,7.35472972972973,56,35,9,17,74,11810,7742,4068,1203,3251,8559,7.40902211515665,7.71669916042367,6.82346762045231,6.85287614297589,7.55008550907413,7.35544142890524,203
"201",2018,5,7.44310810810811,74,7.76844444444444,6.93827586206897,7.6025,7.56357142857143,7.415,45,29,4,14,60,11884,7787,4097,1207,3265,8619,7.40923436385056,7.71699818928985,6.82428027337076,6.8553603976802,7.55014333537519,7.35585603782341,204
"202",2018,6,7.64740739130435,69,7.84523145833333,7.1952380952381,7.43333333333333,8.17066666666667,7.50205759259259,48,21,6,15,54,11953,7835,4118,1213,3280,8673,7.41060924370451,7.71778379195916,6.82617199611462,6.85821929101402,7.55298109451219,7.35676632076559,205
"203",2018,7,7.51493506493506,77,7.8843137254902,6.79038461538462,5.5625,7.65909090909091,7.49090909090909,51,26,4,11,66,12030,7886,4144,1217,3291,8739,7.41127699833749,7.71886076718235,6.82594746138996,6.85396055875103,7.55333576116682,7.35777941412061,206
"204",2018,8,7.45882352941176,85,7.856,6.89142857142857,6.67,7.49333333333333,7.45142857142857,50,35,10,15,70,12115,7936,4179,1227,3306,8809,7.41161058935204,7.71972479964718,6.82649587939699,6.85246128769356,7.55306351784634,7.35852358951073,207
"205",2018,9,7.25882352941176,68,7.78285714285714,6.7030303030303,6,7.03636363636364,7.30175438596491,35,33,4,11,57,12183,7971,4212,1231,3317,8866,7.41075780103423,7.72000200853093,6.82552855650522,6.84969130787977,7.55135001205909,7.35815861718926,208
"206",2018,10,7.32835051546392,97,7.66796875,6.66969696969697,6.51666666666667,7.84705882352941,7.218125,64,33,12,17,80,12280,8035,4245,1243,3334,8946,7.41010686400652,7.71958755569384,6.82431714487633,6.84647626709574,7.55285782543491,7.35690636038453,209
"207",2018,11,7.53025510204082,98,7.72335820895522,7.11290322580645,6.625,7.5,7.53294444444444,67,31,4,8,90,12378,8102,4276,1247,3342,9036,7.41105811035709,7.71961873734881,6.82640932647334,6.84576583801123,7.55273129563136,7.35865972775564,210
"208",2018,12,7.68783505154639,97,7.96403225806452,7.19857142857143,6.875,7.58666666666667,7.70634146341463,62,35,10,15,82,12475,8164,4311,1257,3357,9118,7.41321020360722,7.72147489098481,6.82943082347483,6.8459984089101,7.55288292820971,7.36178649923228,211
"209",2019,1,7.22915966386555,119,7.49109756097561,6.64864864864865,6.45454545454545,7.56157894736842,7.166,82,37,11,19,100,12594,8246,4348,1268,3376,9218,7.41147112037478,7.71918396919719,6.82789242870285,6.84260252365931,7.55293186907583,7.35966254068127,212
"210",2019,2,7.29367816091954,87,7.67685185185185,6.66666666666667,6,7.31818181818182,7.29013157894737,54,33,8,11,76,12681,8300,4381,1276,3387,9294,7.41066298320322,7.71890855542169,6.82667799132618,6.8373197492163,7.55216946855624,7.35909396384764,213
"211",2019,3,7.41755319148936,94,7.87258064516129,6.5359375,6.72916666666667,7.70588235294118,7.3538961038961,62,32,12,17,77,12775,8362,4413,1288,3404,9371,7.41071368219178,7.72004795623057,6.82456974393837,6.83631211180124,7.55293712984724,7.35905125386831,214
"212",2019,4,7.22352941176471,68,7.54651162790698,6.668,5.41666666666667,7.61111111111111,7.16440677966102,43,25,6,9,59,12843,8405,4438,1294,3413,9430,7.40972259518804,7.71916014396193,6.82368776025237,6.82972952086554,7.5530905332552,7.35783343584305,215
"213",2019,5,7.30865853658537,82,7.68058823529412,6.69677419354839,6.72,7.56916666666667,7.264,51,31,5,12,70,12925,8456,4469,1299,3425,9500,7.40908141508704,7.71892750827815,6.82280740210338,6.82930715935335,7.55314685839416,7.35714203157894,216
"214",2019,6,7.66724637681159,69,7.90088888888889,7.22916666666667,6.75,7.52941176470588,7.71230769230769,45,24,8,17,52,12994,8501,4493,1307,3442,9552,7.4104523079883,7.71989071991531,6.82497802804362,6.82882172915073,7.55302963102847,7.35907551298157,217
"215",2019,7,7.37611111111111,90,7.61120689655172,6.95,6.125,7.53,7.356875,58,32,8,10,80,13084,8559,4525,1315,3452,9632,7.4102160875879,7.71915422479262,6.82586216132597,6.82453992395437,7.55296291714948,7.35905723629568,218
"216",2019,8,7.63839285714286,112,8.05072463768116,6.97674418604651,7.0625,8.075,7.54347826086957,69,43,8,20,92,13196,8628,4568,1323,3472,9724,7.41215271976357,7.72180586578582,6.82728246059545,6.82597883597884,7.55597004320276,7.36080206705059,219
"217",2019,9,7.04536082474227,97,7.49298245614035,6.4075,5.97777777777778,6.95,7.06144578313253,57,40,9,14,83,13293,8685,4608,1332,3486,9807,7.40947621229218,7.72030408865861,6.823638515625,6.82024774774775,7.55353642857143,7.35826851228714,220
"218",2019,10,7.36025641025641,78,7.64615384615385,6.78846153846154,7,7.57647058823529,7.3,52,26,3,17,61,13371,8737,4634,1335,3503,9868,7.40918908757759,7.71986276868491,6.82344114803626,6.82065168539326,7.553647727662,7.35790831982164,221
"219",2019,11,7.389475,80,7.62466666666667,6.97586206896552,6.22222222222222,7.89166666666667,7.30085294117647,51,29,9,12,68,13451,8788,4663,1344,3515,9936,7.40907183778158,7.71931031065089,6.82438907999142,6.8166443452381,7.55480170412518,7.3575178442029,222
"220",2019,12,7.50693693693694,111,7.75155844155844,6.95294117647059,7.18181818181818,7.6452380952381,7.47466666666667,77,34,11,21,90,13562,8865,4697,1355,3536,10026,7.40987282775402,7.71959041285956,6.82531962529274,6.81960885608856,7.55533879807692,7.35856944943148,223
"221",2020,1,7.43133333333333,150,7.71663366336634,6.84326530612245,6.725,7.71538461538462,7.37177419354839,101,49,20,26,124,13712,8966,4746,1375,3562,10150,7.41010759116103,7.71955710573277,6.82550490518331,6.81823272727273,7.5565070157215,7.3587307684729,224
"222",2020,2,7.21990740740741,108,7.52027027027027,6.56617647058824,5.89583333333333,7.27777777777778,7.20833333333333,74,34,12,18,90,13820,9040,4780,1387,3580,10240,7.40862122214182,7.71792577544248,6.82366030962343,6.81025234318674,7.55510558379888,7.35740891601562,225
"223",2020,3,7.42302631578947,76,7.44351851851852,7.37272727272727,7.5,7.54444444444444,7.38534482758621,54,22,3,18,58,13896,9094,4802,1390,3598,10298,7.40870000647668,7.71629635034089,6.826175818409,6.81174100719425,7.55505224847137,7.35756625558361,226
"224",2020,4,7.23813186813187,91,7.88,6.30135135135135,6.05,7.1,7.26539473684211,54,37,12,15,76,13987,9148,4839,1402,3613,10374,7.40759028312004,7.71726268146043,6.82216290142591,6.80522111269615,7.55316301965126,7.35689100636206,227
"225",2020,5,7.43355263157895,76,7.70086206896552,6.57222222222222,6.07142857142857,7.47058823529412,7.4228813559322,58,18,7,17,59,14063,9206,4857,1409,3630,10433,7.40773059020124,7.71715935368238,6.8212366234301,6.80157558552165,7.55277630578512,7.35726419054922,228
"226",2020,6,7.38333292682927,82,7.66346153846154,6.89777666666667,6.6,7.6,7.35324027777778,52,30,10,10,72,14145,9258,4887,1419,3640,10505,7.40758915447155,7.71685774573342,6.8217064825046,6.80015503875969,7.55290604120879,7.35723661113755,229
"227",2020,7,7.52142857142857,70,7.7775,7.18,6.77777777777778,7.62666666666667,7.49272727272727,40,30,9,15,55,14215,9298,4917,1428,3655,10560,7.4081497425255,7.71711862873736,6.82389253203173,6.80001400560224,7.55320875239398,7.35794229166667,230
"228",2020,8,7.64393939393939,99,7.90984848484849,7.11212121212121,7.275,7.48571428571429,7.67,66,33,8,14,85,14314,9364,4950,1436,3669,10645,7.40978053583904,7.71847704079453,6.82581405656566,6.80266016713092,7.552951210139,7.36043406294035,231
"229",2020,9,7.4803,100,7.72949152542373,7.12170731707317,7.5,8.13333333333333,7.36505882352941,59,41,4,15,85,14414,9423,4991,1440,3684,10730,7.41026977868739,7.71854600551841,6.82824475656181,6.80459722222222,7.55531432953311,7.36047069897484,232
"230",2020,10,7.43901098901099,91,7.67155172413793,7.03030303030303,7.25,7.73333333333333,7.38092105263158,58,33,6,15,76,14505,9481,5024,1446,3699,10806,7.41045009238194,7.71825851808881,6.8295719705414,6.80644536652836,7.55603622330359,7.36061452896539,233
"231",2020,11,7.52269230769231,104,7.91727272727273,6.83736842105263,6.72222222222222,7.79578947368421,7.46164705882353,66,38,9,19,85,14609,9547,5062,1455,3718,10891,7.41124913341091,7.71963433644077,6.82963049782695,6.80592439862543,7.5572614281872,7.36140304838858,234
"232",2020,12,7.23309708737864,103,7.53506349206349,6.7575,6.59090909090909,7.7330625,7.14114942528736,63,40,11,16,87,14712,9610,5102,1466,3734,10978,7.41000187533986,7.71842435067638,6.82906499019992,6.80431105047749,7.55801472683449,7.35965755146657,235
"233",2021,1,7.35490196078431,102,7.47164179104478,7.13142857142857,6.5,7.45384615384615,7.34044943820225,67,35,9,13,89,14814,9677,5137,1475,3747,11067,7.40962249156204,7.71671571871448,6.8311250885731,6.80245423728814,7.55765331998932,7.35950308123249,236
"234",2021,2,7.51367368421053,95,7.74615384615385,7.00996666666667,6.75,7.8225,7.43132,65,30,6,20,75,14909,9742,5167,1481,3767,11142,7.41028550472869,7.71691213405872,6.83216345655119,6.80224172856178,7.55905946110964,7.35998650152576,237
"235",2021,3,7.35555555555556,90,7.61311475409836,6.81379310344828,6.16875,7.21538461538462,7.37922077922078,61,29,8,13,77,14999,9803,5196,1489,3780,11219,7.40995710314021,7.71626624604713,6.83206092763664,6.79883814640699,7.55787751058201,7.36011851323647,238
"236",2021,4,7.54705882352941,68,7.88372093023256,6.968,6.45714285714286,7.46666666666667,7.55932203389831,43,25,7,9,59,15067,9846,5221,1496,3789,11278,7.41057586712683,7.71699756347756,6.83271185213561,6.79723930481284,7.55766085774611,7.36116063131761,239
"237",2021,5,7.32464102564103,78,7.51694915254237,6.72747368421053,6.7,7.65714285714286,7.25190625,59,19,6,14,64,15145,9905,5240,1502,3803,11342,7.41013328425223,7.71580595759717,6.83233026335878,6.79685086551265,7.55802708125164,7.36054413683654,240
"238",2021,6,7.27608695652174,69,7.69756097560976,6.65892857142857,6.7125,7.5,7.22894736842105,41,28,8,12,57,15214,9946,5268,1510,3815,11399,7.40952534441961,7.71573074703398,6.83140861427487,6.79640397350994,7.55784455832241,7.35988609527151,241
"239",2021,7,7.40633740740741,81,7.6422666,7.0258064516129,6.875,7.07333333333333,7.48202015151515,50,31,4,15,66,15295,9996,5299,1514,3830,11465,7.40950846158875,7.71536327931173,6.83254587280619,6.79661162483488,7.55594699477807,7.36058917836895,242
"240",2021,8,7.54945652173913,92,7.86636363636364,7.07837837837838,6.65,7.53333333333333,7.551875,55,37,6,12,80,15387,10051,5336,1520,3842,11545,7.4103452212907,7.71618956720724,6.83425048350825,6.79603289473684,7.55587636387298,7.36191467561715,243
"241",2021,9,7.54540409090909,88,7.72411764705882,6.937778,6.28571428571429,7.67857142857143,7.52021027027027,68,20,7,14,74,15475,10119,5356,1527,3856,11619,7.41111324588045,7.71624284415456,6.83463706870799,6.79369351669941,7.55632183350622,7.36292284103623,244
"242",2021,10,7.2969512195122,82,7.44818181818182,6.98888888888889,6.6,7.61071428571429,7.23235294117647,55,27,10,14,68,15557,10174,5383,1537,3870,11687,7.41051150478884,7.71479372321604,6.83541076351477,6.79243331164607,7.55651860206718,7.36216312911782,245
"243",2021,11,7.1944,75,7.3816,6.82,7.45714285714286,7.71357142857143,7.07524590163934,50,25,7,14,61,15632,10224,5408,1544,3884,11748,7.40947463408393,7.71316425469484,6.83533952292899,6.79544689119171,7.55708470391349,7.36067334780388,246
"244",2021,12,7.6627358490566,106,7.82076923076923,7.41219512195122,7.425,7.50277777777778,7.69545454545455,65,41,8,18,88,15738,10289,5449,1552,3902,11836,7.41118042190876,7.71384404120906,6.83967996696641,6.79869201030928,7.55683418503332,7.36316242734032,247
"245",2022,1,7.42973630136986,146,7.66382989690722,6.96632653061225,6.49,7.766125,7.36356147540984,97,49,10,24,122,15884,10386,5498,1562,3926,11958,7.41135098086125,7.71337693433468,6.84080868315751,6.7967157490397,7.55811359908304,7.36316649857836,248
"246",2022,2,7.27096774193548,93,7.52923076923077,6.67142857142857,6.5,7.38461538461539,7.2525,65,28,8,13,80,15977,10451,5526,1570,3939,12038,7.41053382862865,7.71223163716391,6.83995044154904,6.79520382165605,7.55754099771516,7.36243105083901,249
"247",2022,3,7.27630263157895,76,7.65640476190476,6.80676470588235,6.41666666666667,6.81769230769231,7.37093650793651,42,34,6,13,63,16053,10493,5560,1576,3952,12101,7.40989833551361,7.71200818069189,6.83974750719424,6.79376269035533,7.55510728491903,7.36247533179076,250
"248",2022,4,7.59317647058824,85,7.85214285714286,7.09310344827586,6.5,7.732,7.57466666666667,56,29,2,10,75,16138,10549,5589,1578,3962,12176,7.41086367455695,7.71275209403735,6.84106211129003,6.79339036755387,7.55555375820293,7.36378235791721,251
"249",2022,5,7.29422619047619,84,7.63908163265306,6.81142857142857,6.72857142857143,7.83125,7.16786764705882,49,35,7,16,68,16222,10598,5624,1585,3978,12244,7.41025970780422,7.71241147763729,6.84087769203414,6.79310410094638,7.55666264203117,7.36269429843188,252
"250",2022,6,7.405625,80,7.59489795918367,7.10645161290323,6.25,7.25,7.43308823529412,49,31,8,12,68,16302,10647,5655,1593,3990,12312,7.41023696356275,7.71187065276604,6.84233353492484,6.79037664783428,7.55574034837093,7.3630830888564,253
"251",2022,7,7.43238095238095,84,7.8924,6.75588235294118,4.66666666666667,7.20588235294118,7.48985074626866,50,34,3,17,67,16386,10697,5689,1596,4007,12379,7.41035048089833,7.71271448443489,6.84181686412375,6.78638471177945,7.55425604941353,7.36376920510542,254
"252",2022,8,7.44063157894737,95,7.70096774193548,6.95151515151515,6.725,7.684375,7.39126582278481,62,33,8,16,79,16481,10759,5722,1604,4023,12458,7.41052502760755,7.71264679245283,6.84244951765117,6.78607855361596,7.55477354958986,7.36394356959384,255
"253",2022,9,7.27837837837838,74,7.49047619047619,7,6.6875,7.44615384615385,7.24262295081967,42,32,8,13,61,16555,10801,5754,1612,4036,12519,7.40993433887043,7.71178287565966,6.84332571080987,6.78558933002482,7.55442368434093,7.36335242351626,256
"254",2022,10,7.48103896103896,77,7.78263157894737,7.18717948717949,6.6875,7.95714285714286,7.3752380952381,38,39,8,14,63,16632,10839,5793,1620,4050,12582,7.41026352693603,7.71203126118646,6.84564062489211,6.78510493827161,7.5558158,7.36341193689398,257
"255",2022,11,7.28892,75,7.42128260869565,7.07896551724138,7,7.618125,7.19964406779661,46,29,1,16,59,16707,10885,5822,1621,4066,12641,7.40971879930568,7.71080255764814,6.84680284094813,6.78523750771129,7.55606099114609,7.36264757455897,258
"256",2022,12,7.668125,96,7.93859649122807,7.27282051282051,6.58571428571429,8.33529411764706,7.52455696202532,57,39,7,17,79,16803,10942,5861,1628,4083,12720,7.41119514253407,7.71198920124292,6.84963762839106,6.78437960687961,7.55930541023757,7.36365314386792,259
