"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"122",2014,1,5.2,15,5.66666666666667,3.33333333333333,1,6.83333333333333,4.11111111111111,12,3,1,6,9,1081,548,533,129,387,694,4.67987141535615,5.19454562043796,4.15071294559099,4.48225581395349,4.80878552971576,4.60798414985591,152
"123",2014,2,4.57142857142857,7,4.2,5.5,6,6,4.33333333333333,5,2,1,1,6,1088,553,535,130,388,700,4.6791737132353,5.18555334538879,4.15575700934579,4.49393076923077,4.81185567010309,4.60563,153
"124",2014,3,4.78571428571429,14,5,4.25,4,5.375,4.55,10,4,3,4,10,1102,563,539,133,392,710,4.68052722323049,5.18225754884547,4.15645640074211,4.48278947368421,4.81760204081632,4.60484647887324,154
"125",2014,4,4.36363636363636,11,4,4.5,5,4.33333333333333,4.375,3,8,4,3,8,1113,566,547,137,395,718,4.6773953279425,5.17599116607774,4.16148080438757,4.49789051094891,4.81392405063291,4.60228551532034,155
"126",2014,5,5.14166666666667,12,5.24545454545455,4,NA,4.85,5.2,11,1,0,2,10,1125,577,548,137,397,728,4.68234755555556,5.17731542461005,4.16118613138686,4.49789051094891,4.81410579345088,4.61049587912088,156
"127",2014,6,4.66363636363636,11,5.75,4.04285714285714,4,3.66666666666667,5.0375,4,7,3,3,8,1136,581,555,140,400,736,4.68216637323944,5.18125817555938,4.15969369369369,4.48722142857143,4.8055,4.61513722826087,157
"128",2014,7,4.675,12,5.1,4.37142857142857,NA,4.83333333333333,4.62222222222222,5,7,0,3,9,1148,586,562,140,403,745,4.68209146341464,5.18056484641638,4.16233096085409,4.48722142857143,4.80570719602977,4.61522281879195,158
"129",2014,8,5.16666666666667,6,5,6,NA,NA,5.16666666666667,5,1,0,0,6,1154,591,563,140,403,751,4.6846109185442,5.1790372250423,4.16559502664298,4.48722142857143,4.80570719602977,4.61962849533955,159
"130",2014,9,4.5,6,5.33333333333333,3.66666666666667,5,5,4,3,3,1,3,3,1160,594,566,141,406,754,4.68365603448276,5.1798164983165,4.16295053003534,4.49085815602837,4.80714285714286,4.61716312997348,160
"131",2014,10,5.5,9,5.5,5.5,5,5.5,5.5,5,4,1,4,5,1169,599,570,142,410,759,4.68994097519247,5.18248914858097,4.17233333333333,4.49444366197183,4.81390243902439,4.62297891963109,161
"132",2014,11,4.33333333333333,18,5.5,3.75,4.5,4,4.4,6,12,2,3,15,1187,605,582,144,413,774,4.68453327716934,5.18563801652893,4.16362542955326,4.49452083333333,4.80799031476997,4.61865762273902,162
"133",2014,12,4.28125,8,4.9,3.25,NA,3.83333333333333,4.55,5,3,0,3,5,1195,610,585,144,416,779,4.68183347280335,5.18329672131148,4.15894017094017,4.49452083333333,4.80096153846154,4.61821694480103,163
"134",2015,1,4.77272727272727,11,5.25,4.2,4.33333333333333,6.25,4.44444444444444,6,5,3,2,9,1206,616,590,147,418,788,4.68266252072969,5.18394642857143,4.15928813559322,4.49123129251701,4.8078947368421,4.61623223350254,164
"135",2015,2,4.13571428571429,14,4.85714285714286,3.41428571428571,4,6,3.99230769230769,7,7,2,1,13,1220,623,597,149,419,801,4.67638606557377,5.18027447833066,4.1505527638191,4.48463758389262,4.81073985680191,4.60610611735331,165
"136",2015,3,4.25,8,5,4,5,3,5,2,6,1,3,5,1228,625,603,150,422,806,4.67360830618893,5.1796976,4.14905472636816,4.48807333333333,4.7978672985782,4.60854962779156,166
"137",2015,4,4.5,14,4.4375,4.58333333333333,5.5,4.25,4.6,8,6,2,4,10,1242,633,609,152,426,816,4.67165136876007,5.17031753554503,4.15333333333333,4.50138815789474,4.79272300469483,4.60844485294118,167
"138",2015,5,4.565,12,4.71428571428571,4.356,3,6,4.43454545454545,7,5,1,1,11,1254,640,614,153,427,827,4.67063078149921,5.1653296875,4.15498371335505,4.49157516339869,4.79555035128806,4.60613180169287,168
"139",2015,6,5.21785714285714,14,5,5.43571428571429,4.5,6,5.0875,7,7,2,2,12,1268,647,621,155,429,839,4.67667271293376,5.16354095826894,4.16942028985507,4.49168387096774,4.8011655011655,4.61301668653159,169
"140",2015,7,5.16666666666667,15,5.72222222222222,4.33333333333333,NA,5.375,5.09090909090909,9,6,0,4,11,1283,656,627,155,433,850,4.68240140296181,5.17120579268293,4.17098883572568,4.49168387096774,4.80646651270208,4.61920117647059,170
"141",2015,8,5.06875,16,5.88888888888889,4.01428571428571,4,4.33333333333333,5.23846153846154,9,7,1,3,13,1299,665,634,156,436,863,4.68716012317168,5.18091879699248,4.16925867507886,4.48853205128205,4.80321100917431,4.62852954808807,171
"142",2015,9,4.5,13,5.42857142857143,3.41666666666667,3.75,3.5,5.125,7,6,2,5,8,1312,672,640,158,441,871,4.68530564024391,5.18349851190477,4.162203125,4.4791835443038,4.78843537414966,4.63308955223881,172
"143",2015,10,4.89285714285714,14,5.5,4.28571428571429,6,5,4.86363636363636,7,7,2,3,11,1326,679,647,160,444,882,4.68749698340875,5.18676141384389,4.16353941267388,4.49819375,4.78986486486486,4.63596485260771,173
"144",2015,11,4.33333333333333,15,4.85714285714286,3.875,4,5,4,7,8,2,5,10,1341,686,655,162,449,892,4.68353542132737,5.18339795918368,4.16001526717557,4.49204320987654,4.79220489977728,4.62883520179372,174
"145",2015,12,4.43333333333333,15,4.45,4.4,NA,4.475,4.41818181818182,10,5,0,4,11,1356,696,660,162,453,903,4.68076769911505,5.17286063218391,4.16183333333333,4.49204320987654,4.78940397350993,4.62626910299003,175
"146",2016,1,5.02352941176471,17,5.58181818181818,4,5.5,5.16666666666667,4.99285714285714,11,6,2,3,14,1373,707,666,164,456,917,4.68501165331391,5.17922347949081,4.16037537537538,4.50433536585366,4.79188596491228,4.63186586695747,176
"147",2016,2,4.73684210526316,19,5,4.54545454545455,4.5,4.2,4.92857142857143,8,11,2,5,14,1392,715,677,166,461,931,4.68571910919541,5.17721818181819,4.16663220088626,4.50428313253012,4.78546637744035,4.6363276047261,177
"148",2016,3,5.26153846153846,13,5.98888888888889,3.625,2,5.9875,4.1,9,4,1,8,5,1405,724,681,167,469,936,4.69104697508897,5.18730801104973,4.16345080763583,4.4892874251497,4.80597014925373,4.63346260683761,178
"149",2016,4,5.075,16,5.24444444444444,4.85714285714286,8,5.36666666666667,4.9,9,7,1,6,10,1421,733,688,168,475,946,4.69537016185785,5.18800954979536,4.17050872093023,4.51018452380952,4.81305263157895,4.6362801268499,179
"150",2016,5,4.83333333333333,12,5.22222222222222,3.66666666666667,NA,5.25,4.625,9,3,0,4,8,1433,742,691,168,479,954,4.69652547103978,5.18842452830189,4.16832127351664,4.51018452380952,4.81670146137787,4.6361855345912,180
"151",2016,6,4.77777777777778,18,5.27272727272727,4,5.5,3.5,4.9375,11,7,2,2,16,1451,753,698,170,481,970,4.69753342522399,5.18965604249668,4.16663323782235,4.52182941176471,4.81122661122661,4.64115567010309,181
"152",2016,7,5.08333333333333,12,5.85714285714286,4,NA,5.5,5,7,5,0,2,10,1463,760,703,170,483,980,4.7006978810663,5.19580394736842,4.16544807965861,4.52182941176471,4.81407867494824,4.64481734693878,182
"153",2016,8,4.45454545454545,11,5.8,3.33333333333333,1,6,3.875,5,6,1,3,8,1474,765,709,171,486,988,4.69886092265943,5.19975294117647,4.15840620592384,4.50123391812865,4.82139917695473,4.63858400809717,183
"154",2016,9,5,11,5.25,4.85714285714286,6.5,4.66666666666667,5.125,4,7,2,3,8,1485,769,716,173,489,996,4.70109158249158,5.20001430429129,4.1652374301676,4.52434104046243,4.82044989775051,4.64249096385542,184
"155",2016,10,4.71428571428571,14,5.25,4,5,4.5,4.8,8,6,1,4,10,1499,777,722,174,493,1006,4.70121480987325,5.20052895752896,4.16386426592798,4.52707471264368,4.81784989858012,4.64405666003976,185
"156",2016,11,5.54761904761905,21,5.85714285714286,4.92857142857143,8,5.83333333333333,5.43333333333333,14,7,1,6,15,1520,791,729,175,499,1021,4.71290855263158,5.21215044247788,4.17120713305899,4.54692,4.83006012024048,4.65565230166504,186
"157",2016,12,4.95238095238095,21,4.83333333333333,5.11111111111111,5.5,5.5,4.73333333333333,12,9,2,6,15,1541,803,738,177,505,1036,4.71617196625568,5.2064894146949,4.18266937669377,4.55768926553672,4.8380198019802,4.65677702702703,187
"158",2017,1,5.515,20,6.22727272727273,4.64444444444444,2,4.2,5.95333333333333,11,9,1,5,15,1561,814,747,178,510,1051,4.7264067905189,5.22028378378379,4.18823293172691,4.5433202247191,4.83176470588235,4.67528163653663,188
"159",2017,2,5.58,15,5.7,5.25,5,6,5.475,11,4,1,3,12,1576,825,751,179,513,1063,4.73453109137056,5.22668,4.19388814913449,4.54587150837989,4.83859649122807,4.6843095014111,189
"160",2017,3,4.52352941176471,17,5.15833333333333,3,4,5.375,4.26153846153846,12,5,2,4,13,1593,837,756,181,517,1076,4.73227934714376,5.22570011947432,4.18599206349207,4.53983977900552,4.84274661508704,4.67920167286245,190
"161",2017,4,4.688125,16,5,4.002,NA,5,4.64357142857143,11,5,0,2,14,1609,848,761,181,519,1090,4.73184027346178,5.22277240566038,4.18478318002628,4.53983977900552,4.84335260115607,4.67874403669725,191
"162",2017,5,5.15384615384615,13,6,4.42857142857143,5,5,5.16666666666667,6,7,3,1,12,1622,854,768,184,520,1102,4.7352225647349,5.22823302107729,4.18700520833334,4.54734239130435,4.84365384615385,4.68405716878403,192
"163",2017,6,4.6,5,5.25,4.16666666666667,NA,NA,4.6,2,3,0,0,5,1627,856,771,184,520,1107,4.73480700676091,5.22828387850468,4.18692607003891,4.54734239130435,4.84365384615385,4.68367750677507,193
"164",2017,7,4.90909090909091,11,5.5,3.33333333333333,NA,6,4.5,8,3,0,3,8,1638,864,774,184,523,1115,4.73597741147741,5.23079976851852,4.18361757105944,4.54734239130435,4.85028680688337,4.68235964125561,194
"165",2017,8,4.825,20,4.89285714285714,4.66666666666667,NA,6,4.69444444444444,14,6,0,2,18,1658,878,780,184,525,1133,4.73705126658625,5.22541116173121,4.18733333333334,4.54734239130435,4.85466666666667,4.68255163283319,195
"166",2017,9,4,5,4,4,4,NA,4,3,2,2,0,5,1663,881,782,186,525,1138,4.73483523752255,5.22123836549376,4.18685421994885,4.54145698924731,4.85466666666667,4.67955272407733,196
"167",2017,10,4.88461538461539,13,5.4375,4,5,5.2,4.6875,8,5,2,5,8,1676,889,787,188,530,1146,4.73599701670645,5.22318447694038,4.18566709021601,4.54633510638298,4.85792452830189,4.67960820244328,197
"168",2017,11,4.33333333333333,15,5.3125,3.21428571428571,2,4.5,4.25,8,7,2,5,10,1691,897,794,190,535,1156,4.73242519219397,5.22398104793757,4.1771032745592,4.51953157894737,4.85457943925234,4.67589186851211,198
"169",2017,12,4.69375,16,5.08571428571429,4.38888888888889,4.25,4.9,4.6,7,9,2,5,11,1707,904,803,192,540,1167,4.73206268306972,5.22291039823009,4.17947696139477,4.51672395833333,4.855,4.675176520994,199
"170",2018,1,4.52578947368421,19,5.425,2.98428571428571,3.89,4,4.555,12,7,1,1,18,1726,916,810,193,541,1185,4.729792004635,5.22555786026201,4.16914814814815,4.51347668393782,4.85341959334566,4.67335105485232,200
"171",2018,2,4.68888888888889,9,4.53333333333333,5,5,5,4.6,6,3,1,2,7,1735,922,813,194,543,1192,4.72957982708934,5.22105314533623,4.17221402214022,4.51598453608247,4.85395948434622,4.67292030201342,201
"172",2018,3,4.65454545454545,11,5.36666666666667,3.8,3,6,4.52,6,5,1,1,10,1746,928,818,195,544,1202,4.72910710194731,5.22199461206897,4.16993887530563,4.50821025641025,4.85606617647059,4.67164808652246,202
"173",2018,4,5.27222222222222,18,5.88888888888889,4.65555555555556,5,5.125,5.31428571428571,9,9,2,4,14,1764,937,827,197,548,1216,4.73464909297052,5.22840021344717,4.17522370012092,4.51320304568528,4.85802919708029,4.679046875,203
"174",2018,5,4.40909090909091,11,4.78571428571429,3.75,NA,3,4.55,7,4,0,1,10,1775,944,831,197,549,1226,4.73263154929578,5.22511758474576,4.17317689530686,4.51320304568528,4.85464480874317,4.6779942903752,204
"175",2018,6,4.84375,16,4.95454545454545,4.6,4.5,4.66666666666667,4.88461538461539,11,5,2,3,13,1791,955,836,199,552,1239,4.73362423227248,5.22200104712042,4.17572966507177,4.51307035175879,4.8536231884058,4.68016222760291,205
"176",2018,7,3.75,8,5.33333333333333,2.8,4.5,3,3.85714285714286,3,5,2,1,7,1799,958,841,201,553,1246,4.72925013896609,5.2223496868476,4.16755053507729,4.51294029850746,4.8502712477396,4.67553852327448,206
"177",2018,8,4.42857142857143,14,5.25,3.33333333333333,4,4.5,4.4,8,6,3,4,10,1813,966,847,204,557,1256,4.72692829564258,5.22257867494824,4.16164108618654,4.50539705882353,4.84775583482944,4.67334474522293,207
"178",2018,9,4.83333333333333,15,5.125,4.5,4.75,5,4.75,8,7,4,5,10,1828,974,854,208,562,1266,4.72780142231948,5.2217772073922,4.16441451990633,4.51010096153846,4.8491103202847,4.67395023696683,208
"179",2018,10,4.99444444444444,18,5.23076923076923,4.38,NA,3,5.11176470588235,13,5,0,1,17,1846,987,859,208,563,1283,4.73040140845071,5.22189564336373,4.16566938300349,4.51010096153846,4.84582593250444,4.67975136399065,209
"180",2018,11,4.96428571428571,14,6.75,3.625,2.5,5,4.95833333333333,6,8,2,2,12,1860,993,867,210,565,1295,4.73216182795699,5.23112890231622,4.16068050749712,4.49095714285714,4.84637168141593,4.68233281853282,210
"181",2018,12,5.1,15,5.61111111111111,4.33333333333333,5,6,4.875,9,6,1,3,12,1875,1002,873,211,568,1307,4.73510453333334,5.23454191616767,4.16186712485682,4.49336966824644,4.85246478873239,4.68410175975517,211
"182",2019,1,5.90625,16,5.88888888888889,5.92857142857143,7,6.66666666666667,5.73076923076923,9,7,2,3,13,1891,1011,880,213,571,1320,4.74501374933898,5.24036696340257,4.17592045454546,4.51690610328638,4.86199649737303,4.69440984848485,212
"183",2019,2,4.525,12,5.35714285714286,3.36,NA,4.5,4.53,7,5,0,2,10,1903,1018,885,213,573,1330,4.74362637940095,5.24116994106091,4.17131073446328,4.51690610328638,4.86073298429319,4.69317368421053,213
"184",2019,3,5.05,10,5.16666666666667,4.875,6,5,5.0625,6,4,2,2,8,1913,1024,889,215,575,1338,4.74522791427078,5.2407333984375,4.17447694038245,4.53070232558139,4.86121739130435,4.69538191330344,214
"185",2019,4,4.63636363636364,11,4.77777777777778,4,4,6,4.33333333333333,9,2,1,2,9,1924,1033,891,216,577,1347,4.74460550935551,5.23669990319458,4.17408529741863,4.52824537037037,4.86516464471404,4.69296288047513,215
"186",2019,5,3.88461538461538,13,4.05555555555556,3.5,2,3.75,3.94444444444444,9,4,1,4,9,1937,1042,895,217,581,1356,4.73883376355189,5.22649808061421,4.17107262569833,4.51659447004608,4.85748709122203,4.68799483775811,216
"187",2019,6,5,9,5.83333333333333,3.33333333333333,4,6.33333333333333,4.33333333333333,6,3,1,3,6,1946,1048,898,218,584,1362,4.74004162384378,5.22997232824428,4.16827394209354,4.5142247706422,4.86506849315069,4.68643245227606,217
"188",2019,7,5.26923076923077,13,5.16666666666667,5.5,NA,6,5.20833333333333,9,4,0,1,12,1959,1057,902,218,585,1374,4.74355334354262,5.22943330179754,4.17417960088692,4.5142247706422,4.86700854700855,4.69099053857351,218
"189",2019,8,4.73333333333333,18,5.16666666666667,4.3,5,7,4.45,9,9,2,2,16,1977,1066,911,220,587,1390,4.7434602933738,5.2289033771107,4.17542261251372,4.51864090909091,4.87427597955707,4.68821654676259,219
"190",2019,9,4.90555555555556,18,5.83333333333333,4.44166666666667,5,5.95,4.60714285714286,6,12,1,4,14,1995,1072,923,221,591,1404,4.74492280701755,5.23228638059702,4.17888407367281,4.52081900452489,4.88155668358714,4.68740811965812,220
"191",2019,10,4.78375,16,5.254,4,4.33333333333333,5.1,4.64,10,6,3,5,11,2011,1082,929,224,596,1415,4.7452317255097,5.23248706099815,4.17772874058127,4.51830803571429,4.88338926174497,4.68703957597173,221
"192",2019,11,4.63636363636364,11,5.83333333333333,3.2,NA,NA,4.63636363636364,6,5,0,0,11,2022,1088,934,224,596,1426,4.74463946587537,5.23580055147059,4.17249464668094,4.51830803571429,4.88338926174497,4.68664866760168,222
"193",2019,12,4.875,16,4.75,5,NA,NA,4.875,8,8,0,0,16,2038,1096,942,224,596,1442,4.74566290480864,5.2322545620438,4.17952229299363,4.51830803571429,4.88338926174497,4.68873855755895,223
"194",2020,1,4.68529411764706,34,5.3125,4.12777777777778,3.66,4,4.83214285714286,16,18,5,6,28,2072,1112,960,229,602,1470,4.7446722972973,5.23340917266187,4.17855208333334,4.49956768558952,4.87458471760797,4.69147006802721,224
"195",2020,2,4.76666666666667,15,5.16666666666667,4.16666666666667,5,4.5,4.86363636363636,9,6,2,4,11,2087,1121,966,231,606,1481,4.74483037853378,5.23287332738626,4.17847826086957,4.50390043290043,4.87211221122112,4.69274881836597,225
"196",2020,3,4.6570625,20,5.32354166666667,4.37142857142857,4,4.6,4.67608333333333,6,14,2,5,15,2107,1127,980,233,611,1496,4.74399727100143,5.23335603371784,4.18123469387755,4.49957510729614,4.86988543371522,4.69258171791444,226
"197",2020,4,4.865625,32,5.24782608695652,3.88888888888889,4,5.67142857142857,4.64,23,9,2,7,25,2139,1150,989,235,618,1521,4.74581685366994,5.23364543478261,4.17857431749242,4.49532340425532,4.8789644012945,4.6917174556213,227
"198",2020,5,4.79411764705882,17,5.79166666666667,2.4,NA,4,4.84375,12,5,0,1,16,2156,1162,994,235,619,1537,4.74619770408163,5.23940813253012,4.1696277665996,4.49532340425532,4.87754442649435,4.69330009759271,228
"199",2020,6,4.88888888888889,27,6.125,4.36842105263158,5.5,6,4.75,8,19,2,3,24,2183,1170,1013,237,622,1561,4.74796255153459,5.24546346153846,4.17335636722606,4.50380168776371,4.88295819935691,4.69417184497117,229
"200",2020,7,4.73913043478261,23,5.36363636363636,4.16666666666667,3.75,6,4.55,11,12,2,3,20,2206,1181,1025,239,625,1581,4.74787046690843,5.24656414055885,4.17327804878049,4.49749372384937,4.88832,4.69234803921569,230
"201",2020,8,4.5,18,4.5,4.5,3.5,3.5,4.78571428571429,14,4,2,4,14,2224,1195,1029,241,629,1595,4.74586432104317,5.23781778242678,4.17454810495627,4.48921576763485,4.87949125596184,4.69316755485893,231
"202",2020,9,5,13,6.125,3.2,NA,8,4.75,8,5,0,1,12,2237,1203,1034,241,630,1607,4.74734119356281,5.24371758104738,4.16983558994198,4.48921576763485,4.88444444444445,4.69359194150591,232
"203",2020,10,4.63235294117647,17,5.3,3.67857142857143,6,NA,4.63235294117647,10,7,1,0,17,2254,1213,1041,242,630,1624,4.74647393522627,5.24418157460841,4.16653218059558,4.49545867768595,4.88444444444445,4.69295089285714,233
"204",2020,11,5.12,25,5.875,3.77777777777778,4,5.8,4.95,16,9,1,5,20,2279,1229,1050,243,635,1644,4.7505714129004,5.25239401952807,4.1632,4.49341975308642,4.89165354330709,4.69607801094891,234
"205",2020,12,3.94186046511628,43,4.66666666666667,3.55357142857143,3.4,6.25,3.70512820512821,15,28,5,4,39,2322,1244,1078,248,639,1683,4.73559528423773,5.24533139067524,4.14736549165121,4.471375,4.90015649452269,4.67311482471777,235
"206",2021,1,4.83333333333333,42,5.2,3.91666666666667,4,4.66666666666667,4.86111111111111,30,12,3,6,36,2364,1274,1090,251,645,1719,4.73733174703892,5.24426393249608,4.1448256880734,4.46574103585657,4.89798449612403,4.67705191972077,236
"207",2021,2,5.15789421052632,19,5.99999909090909,4,6,8.499995,4.76470588235294,11,8,2,2,17,2383,1285,1098,253,647,1736,4.7406849517415,5.25073326070039,4.14377049180328,4.47786956521739,4.90911899536322,4.67791028225806,237
"208",2021,3,4.8676,20,5.25,4.294,4.784,5.11733333333333,4.82352941176471,12,8,3,3,17,2403,1297,1106,256,650,1753,4.74174125676238,5.2507264764842,4.14485714285714,4.48145703125,4.91007998461538,4.67932244723331,238
"209",2021,4,4.89473684210526,19,5.57692307692308,3.41666666666667,NA,4.6,5,13,6,0,5,14,2422,1310,1112,256,655,1767,4.74294146985962,5.25396354198474,4.14092805755396,4.48145703125,4.90771296183206,4.68186318619128,239
"210",2021,5,4.75882352941176,17,5.32857142857143,4.36,4.53333333333333,5.55,4.65333333333333,7,10,3,2,15,2439,1317,1122,259,657,1782,4.74305216892169,5.25436009111618,4.14288057040998,4.48205791505791,4.90966817351598,4.6816230359147,240
"211",2021,6,4.28518518518518,27,5.10909090909091,3.71875,2,4.4,4.25909090909091,11,16,2,5,22,2466,1328,1138,261,662,1804,4.73803902676399,5.25315680722892,4.13691739894552,4.46303831417624,4.90581871601208,4.67647020509978,241
"212",2021,7,4.51,10,6.42,2.6,NA,3,4.67777777777778,5,5,0,1,9,2476,1333,1143,261,663,1813,4.73711802907916,5.25753356339085,4.13019422572179,4.46303831417624,4.90294417797888,4.67647669608384,242
"213",2021,8,4.81230769230769,26,4.95466666666667,4.61818181818182,NA,5,4.79666666666667,15,11,0,2,24,2502,1348,1154,261,665,1837,4.7378993764988,5.25416338278932,4.13484575389948,4.46303831417624,4.90323607518797,4.67804695155144,243
"214",2021,9,5.35526315789474,19,6.07692307692308,3.79166666666667,2.83333333333333,5,5.48214285714286,13,6,3,5,14,2521,1361,1160,264,670,1851,4.74255225704086,5.26202221895665,4.13307068965517,4.44451893939394,4.90395819402985,4.68412871420854,244
"215",2021,10,4.57894736842105,19,5.6,3.44444444444444,2.33333333333333,4,4.61111111111111,10,9,3,1,18,2540,1371,1169,267,671,1869,4.74132844094489,5.26448741064916,4.12776903336185,4.42079775280899,4.90261101341282,4.68342549491707,245
"216",2021,11,5.13333333333333,18,6.54444444444444,3.72222222222222,3.5,4.5,5.31428571428571,9,9,2,4,14,2558,1380,1178,269,675,1883,4.7440868803753,5.27283495652174,4.12467062818336,4.41395167286245,4.90022517037037,4.68811590546999,246
"217",2021,12,4.39130434782609,23,5,3.25,1,4.25,4.42105263157895,15,8,1,4,19,2581,1395,1186,270,679,1902,4.74094313831848,5.26990124731183,4.11877065767285,4.40130740740741,4.89639468335788,4.6854480809674,247
"218",2022,1,4.59517073170732,41,5.03333333333333,4.25226086956522,4.4,5.5,4.49735135135135,18,23,5,4,37,2622,1413,1209,275,683,1939,4.73866370709383,5.2668876433121,4.12131017369727,4.40128363636364,4.89992970717423,4.68185881897886,248
"219",2022,2,4.8695652173913,23,6,4,3,5.75,4.68421052631579,10,13,5,4,19,2645,1423,1222,280,687,1958,4.73980198109641,5.27203952213633,4.12001963993454,4.37626071428571,4.90487917030568,4.68188163942799,249
"220",2022,3,5.503125,16,6.8,4.91363636363636,5,4.35,5.76923076923077,5,11,3,3,13,2661,1428,1233,283,690,1971,4.74439167230365,5.27738952380953,4.127099756691,4.38287279151943,4.90246665217391,4.6890533992897,250
"221",2022,4,5.03571428571429,14,6.08333333333333,4.25,4,5.5,4.95833333333333,6,8,1,2,12,2675,1434,1241,284,692,1983,4.74591635140187,5.28076167364017,4.12789202256245,4.38152464788732,4.90419362716763,4.69068292990419,251
"222",2022,5,4.69565217391304,23,4.44444444444444,4.85714285714286,6.5,4.25,4.78947368421053,9,14,4,4,19,2698,1443,1255,288,696,2002,4.74548785767235,5.27554555786556,4.13602709163347,4.41094791666667,4.90043389367816,4.69162050449551,252
"223",2022,6,4.65384615384615,13,5.21428571428571,4,5,5.5,4.5,7,6,1,2,11,2711,1450,1261,289,698,2013,4.74504841018075,5.27524982068966,4.13537985725615,4.41298615916955,4.90215184813754,4.69057339791356,253
"224",2022,7,4.85,18,5.03,4.625,3,5,4.83125,10,8,1,2,16,2729,1460,1269,290,700,2029,4.74574065225358,5.27357002739726,4.13846650906226,4.40811379310345,4.90243141428571,4.69168272548053,254
"225",2022,8,4.53846153846154,26,5.05,4.21875,3,NA,4.53846153846154,10,16,2,0,26,2755,1470,1285,292,700,2055,4.74378447912886,5.27204914285714,4.13946614785992,4.39846917808219,4.90243141428571,4.68974416058394,255
"226",2022,9,4.5675625,16,4.647625,4.4875,NA,4.24525,4.675,8,8,0,4,12,2771,1478,1293,292,704,2067,4.74276695777698,5.26866930987822,4.14161948955917,4.39846917808219,4.89869742897727,4.68965856313498,256
"227",2022,10,5.57204761904762,21,5.76923076923077,5.251625,6,6,5.527,13,8,1,2,19,2792,1491,1301,293,706,2086,4.74900438395416,5.27303369550637,4.14844504227518,4.40393515358362,4.90181726628895,4.69728535474593,257
"228",2022,11,4.02941176470588,17,4.5,3.83333333333333,3.66666666666667,4,4.03125,5,12,3,1,16,2809,1496,1313,296,707,2102,4.7446494268423,5.27045002673797,4.14556511805027,4.39646283783784,4.90054171145686,4.69221562797336,258
"229",2022,12,4.4,20,6,4,5,4,4.44444444444444,4,16,1,2,18,2829,1500,1329,297,709,2120,4.74221288087664,5.27239549333333,4.14381264108352,4.39849494949495,4.89800139633286,4.69011191037736,259
