"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"89",2010,8,6.12,25,6.41666666666667,5.84615384615385,4.75,5.89285714285714,6.20833333333333,12,13,3,7,18,1737,1094,643,210,678,1059,6.32366475532527,6.5995155393053,5.85433231726283,5.79285714285714,6.31145132743363,6.3314841170916,100
"90",2010,9,6.29545454545455,22,6.53571428571429,5.875,6.5,6.8125,6,14,8,2,8,14,1759,1108,651,212,686,1073,6.32331192723138,6.59870938628159,5.85458629800307,5.79952830188679,6.3172944606414,6.32715906803355,101
"91",2010,10,6.05833333333333,24,6.37647058823529,5.28571428571429,5.66666666666667,6.1,6.03333333333333,17,7,3,9,15,1783,1125,658,215,695,1088,6.31974519349411,6.59535111111111,5.84853446808511,5.79767441860465,6.31448057553957,6.32310816176471,102
"92",2010,11,5.88439024390244,41,6.51,5.2275,5.2,5.83333333333333,5.89875,21,20,5,9,32,1824,1146,678,220,704,1120,6.30995925438597,6.59378708551484,5.83021486725664,5.78409090909091,6.30832954545455,6.31098364285714,103
"93",2010,12,6.24411764705882,34,6.52631578947368,5.88666666666667,5.75,6.1875,6.26153846153846,19,15,6,8,26,1858,1165,693,226,712,1146,6.30875440258342,6.59268669527897,5.83143676767677,5.78318584070797,6.30697191011236,6.30986184991274,104
"94",2011,1,6.17619047619048,42,6.43703703703704,5.70666666666667,5.66666666666667,6.45454545454545,6.07741935483871,27,15,6,11,31,1900,1192,708,232,723,1177,6.30582404210526,6.5891610738255,5.82879333333333,5.7801724137931,6.30921715076072,6.3037397451147,105
"95",2011,2,6.07096774193548,31,6.60625,5.5,5.91666666666667,6.45454545454545,5.86,16,15,6,11,20,1931,1208,723,238,734,1197,6.30205369238736,6.58938741721854,5.82197189488244,5.78361344537815,6.31139509536785,6.29632554720134,106
"96",2011,3,6.44032258064516,31,6.58333333333333,6.14,6.5,6.88636363636364,6.195,21,10,3,11,20,1962,1229,733,241,745,1217,6.30423836901121,6.58928397070789,5.82631061391542,5.79253112033195,6.31988456375839,6.29466037797864,107
"97",2011,4,6.60096666666667,30,7.05,6.2080625,6.46,6.91,6.48859090909091,14,16,5,8,22,1992,1243,749,246,753,1239,6.3087071686747,6.59447304907482,5.83446552736983,5.80609756097561,6.32615405046481,6.29810385794996,108
"98",2011,5,6.18713333333333,30,6.54736842105263,5.56490909090909,5,6.57142857142857,6.07017391304348,19,11,1,7,23,2022,1262,760,247,760,1262,6.30690340257171,6.59376386687797,5.83056405263158,5.80283400809717,6.32841315789474,6.29394982567353,109
"99",2011,6,6.07142857142857,28,6.17647058823529,5.90909090909091,5.8,6.5,5.95454545454545,17,11,5,6,22,2050,1279,771,252,766,1284,6.30368716097561,6.5882173573104,5.83168440985733,5.80277777777778,6.32975718015666,6.28813448598131,110
"100",2011,7,6.3,20,6.52777777777778,4.25,4.5,6.66666666666667,6.14285714285714,18,2,1,6,14,2070,1297,773,253,772,1298,6.30365153623188,6.58737856592136,5.82759208279431,5.79762845849802,6.33237564766839,6.28656755007704,111
"101",2011,8,6.235,20,6.26428571428571,6.16666666666667,6,6.46666666666667,6.04545454545455,14,6,2,9,11,2090,1311,779,255,781,1309,6.30299458373206,6.58392829900839,5.8302036970475,5.79921568627451,6.33392317541613,6.28454139037433,112
"102",2011,9,6.58235294117647,34,6.8,6.27142857142857,5.75,5.92222222222222,6.82,20,14,4,9,25,2124,1331,793,259,790,1334,6.30746642184557,6.58717505634861,5.83799329129887,5.7984555984556,6.32923291139241,6.29457622188906,113
"103",2011,10,6.33225806451613,31,6.60526315789474,5.9,5.66666666666667,7,6.20384615384615,19,12,3,5,26,2155,1350,805,262,795,1360,6.30782305336427,6.58742962962963,5.83891761490683,5.7969465648855,6.33345157232704,6.29284167647059,114
"104",2011,11,6.1175,40,6.43703703703704,5.45384615384615,5.25,5.80714285714286,6.28461538461538,27,13,4,14,26,2195,1377,818,266,809,1386,6.30435475170843,6.58448075526507,5.83279789731051,5.78872180451128,6.32434363411619,6.29268735930736,115
"105",2011,12,6.50444444444444,45,6.65161290322581,6.17857142857143,6.5,6.43333333333333,6.54,31,14,4,15,30,2240,1408,832,270,824,1416,6.30837441071429,6.58595880681818,5.83861620192308,5.79925925925926,6.32632766990291,6.29792703389831,116
"106",2012,1,6.71818181818182,44,7.02,6.07142857142857,5.2,6.5,6.76666666666667,30,14,5,8,36,2284,1438,846,275,832,1452,6.31626912434326,6.59501390820584,5.84246888888889,5.78836363636364,6.32799759615385,6.30954867768595,117
"107",2012,2,6.20689655172414,29,6.675,5.16666666666667,6.33333333333333,6,6.31578947368421,20,9,3,10,19,2313,1458,855,278,842,1471,6.31489782965845,6.59611111111111,5.83535518128655,5.79424460431655,6.32410213776722,6.30962928619986,118
"108",2012,3,6.86153846153846,26,7.25,5.9875,5.975,7.85714285714286,6.49473684210526,18,8,4,7,19,2339,1476,863,282,849,1490,6.32097421120137,6.60408536585366,5.83676556199305,5.7968085106383,6.33674204946997,6.31198971812081,119
"109",2012,4,5.98214285714286,28,6.23809523809524,5.21428571428571,4.875,5.61818181818182,6.21764705882353,21,7,4,11,17,2367,1497,870,286,860,1507,6.31696606675116,6.59895123580494,5.83175710344828,5.78391608391608,6.3275511627907,6.31092546781686,120
"110",2012,5,6.15952380952381,21,6.675,5.69090909090909,5.8,6.12,6.171875,10,11,5,5,16,2388,1507,881,291,865,1523,6.31558152428811,6.59945587259456,5.82999850170261,5.78419243986254,6.32635144508671,6.30946466185161,121
"111",2012,6,6.31034482758621,29,6.69444444444444,5.68181818181818,6.125,6.6875,6.16666666666667,18,11,4,8,21,2417,1525,892,295,873,1544,6.31551869259413,6.60057704918033,5.82817116591928,5.78881355932203,6.32966093928981,6.3075224611399,122
"112",2012,7,6.7658064516129,31,7.03913043478261,5.98,4.83333333333333,6.3625,6.90608695652174,23,8,3,8,23,2448,1548,900,298,881,1567,6.32122086601307,6.60709302325582,5.82952075555556,5.77919463087248,6.32995913734393,6.31630802807913,123
"113",2012,8,6.10483870967742,31,6.68846153846154,5.68333333333333,5.975,6.355,5.98571428571429,13,18,8,10,21,2479,1561,918,306,891,1588,6.31851499798306,6.60777065983344,5.82665433551198,5.7843137254902,6.33024017957351,6.31193619647355,124
"114",2012,9,6.52857142857143,21,7.00909090909091,6,6,6.6,6.50625,11,10,1,5,16,2500,1572,928,307,896,1604,6.320279472,6.61057888040713,5.82852228448276,5.78501628664495,6.33174553571429,6.31387448877806,125
"115",2012,10,6.63095238095238,21,6.8,6.47727272727273,7.125,6.625,6.63235294117647,10,11,4,4,17,2521,1582,939,311,900,1621,6.32286738595795,6.61177623261694,5.83612212992545,5.80225080385852,6.33304888888889,6.31721448488587,126
"116",2012,11,6.16666666666667,24,6.43333333333333,5.72222222222222,5,5.6,6.31578947368421,15,9,3,5,19,2545,1597,948,314,905,1640,6.32139437328094,6.61010018785223,5.83504080168776,5.79458598726115,6.32899889502762,6.31719797560976,127
"117",2012,12,6.45294117647059,34,6.70344827586207,5,6,6.37777777777778,6.48,29,5,1,9,25,2579,1626,953,315,914,1665,6.32312860798759,6.61176506765068,5.83065968520462,5.79523809523809,6.32947921225383,6.31964245045045,128
"118",2013,1,6.0625,44,6.275,5.75555555555556,5.83333333333333,6.04545454545455,6.06818181818182,26,18,6,11,33,2623,1652,971,321,925,1698,6.31875664506291,6.60646489104116,5.82926743563337,5.79595015576324,6.32610162162162,6.31475540636043,129
"119",2013,2,6.26538461538462,26,6.7125,5.55,5.66666666666667,5.6,6.42380952380952,16,10,3,5,21,2649,1668,981,324,930,1719,6.318232797282,6.60748201438849,5.82642067278288,5.79475308641975,6.32219784946237,6.31608765561373,130
"120",2013,3,6.44272727272727,22,6.8,6.145,5.7175,6.06,6.52777777777778,10,12,8,4,18,2671,1678,993,332,934,1737,6.31925821040809,6.60862932061979,5.83027057401813,5.79289156626506,6.32107494646681,6.31828133563616,131
"121",2013,4,6.26666666666667,15,6.41666666666667,5.66666666666667,NA,5.5,6.38461538461539,12,3,0,2,13,2686,1690,996,332,936,1750,6.31896451228593,6.60726627218935,5.82977779116466,5.79289156626506,6.31932051282051,6.31877410285714,132
"122",2013,5,5.76071428571429,28,6.00526315789474,5.24444444444444,6.25,4.85,6.00909090909091,19,9,2,6,22,2714,1709,1005,334,942,1772,6.31320511422255,6.60057343475717,5.824536,5.79562874251497,6.30996178343949,6.31492927765237,133
"123",2013,6,6.27878787878788,33,6.87222222222222,5.56666666666667,6.05555555555556,5.97,6.41304347826087,18,15,9,10,23,2747,1727,1020,343,952,1795,6.31279165635239,6.60340474811813,5.82074380392157,5.80244897959184,6.30639075630252,6.31618645125348,134
"124",2013,7,6.34358974358974,39,6.38928571428571,6.22727272727273,6,6.4,6.32413793103448,28,11,2,10,29,2786,1755,1031,345,962,1824,6.31322278535535,6.59998860398861,5.82508116391853,5.80359420289855,6.30736382536383,6.31631287280702,135
"125",2013,8,6.09333333333333,30,6.44285714285714,5.27777777777778,5.4,5.61111111111111,6.3,21,9,5,9,21,2816,1776,1040,350,971,1845,6.31088021306818,6.59813063063063,5.82034488461538,5.79782857142857,6.30091040164779,6.31612719783198,136
"126",2013,9,5.80689655172414,29,6.24444444444444,5.09090909090909,5.75,5.8,5.80769230769231,18,11,4,3,26,2845,1794,1051,354,974,1871,6.30574294551846,6.59458193979933,5.81271044719315,5.79728813559322,6.29936755646817,6.30906182789952,137
"127",2013,10,5.94827586206897,29,6.14705882352941,5.66666666666667,4.6,5.25,6.06,17,12,5,4,25,2874,1811,1063,359,978,1896,6.30213593597773,6.59038100496963,5.81106178739417,5.78061281337047,6.29507566462168,6.30577778481013,138
"128",2013,11,5.86521739130435,23,6.36363636363636,5.40833333333333,5.48333333333333,7,5.75714285714286,11,12,6,2,21,2897,1822,1075,365,980,1917,6.29866713151536,6.58901207464325,5.80656621395349,5.77572602739726,6.29651428571429,6.29976769953052,139
"129",2013,12,6.38222222222222,45,6.715,5.71666666666667,5.57142857142857,6.31428571428571,6.41290322580645,30,15,7,14,31,2942,1852,1090,372,994,1948,6.29994516655337,6.59105291576674,5.80532906422018,5.77188172043011,6.29676458752515,6.30156811088296,140
"130",2014,1,6.38367346938776,49,6.57142857142857,5.91428571428571,5.45,6.16666666666667,6.41395348837209,35,14,4,6,43,2991,1887,1104,376,1000,1991,6.30131684386493,6.59068892421834,5.80671076086957,5.76845744680851,6.295984,6.30399531893521,141
"131",2014,2,5.932,25,5.89285714285714,5.98181818181818,6,6.2,5.865,14,11,3,5,20,3016,1901,1115,379,1005,2011,6.29825553050398,6.58554971067859,5.80843827802691,5.77029023746702,6.29550646766169,6.2996293784187,142
"132",2014,3,6.69310344827586,29,6.9,6.3,5.83333333333333,6.44285714285714,6.77272727272727,19,10,3,7,22,3045,1920,1125,382,1012,2033,6.30201598686371,6.58866145833333,5.81280771555556,5.77078534031414,6.2965256916996,6.30474898180029,143
"133",2014,4,6.36282608695652,46,6.53666666666667,6.11578947368421,5.4,6.1875,6.39973684210526,27,19,5,8,38,3091,1947,1144,387,1020,2071,6.3029209576189,6.58794042116076,5.81783975524475,5.76599483204134,6.29567058823529,6.30649187831965,144
"134",2014,5,6.4203125,32,6.575,6.1625,6,6.3,6.44259259259259,20,12,1,5,27,3123,1967,1156,388,1025,2098,6.30412381684278,6.58780884595831,5.82141754325259,5.76659793814433,6.29569170731707,6.30824341277407,145
"135",2014,6,6.3625,28,6.48888888888889,6.135,5.375,7.58333333333333,6.216,18,10,2,3,25,3151,1985,1166,390,1028,2123,6.30464255157093,6.58691183879093,5.8241069296741,5.76458974358974,6.29944941634241,6.30715717381065,146
"136",2014,7,6.30555555555556,27,6.421875,6.13636363636364,6.375,6.83333333333333,6.23958333333333,16,11,4,3,24,3178,2001,1177,394,1031,2147,6.30465030837005,6.58559220389805,5.82702521665251,5.77078680203046,6.30100290979631,6.3064018071728,147
"137",2014,8,6.29857142857143,35,6.47608695652174,5.95833333333333,6.16666666666667,6.75,6.2051724137931,23,12,6,6,29,3213,2024,1189,400,1037,2176,6.30458408963586,6.58434782608696,5.82835044575273,5.776725,6.30360077145612,6.30505270220588,148
"138",2014,9,6.27777777777778,36,6.475,6.03125,6.7,6.41666666666667,6.25,20,16,5,6,30,3249,2044,1205,405,1043,2206,6.30428706678978,6.58327788649707,5.83104454771784,5.78812345679012,6.30425119846596,6.30430402538531,149
"139",2014,10,5.98684210526316,38,6.28260869565217,5.53333333333333,5.5,6.1,5.96969696969697,23,15,6,5,33,3287,2067,1220,411,1048,2239,6.3006171828415,6.57993226898887,5.82738416393443,5.78391727493917,6.30327671755725,6.29937234479678,150
"140",2014,11,5.87108108108108,37,6.06666666666667,5.614375,5.4,5.775,5.88272727272727,21,16,5,4,33,3324,2088,1236,416,1052,2272,6.29583594464501,6.57477011494253,5.82462676375404,5.77930288461538,6.3012680608365,6.29332072183099,151
"141",2014,12,5.8328125,32,6.41944444444444,5.07857142857143,5.15714285714286,4.72,6.03888888888889,18,14,7,5,27,3356,2106,1250,423,1057,2299,6.29142094159714,6.57344254510921,5.816270944,5.76900709219858,6.2937880794702,6.29033261418008,152
"142",2015,1,6.619,50,6.56,6.7075,6.38571428571429,6.06666666666667,6.69431818181818,30,20,7,6,44,3406,2136,1270,430,1063,2343,6.29622979448033,6.57325374531835,5.83030604724409,5.77904651162791,6.29250611476952,6.2979191976099,153
"143",2015,2,6.28741935483871,31,6.66863636363636,5.35555555555556,4.33333333333333,7.455,6.20689655172414,22,9,3,2,29,3437,2158,1279,433,1065,2372,6.2961503287751,6.57422613531047,5.82696534792807,5.76903002309469,6.29468920187793,6.29680635750422,154
"144",2015,3,6.20714285714286,35,6.63235294117647,5.80555555555556,5.8,6.26666666666667,6.1948275862069,17,18,10,6,29,3472,2175,1297,443,1071,2401,6.29525307603687,6.57468045977012,5.82666821896685,5.76972911963883,6.29453221288515,6.29557462723865,155
"145",2015,4,6.19972972972973,37,6.35173913043478,5.95,5.6875,6.0375,6.24448275862069,23,14,8,8,29,3509,2198,1311,451,1079,2430,6.29424584781989,6.57234758871702,5.82798526315789,5.76827050997783,6.2926265060241,6.29496488888889,156
"146",2015,5,6.26034482758621,29,6.734375,5.67692307692308,5.42857142857143,5.86875,6.40952380952381,16,13,7,8,21,3538,2214,1324,458,1087,2451,6.29396797060486,6.57351851851852,5.82650202416918,5.76307860262009,6.28950689972401,6.29594642186863,157
"147",2015,6,6.16636363636364,33,6.6895,5.36153846153846,5.66666666666667,5.7,6.24964285714286,20,13,3,5,28,3571,2234,1337,461,1092,2479,6.29278876505181,6.57455684870188,5.82198106207928,5.76245119305857,6.28680769230769,6.29542342880194,158
"148",2015,7,6.51764705882353,34,6.675,6.14,6.3,5.83333333333333,6.58387096774194,24,10,5,3,31,3605,2258,1347,466,1095,2510,6.29490948127601,6.57562444641276,5.82434200445434,5.76821888412017,6.28556529680365,6.29898592828685,159
"149",2015,8,6.1575,40,6.45454545454545,5.79444444444444,5.64285714285714,6.0625,6.18125,22,18,7,8,32,3645,2280,1365,473,1103,2542,6.29340155829904,6.57445614035088,5.82394775091575,5.76636363636364,6.28394741613781,6.29750380802518,160
"150",2015,9,6.0675,20,6.23076923076923,5.76428571428571,5.25,5.5,6.209375,13,7,4,4,16,3665,2293,1372,477,1107,2558,6.29216880763984,6.57250763192325,5.82364335276968,5.76203354297694,6.28111472448058,6.29695257232213,161
"151",2015,10,6.53466666666667,30,6.552,6.5,6.3,6.3,6.5816,20,10,5,5,25,3695,2313,1382,482,1112,2583,6.29413766711773,6.57233030696066,5.82853739507959,5.76761410788382,6.28119964028777,6.29970758033295,162
"152",2015,11,6.40172413793103,29,6.81521739130435,4.81666666666667,5.13333333333333,6.65714285714286,6.32045454545455,23,6,3,7,22,3724,2336,1388,485,1119,2605,6.29497547798067,6.57472174657534,5.82416331412104,5.76369072164948,6.28355138516533,6.29988279462572,163
"153",2015,12,5.91176470588235,34,6.38863636363636,5.0375,5.4,6.42857142857143,5.77777777777778,22,12,5,7,27,3758,2358,1400,490,1126,2632,6.29150843001597,6.57298558100085,5.81742048571429,5.75997959183673,6.28445293072824,6.29452685410334,164
"154",2016,1,6.23660714285714,56,6.51875,5.53125,6.14285714285714,6.57692307692308,6.13372093023256,40,16,7,13,43,3814,2398,1416,497,1139,2675,6.29070232826429,6.57208090075063,5.81418692090396,5.7653722334004,6.28779104477612,6.2919419364486,165
"155",2016,2,6.35826086956522,23,6.49625,6.04285714285714,6,5.33333333333333,6.512,16,7,1,3,20,3837,2414,1423,498,1142,2695,6.29110729215533,6.57157829328915,5.81531179198876,5.76584337349398,6.28528371278459,6.29357502040816,166
"156",2016,3,6.05,44,6.212,5.83684210526316,5.65,6.05,6.05,25,19,8,10,34,3881,2439,1442,506,1152,2729,6.28837379026025,6.56789257892579,5.81559547850208,5.76401185770751,6.28324131944445,6.29054037376328,167
"157",2016,4,6.028125,32,6.63157894736842,5.14615384615385,5.1125,6.16666666666667,5.99615384615385,19,13,8,6,26,3913,2458,1455,514,1158,2755,6.286245509839,6.56838486574451,5.80961421305842,5.75387159533074,6.28263730569948,6.28776213430127,168
"158",2016,5,6.5515625,32,6.94318181818182,5.69,5.75,6.53571428571429,6.556,22,10,4,7,25,3945,2480,1465,518,1165,2780,6.28839763751585,6.57170967741936,5.80879773378839,5.7538416988417,6.28415793991417,6.29017434532374,169
"159",2016,6,6.12432432432432,37,6.03181818181818,6.26,6.13333333333333,7.1,6.00606060606061,22,15,3,4,33,3982,2502,1480,521,1169,2813,6.28687309894526,6.56696243005596,5.81337072972973,5.75602687140115,6.28694952951241,6.28684133665126,170
"160",2016,7,5.98387096774194,31,6.44117647058824,5.42857142857143,5.16666666666667,6.75,5.87037037037037,17,14,3,4,27,4013,2519,1494,524,1173,2840,6.2845324395714,6.56611353711791,5.80976484605087,5.75265267175573,6.28852855924979,6.28288192957747,171
"161",2016,8,6.12173913043478,46,6.1969696969697,5.93076923076923,6.3875,6.1375,6.11842105263158,33,13,8,8,38,4059,2552,1507,532,1181,2878,6.28268752894802,6.56134012539185,5.81080867949569,5.7621992481203,6.28750550381033,6.28071045170257,172
"162",2016,9,6.21071428571429,28,6.49473684210526,5.61111111111111,5.2,6.3,6.19130434782609,19,9,5,5,23,4087,2571,1516,537,1186,2901,6.28219444091021,6.56084791909763,5.80962313984169,5.75696461824953,6.28755817875211,6.28000161323682,173
