"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"163",2016,10,6.51538461538462,39,6.66923076923077,6.20769230769231,6.54,6.71428571428571,6.471875,26,13,5,7,32,4126,2597,1529,542,1193,2933,6.28439861366942,6.56193299961494,5.81300763897972,5.76418819188192,6.29006202849958,6.28209501534266,174
"164",2016,11,5.78125,32,5.84782608695652,5.61111111111111,5.33333333333333,6.14285714285714,5.68,23,9,3,7,25,4158,2620,1538,545,1200,2958,6.28052637806638,6.55566412213741,5.81182618985696,5.76181651376147,6.28920333333334,6.27700631507776,175
"165",2016,12,6.48,46,6.64375,6.10571428571429,4.8,6.15,6.54947368421053,32,14,5,8,38,4204,2652,1552,550,1208,2996,6.28270901046623,6.55672699849171,5.81447724226804,5.75307272727273,6.28828145695364,6.28046217623498,176
"166",2017,1,6.15083333333333,60,6.36323529411765,5.87307692307692,5.74545454545455,5.88461538461539,6.22446808510638,34,26,11,13,47,4264,2686,1578,561,1221,3043,6.28085334896811,6.55427773641102,5.81544276299113,5.75292335115864,6.28398361998362,6.27959733158068,177
"167",2017,2,6.30322580645161,31,6.34347826086957,6.1875,6.1,6.5625,6.21304347826087,23,8,5,8,23,4295,2709,1586,566,1229,3066,6.28101482654249,6.55248800295312,5.8173194703657,5.75598939929329,6.28579658258747,6.27909806914547,178
"168",2017,3,6.3974358974359,39,6.92083333333333,5.56,5.125,7.37,6.06206896551724,24,15,4,10,29,4334,2733,1601,570,1239,3095,6.28206245500693,6.55572264910355,5.81490860712055,5.75156140350877,6.29454721549637,6.27706451696285,179
"169",2017,4,6.07741935483871,31,6.13157894736842,5.99166666666667,6.2,6.22222222222222,6.01818181818182,19,12,5,9,22,4365,2752,1613,575,1248,3117,6.28060909049256,6.55279433139535,5.81622360818351,5.75546086956522,6.29402564102564,6.27523730510106,180
"170",2017,5,6.23484848484848,33,6.52,5.79615384615385,4.83333333333333,6.31666666666667,6.21666666666667,20,13,3,6,27,4398,2772,1626,578,1254,3144,6.28026572987722,6.55255772005772,5.81606314883149,5.75067474048443,6.29413397129187,6.2747343129771,181
"171",2017,6,6.35757575757576,33,6.66521739130435,5.65,6.25,4.75,6.46129032258064,23,10,4,2,31,4431,2795,1636,582,1256,3175,6.28084149853307,6.5534847942755,5.81504809290954,5.75410652920962,6.29167515923567,6.27655580472441,182
"172",2017,7,6.57121212121212,33,6.55,6.59666666666667,6.25,7,6.54354838709677,18,15,5,2,31,4464,2813,1651,587,1258,3206,6.28298805555556,6.55346249555635,5.82214941247729,5.75833049403748,6.2928012718601,6.2791374547723,183
"173",2017,8,6.578125,32,6.76,5.92857142857143,5,6.125,6.64285714285714,25,7,3,4,28,4496,2838,1658,590,1262,3234,6.28508867437723,6.55528188865398,5.82259872135103,5.75447457627118,6.29226941362916,6.28228654298083,184
"174",2017,9,6.99615384615385,26,7.32857142857143,5.6,6,7.05,6.98636363636364,21,5,2,4,22,4522,2859,1663,592,1266,3256,6.28917706324636,6.5609618747814,5.82192945279615,5.75530405405405,6.29466350710901,6.28704382063882,185
"175",2017,10,6.28947368421053,38,6.88636363636364,5.46875,5.625,5.71428571428571,6.41935483870968,22,16,4,7,31,4560,2881,1679,596,1273,3287,6.28917953508772,6.56344671988893,5.81856383561644,5.75442953020134,6.29147211311862,6.28829165804685,186
"176",2017,11,6.28064516129032,31,6.79,5.35454545454545,5.5,6.75,6.21111111111111,20,11,4,4,27,4591,2901,1690,600,1277,3314,6.28912190808103,6.56500861771803,5.81554359763314,5.75273333333333,6.29290837901331,6.28766284852143,187
"177",2017,12,6.48857142857143,35,6.7952380952381,6.02857142857143,5.97142857142857,6.03333333333333,6.53125,21,14,7,3,32,4626,2922,1704,607,1280,3346,6.29063092952876,6.56666324435319,5.81729382629108,5.75525535420099,6.2923,6.28999243275553,188
"178",2018,1,6.42719298245614,57,6.67065217391304,5.40909090909091,6.5,6.39666666666667,6.43809523809524,46,11,3,15,42,4683,2968,1715,610,1295,3388,6.29229311979501,6.56827493261456,5.81467561516035,5.75891803278688,6.29350888030888,6.29182841794569,189
"179",2018,2,6.5975,40,6.85,6.17666666666667,6.125,6.4,6.62571428571429,25,15,4,5,35,4723,2993,1730,614,1300,3423,6.2948779758628,6.57062813230872,5.81781426589595,5.76130293159609,6.29391846153846,6.2952423838738,190
"180",2018,3,6.0265625,32,6.50454545454545,4.975,4.4,6.6625,5.81458333333333,22,10,5,8,24,4755,3015,1740,619,1308,3447,6.29307227760253,6.57014593698176,5.81297050574713,5.75030694668821,6.29617278287462,6.2918957586307,191
"181",2018,4,6.61111111111111,27,6.63888888888889,6.55555555555556,5.5,6.28571428571429,6.725,18,9,2,7,20,4782,3033,1749,621,1315,3467,6.29486797992472,6.57055390702275,5.81679169811321,5.74950080515298,6.29611711026616,6.29439419671186,192
"182",2018,5,6.38111111111111,36,7.00090909090909,5.40714285714286,5.8,6.625,6.350625,22,14,2,4,32,4818,3055,1763,623,1319,3499,6.29551238688253,6.57365302782324,5.81353867271696,5.74966292134831,6.29711448066717,6.29490845384396,193
"183",2018,6,6.46571428571429,35,6.79565217391304,5.83333333333333,5.33333333333333,6.08333333333333,6.5448275862069,23,12,6,6,29,4853,3078,1775,629,1325,3528,6.29673988872863,6.57531189083821,5.81367249577465,5.74569157392687,6.29614641509434,6.29696277777778,194
"184",2018,7,6.5,17,6.375,6.8,6,7,6.46875,12,5,1,1,16,4870,3090,1780,630,1326,3544,6.29744942094456,6.57453398058253,5.81644307865168,5.74609523809524,6.29667722473605,6.29773834085779,195
"185",2018,8,6.25454545454545,44,6.49,5.75,5.16666666666667,6.2,6.26153846153846,30,14,6,5,39,4914,3120,1794,636,1331,3583,6.29706525844526,6.57372115384616,5.81592457079153,5.74062893081761,6.29631404958678,6.29734431481999,196
"186",2018,9,6.07142857142857,21,6.45,5.72727272727273,5.875,4.75,6.21052631578947,10,11,4,2,19,4935,3130,1805,640,1333,3602,6.2961051023303,6.57332587859425,5.81538431024931,5.74146875,6.29399399849963,6.2968863631316,197
"187",2018,10,6.06071428571429,28,6.17777777777778,5.85,5,7,5.90416666666667,18,10,4,4,24,4963,3148,1815,644,1337,3626,6.29477708643966,6.57106416772554,5.81557503030303,5.73686335403727,6.2961062079282,6.29428700496415,198
"188",2018,11,5.97321428571429,28,6.67307692307692,5.36666666666667,5.5,5.75,6.04761904761905,13,15,4,7,21,4991,3161,1830,648,1344,3647,6.29297308755761,6.57148370768744,5.81189545355191,5.7354012345679,6.29326190476191,6.29286665204278,199
"189",2018,12,6.17261538461538,26,6.2,6.08133333333333,5.8976,6.25,6.15854545454545,20,6,5,4,22,5017,3181,1836,653,1348,3669,6.29234934821607,6.56914806664571,5.81277596949891,5.73664318529862,6.29313353115727,6.29206123739439,200
"190",2019,1,6.27815789473684,38,6.39178571428571,5.96,5.125,5.68,6.34852941176471,28,10,4,4,34,5055,3209,1846,657,1352,3703,6.29224266666667,6.5676004985977,5.81357349945829,5.73291933028919,6.29131952662722,6.29257971374561,201
"191",2019,2,6.37474757575758,33,6.62023821428571,5,3,6.33333333333333,6.38395074074074,28,5,1,6,27,5088,3237,1851,658,1358,3730,6.29277778105346,6.56805581402534,5.81137584008644,5.72876595744681,6.29150515463918,6.29324111260054,202
"192",2019,3,6.23333333333333,15,6.18,6.34,6.5,5.625,6.45454545454545,10,5,1,4,11,5103,3247,1856,659,1362,3741,6.29260304722713,6.56686069294734,5.81279993534483,5.72993626707132,6.28954772393539,6.2937154103181,203
"193",2019,4,6.20454545454545,22,6.3,6.125,6.25,6.875,6.05555555555556,10,12,4,4,18,5125,3257,1868,663,1366,3759,6.29222504390244,6.56604134786614,5.81480550321199,5.73307390648567,6.29126207906296,6.29257498004789,204
"194",2019,5,6.37391304347826,23,6.56111111111111,5.7,6.5,7.125,6.21578947368421,18,5,1,4,19,5148,3275,1873,664,1370,3778,6.29259000582751,6.56601425038168,5.81449902829685,5.73422891566265,6.29369635036496,6.29218881683431,205
"195",2019,6,6.375,20,6.80769230769231,5.57142857142857,5,8,6.08823529411765,13,7,5,3,17,5168,3288,1880,669,1373,3795,6.29290892995356,6.56696979014599,5.8135939787234,5.72874140508221,6.29742461762564,6.29127519104085,206
"196",2019,7,6.47393939393939,33,7.0352380952381,5.49166666666667,4.66666666666667,6.37714285714286,6.5,21,12,6,7,26,5201,3309,1892,675,1380,3821,6.29405755623919,6.56994157449381,5.8115521564482,5.71930074074074,6.29782898550725,6.29269545930385,207
"197",2019,8,5.97619047619048,21,6.2,5.26,4,7.5,5.81578947368421,16,5,2,2,19,5222,3325,1897,677,1382,3840,6.29277927039449,6.56816140451128,5.81009840801265,5.71422156573116,6.29956874095514,6.29033576822917,208
"198",2019,9,6.34583333333333,24,6.70625,5.625,4,6.5625,6.2375,16,8,1,8,16,5246,3341,1905,678,1390,3856,6.29302198818148,6.56882270876983,5.80932109186352,5.71169321533923,6.30108201438849,6.29011653267635,209
"199",2019,10,6.01304347826087,23,6.06842105263158,5.75,4.5,5,6.22631578947368,19,4,2,4,19,5269,3360,1909,680,1394,3875,6.29179983867907,6.56599305654762,5.80919679413305,5.7081294117647,6.29734863701578,6.28980370322581,210
"200",2019,11,6.82608695652174,23,7.2,6.125,6.2,6.25,7.13333333333333,15,8,5,8,15,5292,3375,1917,685,1402,3890,6.29412194822374,6.56881086518519,5.81051470005216,5.71171970802919,6.29707845934379,6.29305638817481,211
"201",2019,12,6.69166666666667,24,6.755,6.375,6.55,7,6.63,20,4,2,4,20,5316,3395,1921,687,1406,3910,6.29591673250565,6.5699077083947,5.81169009890682,5.71416011644832,6.29907823613087,6.29477988491049,212
"202",2020,1,6.31279069767442,43,6.40138888888889,5.85714285714286,4.33333333333333,6.75,6.25526315789474,36,7,3,5,38,5359,3431,1928,690,1411,3948,6.29605212726255,6.56813951326144,5.81185512448133,5.70815652173913,6.30067611622963,6.29439953140831,213
"203",2020,2,5.93357142857143,35,6.62738095238095,4.89285714285714,4.8,5,6.02109375,21,14,5,3,32,5394,3452,1942,695,1414,3980,6.29370010196515,6.56849990440325,5.80523001029866,5.70162302158273,6.29791654879774,6.29220209798995,214
"204",2020,3,6.18676470588235,34,6.364,5.69444444444444,5.45833333333333,5.875,6.22833333333333,25,9,6,4,30,5428,3477,1951,701,1418,4010,6.29303027818718,6.56702952832902,5.80471895438237,5.69954065620542,6.29672355430183,6.29172427680798,215
"205",2020,4,6.36666666666667,24,6.51666666666667,5.91666666666667,5.66666666666667,7,6.30909090909091,18,6,3,2,22,5452,3495,1957,704,1420,4032,6.29335442956714,6.56677014878398,5.80506217680123,5.69940056818182,6.29771408450704,6.29181903521826,216
"206",2020,5,6.48814814814815,27,6.42727272727273,6.756,4,6.18,6.55818181818182,22,5,1,5,22,5479,3517,1962,705,1425,4054,6.29431435480928,6.56589754620415,5.80748556574923,5.69699007092198,6.29730105263158,6.29326451652689,217
"207",2020,6,6.12666666666667,36,6.27,5.625,4.75,5.33333333333333,6.19878787878788,28,8,4,3,33,5515,3545,1970,709,1428,4087,6.29322000906619,6.56356041466855,5.80674450761421,5.69164739069111,6.29527591036415,6.292501676046,218
"208",2020,7,6.40476190476191,21,6.55882352941176,5.75,5.66666666666667,6.5,6.36666666666667,17,4,3,6,15,5536,3562,1974,712,1434,4102,6.29364312680636,6.56353780741157,5.80662952380952,5.69154213483146,6.29613249651325,6.29277287908338,219
"209",2020,8,6.062,20,5.72833333333333,6.5625,7.16666666666667,6.83333333333333,5.92588235294118,12,8,3,3,17,5556,3574,1982,715,1437,4119,6.29280927825774,6.5607335394516,5.8096804641776,5.69773146853147,6.29725400139179,6.29125864287449,220
"210",2020,9,6.48392857142857,28,6.97954545454545,4.66666666666667,5.2,7.8,6.19782608695652,22,6,5,5,23,5584,3596,1988,720,1442,4142,6.29376761282235,6.56329579254728,5.80623072434608,5.694275,6.30246463245492,6.29073982375664,221
"211",2020,10,6,22,5.93333333333333,6.14285714285714,6.25,5.6,6.11764705882353,15,7,4,5,17,5606,3611,1995,724,1447,4159,6.29261476097039,6.56067894489061,5.80741186967419,5.6973453038674,6.30003731859019,6.29003230343833,222
"212",2020,11,6.16969696969697,33,6.27058823529412,6.0625,5.57142857142857,6.06666666666667,6.18,17,16,7,3,30,5639,3628,2011,731,1450,4189,6.29189543358752,6.5593196444322,5.80944141223272,5.69613953488372,6.29955448275862,6.28924429458105,223
"213",2020,12,6.47028205128205,39,6.81175862068966,5.48,5.33333333333333,7.12516666666667,6.35121212121212,29,10,3,6,33,5678,3657,2021,734,1456,4222,6.29312070271223,6.56132148482363,5.80781132112815,5.69465667574932,6.30295673076923,6.2897286475604,224
"214",2021,1,6.40642268292683,41,6.66974346153846,5.95,5.33333333333333,6.625,6.3827927027027,26,15,3,4,37,5719,3683,2036,737,1460,4259,6.29393297429621,6.56208688569101,5.80885888015717,5.69318588873813,6.30383904109589,6.29053714017375,225
"215",2021,2,6.2741935483871,31,6.47727272727273,5.77777777777778,5,6.875,6.18518518518519,22,9,1,4,27,5750,3705,2045,738,1464,4286,6.29382655304348,6.56158326585695,5.80872209290953,5.69224661246612,6.30539959016394,6.28987346710219,226
"216",2021,3,6.39615384615385,26,6.78888888888889,5.5125,4.03333333333333,4,6.492,18,8,3,1,25,5776,3723,2053,741,1465,4311,6.29428716759003,6.56268224550094,5.80756779347297,5.68553036437247,6.30382593856655,6.29104562282533,227
"217",2021,4,6.10882352941176,34,6.16774193548387,5.5,NA,6.375,6.02692307692308,31,3,0,8,26,5810,3754,2056,741,1473,4337,6.29320183820999,6.55942088438999,5.8071190077821,5.68553036437247,6.30421249151392,6.28946222734609,228
"218",2021,5,6.20806451612903,31,6.585,5.52272727272727,6.16666666666667,5.3125,6.5195652173913,20,11,3,8,23,5841,3774,2067,744,1481,4360,6.29274998801576,6.55955643879174,5.80560555394291,5.68747043010753,6.29885550303849,6.2906760733945,229
"219",2021,6,6.36206896551724,29,6.45789473684211,6.18,5.66666666666667,6.7,6.27391304347826,19,10,3,6,23,5870,3793,2077,747,1487,4383,6.29309244974447,6.55904719219615,5.8074081271064,5.68738688085676,6.30047410894418,6.29058810860142,230
"220",2021,7,5.83714285714286,35,6.18095238095238,5.32142857142857,4.5,6.2,5.79032258064516,21,14,2,4,31,5905,3814,2091,749,1491,4414,6.29038995427604,6.55696539066597,5.80415431850789,5.68421628838451,6.30020456069752,6.28707468962392,231
"221",2021,8,6.21666666666667,24,6.69230769230769,5.65454545454545,4.26666666666667,5.93333333333333,6.31111111111111,13,11,3,6,18,5929,3827,2102,752,1497,4432,6.29009152976894,6.55742513718318,5.80337139866793,5.67856117021276,6.29873413493654,6.28717231046931,232
"222",2021,9,6.55407407407407,27,6.81333333333333,5.64666666666667,7,7.3425,6.41695652173913,21,6,1,4,23,5956,3848,2108,753,1501,4455,6.29128822699799,6.55882172557173,5.80292537001897,5.6803160690571,6.30151565622918,6.28784235241302,233
"223",2021,10,6.63461538461539,26,7.02105263157895,5.58571428571429,7.05,7.12,6.51904761904762,19,7,2,5,21,5982,3867,2115,755,1506,4476,6.29278045469743,6.56109283682442,5.80220646808511,5.68394437086093,6.30423306772909,6.28892709562109,234
"224",2021,11,6.31842105263158,38,6.528,5.91538461538462,6.06,6.52,6.28787878787879,25,13,5,5,33,6020,3892,2128,760,1511,4509,6.29294230564784,6.5608802672148,5.80289787593985,5.68641842105263,6.30494705493051,6.28891942337547,235
"225",2021,12,6.15757575757576,33,6.26111111111111,6.03333333333333,5.875,6.35714285714286,6.10384615384615,18,15,4,7,26,6053,3910,2143,764,1518,4535,6.2922043086073,6.55950025575448,5.80451081661222,5.6874057591623,6.30518774703558,6.28785836383683,236
"226",2022,1,5.91627906976744,43,6.309375,4.77272727272727,5,6.35,5.84594594594595,32,11,3,6,37,6096,3942,2154,767,1524,4572,6.28955260498688,6.55746981227804,5.7992417270195,5.68471707953064,6.30536417322835,6.28428208223972,237
"227",2022,2,6.5185415625,32,6.67055541666667,6.0625,5.66666666666667,6.37142857142857,6.5597332,24,8,3,7,25,6128,3966,2162,770,1531,4597,6.29074836977807,6.55815414271307,5.80021585568918,5.68464675324675,6.30566623122143,6.28578007613661,238
"228",2022,3,6.3874358974359,39,6.604,6.00071428571429,5.3,6.50125,6.35806451612903,25,14,5,8,31,6167,3991,2176,775,1539,4628,6.29135982000973,6.55844132548234,5.80150582720588,5.68216516129032,6.30668291098116,6.28626426318064,239
"229",2022,4,6.36903225806452,31,6.74736842105263,5.77,5.66666666666667,5.84857142857143,6.52083333333333,19,12,3,7,24,6198,4010,2188,778,1546,4652,6.29174830751856,6.55933649127182,5.80133303473492,5.68210539845758,6.30460866752911,6.28747442175408,240
"230",2022,5,6.67647058823529,34,6.97727272727273,6.125,5.41666666666667,6.66666666666667,6.67741935483871,22,12,6,3,31,6232,4032,2200,784,1549,4683,6.29384724165597,6.56161689732143,5.80309849090909,5.68007397959184,6.30530987734022,6.29005573563955,241
"231",2022,6,6.37884615384615,26,6.62368421052632,5.71428571428571,NA,7.5,6.23260869565217,19,7,0,3,23,6258,4051,2207,784,1552,4706,6.29420038510707,6.56190800543076,5.80281680108745,5.68007397959184,6.30761920103093,6.28977497025074,242
"232",2022,7,6.2096,25,6.64285714285714,5.65818181818182,5.5,5.75,6.29714285714286,14,11,2,4,21,6283,4065,2218,786,1556,4727,6.29386376094223,6.56218679704797,5.80209949504058,5.67961577608142,6.30618573264782,6.28980770255976,243
"233",2022,8,6.59310344827586,29,6.68823529411765,6.45833333333333,5.33333333333333,5.8,6.72,17,12,3,4,25,6312,4082,2230,789,1560,4752,6.29523859474018,6.56271174179324,5.80563079820628,5.67829911280101,6.30488782051282,6.29207091961279,244
"234",2022,9,6.07083333333333,24,6.36666666666667,5.57777777777778,6,5.45,6.27777777777778,15,9,1,6,18,6336,4097,2239,790,1566,4770,6.29438857481061,6.56199397852087,5.80471490844127,5.67870632911392,6.30161238825032,6.29201698322851,245
"235",2022,10,6.64230769230769,26,7.08,6.04545454545455,6.25,6.25,6.675,15,11,2,2,24,6362,4112,2250,792,1568,4794,6.29581043854134,6.56388359192607,5.80589185777778,5.68014898989899,6.30154655612245,6.29393429495202,246
"236",2022,11,6.30625,32,6.21739130434783,6.53333333333333,6.26666666666667,5.875,6.36785714285714,23,9,3,4,28,6394,4135,2259,795,1572,4822,6.29586268533,6.56195630713422,5.80879003098716,5.68236226415094,6.30046119592876,6.29436354417254,247
"237",2022,12,6.1015625,32,6.5625,5.33333333333333,5.3,6.25,6.05208333333333,20,12,5,8,24,6426,4155,2271,800,1580,4846,6.29489511515718,6.56195892418773,5.8062777102598,5.6799725,6.30020569620254,6.29316364217912,248
