"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,8,7.8125,8,7.5,7.91666666666667,NA,8,7.75,2,6,0,2,6,8,2,6,0,2,6,7.8125,7.5,7.91666666666667,NA,8,7.75,-2
"2",2010,10,8.07692307692308,13,8.75,7.5,9,7.5,8.25,6,7,2,3,10,21,8,13,2,5,16,7.97619047619048,8.4375,7.69230769230769,9,7.7,8.0625,0
"3",2010,11,8.10786516853933,89,8.62,7.45128205128205,8.7,7.75,8.17466666666667,50,39,5,14,75,110,58,52,7,19,91,8.08272727272727,8.5948275862069,7.51153846153846,8.78571428571429,7.73684210526316,8.15494505494505,1
"4",2010,12,8.05610108303249,277,8.67987012987013,7.27512195121951,7.3121875,7.6852,8.19381188118812,154,123,32,75,202,387,212,175,39,94,293,8.06366925064599,8.65660377358491,7.34537142857143,7.57666666666667,7.69563829787234,8.18174061433447,2
"5",2011,1,7.89243816254417,283,8.33321917808219,7.42270072992701,7.67567567567568,7.4671875,8.01671232876712,146,137,37,64,219,670,358,312,76,158,512,7.99134328358209,8.52472067039106,7.37932692307692,7.62486842105263,7.60310126582278,8.11115234375,3
"6",2011,2,7.70857142857143,182,8.42681818181818,7.03617021276596,7.42173913043478,7.05789473684211,7.88027777777778,88,94,23,38,144,852,446,406,99,196,656,7.93093896713615,8.50540358744395,7.29987684729064,7.57767676767677,7.49739795918367,8.06047256097561,4
"7",2011,3,7.82775792682927,164,8.24315789473684,7.25583043478261,7.87588235294118,7.39149428571429,7.94612403100775,95,69,17,35,129,1016,541,475,116,231,785,7.91428375984252,8.45935304990758,7.29347852631579,7.62137931034483,7.48135194805195,8.04168152866242,5
"8",2011,4,7.6025974025974,154,8.18630136986301,7.07654320987654,6.8,7.1,7.76724137931035,73,81,16,38,116,1170,614,556,132,269,901,7.87325837606838,8.42688925081433,7.26187464028777,7.52181818181818,7.42748066914498,8.00634850166482,6
"9",2011,5,7.60555555555556,135,8.28066666666667,6.76166666666667,7.12666666666667,7.49411764705882,7.62161016949153,75,60,15,17,118,1305,689,616,147,286,1019,7.84556498084291,8.41097242380261,7.21315308441558,7.48149659863946,7.43144160839161,7.96179587831207,7
"10",2011,6,7.75814814814815,135,8.29236111111111,7.14761904761905,7.27941176470588,7.558,7.80363636363636,72,63,17,25,110,1440,761,679,164,311,1129,7.83736965277778,8.39975032851511,7.20707260677467,7.4605487804878,7.44161511254019,7.94638618246236,8
"11",2011,7,7.799609375,128,8.47428571428572,6.98534482758621,7.14666666666667,7.61521739130435,7.84,70,58,15,23,105,1568,831,737,179,334,1234,7.83428718112245,8.40602888086643,7.18962320217096,7.43424581005587,7.45356976047904,7.93733387358185,9
"12",2011,8,7.77590361445783,166,8.25604395604396,7.19333333333333,7.66315789473684,7.66129032258065,7.80222222222222,91,75,19,31,135,1734,922,812,198,365,1369,7.82869798154556,8.39122559652929,7.18996588669951,7.45621212121212,7.47121178082192,7.92401022644266,10
"13",2011,9,7.77461538461538,130,8.19652777777778,7.25086206896552,7.72222222222222,7.17222222222222,7.87142857142857,72,58,9,18,112,1864,994,870,207,383,1481,7.82492612660944,8.37712273641851,7.19402563218391,7.46777777777778,7.45716005221932,7.92003376097232,11
"14",2011,10,7.49572368421053,152,8.19785714285714,6.89634146341463,7.01388888888889,7.375,7.52540983606557,70,82,18,30,122,2016,1064,952,225,413,1603,7.80010530753968,8.36532894736842,7.16838476890756,7.43146666666667,7.45119200968523,7.89,12
"15",2011,11,7.42021857923497,183,8.09117647058824,6.83826530612245,6.90625,6.9046875,7.5294701986755,85,98,16,32,151,2199,1149,1050,241,445,1754,7.76849126875853,8.34504786771105,7.13757361904762,7.39659751037344,7.41189280898876,7.85896237172178,13
"16",2011,12,7.63270889502762,181,8.17615682692308,6.8987012987013,6.64761904761905,7.1271971875,7.74127516778523,104,77,21,32,149,2380,1253,1127,262,477,1903,7.75816496218487,8.33102977653631,7.12125314995563,7.33656488549618,7.39279373165618,7.84974776668418,14
"17",2012,1,7.6157985,200,8.10582524271845,7.09546082474227,6.93653846153846,7.30285714285714,7.68218,103,97,26,35,165,2580,1356,1224,288,512,2068,7.74712880232558,8.31392353244838,7.1192091503268,7.30045138888889,7.38664572265625,7.83637799806577,15
"18",2012,2,7.80909090909091,143,8.32027027027027,7.26086956521739,7.66666666666667,7.8304347826087,7.805,74,69,18,23,120,2723,1430,1293,306,535,2188,7.75038278002203,8.31425196503497,7.12676875483372,7.32199346405229,7.4057245046729,7.83465708409507,16
"19",2012,3,7.50592592592593,135,8.18714285714286,6.77230769230769,6.82307692307692,7.1875,7.54873949579832,70,65,13,16,119,2858,1500,1358,319,551,2307,7.73883565780266,8.30832020666667,7.10980265095729,7.30166144200627,7.399387676951,7.8199088426528,17
"20",2012,4,7.69547445255474,137,8.24210526315789,7.0144262295082,7.0625,7.36363636363636,7.75895652173913,76,61,16,22,115,2995,1576,1419,335,573,2422,7.73685219031719,8.30512710025381,7.10570260747005,7.29023880597015,7.39801502617801,7.81701473988439,18
"21",2012,5,7.7331,100,8.21166666666667,7.29134615384615,7.21875,7.51764705882353,7.77722891566265,48,52,16,17,83,3095,1624,1471,351,590,2505,7.73673095638126,8.30236472290641,7.11226512576479,7.28698005698006,7.40146205084746,7.81569648702595,19
"22",2012,6,7.82604166666667,96,8.2475,7.12361111111111,7.52222222222222,7.70454545454545,7.84176470588235,60,36,9,11,85,3191,1684,1507,360,601,2590,7.73941783453463,8.30040992280285,7.11253616456536,7.29286111111111,7.40700933444259,7.81655200772201,20
"23",2012,7,7.56541353383459,133,8.03846153846154,7.26172839506173,7.01785714285714,7.94047619047619,7.49508928571429,52,81,28,21,112,3324,1736,1588,388,622,2702,7.73245556859206,8.29256354262673,7.12014609571789,7.27301546391752,7.4250202733119,7.80322712805329,21
"24",2012,8,7.71428571428571,105,8.25918367346939,7.2375,7.12142857142857,7.825,7.69438202247191,49,56,14,16,89,3429,1785,1644,402,638,2791,7.73189918635171,8.291647232493,7.12414355231144,7.26773631840796,7.43505111285266,7.79975625223934,22
"25",2012,9,7.57181818181818,99,8.06296296296296,6.98244444444444,6.821,6.946,7.64213483146067,54,45,10,10,89,3528,1839,1689,412,648,2880,7.72740711734694,8.28493219684611,7.12036826524571,7.25689320388349,7.42750402777778,7.7948853125,23
"26",2012,10,7.35151515151515,132,8.03833333333333,6.77916666666667,6.6375,6.625,7.45172413793103,60,72,20,16,116,3660,1899,1761,432,664,2996,7.7138503579235,8.27714076355977,7.1064179443498,7.22821759259259,7.4081665813253,7.78159869826435,24
"27",2012,11,7.63655172413793,145,7.99342105263158,7.24347826086957,7.8,7.17058823529412,7.6984375,76,69,15,17,128,3805,1975,1830,447,681,3124,7.71090468068331,8.26622294177215,7.11158579234973,7.24740492170022,7.40223584434655,7.77819132522407,25
"28",2012,12,7.36325925925926,135,7.96382352941176,6.75373134328358,7.32727272727273,6.7962962962963,7.505,68,67,22,27,108,3940,2043,1897,469,708,3232,7.69899297208122,8.25615776309349,7.09894675803901,7.2511513859275,7.37912798022599,7.76906240717822,26
"29",2013,1,7.67617647058823,170,8.20765306122449,6.95277777777778,7.14230769230769,7.45454545454545,7.70912162162162,98,72,26,22,148,4110,2141,1969,495,730,3380,7.69804922384428,8.25393755721625,7.09360182833926,7.24543434343434,7.38140083561644,7.76643778106509,27
"30",2013,2,7.52933884297521,121,8.21176470588235,7.03214285714286,7.01470588235294,7.05952380952381,7.628,51,70,17,21,100,4231,2192,2039,512,751,3480,7.69322437012527,8.25295634580292,7.09149190779794,7.2377734375,7.37240027962716,7.76245968390805,28
"31",2013,3,7.40238095238095,126,8.03548387096774,6.7890625,6.93684210526316,7.72608695652174,7.33009708737864,62,64,19,23,103,4357,2254,2103,531,774,3583,7.68481347486803,8.24697440550133,7.08228815977175,7.22700564971751,7.38291034883721,7.75003061680156,29
"32",2013,4,7.62803738317757,107,7.94,7.29807692307692,7.29166666666667,6.875,7.80114942528736,55,52,12,20,87,4464,2309,2155,543,794,3670,7.68345257840502,8.23966232568211,7.08749512761021,7.22843462246777,7.37011663727959,7.75124242506812,30
"33",2013,5,7.20106382978723,94,7.86224489795918,6.48111111111111,7,7.24,7.19367088607595,49,45,10,15,79,4558,2358,2200,553,809,3749,7.67350423650724,8.23181946988974,7.07509181818182,7.22430379746835,7.36770409147095,7.73949311816485,31
"34",2013,6,7.37127659574468,94,7.77727272727273,7.014,7.08333333333333,6.22222222222222,7.49294117647059,44,50,6,9,85,4652,2402,2250,559,818,3834,7.66739731513328,8.22349305162365,7.07373422222222,7.22279069767442,7.35510099022005,7.73402704747001,32
"35",2013,7,7.52627118644068,118,7.96759259259259,7.15390625,7.425,7.63125,7.50980392156863,54,64,18,16,102,4770,2456,2314,577,834,3936,7.66390614465409,8.2178665757329,7.07595159896283,7.22909878682842,7.36039881294964,7.72821638719512,33
"36",2013,8,7.31565217391304,115,8.10192307692308,6.66666666666667,6,6.60714285714286,7.41386138613861,52,63,20,14,101,4885,2508,2377,597,848,4037,7.65570774002047,8.21546264354067,7.06510391249474,7.1879229480737,7.34796298349057,7.72035167203369,34
"37",2013,9,7.5077868852459,122,8.14561403508772,6.94846153846154,7.015,7.65882352941177,7.48333333333333,57,65,20,17,105,5007,2565,2442,617,865,4142,7.65210351707609,8.21391045224172,7.06199918099918,7.18231766612642,7.35407238150289,7.71434323998069,35
"38",2013,10,7.33732142857143,112,8.0643137254902,6.72950819672131,7.025,7.55555555555556,7.29553191489362,51,61,20,18,94,5119,2616,2503,637,883,4236,7.64521631373315,8.21099400229358,7.05389612465042,7.17737833594976,7.35817962627406,7.70504950424929,36
"39",2013,11,7.31103448275862,145,7.91714285714286,6.74533333333333,7.05555555555556,7.62142857142857,7.23675213675214,70,75,18,28,117,5264,2686,2578,655,911,4353,7.63601107712766,8.20333593075205,7.04491931730023,7.17403053435114,7.3662707025247,7.6924626005054,37
"40",2013,12,7.45,137,7.97098765432099,6.69642857142857,6.55882352941176,6.89230769230769,7.58063063063063,81,56,17,26,111,5401,2767,2634,672,937,4464,7.63129278096649,8.19653426454644,7.03751025056948,7.15846726190476,7.35311911419423,7.68968183243728,38
"41",2014,1,7.33188888888889,180,7.77105882352941,6.93894736842105,7.17619047619048,7.51190476190476,7.30811320754717,85,95,21,21,159,5581,2852,2729,693,958,4623,7.62163632144777,8.18385354488078,7.03407914987175,7.15900432900433,7.35659980167014,7.67655844689595,39
"42",2014,2,7.29,120,7.92881355932203,6.67213114754098,6.85714285714286,7.53846153846154,7.25981308411215,59,61,21,13,107,5701,2911,2790,714,971,4730,7.61465572881951,8.17868440742013,7.02616559139785,7.15012605042017,7.3590346138002,7.66713101479915,40
"43",2014,3,7.51212389380531,113,7.79366666666667,7.19339622641509,7.60416666666667,7.15,7.59,60,53,12,20,93,5814,2971,2843,726,991,4823,7.61266293601651,8.17090888926287,7.02928315160042,7.15763085399449,7.35481595358224,7.66564372797014,41
"44",2014,4,7.26340206185567,97,7.81595744680851,6.744,6.8125,6.8875,7.29719101123596,47,50,16,8,89,5911,3018,2893,742,999,4912,7.6069315361191,8.16538114976806,7.02435257518147,7.15018867924528,7.35107368368368,7.6589677728013,42
"45",2014,5,7.26091954022989,87,7.95714285714286,6.61111111111111,6.27777777777778,6.8,7.32763157894737,42,45,9,11,76,5998,3060,2938,751,1010,4988,7.60191268922974,8.16252297712418,7.0180231449966,7.13973368841544,7.34507189108911,7.65391934643144,43
"46",2014,6,7.08227848101266,79,7.61142857142857,6.66136363636364,6.91666666666667,6.83333333333333,7.12686567164179,35,44,12,12,67,6077,3095,2982,763,1022,5055,7.59515753003127,8.15629089176091,7.01276056338028,7.13622542595019,7.33906321917808,7.64693366963403,44
"47",2014,7,7.28089887640449,89,7.91960784313726,6.42368421052632,6.69230769230769,8.03125,7.20679012345679,51,38,13,8,81,6166,3146,3020,776,1030,5136,7.59062152286734,8.15245400826446,7.00534834437086,7.12878865979381,7.34443942718447,7.63999215342679,45
"48",2014,8,7.32,99,7.82978723404255,6.85923076923077,6.96,7.42235294117647,7.29878048780488,47,52,10,17,82,6265,3193,3072,786,1047,5218,7.58634514126097,8.14770445036016,7.002875,7.12664122137404,7.34570449856733,7.63463006899195,46
"49",2014,9,7.275,108,7.61129032258065,6.82173913043478,6.45,6.05555555555556,7.38585858585859,62,46,16,9,99,6373,3255,3118,802,1056,5317,7.58106893299859,8.13748703840246,7.00020269403464,7.1131421446384,7.33470891098485,7.62999806281738,47
"50",2014,10,7.55740740740741,108,8.2265306122449,7.00169491525424,7.06666666666667,7.05555555555556,7.6030303030303,49,59,9,9,99,6481,3304,3177,811,1065,5416,7.58067463508718,8.13880759987894,7.00023040604344,7.11262638717632,7.3323498685446,7.62950511447563,48
"51",2014,11,7.40769230769231,117,7.775,6.93235294117647,6.8875,6.80769230769231,7.48269230769231,66,51,16,13,104,6598,3370,3228,827,1078,5520,7.57760720066687,8.13168258456973,6.99915799256506,7.10827085852479,7.32602282931354,7.62673907608696,49
"52",2014,12,7.15277777777778,108,7.64920634920635,6.45777777777778,6.16666666666667,6.78571428571429,7.20744680851064,63,45,15,14,94,6706,3433,3273,842,1092,5614,7.57076533104682,8.12282852024468,6.99171463489154,7.09149643705463,7.3190957967033,7.61971850730317,50
"53",2015,1,7.53897058823529,136,7.90405405405405,7.10322580645161,7.17647058823529,8.11875,7.46166666666667,74,62,17,16,120,6842,3507,3335,859,1108,5734,7.57013333966676,8.11821223552894,6.99378770614693,7.09317811408615,7.33064314981949,7.61641083013603,51
"54",2015,2,7.35958333333333,120,7.81960784313725,7.0195652173913,7.048,7.53125,7.33317307692308,51,69,25,16,104,6962,3558,3404,884,1124,5838,7.56650420999713,8.11393207138842,6.99431022326674,7.09190045248869,7.33349876334519,7.61136514217198,52
"55",2015,3,7.50111940298507,134,8.128125,6.92785714285714,6.86470588235294,6.88888888888889,7.59612068965517,64,70,17,18,116,7096,3622,3474,901,1142,5954,7.56526949126268,8.11418285753727,6.99297121473805,7.08761376248613,7.32649090192644,7.61106813906617,53
"56",2015,4,7.30950495049505,101,7.73087719298246,6.76363636363636,6.66,7.47857142857143,7.265125,57,44,10,21,80,7197,3679,3518,911,1163,6034,7.56168018757816,8.10824417232944,6.99010289937464,7.08291986827662,7.32923698194325,7.60648155452436,54
"57",2015,5,7.56260869565217,92,8.07468085106383,7.02777777777778,7.24285714285714,7.71,7.54463414634146,47,45,14,10,82,7289,3726,3563,925,1173,6116,7.56169190698313,8.10782080246914,6.99057872579287,7.08534054054054,7.33248304347826,7.6056523381295,55
"58",2015,6,7.34855421686747,83,8.00666666666667,6.56921052631579,6.95,7,7.38573333333333,45,38,10,8,75,7372,3771,3601,935,1181,6191,7.5592922287032,8.10661371254309,6.98613218550403,7.08389304812834,7.33023082980525,7.6029881602326,56
"59",2015,7,7.40315789473684,95,7.77254901960784,6.975,6.7,7.5375,7.39080459770115,51,44,8,8,87,7467,3822,3645,943,1189,6278,7.55730578679523,8.10215602040816,6.98599780521262,7.08063626723224,7.3316254079058,7.60004773813316,57
"60",2015,8,7.3561320754717,106,7.81491228070175,6.82244897959184,6.43076923076923,6.9375,7.40957446808511,57,49,13,12,94,7573,3879,3694,956,1201,6372,7.55448993925789,8.09793511472029,6.98382837033027,7.07179916317992,7.32768743547044,7.597237868801,58
"61",2015,9,7.07771739130435,92,7.66458333333333,6.4375,6.44444444444444,7.15625,7.06118421052632,48,44,9,16,76,7665,3927,3738,965,1217,6448,7.54876742465753,8.09263822510823,6.9773975387908,7.0659481865285,7.32543353327855,7.59091961848635,59
"62",2015,10,7.17736842105263,114,7.80218181818182,6.59491525423729,6.62,6.79545454545455,7.21815533980583,55,59,15,11,103,7779,3982,3797,980,1228,6551,7.54332463170073,8.08862639628328,6.97145430603108,7.05912244897959,7.32068616449511,7.58505872385895,60
"63",2015,11,7.293448,125,8.02301666666667,6.62,6.35333333333333,7.24294117647059,7.30139814814815,60,65,15,17,108,7904,4042,3862,995,1245,6659,7.53937288841093,8.08765247649679,6.96553909891248,7.0484824120603,7.31962458634538,7.58045813185163,61
"64",2015,12,7.26683076923077,130,7.91101754385965,6.76383561643836,6.8547619047619,7.16315789473684,7.28457657657658,57,73,21,19,111,8034,4099,3935,1016,1264,6770,7.53496282175753,8.08519622102952,6.96179720457433,7.04447834645669,7.31727263449367,7.57560689807976,62
"65",2016,1,7.1939335443038,158,7.96016911764706,6.615,6.10555555555556,7.21543333333333,7.19167832167832,68,90,18,15,143,8192,4167,4025,1034,1279,6913,7.5283853527832,8.08315594192465,6.95404273291925,7.0281334622824,7.31607827208757,7.56766508028352,63
"66",2016,2,7.41078431372549,102,7.73962264150943,7.05510204081633,6.55,7.61333333333333,7.37586206896552,53,49,10,15,87,8294,4220,4074,1044,1294,7000,7.5269390897034,8.07884142417062,6.95525822287678,7.02355363984674,7.31952404173106,7.56528124285714,64
"67",2016,3,7.31105769230769,104,7.85178571428571,6.68020833333333,6.25,6.8,7.35947368421053,56,48,6,9,95,8398,4276,4122,1050,1303,7095,7.52426563586568,8.07586782273152,6.95205531295487,7.01913333333333,7.31593561780506,7.56252553911205,65
"68",2016,4,7.25925925925926,108,7.6771186440678,6.75612244897959,6.828125,5.66666666666667,7.35294117647059,59,49,16,6,102,8506,4335,4171,1066,1309,7197,7.52090087114978,8.07044078662053,6.94975353632222,7.01626641651032,7.30837594346829,7.55955518966236,66
"69",2016,5,7.36542056074766,107,8.03728813559322,6.53958333333333,6.08333333333333,6.79411764705882,7.47333333333333,59,48,12,17,90,8613,4394,4219,1078,1326,7287,7.51896932659933,8.06999563268093,6.94508698743778,7.00588126159555,7.30178288838612,7.55849028406752,67
"70",2016,6,7.34705882352941,85,7.81020408163265,6.71666666666667,6.52307692307692,7.78333333333333,7.31392405063291,49,36,13,6,79,8698,4443,4255,1091,1332,7366,7.51728935502414,8.06713049966239,6.94315440658049,7.00012832263978,7.30395203453453,7.55586732283465,68
"71",2016,7,7.45752688172043,93,7.75227272727273,7.19285714285714,7.1875,7.15454545454545,7.49817073170732,44,49,8,11,82,8791,4487,4304,1099,1343,7448,7.51665712774428,8.06404297080454,6.94599721189591,7.00149226569609,7.30272830230826,7.55523210257787,69
"72",2016,8,7.2201724137931,116,7.69508196721311,6.69345454545455,6.94444444444444,7.825,7.1371568627451,61,55,9,14,102,8907,4548,4359,1108,1357,7550,7.51279586954081,8.05909428540017,6.94281073640743,7.00102888086643,7.30811651436993,7.54958393377484,70
"73",2016,9,7.02549019607843,102,7.64433962264151,6.35612244897959,6.58095238095238,5.81428571428571,7.11473684210526,53,49,21,7,95,9009,4601,4408,1129,1364,7645,7.50727858918859,8.0543166289937,6.9362890199637,6.99321523472099,7.30045022727273,7.54418034009156,71
