"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2016,10,7.34954128440367,109,7.99636363636364,6.69074074074074,6.14375,7.5,7.33265306122449,55,54,16,11,98,9118,4656,4462,1145,1375,7743,7.50539293814433,8.0536320468213,6.9333173464814,6.98134497816594,7.30204662545454,7.54150312540359,72
"75",2016,11,7.30807339449541,109,7.68633333333333,6.84489795918367,6.58,7.33625,7.30322580645161,60,49,10,16,93,9227,4716,4511,1155,1391,7836,7.50306197138832,8.04895903519932,6.9323569053425,6.97787012987013,7.30244005032351,7.53867517866258,73
"76",2016,12,7.10782608695652,115,7.90327868852459,6.20925925925926,6.43636363636364,6.36666666666667,7.19417475728155,61,54,11,12,103,9342,4777,4565,1166,1403,7939,7.49819661849711,8.04709876700858,6.92380328587076,6.9727615780446,7.29443628652887,7.53420565562413,74
"77",2017,1,6.98421052631579,133,7.43015873015873,6.58285714285714,6.40476190476191,6.51764705882353,7.05258620689655,63,70,21,17,116,9475,4840,4635,1187,1420,8055,7.49098182691293,8.03906834917355,6.91865415318231,6.96271272114575,7.2851366971831,7.52726985723153,75
"78",2017,2,7.21929824561404,114,7.7203125,6.578,6.44705882352941,7.33846153846154,7.2039603960396,64,50,17,13,101,9589,4904,4685,1204,1433,8156,7.48775188340807,8.03490840334421,6.91501856990395,6.95543189368771,7.28562045359386,7.52326614762138,76
"79",2017,3,7.38300970873786,103,7.82734375,6.65384615384615,6.8125,7.91111111111111,7.27117647058824,64,39,16,18,85,9692,4968,4724,1220,1451,8241,7.486638754643,8.03223446256038,6.91286240474174,6.95355737704918,7.29337981392143,7.52066602354083,77
"80",2017,4,7.55921052631579,114,7.71854838709677,7.36923076923077,7.15,6.83125,7.6780612244898,62,52,18,16,98,9806,5030,4776,1238,1467,8339,7.48748244034265,8.02836795427435,6.91783123953099,6.95641357027464,7.28833954328561,7.52251573330136,78
"81",2017,5,7.38701923076923,104,7.93660714285714,6.74583333333333,6.61538461538461,7.77272727272727,7.34139784946237,56,48,13,11,93,9910,5086,4824,1251,1478,8432,7.48642813420787,8.02735761108926,6.91611981757877,6.95286970423661,7.29194459404601,7.52051810958254,79
"82",2017,6,7.24142857142857,70,7.71428571428571,6.76857142857143,6.5,7.55555555555556,7.19508196721311,35,35,8,9,61,9980,5121,4859,1259,1487,8493,7.4847097004008,8.02521788908416,6.91505700761474,6.94999205718825,7.29354008742434,7.51818070175439,80
"83",2017,7,7.2869,100,7.77735849056604,6.73382978723404,7.025,7.05555555555556,7.30978021978022,53,47,12,9,91,10080,5174,4906,1271,1496,8584,7.48274730257936,8.02267893505991,6.91332083163473,6.95070023603462,7.29210836229946,7.51597142357875,81
"84",2017,8,7.41834782608696,115,7.88111111111111,6.85769230769231,6.23333333333333,7.69333333333333,7.3771,63,52,18,15,100,10195,5237,4958,1289,1511,8684,7.48202087395782,8.02097590414359,6.91273739411053,6.94068269976726,7.29609140304434,7.5143722593275,82
"85",2017,9,7.36989795918367,98,8.04259259259259,6.54431818181818,6.33571428571429,5.83333333333333,7.5843023255814,54,44,14,12,86,10293,5291,5002,1303,1523,8770,7.48095334790634,8.02119652428652,6.90949660135946,6.93418265541059,7.28456606040709,7.515058004561,83
"86",2017,10,7.24410852713178,129,7.93768115942029,6.4465,6.37842105263158,7.34285714285714,7.23208695652174,69,60,19,14,115,10422,5360,5062,1322,1537,8885,7.47802176261754,8.02012141977612,6.90400869221651,6.92619515885023,7.28509701366298,7.51139546426562,84
"87",2017,11,7.21232394366197,142,7.53263888888889,6.88285714285714,7.15238095238095,7.52888888888889,7.16637096774194,72,70,21,18,124,10564,5432,5132,1343,1555,9009,7.47445028492995,8.01365994293078,6.90372018706157,6.92973194341028,7.28791904180064,7.50664654234654,85
"88",2017,12,7.26830985915493,142,7.69404761904762,6.65172413793103,6.73333333333333,6.80588235294118,7.3312,84,58,12,17,125,10706,5516,5190,1355,1572,9134,7.47171612273491,8.00879275018129,6.90090404624278,6.9279926199262,7.28270617684478,7.50424553317276,86
"89",2018,1,7.22899371069182,159,7.57369565217391,6.75567164179104,6.64055555555556,7.875,7.15671328671329,92,67,18,16,143,10865,5608,5257,1373,1588,9277,7.46816408743672,8.00165492332382,6.89905307209435,6.92422432629279,7.28867387279597,7.49888850921634,87
"90",2018,2,7.47070707070707,99,7.82962264150943,7.05717391304348,7,7.93133333333333,7.38845238095238,53,46,11,15,84,10964,5661,5303,1384,1603,9361,7.46818704943451,8.00004430489312,6.9004246652838,6.92482658959538,7.29468752963194,7.4978975216323,88
"91",2018,3,7.19690265486726,113,7.46984126984127,6.853,6.69230769230769,7.4,7.1875,63,50,13,5,108,11077,5724,5353,1397,1608,9469,7.46541959104451,7.99420873689727,6.89998169250887,6.92266284896206,7.29501499378109,7.49435723941282,89
"92",2018,4,7.17551020408163,98,7.57818181818182,6.66046511627907,6.86666666666667,6.95454545454545,7.20344827586207,55,43,15,11,87,11175,5779,5396,1412,1619,9556,7.46287720894855,7.99024931822114,6.89807301704967,6.92206798866856,7.29270173563928,7.49170873796568,90
"93",2018,5,7.09825,80,7.82564102564103,6.40634146341463,6.41625,7.78333333333333,7.0427027027027,39,41,16,6,74,11255,5818,5437,1428,1625,9630,7.46028545624167,7.98914589377793,6.8943649071179,6.91640056022409,7.29451329846154,7.48825843198339,91
"94",2018,6,7.47555555555556,54,8.16071428571429,6.73769230769231,7.09714285714286,6.7325,7.535,28,26,7,4,50,11309,5846,5463,1435,1629,9680,7.46035837032452,7.98996763770099,6.8936192568186,6.91728222996516,7.29313327808471,7.48849986570248,92
"95",2018,7,7.36338235294118,68,7.86028571428571,6.83636363636364,6.90909090909091,7.88875,7.29333333333333,35,33,11,8,60,11377,5881,5496,1446,1637,9740,7.45977874747297,7.98919585274613,6.89327547307133,6.91721991701245,7.29604405009163,7.48729760780288,93
"96",2018,8,7.3985,94,7.61252727272727,7.09666666666667,7.234,7,7.43556976744186,55,39,10,8,86,11471,5936,5535,1456,1645,9826,7.4592765940197,7.9857058305256,6.89470858175248,6.91939560439561,7.29460432218845,7.48684487075107,94
"97",2018,9,7.40551282051282,78,7.89794117647059,7.025,6.5,7.38888888888889,7.40768115942029,34,44,10,9,69,11549,5970,5579,1466,1654,9895,7.4589134825526,7.98520599832495,6.89573615343251,6.91653478854025,7.29511735792019,7.48629284487115,95
"98",2018,10,7.31921240506329,79,7.63146754716981,6.68269230769231,6.7,7.3125,7.31996873239437,53,26,10,8,71,11628,6023,5605,1476,1662,9966,7.45796436102511,7.98209324090984,6.89474790365745,6.91506775067751,7.29520102888086,7.4851079149107,96
"99",2018,11,7.40693069306931,101,7.80175438596491,6.89545454545455,6.13636363636364,7.55,7.39120879120879,57,44,11,10,91,11729,6080,5649,1487,1672,10057,7.45752490323131,7.98040256414473,6.89475340768278,6.90930733019503,7.29672494617225,7.48425827582778,97
"100",2018,12,7.39487341772152,79,7.93678571428571,6.77972972972973,6.85294117647059,7.16666666666667,7.4136301369863,42,37,17,6,73,11808,6122,5686,1504,1678,10130,7.45710574102304,7.98010333061091,6.89400492437566,6.90867021276596,7.29625989868891,7.48374930700889,98
"101",2019,1,7.26095238095238,105,7.84814814814815,6.63921568627451,6.52631578947368,7.03571428571429,7.2956043956044,54,51,19,14,91,11913,6176,5737,1523,1692,10221,7.45537686476958,7.97894957739637,6.89173993376329,6.90390019697965,7.29410408392435,7.48207420800313,99
"102",2019,2,7.11348314606742,89,7.58333333333333,6.56341463414634,6.04615384615385,6.67692307692308,7.18815789473684,48,41,13,13,76,12002,6224,5778,1536,1705,10297,7.45284157557074,7.97589855237789,6.88941017653167,6.896640625,7.28939830498534,7.47990487326406,100
"103",2019,3,7.0823,100,7.61104166666667,6.59423076923077,6.125,6.82923076923077,7.12011494252874,48,52,12,13,87,12102,6272,5830,1548,1718,10384,7.44977975458602,7.97310628029336,6.88677735849057,6.89065891472869,7.28591624563446,7.47689045454546,101
"104",2019,4,7.33194444444444,72,7.8051282051282,6.77272727272727,6.42857142857143,7.05833333333333,7.38666666666667,39,33,7,12,60,12174,6311,5863,1555,1730,10444,7.44908284787252,7.97206822848994,6.88613542555006,6.88857877813505,7.28433763583815,7.47637212562237,102
"105",2019,5,7.12972972972973,74,7.7925,6.35,5.875,7,7.13913043478261,40,34,12,5,69,12248,6351,5897,1567,1735,10513,7.44715337932724,7.97093726814674,6.88304425979311,6.88081684747926,7.28351821902017,7.47415870636355,103
"106",2019,6,7.04627450980392,51,7.12814814814815,6.95416666666667,6.36,6.93333333333333,7.05333333333333,27,24,5,3,48,12299,6378,5921,1572,1738,10561,7.4454910635011,7.96736948730009,6.88333254517818,6.87916030534351,7.28291375719217,7.47224604488212,104
"107",2019,7,7.08731343283582,67,7.57352941176471,6.58636363636364,6.4,6.65,7.11507936507936,34,33,9,4,63,12366,6412,5954,1581,1742,10624,7.44355042778587,7.9652811275733,6.88168659724555,6.87643263757116,7.28146045350172,7.47012805722892,105
"108",2019,8,7.13793023255814,86,7.76162790697674,6.51423255813954,5.87142857142857,5.6,7.253275,43,43,7,6,80,12452,6455,5997,1588,1748,10704,7.44143965547703,7.96392449109217,6.87905185926296,6.87200251889169,7.27568885011442,7.46850733183857,106
"109",2019,9,7.09934782608696,92,7.39981481481481,6.67236842105263,5.58,7.8,7.01390243902439,54,38,10,10,82,12544,6509,6035,1598,1758,10786,7.43893069116709,7.95924452143186,6.87775045567523,6.86391739674594,7.27867127986348,7.46505122195439,107
"110",2019,10,7.02341772151899,79,7.73452380952381,6.21621621621622,5.59090909090909,6.0625,7.13169014084507,42,37,11,8,71,12623,6551,6072,1609,1766,10857,7.43633023766141,7.95780378415509,6.87371936758893,6.85521441889373,7.27316201019252,7.46287118725247,108
"111",2019,11,7.27303921568627,102,7.68148148148148,6.81354166666667,5.94444444444444,6.93636363636364,7.31373626373626,54,48,9,11,91,12725,6605,6120,1618,1777,10948,7.43502134302554,7.95554467676003,6.87324738562092,6.85014833127318,7.27107715813168,7.46163157471685,109
"112",2019,12,7.11188555555556,99,7.42993470588235,6.77395833333333,6.72727272727273,7.60923076923077,7.03670546511628,51,48,11,13,86,12824,6656,6168,1629,1790,11034,7.43252676699938,7.95151731670673,6.87247470817121,6.84931860036833,7.27353302234637,7.45831966195396,110
"113",2020,1,6.95748527559055,127,7.41077892307692,6.48225806451613,6.97142857142857,6.83571428571429,6.97257194690266,65,62,21,14,113,12951,6721,6230,1650,1804,11147,7.42786841865493,7.94628773843178,6.86859133226324,6.85087272727273,7.27013531596452,7.453395512694,111
"114",2020,2,6.8716049382716,81,7.14285714285714,6.57948717948718,6.375,7.16666666666667,6.848,42,39,12,6,75,13032,6763,6269,1662,1810,11222,7.42441097989564,7.94129822416087,6.86679278991865,6.8474368231047,7.26979232596685,7.44934947246481,112
"115",2020,3,7.15358208955224,67,7.39529411764706,6.90454545454545,6.0625,5.92857142857143,7.2965,34,33,8,7,60,13099,6797,6302,1670,1817,11282,7.42302571875716,7.93856699867588,6.86699047921295,6.84367664670659,7.2646252669235,7.44853658748449,113
"116",2020,4,7.21356164383562,73,7.4225,6.89655172413793,6.6,7.33333333333333,7.20283582089552,44,29,10,6,67,13172,6841,6331,1680,1823,11349,7.42186485651382,7.93524775471422,6.86712588848523,6.84222619047619,7.26485140427866,7.44708606749494,114
"117",2020,5,6.92162162162162,74,7.37872340425532,6.12592592592593,5.65555555555556,7.05,6.91428571428571,47,27,9,4,70,13246,6888,6358,1689,1827,11419,7.41907020157029,7.93145033246225,6.86397829506134,6.83590290112493,7.26438101258894,7.44381992994133,115
"118",2020,6,7.54736842105263,57,7.87352941176471,7.06521739130435,6.28571428571429,7.02222222222222,7.64583333333333,34,23,7,9,48,13303,6922,6381,1696,1836,11467,7.41961992708412,7.93116583212944,6.86470365146529,6.8336320754717,7.26319395969499,7.44466554286213,116
"119",2020,7,7.33389830508475,59,7.83076923076923,6.365,6.5,7.16666666666667,7.35283018867925,39,20,11,6,53,13362,6961,6401,1707,1842,11520,7.41924142269121,7.93060334578365,6.86314232151227,6.83148213239602,7.26287953854506,7.44424303645834,117
"120",2020,8,6.94078947368421,76,7.54411764705882,6.45238095238095,6.32666666666667,5.94545454545455,7.10923076923077,34,42,15,11,65,13438,6995,6443,1722,1853,11585,7.41653548816788,7.9287247877055,6.86046469036163,6.82708478513357,7.25505888289261,7.44236338195943,118
"121",2020,9,7.1688,75,7.51466666666667,6.65,6.61111111111111,7.54,7.11169230769231,45,30,9,10,65,13513,7040,6473,1731,1863,11650,7.41516050395915,7.926078109375,6.85948926309285,6.82596187175043,7.25658835748792,7.44051843605151,119
"122",2020,10,7.10845070422535,71,7.53095238095238,6.49655172413793,6.42857142857143,7,7.12222222222222,42,29,7,8,63,13584,7082,6502,1738,1871,11713,7.41355741239694,7.92373480513979,6.85787050138419,6.82436133486767,7.25549123997862,7.4388064355844,120
"123",2020,11,7.44551282051282,78,7.74905660377359,6.802,6.66666666666667,7.57,7.42720588235294,53,25,3,10,68,13662,7135,6527,1741,1881,11781,7.41373985434051,7.92243726559215,6.85765650375364,6.82408960367605,7.25716326953748,7.43873947712419,121
"124",2020,12,7.31688311688312,77,7.68522727272727,6.82575757575758,6.31818181818182,7.36111111111111,7.31102941176471,44,33,11,9,68,13739,7179,6560,1752,1890,11849,7.41319702234515,7.92098340855272,6.85749603658537,6.82091324200913,7.25765825925926,7.43800656426703,122
"125",2021,1,7.26153846153846,104,7.8212962962963,6.657,6.06666666666667,6.79,7.34101123595506,54,50,15,15,89,13843,7233,6610,1767,1905,11938,7.41205763851766,7.92023916632103,6.85597942511347,6.8145104697227,7.25397591076115,7.43728344613838,123
"126",2021,2,6.995,60,7.73571428571429,6.346875,6.20833333333333,6.25,7.04821428571429,28,32,12,4,56,13903,7261,6642,1779,1909,11994,7.41025777817737,7.91952759812698,6.85352664859982,6.8104215851602,7.25187224201152,7.43546688177422,124
"127",2021,3,7.24779411764706,68,7.86923076923077,6.41206896551724,6.28571428571429,6.9,7.27539682539683,39,29,7,5,63,13971,7300,6671,1786,1914,12057,7.40946703099277,7.91925888904109,6.85160755508919,6.80836506159015,7.25095303552769,7.43463048685411,125
"128",2021,4,6.92463768115942,69,7.55625,6.37837837837838,6.30769230769231,6.74545454545455,6.95862068965517,32,37,13,11,58,14040,7332,6708,1799,1925,12115,7.40708432264957,7.91767456219312,6.84899731663685,6.80474708171206,7.24806447272727,7.43235161205118,126
"129",2021,5,7.3968253968254,63,7.81081081081081,6.80769230769231,6.5,7.4375,7.39090909090909,37,26,4,8,55,14103,7369,6734,1803,1933,12170,7.40703849464653,7.91713799565748,6.84883783783784,6.8040709927898,7.24884847904811,7.43216432046015,127
"130",2021,6,7.26070175438597,57,7.73625,6.652,4.75,8,7.21962962962963,32,25,4,3,54,14160,7401,6759,1807,1936,12224,7.40644942725989,7.91635588298878,6.84810977955319,6.79952407304925,7.2500124535124,7.4312254401178,128
"131",2021,7,7.01471698113208,53,7.46064516129032,6.38636363636364,6,5,7.09372549019608,31,22,5,2,51,14213,7432,6781,1812,1938,12275,7.40498866460283,7.91445504440258,6.84661170918744,6.7973178807947,7.24769045923633,7.4298232,129
"132",2021,8,7.63743584615385,65,7.95813953488372,7.01060590909091,6.8,7.33333333333333,7.66836152542373,43,22,5,6,59,14278,7475,6803,1817,1944,12334,7.40604687071018,7.91470633979933,6.84714204468617,6.79732526141992,7.24795478909465,7.43096425409438,130
"133",2021,9,6.939,50,7.59230769230769,6.23125,4.75714285714286,8.66666666666667,6.82872340425532,26,24,7,3,47,14328,7501,6827,1824,1947,12381,7.40441703098828,7.91358884015464,6.84497690493628,6.78949561403509,7.25014078582435,7.42867806396899,131
"134",2021,10,7.1096875,64,8.1834375,6.0359375,5.57142857142857,6.84375,7.14767857142857,32,32,7,8,56,14392,7533,6859,1831,1955,12437,7.40310639382991,7.91473515067038,6.8412024099723,6.78483888585473,7.2484778056266,7.42741280935917,132
"135",2021,11,7.30816326530612,49,7.63846153846154,6.93478260869565,7,6.71428571428571,7.40714285714286,26,23,5,7,42,14441,7559,6882,1836,1962,12479,7.40278424070355,7.91378487762931,6.84151515983726,6.78542483660131,7.24657192150866,7.42734458770735,133
"136",2021,12,7.07049180327869,61,7.66216216216216,6.15833333333333,6.0625,6.83333333333333,7.09636363636364,37,24,8,6,55,14502,7596,6906,1844,1968,12534,7.40138651358433,7.91255922722485,6.83914093976253,6.7822885032538,7.24531204776423,7.42589222195628,134
"137",2022,1,6.99961745901639,122,7.48747306451613,6.4955,6.01083333333333,6.97894736842105,7.00343038834951,62,60,12,19,103,14624,7658,6966,1856,1987,12637,7.39803477502735,7.90911768346827,6.83618106948034,6.77730064655173,7.24276502767992,7.42244887552426,135
"138",2022,2,7.28148148148148,81,7.66382978723404,6.75294117647059,6.3375,7.82142857142857,7.16865671641791,47,34,8,14,67,14705,7705,7000,1864,2001,12704,7.39739276096566,7.90762144321869,6.83577676142857,6.77541309012876,7.24681364817591,7.42111039357683,136
"139",2022,3,7.19491525423729,59,7.55925925925926,6.8875,6.31666666666667,6.4,7.25272727272727,27,32,6,4,55,14764,7732,7032,1870,2005,12759,7.39658361893796,7.90640496896016,6.83601213452788,6.77394117647059,7.24512424438903,7.42038454737833,137
"140",2022,4,7.19516129032258,62,7.46341463414634,6.67142857142857,5.4,6.7,7.24821428571429,41,21,3,6,56,14826,7773,7053,1873,2011,12815,7.39574130244166,7.90406834169561,6.83552209414434,6.77174052322477,7.24349781700647,7.41963218415919,138
"141",2022,5,7.23188405797101,69,7.68382352941176,6.79285714285714,5.125,8.1,7.1640625,34,35,4,5,64,14895,7807,7088,1877,2016,12879,7.39498224572004,7.90310916100935,6.83531141788939,6.76823122003197,7.24562207837302,7.41836217408184,139
"142",2022,6,7.08223684210526,76,7.77682926829268,6.26857142857143,5.6875,6.75454545454545,7.13769230769231,41,35,8,11,65,14971,7848,7123,1885,2027,12944,7.39339459955915,7.90244944189602,6.8325266502878,6.76364456233422,7.24295713369512,7.41695275339926,140
"143",2022,7,7.13911111111111,45,7.3604,6.8625,6.5,7.8,7.0565,25,20,2,5,40,15016,7873,7143,1887,2032,12984,7.39263256193394,7.90072821287946,6.83261057398852,6.76336512983572,7.24432781003937,7.4158423012939,141
"144",2022,8,7.14375,72,7.57692307692308,6.63181818181818,5.92222222222222,7.03571428571429,7.15538461538462,39,33,9,7,65,15088,7912,7176,1896,2039,13049,7.39144489329269,7.89913210566228,6.83168719760312,6.7593723628692,7.24361162824914,7.41454490305771,142
"145",2022,9,7.45215384615385,65,8.13064516129032,6.83352941176471,6.07714285714286,7.85,7.39631578947368,31,34,7,8,57,15153,7943,7210,1903,2047,13106,7.3917053091797,7.90003565655294,6.83169588488211,6.75686284813453,7.24598148998534,7.41446562185259,143
"146",2022,10,7.214625,80,7.47441860465116,6.9127027027027,5.34,6.41666666666667,7.27932432432432,43,37,5,6,74,15233,7986,7247,1908,2053,13180,7.39077532659358,7.89774395442023,6.83210947012557,6.7531498951782,7.24355777398928,7.41370686191199,144
"147",2022,11,7.25781426229508,61,7.53790485714286,6.88076923076923,6.85714285714286,8,7.2454445,35,26,7,1,60,15294,8021,7273,1915,2054,13240,7.39024501242317,7.8961737800773,6.83228342224667,6.75353002610966,7.24392605160662,7.41294434365559,145
"148",2022,12,7.10434782608696,69,7.63513513513514,6.490625,6.125,6.6,7.18983050847458,37,32,8,10,59,15363,8058,7305,1923,2064,13299,7.38896095944803,7.89497516629436,6.83078676659822,6.75091523660947,7.24080625484496,7.41195451612904,146
