"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2010,3,6.65962962962963,54,6.94733333333333,6.3,6.33333333333333,6.65,6.66181818181818,30,24,12,10,44,3060,2160,900,366,1099,1961,7.19237597712418,7.4334337962963,6.61383721111111,6.68784153005465,7.23173976342129,7.17031539520653,77
"79",2010,4,6.92424242424242,33,7.49473684210526,6.15,5.83333333333333,7.51666666666667,6.79259259259259,19,14,3,6,27,3093,2179,914,369,1105,1988,7.18951519236987,7.43396833409821,6.60673248358862,6.68089430894309,7.23328687782806,7.16518535714286,78
"80",2010,5,6.734375,32,6.8,6.625,6,6.33333333333333,6.82692307692308,20,12,5,6,26,3125,2199,926,374,1111,2014,7.1848545568,7.42820236471123,6.60696921166307,6.67179144385027,7.22842664266427,7.16081851539226,79
"81",2010,6,7.29054054054054,37,7.56818181818182,6.88333333333333,6.30555555555556,7.34615384615385,7.26041666666667,22,15,9,13,24,3162,2221,941,383,1124,2038,7.18609123655914,7.42958892390815,6.61137459086079,6.66318537859008,7.22978825622776,7.16199140824338,80
"82",2010,7,6.57777777777778,27,6.97777777777778,5.77777777777778,6.75,6.6,6.57142857142857,18,9,4,6,21,3189,2239,950,387,1130,2059,7.18094088742553,7.42595667708799,6.60347735789474,6.6640826873385,7.22644424778761,7.15596818358427,81
"83",2010,8,6.86756756756757,37,7.11052631578947,6.61111111111111,6.28571428571429,6.6,6.98076923076923,19,18,7,11,26,3226,2258,968,394,1141,2085,7.17734671109733,7.42330248007086,6.60361930785124,6.65736040609137,7.22040490797546,7.15378344844125,82
"84",2010,9,6.94722222222222,36,7.31578947368421,6.53529411764706,5.83333333333333,6.35,7.17692307692308,19,17,6,10,26,3262,2277,985,400,1151,2111,7.17480701716738,7.4224053579271,6.60244009137056,6.645,7.21284274543875,7.15406844623401,83
"85",2010,10,6.73636363636364,33,6.85,6.6,6.5,6.7,6.748,18,15,5,8,25,3295,2295,1000,405,1159,2136,7.17041593019727,7.41791590413943,6.60240349,6.64320987654321,7.20930284728214,7.14931577247191,84
"86",2010,11,6.875,48,7.21212121212121,6.13333333333333,6.07142857142857,7.34615384615385,6.7,33,15,7,13,35,3343,2328,1015,412,1172,2171,7.16617424169907,7.41499871134021,6.59547141871921,6.63349514563107,7.21082081911263,7.14207208198987,85
"87",2010,12,7.156,50,7.53030303030303,6.42941176470588,6.75,7.33333333333333,7.08,33,17,6,15,35,3393,2361,1032,418,1187,2206,7.16602431181845,7.41661033460398,6.59273593992248,6.63516746411483,7.21236899747262,7.1410872574796,86
"88",2011,1,6.97755102040816,49,7.14827586206897,6.73,6.68571428571429,7.3,6.94090909090909,29,20,7,5,44,3442,2390,1052,425,1192,2250,7.16334122312609,7.41335439330544,6.59534552281369,6.636,7.21273657718121,7.13717266222222,87
"89",2011,2,6.76714285714286,35,7.4,5.92333333333333,7.03333333333333,6.62222222222222,6.81730769230769,20,15,3,9,26,3477,2410,1067,428,1201,2276,7.15935303134886,7.41324356846473,6.58589830365511,6.63878504672897,7.2083114071607,7.13351866871705,88
"90",2011,3,7.14130434782609,46,7.36785714285714,6.78888888888889,6.5,7.65384615384615,6.93939393939394,28,18,2,13,33,3523,2438,1085,430,1214,2309,7.15911736871984,7.41272231337161,6.58926588940092,6.63813953488372,7.2130823723229,7.13074425725423,89
"91",2011,4,7.14674193548387,31,7.57380952380952,6.2499,5.5,7.30555555555556,7.08177272727273,21,10,5,9,22,3554,2459,1095,435,1223,2331,7.15900942318514,7.41409800732005,6.58616665753425,6.62505747126437,7.21376287816844,7.13028206349207,90
"92",2011,5,7.15285714285714,35,7.4,6.61363636363636,6.29166666666667,6.83333333333333,7.26346153846154,24,11,6,9,26,3589,2483,1106,441,1232,2357,7.15894942602396,7.41396173983085,6.58643986437613,6.62052154195011,7.21098376623377,7.1317511624947,91
"93",2011,6,6.81833333333333,30,7,6.54583333333333,6.375,7.325,6.565,18,12,8,10,20,3619,2501,1118,449,1242,2377,7.15612586073501,7.41098240703718,6.58600401610018,6.61614699331849,7.21190177133656,7.12698253681111,92
"94",2011,7,6.91538461538462,39,7.268,6.28571428571429,6.1,6.55555555555556,7.02333333333333,25,14,5,9,30,3658,2526,1132,454,1251,2407,7.15355918261345,7.40956730007917,6.58229018551237,6.61046255506608,7.20717985611511,7.12569068965517,93
"95",2011,8,7.13,40,7.72608695652174,6.32352941176471,6,7.09090909090909,7.1448275862069,23,17,10,11,29,3698,2549,1149,464,1262,2436,7.15330435100054,7.41242330325618,6.57846169712794,6.59730603448276,7.20616640253566,7.12591850985222,94
"96",2011,9,6.61290322580645,31,6.955,5.99090909090909,5.65,6.82222222222222,6.52727272727273,20,11,6,9,22,3729,2569,1160,470,1271,2458,7.14881187717887,7.4088622031919,6.57289007758621,6.58521276595745,7.20344767899292,7.12056041090317,95
"97",2011,10,7.11,20,7.20769230769231,6.92857142857143,6.6,7.25,7.075,13,7,5,4,16,3749,2582,1167,475,1275,2474,7.14860482528674,7.40784934159566,6.57502355612682,6.58536842105263,7.2035937254902,7.12026575990299,96
"98",2011,11,6.79574468085106,47,7.39310344827586,5.83333333333333,5.57142857142857,6.63333333333333,6.83421052631579,29,18,7,9,38,3796,2611,1185,482,1284,2512,7.14423590358272,7.40768556108771,6.56375737552743,6.57064315352697,7.19959657320872,7.11593849124204,97
"99",2011,12,7.1,40,7.25,6.875,6.92857142857143,7.35384615384615,6.97777777777778,24,16,7,13,27,3836,2635,1201,489,1297,2539,7.14377463242961,7.40624933586338,6.56790382181516,6.57576687116564,7.20114263685428,7.11446927530524,98
"100",2012,1,6.66041666666667,48,6.94642857142857,6.26,6.38181818181818,6.22727272727273,6.78918918918919,28,20,11,11,37,3884,2663,1221,500,1308,2576,7.13780110453141,7.4014145700338,6.56286035217035,6.5715,7.19295259938838,7.10979716226708,99
"101",2012,2,6.97674418604651,43,7.44,6.33333333333333,6.5625,6.75,7.04545454545455,25,18,8,10,33,3927,2688,1239,508,1318,2609,7.13603755793226,7.4017734375,6.55952581920904,6.57135826771654,7.18959180576632,7.10898332311231,100
"102",2012,3,7.15,30,7.25,6.95,7,NA,7.15,20,10,7,0,30,3957,2708,1249,515,1318,2639,7.13614341420268,7.40065251107829,6.56265211369096,6.57718446601942,7.18959180576632,7.1094495983327,101
"103",2012,4,6.94782608695652,23,7.15384615384615,6.68,6.96,6.75,6.98947368421053,13,10,5,4,19,3980,2721,1259,520,1322,2658,7.13505514824121,7.39947335538405,6.5635841858618,6.58086538461539,7.18826172465961,7.10859198269376,102
"104",2012,5,6.72060606060606,33,7.359,5.73846153846154,6.83333333333333,7.02,6.60833333333333,20,13,6,9,24,4013,2741,1272,526,1331,2682,7.13164701968602,7.3991780372127,6.55515132861635,6.58374524714829,7.18712396694215,7.10411539522744,103
"105",2012,6,6.55263157894737,19,6.34615384615385,7,6.66666666666667,6.16666666666667,6.625,13,6,3,3,16,4032,2754,1278,529,1334,2698,7.12891852430556,7.39420733478577,6.5572398200313,6.58421550094518,7.18482908545727,7.10127408821349,104
"106",2012,7,7.30114285714286,35,7.4,7.15285714285714,7.8,7.125,7.35333333333333,21,14,5,8,27,4067,2775,1292,534,1342,2725,7.13040066142119,7.39425117117117,6.56369387770898,6.59559925093633,7.18447242921014,7.1037715559633,105
"107",2012,8,7.40357142857143,28,7.70588235294118,6.93636363636364,7.35,7.3,7.43181818181818,17,11,4,6,22,4095,2792,1303,538,1348,2747,7.1322684957265,7.39614863896848,6.56683997697621,6.60120817843866,7.18498664688428,7.10639879504915,106
"108",2012,9,7.3125,24,7.38235294117647,7.14285714285714,7.33333333333333,10,7.19565217391304,17,7,3,1,23,4119,2809,1310,541,1349,2770,7.13331864287448,7.39606514773941,6.56991793129771,6.60526802218115,7.18707338769459,7.10713988808664,107
"109",2012,10,6.59677419354839,31,6.75,6.31818181818182,6.14285714285714,6.11111111111111,6.79545454545455,20,11,7,9,22,4150,2829,1321,548,1358,2792,7.12931072048193,7.39149770236833,6.56782171839516,6.59936131386861,7.17994256259205,7.10468391475645,108
"110",2012,11,7.09444444444444,36,7.21304347826087,6.88461538461539,6.75,7.4,7.03333333333333,23,13,4,6,30,4186,2852,1334,552,1364,2822,7.1290108671763,7.39005855539972,6.57090891304348,6.60045289855073,7.18091055718475,7.10392540396882,109
"111",2012,12,6.63125,32,6.86470588235294,6.36666666666667,5.9375,6,6.77692307692308,17,15,8,6,26,4218,2869,1349,560,1370,2848,7.12523458748222,7.38694562565354,6.56863787249815,6.59098214285714,7.17573868613139,7.10094012991573,110
"112",2013,1,6.82142857142857,42,7.23214285714286,6,6,6.71428571428571,6.84285714285714,28,14,5,7,35,4260,2897,1363,565,1377,2883,7.12223931690141,7.38544943044529,6.56279713132795,6.58575221238938,7.17339288307916,7.09780696843566,111
"113",2013,2,6.8353125,32,7.3865,5.91666666666667,6.25,7.125,6.70363636363636,20,12,4,10,22,4292,2917,1375,569,1387,2905,7.12010006756757,7.3854566335276,6.55715817454545,6.58339191564148,7.17304397981255,7.09482185542169,112
"114",2013,3,6.41428571428571,35,7.07894736842105,5.625,6.08333333333333,6,6.55769230769231,19,16,6,9,26,4327,2936,1391,575,1396,2931,7.11439091518373,7.38347309264305,6.5464360100647,6.57817391304348,7.16548137535817,7.09005714431935,113
"115",2013,4,6.77777777777778,27,7.23529411764706,6,5.75,7.3125,6.55263157894737,17,10,4,8,19,4354,2953,1401,579,1404,2950,7.11230351171337,7.38262004740941,6.54253568165596,6.57245250431779,7.16631908831909,7.08659575932204,114
"116",2013,5,6.73666666666667,30,7.025,6.16,6,7.41666666666667,6.56666666666667,20,10,3,6,24,4384,2973,1411,582,1410,2974,7.10973300410584,7.38021426168853,6.53982458540043,6.56950171821306,7.16738439716312,7.08239996301278,115
"117",2013,6,6.5,17,7.125,5,7.5,7,6.22727272727273,12,5,2,6,11,4401,2985,1416,584,1416,2985,7.10737775278346,7.37918827470687,6.53438735169492,6.57268835616439,7.16667514124294,7.07924874036851,116
"118",2013,7,6.94117647058824,34,7.16666666666667,6.6875,6.25,6.625,7.03846153846154,18,16,8,8,26,4435,3003,1432,592,1424,3011,7.1061036054115,7.37791441891442,6.5360981075419,6.5683277027027,7.16363202247191,7.07889654267685,117
"119",2013,8,6.86129032258065,31,7.14210526315789,6.41666666666667,6.7,7.08333333333333,6.808,19,12,5,6,25,4466,3022,1444,597,1430,3036,7.10440427451859,7.37643183322303,6.53510560249308,6.56943048576215,7.16329510489511,7.07666583992095,118
"120",2013,9,6.56730769230769,26,7.40384615384615,5.73076923076923,5.5625,5.8,6.75,13,13,8,5,21,4492,3035,1457,605,1435,3057,7.10129552315227,7.37654925864909,6.52792895676047,6.55611570247934,7.15854494773519,7.0744218155054,119
"121",2013,10,6.96470588235294,34,7.35454545454545,6.25,6.1875,6.5,7.08518518518519,22,12,8,7,27,4526,3057,1469,613,1442,3084,7.10026944100751,7.37639090611711,6.52565860449285,6.55130505709625,7.15534812760056,7.07451604734112,120
"122",2013,11,6.58108108108108,37,7.11111111111111,6.07894736842105,6.11538461538461,7.21428571428571,6.43333333333333,18,19,13,7,30,4563,3075,1488,626,1449,3114,7.09605949813719,7.37483804878049,6.51995463037635,6.54225239616614,7.15563285024155,7.06833894990366,121
"123",2013,12,6.97,40,7.23076923076923,6.48571428571429,7.5,7.45,6.71153846153846,26,14,5,14,26,4603,3101,1502,631,1463,3140,7.09496404301543,7.37363011931635,6.51963547936085,6.54984152139461,7.15844976076555,7.06538455095541,122
"124",2014,1,7.0452380952381,42,7.21428571428571,6.70714285714286,8,7.66666666666667,6.94166666666667,28,14,3,6,36,4645,3129,1516,634,1469,3176,7.0945144219591,7.37220421860019,6.52136707783641,6.55670347003155,7.16052552756978,7.06398220717884,123
"125",2014,2,6.95833333333333,36,7.52380952380952,6.16666666666667,6,7.28571428571429,6.87931034482759,21,15,8,7,29,4681,3150,1531,642,1476,3205,7.09346709891049,7.37321492063492,6.51789189418681,6.54976635514019,7.16111924119241,7.06231122932917,124
"126",2014,3,7.30526315789474,38,7.73333333333333,6.57142857142857,6.75,7.375,7.29705882352941,24,14,4,4,34,4719,3174,1545,646,1480,3239,7.09517259800805,7.37593793320731,6.51837701618123,6.55100619195047,7.1616972972973,7.06477539055264,125
"127",2014,4,7.07,25,7.09736842105263,6.98333333333333,7.5,7.15,7.05,19,6,2,5,20,4744,3193,1551,648,1485,3259,7.095039943086,7.37428030065769,6.52017568665377,6.55393518518519,7.16165791245791,7.06468471617061,126
"128",2014,5,7.76521739130435,23,8.175,7.12777777777778,6.875,8.55,7.6,14,9,4,4,19,4767,3207,1560,652,1489,3278,7.09827344031886,7.37777580293109,6.52368108333333,6.55590490797546,7.1653875083949,7.06778751982917,127
"129",2014,6,6.73809523809524,21,7.20588235294118,4.75,4.33333333333333,7.1,6.625,17,4,3,5,16,4788,3224,1564,655,1494,3294,7.09669371136174,7.37686941687345,6.519144814578,6.5457251908397,7.1651686746988,7.06563676077717,128
"130",2014,7,7.22608695652174,23,7.625,6.31428571428571,6.93333333333333,6.5,7.37894736842105,16,7,3,4,19,4811,3240,1571,658,1498,3313,7.0973123030555,7.37809475308642,6.51823201145767,6.54749240121581,7.16339252336449,7.06743359191066,129
"131",2014,8,7.04230769230769,26,7.31111111111111,6.4375,6.75,7.54,6.92380952380952,18,8,2,5,21,4837,3258,1579,660,1503,3334,7.09701664047963,7.37772467771639,6.51782298290057,6.54810606060606,7.16464537591484,7.06652894121176,130
"132",2014,9,6.93888888888889,18,7.30909090909091,6.35714285714286,6,7,6.93125,11,7,2,2,16,4855,3269,1586,662,1505,3350,7.09643037899073,7.3774937289691,6.51711380201765,6.5464501510574,7.16442657807309,7.06588283283582,131
"133",2014,10,6.5448275862069,29,7.06190476190476,5.1875,5.5,8,6.16521739130435,21,8,3,6,23,4884,3290,1594,665,1511,3373,7.0931550962326,7.37547933130699,6.51044070890841,6.54172932330827,7.16774454003971,7.05974132522977,132
"134",2014,11,7.03028571428571,35,7.404,6.75,6.54545454545455,7.05,7.0224,15,20,11,10,25,4919,3305,1614,676,1521,3398,7.09270776377312,7.37560877458396,6.51340922552664,6.5417899408284,7.16697041420119,7.05946659505592,133
"135",2014,12,6.57027027027027,37,7.01428571428571,5.9875,5.80833333333333,6.43846153846154,6.64166666666667,21,16,12,13,24,4956,3326,1630,688,1534,3422,7.0888074031477,7.37332742032471,6.50824692638037,6.52899709302326,7.16079661016949,7.05653637931035,134
"136",2015,1,6.96053846153846,52,7.33472222222222,6.118625,7.33266666666667,7.25,6.89161904761905,36,16,3,10,42,5008,3362,1646,691,1544,3464,7.08747553714057,7.37291403926234,6.50445959295261,6.53248625180897,7.16137435233161,7.05453680427252,135
"137",2015,2,6.33333333333333,39,6.81363636363636,5.71176470588235,6.3,6.625,6.3,22,17,5,4,35,5047,3384,1663,696,1548,3499,7.08164800673667,7.36927807328605,6.49635627781118,6.53081609195402,7.15998837209303,7.04698927979423,136
"138",2015,3,6.4551724137931,29,6.83529411764706,5.91666666666667,7.2,7.375,6.308,17,12,5,4,25,5076,3401,1675,701,1552,3524,7.07806885145784,7.36660893854749,6.49220327761194,6.53558915834522,7.1605425257732,7.0417467338252,137
"139",2015,4,7.40151515151515,33,7.6375,7.03846153846154,7.13636363636364,7.72727272727273,7.23863636363636,20,13,11,11,22,5109,3421,1688,712,1563,3546,7.08015805245645,7.36819263373283,6.49641024289099,6.54487078651685,7.16453103007038,7.0429682712916,138
"140",2015,5,7.22096774193548,31,7.79782608695652,5.5625,6,6.58333333333333,7.374,23,8,5,6,25,5140,3444,1696,717,1569,3571,7.08100729377432,7.3710618466899,6.49200500589623,6.54107112970711,7.16230847673678,7.04528577149258,139
"141",2015,6,7.00857142857143,35,7.54090909090909,6.10769230769231,5.83333333333333,6.64,7.156,22,13,9,10,25,5175,3466,1709,726,1579,3596,7.08051738937198,7.37213993075591,6.48908162083089,6.53229752066116,7.15900063331223,7.04605547552837,140
"142",2015,7,6.73076923076923,26,7.35294117647059,5.55555555555556,5.16666666666667,5.5,6.83333333333333,17,9,6,2,24,5201,3483,1718,732,1581,3620,7.07876898481061,7.37204622451909,6.48419120488941,6.52110382513661,7.15690196078432,7.04464516298343,141
"143",2015,8,7.2030303030303,33,7.8,6.48666666666667,6.25454545454545,6.94285714285714,7.27307692307692,18,15,11,7,26,5234,3501,1733,743,1588,3646,7.07955244363775,7.37424650099971,6.48421263127524,6.51715746971736,7.15595843828716,7.04627413329677,142
"144",2015,9,7.19838709677419,31,7.43571428571429,6.7,6.9,7.85,7.00833333333333,21,10,5,7,24,5265,3522,1743,748,1595,3670,7.0802521348528,7.37461300397502,6.48545065404475,6.51971657754011,7.15900438871474,7.04602601907357,143
"145",2015,10,7.22173913043478,23,7.305,6.66666666666667,7,6.8,7.33888888888889,20,3,1,5,18,5288,3542,1746,749,1600,3688,7.08086752836611,7.37421993224167,6.48576202176403,6.52035781041389,7.1578825,7.04745539316703,144
"146",2015,11,7.00263157894737,38,7.36136363636364,6.509375,6.79444444444444,6.8,7.075,22,16,9,10,28,5326,3564,1762,758,1610,3716,7.08030932970334,7.37414057239057,6.4859764415437,6.52361213720317,7.1556596273292,7.04766294133477,145
"147",2015,12,6.89904761904762,42,7.0875,6.64777777777778,6.4,6.15,7.07529411764706,24,18,10,8,34,5368,3588,1780,768,1618,3750,7.07889111214605,7.37222324414716,6.48761263483146,6.52200260416667,7.15068726823239,7.047913464,146
"148",2016,1,6.98809523809524,42,7.59259259259259,5.9,5.55,6.75,7.01315789473684,27,15,10,4,38,5410,3615,1795,778,1622,3788,7.07818622735674,7.37386915629322,6.48270222284122,6.50950899742931,7.14969913686807,7.04756480728617,147
"149",2016,2,7.38260869565217,23,7.72,6.75,6.6,7.9,7.23888888888889,15,8,5,5,18,5433,3630,1803,783,1627,3806,7.07947496594883,7.37529944903581,6.48388823627288,6.51008684546616,7.1520049170252,7.04846965055176,148
"150",2016,3,7.05925925925926,27,7.07272727272727,7,NA,7.4,6.98181818181818,22,5,0,5,22,5460,3652,1808,783,1632,3828,7.0793749981685,7.37347672508215,6.48531553650442,6.51008684546616,7.15276470588236,7.04808659613375,149
"151",2016,4,7.07692307692308,26,7.20588235294118,6.83333333333333,6.375,7.66666666666667,6.9,17,9,4,6,20,5486,3669,1817,787,1638,3848,7.07936337768866,7.37270019078768,6.4870393450743,6.50940025412961,7.15464713064713,7.04731691528067,150
"152",2016,5,7.54,40,7.95714285714286,6.56666666666667,5.96666666666667,6.6,7.67428571428571,28,12,6,5,35,5526,3697,1829,793,1643,3883,7.0826976999638,7.37712658912632,6.48756177692728,6.50529382093317,7.15295922093731,7.0529681921195,151
"153",2016,6,7.46794871794872,39,7.75,6.96428571428571,7.3,7.69444444444444,7.4,25,14,5,9,30,5565,3722,1843,798,1652,3913,7.08539757232704,7.37963111230521,6.49118311991318,6.51027318295739,7.15590920096853,7.05562879887554,152
