"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,8,4,4,NA,4,5,4,4,0,4,1,2,2,4,0,4,1,2,2,4,NA,4,5,4,4,-8
"2",2010,9,10,1,10,NA,NA,10,NA,1,0,0,1,0,5,1,4,1,3,2,5.2,10,4,5,6,4,-7
"3",2011,3,6,1,6,NA,NA,6,NA,1,0,0,1,0,6,2,4,1,4,2,5.33333333333333,8,4,5,6,4,-1
"4",2011,4,8.20535625,112,8.43977272727273,7.34582916666667,7.733325,7.46428571428571,8.45237976190476,88,24,12,28,84,118,90,28,13,32,86,8.05932118644068,8.43,6.86785357142857,7.52306923076923,7.28125,8.34883604651163,0
"5",2011,5,7.94698581560284,282,8.4327027027027,7.02061855670103,7.31132075471698,7.76363636363636,8.01585365853659,185,97,53,77,205,400,275,125,66,109,291,7.98012475,8.43181818181818,6.9863992,7.35302878787879,7.62201834862385,8.11426082474227,1
"6",2011,6,7.72769230769231,169,8.41386138613861,6.70852941176471,6.80933333333333,7.68139534883721,7.74349206349206,101,68,30,43,126,569,376,193,96,152,417,7.90514920913884,8.42699468085106,6.88849689119171,7.18312395833333,7.63881578947368,8.00222997601919,2
"7",2011,7,7.56820987654321,162,7.9965,6.87741935483871,7.24666666666667,7.62261904761905,7.54916666666667,100,62,30,42,120,731,476,255,126,194,537,7.83047865937072,8.33655462184874,6.88580352941176,7.19825317460317,7.63530927835052,7.90098677839851,3
"8",2011,8,7.62385416666667,192,8.18949579831933,6.70178082191781,6.61176470588235,7.6,7.62917197452229,119,73,34,35,157,923,595,328,160,229,694,7.78749718309859,8.30714285714286,6.84484725609756,7.073624375,7.62991266375546,7.83949553314121,4
"9",2011,9,7.53726708074534,161,8.00106382978723,6.8865671641791,6.953125,7.37352941176471,7.58110236220472,94,67,32,34,127,1084,689,395,192,263,821,7.75033201107011,8.26538461538462,6.85192379746835,7.05354114583333,7.5967680608365,7.79952484774665,5
"10",2011,10,7.58962264150943,159,8.12,6.80234375,6.79848484848485,7.32352941176471,7.662,95,64,33,34,125,1243,784,459,225,297,946,7.72977465808528,8.24776785714286,6.84501067538126,7.01613288888889,7.56548821548822,7.78135295983087,6
"11",2011,11,7.47165605095541,157,7.96573033707865,6.825,6.95151515151515,7.42058823529412,7.48577235772358,89,68,33,34,123,1400,873,527,258,331,1069,7.7008285,8.21901489117984,6.84242865275142,7.00786782945736,7.55060422960725,7.74734321796071,7
"12",2011,12,7.40753012048193,166,7.76527777777778,6.74137931034483,6.91666666666667,6.61184210526316,7.64375,108,58,24,38,128,1566,981,585,282,369,1197,7.66973812260536,8.1690621814475,6.83241008547009,7.00010602836879,7.45392953929539,7.73626558061821,8
"13",2012,1,7.64037209302326,215,7.96627737226277,7.06794871794872,7.09375,7.34848484848485,7.6932967032967,137,78,48,33,182,1781,1118,663,330,402,1379,7.66619309376755,8.14421288014311,6.86012051282051,7.01372696969697,7.4452736318408,7.73059456127629,9
"14",2012,2,7.50760869565217,138,7.78505747126437,7.0343137254902,7.12037037037037,7.5241935483871,7.50280373831776,87,51,27,31,107,1919,1205,714,357,433,1486,7.65478890046899,8.11828215767635,6.87256288515406,7.02179243697479,7.45092378752887,7.71419239569313,10
"15",2012,3,7.30731707317073,123,7.81756756756757,6.53673469387755,6.32758620689655,7.296,7.31020408163265,74,49,29,25,98,2042,1279,763,386,458,1584,7.63385891283056,8.10088350273651,6.85099593709043,6.96963704663212,7.4424672489083,7.68919816919192,11
"16",2012,4,7.34246031746032,126,7.82371794871795,6.56041666666667,6.5,6.84,7.4372641509434,78,48,25,20,106,2168,1357,811,411,478,1690,7.61692338560885,8.08495210022107,6.83379765721332,6.9410703163017,7.41725941422594,7.67339639053254,12
"17",2012,5,7.72345323741007,139,8.063125,6.96511627906977,6.65,7.49375,7.75333333333333,96,43,20,16,123,2307,1453,854,431,494,1813,7.62334195925444,8.08350997935306,6.84040971896956,6.92756357308585,7.41973684210526,7.67881958080529,13
"18",2012,6,7.6109022556391,133,7.8632183908046,7.13369565217391,7.45192307692308,7.87777777777778,7.54292452830189,87,46,26,27,106,2440,1540,900,457,521,1919,7.62266389344262,8.07106493506493,6.85539988888889,6.95739584245077,7.44347408829175,7.6713131318395,14
"19",2012,7,7.41101694915254,118,7.91621621621622,6.56136363636364,6.65833333333333,7.2,7.46774193548387,74,44,24,25,93,2558,1614,944,481,546,2012,7.6129006645817,8.06396530359355,6.84169480932203,6.9424738045738,7.43232600732601,7.66190352882704,15
"20",2012,8,7.49568085106383,141,8.00174074074074,6.8125,6.72115384615385,7.34814814814815,7.53062280701754,81,60,26,27,114,2699,1695,1004,507,573,2126,7.60677691737681,8.06099174041298,6.83995009960159,6.93112406311637,7.4283595113438,7.65486401693321,16
"21",2012,9,7.50457746478873,142,8.01683673469388,6.36363636363636,6.5,7.17307692307692,7.57887931034483,98,44,28,26,116,2841,1793,1048,535,599,2242,7.60166874340021,8.05857836029001,6.81995219465649,6.90856056074766,7.41727879799666,7.65093260481713,17
"22",2012,10,7.51859504132231,121,8.02777777777778,6.77040816326531,7.04166666666667,8.02916666666667,7.39226804123711,72,49,24,24,97,2962,1865,1097,559,623,2339,7.5982751181634,8.05738927613941,6.81773919781221,6.91427531305903,7.4408507223114,7.64020560068405,18
"23",2012,11,7.55111111111111,135,7.98238636363636,6.7436170212766,6.39130434782609,7.11363636363636,7.69264705882353,88,47,23,33,102,3097,1953,1144,582,656,2441,7.59621921214078,8.05400972862263,6.81469396853147,6.89360807560137,7.42439024390244,7.64239692748873,19
"24",2012,12,7.453125,176,7.95254237288136,6.43706896551724,6.51060606060606,7.22857142857143,7.52350746268657,118,58,33,42,134,3273,2071,1202,615,698,2575,7.58852456461962,8.04822839208112,6.7964724625624,6.87305674796748,7.41260744985673,7.63621005825243,20
"25",2013,1,7.47654028436019,211,7.89659090909091,6.7746835443038,6.71136363636364,7.45609756097561,7.48147058823529,132,79,44,41,170,3484,2203,1281,659,739,2745,7.58174250861079,8.03914253290967,6.7951287275566,6.86226084977238,7.41502029769959,7.62662692167577,21
"26",2013,2,7.48558823529412,170,8.07222222222222,6.46370967741935,6.4275,7.46111111111111,7.49216417910448,108,62,40,36,134,3654,2311,1343,699,775,2879,7.57726899288451,8.04068844655993,6.77982866716307,6.83738183118741,7.41716129032258,7.62036849600556,22
"27",2013,3,7.83208955223881,134,8.12391304347826,7.19285714285714,7.04761904761905,7.7,7.86238532110092,92,42,21,25,109,3788,2403,1385,720,800,2988,7.58628323653643,8.04387473990844,6.79235371841155,6.84351375,7.426,7.62919708835341,23
"28",2013,4,7.33057553956835,139,7.83117647058824,6.54259259259259,6.64814814814815,7.27962962962963,7.34285714285714,85,54,27,27,112,3927,2488,1439,747,827,3100,7.57723221288515,8.03660811897106,6.78298116747741,6.83645234270415,7.42122128174123,7.61885190322581,24
"29",2013,5,7.59371794871795,156,8.09252336448598,6.50448979591837,6.64615384615385,7.55263157894737,7.59941605839416,107,49,26,19,137,4083,2595,1488,773,846,3237,7.57786208670095,8.03891368015414,6.77381041666666,6.83005161707633,7.42417257683215,7.61802931726908,25
"30",2013,6,7.8268115942029,138,8.29285714285714,7.10185185185185,7.046875,7.42,7.91681415929204,84,54,32,25,113,4221,2679,1542,805,871,3350,7.58600116086235,8.04687607316162,6.78529824902724,6.83867068322981,7.42405281285878,7.62810773134328,26
"31",2013,7,7.68575949367089,158,8.24367816091954,7.00211267605634,6.58333333333333,7.71724137931034,7.67868217054264,87,71,30,29,129,4379,2766,1613,835,900,3479,7.5896005709066,8.0530661605206,6.79484184748915,6.82949688622755,7.4335,7.62998301235987,27
"32",2013,8,7.56308724832215,149,8.00159574468085,6.81363636363636,6.83,7.27586206896552,7.6325,94,55,30,29,120,4528,2860,1668,865,929,3599,7.5887281139576,8.05137447552447,6.7954615707434,6.82951433526012,7.42857911733046,7.63006693525979,28
"33",2013,9,7.62984251968504,127,8.05975609756098,6.84644444444444,6.36111111111111,7.75576923076923,7.59742574257426,82,45,18,26,101,4655,2942,1713,883,955,3700,7.58984981740064,8.05160808973487,6.79680087565674,6.81996591166478,7.43748691099476,7.62917591891892,29
"34",2013,10,7.6099358974359,156,8.03954545454545,6.58260869565217,6.73333333333333,7.54807692307692,7.62230769230769,110,46,27,26,130,4811,3052,1759,910,981,3830,7.59050112242777,8.05117332896461,6.79119948834565,6.8173954945055,7.44041794087666,7.62894279373368,30
"35",2013,11,7.56879194630872,149,7.98039215686275,6.67553191489362,6.46,7.6875,7.546,102,47,25,24,125,4960,3154,1806,935,1005,3955,7.58984897177419,8.04888427393785,6.78818931339978,6.80783946524064,7.4463184079602,7.62632134007585,31
"36",2013,12,7.68458904109589,146,8.08870967741935,6.97547169811321,6.8125,7.36969696969697,7.77654867256637,93,53,32,33,113,5106,3247,1859,967,1038,4068,7.59255795142969,8.05002494610409,6.79352872512103,6.8079936918304,7.44388246628131,7.63049432153392,32
"37",2014,1,7.56260504201681,238,7.99032258064516,6.76385542168675,6.628,7.38780487804878,7.5989847715736,155,83,50,41,197,5344,3402,1942,1017,1079,4265,7.59122397080838,8.04730482069371,6.7922605046344,6.79914444444444,7.4417516218721,7.62903889800703,33
"38",2014,2,7.68235294117647,187,8.07090163934426,6.95307692307692,7.12575757575758,8.21379310344828,7.58481012658228,122,65,33,29,158,5531,3524,2007,1050,1108,4423,7.59430499005605,8.04812173666288,6.79746880916791,6.80940942857143,7.46195848375451,7.62745894189464,34
"39",2014,3,7.78943661971831,142,8.03571428571429,7.24090909090909,7.30967741935484,8.37647058823529,7.7096,98,44,31,17,125,5673,3622,2051,1081,1125,4548,7.5991893001939,8.04778602981778,6.8069819112628,6.82375568917669,7.47577777777778,7.62971655672823,35
"40",2014,4,7.68127142857143,140,8.14947368421053,6.69284444444444,6.62408333333333,7.73125,7.66646296296296,95,45,24,32,108,5813,3717,2096,1105,1157,4656,7.60116616205057,8.05038498789346,6.80453144083969,6.81941891402715,7.48284356093345,7.63056892182131,36
"41",2014,5,7.66946308724832,149,8.14247311827957,6.88392857142857,7.34259259259259,7.23846153846154,7.76056910569106,93,56,27,26,123,5962,3810,2152,1132,1183,4779,7.60287301241194,8.05263280839895,6.80659753717472,6.83189743816254,7.47747252747253,7.63391481481482,37
"42",2014,6,7.75940170940171,117,8.14277108433735,6.82352941176471,6.52941176470588,7.46190476190476,7.82447916666667,83,34,17,21,96,6079,3893,2186,1149,1204,4875,7.60588565553545,8.05455458515284,6.80686088746569,6.82742201914709,7.47720099667774,7.63766746666667,38
"43",2014,7,7.56483333333333,120,8.25108108108108,6.46086956521739,6.40740740740741,7.29368421052632,7.61584158415842,74,46,27,19,101,6199,3967,2232,1176,1223,4976,7.60509096628488,8.05822056970002,6.79973024193548,6.81777882653061,7.47434995911693,7.6372244573955,39
"44",2014,8,7.70034965034965,143,8.08579545454545,7.08363636363636,7.5,7.63076923076923,7.71581196581197,88,55,23,26,117,6342,4055,2287,1199,1249,5093,7.60723886786503,8.05881898890259,6.8065578924355,6.83086563803169,7.47760608486789,7.63902982525034,40
"45",2014,9,7.49397163120567,141,7.98366336633663,6.2575,5.79411764705882,7.85714285714286,7.43041666666667,101,40,17,21,120,6483,4156,2327,1216,1270,5213,7.60477539719266,8.05699254090472,6.79711985388913,6.81637162828947,7.48388188976378,7.63422768079801,41
"46",2014,10,7.60061728395062,162,7.95357142857143,6.81,6.9448275862069,7.98064516129032,7.51068702290076,112,50,29,31,131,6645,4268,2377,1245,1301,5344,7.60467402558314,8.05427858481725,6.79739078670593,6.8193637751004,7.49571867794005,7.63119927020958,42
"47",2014,11,7.68391812865497,171,8.11045454545455,6.91475409836066,7.09166666666667,7.609375,7.70107913669065,110,61,36,32,139,6816,4378,2438,1281,1333,5483,7.60666210387324,8.05569004111466,6.80032727645611,6.82701631537861,7.49844711177794,7.63297080065658,43
"48",2014,12,7.61503496503497,143,8.09132653061224,6.57777777777778,6.52272727272727,7.51875,7.64279279279279,98,45,22,32,111,6959,4476,2483,1303,1365,5594,7.60683415720649,8.05647028596962,6.79629395892066,6.82187866462011,7.49892307692308,7.63316569538792,44
"49",2015,1,7.664,250,8.02861271676301,6.8448051948052,6.94634146341463,7.41022727272727,7.71820388349515,173,77,41,44,206,7209,4649,2560,1344,1409,5800,7.60881660424469,8.05543364164336,6.7977530859375,6.82567552083333,7.49615330021292,7.63618601724138,45
"50",2015,2,7.63482142857143,168,8.05686274509804,6.98257575757576,7.27432432432432,8.03,7.58141891891892,102,66,37,20,148,7377,4751,2626,1381,1429,5948,7.6094088247255,8.05546432330036,6.8023982863671,6.83769580014482,7.50362491252624,7.63482328513786,46
"51",2015,3,7.66314102564103,156,8.06650485436893,6.87924528301887,7.03333333333333,7.68333333333333,7.65833333333333,103,53,33,30,126,7533,4854,2679,1414,1459,6074,7.61052155847604,8.05569859909353,6.80391858902575,6.84226159830269,7.50732008224811,7.63531098123148,47
"52",2015,4,7.36520231213873,173,7.94816666666667,6.04528301886792,6.48620689655172,7.48518518518518,7.34301369863014,120,53,29,27,146,7706,4974,2732,1443,1486,6220,7.60501413184531,8.05310434258142,6.78920128111274,6.83510595980596,7.50691790040377,7.62844998392283,48
"53",2015,5,7.79715328467153,137,8.261375,7.14561403508772,6.75,8.07272727272727,7.7444347826087,80,57,32,22,115,7843,5054,2789,1475,1508,6335,7.60837038123167,8.05640106846062,6.79648544281104,6.83325959322034,7.5151724137931,7.63055546961326,49
"54",2015,6,7.82107692307692,130,8.21411764705882,7.07866666666667,6.96,8.07083333333333,7.76452830188679,85,45,25,24,106,7973,5139,2834,1500,1532,6441,7.61183856766587,8.05900972951936,6.80096609033168,6.83537193333333,7.5238772845953,7.63276027014439,50
"55",2015,7,7.70588235294118,136,8.16467391304348,6.74659090909091,6.54761904761905,7.475,7.74110169491525,92,44,21,18,118,8109,5231,2878,1521,1550,6559,7.61341582192625,8.06086809405467,6.80013478109798,6.83139901380671,7.52330967741936,7.63470939167556,51
"56",2015,8,7.69347826086956,161,8.09575471698113,6.91818181818182,6.97297297297297,8.35416666666667,7.57773722627737,106,55,37,24,137,8270,5337,2933,1558,1574,6696,7.61497447400242,8.06156098931984,6.80234841459257,6.83476116816431,7.53597839898348,7.63354374253286,52
"57",2015,9,7.73414012738854,157,8.1581,6.99035087719298,7.1015625,7.99,7.67370078740158,100,57,32,30,127,8427,5437,2990,1590,1604,6823,7.61719460068826,8.06333658267427,6.80593240802675,6.84013075471698,7.54447007481297,7.63429120621427,53
"58",2015,10,7.55354838709677,155,7.94653465346535,6.81851851851852,6.771875,7.525,7.55984251968504,101,54,32,28,127,8582,5538,3044,1622,1632,6950,7.6160450827313,8.06120639219935,6.80615568331143,6.83878415536375,7.54413602941177,7.63293077697842,54
"59",2015,11,7.49707446808511,188,7.77317073170732,6.97461538461538,7.01219512195122,7.4537037037037,7.50434782608696,123,65,41,27,161,8770,5661,3109,1663,1659,7111,7.61349474344356,8.05494806571277,6.80967767770987,6.84305947083584,7.54266425557565,7.6300195331177,55
"60",2015,12,7.45208333333333,192,7.78547008547009,6.932,7.08205128205128,7.3125,7.48429487179487,117,75,39,36,156,8962,5778,3184,1702,1695,7267,7.61003669939746,8.04949134648667,6.81255901381909,6.84853578143361,7.53777581120944,7.62689127562956,56
"61",2016,1,7.5082304526749,243,7.96698717948718,6.68563218390805,6.73909090909091,7.91063829787234,7.41173469387755,156,87,55,47,196,9205,5934,3271,1757,1742,7463,7.60734914720261,8.04732237950792,6.80918309385509,6.84510978941377,7.54783582089552,7.6212406404931,57
"62",2016,2,7.44343065693431,137,7.98258426966292,6.44375,6.325,7.27,7.47307692307692,89,48,24,20,117,9342,6023,3319,1781,1762,7580,7.60494529008778,8.04636576456915,6.80389813196746,6.83810101066816,7.54468217934166,7.61895368073878,58
"63",2016,3,7.73662790697674,172,8.18318181818182,6.94435483870968,6.74166666666667,7.74615384615385,7.73493150684931,110,62,36,26,146,9514,6133,3381,1817,1788,7726,7.60732593020811,8.04881966411218,6.80647379473528,6.83619036873968,7.54761185682327,7.62114534040901,59
"64",2016,4,7.66691542288557,201,8.12321428571429,6.61967213114754,6.30666666666667,7.91111111111111,7.62902298850575,140,61,30,27,174,9715,6273,3442,1847,1815,7900,7.60855881626351,8.05047999362347,6.80316324811156,6.82758955062263,7.55301928374656,7.62131884810126,60
"65",2016,5,7.89162303664921,191,8.19784172661871,7.07307692307692,6.83,8.23846153846154,7.8369696969697,139,52,30,26,165,9906,6412,3494,1877,1841,8065,7.61401664647688,8.0536745165315,6.80718028048082,6.82762807671817,7.56269961977186,7.62573079975201,61
"66",2016,6,7.59126506024096,166,8.11682692307692,6.70967741935484,6.64705882352941,6.54464285714286,7.8036231884058,104,62,34,28,138,10072,6516,3556,1911,1869,8203,7.61364166997617,8.05468247391038,6.80548028683914,6.82441543694401,7.54744783306581,7.62872350359624,62
"67",2016,7,7.7365671641791,201,8.18884892086331,6.72258064516129,6.62962962962963,7.59558823529412,7.76526946107784,139,62,27,34,167,10273,6655,3618,1938,1903,8370,7.61604681203154,8.05748474830954,6.80405967385296,6.82170170278638,7.54830793483973,7.63144789725209,63
"68",2016,8,7.67906504065041,246,8.18958333333333,6.57948717948718,6.64807692307692,8.08684210526316,7.60456730769231,168,78,52,38,208,10519,6823,3696,1990,1941,8578,7.61752057229775,8.06073735893302,6.79932031926407,6.81716477386935,7.55885110767646,7.63079609466076,64
"69",2016,9,7.63085427135678,199,8.07530303030303,6.75522388059701,6.77272727272727,7.4258064516129,7.66869047619048,132,67,33,31,168,10718,6955,3763,2023,1972,8746,7.61776813771226,8.06101380301941,6.79853518469306,6.81643989125062,7.55675963488844,7.63152399954265,65
"70",2016,10,7.63039784946237,186,8.126984375,6.53448275862069,6.65151515151515,7.78285714285714,7.59505960264901,128,58,33,35,151,10904,7083,3821,2056,2007,8897,7.61798357483492,8.06220598616406,6.7945270609788,6.81379275291829,7.56070254110613,7.63090512532314,66
"71",2016,11,7.61316964285714,224,7.97970588235294,6.45925925925926,6.67333333333333,7.68611111111111,7.59920212765957,170,54,30,36,188,11128,7253,3875,2086,2043,9085,7.61788667325665,8.06027230111678,6.78985494193548,6.81177272291467,7.56291238374939,7.63024908090259,67
"72",2016,12,7.51113402061856,194,7.96909090909091,6.75205479452055,6.498,7.04666666666667,7.59609756097561,121,73,50,30,164,11322,7374,3948,2136,2073,9249,7.61605748984278,8.05877610523461,6.78915600303951,6.80442785580524,7.55544138929088,7.62964351821818,68
