"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2017,1,7.76579399141631,233,8.14733333333333,6.84,6.53030303030303,8.28846153846154,7.70014492753623,165,68,33,26,207,11555,7539,4016,2169,2099,9456,7.61907684119429,8.06071428571429,6.79001690737052,6.80025721530659,7.5645212005717,7.63118685490694,69
"74",2017,2,7.6705529953917,217,8.05516129032258,6.70903225806452,6.9,7.7,7.66636842105263,155,62,32,27,190,11772,7694,4078,2201,2126,9646,7.62002573054706,8.06060241746816,6.78878565473271,6.80170736029078,7.56624176857949,7.63187983620153,70
"75",2017,3,7.64886138613861,202,7.95448275862069,6.87140350877193,6.63333333333333,7.62035714285714,7.65344827586207,145,57,36,28,174,11974,7839,4135,2237,2154,9820,7.62051218473359,8.05863949483353,6.78992452237001,6.79899772016093,7.5669452181987,7.63226200610998,71
"76",2017,4,7.56362244897959,196,8.08046875,6.59073529411765,6.31935483870968,7.7,7.53994011976048,128,68,31,29,167,12170,7967,4203,2268,2183,9987,7.61959596548891,8.05899020961466,6.78670185581727,6.79244175485009,7.56871278057719,7.6307182236908,72
"77",2017,5,7.69425925925926,162,8.08444444444445,6.91388888888889,6.59861111111111,7.7525,7.68208955223881,108,54,36,28,134,12332,8075,4257,2304,2211,10121,7.62057678397665,8.0593306501548,6.78831522198731,6.78941315104167,7.57104025327906,7.63139836972631,73
"78",2017,6,7.33709677419355,124,7.71590909090909,6.41111111111111,6.05909090909091,7.42380952380952,7.31941747572816,88,36,22,21,103,12456,8163,4293,2326,2232,10224,7.61775472864483,8.05562844542448,6.78515208478919,6.78250554600172,7.56965501792115,7.62825536971831,74
"79",2017,7,7.6211801242236,161,8.00577586206897,6.62977777777778,6.55909090909091,8.0016,7.55125,116,45,22,25,136,12617,8279,4338,2348,2257,10360,7.61779843861457,8.05492994322986,6.78354031811894,6.78041222316865,7.5744395214887,7.62724448841699,75
"80",2017,8,7.55720779220779,154,8.00185840707965,6.33170731707317,6.104,7.396875,7.57579710144928,113,41,25,16,138,12771,8392,4379,2373,2273,10498,7.61706780205152,8.05421532411821,6.77930986526604,6.77328609355247,7.57318961724593,7.6265681939417,76
"81",2017,9,7.554375,160,8.03904761904762,6.62909090909091,6.50555555555556,7.08181818181818,7.62971014492754,105,55,27,22,138,12931,8497,4434,2400,2295,10636,7.61629208104555,8.05402789219725,6.77744652683807,6.770274125,7.56847930283225,7.62660896013539,77
"82",2017,10,7.50150602409639,166,7.94776785714286,6.57592592592593,6.43548387096774,7.06304347826087,7.57202797202797,112,54,31,23,143,13097,8609,4488,2431,2318,10779,7.61483720699397,8.05264548728076,6.77502181372549,6.76600489510489,7.56346419327006,7.62588485944893,78
"83",2017,11,7.46196682464455,211,7.91106870229008,6.7265625,6.69345238095238,7.315,7.49119318181818,131,80,42,35,176,13308,8740,4568,2473,2353,10955,7.61241342801322,8.05052345537758,6.77417313922942,6.76477270521634,7.55976838079048,7.62372094020995,79
"84",2017,12,7.67587939698493,199,7.9486301369863,6.92452830188679,7.15,7.52083333333333,7.69714285714286,146,53,30,24,175,13507,8886,4621,2503,2377,11130,7.61334847856667,8.0488493135269,6.77589761956286,6.76938989212944,7.55937526293648,7.62487537286612,80
"85",2018,1,7.53676170909091,275,8.00961538461539,6.61139215053763,6.77071428571429,7.29310344827586,7.5654856504065,182,93,42,29,246,13782,9068,4714,2545,2406,11376,7.61182029966623,8.04806186590208,6.77265217861688,6.76941174852652,7.55616583541147,7.62359110144163,81
"86",2018,2,7.61281879194631,149,8.04432692307692,6.61555555555556,6.29310344827586,6.70076923076923,7.7,104,45,29,13,136,13931,9172,4759,2574,2419,11512,7.61183097911133,8.04801951591802,6.77116670939273,6.76404541569541,7.55156883009508,7.62449377779708,82
"87",2018,3,7.79082089552239,134,8.17818181818182,6.69514285714286,6.62263157894737,7.331,7.92346153846154,99,35,19,30,104,14065,9271,4794,2593,2449,11616,7.6135362509776,8.0494094488189,6.77061167501043,6.76300921712302,7.54886688444263,7.62717048639807,83
"88",2018,4,7.66440789473684,152,8.10567010309278,6.88618181818182,6.68518518518519,7.58035714285714,7.68338709677419,97,55,27,28,124,14217,9368,4849,2620,2477,11740,7.61408014138004,8.04999199402221,6.7719225345432,6.76220721374046,7.54922285022205,7.62776425638841,84
"89",2018,5,7.78006622516556,151,8.21299065420561,6.72727272727273,6.69565217391304,7.925,7.75793893129771,107,44,23,20,131,14368,9475,4893,2643,2497,11871,7.61582456639755,8.0518327176781,6.77152102391171,6.76162803632236,7.55223267921506,7.62920077247072,85
"90",2018,6,7.49489051094891,137,7.813,6.63513513513514,6.88095238095238,7.69565217391304,7.45438596491228,100,37,21,23,114,14505,9575,4930,2664,2520,11985,7.61468234195105,8.04933838120105,6.77049743813387,6.76256865615616,7.55354166666667,7.62753795327492,86
"91",2018,7,7.64806722689076,119,7.87948051948052,7.22380952380952,7.3,6.825,7.7403738317757,77,42,18,12,107,14624,9652,4972,2682,2532,12092,7.61495400506017,8.04798331951928,6.77432670353982,6.76617557792692,7.55008886255925,7.62853641829308,87
"92",2018,8,7.5812213740458,131,8.01080459770115,6.73181818181818,7.2304347826087,7.33846153846154,7.60796610169491,87,44,23,13,118,14755,9739,5016,2705,2545,12210,7.61465451507963,8.04765119622138,6.77395382177033,6.77012306839187,7.54900785854617,7.62833762244062,88
"93",2018,9,7.80869230769231,130,8.25988764044944,6.82926829268293,6.52380952380952,8.09523809523809,7.75348623853211,89,41,21,21,109,14885,9828,5057,2726,2566,12319,7.61634916829022,8.04957315832316,6.77440228791773,6.76822556859868,7.55347817614965,7.62944495251238,89
"94",2018,10,7.81517410447761,134,8.16993460784314,6.684375,7.045,7.39736842105263,7.88420286956522,102,32,20,19,115,15019,9930,5089,2746,2585,12434,7.61812309075171,8.05080949949648,6.77383618982118,6.77024140568099,7.55233075435203,7.63180116615731,90
"95",2018,11,7.40664238410596,151,7.81767647058824,6.55102040816327,6.71923076923077,7.316,7.42462698412698,102,49,26,25,126,15170,10032,5138,2772,2610,12560,7.61601804218853,8.04843912779107,6.77171124367458,6.76976295093795,7.55006704980843,7.62972282643312,91
"96",2018,12,7.59608391608392,143,7.87313725490196,6.90682926829268,6.87047619047619,7.449,7.62,102,41,21,20,123,15313,10134,5179,2793,2630,12683,7.61583188793835,8.04667469212552,6.77278091716547,6.77052019334049,7.54929847908746,7.62962853425845,92
"97",2019,1,7.80240067357513,193,8.18036278911565,6.5945652173913,6.7075,7.90892857142857,7.78432321212121,147,46,20,28,165,15506,10281,5225,2813,2658,12848,7.61815407132723,8.04858619395001,6.7712119368421,6.77007212939922,7.55308690744921,7.63161519536114,93
"98",2019,2,7.72606838461538,130,8.10669193181818,6.92857142857143,6.78125,7.97058823529412,7.68928221238938,88,42,16,17,113,15636,10369,5267,2829,2675,12961,7.61905128677411,8.04907932780404,6.77246674957281,6.77013534817957,7.55574018691589,7.63211796312013,94
"99",2019,3,7.49692307692308,130,7.83977272727273,6.77857142857143,6.79166666666667,7.888,7.40380952380952,88,42,24,25,105,15766,10457,5309,2853,2700,13066,7.61804426741088,8.04731792579134,6.77251504426445,6.77031647388714,7.55881666666667,7.6302832481249,95
"100",2019,4,7.775,156,8.22358490566038,6.824,6.83333333333333,8.36111111111111,7.69855072463768,106,50,27,18,138,15922,10563,5359,2880,2718,13204,7.61958208265293,8.04908676985705,6.77299540399328,6.77090725694445,7.56412987490802,7.63099673735231,96
"101",2019,5,7.75209580838323,167,8.17017543859649,6.85283018867925,6.45,7.94090909090909,7.72344827586207,114,53,26,22,145,16089,10677,5412,2906,2740,13349,7.62095754366337,8.05037965252412,6.77377723022912,6.76803609772884,7.56715510948906,7.63200096786276,97
"102",2019,6,7.71,120,8.04883720930233,6.85294117647059,7.27619047619048,8.01052631578947,7.65346534653465,86,34,21,19,101,16209,10763,5446,2927,2759,13450,7.62161675118761,8.05036732788257,6.77427145978699,6.77168189272292,7.57020840884379,7.63216215018587,98
"103",2019,7,7.54611108108108,148,7.8622,6.8875925,6.496,7.95,7.46793903225806,100,48,25,24,124,16357,10863,5494,2952,2783,13574,7.62093356728006,8.04863514222591,6.77526152348016,6.76934718834688,7.57348365073662,7.63066195373508,99
"104",2019,8,7.57036144578313,166,8.00917431192661,6.73122807017544,6.3,7.22083333333333,7.62943661971831,109,57,26,24,142,16523,10972,5551,2978,2807,13716,7.62042548931792,8.04824312340503,6.77480936948297,6.76524946272666,7.57046847167795,7.63064926800816,100
"105",2019,9,7.85802919708029,137,8.16377551020408,7.08974358974359,6.97058823529412,8.50263157894737,7.75423728813559,98,39,17,19,118,16660,11070,5590,2995,2826,13834,7.62237937334934,8.04926590334237,6.77700658497316,6.76641499165276,7.57673566878981,7.6317034379066,101
"106",2019,10,7.60094936708861,158,7.96607142857143,6.71195652173913,6.79347826086957,8.72380952380952,7.42883211678832,112,46,23,21,137,16818,11182,5636,3018,2847,13971,7.62217804495184,8.04843261938831,6.77647565826827,6.76662123923128,7.58519669827889,7.6297140763009,102
"107",2019,11,7.82628205128205,156,8.10213675213675,6.99871794871795,6.57352941176471,8.05681818181818,7.7884328358209,117,39,17,22,134,16974,11299,5675,3035,2869,14105,7.62405386826912,8.04898872024073,6.77800296211453,6.76553967051071,7.58881317532242,7.63122193264799,103
"108",2019,12,7.81505376344086,186,8.18560606060606,6.90925925925926,6.22173913043478,7.28636363636364,7.8859756097561,132,54,23,22,164,17160,11431,5729,3058,2891,14269,7.62612414685315,8.05056631528301,6.77924014836795,6.76144960758666,7.58651158768593,7.63414993061882,104
"109",2020,1,7.41205924444444,225,7.78266664516129,6.59142857142857,6.81612903225806,7.61785714285714,7.38280878172589,155,70,31,28,197,17385,11586,5799,3089,2919,14466,7.62335367788323,8.04698229587434,6.77697306604587,6.76199834898025,7.58681226447414,7.63072713189547,105
"110",2020,2,7.80382513661202,183,8.13306451612903,7.11186440677966,6.690625,7.60833333333333,7.83333333333333,124,59,32,24,159,17568,11710,5858,3121,2943,14625,7.62523358891166,8.04789384116141,6.78034599009901,6.76126654918295,7.5869877675841,7.63292982495726,106
"111",2020,3,7.54750597122302,139,7.75677898876404,7.175,7.20652173913043,7.88,7.50728491935484,89,50,23,15,124,17707,11799,5908,3144,2958,14749,7.62462342689332,8.04569795830156,6.78368598679756,6.76452382315522,7.58847363083165,7.63187348430402,107
"112",2020,4,7.77991141104294,163,8.14960321428571,6.96803921568627,6.63333333333333,6.96363636363636,7.9072734751773,112,51,27,22,141,17870,11911,5959,3171,2980,14890,7.62603987576944,8.04667498698682,6.7852637707669,6.76340678019552,7.58386073825504,7.63448136870382,108
"113",2020,5,7.75270588235294,170,8.17870967741935,6.60434782608696,6.12631578947368,8.12260869565217,7.69482993197279,124,46,19,23,147,18040,12035,6005,3190,3003,15037,7.62723351330377,8.04803537764853,6.78387790341382,6.75961219435737,7.58798701298702,7.63507132938751,109
"114",2020,6,7.9114,150,8.16740384615385,7.33260869565217,7.125,8.16266666666667,7.84858333333333,104,46,24,30,120,18190,12139,6051,3214,3033,15157,7.62957683232545,8.04905805832442,6.78804938192034,6.76234066583696,7.59367128255853,7.63676173253282,110
"115",2020,7,7.66092307692308,130,8.07911111111111,6.72,5.93529411764706,7.78571428571429,7.63688073394495,90,40,17,21,109,18320,12229,6091,3231,3054,15266,7.62979926746725,8.049279235424,6.78760249712691,6.75798913649025,7.59499181401441,7.63676258220883,111
"116",2020,8,7.89913319148936,141,8.21434345454546,6.78064516129032,7.3125,8.04761904761905,7.87314816666667,110,31,8,21,120,18461,12339,6122,3239,3075,15386,7.63185636531065,8.05075075370776,6.78756726723293,6.75935872182772,7.59808292682927,7.63860622383985,112
"117",2020,9,7.78010563380282,142,7.96029411764706,7.320625,7.22142857142857,7.84375,7.77202380952381,102,40,14,16,126,18603,12441,6162,3253,3091,15512,7.63298797828307,8.05000912707983,6.79102755761116,6.76134734091608,7.59935457780654,7.63968994069107,113
"118",2020,10,7.78503184713376,157,8.10877192982456,6.92674418604651,6.6225,7,7.89963503649635,114,43,20,20,137,18760,12555,6205,3273,3111,15649,7.63426041364605,8.050542696137,6.79196805962933,6.76049890009166,7.59550144648023,7.6419656438111,114
"119",2020,11,7.72177419354839,186,7.95211267605634,6.97840909090909,6.42857142857143,7.01578947368421,7.80209580838323,142,44,14,19,167,18946,12697,6249,3287,3130,15816,7.63511956930223,8.04944187997165,6.79328081453032,6.75908515363553,7.59198242811502,7.64365644663631,115
"120",2020,12,7.71090909090909,165,7.9030303030303,6.94242424242424,6.77272727272727,7.87741935483871,7.67238805970149,132,33,22,31,134,19111,12829,6282,3309,3161,15950,7.63577391868557,8.04793542364955,6.79406428048392,6.75917585373225,7.59478171464727,7.64389782821316,116
"121",2021,1,7.97093188940092,217,8.31269646341463,6.91339622641509,6.45,8.079,7.95359475935829,164,53,20,30,187,19328,12993,6335,3329,3191,16137,7.63953681601821,8.05127728546141,6.79506263772691,6.75731838389907,7.59933406455657,7.64748668153932,117
"122",2021,2,7.83377358490566,159,8.14099099099099,7.12333333333333,6.20631578947368,7.9095652173913,7.82095588235294,111,48,19,23,136,19487,13104,6383,3348,3214,16273,7.64112164930466,8.05203722298535,6.79753122512925,6.75419142771804,7.60155413814562,7.64893643335586,118
"123",2021,3,8.03262325443787,169,8.32550261904762,7.17441860465116,7.20526315789474,8.25,8.01600847133758,126,43,19,12,157,19656,13230,6426,3367,3226,16430,7.64448773453398,8.0546416553288,6.80005319172113,6.75673682803683,7.60396621202728,7.65244406025563,119
"124",2021,4,7.79639217647059,170,8.06603827868853,7.11104166666667,6.80125,7.93192307692308,7.77192131944444,122,48,24,26,144,19826,13352,6474,3391,3252,16574,7.64579025421164,8.0547457886459,6.80235894501081,6.75705187260395,7.60658825338254,7.65348211536141,120
"125",2021,5,7.63193548387097,155,7.99487179487179,6.51447368421053,6.2195652173913,8.10909090909091,7.55300751879699,117,38,23,22,133,19981,13469,6512,3414,3274,16707,7.64568277763876,8.05422568639098,6.80067902487715,6.75343084358524,7.60996487477092,7.65268226372179,121
"126",2021,6,7.78774193548387,155,8.13058252427184,7.10865384615385,6.48333333333333,7.67894736842105,7.80294117647059,103,52,21,19,136,20136,13572,6564,3435,3293,16843,7.64677630015892,8.05480517020337,6.80311880103595,6.75177959243086,7.61036289098087,7.65389553998693,122
"127",2021,7,7.64504132231405,121,8.0198717948718,6.96511627906977,6.98666666666667,7.94791666666667,7.5701030927835,78,43,15,24,97,20257,13650,6607,3450,3317,16940,7.64676593671323,8.05460555091576,6.80417312093234,6.75280084057971,7.61280524570395,7.65341573671782,123
"128",2021,8,7.90085987261147,157,8.00904166666667,7.55,7.03941176470588,8.17739130434783,7.85339552238806,120,37,17,23,134,20414,13770,6644,3467,3340,17074,7.64872012246497,8.05420848002906,6.80832658187838,6.7542062013268,7.61669311377246,7.65498521611807,124
"129",2021,9,7.75769230769231,130,8.06067415730337,7.1,7.09444444444444,7.42647058823529,7.80752212389381,89,41,18,17,113,20544,13859,6685,3485,3357,17187,7.64940968555296,8.05425000144311,6.81011545400149,6.75596352941176,7.61572981829014,7.65598810612672,125
"130",2021,10,7.88502822033898,118,8.44320987654321,6.66306297297297,6.61111111111111,8.14736842105263,7.8346801010101,81,37,18,19,99,20662,13940,6722,3503,3376,17286,7.65075529522795,8.05651009827834,6.80930603094317,6.75521921210391,7.61872186018958,7.65701150699988,126
"131",2021,11,7.70211664285714,140,8.23878242105263,6.56915555555556,6.58333333333333,8.40833333333333,7.635908828125,95,45,12,12,128,20802,14035,6767,3515,3388,17414,7.65110096336891,8.05774386177414,6.8077090498005,6.75463240398293,7.62151859504133,7.65685639370621,127
"132",2021,12,7.54278846153846,208,7.93642335766423,6.78323943661972,6.66513513513514,7.49766666666667,7.55039325842697,137,71,37,30,178,21010,14172,6838,3552,3418,17592,7.6500286644455,8.05657106265877,6.80745497806376,6.75370014076577,7.62043153891165,7.65577917462483,128
"133",2022,1,7.77391809364549,299,8.14468673076923,6.92644692307692,6.568762,8.30740740740741,7.72096143382353,208,91,35,27,272,21309,14380,6929,3587,3445,17864,7.65176703505561,8.0578456147427,6.8090177240583,6.75189561471982,7.62581567489115,7.65677164968652,129
"134",2022,2,7.87755208333333,192,8.04602836879433,7.41176470588235,6.80588235294118,7.72413793103448,7.90484662576687,141,51,17,29,163,21501,14521,6980,3604,3474,18027,7.65378325426724,8.0577308683975,6.81342174928366,6.75215026914539,7.62663644214163,7.65901474177622,130
"135",2022,3,7.7743638172043,186,8.01768736434109,7.22368421052632,6.65909090909091,7.30416666666667,7.84402265432099,129,57,22,24,162,21687,14650,7037,3626,3498,18189,7.65481742149675,8.0573782668942,6.81674489270996,6.75158565085494,7.6244239565466,7.66066251140799,131
"136",2022,4,7.89878048780488,164,8.04181818181818,7.60740740740741,7.47692307692308,8.34444444444444,7.84383561643836,110,54,13,18,146,21851,14760,7091,3639,3516,18335,7.65664845636355,8.05726230420055,6.82276601466648,6.75417685353119,7.62811006825939,7.66212110280883,132
"137",2022,5,7.50954597701149,174,7.82102803738318,7.01210447761194,6.40244,7.23611111111111,7.54109615384615,107,67,25,18,156,22025,14867,7158,3664,3534,18491,7.65548633007945,8.05556209120872,6.82453825230511,6.75177690229258,7.62611346915677,7.66110007138608,133
"138",2022,6,7.8601449068323,161,7.96709767241379,7.58444444444444,7.16428571428571,8.15526315789474,7.82065725352113,116,45,14,19,142,22186,14983,7203,3678,3553,18633,7.65697150229874,8.05487719014884,6.82928568790781,6.75334708265362,7.62894314663665,7.66231603874845,134
"139",2022,7,7.7111325,156,7.98629972477064,7.07297872340426,6.17,7.725,7.709976875,109,47,15,12,144,22342,15092,7250,3693,3565,18777,7.65734967415629,8.05438189835675,6.83086549103448,6.75097767939345,7.6292664796634,7.66268154763807,135
"140",2022,8,7.73342391304348,184,7.9848623853211,7.368,6.66666666666667,7.592,7.75566037735849,109,75,21,25,159,22526,15201,7325,3714,3590,18936,7.65797107431412,8.05388340306559,6.83636516177474,6.75050096122779,7.6290069637883,7.6634622634136,136
"141",2022,9,7.63930817610063,159,8.15260416666667,6.85714285714286,6.14285714285714,7.9,7.59963768115942,96,63,14,21,138,22685,15297,7388,3728,3611,19074,7.65784026537359,8.05450294894424,6.83654234028154,6.74821903701717,7.63058294101357,7.66300049386599,137
"142",2022,10,7.81474358974359,156,8.12149122807017,6.98214285714286,6.04166666666667,7.8675,7.80515151515151,114,42,12,24,132,22841,15411,7430,3740,3635,19206,7.65891188739547,8.05499848225294,6.83736538492597,6.74595202406417,7.63214718019258,7.66397747683015,138
"143",2022,11,7.75066666666667,150,8.24130434782609,6.97241379310345,6.74347826086957,8.12647058823529,7.70263157894737,92,58,23,17,133,22991,15503,7488,3763,3652,19339,7.65951052237832,8.05610408372574,6.8384114329594,6.7459369040659,7.6344482475356,7.66424331247738,139
"144",2022,12,7.74174193548387,155,7.98642105263158,7.35433333333333,7.28736842105263,8.073,7.69266666666667,95,60,19,20,135,23146,15598,7548,3782,3672,19474,7.6600611950229,8.05567967752276,6.84251256094329,6.74865694606028,7.63683687363835,7.66444035226456,140
