"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"80",2010,5,6.81724137931035,29,7.35263157894737,5.8,5.33333333333333,6.25384615384615,7.275,19,10,3,13,16,2769,1539,1230,280,1037,1732,6.73088028169014,7.12206627680312,6.24142073170732,6.18535714285714,6.71888138862102,6.73806437644342,79
"81",2010,6,6.75,30,7.13333333333333,6.36666666666667,5.78571428571429,7.3125,6.54545454545455,15,15,7,8,22,2799,1554,1245,287,1045,1754,6.73108520900322,7.12217503217503,6.2429297188755,6.17560975609756,6.72342583732057,6.73564851767389,80
"82",2010,7,6.63479411764706,34,7.37222222222222,6.36932,6.08333333333333,6.3466,6.68448275862069,9,25,6,5,29,2833,1563,1270,293,1050,1783,6.72992957995058,7.12361484325016,6.24541771653543,6.17372013651877,6.72163142857143,6.73481632080763,81
"83",2010,8,6.83428571428571,35,6.97142857142857,6.62857142857143,6.5,6.08333333333333,6.98965517241379,21,14,3,6,29,2868,1584,1284,296,1056,1812,6.73120310320781,7.12159722222222,6.24959540498442,6.17702702702703,6.71800473484848,6.73889486754967,82
"84",2010,9,6.64705882352941,34,6.9,6.28571428571429,5.2,6.71428571428571,6.6,20,14,5,14,20,2902,1604,1298,301,1070,1832,6.73021726395589,7.11883416458853,6.24998497688752,6.16079734219269,6.71795607476635,6.73737854803494,83
"85",2010,10,6.46279069767442,43,6.956,5.77777777777778,6.08333333333333,6.4375,6.46857142857143,25,18,6,8,35,2945,1629,1316,307,1078,1867,6.72631256366723,7.11633517495396,6.24352621580547,6.15928338762215,6.71587476808905,6.73233931440814,84
"86",2010,11,6.588,50,7.125,6.23,6.58333333333333,7.05,6.4725,20,30,6,10,40,2995,1649,1346,313,1088,1907,6.72400350584307,7.11644026682838,6.24322473997028,6.16741214057508,6.71894577205882,6.72688909281594,85
"87",2010,12,6.65531914893617,47,7.515,6.01851851851852,6.1,5.15,7.06216216216216,20,27,5,10,37,3042,1669,1373,318,1098,1944,6.72294230769231,7.12121629718394,6.23880589949017,6.16635220125786,6.70465664845173,6.73327031893004,86
"88",2011,1,6.32745098039216,51,6.67,6.10645161290323,5.38571428571429,6.04615384615385,6.42368421052632,20,31,7,13,38,3093,1689,1404,325,1111,1982,6.71642111218882,7.11587329780935,6.23588354700855,6.14953846153846,6.69695139513951,6.72733476286579,87
"89",2011,2,6.35,45,6.73260869565217,5.95,6.1,5.86666666666667,6.59166666666667,23,22,5,15,30,3138,1712,1426,330,1126,2012,6.71116650732951,7.11072429906542,6.23147300140252,6.14878787878788,6.68589076376554,6.72531187872764,88
"90",2011,3,6.43205128205128,39,6.99705882352941,5.99545454545455,6.16,6.55,6.41060606060606,17,22,5,6,33,3177,1729,1448,335,1132,2045,6.70774016367643,7.10960670908039,6.22788708563536,6.1489552238806,6.68517049469965,6.72023349633252,89
"91",2011,4,6.76290322580645,31,7.02352941176471,6.44642857142857,7.33333333333333,7.16666666666667,6.71964285714286,17,14,6,3,28,3208,1746,1462,341,1135,2073,6.70827322319202,7.1087686139748,6.22997982216142,6.16979472140762,6.68644317180617,6.72022551857212,90
"92",2011,5,6.81142857142857,35,7.46875,6.2578947368421,6.66666666666667,7.11428571428571,6.73571428571429,16,19,6,7,28,3243,1762,1481,347,1142,2101,6.7093865248227,7.11203745743473,6.23033794733288,6.17838616714697,6.68906567425569,6.72043193717278,91
"93",2011,6,6.57826086956522,23,7.33333333333333,6.09285714285714,6.03333333333333,7.8,6.23888888888889,9,14,9,5,18,3266,1771,1495,356,1147,2119,6.70846310471525,7.11316205533597,6.22905050167224,6.1747191011236,6.69390845684394,6.71634143463898,92
"94",2011,7,6.74666666666667,30,7.6,5.77142857142857,6,7.1375,6.60454545454545,16,14,5,8,22,3296,1787,1509,361,1155,2141,6.70881083131068,7.11752098489088,6.22480483764082,6.17229916897507,6.69698095238095,6.71519266697805,93
"95",2011,8,6.32424242424242,33,7.15454545454545,5.90909090909091,5.94285714285714,6.25,6.33448275862069,11,22,7,4,29,3329,1798,1531,368,1159,2170,6.70499864824272,7.11774749721913,6.22026812540823,6.1679347826087,6.69543830888697,6.71010483870968,94
"96",2011,9,6.61656666666667,30,7.46428571428571,5.8748125,6.41666666666667,6.35671428571429,6.69565217391304,14,16,3,7,23,3359,1812,1547,371,1166,2193,6.70420884191724,7.12042494481236,6.21669521654816,6.16994609164421,6.69340480274442,6.70995326037392,95
"97",2011,10,6.35555555555556,45,7,6,5.66666666666667,6.875,6.24324324324324,16,29,3,8,37,3404,1828,1576,374,1174,2230,6.69959973560517,7.11937089715536,6.21270780456852,6.16590909090909,6.69464224872232,6.7022096412556,96
"98",2011,11,6.109,50,7.03125,5.675,6.375,5.45714285714286,6.21511627906977,16,34,4,7,43,3454,1844,1610,378,1181,2273,6.69105023161552,7.11860629067245,6.20135248447205,6.16812169312169,6.68730736663844,6.69299494060713,97
"99",2011,12,6.52448979591837,49,6.9,6.19230769230769,5.9375,5.625,6.7,23,26,8,8,41,3503,1867,1636,386,1189,2314,6.68872038252926,7.1159132297804,6.20120874083129,6.16334196891192,6.6801597981497,6.69311905790838,98
"100",2012,1,6.60681818181818,44,7.252,5.7578947368421,6.06666666666667,6.99,6.49411764705882,25,19,6,10,34,3547,1892,1655,392,1199,2348,6.68770439808289,7.11771141649049,6.19611933534743,6.16186224489796,6.68274395329441,6.69023743611584,99
"101",2012,2,6.56333333333333,30,6.85882352941176,6.17692307692308,5.16,6.56666666666667,6.56190476190476,17,13,5,9,21,3577,1909,1668,397,1208,2369,6.68666130835896,7.11540597171294,6.19596972422062,6.1492443324937,6.68187913907285,6.68909983115238,100
"102",2012,3,6.48571428571429,35,6.925,5.9,7,5.66666666666667,6.6551724137931,20,15,2,6,29,3612,1929,1683,399,1214,2398,6.68471414728683,7.11343182996371,6.19333184789067,6.15350877192983,6.67686161449753,6.68868953294412,101
"103",2012,4,6.60416666666667,24,6.80769230769231,6.36363636363636,6.625,6.71428571428571,6.55882352941176,13,11,4,7,17,3636,1942,1694,403,1221,2415,6.68418248074808,7.11138516992791,6.19443772136954,6.15818858560794,6.67707616707617,6.68777536231884,102
"104",2012,5,6.52222222222222,18,6.58333333333333,6.49166666666667,5.75,6,6.72307692307692,6,12,4,5,13,3654,1948,1706,407,1226,2428,6.68338464696224,7.10975872689938,6.19652842907385,6.15417690417691,6.67431484502447,6.68796437397034,103
"105",2012,6,6.51851851851852,27,7.81111111111111,5.87222222222222,5.95714285714286,6.07142857142857,6.675,9,18,7,7,20,3681,1957,1724,414,1233,2448,6.68217535995654,7.1129841594277,6.19314240139211,6.15084541062802,6.67089213300892,6.68785845588235,104
"106",2012,7,6.755,28,6.995625,6.43416666666667,7.25,6.94333333333333,6.7324,16,12,2,3,25,3709,1973,1736,416,1236,2473,6.68272512806687,7.11203243791181,6.19480846774193,6.15612980769231,6.67155339805825,6.68830873433077,105
"107",2012,8,6.3,29,6.86538461538461,5.840625,5.65,5.78571428571429,6.46363636363636,13,16,5,7,22,3738,1986,1752,421,1243,2495,6.67975588550027,7.11041792547835,6.19157391552511,6.15011876484561,6.66656476267096,6.68632765531062,106
"108",2012,9,6.5,37,6.88888888888889,6.13157894736842,6.6,6.95454545454545,6.30769230769231,18,19,5,11,26,3775,2004,1771,426,1254,2521,6.6779940397351,7.10842814371258,6.19093026538678,6.15539906103286,6.66909090909091,6.68242264974216,107
"109",2012,10,6.49782608695652,46,6.97777777777778,5.81578947368421,6,6.77222222222222,6.32142857142857,27,19,7,18,28,3821,2031,1790,433,1272,2549,6.67582504579953,7.10669128508124,6.18694832402234,6.15288683602771,6.67055031446541,6.6784572381326,108
"110",2012,11,6.63,54,6.89285714285714,6.34692307692308,6.36666666666667,6.6,6.63681818181818,28,26,9,10,44,3875,2059,1816,442,1282,2593,6.67518645161291,7.10378338999514,6.18923871145374,6.15723981900453,6.67,6.67775067489394,109
"111",2012,12,6.86666666666667,39,7.11111111111111,6.65714285714286,6.64444444444444,6.5,6.93333333333333,18,21,9,6,33,3914,2077,1837,451,1288,2626,6.67709440470108,7.10384689455946,6.19458764289602,6.1669623059867,6.66920807453416,6.68096249047982,110
"112",2013,1,6.83023255813954,43,6.99545454545455,6.65714285714286,5.83333333333333,7.0375,6.78285714285714,22,21,6,8,35,3957,2099,1858,457,1296,2661,6.67875852918878,7.10271081467365,6.19981566200215,6.16258205689278,6.67148148148148,6.68230270574972,111
"113",2013,2,6.62352941176471,51,7.15,6.38285714285714,5.9375,6.4,6.65909090909091,16,35,8,7,44,4008,2115,1893,465,1303,2705,6.67805576347306,7.10306855791962,6.2031999471738,6.15870967741936,6.67002302379125,6.68192513863216,112
"114",2013,3,6.14444444444444,36,6.73125,5.675,5.5,5.08333333333333,6.35666666666667,16,20,3,6,30,4044,2131,1913,468,1309,2735,6.67330551434224,7.10027686532145,6.19767773131207,6.15448717948718,6.66275019098548,6.67835740402194,113
"115",2013,4,6.88181818181818,33,7.47142857142857,6.44736842105263,7,6.62,6.92857142857143,14,19,6,5,28,4077,2145,1932,474,1314,2763,6.67499325484425,7.1026993006993,6.2001332815735,6.16518987341772,6.66258751902587,6.68089305103149,114
"116",2013,5,6.76086956521739,23,7,6.54166666666667,7,4,6.88636363636364,11,12,2,1,22,4100,2156,1944,476,1315,2785,6.675475,7.10217532467532,6.20224151234568,6.1686974789916,6.66056273764258,6.68251615798923,115
"117",2013,6,6.53,40,7.23333333333333,6.108,5.9625,6.01111111111111,6.68064516129032,15,25,8,9,31,4140,2171,1969,484,1324,2816,6.67406944444445,7.10308152924919,6.20104494667344,6.16528925619835,6.65614803625378,6.68249556107954,116
"118",2013,7,6.3974358974359,39,6.6875,6.19565217391304,6.3,6.16666666666667,6.43939393939394,16,23,5,6,33,4179,2187,1992,489,1330,2849,6.67148779612348,7.10004115226338,6.20098268072289,6.16666666666667,6.65393984962406,6.67967971217971,117
"119",2013,8,6.63787878787879,33,7.325,6.13157894736842,7,6.92857142857143,6.55961538461538,14,19,1,7,26,4212,2201,2011,490,1337,2875,6.67122447768281,7.10147205815538,6.20032695176529,6.16836734693878,6.65537771129394,6.67859391304348,118
"120",2013,9,6.57714285714286,35,7.625,6.0304347826087,5.875,6.66666666666667,6.55862068965517,12,23,8,6,29,4247,2213,2034,498,1343,2904,6.67044914056982,7.10431089019431,6.1984058505408,6.1636546184739,6.65542814594192,6.67739583333333,119
"121",2013,10,6.69310344827586,29,6.81538461538462,6.59375,6.46,6,6.74444444444444,13,16,5,2,27,4276,2226,2050,503,1345,2931,6.67060278297475,7.10262353998203,6.20149146341463,6.16660039761432,6.65445353159851,6.67801347662914,120
"122",2013,11,6.58362068965517,58,6.92962962962963,6.28225806451613,6.4,6.35714285714286,6.65568181818182,27,31,10,14,44,4334,2253,2081,513,1359,2975,6.66943874019382,7.10055037727474,6.20269461797213,6.17115009746589,6.65139072847682,6.67768319327731,121
"123",2013,12,6.34545454545455,55,7.04,5.76666666666667,5.54166666666667,6.30769230769231,6.35714285714286,25,30,12,13,42,4389,2278,2111,525,1372,3017,6.66537878787879,7.09988586479368,6.19649810516343,6.15676190476191,6.64813411078717,6.67322091481604,122
"124",2014,1,6.53015873015873,63,7.08055555555556,5.7962962962963,6.84285714285714,6.66363636363636,6.50192307692308,36,27,7,11,52,4452,2314,2138,532,1383,3069,6.66346529649596,7.09958513396716,6.19144410664172,6.16578947368421,6.64825741142444,6.67031850765721,123
"125",2014,2,6.612,50,6.61111111111111,6.61304347826087,6.08571428571429,6.51111111111111,6.63414634146341,27,23,7,9,41,4502,2341,2161,539,1392,3110,6.66289371390493,7.09395130286203,6.19593128181397,6.16474953617811,6.64737068965517,6.66984163987138,124
"126",2014,3,6.775,30,7.34166666666667,6.39722222222222,6.91666666666667,7.05,6.72,12,18,6,5,25,4532,2353,2179,545,1397,3135,6.66363581200353,7.09521461963451,6.19759407985314,6.17302752293578,6.64881173944166,6.67024162679426,125
"127",2014,4,6.85652173913043,23,6.93,6.8,7.06666666666667,7.1,6.78888888888889,10,13,6,5,18,4555,2363,2192,551,1402,3153,6.66460976948409,7.09451544646636,6.20116674270073,6.18275862068966,6.65042082738944,6.67091896606406,126
"128",2014,5,6.50857142857143,28,7.00444444444444,6.27368421052632,6.54285714285714,6.74,6.44545454545455,9,19,7,6,22,4583,2372,2211,558,1408,3175,6.66365644774166,7.094173693086,6.20178991406603,6.18727598566308,6.65080255681818,6.66935669291338,127
"129",2014,6,6.33260869565217,23,6.73888888888889,6.07142857142857,5.33333333333333,5.91666666666667,6.47941176470588,9,14,6,6,17,4606,2381,2225,564,1414,3192,6.66200336517586,7.09283074338513,6.20096966292135,6.1781914893617,6.6476874115983,6.66834508145363,128
"130",2014,7,7.216,25,7.13333333333333,7.42857142857143,8,7.34444444444444,7.14375,18,7,3,9,16,4631,2399,2232,567,1423,3208,6.66499406175772,7.0931346394331,6.20481966845878,6.18783068783069,6.65209416725228,6.67071617830424,129
"131",2014,8,6.76785714285714,28,7.14285714285714,6.39285714285714,6.9,6.9,6.73913043478261,14,14,5,5,23,4659,2413,2246,572,1428,3231,6.6656122558489,7.09342312474099,6.20599176313446,6.19405594405595,6.65296218487395,6.67120318786753,130
"132",2014,9,6.24090909090909,22,7.05,5.56666666666667,6.76666666666667,6.5,6.215,10,12,3,2,20,4681,2423,2258,575,1430,3251,6.66361621448409,7.09324391250516,6.20259410983171,6.19704347826087,6.65274825174825,6.66839664718548,131
"133",2014,10,6.7,34,7.15625,6.29444444444444,7,7,6.64827586206897,16,18,4,5,29,4715,2439,2276,579,1435,3280,6.66387857900319,7.09365723657237,6.20332051845343,6.20259067357513,6.65395818815331,6.66821875,132
"134",2014,11,6.275,36,6.92142857142857,5.86363636363636,6,6.2875,6.27142857142857,14,22,6,8,28,4751,2453,2298,585,1443,3308,6.66093190907178,7.09267427639625,6.20006853785901,6.20051282051282,6.65192654192654,6.66486018742442,133
"135",2014,12,6.20904761904762,42,6.86666666666667,5.71583333333333,5.72222222222222,6.3,6.19675675675676,18,24,9,5,37,4793,2471,2322,594,1448,3345,6.65697214688087,7.09102792391744,6.19506352282515,6.193265993266,6.65071132596685,6.65968236173393,134
"136",2015,1,6.5109375,32,7.16176470588235,5.77333333333333,5,6.83333333333333,6.43653846153846,17,15,4,6,26,4825,2488,2337,598,1454,3371,6.65600362694301,7.09151125401929,6.1923566538297,6.18528428093646,6.65146492434663,6.65796128745179,135
"137",2015,2,6.54210526315789,38,6.79411764705882,6.33809523809524,6.35,6.08333333333333,6.628125,17,21,10,6,32,4863,2505,2358,608,1460,3403,6.6551136129961,7.08949301397206,6.19365458015267,6.18799342105263,6.6491301369863,6.65768072289156,136
"138",2015,3,6.6375,16,7.14285714285714,6.24444444444444,6.5,7.33333333333333,6.47692307692308,7,9,2,3,13,4879,2512,2367,610,1463,3416,6.65505585160894,7.08964171974522,6.19384769750739,6.18901639344263,6.65053315105947,6.65699282786885,137
"139",2015,4,6.23214285714286,28,7.08333333333333,5.59375,5.16666666666667,6.66666666666667,6.02631578947368,12,16,6,9,19,4907,2524,2383,616,1472,3435,6.65264265335236,7.0896117274168,6.18981850608477,6.17905844155844,6.65063179347826,6.65350436681222,138
"140",2015,5,6.55454545454545,22,7.15,6.05833333333333,6.5,5.75,6.73333333333333,10,12,6,4,18,4929,2534,2395,622,1476,3453,6.65220480827755,7.0898500394633,6.18915970772443,6.18215434083602,6.64819105691057,6.65392050390964,139
"141",2015,6,6.24117647058824,34,6.84666666666667,5.76315789473684,5.875,6.08571428571429,6.28148148148148,15,19,4,7,27,4963,2549,2414,626,1483,3480,6.64938897844046,7.08841898783837,6.18580675227838,6.18019169329074,6.64553607552259,6.65103089080459,140
"142",2015,7,6.66785714285714,28,7.16111111111111,5.78,5.9,7.33333333333333,6.48636363636364,18,10,2,6,22,4991,2567,2424,628,1489,3502,6.64949258665598,7.08892871055707,6.1841326320132,6.17929936305733,6.6483075889859,6.64999643061108,141
"143",2015,8,6.95344827586207,29,6.83461538461538,7.05,6.79,7.66666666666667,6.87115384615385,13,16,5,3,26,5020,2580,2440,633,1492,3528,6.6512485059761,7.08764728682171,6.18981045081967,6.18412322274882,6.65035522788204,6.6516262755102,142
"144",2015,9,6.41538461538462,13,6.8,6.175,6,8,6.28333333333333,5,8,1,1,12,5033,2585,2448,634,1493,3540,6.65063928074707,7.08709090909091,6.18976205065359,6.18383280757098,6.65125920964501,6.65037782485875,143
"145",2015,10,6.65119047619048,42,7.10789473684211,6.27391304347826,6.86428571428571,6.88666666666667,6.52037037037037,19,23,7,15,27,5075,2604,2471,641,1508,3567,6.65064384236454,7.08724270353303,6.19054532577904,6.19126365054602,6.65360079575597,6.64939374824782,144
"146",2015,11,6.60357142857143,42,6.86904761904762,6.33809523809524,5.125,6.53571428571429,6.61714285714286,21,21,4,7,35,5117,2625,2492,645,1515,3602,6.65025747508306,7.08549714285714,6.19178872391653,6.1846511627907,6.65305610561056,6.64908037201554,145
"147",2015,12,6.96269230769231,26,7.02727272727273,6.91533333333333,6.325,6.43333333333333,7.03173913043478,11,15,4,3,23,5143,2636,2507,649,1518,3625,6.65183696286214,7.08525417298938,6.1961178699641,6.18551617873652,6.65262187088274,6.65150827586207,146
"148",2016,1,6.28928571428571,28,6.67,6.07777777777778,6.575,6.4,6.25909090909091,10,18,4,6,22,5171,2646,2525,653,1524,3647,6.64987381550957,7.08368480725624,6.19527425742574,6.18790199081164,6.65162729658792,6.64914107485604,147
"149",2016,2,6.738,25,7.18333333333333,6.32692307692308,6.625,6.66666666666667,6.74772727272727,12,13,6,3,22,5196,2658,2538,659,1527,3669,6.65029782525019,7.08413468773514,6.19594858156028,6.19188163884674,6.65165684348395,6.64973221586263,148
"150",2016,3,6.5027027027027,37,7.04705882352941,6.04,4.9,6.72222222222222,6.43214285714286,17,20,5,9,28,5233,2675,2558,664,1536,3697,6.64925425186318,7.08389906542056,6.19472928068804,6.18215361445784,6.6520703125,6.64808425750608,149
"151",2016,4,6.64814814814815,27,7.24,5.90833333333333,5.66666666666667,6.5,6.66,15,12,3,2,25,5260,2690,2570,667,1538,3722,6.64924857414449,7.08476951672863,6.1933920233463,6.17983508245877,6.65187256176853,6.64816429339065,150
"152",2016,5,6.18333333333333,24,6.40833333333333,5.95833333333333,6.75,6.5,6.13809523809524,12,12,2,3,21,5284,2702,2582,669,1541,3743,6.64713238077214,7.08176535899334,6.19229957397366,6.18153961136024,6.6515768981181,6.6453025647876,151
"153",2016,6,6.5515625,32,6.82666666666667,6.30882352941176,5.82142857142857,5.6,6.65,15,17,7,3,29,5316,2717,2599,676,1544,3772,6.64655709179835,7.08035701140965,6.19306175452097,6.17781065088758,6.64953367875647,6.64533867974549,152
"154",2016,7,6.89642857142857,28,7.4125,6.20833333333333,5,6.41666666666667,7.02727272727273,16,12,2,6,22,5344,2733,2611,678,1550,3794,6.6478662986527,7.08230150018295,6.19313194178476,6.17433628318584,6.64863225806451,6.64755337374802,153
