"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"155",2016,8,6.62758620689655,29,6.85789473684211,6.19,6.66666666666667,7.375,6.508,19,10,3,4,25,5373,2752,2621,681,1554,3819,6.64775683975433,7.08075218023256,6.19311999236932,6.17650513950074,6.65050193050193,6.64663982717989,154
"156",2016,9,6.61351351351351,37,6.81666666666667,6.42105263157895,5.83333333333333,6.58333333333333,6.61935483870968,18,19,3,6,31,5410,2770,2640,684,1560,3850,6.64752264325324,7.07903610108303,6.19476041666667,6.175,6.65024358974359,6.64642012987013,155
"157",2016,10,6.50434782608696,46,6.91904761904762,6.156,6.33333333333333,6.5,6.50555555555556,21,25,6,10,36,5456,2791,2665,690,1570,3886,6.64631552419355,7.07783231816553,6.19439681050657,6.17637681159421,6.64928662420382,6.64511515697375,156
"158",2016,11,6.48474576271186,59,6.89459459459459,5.79545454545455,6.5,6.71428571428571,6.45384615384615,37,22,3,7,52,5515,2828,2687,693,1577,3938,6.64458703535811,7.07543493635078,6.19113044287309,6.17777777777778,6.64957514267596,6.64258951244286,157
"159",2016,12,6.66060606060606,33,7.11363636363636,5.75454545454545,5.57142857142857,6.5,6.67666666666667,22,11,7,3,30,5548,2850,2698,700,1580,3968,6.64468231795242,7.0757298245614,6.1893504447739,6.17171428571429,6.6492911392405,6.64284715221774,158
"160",2017,1,6.4745652173913,46,7.0795652173913,5.8695652173913,5.875,6.63636363636364,6.42371428571429,23,23,4,11,35,5594,2873,2721,704,1591,4003,6.64328342867358,7.0757605290637,6.1866473722896,6.17002840909091,6.64920175989943,6.64093117661753,159
"161",2017,2,6.68,35,7.12777777777778,6.20588235294118,5.5,6.57272727272727,6.72916666666667,18,17,3,11,24,5629,2891,2738,707,1602,4027,6.64351172499556,7.07608439986164,6.18676680058437,6.16718528995757,6.64867665418227,6.64145703998013,160
"162",2017,3,6.57424242424242,33,6.79166666666667,6.31333333333333,6.27777777777778,6.72222222222222,6.51875,18,15,9,9,24,5662,2909,2753,716,1611,4051,6.64310800070646,7.07432451014094,6.18745641118779,6.16857541899442,6.64908752327746,6.64073006665021,161
"163",2017,4,6.63829268292683,41,6.94117647058824,6.42375,7,6,6.7072972972973,17,24,4,4,37,5703,2926,2777,720,1615,4088,6.6430733824303,7.07355092276145,6.18949855959669,6.17319444444445,6.64747987616099,6.64133255870841,162
"164",2017,5,6.55694444444444,36,7.16875,6.0675,6.58333333333333,7.03333333333333,6.46166666666667,16,20,3,6,30,5739,2942,2797,723,1621,4118,6.64253310681303,7.07406866077498,6.18862620664998,6.17489626556017,6.64890808143121,6.64002367654201,163
"165",2017,6,6.71034482758621,29,7.3,6.29411764705882,4.5,6.375,6.764,12,17,2,4,25,5768,2954,2814,725,1625,4143,6.64287404646325,7.07498645903859,6.18926350390902,6.17027586206897,6.64823384615384,6.64077178373159,164
"166",2017,7,6.9296875,32,7.353125,6.50625,6.375,6.9,6.93518518518519,16,16,4,5,27,5800,2970,2830,729,1630,4170,6.64445646551724,7.07648484848485,6.19105565371024,6.17139917695474,6.64900613496932,6.64267805755395,165
"167",2017,8,6.4546875,32,7.19,5.80588235294118,5.5,6.2,6.50185185185185,15,17,5,5,27,5832,2985,2847,734,1635,4197,6.64341520919067,7.07705527638191,6.18875570776255,6.16682561307902,6.64763302752293,6.64177209911841,166
"168",2017,9,6.90909090909091,22,7.13636363636364,6.68181818181818,6.5,6.625,6.97222222222222,11,11,3,4,18,5854,2996,2858,737,1639,4215,6.64441364878715,7.07727303070761,6.19065342897131,6.16818181818182,6.64757779133618,6.64318327402135,167
"169",2017,10,6.89444444444444,36,7.23478260869565,6.29230769230769,5.66666666666667,7.33333333333333,6.85454545454545,23,13,3,3,33,5890,3019,2871,740,1642,4248,6.64594185059423,7.07847300430606,6.19111372344131,6.16614864864865,6.64883069427527,6.6448252118644,168
"170",2017,11,6.49816363636364,55,6.86,6.06396,6.94271428571429,6.25714285714286,6.5333125,30,25,7,7,48,5945,3049,2896,747,1649,4296,6.64457468460891,7.0763233847163,6.19001605662983,6.17342570281125,6.6471679805943,6.64357925977653,169
"171",2017,12,6.63243243243243,37,7.02,6.17647058823529,6.5,5.92857142857143,6.79666666666667,20,17,4,7,30,5982,3069,2913,751,1656,4326,6.64449958207957,7.07595633756924,6.18993700652248,6.17516511318243,6.64413043478261,6.64464089227924,170
"172",2018,1,6.65789473684211,38,6.876,6.23846153846154,6.6,6.2,6.72727272727273,25,13,2,5,33,6020,3094,2926,753,1661,4359,6.64458413621263,7.07434065934066,6.19015259740259,6.17629349269589,6.64279349789283,6.64526646019729,171
"173",2018,2,6.75470588235294,34,6.958,6.46428571428571,5.92857142857143,6.21428571428571,6.89481481481481,20,14,7,7,27,6054,3114,2940,760,1668,4386,6.64520259332673,7.07359344894027,6.19145799319728,6.17401184210527,6.64099520383693,6.64680266757866,172
"174",2018,3,7.02052631578947,38,7.58823529411765,6.56095238095238,5.89714285714286,7.375,6.97882352941176,17,21,7,4,34,6092,3131,2961,767,1672,4420,6.64754374589626,7.07638773554775,6.19407852077001,6.17148500651891,6.64275119617225,6.64935667420814,173
"175",2018,4,6.65748155555556,45,7.1034668,6.1,6.5,5.33333333333333,6.75206357142857,25,20,2,3,42,6137,3156,2981,769,1675,4462,6.64761661561023,7.07660224017744,6.19344733310969,6.17233940182055,6.64040597014925,6.65032343567906,174
"176",2018,5,6.45147058823529,34,6.75,6.18611111111111,6.25,4.75,6.67833333333333,16,18,4,4,30,6171,3172,2999,773,1679,4492,6.64653592124453,7.07495481399748,6.19340330110036,6.17274126778784,6.63590232281119,6.65051050089047,175
"177",2018,6,6.79102576923077,26,7,6.637778,5.92222333333333,6.83333333333333,6.78550739130435,11,15,3,3,23,6197,3183,3014,776,1682,4515,6.64714213974504,7.07469578071002,6.19561485401459,6.17177277061856,6.6362544589774,6.65119819269103,176
"178",2018,7,6.75107142857143,28,7.220625,6.125,6,6.8,6.7404347826087,16,12,3,5,23,6225,3199,3026,779,1687,4538,6.64760961285141,7.07542565489216,6.19533482154659,6.17111125802311,6.63673977474807,6.65165047157338,177
"179",2018,8,6.84666666666667,42,7.425,6.07555555555556,5.75,7.57142857142857,6.70171428571429,24,18,4,7,35,6267,3223,3044,783,1694,4573,6.64894364767831,7.07802875271486,6.19462653416557,6.16895998722861,6.64060212514758,6.65203364093593,178
"180",2018,9,6.3625,24,6.23,6.45714285714286,6.5,7.5,6.135,10,14,3,4,20,6291,3233,3058,786,1698,4593,6.64785087267525,7.0754057129601,6.19582837475474,6.17022349872774,6.64262661955241,6.649782242543,179
"181",2018,10,6.90491461538462,52,7.37242814814815,6.4,5.875,7.05555555555556,6.87338511627907,27,25,8,9,43,6343,3260,3083,794,1707,4636,6.64995828472332,7.07786571472393,6.19748399935128,6.16724895465995,6.64480374926772,6.65185621225194,180
"182",2018,11,6.7665,40,6.93666666666667,6.62727272727273,6.4,6.68333333333333,6.78117647058824,18,22,5,6,34,6383,3278,3105,799,1713,4670,6.6506886103713,7.07709036912752,6.20052920128824,6.16870546933667,6.64493870402802,6.65279773019272,181
"183",2018,12,6.73214285714286,28,7.25714285714286,6.20714285714286,6,4.5,6.90384615384615,14,14,4,2,26,6411,3292,3119,803,1715,4696,6.65104436125409,7.07785608444715,6.20055888746393,6.16786509339975,6.64243731778425,6.65418769165247,182
"184",2019,1,6.56410256410256,39,7,5.86666666666667,5.42857142857143,6.28571428571429,6.625,24,15,7,7,32,6450,3316,3134,810,1722,4728,6.65051866666667,7.07729259047045,6.19896080727504,6.16147613580247,6.64098722415795,6.65399014382403,183
"185",2019,2,6.83935483870968,31,7.3575,6.28666666666667,6.125,6.93,6.82592592592593,16,15,4,4,27,6481,3332,3149,814,1726,4755,6.65142191019904,7.0786381242497,6.19937858685297,6.16129689189189,6.64165701042873,6.65496643533123,184
"186",2019,3,6.97,30,7.355,6.2,6.5,6.75,7.05,20,10,2,8,22,6511,3352,3159,816,1734,4777,6.65288978651513,7.08028706145585,6.19938055397277,6.16212704656863,6.64215686274509,6.65678572325727,185
"187",2019,4,7.01057142857143,35,7.42705882352941,6.61722222222222,5.6,6,7.14096774193548,17,18,5,4,31,6546,3369,3177,821,1738,4808,6.65480223036969,7.08203687444346,6.2017479288637,6.15870361753959,6.64067894131185,6.65990752911814,186
"188",2019,5,6.80344827586207,29,6.90416666666667,6.32,NA,7.45714285714286,6.59545454545455,24,5,0,7,22,6575,3393,3182,821,1745,4830,6.65545785551331,7.0807787297377,6.20193374292897,6.15870361753959,6.64395415472779,6.65961395445134,187
"189",2019,6,6.36428571428571,28,6.92307692307692,5.88,6,7.06666666666667,6.28,13,15,3,3,25,6603,3406,3197,824,1748,4855,6.65422314099652,7.0801768144451,6.20042326243353,6.1581258131068,6.64467963386727,6.65765919670443,188
"190",2019,7,6.72222222222222,27,7.125,6.4,6.75,7.5,6.66,12,15,2,2,25,6630,3418,3212,826,1750,4880,6.65450006033182,7.08033418080749,6.20135528331257,6.15955892251816,6.64565714285714,6.65767118852459,189
"191",2019,8,6.79722222222222,36,7.21304347826087,6.06153846153846,6.68333333333333,6.66666666666667,6.80909090909091,23,13,6,3,33,6666,3441,3225,832,1753,4913,6.65527083708371,7.08122122348155,6.20079168062015,6.16333614182693,6.64569309754706,6.65868825564828,190
"192",2019,9,6.84814814814815,27,7.46666666666667,6.075,5.75,6.75,6.856,15,12,4,2,25,6693,3456,3237,836,1755,4938,6.65604891677872,7.08289416377315,6.20032535372258,6.1613584569378,6.64581196581196,6.65968720129607,191
"193",2019,10,6.88589743589744,39,7.11875,6.51333333333333,6.66666666666667,6.15,6.97,24,15,3,4,35,6732,3480,3252,839,1759,4973,6.65738048128342,7.0831414454023,6.20176911746617,6.16316528009536,6.64468447981808,6.66187118439573,192
"194",2019,11,6.759375,32,7.06190476190476,6.18181818181818,NA,6.8,6.75185185185185,21,11,0,5,27,6764,3501,3263,839,1764,5000,6.65786301005322,7.08301406169666,6.2017018602513,6.16316528009536,6.64512471655329,6.66235708,193
"195",2019,12,6.54861111111111,36,7,5.83928571428571,5.95,6.75,6.48148148148148,22,14,5,9,27,6800,3523,3277,844,1773,5027,6.65728461764706,7.08249566562589,6.20015354592615,6.16190245260664,6.64565707839819,6.66138559777203,194
"196",2020,1,6.52674418604651,43,7.01190476190476,6.06363636363636,5,5.875,6.59358974358974,21,22,4,4,39,6843,3544,3299,848,1777,5066,6.65646432851089,7.08207737866817,6.19924315550166,6.15642178066038,6.6439223410242,6.6608636794315,195
"197",2020,2,6.78074818181818,44,7.22331857142857,6.00625,5.68333333333333,7.5,6.7464980952381,28,16,6,2,42,6887,3572,3315,854,1779,5108,6.65725835922753,7.0831845324748,6.19831166515837,6.15309797423888,6.64488476672288,6.66156779953015,196
"198",2020,3,6.52454545454545,44,7.15363636363636,5.89545454545455,5.18888888888889,6.1125,6.61611111111111,22,22,9,8,36,6931,3594,3337,863,1787,5144,6.65641585918338,7.0836157902059,6.19631500449505,6.14304249130939,6.64250139899272,6.66124967340591,197
"199",2020,4,6.90851861111111,36,7.40037055555556,6.41666666666667,6.1,7.25,6.8658334375,18,18,5,4,32,6967,3612,3355,868,1791,5176,6.65771852877853,7.08519430232558,6.197497219076,6.14279455069125,6.64385817978783,6.66251448802164,198
"200",2020,5,6.88571428571429,35,7.14814814814815,6,6.33333333333333,6.8,6.89375,27,8,3,3,32,7002,3639,3363,871,1794,5208,6.65885818194802,7.08566139598791,6.19702740707701,6.14345082663605,6.64411928651059,6.66393528993855,199
"201",2020,6,6.53225806451613,31,6.97058823529412,6,6.16666666666667,6,6.56896551724138,17,14,3,2,29,7033,3656,3377,874,1796,5237,6.65830015498365,7.08512631838074,6.19621059224163,6.14353051487415,6.64340200445434,6.66340939278213,200
"202",2020,7,6.813194375,32,7.3,5.88383818181818,6.5,8.43333333333333,6.64559379310345,21,11,2,3,29,7065,3677,3388,876,1799,5266,6.65900172823779,7.08635350013598,6.19519639610389,6.14434437214612,6.64638688160089,6.66331128180782,201
"203",2020,8,6.59545454545455,33,6.73823529411765,6.44375,5.7,7.14285714285714,6.44807692307692,17,16,5,7,26,7098,3694,3404,881,1806,5292,6.65870628486898,7.08475144017325,6.19636468566392,6.14182255391601,6.64831118493909,6.66225381897203,202
"204",2020,9,6.47814805555556,36,7.07449260869565,5.42307692307692,5.5,7,6.463238,23,13,2,1,35,7134,3717,3417,883,1807,5327,6.65779514157555,7.08468796072101,6.19342270705297,6.14036882219706,6.64850581073602,6.66094622489206,203
"205",2020,10,6.76174074074074,27,6.76864705882353,6.75,8,7.425,6.64639130434783,17,10,1,4,23,7161,3734,3427,884,1811,5350,6.65818706046642,7.08324910283878,6.19504680186752,6.14247247737557,6.65022087244616,6.66088365233645,204
"206",2020,11,7.18636363636364,44,7.36129032258065,6.76923076923077,6.16666666666667,7.15,7.19210526315789,31,13,3,6,38,7205,3765,3440,887,1817,5388,6.66141256627342,7.08553841965471,6.19721668313953,6.14255430665164,6.65187121629059,6.66463020415739,205
"207",2020,12,6.70294117647059,34,6.99411764705882,6.41176470588235,6.5,7.42,6.57931034482759,17,17,2,5,29,7239,3782,3457,889,1822,5417,6.66160761707418,7.08512748545743,6.19827173560891,6.14335845894264,6.65397914379802,6.66417344286505,206
"208",2021,1,6.66490196078431,51,6.8875,6.29,6.75,6.5125,6.69325581395349,32,19,5,8,43,7290,3814,3476,894,1830,5460,6.66163066392318,7.08346936287362,6.19877312715765,6.14675130872484,6.6533606557377,6.66440247985348,207
"209",2021,2,6.76136363636364,44,7.21724137931034,5.88,5.75,6.42857142857143,6.82432432432432,29,15,4,7,37,7334,3843,3491,898,1837,5497,6.66222900736297,7.08447883164195,6.19740343454597,6.14498404231626,6.6525040827436,6.66547890485719,208
"210",2021,3,6.61732352941176,34,6.93445,6.16428571428571,5.66666666666667,6.2978,6.67241379310345,20,14,3,5,29,7368,3863,3505,901,1842,5526,6.6620217888165,7.08370208387264,6.19727115263908,6.14339142064373,6.65154125950054,6.66551529858849,209
"211",2021,4,6.82763157894737,38,7.06071428571429,6.175,6,6.625,6.85147058823529,28,10,1,4,34,7406,3891,3515,902,1846,5560,6.66287152849041,7.0835366615266,6.19720779231863,6.14323245011087,6.65148374864572,6.6666524352518,210
"212",2021,5,6.87142857142857,35,7.34210526315789,6.3125,6,6.66,6.90666666666667,19,16,2,5,30,7441,3910,3531,904,1851,5590,6.66385251175917,7.08479313299233,6.19773021523647,6.14291556415929,6.65150675310643,6.66794052593918,211
"213",2021,6,6.96153846153846,26,7.36842105263158,5.85714285714286,6,7.91666666666667,6.675,19,7,1,6,20,7467,3929,3538,905,1857,5610,6.66488905048882,7.08616471112242,6.1970563566987,6.14275764640884,6.65559450726979,6.66796569340463,212
"214",2021,7,6.55851833333333,18,6.82303,6.14285714285714,6.5,6,6.59137235294118,11,7,2,1,17,7485,3940,3545,907,1858,5627,6.664633249165,7.08543007106599,6.19694933427362,6.14354539140022,6.65524165769645,6.6677342935845,213
"215",2021,8,7.37208333333333,24,7.651875,6.8125,5,8.75,7.24681818181818,16,8,2,2,22,7509,3956,3553,909,1860,5649,6.66689437608204,7.08772105156724,6.19833531944835,6.141029339934,6.6574940860215,6.66998953266065,214
"216",2021,9,7.01375666666667,21,7.30683769230769,6.5375,7.16666666666667,7.16666666666667,6.98827166666667,13,8,3,3,18,7530,3969,3561,912,1863,5667,6.66786172111554,7.08843874275636,6.19909727323785,6.14440314692983,6.65831400966183,6.67100048703017,215
"217",2021,10,6.66875,32,6.98571428571429,6.06363636363636,6.33333333333333,6.8,6.65,21,11,3,4,28,7562,3990,3572,915,1867,5695,6.66786548003174,7.0878980877193,6.19868012038074,6.14502259016394,6.65861756829137,6.67089723617208,216
"218",2021,11,6.68888888888889,36,7.265,5.96875,7.5,7.5,6.5875,20,16,2,4,32,7598,4010,3588,917,1871,5727,6.66796509081337,7.08878138902743,6.1976547909699,6.14797782988005,6.66041635489043,6.67043124847215,217
"219",2021,12,6.73025150943396,53,6.957238,6.28888888888889,5.73333333333333,6.625,6.73884346938776,35,18,3,4,49,7651,4045,3606,920,1875,5776,6.66839656123383,7.08764318912237,6.19811020244037,6.14662572826087,6.6603408,6.67101161530471,218
"220",2022,1,6.67222727272727,44,6.84296296296296,6.40105882352941,6,6.78333333333333,6.66409756097561,27,17,1,3,41,7695,4072,3623,921,1878,5817,6.66841846523717,7.08602080058939,6.19906248688932,6.14646652551575,6.66053727369542,6.67096288292934,219
"221",2022,2,7.07352941176471,34,7.26923076923077,6.4375,5.5,8.125,6.93333333333333,26,8,2,4,30,7729,4098,3631,923,1882,5847,6.6702005550524,7.08718318692045,6.19958782429083,6.14506573131095,6.66364984059511,6.67230906276723,220
"222",2022,3,6.76547619047619,42,7.01785714285714,6.26071428571429,6.74,6.11,6.85405405405405,28,14,5,5,37,7771,4126,3645,928,1887,5884,6.67071549221465,7.08671272418808,6.19982260356653,6.14827119612069,6.66218282988871,6.67345191876275,221
"223",2022,4,6.69583333333333,24,6.93333333333333,6.3,7.5,5.75,6.885,15,9,3,4,20,7795,4141,3654,931,1891,5904,6.6707928274535,7.0861571359575,6.20006934592227,6.15262692803437,6.66025330512956,6.6741685450542,222
"224",2022,5,6.83333333333333,24,6.97222222222222,6.41666666666667,6,6.875,6.825,18,6,1,4,20,7819,4159,3660,932,1895,5924,6.67129173679499,7.08566402981486,6.20042442349726,6.15246316523605,6.66070659630607,6.67467776671168,223
"225",2022,6,7.2896875,32,7.47142857142857,6.94272727272727,7.06,7.5,7.27566666666667,21,11,2,2,30,7851,4180,3671,934,1897,5954,6.67381226467966,7.08760208133971,6.20264870335058,6.15440649892934,6.66159146020031,6.67770592710782,224
"226",2022,7,6.66909090909091,33,7.06272727272727,5.88181818181818,6.125,5.83,6.81892857142857,22,11,4,5,28,7884,4202,3682,938,1902,5982,6.67379250253678,7.08747184673965,6.20169021998913,6.15428109808103,6.65940536277602,6.67836694918087,225
"227",2022,8,6.68125,32,7.07058823529412,6.24,5,7.99,6.43888888888889,17,15,3,5,27,7916,4219,3697,941,1907,6009,6.67382264906519,7.08740381607016,6.20184565593724,6.15060113708821,6.6628940744625,6.67729091196538,226
"228",2022,9,6.3146665,20,6.84916625,5.95833333333333,5.5,5.62857142857143,6.68410230769231,8,12,2,7,13,7936,4227,3709,943,1914,6022,6.67291751764113,7.0869529287911,6.20105780264222,6.14922128313892,6.65911128526646,6.67730561607439,227
"229",2022,10,6.52333333333333,39,6.8655,6.16315789473684,6.125,5.875,6.64121212121212,20,19,4,6,33,7975,4247,3728,947,1920,6055,6.67218600877743,7.08591006121968,6.20086464324034,6.14911897571278,6.6566609375,6.67710890503716,228
"230",2022,11,6.54791666666667,24,6.53611111111111,6.58333333333333,6.66666666666667,6.53333333333333,6.55,18,6,3,3,21,7999,4265,3734,950,1923,6076,6.67181315414427,7.0835896905041,6.20147921531869,6.15075333684211,6.65646853874155,6.67666958854509,229
"231",2022,12,6.91836734693878,49,7.16551724137931,6.56,6.25,7,6.91304347826087,29,20,4,3,46,8048,4294,3754,954,1926,6122,6.6733142917495,7.0841429972054,6.20338928875865,6.15116946540881,6.6570036344756,6.67844567461614,230
