"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2013,4,5.5,10,6.4,4.6,5,6.25,5,5,5,3,4,6,1274,567,707,163,408,866,6.33763861852433,6.79275661375661,5.97264299858557,5.98773006134969,6.30232843137255,6.35427436489608,114
"116",2013,5,6.646875,16,6.85625,6.4375,6.33333333333333,6.62,6.65909090909091,8,8,3,5,11,1290,575,715,166,413,877,6.34147410852713,6.79364,5.9778441958042,5.99397590361446,6.30617433414044,6.35809760547321,115
"117",2013,6,6.49090909090909,11,6.6,6.4,6.5,6.7,6.31666666666667,5,6,2,5,6,1301,580,721,168,418,883,6.34273758647195,6.79197068965517,5.9813572815534,6,6.31088516746411,6.35781608154021,116
"118",2013,7,6.41538461538462,13,6.78,6.1875,NA,NA,6.41538461538462,5,8,0,0,13,1314,585,729,168,418,896,6.34345631659057,6.79186837606838,5.983619478738,6,6.31088516746411,6.35865133928572,117
"119",2013,8,6.4375,8,7,6.25,6,6.75,6.33333333333333,2,6,1,2,6,1322,587,735,169,420,902,6.34402541603631,6.79257751277683,5.98579401360544,6,6.31297619047619,6.35848292682927,118
"120",2013,9,6.44210526315789,19,7.37777777777778,5.6,NA,6.18,6.53571428571429,9,10,0,5,14,1341,596,745,169,425,916,6.34541506338554,6.8014144295302,5.9806155704698,6,6.31141176470588,6.36119170305677,119
"121",2013,10,6.25,12,7,5.71428571428571,NA,NA,6.25,5,7,0,0,12,1353,601,752,169,425,928,6.34456881005174,6.80306655574043,5.97813643617021,6,6.31141176470588,6.35975387931035,120
"122",2013,11,6.375,16,6.72727272727273,5.6,NA,7,6.28571428571429,11,5,0,2,14,1369,612,757,169,427,942,6.34492447041636,6.80170424836601,5.97563883751651,6,6.31463700234192,6.35865350318472,121
"123",2013,12,6.61470588235294,17,6.45,6.70454545454545,7.5,6.36666666666667,6.66785714285714,6,11,2,3,14,1386,618,768,171,430,956,6.34823347763348,6.79828964401294,5.98607890625,6.01754385964912,6.315,6.36318158995816,122
"124",2014,1,6.715,10,6.87857142857143,6.33333333333333,NA,NA,6.715,7,3,0,0,10,1396,625,771,171,430,966,6.35086074498567,6.7991888,5.98743009079118,6.01754385964912,6.315,6.36682360248447,123
"125",2014,2,6.56,10,7.4,6,5.75,6.78,6.34,4,6,2,5,5,1406,629,777,173,435,971,6.35234822190612,6.80300953895072,5.98752715572715,6.01445086705202,6.32034482758621,6.36668547888775,124
"126",2014,3,7.37777777777778,9,7.48571428571429,7,NA,NA,7.37777777777778,7,2,0,0,9,1415,636,779,173,435,980,6.35887038869258,6.81052358490566,5.99012657252888,6.01445086705202,6.32034482758621,6.37597102040816,125
"127",2014,4,6.59090909090909,11,8,6.0625,7,10,6.25,3,8,1,1,10,1426,639,787,174,436,990,6.3606603085554,6.81610798122066,5.99086226175349,6.02011494252874,6.32878440366972,6.37469858585859,126
"128",2014,5,7,8,6.66666666666667,8,NA,7,7,6,2,0,1,7,1434,645,789,174,437,997,6.36422705718271,6.81471782945736,5.99595513307985,6.02011494252874,6.33032036613272,6.3790888665998,127
"129",2014,6,6.625,4,6.5,7,NA,7,6.5,3,1,0,1,3,1438,648,790,174,438,1000,6.36495243393602,6.81326080246914,5.99722607594937,6.02011494252874,6.33184931506849,6.3794516,128
"130",2014,7,6.64285714285714,7,9,5.7,6,4.5,7,2,5,1,1,6,1445,650,795,175,439,1006,6.36629868512111,6.81998923076923,5.99535672955975,6.02,6.32767653758542,6.38315268389662,129
"131",2014,8,5.4375,8,7,5.21428571428571,5.5,4.875,6,1,7,2,4,4,1453,651,802,177,443,1010,6.3611848589126,6.82026574500768,5.98853940149626,6.01412429378531,6.31455981941309,6.38163524752475,130
"132",2014,9,5.8875,16,5.83333333333333,5.9,6.33333333333333,5.3,6.15454545454545,3,13,3,5,11,1469,654,815,180,448,1021,6.3560255956433,6.81573853211009,5.98712711656442,6.01944444444444,6.30323660714286,6.37918863858962,131
"133",2014,10,5.38888888888889,9,7,4.58333333333333,6.5,4,5.78571428571429,3,6,1,2,7,1478,657,821,181,450,1028,6.35013640054127,6.8165799086758,5.97686796589525,6.02209944751381,6.293,6.37514747081712,132
"134",2014,11,6.65384615384615,13,7.4,6.1875,NA,6.5,6.68181818181818,5,8,0,2,11,1491,662,829,181,452,1039,6.35278443997317,6.82098640483384,5.97890060313631,6.02209944751381,6.29391592920354,6.37839422521656,133
"135",2014,12,7.01818181818182,11,7.16,6.9,NA,6.4,7.25,5,6,0,3,8,1502,667,835,181,455,1047,6.35765752330227,6.82352773613193,5.98551928143712,6.02209944751381,6.29461538461538,6.38505405921681,134
"136",2015,1,6.22222222222222,9,7,6,6.25,NA,6.22222222222222,2,7,4,0,9,1511,669,842,185,455,1056,6.35685082726671,6.8240553064275,5.98563966745843,6.02702702702703,6.29461538461538,6.38366628787879,135
"137",2015,2,5.41666666666667,6,6,5.125,NA,NA,5.41666666666667,2,4,0,0,6,1517,671,846,185,455,1062,6.3531322346737,6.82159910581222,5.98157044917258,6.02702702702703,6.29461538461538,6.37820301318268,136
"138",2015,3,6.24285714285714,7,7,5.94,6,6.56666666666667,6,2,5,2,3,4,1524,673,851,187,458,1066,6.35262572178478,6.82212927191679,5.98132620446533,6.02673796791444,6.29639737991266,6.37678386491557,137
"139",2015,4,6.5,3,6.25,7,NA,NA,6.5,2,1,0,0,3,1527,675,852,187,458,1069,6.35291525867715,6.82043407407407,5.98252183098591,6.02673796791444,6.29639737991266,6.37712965388213,138
"140",2015,5,7.675,4,7.35,8,NA,NA,7.675,2,2,0,0,4,1531,677,854,187,458,1073,6.35636943174396,6.82199852289513,5.98724660421546,6.02673796791444,6.29639737991266,6.38196794035415,139
"141",2015,6,6.42222222222222,9,7,6.25714285714286,7,7,6.25714285714286,2,7,1,2,7,1540,679,861,188,460,1080,6.35675428571429,6.82252282768778,5.98944088269454,6.03191489361702,6.29945652173913,6.38115888888889,140
"142",2015,7,6.71428571428571,7,6.71428571428571,NA,NA,6.75,6.7,7,0,0,2,5,1547,686,861,188,462,1085,6.35837207498384,6.82141836734694,5.98944088269454,6.03191489361702,6.30140692640693,6.38262820276498,141
"143",2015,8,6.8875,8,6.75,7.025,NA,6.75,6.93333333333333,4,4,0,2,6,1555,690,865,188,464,1091,6.36109427652733,6.82100434782609,5.99422959537572,6.03191489361702,6.30334051724138,6.38565682859762,142
"144",2015,9,5.91666666666667,6,NA,5.91666666666667,5.83333333333333,5.5,6.125,0,6,3,2,4,1561,690,871,191,466,1095,6.35938603459321,6.82100434782609,5.99369529276693,6.02879581151832,6.29989270386266,6.38470465753425,143
"145",2015,10,6.4,5,7,6.25,6.5,NA,6.4,1,4,1,0,5,1566,691,875,192,466,1100,6.35951570881226,6.82126338639653,5.99486697142857,6.03125,6.29989270386266,6.38477418181818,144
"146",2015,11,6.15714285714286,7,6.4,5.975,NA,5,6.35,3,4,0,1,6,1573,694,879,192,467,1106,6.35861513032422,6.81944236311239,5.99477656427759,6.03125,6.29710920770878,6.38458553345389,145
"147",2015,12,6.9,8,6.64,7.33333333333333,NA,6,7.02857142857143,5,3,0,1,7,1581,699,882,192,468,1113,6.36135458570525,6.81815879828326,5.99932947845805,6.03125,6.29647435897436,6.38863575920935,146
"148",2016,1,6.33333333333333,15,6.6,6.23636363636364,6,6.9,6.29285714285714,4,11,2,1,14,1596,703,893,194,469,1127,6.36109122807018,6.81691749644381,6.00224927211646,6.03092783505155,6.29776119402985,6.38744596273292,147
"149",2016,2,6.75,2,7,6.5,NA,NA,6.75,1,1,0,0,2,1598,704,894,194,469,1129,6.36157797246559,6.81717755681818,6.00280604026846,6.03092783505155,6.29776119402985,6.38808821966342,148
"150",2016,3,5.9875,8,7,5.84285714285714,NA,7,5.84285714285714,1,7,0,1,7,1606,705,901,194,470,1136,6.35971457036115,6.81743687943262,6.00156337402886,6.03092783505155,6.29925531914894,6.38472852112676,149
"151",2016,4,6.175,8,5.5,6.4,5,6,6.2,2,6,1,1,7,1614,707,907,195,471,1143,6.35879900867411,6.81371004243281,6.00419911797133,6.02564102564103,6.29861995753715,6.38359720034996,150
"152",2016,5,6.6,10,7,6.33333333333333,6,NA,6.6,4,6,1,0,10,1624,711,913,196,471,1153,6.36028423645321,6.81475808720112,6.00636210295728,6.02551020408163,6.29861995753715,6.38547406764961,151
"153",2016,6,6.37777777777778,9,6.83333333333333,6.15,6,NA,6.37777777777778,3,6,1,0,9,1633,714,919,197,471,1162,6.36038064911207,6.81483613445378,6.00729989118607,6.0253807106599,6.29861995753715,6.38541445783133,152
"154",2016,7,6.3,10,7.66666666666667,5.71428571428571,7,NA,6.3,3,7,1,0,10,1643,717,926,198,471,1172,6.3600131466829,6.81840027894003,6.0050848812095,6.03030303030303,6.29861995753715,6.38468566552901,153
"155",2016,8,6.95,10,8,6.83333333333333,7,6,7.05555555555556,1,9,1,1,9,1653,718,935,199,472,1181,6.36358233514822,6.82004596100278,6.01305732620321,6.03517587939699,6.29798728813559,6.38979813717189,154
"156",2016,9,6,4,7,5.66666666666667,NA,NA,6,1,3,0,0,4,1657,719,938,199,472,1185,6.36270464695233,6.82029624478442,6.01194946695096,6.03517587939699,6.29798728813559,6.3884823628692,155
"157",2016,10,6.3,10,7.5,6,5.16666666666667,NA,6.3,2,8,3,0,10,1667,721,946,202,472,1195,6.36232849430114,6.82218169209431,6.01184841437632,6.02227722772277,6.29798728813559,6.38774192468619,156
"158",2016,11,5.88888888888889,9,6,5.83333333333333,6,6,5.875,3,6,1,1,8,1676,724,952,203,473,1203,6.3597861575179,6.81877486187845,6.01072331932773,6.02216748768473,6.29735729386892,6.38433216957606,157
"159",2016,12,6.4375,8,6.25,6.625,NA,NA,6.4375,4,4,0,0,8,1684,728,956,203,473,1211,6.36015534441806,6.81564972527472,6.01329351464435,6.02216748768473,6.29735729386892,6.38468340214699,158
"160",2017,1,7.055,12,7.39333333333333,6.71666666666667,7.25,7.33333333333333,6.96222222222222,6,6,2,3,9,1696,734,962,205,476,1220,6.36507169811321,6.8203719346049,6.01768045738046,6.03414634146341,6.30388655462185,6.38894393442623,159
"161",2017,2,6.82142857142857,7,7.91666666666667,6,NA,NA,6.82142857142857,3,4,0,0,7,1703,737,966,205,476,1227,6.366947504404,6.82483446404342,6.01760724637681,6.03414634146341,6.30388655462185,6.39141124694377,160
"162",2017,3,6.16666666666667,6,5.33333333333333,7,NA,7,6,3,3,0,1,5,1709,740,969,205,477,1232,6.36624435342306,6.81878783783784,6.02064871001032,6.03414634146341,6.30534591194968,6.38982272727273,161
"163",2017,4,6.48,10,7,5.96,4,4,6.75555555555556,5,5,1,1,9,1719,745,974,206,478,1241,6.36690610820245,6.82000402684564,6.02033737166324,6.02427184466019,6.3005230125523,6.39247510072522,162
"164",2017,5,6.4625,8,6.8,6.125,4,5.73333333333333,6.9,4,4,1,3,5,1727,749,978,207,481,1246,6.36734892877823,6.81989719626168,6.0207654396728,6.01449275362319,6.29698544698545,6.39451171749599,163
"165",2017,6,5.42,5,NA,5.42,5,5,5.525,0,5,1,1,4,1732,749,983,208,482,1250,6.36461408775982,6.81989719626168,6.01770966429298,6.00961538461539,6.29429460580913,6.39172928,164
"166",2017,7,6.58333333333333,6,6,6.7,6.75,6.75,6.5,1,5,2,2,4,1738,750,988,210,484,1254,6.36536915995397,6.818804,6.02116255060729,6.01666666666667,6.29617768595041,6.39207464114833,165
"167",2017,8,6.28333333333333,9,6.78333333333333,6.03333333333333,6,7.175,6.02857142857143,3,6,3,2,7,1747,753,994,213,486,1261,6.36494653692044,6.81866268260292,6.02123601609658,6.01643192488263,6.29979423868313,6.39005678033307,166
"168",2017,9,6.3575,8,6.24,6.55333333333333,NA,NA,6.3575,5,3,0,0,8,1755,758,997,213,486,1269,6.3649125925926,6.81484564643799,6.022837111334,6.01643192488263,6.29979423868313,6.38985153664303,167
"169",2017,10,6.16666666666667,6,7.16666666666667,5.16666666666667,5.5,4.75,6.875,3,3,1,2,4,1761,761,1000,214,488,1273,6.36423713798978,6.81623258869908,6.0202686,6.01401869158879,6.29344262295082,6.3913759622938,168
"170",2017,11,6.36323076923077,13,6.36666666666667,6.3622,6.561,NA,6.36323076923077,3,10,2,0,13,1774,764,1010,216,488,1286,6.3642297632469,6.81446727748691,6.02365405940594,6.01908333333333,6.29344262295082,6.39109144634526,169
"171",2017,12,6.41818181818182,11,7.5,6.0125,6.6,5.725,6.81428571428571,3,8,2,4,7,1785,767,1018,218,492,1293,6.36456224089636,6.81714863102999,6.02356640471513,6.0244128440367,6.28882113821138,6.39338252126837,170
"172",2018,1,6.9375,8,7.6,5.83333333333333,6.5,7.16666666666667,6.8,5,3,1,3,5,1793,772,1021,219,495,1298,6.36711857222532,6.8222189119171,6.02300744368266,6.02658447488585,6.29414141414141,6.39494884437597,171
"173",2018,2,6.575,6,7.3625,5,5,5,6.89,4,2,1,1,5,1799,776,1023,220,496,1303,6.3678118954975,6.82500386597938,6.02100742913001,6.02191818181818,6.29153225806451,6.39684850345357,172
"174",2018,3,6.41666666666667,6,7,6.3,NA,NA,6.41666666666667,1,5,0,0,6,1805,777,1028,220,496,1309,6.36797429362881,6.82522908622908,6.02236439688716,6.02191818181818,6.29153225806451,6.39693934300994,173
"175",2018,4,5.56666666666667,6,5.5,5.6,6.4,NA,5.56666666666667,2,4,1,0,6,1811,779,1032,221,496,1315,6.36531949199338,6.82182670089859,6.02072732558139,6.02362895927602,6.29153225806451,6.39315102661597,174
"176",2018,5,6.35384615384615,13,6.25,6.4,NA,NA,6.35384615384615,4,9,0,0,13,1824,783,1041,221,496,1328,6.36523771929825,6.81890549169859,6.02400634005764,6.02362895927602,6.29153225806451,6.39276626506024,175
"177",2018,6,6.81142857142857,7,7.72666666666667,6.125,NA,7.16666666666667,6.545,3,4,0,3,4,1831,786,1045,221,499,1332,6.36694352812671,6.82237022900763,6.02439291866029,6.02362895927602,6.29679358717435,6.39322342342343,176
"178",2018,7,6.8,2,NA,6.8,6.8,7.1,6.5,0,2,2,1,1,1833,786,1047,223,500,1333,6.36741603927987,6.82237022900763,6.02587449856733,6.03059192825112,6.2984,6.39330352588147,177
"179",2018,8,6.66666666666667,9,7.08333333333333,5.83333333333333,5.75,5.5,6.8125,6,3,2,1,8,1842,792,1050,225,501,1341,6.36887817589577,6.82434722222222,6.02532438095238,6.02809777777778,6.29680638722555,6.3958043251305,178
"180",2018,9,6.31428571428571,7,6,6.44,NA,6.2,6.33333333333333,2,5,0,1,6,1849,794,1055,225,502,1347,6.36867149810709,6.82227078085642,6.02728966824644,6.02809777777778,6.29661354581673,6.39552605790646,179
"181",2018,10,6.7,4,6.5,6.9,NA,NA,6.7,2,2,0,0,4,1853,796,1057,225,502,1351,6.36938672423098,6.82146105527638,6.02894096499527,6.02809777777778,6.29661354581673,6.39642753515915,180
"182",2018,11,6.77777777777778,9,7,6.66666666666667,5.5,6.5,6.85714285714286,3,6,2,2,7,1862,799,1063,227,504,1358,6.37136068743287,6.82213141426783,6.03254054562559,6.02344493392071,6.29742063492063,6.39880235640648,181
"183",2018,12,6.0125,8,6.5,5.85,5.5,5,6.15714285714286,2,6,2,1,7,1870,801,1069,229,505,1365,6.36982545454546,6.82132709113608,6.03151599625819,6.01887336244542,6.29485148514851,6.39756307692308,182
"184",2019,1,6.42909090909091,11,6.5125,6.20666666666667,NA,7.1,6.362,8,3,0,1,10,1881,809,1072,229,506,1375,6.37017203615099,6.81827317676143,6.03200615671642,6.01887336244542,6.29644268774703,6.39730443636364,183
"185",2019,2,6.22222222222222,9,6.125,6.3,6.125,6,6.28571428571429,4,5,4,2,7,1890,813,1077,233,508,1382,6.36946751322752,6.81486223862239,6.03325032497679,6.02069527896996,6.29527559055118,6.39673921852388,184
"186",2019,3,6.395,12,6.5625,6.06,NA,6,6.43090909090909,8,4,0,1,11,1902,821,1081,233,509,1393,6.36962860147214,6.81240316686967,6.03334930619796,6.02069527896996,6.29469548133595,6.39700904522614,185
"187",2019,4,5.83888888888889,9,5.75,5.85,5,NA,5.83888888888889,1,8,1,0,9,1911,822,1089,234,509,1402,6.36712904238619,6.81111070559611,6.03200238751148,6.01633333333333,6.29469548133595,6.39342624821684,186
"188",2019,5,5.75555555555556,9,7,5.4,NA,6,5.725,2,7,0,1,8,1920,824,1096,234,510,1410,6.36426229166667,6.81156917475728,6.02796587591241,6.01633333333333,6.29411764705882,6.38963375886525,187
"189",2019,6,5.98333333333333,6,5.95,6,5,6.9,5.8,2,4,1,1,5,1926,826,1100,235,511,1415,6.36307559709242,6.80948305084746,6.02786418181818,6.0120085106383,6.29530332681017,6.38755024734983,188
"190",2019,7,6.6,7,6.8,6.33333333333333,NA,NA,6.6,4,3,0,0,7,1933,830,1103,235,511,1422,6.36393357475427,6.80943734939759,6.02869501359927,6.0120085106383,6.29530332681017,6.38859606188467,189
"191",2019,8,6.36111111111111,9,6.525,6.23,NA,5.85,6.50714285714286,4,5,0,2,7,1942,834,1108,235,513,1429,6.36392049433574,6.80807314148681,6.02960342960289,6.0120085106383,6.29356725146199,6.38917676696991,190
"192",2019,9,7.16666666666667,3,7,7.5,NA,8,6.75,2,1,0,1,2,1945,836,1109,235,514,1431,6.36515866323908,6.80853229665072,6.03092930568079,6.0120085106383,6.29688715953307,6.38968106219427,191
"193",2019,10,6.3,5,6.625,5,NA,7,6.125,4,1,0,1,4,1950,840,1110,235,515,1435,6.36499158974359,6.80765833333333,6.03000054054054,6.0120085106383,6.29825242718446,6.38894327526133,192
"194",2019,11,7.28571428571429,7,7,8,NA,9,7,5,2,0,1,6,1957,845,1112,235,516,1441,6.368284925907,6.80879644970414,6.03354370503597,6.0120085106383,6.30348837209302,6.39148757807079,193
"195",2019,12,6.32857142857143,7,6.75,6.16,NA,7.5,5.45,2,5,0,3,4,1964,847,1117,235,519,1445,6.3681433808554,6.80865761511216,6.03410975828111,6.0120085106383,6.31040462427745,6.38888138408305,194
"196",2020,1,6.91666666666667,6,7.16666666666667,6.66666666666667,5,5,7.3,3,3,1,1,5,1970,850,1120,236,520,1450,6.36981401015229,6.80992117647059,6.03580410714286,6.00772033898305,6.30788461538461,6.3920231724138,195
"197",2020,2,7,2,7,7,NA,7,7,1,1,0,1,1,1972,851,1121,236,521,1451,6.37045314401623,6.81014453584019,6.03666422836753,6.00772033898305,6.30921305182341,6.39244217780841,196
"198",2020,3,7.21520833333333,6,7.93041666666667,6.5,6,NA,7.21520833333333,3,3,1,0,6,1978,854,1124,237,521,1457,6.37301559656219,6.81407991803279,6.03790088967972,6.00768776371308,6.30921305182341,6.39583037062457,197
"199",2020,4,6.7,5,6.875,6,NA,6,6.875,4,1,0,1,4,1983,858,1125,237,522,1461,6.37384006555724,6.81436392773893,6.0378672,6.00768776371308,6.30862068965517,6.39714226557153,198
"200",2020,5,6.33333333333333,3,6,7,NA,NA,6.33333333333333,2,1,0,0,3,1986,860,1126,237,522,1464,6.37377887713998,6.81247005813953,6.038721669627,6.00768776371308,6.30862068965517,6.39701150956284,199
"201",2020,6,5.7,5,4.83333333333333,7,NA,5.5,5.75,3,2,0,1,4,1991,863,1128,237,523,1468,6.37208681567052,6.80559009269988,6.04042606382979,6.00768776371308,6.30707456978967,6.39524853542235,200
"202",2020,7,7.05,6,7.125,6.9,6.9,7.15,7,4,2,2,2,4,1997,867,1130,239,525,1472,6.37412361041563,6.8070637254902,6.04194743362832,6.01515481171548,6.31028571428571,6.39689188179348,201
"203",2020,8,6.13,8,6.875,5.385,NA,NA,6.13,4,4,0,0,8,2005,871,1134,239,525,1480,6.3731495511222,6.80737571756602,6.03963015873016,6.01515481171548,6.31028571428571,6.39544922297298,202
"204",2020,9,6.08333333333333,6,7.23333333333333,4.93333333333333,6.8,4,6.5,3,3,1,1,5,2011,874,1137,240,526,1485,6.37228485827946,6.80883781464531,6.03671116974494,6.018425,6.30589353612167,6.39580124579125,203
"205",2020,10,6,6,6,6,5,NA,6,2,4,2,0,6,2017,876,1141,242,526,1491,6.37117741695588,6.80699115296804,6.03658247151621,6.01000826446281,6.30589353612167,6.39420848423877,204
"206",2020,11,6.33333333333333,3,7,6,7,NA,6.33333333333333,1,2,1,0,3,2020,877,1143,243,526,1494,6.37112121287129,6.80721123147092,6.03651846019248,6.01408230452675,6.30589353612167,6.39408624497992,205
"207",2020,12,6.74969727272727,11,7.29111166666667,6.1,NA,NA,6.74969727272727,6,5,0,0,11,2031,883,1148,243,526,1505,6.37317160019695,6.81049934314836,6.03679494773519,6.01408230452675,6.30589353612167,6.39668539534884,206
"208",2021,1,6.1,3,6.3,6,NA,NA,6.1,1,2,0,0,3,2034,884,1150,243,526,1508,6.37276869223206,6.80992185520362,6.03673095652174,6.01408230452675,6.30589353612167,6.3960951724138,207
"209",2021,2,7.1,10,7.57142857142857,6,NA,8.5,6.75,7,3,0,2,8,2044,891,1153,243,528,1516,6.37632657534247,6.81590451178451,6.0366353859497,6.01408230452675,6.31420454545454,6.39796274406333,208
"210",2021,3,5.83333333333333,6,6,5.8,NA,NA,5.83333333333333,1,5,0,0,6,2050,892,1158,243,528,1522,6.37473732682927,6.8149898206278,6.03561364421416,6.01408230452675,6.31420454545454,6.39573687253614,209
"211",2021,4,6.03230769230769,13,5.85714285714286,6.23666666666667,6.42,6.21,6,7,6,1,2,11,2063,899,1164,244,530,1533,6.37257950557441,6.80753161290323,6.03665,6.01574590163934,6.31381132075472,6.39289727332029,210
"212",2021,5,7.16666666666667,3,7.75,6,NA,8,6.75,2,1,0,1,2,2066,901,1165,244,531,1535,6.37373258470475,6.80962366259711,6.03661854077253,6.01574590163934,6.3169868173258,6.39336255374593,211
"213",2021,6,7.73333333333333,3,8.4,6.4,6.4,7.8,7.7,2,1,1,1,2,2069,903,1166,245,532,1537,6.37570397293379,6.81314609080842,6.03693018867925,6.01731428571429,6.31977443609022,6.39506279765778,212
"214",2021,7,6.33333333333333,3,7.5,5.75,NA,NA,6.33333333333333,1,2,0,0,3,2072,904,1168,245,532,1540,6.37564262548263,6.81390588495575,6.03643886986301,6.01731428571429,6.31977443609022,6.39494254545455,213
"215",2021,8,7.04,10,7.15,6.875,NA,6,7.3,6,4,0,2,8,2082,910,1172,245,534,1548,6.37883358309318,6.81612189010989,6.03930085324232,6.01731428571429,6.31857677902622,6.39961984496124,214
"216",2021,9,7.6,4,8,7.46666666666667,NA,NA,7.6,1,3,0,0,4,2086,911,1175,245,534,1552,6.3811752253116,6.81742142700329,6.04294519148936,6.01731428571429,6.31857677902622,6.40271360824743,215
"217",2021,10,6.36666666666667,6,7.1,6,6,2.5,7.14,2,4,2,1,5,2092,913,1179,247,535,1557,6.38113361376673,6.8180404381161,6.04279949109415,6.01717408906883,6.31143925233645,6.40508125883109,216
"218",2021,11,6.615,4,6.5,6.96,NA,NA,6.615,3,1,0,0,4,2096,916,1180,247,535,1561,6.38157992366412,6.8169988209607,6.04357677966102,6.01717408906883,6.31143925233645,6.40561916720051,217
"219",2021,12,6.3,10,5.75,6.4375,NA,9,6,2,8,0,1,9,2106,918,1188,247,536,1570,6.38119255460589,6.81467420479303,6.04622946127946,6.01717408906883,6.3164552238806,6.40329396178344,218
"220",2022,1,6.8,10,6.33333333333333,7,NA,7.08333333333333,6.375,3,7,0,6,4,2116,921,1195,247,542,1574,6.38317179584121,6.81310631921824,6.05181640167364,6.01717408906883,6.32494464944649,6.40322205844981,219
"221",2022,2,6.5,5,7.83333333333333,4.5,NA,9.5,5.75,3,2,0,1,4,2121,924,1197,247,543,1578,6.38344720414899,6.81641874458874,6.04922355889724,6.01717408906883,6.33079189686924,6.40156623574145,220
"222",2022,3,7,6,6,9,NA,8,6.8,4,2,0,1,5,2127,928,1199,247,544,1583,6.38518642219088,6.81289969827586,6.05414562135112,6.01717408906883,6.33386029411765,6.40282471257107,221
"223",2022,4,4.75,4,4.33333333333333,6,6,NA,4.75,3,1,1,0,4,2131,931,1200,248,544,1587,6.38211709056781,6.80490968850698,6.0541005,6.01710483870968,6.33386029411765,6.39865880277253,222
"224",2022,5,6.7,5,6.83333333333333,6.5,NA,7,6.625,3,2,0,1,4,2136,934,1202,248,545,1591,6.38286119850187,6.80500098501071,6.05484242928452,6.01710483870968,6.33508256880734,6.39922785669391,223
"225",2022,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2138,936,1202,248,545,1593,6.38297077642657,6.80434927350427,6.05484242928452,6.01710483870968,6.33508256880734,6.39935437539234,224
"226",2022,7,6.31818181818182,11,6.75,6.07142857142857,6,6,6.35,4,7,1,1,10,2149,940,1209,249,546,1603,6.38263914378781,6.804118,6.05493846153846,6.01703614457831,6.33446886446886,6.39904648783531,225
"227",2022,8,7.58333333333333,6,7.5,7.66666666666667,NA,6,7.9,3,3,0,1,5,2155,943,1212,249,547,1608,6.38598214385151,6.80633183457052,6.05892788778878,6.01703614457831,6.33385740402194,6.4037136318408,226
"228",2022,9,6.59230769230769,13,7.24,6.1875,NA,7.33333333333333,6.37,5,8,0,3,10,2168,948,1220,249,550,1618,6.38721933579336,6.80861911392405,6.05977098360656,6.01703614457831,6.33930909090909,6.4035052657602,227
"229",2022,10,7.237,6,8,7.0844,NA,7.2,7.2555,1,5,0,2,4,2174,949,1225,249,552,1622,6.38956463661454,6.80987452054794,6.06395314285714,6.01703614457831,6.34242753623188,6.40560636251542,228
"230",2022,11,6.8,8,7.6,6,6,9.4,6.42857142857143,4,4,1,1,7,2182,953,1229,250,553,1629,6.39106944087993,6.81319089192025,6.06374499593165,6.016968,6.34795660036166,6.40570504604052,229
"231",2022,12,5.96363636363636,11,6.25,5.8,4.6,4.6,6.1,4,7,1,1,10,2193,957,1236,251,554,1639,6.38892545371637,6.81083690700104,6.06225129449838,6.01132270916335,6.34480144404332,6.40383985356925,230
