"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"83",2010,8,7.19047619047619,21,7.875,6.27777777777778,6.66666666666667,8.0625,6.65384615384615,12,9,3,8,13,2073,1357,716,129,706,1367,7.72191112879884,8.07545320560059,7.05186001396648,7.26046511627907,7.84834277620397,7.65661431602048,82
"84",2010,9,7.4125,32,7.85454545454545,6.44,7.25,8.125,7.31071428571429,22,10,4,4,28,2105,1379,726,133,710,1395,7.71720749168646,8.07192893401015,7.04343219008264,7.26015037593985,7.8499014084507,7.64967151971326,83
"85",2010,10,7.65,30,8.05555555555556,7.04166666666667,7,7.9,7.6,18,12,2,5,25,2135,1397,738,135,715,1420,7.71626312412178,8.0717179670723,7.04340348238482,7.2562962962963,7.85025174825175,7.64879702112676,84
"86",2010,11,7.4375,32,7.36842105263158,7.53846153846154,7,7,7.51851851851852,19,13,1,5,27,2167,1416,751,136,720,1447,7.71214664051684,8.06228107344633,7.05197306258322,7.25441176470588,7.84434722222222,7.64636611610228,85
"87",2010,12,7.40555555555556,45,7.93269230769231,6.68421052631579,6,7.91666666666667,7.21969696969697,26,19,3,12,33,2212,1442,770,139,732,1480,7.7059094801085,8.05994452149792,7.0428984025974,7.2273381294964,7.84553278688525,7.6368525472973,86
"88",2011,1,7.69830508474576,59,8.10810810810811,7.00909090909091,7.5,7.77777777777778,7.684,37,22,4,9,50,2271,1479,792,143,741,1530,7.70571191985909,8.06114942528736,7.04195930555555,7.23496503496503,7.84470985155196,7.63839331372549,87
"89",2011,2,7.58866666666667,30,8.27411764705882,6.69230769230769,NA,8.096,7.335,17,13,0,10,20,2301,1496,805,143,751,1550,7.70418590612777,8.06356951871658,7.03631275776397,7.23496503496503,7.84805592543276,7.63447856129033,88
"90",2011,3,7.65555555555556,27,8,7.38,7.66666666666667,7.66666666666667,7.65416666666667,12,15,3,3,24,2328,1508,820,146,754,1574,7.7036218943299,8.06306366047745,7.04259971951219,7.24383561643836,7.84733421750663,7.63477876111817,89
"91",2011,4,7.34,25,7.95454545454545,6.85714285714286,7,7.625,7.28571428571429,11,14,2,4,21,2353,1519,834,148,758,1595,7.69975850828729,8.06227781435154,7.03948653477218,7.24054054054054,7.84616094986807,7.63018292789969,90
"92",2011,5,7.57037037037037,27,8.35454545454546,7.03125,7,7.4,7.60909090909091,11,16,2,5,22,2380,1530,850,150,763,1617,7.69829065966387,8.06437908496732,7.03933149411765,7.23733333333333,7.8432372214941,7.62989596165739,91
"93",2011,6,7.82352941176471,17,8.45833333333333,6.3,6,9,7.75,12,5,1,1,16,2397,1542,855,151,764,1633,7.69917887776387,8.0674448767834,7.03500791812865,7.22913907284768,7.84475130890052,7.63107273116963,92
"94",2011,7,7.41346153846154,26,7.98333333333333,6.63636363636364,7.25,8,7.36458333333333,15,11,2,2,24,2423,1557,866,153,766,1657,7.69611298803137,8.06663455362877,7.02994430715935,7.22941176470588,7.84515665796345,7.62721289680145,93
"95",2011,8,7.47222222222222,18,7.5,7.4,NA,7.2,7.57692307692308,13,5,0,5,13,2441,1570,871,153,771,1670,7.69446201147071,8.06194267515924,7.03206862227325,7.22941176470588,7.84097276264592,7.62682141916168,94
"96",2011,9,7.9462962962963,27,8,7.83888888888889,8.08333333333333,8.28125,7.80526315789474,18,9,3,8,19,2468,1588,880,156,779,1689,7.69721708670989,8.06124055415617,7.04032019318182,7.24583333333333,7.84549422336329,7.62882875666075,95
"97",2011,10,7.21875,16,7.4,6.91666666666667,NA,7,7.31818181818182,10,6,0,5,11,2484,1598,886,156,784,1700,7.69413517310789,8.05710262828536,7.03948281038375,7.24583333333333,7.84010204081633,7.6268186882353,96
"98",2011,11,7.49117647058824,34,8.10526315789474,6.71333333333333,5.5,8.2,7.36896551724138,19,15,2,5,29,2518,1617,901,158,789,1729,7.69139466640191,8.05766852195424,7.03405301886792,7.22373417721519,7.84238276299113,7.62249379410064,97
"99",2011,12,7.17027027027027,37,7.87777777777778,6.5,6.7,6.9,7.2125,18,19,5,5,32,2555,1635,920,163,794,1761,7.68384805088063,8.0556880733945,7.02302366304348,7.20766871165644,7.8364483627204,7.61504359454855,98
"100",2012,1,7.36388888888889,36,8.125,6.755,6.33333333333333,7.98,7.26451612903226,16,20,3,5,31,2591,1651,940,166,799,1792,7.67940245851023,8.05635978195033,7.01732103191489,7.19186746987952,7.83734668335419,7.60897978236607,99
"101",2012,2,7.4258064516129,31,7.88235294117647,6.87142857142857,8.15,6.6,7.66666666666667,17,14,2,7,24,2622,1668,954,168,806,1816,7.67640418382914,8.05458633093525,7.0151800524109,7.20327380952381,7.82660049627792,7.60974216409692,100
"102",2012,3,7.02380952380952,21,7.79166666666667,6,6.5,7.33333333333333,6.97222222222222,12,9,2,3,18,2643,1680,963,170,809,1834,7.67121898221718,8.05270833333334,7.00569238836968,7.195,7.82477132262052,7.60348515267176,101
"103",2012,4,7.5,24,7.83571428571429,7.03,7.25,7.6,7.48,14,10,2,4,20,2667,1694,973,172,813,1854,7.6696782039745,8.05091499409681,7.00594220966084,7.19563953488372,7.82366543665437,7.60215305825243,102
"104",2012,5,7.36785714285714,28,8.11333333333333,6.50769230769231,6,8.25,7.3,15,13,2,2,26,2695,1709,986,174,815,1880,7.66654240074212,8.05146284376829,6.99937299188641,7.18189655172414,7.82471165644172,7.59797434574468,103
"105",2012,6,7.58333333333333,24,8.03333333333333,6.83333333333333,8.33333333333333,7.33333333333333,7.66666666666667,15,9,3,6,18,2719,1724,995,177,821,1898,7.66580793306363,8.05130510440836,6.99787112562814,7.20141242937853,7.82112058465286,7.59862580084299,104
"106",2012,7,7.25172413793103,29,7.89285714285714,6.65333333333333,7.65,6.5,7.44782608695652,14,15,2,6,23,2748,1738,1010,179,827,1921,7.66143805312955,8.05002876869966,6.99275422772277,7.20642458100559,7.81153567110036,7.59682028630922,105
"107",2012,8,7.48529411764706,34,8.32352941176471,6.64705882352941,8,8.25,7.38333333333333,17,17,1,4,30,2782,1755,1027,180,831,1951,7.65928532350827,8.05267806267807,6.98703190847128,7.21083333333333,7.81364620938628,7.59353755509995,106
"108",2012,9,8.10483870967742,31,8.61764705882353,7.48214285714286,7.75,7.39285714285714,8.3125,17,14,4,7,24,2813,1772,1041,184,838,1975,7.66419543903306,8.05809819413093,6.9936904610951,7.22255434782609,7.81013126491647,7.60227431392405,107
"109",2012,10,7.63513513513514,37,7.94827586206897,6.5,5.66666666666667,7.41666666666667,7.74,29,8,3,12,25,2850,1801,1049,187,850,2000,7.66381816491228,8.05632981676846,6.98992542421354,7.1975935828877,7.80457647058824,7.603995885,108
"110",2012,11,7.46666666666667,21,7.98,7,NA,8.4,7.175,10,11,0,5,16,2871,1811,1060,187,855,2016,7.66237609543713,8.05590833793485,6.99002997169811,7.1975935828877,7.80805847953216,7.60059115575397,109
"111",2012,12,7.51346153846154,26,7.88235294117647,6.81666666666667,8.25,7.125,7.68611111111111,17,9,2,8,18,2897,1828,1069,189,863,2034,7.66103961684501,8.0542943107221,6.98857041159963,7.20873015873016,7.80172653534183,7.60134796951819,110
"112",2013,1,6.93571428571429,28,7.6,6.16923076923077,NA,7.78571428571429,6.65238095238095,15,13,0,7,21,2925,1843,1082,189,870,2055,7.65409633162393,8.05059685295714,6.97872621996303,7.20873015873016,7.80159770114942,7.59165049635037,111
"113",2013,2,7.44516129032258,31,8.21428571428571,6.81176470588235,8,7.2,7.54545454545455,14,17,1,9,22,2956,1857,1099,190,879,2077,7.65190519959405,8.05183091007001,6.9761435577798,7.2128947368421,7.79543799772469,7.59116117958594,112
"114",2013,3,8.1734375,32,8.62368421052632,7.51538461538462,NA,8.5875,8.03541666666667,19,13,0,8,24,2988,1876,1112,190,887,2101,7.65749055220883,8.05762260127932,6.98244763489209,7.2128947368421,7.8025817361894,7.59623596858639,113
"115",2013,4,7.58333333333333,18,8.075,6.6,NA,9,7.3,12,6,0,3,15,3006,1888,1118,190,890,2116,7.65704649700599,8.05773305084746,6.9803951431127,7.2128947368421,7.80661797752809,7.59413599716446,114
"116",2013,5,7.45,18,8.00714285714286,5.5,6,6.6,7.77692307692308,14,4,1,5,13,3024,1902,1122,191,895,2129,7.65581407738095,8.05736067297582,6.97511744206774,7.2065445026178,7.79987709497207,7.59525212306247,115
"117",2013,6,7.69444444444444,18,8.04545454545454,7.14285714285714,7.33333333333333,7.9,7.61538461538461,11,7,3,5,13,3042,1913,1129,194,900,2142,7.65604265943458,8.05729221118662,6.97615745792737,7.20850515463917,7.80043333333333,7.59537430905696,116
"118",2013,7,7.52666666666667,30,7.78666666666667,7.26666666666667,7.5,8.3,7.372,15,15,3,5,25,3072,1928,1144,197,905,2167,7.65477922200521,8.0551867219917,6.97996658216783,7.21294416243655,7.80319337016575,7.59279730964467,117
"119",2013,8,7.67888888888889,27,7.92222222222222,7.19222222222222,6.25,7.8125,7.62263157894737,18,9,2,8,19,3099,1946,1153,199,913,2186,7.65498927718619,8.05395683453238,6.98162339115351,7.20326633165829,7.80327491785323,7.59305661939616,118
"120",2013,9,7.90178571428571,28,8.16666666666667,7.425,7.8125,7.625,7.94791666666667,18,10,4,4,24,3127,1964,1163,203,917,2210,7.65719915893828,8.05498981670061,6.98543574376612,7.21527093596059,7.80249727371865,7.59691030316742,119
"121",2013,10,7.59444444444444,27,7.99285714285714,7.16538461538462,7.4,7.4,7.63863636363636,14,13,5,5,22,3154,1978,1176,208,922,2232,7.65666194356373,8.05455005055612,6.9874249744898,7.21971153846154,7.80031453362256,7.59732158154122,120
"122",2013,11,7.34459459459459,37,7.88095238095238,6.640625,6.66666666666667,7.42857142857143,7.29347826086957,21,16,3,14,23,3191,1999,1192,211,936,2255,7.65304348793482,8.05272636318159,6.98276994127517,7.21184834123223,7.79475427350427,7.59422251441242,121
"123",2013,12,7.53846153846154,26,7.96666666666667,6.95454545454545,8.125,7.78571428571429,7.44736842105263,15,11,4,7,19,3217,2014,1203,215,943,2274,7.65211742928194,8.05208540218471,6.98251186201164,7.22883720930232,7.79468716861082,7.59299550131926,122
"124",2014,1,7.69315789473684,38,8.094,6.92230769230769,8.16333333333333,8.62,7.55272727272727,25,13,3,5,33,3255,2039,1216,218,948,2307,7.65259654992319,8.05259931338892,6.98186823190789,7.24169724770642,7.79904008438819,7.59241949284786,123
"125",2014,2,7.81935483870968,31,8.25652173913043,6.5625,6.5,7.64285714285714,7.87083333333333,23,8,2,7,24,3286,2062,1224,220,955,2331,7.65416974132684,8.05487390882639,6.9791272630719,7.23495454545454,7.79789528795811,7.59528604461605,124
"126",2014,3,7.62285714285714,35,7.64347826086957,7.58333333333333,7.2,7.85,7.532,23,12,5,10,25,3321,2085,1236,225,965,2356,7.65383973803071,8.05033573141487,6.98499334142395,7.23417777777778,7.79843523316062,7.59461450339559,125
"127",2014,4,7.8225,40,8.1,7.30714285714286,6.2,7.84166666666667,7.81428571428571,26,14,3,12,28,3361,2111,1250,228,977,2384,7.65584700089259,8.05094741828517,6.988601416,7.2205701754386,7.79896622313204,7.59719453439598,126
"128",2014,5,7.42777777777778,36,7.84210526315789,6.96470588235294,6.58333333333333,7.25,7.47857142857143,19,17,6,8,28,3397,2130,1267,234,985,2412,7.65343001766264,8.04908450704225,6.98828079715864,7.20423076923077,7.7945076142132,7.59581748341626,127
"129",2014,6,7.42083333333333,24,7.79375,6.675,8.2,8.01666666666667,7.22222222222222,16,8,2,6,18,3421,2146,1275,236,991,2430,7.6517982373575,8.04718080149115,6.98631511372549,7.21266949152542,7.7958526740666,7.59305011111112,128
"130",2014,7,7.90724137931034,29,8.07277777777778,7.63636363636364,8,7.7,7.95041666666667,18,11,1,5,24,3450,2164,1286,237,996,2454,7.65394544057971,8.04739371534196,6.99187540435459,7.21599156118143,7.79537148594378,7.59654513854931,129
"131",2014,8,6.68055555555556,18,7.22916666666667,5.58333333333333,NA,8,6.515625,12,6,0,2,16,3468,2176,1292,237,998,2470,7.64889324394464,8.04288143382353,6.9853341873065,7.21599156118143,7.79578156312625,7.58954322672065,130
"132",2014,9,7.32758620689655,29,7.79545454545455,5.85714285714286,6,7.41666666666667,7.30434782608696,22,7,1,6,23,3497,2198,1299,238,1004,2493,7.64622870174435,8.04040491355778,6.9792546343341,7.21088235294118,7.79351593625498,7.58691206177297,131
"133",2014,10,7.86829268292683,41,7.95172413793103,7.66666666666667,8,8.32857142857143,7.77352941176471,29,12,3,7,34,3538,2227,1311,241,1011,2527,7.6488020830978,8.03925011225865,6.98554673531655,7.22070539419087,7.79722057368942,7.58942294024535,132
"134",2014,11,7.62173913043478,23,8.28666666666667,6.375,8,8.42857142857143,7.26875,15,8,2,7,16,3561,2242,1319,243,1018,2543,7.64862728727885,8.04090544157003,6.98184364670205,7.22711934156379,7.80156188605108,7.58740533621707,133
"135",2014,12,7.7474358974359,39,7.97272727272727,7.45588235294118,7.07,7.075,7.82428571428571,22,17,5,4,35,3600,2264,1336,248,1022,2578,7.64969771388889,8.04024293286219,6.9878755763473,7.22395161290322,7.79871819960861,7.5906213227308,134
"136",2015,1,7.36341463414634,41,7.9448275862069,5.95833333333333,5.75,7.8,7.25757575757576,29,12,2,8,33,3641,2293,1348,250,1030,2611,7.64647398242241,8.03903619712167,6.97871051186944,7.21216,7.79872815533981,7.58641201455381,135
"137",2015,2,7.54358974358974,39,7.88333333333333,7,7.41666666666667,8.33333333333333,7.4,24,15,6,6,33,3680,2317,1363,256,1036,2644,7.64538363315217,8.03742339231765,6.97894480557593,7.216953125,7.80182432432432,7.58408538956127,136
"138",2015,3,7.50857142857143,35,7.78260869565217,6.98333333333333,7.125,7.41666666666667,7.52758620689655,23,12,4,6,29,3715,2340,1375,260,1042,2673,7.64409468909825,8.0349188034188,6.97898310545454,7.21553846153846,7.79960652591171,7.5834724167602,137
"139",2015,4,7.36060606060606,33,7.85416666666667,6.04444444444444,7,8,7.156,24,9,1,8,25,3748,2364,1384,261,1050,2698,7.64159865795091,8.03308375634518,6.97290590317919,7.21471264367816,7.80113333333333,7.57951140474426,138
"140",2015,5,7.55555555555556,27,8.33333333333333,6.58333333333333,7,7.625,7.54347826086957,15,12,5,4,23,3775,2379,1396,266,1054,2721,7.64098325033113,8.03497688104246,6.96955714183381,7.21067669172932,7.80046489563567,7.57920682469681,139
"141",2015,6,7.55,24,7.66666666666667,7.43333333333333,8.33333333333333,7.6875,7.5225,12,12,3,4,20,3799,2391,1408,269,1058,2741,7.6404084680179,8.03312839815977,6.97350977982954,7.2231970260223,7.80003780718337,7.57879305727837,140
"142",2015,7,7.83333333333333,33,8.18333333333333,7.41333333333333,7,7.4375,7.96,18,15,5,8,25,3832,2409,1423,274,1066,2766,7.64206987734864,8.03425072644251,6.97814600843289,7.21912408759124,7.79731707317073,7.5822385285611,141
"143",2015,8,8.17777777777778,36,8.27407407407407,7.88888888888889,7.5,8.70833333333333,7.9125,27,9,2,12,24,3868,2436,1432,276,1078,2790,7.64705578335057,8.03690886699507,6.98386995111732,7.22115942028985,7.80745825602969,7.5850794874552,142
"144",2015,9,7.81,35,8.054,7.2,8.5,7.88571428571429,7.79107142857143,25,10,2,7,28,3903,2461,1442,278,1085,2818,7.64851697924673,8.03708248679399,6.98536877253814,7.23035971223021,7.80796313364055,7.58712624911285,143
"145",2015,10,7.735,20,8.05833333333333,7.25,NA,9,7.66842105263158,12,8,0,1,19,3923,2473,1450,278,1086,2837,7.64895788172317,8.03718560452891,6.98682880689655,7.23035971223021,7.80906077348066,7.58767069792034,144
"146",2015,11,7.5,24,8.11538461538461,6.77272727272727,6,7.5,7.5,13,11,1,6,18,3947,2486,1461,279,1092,2855,7.64805213326577,8.03759452936444,6.98521681724846,7.22594982078853,7.80736263736264,7.58711795796848,145
"147",2015,12,7.90625,24,8.23611111111111,6.91666666666667,6.5,8.65,7.71052631578947,18,6,1,5,19,3971,2504,1467,280,1097,2874,7.64961263409721,8.03902156549521,6.98493644853442,7.22335714285714,7.8112032816773,7.58793381002088,146
"148",2016,1,7.46257142857143,35,8.0095,6.73333333333333,6,8.258,7.33,20,15,3,5,30,4006,2524,1482,283,1102,2904,7.64797847478782,8.03878763866878,6.98238985829959,7.2103886925795,7.81323049001815,7.58526920454546,147
"149",2016,2,7.5,34,7.8875,7.15555555555556,6.85714285714286,7.525,7.49230769230769,16,18,7,8,26,4040,2540,1500,290,1110,2930,7.64673311138614,8.03783464566929,6.98446784666667,7.20186206896552,7.81115315315316,7.58444429010239,148
"150",2016,3,7.37564102564103,39,8.05882352941176,6.84772727272727,6.7,7.99444444444444,7.19,17,22,5,9,30,4079,2557,1522,295,1119,2960,7.64414115469478,8.03797418850215,6.98249130749014,7.19335593220339,7.81262734584451,7.58044654391892,149
"151",2016,4,7.25714285714286,28,7.96,6.44615384615385,7,8.03333333333333,7.164,15,13,2,3,25,4107,2572,1535,297,1122,2985,7.64150274409545,8.03751944012442,6.97794903583062,7.19205387205387,7.81321746880571,7.57695871691793,150
"152",2016,5,7.87,24,7.94444444444444,7.64666666666667,6.5,7,7.90782608695652,18,6,2,1,23,4131,2590,1541,299,1123,3008,7.64283025175502,8.03687258687259,6.9805527384815,7.18742474916388,7.81249332146038,7.57948862034575,151
"153",2016,6,7.19259259259259,27,7.86153846153846,6.57142857142857,6.5,6.925,7.23913043478261,13,14,2,4,23,4158,2603,1555,301,1127,3031,7.63990663059163,8.03599692662313,6.97686930546624,7.18285714285714,7.80934338952973,7.57690589574398,152
"154",2016,7,7.83823529411765,34,8.29565217391304,6.88181818181818,7,7.625,7.86666666666667,23,11,1,4,30,4192,2626,1566,302,1131,3061,7.64151521230916,8.03827113480579,6.97620164112388,7.18225165562914,7.80869142351901,7.57974575955571,153
"155",2016,8,7.75081967213115,61,8.24,7.09230769230769,6.95,8.23076923076923,7.62083333333333,35,26,6,13,48,4253,2661,1592,308,1144,3109,7.64308294615566,8.04092446448704,6.97809784547738,7.17772727272727,7.81348776223777,7.5803801125764,154
"156",2016,9,8.08055555555556,36,8.57608695652174,7.20384615384615,NA,8.575,7.89038461538462,23,13,0,10,26,4289,2684,1605,308,1154,3135,7.6467549009093,8.04551043219076,6.9799263364486,7.17772727272727,7.82008665511266,7.58295112280702,155
"157",2016,10,7.87083333333333,36,8.16730769230769,7.1,6,7.45454545454545,8.054,26,10,1,11,25,4325,2710,1615,309,1165,3160,7.64862006242775,8.04667896678967,6.98066982662538,7.17391585760518,7.81663519313305,7.58667777531646,156
"158",2016,11,7.82,50,8.25,7.175,6.66666666666667,8.5625,7.67857142857143,30,20,3,8,42,4375,2740,1635,312,1173,3202,7.65057869028571,8.04890510948905,6.98304695412844,7.16903846153846,7.82172208013641,7.58788312617115,157
