"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"159",2016,12,7.5898275862069,58,7.92777777777778,7.03681818181818,7.75,7.54166666666667,7.60239130434783,36,22,4,12,46,4433,2776,1657,316,1185,3248,7.64978384164223,8.04733429394813,6.98376087507543,7.17639240506329,7.81888607594937,7.58808859913794,158
"160",2017,1,7.81976744186047,86,8.16111111111111,7.24375,6.87142857142857,8.21538461538461,7.74931506849315,54,32,7,13,73,4519,2830,1689,323,1198,3321,7.65301875857491,8.04950530035336,6.988686660746,7.16978328173375,7.82318864774625,7.59163257151461,159
"161",2017,2,7.97752941176471,85,8.39813559322034,7.02307692307692,7.2,8.1,7.9612,59,26,5,10,75,4604,2889,1715,328,1208,3396,7.65900994135534,8.0566251298027,6.98920802915452,7.17024390243902,7.82548013245033,7.59979439634865,160
"162",2017,3,7.90909090909091,55,8.14512195121951,7.21785714285714,8,7.82142857142857,7.921875,41,14,1,7,48,4659,2930,1729,329,1215,3444,7.66196217428633,8.05786348122867,6.99105943898207,7.17276595744681,7.82545679012346,7.60428332462254,161
"163",2017,4,7.83880597014925,67,8.26046511627907,7.08333333333333,7.33333333333333,7.16666666666667,7.90491803278689,43,24,9,6,61,4726,2973,1753,338,1221,3505,7.66446926999577,8.06079381096536,6.99232274386765,7.17704142011834,7.8222194922195,7.60951548359487,162
"164",2017,5,7.614,50,7.82,7.13333333333333,7.5,7.52222222222222,7.63414634146341,35,15,4,9,41,4776,3008,1768,342,1230,3546,7.66394090661641,8.0579920212766,6.99351910067873,7.18081871345029,7.82002439024391,7.60980027354766,163
"165",2017,6,7.74074074074074,54,7.93611111111111,7.35,8.5,8.17142857142857,7.67659574468085,36,18,2,7,47,4830,3044,1786,344,1237,3593,7.66479953830228,8.0565505913272,6.99711185330347,7.18848837209302,7.822012934519,7.61067402449207,164
"166",2017,7,8.07181818181818,44,8.42606060606061,7.00909090909091,6.4,8.3,8.02864864864865,33,11,4,7,37,4874,3077,1797,348,1244,3630,7.66847389618383,8.06051348716282,6.99718518085698,7.17942528735632,7.82470257234727,7.61493437190083,165
"167",2017,8,7.68793103448276,58,8.10263157894737,6.9,5.25,7.59090909090909,7.71063829787234,38,20,4,11,47,4932,3115,1817,352,1255,3677,7.6687027108678,8.06102728731942,6.99611544854155,7.1575,7.82265338645419,7.61615767473484,166
"168",2017,9,7.66217391304348,46,7.89,7.01666666666667,7,7.68571428571429,7.65794871794872,34,12,1,7,39,4978,3149,1829,353,1262,3716,7.66864238047409,8.05918069228327,6.99625028430836,7.15705382436261,7.82189381933439,7.61659627825619,167
"169",2017,10,7.73245283018868,53,8.14,6.7,7.25,8.9,7.61083333333333,38,15,2,5,48,5031,3187,1844,355,1267,3764,7.66931460345856,8.06014433636649,6.99384043926247,7.15757746478873,7.82614838200474,7.6165227869288,168
"170",2017,11,7.78790322580645,62,7.83139534883721,7.68947368421053,7.5,7.85416666666667,7.772,43,19,2,12,50,5093,3230,1863,357,1279,3814,7.67075825053996,8.05709907120743,7.00093492753623,7.15949579831933,7.82641125879594,7.61856103041427,169
"171",2017,12,7.90298507462687,67,8.1,7.59230769230769,7.91428571428571,7.61111111111111,7.94827586206897,41,26,7,9,58,5160,3271,1889,364,1288,3872,7.67377359883721,8.0576368083155,7.00907452091053,7.17401098901099,7.82490683229814,7.62349994059918,170
"172",2018,1,8.22802816901408,71,8.25076923076923,8.16578947368421,8.58333333333333,8.41833333333333,8.18932203389831,52,19,6,12,59,5231,3323,1908,370,1300,3931,7.68129645765628,8.0606590430334,7.02059317085954,7.19686486486486,7.83038461538462,7.63199230984483,171
"173",2018,2,8.02962962962963,54,8.23823529411765,7.675,7.625,8.27272727272727,7.96744186046512,34,20,4,11,43,5285,3357,1928,374,1311,3974,7.68485558561968,8.06245755138517,7.02738162344398,7.20144385026738,7.83409610983982,7.63562198540514,172
"174",2018,3,7.892,50,8.51666666666667,6.955,7.15,8,7.8875,30,20,4,2,48,5335,3387,1948,378,1313,4022,7.68679695782568,8.06648066135223,7.02663848562628,7.20089947089947,7.83434881949734,7.63862798856291,173
"175",2018,4,7.665625,48,8.21296296296296,6.96190476190476,7.08333333333333,7.75,7.65357142857143,27,21,6,6,42,5383,3414,1969,384,1319,4064,7.68660816830763,8.06763913298184,7.02594808024378,7.1990625,7.83396512509477,7.63878242372048,174
"176",2018,5,7.80392156862745,51,8.548,7.08846153846154,7.4,8.26,7.69268292682927,25,26,5,10,41,5434,3439,1995,389,1329,4105,7.68770919580419,8.07113114277406,7.02676279197995,7.20164524421594,7.83717080511663,7.63932077222899,175
"177",2018,6,7.65171428571429,35,8.11545454545455,6.86692307692308,7.2,7.69571428571429,7.64071428571429,22,13,2,7,28,5469,3461,2008,391,1336,4133,7.68747883891022,8.071412886449,7.02572797310757,7.2016368286445,7.83642964071857,7.6393302129204,176
"178",2018,7,7.752,25,8.625,6.94615384615385,7,8.4,7.59,12,13,2,5,20,5494,3473,2021,393,1341,4153,7.68777243720422,8.07332565505327,7.02521611578426,7.2006106870229,7.83853094705444,7.6390926486877,177
"179",2018,8,7.4675,40,7.75384615384615,6.93571428571429,6.75,8.1,7.37714285714286,26,14,4,5,35,5534,3499,2035,397,1346,4188,7.68618029815685,8.07095170048585,7.02460037837838,7.19607052896725,7.83950222882616,7.63690347898759,178
"180",2018,9,7.29318181818182,44,7.73333333333333,6.89130434782609,7,6.5,7.41842105263158,21,23,3,6,38,5578,3520,2058,400,1352,4226,7.68308027429186,8.0689375,7.02311067541302,7.1946,7.8335576923077,7.63493889493611,179
"181",2018,10,7.4375,44,7.92115384615385,6.73888888888889,6,7.42857142857143,7.43918918918919,26,18,3,7,37,5622,3546,2076,403,1359,4263,7.68115826574173,8.06785391990976,7.02064632466281,7.18570719602978,7.83147167034585,7.6332399178982,180
"182",2018,11,7.58146341463415,41,7.76074074074074,7.23571428571429,7.26666666666667,7.64285714285714,7.56882352941176,27,14,3,7,34,5663,3573,2090,406,1366,4297,7.68043647713226,8.06553316540722,7.02208697129186,7.18630541871921,7.83050512445096,7.63273022341169,181
"183",2018,12,7.47023809523809,42,7.79347826086957,7.07894736842105,6.76666666666667,8,7.38194444444444,23,19,3,6,36,5705,3596,2109,409,1372,4333,7.67888900438212,8.06379310344827,7.02259922712186,7.18322738386308,7.83124635568514,7.63064661204708,182
"184",2019,1,7.60487804878049,41,7.88965517241379,6.91666666666667,6.33333333333333,8.08333333333333,7.52285714285714,29,12,3,6,35,5746,3625,2121,412,1378,4368,7.67836090671771,8.0624,7.02199989156058,7.17703883495146,7.83234397677794,7.62978291437729,183
"185",2019,2,7.5531914893617,47,7.859375,6.9,7,7.125,7.64102564102564,32,15,2,8,39,5793,3657,2136,414,1386,4407,7.67734537717935,8.06062346185398,7.02114315074906,7.17618357487923,7.82826118326119,7.62988240753347,184
"186",2019,3,7.65,39,8.14565217391304,6.9375,6.5,7.68571428571429,7.6421875,23,16,4,7,32,5832,3680,2152,418,1393,4439,7.67716251200274,8.06115489130435,7.02052126858736,7.16971291866029,7.82754486719311,7.62997111286326,185
"187",2019,4,7.5390243902439,41,7.815,7.27619047619048,7.5,7.61428571428571,7.52352941176471,20,21,4,7,34,5873,3700,2173,422,1400,4473,7.67619815596799,8.05982432432432,7.02299207086976,7.17284360189573,7.82647857142858,7.62916203219316,186
"188",2019,5,7.33974358974359,39,7.92045454545455,6.58823529411765,6.16666666666667,7.41666666666667,7.32575757575758,22,17,3,6,33,5912,3722,2190,425,1406,4506,7.6739786485115,8.05900053734551,7.01961724657534,7.16574117647059,7.82472972972973,7.62694002885043,187
"189",2019,6,7.69390243902439,41,8.02083333333333,7.23235294117647,7.41666666666667,8.3125,7.54393939393939,24,17,3,8,33,5953,3746,2207,428,1414,4539,7.67411586930959,8.05875600640683,7.02125589941096,7.1675,7.82748939179633,7.62633658735405,188
"190",2019,7,7.61770833333333,48,8.0046875,6.84375,6.66666666666667,8.85714285714286,7.40609756097561,32,16,3,7,41,6001,3778,2223,431,1421,4580,7.67366468421929,8.05829804129169,7.01997830409356,7.16401392111369,7.83256157635468,7.62436501528385,189
"191",2019,8,8.03829787234043,47,8.2125,7.66666666666667,8.5,7.82222222222222,8.08947368421053,32,15,1,9,38,6048,3810,2238,432,1430,4618,7.67649830853174,8.05959317585302,7.02431267649687,7.16710648148148,7.83249650349651,7.62819224122997,190
"192",2019,9,8,40,8.5,7.25,9,7.8,8.02857142857143,24,16,1,5,35,6088,3834,2254,433,1435,4653,7.67862381241787,8.06235002608242,7.02591471606033,7.17133949191686,7.83238327526133,7.63120390500753,191
"193",2019,10,7.52363636363636,55,7.92777777777778,6.7578947368421,6.875,7.14285714285714,7.57916666666667,36,19,4,7,48,6143,3870,2273,437,1442,4701,7.67723616636822,8.06109819121447,7.02367433787945,7.16862700228833,7.82903606102636,7.63067257392045,192
"194",2019,11,7.73913043478261,46,8.09615384615385,7.275,7.4,7.76666666666667,7.73720930232558,26,20,2,3,43,6189,3896,2293,439,1445,4744,7.67769619809339,8.06133213552362,7.02586645006541,7.16968109339408,7.82890657439447,7.63163823145026,193
"195",2019,12,7.94032258064516,62,8.31707317073171,7.2047619047619,7.25714285714286,8.36363636363636,7.84901960784314,41,21,7,11,51,6251,3937,2314,446,1456,4795,7.68030103503439,8.06399542799086,7.02748996110631,7.17105381165919,7.83294642857143,7.63395031699688,194
"196",2020,1,7.66253275,80,8.01320385964912,6.79347826086957,7.17857142857143,8.14113333333333,7.55208646153846,57,23,7,15,65,6331,3994,2337,453,1471,4860,7.68007651081977,8.06327056084126,7.02518689345314,7.17116997792495,7.83608905506459,7.63285543004116,195
"197",2020,2,7.56941176470588,51,8.003,6.95,6.41666666666667,7.83333333333333,7.53422222222222,30,21,3,6,45,6382,4024,2358,456,1477,4905,7.67919216389846,8.0628212276342,7.02451729007633,7.16620614035088,7.8360778605281,7.63195053822631,196
"198",2020,3,7.76466661538462,65,8.10240302325581,7.10454545454545,7.21428571428571,7.95833333333333,7.74497169491525,43,22,7,6,59,6447,4067,2380,463,1483,4964,7.68005393516364,8.06323972215392,7.02525704621848,7.16693304535637,7.8365724881996,7.6332938597905,197
"199",2020,4,7.76587576271186,59,8.13869926829268,6.91666666666667,5.66666666666667,7.4125,7.82130725490196,41,18,3,8,51,6506,4108,2398,466,1491,5015,7.68083221487857,8.06399284810127,7.02444193911593,7.15727467811159,7.83429711602951,7.63520586041875,198
"200",2020,5,7.83888888888889,54,7.99487179487179,7.43333333333333,6.5,8.1,7.77954545454545,39,15,3,10,44,6560,4147,2413,469,1501,5059,7.68213329115854,8.06334280684833,7.02698374222959,7.15307036247335,7.83606728847435,7.63646123542203,199
"201",2020,6,7.7874358974359,39,7.94111111111111,7.44166666666667,6.75,8.375,7.72028571428571,27,12,2,4,35,6599,4174,2425,471,1505,5094,7.68275562812547,8.06255213703882,7.0290357814433,7.15135881104034,7.83749966777409,7.63703717903416,200
"202",2020,7,7.55428571428571,35,8.01818181818182,6.76923076923077,6.5,8.5,7.43225806451613,22,13,4,4,31,6634,4196,2438,475,1509,5125,7.68207783991559,8.06231949952336,7.02765043888433,7.14587368421053,7.83925579854208,7.63579851512196,201
"203",2020,8,7.54142857142857,35,8.18333333333333,7.06,7.16,7.81111111111111,7.44807692307692,15,20,5,9,26,6669,4211,2458,480,1518,5151,7.68133968960864,8.06275056281169,7.02791365744507,7.14602083333333,7.83908893280633,7.63485097845079,202
"204",2020,9,7.846,50,8.159375,7.28888888888889,5.16666666666667,6.66666666666667,8.00681818181818,32,18,3,6,44,6719,4243,2476,483,1524,5195,7.68256502306891,8.06347928823946,7.02981089256866,7.13372670807454,7.83447309711286,7.63800142252166,203
"205",2020,10,7.79230769230769,65,8.15714285714286,7.12608695652174,7.375,8.19285714285714,7.74396551724138,42,23,2,7,58,6784,4285,2499,485,1531,5253,7.68361650795991,8.06439734422404,7.03069698679472,7.13472164948454,7.83611169170477,7.63917140491149,204
"206",2020,11,8.013125,48,8.238,7.40769230769231,7,8.25,7.97928571428571,35,13,1,6,42,6832,4320,2512,486,1537,5295,7.68593155591335,8.06580384722223,7.03264799761146,7.13444444444445,7.83772739102147,7.64186919546743,205
"207",2020,12,7.675,68,8.01136363636364,7.05833333333333,6.2,6.57142857142857,7.80163934426229,44,24,5,7,61,6900,4364,2536,491,1544,5356,7.68582382463768,8.06525495417049,7.03289107649842,7.12492871690428,7.83198639896373,7.6436888330844,206
"208",2021,1,7.6280701754386,57,8.00238095238095,6.58,5.16666666666667,7.75,7.60816326530612,42,15,3,8,49,6957,4406,2551,494,1552,5405,7.68535063820612,8.0646556105311,7.03022805566444,7.11303643724696,7.8315637886598,7.64336676965773,207
"209",2021,2,7.33584905660377,53,7.71875,6.75238095238095,7.5,6.95454545454545,7.43571428571429,32,21,2,11,42,7010,4438,2572,496,1563,5447,7.68270818687589,8.06216147363678,7.02795947511664,7.11459677419355,7.8253915547025,7.64176563062237,208
"210",2021,3,7.8134445,60,8.13736441860465,6.99411764705882,7.66666666666667,8.58333333333333,7.7279012962963,43,17,3,6,54,7070,4481,2589,499,1569,5501,7.68381768882603,8.06288312653426,7.02773726149092,7.11791583166333,7.82828999362652,7.6426111725141,209
"211",2021,4,7.67950819672131,61,8.08170731707317,6.855,6.875,7.5625,7.69716981132075,41,20,4,8,53,7131,4522,2609,503,1577,5554,7.68378082456878,8.06305380141531,7.02641309697202,7.11598409542744,7.82694166138237,7.64313180770616,210
"212",2021,5,7.86546875,64,8.162,7.16315789473684,7,7.88888888888889,7.86163636363636,45,19,4,9,55,7195,4567,2628,507,1586,5609,7.68539695066018,8.06402874753668,7.02740173896499,7.11506903353057,7.82729319041614,7.64527439115707,211
"213",2021,6,7.911875,48,8.37416666666667,6.525,7.5,8.66666666666667,7.80404761904762,36,12,2,6,42,7243,4603,2640,509,1592,5651,7.68689784067375,8.06645433195742,7.02511809469697,7.1165815324165,7.83045665829146,7.64645444346134,212
"214",2021,7,7.94170081632653,49,8.170762,7.36904785714286,8,8.49375,7.83398390243902,35,14,1,8,41,7292,4638,2654,510,1600,5692,7.68861003839824,8.06724147477361,7.02693234363225,7.1183137254902,7.833773125,7.64780523541814,213
"215",2021,8,7.97533333333333,60,8.25581395348837,7.26588235294118,7.41666666666667,8.25,7.93307692307692,43,17,6,8,52,7352,4681,2671,516,1608,5744,7.69095,8.06897371501816,7.0284531785848,7.12178294573644,7.83584390547264,7.65038777855154,214
"216",2021,9,7.53492063492063,63,8.03255813953488,6.465,7.33333333333333,8.33333333333333,7.40185185185185,43,20,3,9,54,7415,4724,2691,519,1617,5798,7.68962432906271,8.06864224386114,7.02426549238201,7.12300578034682,7.83861286332715,7.6480730251811,215
"217",2021,10,7.63095238095238,42,7.87931034482759,7.07692307692308,6,7,7.73611111111111,29,13,1,6,36,7457,4753,2704,520,1623,5834,7.6892938715301,8.06748705238797,7.02451865384615,7.12084615384615,7.83551263093038,7.64861628385328,216
"218",2021,11,7.76304347826087,46,8.05666666666667,7.2125,6,7.07142857142857,7.88717948717949,30,16,1,7,39,7503,4783,2720,521,1630,5873,7.68974602159136,8.06741918461217,7.02562442647059,7.11869481765835,7.83223128834356,7.65020047675805,217
"219",2021,12,7.89540229885057,87,8.22115384615385,7.41142857142857,7,7.96153846153846,7.88378378378378,52,35,2,13,74,7590,4835,2755,523,1643,5947,7.69210334650856,8.06907258738366,7.03052574954628,7.11824091778203,7.83325441265977,7.6531070119388,218
"220",2022,1,7.81778519230769,104,8.04868181818182,7.41675421052632,6.83333333333333,7.57142857142857,7.85610733333333,66,38,6,14,90,7694,4901,2793,529,1657,6037,7.69380219131791,8.06879799224648,7.0357805585392,7.11500945179584,7.83104224502113,7.65613335431506,219
"221",2022,2,7.88831168831169,77,7.92627118644068,7.76388888888889,6.5,8.225,7.83805970149254,59,18,2,10,67,7771,4960,2811,531,1667,6104,7.69572951486295,8.06710261290323,7.04044293845606,7.11269303201507,7.83340551889622,7.65813025229358,220
"222",2022,3,7.86445945945946,74,8.15563636363636,7.02157894736842,7.8,8.3425,7.77193548387097,55,19,5,12,62,7845,5015,2830,536,1679,6166,7.69732110388783,8.06807357128614,7.04031628975265,7.11910447761194,7.83704407385349,7.65927457995459,221
"223",2022,4,7.57363636363636,55,7.97432432432432,6.75,6.75,7.50833333333333,7.58163265306122,37,18,4,6,49,7900,5052,2848,540,1685,6215,7.69646000759494,8.06738696753761,7.0384814255618,7.11637037037037,7.83587359050445,7.65866243925986,222
"224",2022,5,7.78342857142857,70,8.22769230769231,6.5,7.5,7.7,7.78984615384615,52,18,2,5,65,7970,5104,2866,542,1690,6280,7.69722384692597,8.0690201724138,7.03509947662247,7.11778597785978,7.83547159763314,7.66002023248408,223
"225",2022,6,8.1212962962963,54,8.37361111111111,7.61666666666667,7.66666666666667,7.96875,8.14782608695652,36,18,3,8,46,8024,5140,2884,545,1698,6326,7.70007777417747,8.07115349416343,7.03872923023578,7.12080733944954,7.83609952885748,7.66356735061651,224
"226",2022,7,7.76792452830189,53,7.95172413793103,7.54583333333333,7.25,7.57142857142857,7.79782608695652,29,24,4,7,46,8077,5169,2908,549,1705,6372,7.70052297387644,8.07048345134456,7.04291440852819,7.12174863387978,7.83501290322581,7.66453657564344,225
"227",2022,8,7.90694444444444,72,8.13658536585366,7.60322580645161,7,7.75,7.91617647058824,41,31,4,4,68,8149,5210,2939,553,1709,6440,7.70234679838017,8.07100363915547,7.04882446410343,7.12086799276673,7.83481392627268,7.66719364285715,226
"228",2022,9,7.74545454545455,55,8.22258064516129,7.12916666666667,6.6,7.83636363636364,7.72272727272727,31,24,5,11,44,8204,5241,2963,558,1720,6484,7.70263579473427,8.07190020225148,7.04947522780965,7.11620071684588,7.8348238372093,7.667570490438,227
"229",2022,10,7.785215,62,8.07355065217391,6.95625,6.33333333333333,6.41666666666667,7.93184517857143,46,16,3,6,56,8266,5287,2979,561,1726,6540,7.7032551887249,8.07191456213354,7.04897452165156,7.11201426024956,7.82989397450753,7.66983339296636,228
"230",2022,11,7.80983606557377,61,8.22432432432432,7.17083333333333,7.33333333333333,8.11111111111111,7.75769230769231,37,24,3,9,52,8327,5324,3003,564,1735,6592,7.70403595412513,8.07297375845229,7.04994841824841,7.1131914893617,7.83135273775216,7.67052645479369,229
"231",2022,12,7.72596774193548,62,8.29742857142857,6.98518518518518,6.83333333333333,8.02777777777778,7.67471698113208,35,27,3,9,53,8389,5359,3030,567,1744,6645,7.70419804386697,8.0744396883747,7.04937132013201,7.11171075837743,7.83236639908257,7.67055987810384,230
