"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"118",2013,11,6.29583333333333,12,7.36,5.53571428571429,5.5,8,6.14090909090909,5,7,2,1,11,1140,722,418,128,446,694,6.49190025438596,6.79047091412742,5.97618729665072,5.960546875,6.3822197309417,6.56238658501441,113
"119",2013,12,6.26923076923077,13,6.61111111111111,5.5,5.5,5.5,6.61111111111111,9,4,4,4,9,1153,731,422,132,450,703,6.48938967042498,6.78826265389877,5.97167367298578,5.94659090909091,6.37437777777778,6.56301036984353,114
"120",2014,1,5.65909090909091,11,5.89285714285714,5.25,6,5.33333333333333,5.78125,7,4,3,3,8,1164,738,426,135,453,711,6.48154320446735,6.77976964769648,5.9648973943662,5.94777777777778,6.36748344370861,6.55421419127989,115
"121",2014,2,6.32307692307692,13,6.77142857142857,5.8,6.5,5,6.56363636363636,7,6,2,2,11,1177,745,432,137,455,722,6.47979293967715,6.77969127516778,5.96260715277778,5.95583941605839,6.36147252747253,6.55435774238227,116
"122",2014,3,6.53181818181818,11,6.87142857142857,5.9375,7,7.2,6.28125,7,4,1,3,8,1188,752,436,138,458,730,6.48027465488216,6.78054521276596,5.96237681192661,5.96340579710145,6.36696506550218,6.55136478082192,117
"123",2014,4,5.8,10,5.71428571428571,6,6,5.5,6,7,3,1,4,6,1198,759,439,139,462,736,6.47459623539232,6.77071146245059,5.96263391799545,5.9636690647482,6.35945887445888,6.54686995923913,118
"124",2014,5,7.125,4,7.25,7,7,7,7.16666666666667,2,2,1,1,3,1202,761,441,140,463,739,6.476760640599,6.77197109067017,5.9673385260771,5.97107142857143,6.36084233261339,6.54938604871448,119
"125",2014,6,6.5,4,7.5,5.5,NA,5.5,7.5,2,2,0,2,2,1206,763,443,140,465,741,6.47683771973466,6.77387942332896,5.9652286455982,5.97107142857143,6.35713978494624,6.55195180836707,120
"126",2014,7,6.45,10,6.42857142857143,6.5,6.75,6.5,6.44444444444444,7,3,2,1,9,1216,770,446,142,466,750,6.47661701480263,6.77074025974026,5.96882576233184,5.98204225352113,6.35744635193133,6.55066172,121
"127",2014,8,6.42,10,6.56666666666667,6.35714285714286,7,7,6.35555555555556,3,7,2,1,9,1226,773,453,144,467,759,6.47615521207178,6.76994825355757,5.97482624724062,5.99618055555556,6.35882226980728,6.54834820816864,122
"128",2014,9,6.25,10,6.83333333333333,6,6,5.5,6.75,3,7,5,4,6,1236,776,460,149,471,765,6.47432547734628,6.77019329896907,5.97520932608696,5.99630872483221,6.35152866242038,6.54992979084967,123
"129",2014,10,6.92857142857143,7,7,6.91666666666667,7,6.83333333333333,7,1,6,4,3,4,1243,777,466,153,474,769,6.47688358004827,6.77048906048906,5.9873310944206,6.02254901960784,6.35457805907173,6.55227085825748,124
"130",2014,11,6.07692307692308,13,5.85714285714286,6.33333333333333,6.66666666666667,6.25,6,7,6,3,4,9,1256,784,472,156,478,778,6.47274386146497,6.76233418367347,5.9917294279661,6.0349358974359,6.35370292887029,6.54588212082262,125
"131",2014,12,6.53,10,6.86,6.2,5.5,7,6.21666666666667,5,5,2,4,6,1266,789,477,158,482,784,6.47319612164297,6.76295310519645,5.99391255765199,6.02816455696203,6.35906639004149,6.54336261479592,126
"132",2015,1,6.87,16,6.99384615384615,6.33333333333333,6,6.63666666666667,7.01,13,3,2,6,10,1282,802,480,160,488,794,6.47814843213729,6.7666957605985,5.9960339375,6.0278125,6.36247950819672,6.54923965994962,127
"133",2015,2,6.5,4,7,6,6,6,6.66666666666667,2,2,2,1,3,1286,804,482,162,489,797,6.47821639968896,6.76727611940298,5.99605039419087,6.02746913580247,6.36173824130879,6.54968166875784,128
"134",2015,3,6.5,5,7.16666666666667,5.5,5,6.5,6.5,3,2,1,2,3,1291,807,484,163,491,800,6.4783007668474,6.76876084262701,5.99400059917356,6.02116564417178,6.36230142566192,6.5494953625,129
"135",2015,4,6.66666666666667,9,6.8,6.5,6,7,6.57142857142857,5,4,1,2,7,1300,812,488,164,493,807,6.47960483846154,6.76895320197044,5.9981481352459,6.02103658536585,6.36488843813387,6.5496856133829,130
"136",2015,5,7.29166666666667,12,7.375,7.125,7,6,7.40909090909091,8,4,1,1,11,1312,820,492,165,494,818,6.48703223323171,6.77486585365854,6.00730953252033,6.0269696969697,6.36414979757085,6.56124240831296,131
"137",2015,6,5.77777777777778,9,6.25,5.4,NA,5.6,6,4,5,0,5,4,1321,824,497,165,499,822,6.4822000681302,6.77231796116505,6.00119977867204,6.0269696969697,6.35649298597194,6.55851130170316,132
"138",2015,7,6.2,9,6.83333333333333,5.88333333333333,5.625,7,5.97142857142857,3,6,4,2,7,1330,827,503,169,501,829,6.48029044360902,6.77253929866989,5.99979381709742,6.01745562130178,6.35906187624751,6.55355402895054,133
"139",2015,8,6.36083333333333,12,6.2,6.47571428571429,NA,6.25,6.41625,5,7,0,4,8,1342,832,510,169,505,837,6.47922227272727,6.76909855769231,6.00632605882353,6.01745562130178,6.35819801980198,6.55224168458781,134
"140",2015,9,6.25555555555556,9,5.96666666666667,6.83333333333333,6.75,6.825,5.8,6,3,2,4,5,1351,838,513,171,509,842,6.4777322649889,6.76335322195704,6.01116235867447,6.02602339181287,6.36186640471513,6.5477746912114,135
"141",2015,10,6.33333333333333,15,6.45454545454545,6,6,8,6.21428571428571,11,4,1,1,14,1366,849,517,172,510,856,6.47614662518301,6.75935217903416,6.01107599613153,6.02587209302326,6.36507843137255,6.54232043224299,136
"142",2015,11,6.60714285714286,14,6.9375,6.16666666666667,5.6,6.75,6.55,8,6,5,4,10,1380,857,523,177,514,866,6.47747557246377,6.76101516919487,6.01286097514341,6.01384180790961,6.36807392996109,6.5424091108545,137
"143",2015,12,7.25888888888889,9,7.54285714285714,6.265,NA,6.265,7.54285714285714,7,2,0,2,7,1389,864,525,177,516,873,6.48253872570194,6.76734953703704,6.01382150476191,6.01384180790961,6.36767441860465,6.55043103092784,138
"144",2016,1,6.5,5,6.625,6,NA,6,6.83333333333333,4,1,0,2,3,1394,868,526,177,518,876,6.48260135581061,6.7666935483871,6.01379522813689,6.01384180790961,6.36625482625483,6.55139987442922,139
"145",2016,2,6.48181818181818,11,6.53,6,6,7.5,6.25555555555556,10,1,1,2,9,1405,878,527,178,520,885,6.48259522419929,6.76399772209567,6.0137690512334,6.01376404494382,6.37061538461539,6.54839128813559,140
"146",2016,3,6.45,4,7,5.9,5.3,5.3,6.83333333333333,2,2,1,1,3,1409,880,529,179,521,888,6.48250268985096,6.76453409090909,6.01333892249528,6.00977653631285,6.36856046065259,6.54935393018018,141
"147",2016,4,6.61111111111111,9,6.57142857142857,6.75,7,6.75,6.57142857142857,7,2,1,2,7,1418,887,531,180,523,895,6.48331896332863,6.76301014656144,6.01611354048965,6.01527777777778,6.37001912045889,6.54952658100559,142
"148",2016,5,8,5,8,NA,NA,7,8.25,5,0,0,1,4,1423,892,531,180,524,899,6.48864813070977,6.76994394618834,6.01611354048965,6.01527777777778,6.3712213740458,6.55709264738598,143
"149",2016,6,6.3,17,6.625,6.01111111111111,5.93333333333333,5.7,6.55,8,9,6,5,12,1440,900,540,186,529,911,6.48642103472222,6.76865555555556,6.01603016666667,6.01263440860215,6.36487712665407,6.55699922063666,144
"150",2016,7,6.23333333333333,15,6.21428571428571,6.25,6,6.5,6.1,7,8,3,5,10,1455,907,548,189,534,921,6.48381188316151,6.76437706725469,6.01944578467154,6.01243386243386,6.36614232209738,6.55203723127036,145
"151",2016,8,6.5,14,6.83333333333333,5.9,6.33333333333333,6.75,6.4,9,5,3,4,10,1469,916,553,192,538,931,6.4839661606535,6.76505458515284,6.01836580470163,6.01744791666667,6.36899628252788,6.5504041783029,146
"152",2016,9,6.95,10,6.66666666666667,7.07142857142857,6,6,7.05555555555556,3,7,1,1,9,1479,919,560,193,539,940,6.48711716700473,6.76473340587595,6.03152908928572,6.01735751295337,6.36831168831169,6.55524073404255,147
"153",2016,10,6.15,10,6.38888888888889,4,NA,6.25,6.08333333333333,9,1,0,4,6,1489,928,561,193,543,946,6.48485311618536,6.76108836206897,6.02790782531195,6.01735751295337,6.36744014732965,6.55224766384778,148
"154",2016,11,6.57142857142857,7,6.75,6.33333333333333,6,6.33333333333333,6.75,4,3,2,3,4,1496,932,564,195,546,950,6.48525821524064,6.76104077253219,6.02953242907802,6.01717948717949,6.36725274725275,6.55308030526316,149
"155",2016,12,6.33846153846154,13,6.49,5.83333333333333,7,6.75,6.26363636363636,10,3,1,2,11,1509,942,567,196,548,961,6.48399356527501,6.75816348195329,6.02849433862434,6.02219387755102,6.3686496350365,6.54976721123829,150
"156",2017,1,6.95,14,6.86923076923077,8,NA,6,7.02307692307692,13,1,0,1,13,1523,955,568,196,549,974,6.4882772751149,6.75967539267016,6.03196529929578,6.02219387755102,6.3679781420765,6.55608448665298,151
"157",2017,2,6.6125,8,7.5,6.08,5.95,6.5,6.62857142857143,3,5,2,1,7,1531,958,573,198,550,981,6.48892638145003,6.76199373695198,6.03238445026178,6.02146464646465,6.36821818181818,6.55660172273191,152
"158",2017,3,6.3125,8,6.75,5,NA,6.66666666666667,6.1,6,2,0,3,5,1539,964,575,198,553,986,6.48800928525016,6.76191908713693,6.02879354782609,6.02146464646465,6.36983725135624,6.55428629817444,153
"159",2017,4,6.35714285714286,7,6.3,6.5,6,6.25,6.4,5,2,1,2,5,1546,969,577,199,555,991,6.48741674644243,6.75953560371517,6.0304268457539,6.0213567839196,6.36940540540541,6.55350786074672,154
"160",2017,5,6.31428571428571,7,6.675,5.83333333333333,4.5,7,6.2,4,3,1,1,6,1553,973,580,200,556,997,6.48663637475853,6.75918807810894,6.02940739655173,6.01375,6.37053956834533,6.55138043129388,155
"161",2017,6,6.5,12,6.77777777777778,5.66666666666667,NA,7,6.4,9,3,0,2,10,1565,982,583,200,558,1007,6.48673884345048,6.75935845213849,6.02754080617496,6.01375,6.37279569892473,6.54987714995035,156
"162",2017,7,6.625,8,6.7,6.5,5.75,6.5,6.7,5,3,2,3,5,1573,987,586,202,561,1012,6.48744201525747,6.75905775075988,6.02995953924915,6.01113861386139,6.37347593582888,6.55061886363636,157
"163",2017,8,5.71428571428571,7,5.75,5.66666666666667,5,5,6,4,3,2,2,5,1580,991,589,204,563,1017,6.4840166392405,6.75498486377397,6.02810915110357,6.00122549019608,6.36859680284192,6.54791178957719,158
"164",2017,9,6.2,10,6.5,5.75,NA,6.5,6,6,4,0,4,6,1590,997,593,204,567,1023,6.48223037106918,6.75345035105316,6.02623320404722,6.00122549019608,6.36952380952381,6.54469823069404,159
"165",2017,10,6.05555555555556,9,6.1,6,7,7,5.9375,5,4,1,1,8,1599,1002,597,205,568,1031,6.47982882426516,6.75018962075848,6.02605743718593,6.00609756097561,6.3706338028169,6.53998670223084,160
"166",2017,11,6.25,4,6,6.5,6.5,NA,6.25,2,2,2,0,4,1603,1004,599,207,568,1035,6.47925532751091,6.74869521912351,6.02763988313857,6.01086956521739,6.3706338028169,6.53886598067633,161
"167",2017,12,5.41666666666667,6,5.4,5.5,NA,6,5.125,5,1,0,2,4,1609,1009,600,207,570,1039,6.4752929086389,6.74201189296333,6.02676048333334,6.01086956521739,6.36933333333334,6.53342280076997,162
"168",2018,1,6,4,7,5.66666666666667,6,7,5.66666666666667,1,3,2,1,3,1613,1010,603,209,571,1042,6.47411425294482,6.74226732673267,6.02496897180763,6.01076555023924,6.37043782837128,6.53092734165067,163
"169",2018,2,6.72727272727273,11,7,6,7,8.5,6.33333333333333,8,3,1,2,9,1624,1018,606,210,573,1051,6.47582899630542,6.74429273084479,6.02484536303631,6.01547619047619,6.37787085514834,6.52923529019981,164
"170",2018,3,7.13333333333333,6,7.13333333333333,NA,NA,6,7.36,6,0,0,1,5,1630,1024,606,210,574,1056,6.47824925766871,6.746572265625,6.02484536303631,6.01547619047619,6.37721254355401,6.53316883522727,165
"171",2018,4,5.695,8,6.712,4,5,5.06,5.78571428571429,5,3,1,1,7,1638,1029,609,211,575,1063,6.47442386446886,6.74640427599611,6.01487075533662,6.01066350710901,6.37492173913044,6.52824674506115,166
"172",2018,5,6.7,5,6.7,NA,NA,NA,6.7,5,0,0,0,5,1643,1034,609,211,575,1068,6.47511034083992,6.74617988394584,6.01487075533662,6.01066350710901,6.37492173913044,6.52905083333333,167
"173",2018,6,6.71428571428571,7,6.5,7.25,NA,8,6.2,5,2,0,2,5,1650,1039,611,211,577,1073,6.47612502424242,6.74499518768046,6.01891373158756,6.01066350710901,6.38055459272097,6.52751751164958,168
"174",2018,7,6.75,10,7.16666666666667,6.125,7,6,6.83333333333333,6,4,1,1,9,1660,1045,615,212,578,1082,6.47777487349397,6.74741626794258,6.01960372357724,6.01533018867925,6.37989619377163,6.53006126617375,169
"175",2018,8,6.93636363636364,11,7.1,6.8,7,6.25,7.08888888888889,5,6,1,2,9,1671,1050,621,213,580,1091,6.48079371035308,6.74909523809524,6.027143784219,6.01995305164319,6.37944827586207,6.53467120989917,170
"176",2018,9,6.875,4,8.5,6.33333333333333,NA,NA,6.875,1,3,0,0,4,1675,1051,624,213,580,1095,6.48173509850746,6.75076117982873,6.02861584935898,6.01995305164319,6.37944827586207,6.53591442009132,171
"177",2018,10,6.41666666666667,6,6.625,6,6,NA,6.41666666666667,4,2,1,0,6,1681,1055,626,214,580,1101,6.48150284949434,6.75028436018957,6.02852442492013,6.01985981308411,6.37944827586207,6.53526456857402,172
"178",2018,11,5.5,6,5.33333333333333,5.66666666666667,NA,5,5.6,3,3,0,1,5,1687,1058,629,214,581,1106,6.47801202726733,6.74626654064272,6.02679855325914,6.01985981308411,6.37707401032702,6.53103642857143,173
"179",2018,12,6.44444444444444,9,7.3,5.375,4.5,7,6.28571428571429,5,4,2,2,7,1696,1063,633,216,583,1113,6.47783389740566,6.74887111947319,6.02267976303318,6.00578703703704,6.37921097770155,6.52949352201258,174
"180",2019,1,6.48333333333333,12,6.3,6.66666666666667,5.75,8,6.34545454545455,6,6,2,1,11,1708,1069,639,218,584,1124,6.4778725351288,6.74635173058934,6.02872658841941,6.00344036697248,6.38198630136986,6.52769242882562,175
"181",2019,2,6.3125,8,6.75,5,NA,6.25,6.375,6,2,0,4,4,1716,1075,641,218,588,1128,6.47710156759906,6.74637209302326,6.02551683307332,6.00344036697248,6.38108843537415,6.52715096631206,176
"182",2019,3,6.12857142857143,7,7.225,4.66666666666667,5,4,6.48333333333333,4,3,2,1,6,1723,1079,644,220,589,1134,6.47568560069646,6.74814643188137,6.01918678571429,5.99431818181818,6.37704584040747,6.52691912698413,177
"183",2019,4,5.66666666666667,6,3.5,6.75,6.6,NA,5.66666666666667,2,4,2,0,6,1729,1081,648,222,589,1140,6.47287813186813,6.74213691026827,6.02369797839506,5.99977477477478,6.37704584040747,6.52239148245614,178
"184",2019,5,6.85,6,6.4,7.075,NA,6,7.02,2,4,0,1,5,1735,1083,652,222,590,1145,6.47418229971181,6.74150507848569,6.03014768404908,5.99977477477478,6.37640677966102,6.52456444541485,179
"185",2019,6,6.55454545454545,11,6.68333333333333,6.4,6,6.33333333333333,6.6375,6,5,3,3,8,1746,1089,657,225,593,1153,6.47468859679266,6.74118457300276,6.03296238964993,5.99977777777778,6.37618887015177,6.52534803989592,180
"186",2019,7,7.44285714285714,7,6.75,8.36666666666667,8,7.36666666666667,7.5,4,3,1,3,4,1753,1093,660,226,596,1157,6.47855464346834,6.74121683440073,6.04357013636364,6.00862831858407,6.3811744966443,6.52871762316335,181
"187",2019,8,7.69230769230769,13,7.38888888888889,8.375,7.75,10,7.5,9,4,2,1,12,1766,1102,664,228,597,1169,6.48748940543601,6.74650635208712,6.05761489457831,6.02390350877193,6.38723618090452,6.53868801539778,182
"188",2019,9,6.55,10,6.64285714285714,6.33333333333333,7,6,6.61111111111111,7,3,1,1,9,1776,1109,667,229,598,1178,6.4878413795045,6.74585211902615,6.05885500749625,6.02816593886463,6.38658862876254,6.5392413327674,183
"189",2019,10,6.75,12,7,6.66666666666667,5,NA,6.75,3,9,1,0,12,1788,1112,676,230,598,1190,6.48960083333333,6.74653776978417,6.06694717455621,6.02369565217391,6.38658862876254,6.5413666302521,184
"190",2019,11,6.42857142857143,14,6.5,6.375,5.25,5.33333333333333,6.72727272727273,6,8,4,3,11,1802,1118,684,234,601,1201,6.48912668701442,6.74521466905188,6.07055013157895,6.01047008547009,6.38133111480865,6.54306935054122,185
"191",2019,12,6.70181818181818,11,7.044,6.41666666666667,5.83333333333333,5.66666666666667,7.09,5,6,3,3,8,1813,1123,690,237,604,1209,6.49041714837286,6.74654496883348,6.07355984057971,6.00822784810127,6.37778145695364,6.54668841191067,186
"192",2020,1,6.9,17,7.16666666666667,6.6,6.15,7.16666666666667,6.75454545454545,9,8,2,6,11,1830,1132,698,239,610,1220,6.49422201639344,6.7498851590106,6.07959353868195,6.00941422594142,6.38554098360656,6.54856253278689,187
"193",2020,2,6.5,8,6.75,6.25,5,6,6.66666666666667,4,4,2,2,6,1838,1136,702,241,612,1226,6.49424716539717,6.74988556338028,6.08056451566952,6.00103734439834,6.38428104575164,6.54914053017945,188
"194",2020,3,6.23076923076923,13,6.77777777777778,5,5,6.75,6,9,4,1,4,9,1851,1145,706,242,616,1235,6.49239669908157,6.75010480349345,6.07444233711048,5.99690082644628,6.38665584415584,6.54513869635628,189
"195",2020,4,6.27272727272727,11,6.625,5.33333333333333,NA,5.33333333333333,6.625,8,3,0,3,8,1862,1153,709,242,619,1243,6.49109897422126,6.749236773634,6.07130647390691,5.99690082644628,6.38155088852989,6.54565268704747,190
"196",2020,5,5.7,5,5.875,5,5,NA,5.7,4,1,1,0,5,1867,1157,710,243,619,1248,6.48898033743974,6.7462143474503,6.0697975915493,5.99279835390947,6.38155088852989,6.54226465544872,191
"197",2020,6,6.875,8,7,6.66666666666667,7,6,7,5,3,1,1,7,1875,1162,713,244,620,1255,6.49062735466666,6.74730636833047,6.07230896213184,5.9969262295082,6.38093548387097,6.54481776095617,192
"198",2020,7,6.5,5,6.375,7,NA,6,6.625,4,1,0,1,4,1880,1166,714,244,621,1259,6.49065228191489,6.74602915951973,6.07360824929972,5.9969262295082,6.38032206119163,6.54507250992851,193
"199",2020,8,6.61111111111111,9,7.5,5.9,5.5,NA,6.61111111111111,4,5,2,0,9,1889,1170,719,246,621,1268,6.49122619904711,6.74860683760684,6.07240095966621,5.99288617886179,6.38032206119163,6.54554123817035,194
"200",2020,9,5.8,5,7,5,4,8,5.25,2,3,1,1,4,1894,1172,722,247,622,1272,6.48940142027455,6.74903583617747,6.067945,5.98481781376518,6.38292604501608,6.5414672091195,195
"201",2020,10,6.5625,8,6.91666666666667,5.5,NA,7,6.41666666666667,6,2,0,2,6,1902,1178,724,247,624,1278,6.48970888012618,6.7498896434635,6.06637609116022,5.98481781376518,6.38490384615385,6.54088129107981,196
"202",2020,11,6.81666666666667,15,7.125,6.2,NA,7.16666666666667,6.72916666666667,10,5,0,3,12,1917,1188,729,247,627,1290,6.49226723526343,6.75304713804714,6.06729257887517,5.98481781376518,6.38864433811802,6.54263278294574,197
"203",2020,12,6.5625,16,6.77272727272727,6.1,7,7.25,6.46428571428571,11,5,1,2,14,1933,1199,734,248,629,1304,6.49284857216761,6.75322768974145,6.06751538147139,5.98891129032258,6.39138314785373,6.54179163343558,198
"204",2021,1,7.15,10,7.58333333333333,6.5,6,NA,7.15,6,4,1,0,10,1943,1205,738,249,629,1314,6.49623072053525,6.75736099585062,6.06985947154472,5.98895582329317,6.39138314785373,6.54642031202435,199
"205",2021,2,6.27142857142857,14,6.38,6,NA,5.66666666666667,6.43636363636364,10,4,0,3,11,1957,1215,742,249,632,1325,6.4946225293817,6.75425514403292,6.06948287061995,5.98895582329317,6.38794303797468,6.54550663396226,200
"206",2021,3,6.4,7,6.3,6.65,6.3,NA,6.4,5,2,1,0,7,1964,1220,744,250,632,1332,6.49428528004073,6.75239344262295,6.07104340053764,5.9902,6.38794303797468,6.54474195945946,201
"207",2021,4,6.375,4,7.25,5.5,NA,8,5.83333333333333,2,2,0,1,3,1968,1222,746,250,633,1335,6.49404283028455,6.75320785597382,6.06951245308311,5.9902,6.3904897314376,6.54314328838951,202
"208",2021,5,6.25,8,6.8,5.33333333333333,6,6,6.28571428571429,5,3,2,1,7,1976,1227,749,252,634,1342,6.49305480263157,6.75339853300734,6.06656380507343,5.99027777777778,6.3898738170347,6.54180051415797,203
"209",2021,6,6.675,8,6.6,6.75,6.5,6.63333333333333,6.7,4,4,2,3,5,1984,1231,753,254,637,1347,6.49378845262096,6.75290008123477,6.07019427622842,5.99429133858268,6.39102040816326,6.54238774313289,204
"210",2021,7,6.77777777777778,9,7.14285714285714,5.5,NA,7.5,6.57142857142857,7,2,0,2,7,1993,1238,755,254,639,1354,6.49507089312594,6.75510500807755,6.06868382781457,5.99429133858268,6.39449139280125,6.5425378803545,205
"211",2021,8,7.4,2,7.8,7,7,NA,7.4,1,1,1,0,2,1995,1239,756,255,639,1356,6.49597809022556,6.75594834543987,6.06991572751323,5.99823529411765,6.39449139280125,6.54380257374631,206
"212",2021,9,6.125,8,6.14285714285714,6,NA,6,6.16666666666667,7,1,0,2,6,2003,1246,757,255,641,1362,6.4944964003994,6.75250401284109,6.06982336856011,5.99823529411765,6.39326053042121,6.54214118208517,207
"213",2021,10,5.94444444444444,9,6.625,5.4,5,4,6.1875,4,5,2,1,8,2012,1250,762,257,642,1370,6.49203592942345,6.752096,6.06542820209974,5.99046692607004,6.38953271028037,6.54007028467153,208
"214",2021,11,6.3475,12,7.134,5.78571428571429,5.25,5.5,6.63,5,7,2,3,9,2024,1255,769,259,645,1379,6.49117899703557,6.75361752988048,6.06288204161249,5.98474903474904,6.38539534883721,6.54065720812183,209
"215",2021,12,5.89583333333333,12,6.625,5.16666666666667,5,6,5.875,6,6,1,2,10,2036,1261,775,260,647,1389,6.48767008349705,6.75300555114988,6.0559436,5.98096153846154,6.38420401854714,6.53586485961123,210
"216",2022,1,6.07692307692308,13,6.22222222222222,5.75,5,6,6.09090909090909,9,4,2,2,11,2049,1270,779,262,649,1400,6.48506407515861,6.74924409448819,6.05437264441592,5.97347328244275,6.38302003081664,6.53236877857143,211
"217",2022,2,5.98571428571429,7,6.3,5.75,5.5,6,5.98333333333333,3,4,2,1,6,2056,1273,783,264,650,1406,6.48336395428015,6.74818538884525,6.0528177394636,5.96988636363636,6.38243076923077,6.53002581081081,212
"218",2022,3,6.47566666666667,12,6.4808,6.45,NA,7.677,5.875,10,2,0,4,8,2068,1283,785,264,654,1414,6.48331928916827,6.74610132501949,6.05382966878981,5.96988636363636,6.39034862385321,6.52631986562942,213
"219",2022,4,6.43333333333333,6,6.53333333333333,6.33333333333333,NA,6.25,6.525,3,3,0,2,4,2074,1286,788,264,656,1418,6.48317468177434,6.74560497667185,6.05489376903553,5.96988636363636,6.38992073170731,6.52631614245416,214
"220",2022,5,6.02777777777778,9,6.1,5.9375,6,6,6.03125,5,4,2,1,8,2083,1291,792,266,657,1426,6.48120705232837,6.7431045701007,6.05430087121212,5.97011278195489,6.38932724505327,6.52353877279102,215
"221",2022,6,6.75,4,7,6,6,NA,6.75,3,1,1,0,4,2087,1294,793,267,657,1430,6.48172222807858,6.74370015455951,6.05423239596469,5.97022471910112,6.38932724505327,6.52417223076923,216
"222",2022,7,5.85,10,5.66666666666667,6.125,NA,6,5.83333333333333,6,4,0,1,9,2097,1300,797,267,658,1439,6.4787097234144,6.73872923076923,6.05458756587202,5.97022471910112,6.38873556231003,6.51985148714385,217
"223",2022,8,6.18181818181818,11,5.85714285714286,6.75,NA,5,6.3,7,4,0,1,10,2108,1307,801,267,659,1449,6.47716047912713,6.73400765110941,6.05806028714107,5.97022471910112,6.3866282245827,6.51833422360248,218
"224",2022,9,6.33636363636364,11,6.85555555555556,4,NA,7,6.18888888888889,9,2,0,2,9,2119,1316,803,267,661,1458,6.47642958470976,6.73483890577508,6.05293435865504,5.97022471910112,6.3884841149773,6.51630061042524,219
"225",2022,10,6.55,12,6.5,6.6,6.375,6.5,6.56,6,6,4,2,10,2131,1322,809,271,663,1468,6.47684387142186,6.73377307110439,6.05699170580964,5.97619926199262,6.38882051282051,6.51659829019073,220
"226",2022,11,6.21428571428571,7,6.25,6,NA,6,6.25,6,1,0,1,6,2138,1328,810,271,664,1474,6.47598423292797,6.73158734939759,6.05692134567901,5.97619926199262,6.38823493975903,6.51551308683853,221
"227",2022,12,6.51111111111111,9,6.76666666666667,6,7,7,6.37142857142857,6,3,1,2,7,2147,1334,813,272,666,1481,6.47613148113647,6.73174512743628,6.05671130381304,5.97996323529412,6.39007207207207,6.5148320661715,222
