"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,9,3,9,NA,NA,NA,9,3,0,0,0,3,3,3,0,0,0,3,9,9,NA,NA,NA,9,-1
"2",2011,9,8.5,24,8.9375,7.625,7.75,8.4,8.52631578947368,16,8,2,5,19,27,19,8,2,5,22,8.55555555555556,8.94736842105263,7.625,7.75,8.4,8.59090909090909,0
"3",2011,10,7.85591397849462,93,8.53666666666667,6.61818181818182,7.625,7.17741935483871,8.19516129032258,60,33,4,31,62,120,79,41,6,36,84,8.01333333333333,8.63544303797468,6.81463414634146,7.66666666666667,7.34722222222222,8.29880952380952,1
"4",2011,11,7.90535714285714,84,8.325,7.28823529411765,7.91666666666667,7.552,8.05508474576271,50,34,12,25,59,204,129,75,18,61,143,7.96887254901961,8.51511627906977,7.02933333333333,7.83333333333333,7.43114754098361,8.19825174825175,2
"5",2011,12,7.56923076923077,65,8.1,6.72,7.8,7.54166666666667,7.58536585365854,40,25,5,24,41,269,169,100,23,85,184,7.87230483271375,8.41686390532544,6.952,7.82608695652174,7.46235294117647,8.0616847826087,3
"6",2012,1,7.71328125,64,8.6527027027027,6.42592592592593,6.33333333333333,7.54473684210526,7.78444444444444,37,27,6,19,45,333,206,127,29,104,229,7.84174174174174,8.45922330097087,6.84015748031496,7.51724137931035,7.47740384615385,8.00720524017467,4
"7",2012,2,8.05862068965517,58,8.47272727272727,7.512,7.35714285714286,8.50714285714286,7.91590909090909,33,25,7,14,44,391,239,152,36,118,273,7.87391304347826,8.46108786610879,6.95065789473684,7.48611111111111,7.59957627118644,7.99249084249084,5
"8",2012,3,8.10704090909091,66,8.59878048780488,7.300588,8,8.2,8.09044107142857,41,25,5,10,56,457,280,177,41,128,329,7.90758140043764,8.48125,7.00008305084746,7.54878048780488,7.646484375,8.0091632218845,6
"9",2012,4,7.91025641025641,39,8.54545454545454,7.08823529411765,6.75,7.56666666666667,8.125,22,17,6,15,24,496,302,194,47,143,353,7.90779173387097,8.48592715231788,7.00780773195876,7.4468085106383,7.63811188811189,8.0170388101983,7
"10",2012,5,7.23928571428571,42,7.63260869565217,6.76315789473684,7.325,7.67083333333333,7.06666666666667,23,19,4,12,30,538,325,213,51,155,383,7.85560353159851,8.42553846153846,6.98598450704225,7.43725490196078,7.64064516129032,7.94259712793734,8
"11",2012,6,7.97692307692308,52,8.4375,7.24,7.8,7.8,8.01904761904762,32,20,5,10,42,590,357,233,56,165,425,7.86629610169492,8.4266106442577,7.00778841201717,7.46964285714286,7.65030303030303,7.95015223529412,9
"12",2012,7,7.645,44,8.06964285714286,6.901875,7.05555555555556,6.81785714285714,8.031,28,16,9,14,30,634,385,249,65,179,455,7.8509380126183,8.40064935064935,7.00098273092369,7.41230769230769,7.58519553072626,7.95548285714286,10
"13",2012,8,7.54210526315789,38,8.18571428571429,6.74705882352941,8,7.68333333333333,7.515625,21,17,3,6,32,672,406,266,68,185,487,7.83347425595238,8.38953201970443,6.9847545112782,7.43823529411765,7.58837837837838,7.92658049281314,11
"14",2012,9,7.04411764705882,34,7.45652173913043,6.18181818181818,5.83333333333333,7,7.05357142857143,23,11,6,6,28,706,429,277,74,191,515,7.79545991501417,8.33951048951049,6.95286895306859,7.30810810810811,7.56989528795811,7.8791159223301,12
"15",2012,10,7.36486486486486,37,8.15909090909091,6.2,5.92857142857143,6.68181818181818,7.65384615384615,22,15,7,11,26,743,451,292,81,202,541,7.77401709286676,8.33070953436807,6.91419417808219,7.18888888888889,7.52153465346535,7.86828964879852,13
"16",2012,11,7.29861111111111,36,8.07894736842105,6.42647058823529,6.7,7.25,7.3125,19,17,5,8,28,779,470,309,86,210,569,7.75204711168164,8.32053191489362,6.88736148867314,7.16046511627907,7.51119047619048,7.84093971880492,14
"17",2012,12,7.54166666666667,54,7.91428571428571,6.85526315789474,7.02857142857143,7.5,7.5625,35,19,7,18,36,833,505,328,93,228,605,7.73840900360144,8.29237623762377,6.88550213414634,7.1505376344086,7.51030701754386,7.82437140495868,15
"18",2013,1,7.75272727272727,55,8.36774193548387,6.95833333333333,7.11111111111111,7.11111111111111,7.87826086956522,31,24,9,9,46,888,536,352,102,237,651,7.73929583333333,8.29673507462687,6.89046789772727,7.14705882352941,7.49514767932489,7.82817926267281,16
"19",2013,2,7.38235294117647,51,8.08571428571429,6.52608695652174,5.9,7.32142857142857,7.40540540540541,28,23,5,14,37,939,564,375,107,251,688,7.71990915867945,8.28625886524823,6.8681192,7.08878504672897,7.48545816733068,7.80544287790697,17
"20",2013,3,7.21794871794872,39,7.88235294117647,6.70454545454545,7.1,7.5,7.17647058823529,17,22,10,5,34,978,581,397,117,256,722,7.69989233128834,8.27444061962134,6.85905465994962,7.08974358974359,7.4857421875,7.77582368421052,18
"21",2013,4,7.290625,32,7.9875,6.59375,7.125,6.83,7.5,16,16,4,10,22,1010,597,413,121,266,744,7.68692544554455,8.26675041876047,6.84877651331719,7.09090909090909,7.46109022556391,7.76766760752688,19
"22",2013,5,7.36486486486486,37,7.495,7.21176470588235,7.16,7.28,7.378125,20,17,10,5,32,1047,617,430,131,271,776,7.6755441260745,8.24173419773096,6.86312720930233,7.09618320610687,7.45774907749077,7.75160399484536,20
"23",2013,6,7.125,32,7.35714285714286,6.94444444444444,6.2,6.4,7.25925925925926,14,18,5,5,27,1079,631,448,136,276,803,7.65921658943466,8.22210776545167,6.86639441964286,7.06323529411765,7.43858695652174,7.73504943960149,21
"24",2013,7,7.59767441860465,43,8.1304347826087,6.985,6.8125,7.57,7.60606060606061,23,20,8,10,33,1122,654,468,144,286,836,7.65685802139038,8.21888379204893,6.87146303418803,7.04930555555556,7.44318181818182,7.72995777511962,22
"25",2013,8,7.67875,40,8.02321428571429,6.875,8,7.49166666666667,7.71176470588235,28,12,1,6,34,1162,682,480,145,292,870,7.65761161790017,8.2108504398827,6.87155145833333,7.05586206896552,7.44417808219178,7.72924678160919,23
"26",2013,9,7.6875,36,8.3804347826087,6.46153846153846,7.6,6.71428571428571,7.92241379310345,23,13,5,7,29,1198,705,493,150,299,899,7.65850976627713,8.21638297872341,6.86073975659229,7.074,7.42709030100334,7.73547797552836,24
"27",2013,10,7.48837209302326,43,8.35714285714286,6.65909090909091,6.2,7.41666666666667,7.5,21,22,5,6,37,1241,726,515,155,305,936,7.65261458501209,8.22045454545455,6.85212563106796,7.0458064516129,7.42688524590164,7.72616955128205,25
"28",2013,11,7.16428571428571,35,7.89473684210526,6.296875,7.58333333333333,7.5,7.08035714285714,19,16,3,7,28,1276,745,531,158,312,964,7.63921998432602,8.21214765100671,6.83539491525424,7.05601265822785,7.42852564102564,7.70741151452282,26
"29",2013,12,7.66333333333333,30,7.89166666666667,6.75,6.125,8.38461538461539,7.11176470588235,24,6,4,13,17,1306,769,537,162,325,981,7.63977388973966,8.20214564369311,6.8344407821229,7.03302469135802,7.46676923076923,7.69708939857288,27
"30",2014,1,7.75943396226415,53,8.16025641025641,6.64285714285714,6.4,7.55555555555556,7.80113636363636,39,14,5,9,44,1359,808,551,167,334,1025,7.64444054451803,8.20012376237624,6.82957295825771,7.01407185628742,7.46916167664671,7.70155580487805,28
"31",2014,2,7.61607142857143,28,8.11666666666667,7.03846153846154,7.125,7.375,7.65625,15,13,4,4,24,1387,823,564,171,338,1049,7.6438678442682,8.19860267314702,6.83438776595745,7.01666666666667,7.46804733727811,7.7005192564347,29
"32",2014,3,7.92307692307692,26,8.375,7.2,7.125,7,8,16,10,4,2,24,1413,839,574,175,340,1073,7.64900544939844,8.20196662693683,6.84075731707317,7.01914285714286,7.46529411764706,7.70721780055918,30
"33",2014,4,7.79354838709677,31,8.1,7.23636363636364,7,7.7,7.81153846153846,20,11,6,5,26,1444,859,585,181,345,1099,7.65210851800554,8.19959254947614,6.84819606837607,7.01850828729282,7.46869565217391,7.70968580527752,31
"34",2014,5,6.88181818181818,22,7.59090909090909,6.17272727272727,6.58333333333333,7.08333333333333,6.80625,11,11,6,6,16,1466,870,596,187,351,1115,7.64054890859482,8.19189655172414,6.83572936241611,7.00454545454545,7.46210826210826,7.69672170403587,32
"35",2014,6,7.32758620689655,29,7.91176470588235,6.5,7,8.05,6.94736842105263,17,12,7,10,19,1495,887,608,194,361,1134,7.63447806020067,8.18652762119504,6.829103125,7.00438144329897,7.47839335180055,7.6841664021164,33
"36",2014,7,6.78045454545455,22,7.57692307692308,5.63,5.8,6.28571428571429,7.01133333333333,13,9,5,7,15,1517,900,617,199,368,1149,7.62209274884641,8.17772222222223,6.81161215559157,6.97412060301508,7.45570652173913,7.67538268059182,34
"37",2014,8,7.52666666666667,30,8.02857142857143,6.35555555555556,7,7.18181818181818,7.72631578947368,21,9,1,11,19,1547,921,626,200,379,1168,7.62024221073045,8.17432138979371,6.8050554313099,6.97425,7.44775725593667,7.67621121575342,35
"38",2014,9,7.69137931034483,29,8.19375,7.07307692307692,7.29,7.44,7.74375,16,13,5,5,24,1576,937,639,205,384,1192,7.62155120558376,8.17465314834579,6.81050813771518,6.98195121951219,7.44765625,7.67757105704698,36
"39",2014,10,7.515,20,8.07142857142857,6.21666666666667,7.75,7.625,7.4875,14,6,2,4,16,1596,951,645,207,388,1208,7.62021597744361,8.17313354363828,6.80498403100775,6.98937198067633,7.44948453608247,7.67505355960265,37
"40",2014,11,7.24322580645161,31,7.74285714285714,6.194,6.91666666666667,7.43333333333333,7.1976,21,10,6,6,25,1627,972,655,213,394,1233,7.61303300553165,8.16383744855968,6.79565603053435,6.98732394366197,7.4492385786802,7.66537283049473,38
"41",2014,12,7.45454545454545,33,8.07222222222222,6.71333333333333,7.78,7.55555555555556,7.41666666666667,18,15,5,9,24,1660,990,670,218,403,1257,7.60988234939759,8.16217171717172,6.79381298507463,7.00550458715596,7.45161290322581,7.66062426412092,39
"42",2015,1,7.34580967741935,31,7.98684210526316,6.33084166666667,5.96,7.83333333333333,7.228804,19,12,5,6,25,1691,1009,682,223,409,1282,7.60504127735068,8.15887016848365,6.78566686217009,6.98206278026906,7.45721271393643,7.65220343213728,40
"43",2015,2,7.39705882352941,34,7.89473684210526,6.76666666666667,7.66666666666667,7.33333333333333,7.40322580645161,19,15,3,3,31,1725,1028,697,226,412,1313,7.60094191304348,8.15398832684825,6.78525796269727,6.99115044247788,7.45631067961165,7.6463250571211,41
"44",2015,3,7.9865,20,8.12357142857143,7.66666666666667,8,8.0575,7.96875,14,6,2,4,16,1745,1042,703,228,416,1329,7.60536091690544,8.15357965451056,6.79278065433855,7,7.46209134615385,7.65020677200903,42
"45",2015,4,7.68,25,8.30588235294118,6.35,3,9.3,7.37142857142857,17,8,1,4,21,1770,1059,711,229,420,1350,7.60641514124294,8.15602455146365,6.78779859353024,6.9825327510917,7.47959523809524,7.64587022222222,43
"46",2015,5,7.27272727272727,22,7.96923076923077,6.26666666666667,5.33333333333333,6.85,7.36666666666667,13,9,3,4,18,1792,1072,720,232,424,1368,7.60231852678571,8.15375932835821,6.78128444444444,6.96120689655172,7.47365566037736,7.64219649122807,44
"47",2015,6,7.13888888888889,18,8.22727272727273,5.42857142857143,7.75,7.375,7.07142857142857,11,7,2,4,14,1810,1083,727,234,428,1382,7.59770983425414,8.15450600184673,6.76825969738652,6.96794871794872,7.47273364485981,7.63641447178003,45
"48",2015,7,8.23125,32,8.28965517241379,7.66666666666667,9,7,8.35862068965517,29,3,1,3,29,1842,1112,730,235,431,1411,7.60871596091205,8.15803057553957,6.77195178082192,6.97659574468085,7.46944315545243,7.6512578313253,46
"49",2015,8,7.15535714285714,28,7.52333333333333,6.73076923076923,6.58333333333333,6.6,7.27608695652174,15,13,6,5,23,1870,1127,743,241,436,1434,7.60192770053476,8.14958296362023,6.77123122476447,6.96680497925311,7.45947247706422,7.64524044630404,47
"50",2015,9,7.19472222222222,18,7.4,6.78416666666667,7.33333333333333,7.501,7.07692307692308,12,6,3,5,13,1888,1139,749,244,441,1447,7.59804544491525,8.14168568920106,6.77133484646195,6.97131147540984,7.4599433106576,7.64013462335867,48
"51",2015,10,7.84242424242424,33,8.28636363636364,6.95454545454545,6.4,8.07777777777778,7.75416666666667,22,11,5,9,24,1921,1161,760,249,450,1471,7.60224351900052,8.14442721791559,6.77398657894737,6.95983935742972,7.4723,7.6419951053705,49
"52",2015,11,7.15103448275862,29,7.699,5.93333333333333,4,7.385,7.06190476190476,20,9,3,8,21,1950,1181,769,252,458,1492,7.59553323076923,8.13688399661304,6.76414798439532,6.92460317460317,7.4707751091703,7.63383029490616,50
"53",2015,12,7.15212121212121,33,7.42,6.68333333333333,7.06666666666667,7.2525,7.12,21,12,6,8,25,1983,1202,781,258,466,1517,7.58815421079173,8.12435940099834,6.76290627400768,6.92790697674419,7.46702789699571,7.62536242584047,51
"54",2016,1,7.17592592592593,27,7.77631578947368,5.75,5.66666666666667,7.4,7.125,19,8,3,5,22,2010,1221,789,261,471,1539,7.5826168159204,8.11894348894349,6.75263599493029,6.91340996168582,7.46631634819533,7.61820974658869,52
"55",2016,2,7.86666666666667,24,8.29444444444444,6.58333333333333,7,8.41666666666667,7.68333333333333,18,6,3,6,18,2034,1239,795,264,477,1557,7.58596843657817,8.12149313962873,6.75135823899371,6.91439393939394,7.47827044025157,7.61896262042389,53
"56",2016,3,7.57407407407407,27,8,6.95454545454545,6.375,6.66666666666667,7.6875,16,11,4,3,24,2061,1255,806,268,480,1581,7.58581261523532,8.11994422310757,6.75413126550868,6.90634328358209,7.47319791666667,7.62000303605313,54
"57",2016,4,7.75666666666667,30,8.24782608695652,6.14285714285714,5.66666666666667,6.94285714285714,8.00434782608696,23,7,3,7,23,2091,1278,813,271,487,1604,7.58826389287422,8.12224569640063,6.74886814268142,6.89261992619926,7.4655749486653,7.62551421446384,55
"58",2016,5,7.40789473684211,19,7.98076923076923,6.16666666666667,6,9.125,7.20588235294118,13,6,1,2,17,2110,1291,819,272,489,1621,7.58663971563981,8.12082106893881,6.74460293040293,6.88933823529412,7.47236196319018,7.62111338679827,56
"59",2016,6,7.13636363636364,22,7.46666666666667,6.42857142857143,7.66666666666667,6.16666666666667,7.28947368421053,15,7,3,3,19,2132,1306,826,275,492,1640,7.58199333958724,8.1133078101072,6.74192469733656,6.89781818181818,7.46440040650406,7.61727121951219,57
"60",2016,7,7.77692307692308,26,8.11111111111111,7.025,7.2,8,7.768,18,8,1,1,25,2158,1324,834,276,493,1665,7.58434189063948,8.11327794561934,6.74464004796163,6.89891304347826,7.46548681541582,7.61953441441441,58
"61",2016,8,6.71052631578947,19,7.625,5.14285714285714,4.8,7,6.67647058823529,12,7,5,2,17,2177,1336,841,281,495,1682,7.57671557188792,8.10889221556886,6.73130772889417,6.86156583629893,7.46360606060606,7.61000285374554,59
"62",2016,9,7.53554545454545,33,8.00294117647059,7.0389375,6.7,7.70833333333333,7.49714814814815,17,16,5,6,27,2210,1353,857,286,501,1709,7.57610081447964,8.10756097560976,6.73705110851808,6.85874125874126,7.4665369261477,7.60821989467525,60
"63",2016,10,7.17391304347826,23,7.4375,6.57142857142857,6.5,6.85714285714286,7.3125,16,7,4,7,16,2233,1369,864,290,508,1725,7.57195826242723,8.09972972972973,6.73570925925926,6.85379310344828,7.45813976377953,7.60547698550725,61
"64",2016,11,7.43181818181818,22,8.16666666666667,6.55,6.75,9.5,7.225,12,10,2,2,20,2255,1381,874,292,510,1745,7.5705910421286,8.1003113685735,6.73358443935926,6.85308219178082,7.46614705882353,7.60111621776504,62
"65",2016,12,7.65789473684211,19,8.5,6.21428571428571,4.5,7.75,7.63333333333333,12,7,2,4,15,2274,1393,881,294,514,1760,7.57132049252419,8.10375448671931,6.72945834279228,6.83707482993197,7.4683560311284,7.60139079545454,63
