"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,1,6.828,25,7.71333333333333,5.5,4.25,5.66666666666667,7.48125,15,10,4,9,16,2299,1408,891,298,523,1776,7.56323740756851,8.09959517045455,6.71565970819304,6.80234899328859,7.43735181644359,7.60030844594595,64
"67",2017,2,7.21551724137931,29,7.72058823529412,6.5,6.875,7.1875,7.22619047619048,17,12,4,8,21,2328,1425,903,302,531,1797,7.5589058419244,8.09507368421053,6.71279379844961,6.80331125827815,7.43358757062147,7.59593644963829,65
"68",2017,3,7.288,25,7.6,6.89090909090909,6.7,7.5,7.25909090909091,14,11,5,3,22,2353,1439,914,307,534,1819,7.55602753931152,8.09025712300208,6.7149374179431,6.80162866449511,7.4339606741573,7.59186245189665,66
"69",2017,4,7.61,25,7.86111111111111,6.96428571428571,7.625,7.25,7.72368421052632,18,7,2,6,19,2378,1457,921,309,540,1838,7.55659495374264,8.08742621825669,6.7168325732899,6.80695792880259,7.43191666666667,7.59322513601741,67
"70",2017,5,7.53333333333333,27,8.19444444444444,6.21111111111111,5.66666666666667,4,7.66923076923077,18,9,3,1,26,2405,1475,930,312,541,1864,7.55633380457381,8.08873220338983,6.71193849462365,6.79599358974359,7.425573012939,7.59428530042918,68
"71",2017,6,7.55,10,7.83333333333333,7.125,7.5,8.66666666666667,7.07142857142857,6,4,2,3,7,2415,1481,934,314,544,1871,7.55630757763975,8.08769750168805,6.71370749464668,6.80047770700637,7.43241727941176,7.59232912880812,69
"72",2017,7,7.34375,16,8,6.25,6,7.83333333333333,7.23076923076923,10,6,1,3,13,2431,1491,940,315,547,1884,7.55490859728507,8.08710932260228,6.71074765957446,6.79793650793651,7.43461608775137,7.58983428874735,70
"73",2017,8,7.40625,16,8.22727272727273,5.6,NA,7,7.43333333333333,11,5,0,1,15,2447,1502,945,315,548,1899,7.55393657539845,8.08813581890812,6.70487068783068,6.79793650793651,7.43382299270073,7.5885981042654,71
"74",2017,9,7.94545454545455,22,8.2375,7.16666666666667,6.75,7.33333333333333,8.04210526315789,16,6,4,3,19,2469,1518,951,319,551,1918,7.55742519238558,8.08971014492753,6.70778422712933,6.79733542319749,7.43327586206896,7.59309061522419,72
"75",2017,10,7.84545454545455,11,8.5,7.3,6,NA,7.84545454545455,5,6,2,0,11,2480,1523,957,321,551,1929,7.55870274193548,8.09105712409717,6.71149717868338,6.79236760124611,7.43327586206896,7.59452970451011,73
"76",2017,11,7.68260869565217,23,7.8875,7.21428571428571,6.75,8.1,7.56666666666667,16,7,2,5,18,2503,1539,964,323,556,1947,7.55984131042749,8.08894087069525,6.71514813278008,6.7921052631579,7.43927158273381,7.59427211093991,74
"77",2017,12,7.17608695652174,23,7.58333333333333,6.73181818181818,6.5,7.5,7.06176470588235,12,11,4,6,17,2526,1551,975,327,562,1964,7.55634711005542,8.08502901353965,6.7153362051282,6.78853211009174,7.43991992882562,7.58966283095723,75
"78",2018,1,7.41666666666667,24,7.75,5.75,5.5,5,7.76190476190476,20,4,2,3,21,2550,1571,979,329,565,1985,7.55503247058824,8.08076384468491,6.71139203268641,6.7806990881459,7.42696460176991,7.59148503778337,76
"79",2018,2,7.05434782608696,23,7.21875,6.67857142857143,8.08333333333333,8.1875,6.81578947368421,16,7,3,4,19,2573,1587,986,332,569,2004,7.55055685969685,8.07207309388783,6.71115902636917,6.79246987951807,7.43231107205624,7.58413063872255,77
"80",2018,3,7.62666666666667,15,7.9375,7.27142857142857,7.5,7.875,7.53636363636364,8,7,2,4,11,2588,1595,993,334,573,2015,7.55099799072643,8.07139811912225,6.71510855991943,6.79670658682635,7.43540139616056,7.58386987593052,78
"81",2018,4,7.57692307692308,13,8.11111111111111,6.375,6.75,8.16666666666667,7.4,9,4,2,3,10,2601,1604,997,336,576,2025,7.55112756632065,8.07162094763092,6.71374403209629,6.79642857142857,7.43921006944444,7.58296187654321,79
"82",2018,5,7.42307692307692,13,7.77777777777778,6.625,6.83333333333333,7.21428571428571,7.66666666666667,9,4,3,7,6,2614,1613,1001,339,583,2031,7.55049074215761,8.06998140111593,6.71338941058941,6.79675516224189,7.43650943396226,7.58320915805022,80
"83",2018,6,6.72666666666667,15,7.6125,5.71428571428571,5,7.1,6.59090909090909,8,7,3,4,11,2629,1621,1008,342,587,2042,7.54579033853176,8.06772362739049,6.70645119047619,6.78099415204678,7.43421635434412,7.57786376101861,81
"84",2018,7,7.459375,16,7.42272727272727,7.54,7,7.85,7.28181818181818,11,5,2,5,11,2645,1632,1013,344,592,2053,7.54526759924386,8.06337622549019,6.7105654491609,6.78226744186047,7.43772804054054,7.57627754505601,82
"85",2018,8,6.07692307692308,13,7.22,5.3625,5,5,6.4,5,8,3,3,10,2658,1637,1021,347,595,2063,7.53808607975922,8.06080024434941,6.7000027424094,6.76685878962536,7.42543697478991,7.57057576345128,83
"86",2018,9,7,13,7.6,5,6,7.6,6.625,10,3,1,5,8,2671,1647,1024,348,600,2071,7.53546716585549,8.05800242865816,6.695022265625,6.76465517241379,7.42689166666666,7.56692312892322,84
"87",2018,10,7.21428571428571,7,8.08333333333333,2,NA,NA,7.21428571428571,6,1,0,0,7,2678,1653,1025,348,600,2078,7.53462763256161,8.05809437386569,6.69044175609756,6.76465517241379,7.42689166666666,7.56573522617902,85
"88",2018,11,7.23058823529412,17,7.44615384615385,6.53,7.23333333333333,6.925,7.32461538461538,13,4,3,4,13,2695,1666,1029,351,604,2091,7.53270975881262,8.05331932773109,6.68981807580175,6.76866096866097,7.4235678807947,7.56423615494978,86
"89",2018,12,7.78571428571429,7,7.66666666666667,7.875,8,7.33333333333333,8.125,3,4,2,3,4,2702,1669,1033,353,607,2095,7.53336521095485,8.05262432594368,6.694407357212,6.77563739376771,7.42312191103789,7.56530682577565,87
"90",2019,1,7.3,20,7.4,7,6.66666666666667,6.8125,7.625,15,5,3,8,12,2722,1684,1038,356,615,2107,7.53165055106539,8.04681116389548,6.69587938342967,6.7747191011236,7.41517886178861,7.56564679639297,88
"91",2019,2,6.85416666666667,12,7.03571428571429,6.6,8,6.4,7.17857142857143,7,5,1,5,7,2734,1691,1043,357,620,2114,7.52867695683979,8.04262566528681,6.69541975071908,6.7781512605042,7.40699193548387,7.56436508987701,89
"92",2019,3,7.73333333333333,15,8,7.2,7,7.5,7.81818181818182,10,5,2,4,11,2749,1701,1048,359,624,2125,7.52979367042561,8.04237507348618,6.69782709923664,6.77938718662953,7.40758814102564,7.56567896470588,90
"93",2019,4,8.57142857142857,7,8.57142857142857,NA,NA,8,8.66666666666667,7,0,0,1,6,2756,1708,1048,359,625,2131,7.53243933236575,8.04454332552693,6.69782709923664,6.77938718662953,7.408536,7.56877888315345,91
"94",2019,5,7.33,10,7.9,6,6,7.15,7.375,7,3,3,2,8,2766,1715,1051,362,627,2139,7.53170744757773,8.04395335276967,6.69583520456708,6.77292817679558,7.40771132376395,7.5680541374474,92
"95",2019,6,7.43529411764706,17,7.525,6,7,7.1,7.575,16,1,2,5,12,2783,1731,1052,364,632,2151,7.53111850521021,8.03915655690352,6.69517376425855,6.77417582417582,7.40527689873417,7.56809288702929,93
"96",2019,7,7.36363636363636,11,7.66666666666667,7,5,NA,7.36363636363636,6,5,1,0,11,2794,1737,1057,365,632,2162,7.53045912670007,8.037869890616,6.69661570482497,6.76931506849315,7.40527689873417,7.56705263644773,94
"97",2019,8,7.74545454545455,11,8.52857142857143,6.375,6.375,8.23333333333333,7.5625,7,4,4,3,8,2805,1744,1061,369,635,2170,7.53130224598931,8.03983944954128,6.69540320452403,6.7650406504065,7.40918897637795,7.56703585253456,95
"98",2019,9,7.44545454545455,11,7.875,6.3,4,7,7.49,8,3,1,1,10,2816,1752,1064,370,636,2180,7.53096690340909,8.03908675799086,6.69428834586466,6.75756756756757,7.40854559748427,7.56668247706422,96
"99",2019,10,7.49,10,7.8,6.76666666666667,6,8.2,7.18571428571429,7,3,1,3,7,2826,1759,1067,371,639,2187,7.53082193913659,8.03813530415008,6.69449184629803,6.755525606469,7.41226134585289,7.56546310013717,97
"100",2019,11,7.53333333333333,12,7.48571428571429,7.6,7.5,7.4,7.66666666666667,7,5,2,6,6,2838,1766,1072,373,645,2193,7.53083255813954,8.03594563986409,6.69871529850746,6.75951742627346,7.4121472868217,7.56573999088007,98
"101",2019,12,7.09375,16,7.8,6.77272727272727,6.6,5.33333333333333,7.5,5,11,5,3,13,2854,1771,1083,378,648,2206,7.52838220042046,8.03527950310558,6.69946703601108,6.75740740740741,7.40252314814815,7.56535258386219,99
"102",2020,1,7.5,22,7.73529411764706,6.7,7.25,7.77777777777778,7.30769230769231,17,5,2,9,13,2876,1788,1088,380,657,2219,7.52816509040334,8.03242729306487,6.69946948529411,6.76,7.40766362252663,7.56384308246958,100
"103",2020,2,7.375,12,7.41666666666667,7.33333333333333,6.75,6,7.83333333333333,6,6,4,3,9,2888,1794,1094,384,660,2228,7.52752867036011,8.03036789297658,6.70294588665447,6.75989583333333,7.40126515151515,7.56493168761221,101
"104",2020,3,7.40909090909091,11,8.9,6.16666666666667,5.5,6.5,7.92857142857143,5,6,2,4,7,2899,1799,1100,386,664,2235,7.52707926871335,8.03278488048915,6.70002072727272,6.75336787564767,7.39583584337349,7.56607060402685,102
"105",2020,4,7.75428571428571,7,7.71333333333333,8,8,8.5,7.456,6,1,1,2,5,2906,1805,1101,387,666,2240,7.52762656572609,8.03172299168974,6.70120145322434,6.75658914728682,7.39915165165165,7.56582491071428,103
"106",2020,5,7.59,15,7.985,6.8,6.66666666666667,7.3125,7.90714285714286,10,5,3,8,7,2921,1815,1106,390,674,2247,7.52794686751113,8.03146556473829,6.70164810126582,6.75589743589744,7.39812314540059,7.56688820649755,104
"107",2020,6,6.85714285714286,14,7.85714285714286,5.85714285714286,5,6.25,7.1,7,7,1,4,10,2935,1822,1113,391,678,2257,7.524747120954,8.0307958287596,6.6963367475292,6.75140664961637,7.39134955752212,7.56481958351794,105
"108",2020,7,6.625,8,7.75,5.5,5.5,8,6.42857142857143,4,4,2,1,7,2943,1826,1117,393,679,2264,7.52230132517839,8.03018072289156,6.69205264100268,6.74503816793893,7.39224594992636,7.56130644876325,106
"109",2020,8,7.58125,8,8.33,6.33333333333333,7,8.475,6.6875,5,3,1,4,4,2951,1831,1120,394,683,2268,7.52246113181972,8.03099945385035,6.69109178571428,6.74568527918782,7.39858711566618,7.55976534391534,107
"110",2020,9,7.55555555555556,9,8.2,6.75,7,10,7.25,5,4,2,1,8,2960,1836,1124,396,684,2276,7.52256175675676,8.0314596949891,6.69130142348754,6.7469696969697,7.40239035087719,7.55867653778559,108
"111",2020,10,6.75,6,7.5,6,7,7,6.7,3,3,1,1,5,2966,1839,1127,397,685,2281,7.52099892110587,8.0305927134312,6.68946122448979,6.74760705289673,7.40180291970803,7.55679430074529,109
"112",2020,11,7.20208333333333,24,8.17666666666667,5.57777777777778,5.66666666666667,NA,7.20208333333333,15,9,6,0,24,2990,1854,1136,403,685,2305,7.51843906354515,8.03177454153181,6.68065387323943,6.73151364764268,7.40180291970803,7.5531009978308,110
"113",2020,12,7.59090909090909,11,8.28571428571429,6.375,7.5,NA,7.59090909090909,7,4,1,0,11,3001,1861,1140,404,685,2316,7.51870469843386,8.03272971520687,6.67958140350877,6.73341584158416,7.40180291970803,7.55328056994818,111
"114",2021,1,7.22222222222222,18,8,6,8,8,7.17647058823529,11,7,1,1,17,3019,1872,1147,405,686,2333,7.51693699900629,8.03253739316238,6.67543400174367,6.73654320987654,7.4026749271137,7.5505348478354,112
"115",2021,2,6.92857142857143,14,7.88888888888889,5.2,4.5,6,7.18181818181818,9,5,3,3,11,3033,1881,1152,408,689,2344,7.51422116716123,8.03185007974481,6.66903020833333,6.72009803921569,7.39656748911466,7.5488045221843,113
"116",2021,3,7.04545454545455,11,7.5,6.25,6,8.5,6.9,7,4,1,1,10,3044,1888,1156,409,690,2354,7.51252720105125,8.02987817796609,6.6675802768166,6.71833740831296,7.39816666666666,7.54604834324554,114
"117",2021,4,6.81818181818182,11,7.57142857142857,5.5,5.5,6.5,6.88888888888889,7,4,2,2,9,3055,1895,1160,411,692,2363,7.51002710310966,8.02818469656991,6.66355413793103,6.71240875912409,7.39557080924855,7.54354540837918,115
"118",2021,5,7.16666666666667,6,8.66666666666667,5.66666666666667,NA,NA,7.16666666666667,3,3,0,0,6,3061,1898,1163,411,692,2369,7.50935406729827,8.02919388830347,6.66098263112639,6.71240875912409,7.39557080924855,7.54259088222879,116
"119",2021,6,6.82222222222222,9,7.62857142857143,4,NA,5,7.73333333333333,7,2,0,3,6,3070,1905,1165,411,695,2375,7.5073396742671,8.0277217847769,6.65641442060085,6.71240875912409,7.38523021582733,7.54307275789474,117
"120",2021,7,7.21875,8,7.8,6.25,6.375,7,7.25,5,3,2,1,7,3078,1910,1168,413,696,2382,7.50658960363873,8.02712565445026,6.6553705479452,6.71077481840194,7.38467672413793,7.54221150293871,118
"121",2021,8,7.05769230769231,13,7.95833333333333,6.28571428571429,5,6.8125,7.16666666666667,6,7,1,4,9,3091,1916,1175,414,700,2391,7.50470164995147,8.02691022964509,6.65316834042553,6.70664251207729,7.38140714285714,7.54079790882476,119
"122",2021,9,6.54545454545455,11,7.8,5.5,3.5,7.66666666666667,6.125,5,6,2,3,8,3102,1921,1181,416,703,2399,7.50130006447453,8.0263196251952,6.64730973751058,6.69122596153846,7.38262446657183,7.53607661525636,120
"123",2021,10,7.6125,8,8.15,6,NA,NA,7.6125,6,2,0,0,8,3110,1927,1183,416,703,2407,7.50158610932476,8.02670472236637,6.64621538461538,6.69122596153846,7.38262446657183,7.53633061902783,121
"124",2021,11,6.9,8,6.84,7,7,6.5,7.3,5,3,2,4,4,3118,1932,1186,418,707,2411,7.50004259140475,8.02363354037267,6.6471102866779,6.6927033492823,7.37763083451202,7.53593853172957,122
"125",2021,12,7.625,8,8,7,7.5,7,7.71428571428571,5,3,2,1,7,3126,1937,1189,420,708,2418,7.50036238003839,8.0235725348477,6.64800067283431,6.69654761904762,7.37709745762712,7.53645483870968,123
"126",2022,1,7.04583333333333,24,7.5125,6.1125,6.33333333333333,4.33333333333333,7.43333333333333,16,8,3,3,21,3150,1953,1197,423,711,2439,7.4968993015873,8.01938556067588,6.64442172096908,6.69397163120567,7.36425457102672,7.53556695366954,124
"127",2022,2,7.38461538461539,13,7.3,7.66666666666667,NA,7.5,7.36363636363636,10,3,0,2,11,3163,1963,1200,423,713,2450,7.49643781220361,8.01572083545593,6.64697733333333,6.69397163120567,7.36463534361851,7.53479502040816,125
"128",2022,3,7.40815384615385,13,7.44216666666667,7,7,7.4015,7.41111111111111,12,1,1,4,9,3176,1975,1201,424,717,2459,7.49607644836272,8.01223594936708,6.64727127393838,6.69469339622642,7.3648410041841,7.53434233428223,126
"129",2022,4,7.22222222222222,9,7.83333333333333,6,6,5,7.85714285714286,6,3,1,2,7,3185,1981,1204,425,719,2466,7.49530260596547,8.01169409389197,6.64565847176079,6.69305882352941,7.3582628650904,7.53525863746959,127
"130",2022,5,7.83711111111111,9,8.07628571428571,7,6,6,8.06675,7,2,1,1,8,3194,1988,1206,426,720,2474,7.49626574827802,8.01192152917505,6.64624610281923,6.69143192488263,7.35637638888889,7.53697728375101,128
"131",2022,6,7.2925,8,7.35714285714286,6.84,NA,6.94666666666667,7.5,7,1,0,3,5,3202,1995,1207,426,723,2479,7.49575665209244,8.00962406015037,6.64640662800331,6.69143192488263,7.35467634854771,7.5369027027027,129
"132",2022,7,7.04090909090909,11,6.95833333333333,7.14,7.35,6.81666666666667,7.125,6,5,2,3,8,3213,2001,1212,428,726,2487,7.49419943977591,8.00647176411794,6.64844290429042,6.69450934579439,7.35245316804407,7.53557772416566,130
"133",2022,8,7.42727272727273,11,8.45,6.2,6,NA,7.42727272727273,6,5,1,0,11,3224,2007,1217,429,726,2498,7.49397109181142,8.00779770802192,6.64660049301561,6.69289044289044,7.35245316804407,7.53510080064051,131
"134",2022,9,7.28571428571429,7,7.33333333333333,7,NA,7,7.4,6,1,0,2,5,3231,2013,1218,429,728,2503,7.49351990095946,8.00578738201689,6.64689064039408,6.69289044289044,7.35148489010989,7.53483092289253,132
"135",2022,10,6.875,12,7.71428571428571,5.7,3.5,7.5,6.75,7,5,2,2,10,3243,2020,1223,431,730,2513,7.49123120567376,8.00477722772277,6.64301946034341,6.67807424593968,7.35189178082191,7.53170783923597,133
"136",2022,11,6.89583333333333,12,7.15833333333333,6.63333333333333,6.9,7.5375,6.575,6,6,2,4,8,3255,2026,1229,433,734,2521,7.48903619047619,8.00227048371175,6.64297217249796,6.67909930715935,7.35290326975476,7.52867187623959,134
"137",2022,12,6.75,10,6.5,7,6.66666666666667,6.66666666666667,6.78571428571429,5,5,3,3,7,3265,2031,1234,436,737,2528,7.48677267993875,7.9985721319547,6.64441880064829,6.67901376146789,7.35010990502035,7.52661463607595,135
