"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,-3
"2",2011,5,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,2,2,0,0,1,1,6.75,6.75,NA,NA,7.5,6,-2
"3",2011,6,2,1,NA,2,NA,2,NA,0,1,0,1,0,3,2,1,0,2,1,5.16666666666667,6.75,2,NA,4.75,6,-1
"4",2011,7,8.36071428571429,28,8.57619047619048,7.71428571428571,8.33333333333333,8.28181818181818,8.41176470588235,21,7,3,11,17,31,23,8,3,13,18,8.05161290322581,8.41739130434783,7,8.33333333333333,7.73846153846154,8.27777777777778,0
"5",2011,8,8.09962406015038,133,8.51466666666667,7.56293103448276,7.97727272727273,7.95581395348837,8.16833333333333,75,58,22,43,90,164,98,66,25,56,108,8.0905487804878,8.49183673469388,7.49469696969697,8.02,7.90535714285714,8.18657407407407,1
"6",2011,9,7.9114406779661,118,8.22177419354839,7.56785714285714,8.03125,7.475,8.11875,62,56,16,38,80,282,160,122,41,94,188,8.01560283687943,8.3871875,7.52827868852459,8.02439024390244,7.7313829787234,8.15771276595745,2
"7",2011,10,7.93835616438356,146,8.55180722891566,7.13015873015873,7.42592592592593,7.84142857142857,7.96891891891892,83,63,27,35,111,428,243,185,68,129,299,7.9892523364486,8.44341563786008,7.3927027027027,7.78676470588235,7.76124031007752,8.0876254180602,3
"8",2011,11,7.86152542372881,177,8.25912621359223,7.30810810810811,7.86,7.8402380952381,7.86814814814815,103,74,25,42,135,605,346,259,93,171,434,7.95188429752066,8.3885549132948,7.36853281853282,7.80645161290323,7.7806432748538,8.01935483870968,4
"9",2011,12,7.67820512820513,156,8.22911392405063,7.11298701298701,7.2,6.77631578947368,7.96864406779661,79,77,25,38,118,761,425,336,118,209,552,7.89578186596583,8.35891764705882,7.30997023809524,7.67796610169492,7.59803827751196,8.00851449275362,5
"10",2012,1,7.76642156862745,204,8.46132075471698,7.01479591836735,6.96724137931034,7.015625,7.9974358974359,106,98,29,48,156,965,531,434,147,257,708,7.86843523316062,8.37935969868173,7.24331797235023,7.53775510204082,7.4892607003891,8.00607344632768,6
"11",2012,2,7.57,140,7.90833333333333,7.31625,7.05416666666667,7.12666666666667,7.69090909090909,60,80,24,30,110,1105,591,514,171,287,818,7.83062443438914,8.33153976311337,7.25466926070039,7.46988304093567,7.45135888501742,7.96369193154034,7
"12",2012,3,7.20899722222222,108,8.012,6.51675344827586,6.70588235294118,6.559375,7.48252236842105,50,58,17,32,76,1213,641,572,188,319,894,7.77527757625721,8.30661466458658,7.17984562937063,7.40079787234042,7.36188087774295,7.92278713646532,8
"13",2012,4,7.08719008264463,121,7.81363636363636,6.48181818181818,6.56666666666667,6.15535714285714,7.36774193548387,55,66,24,28,93,1334,696,638,212,347,987,7.71286484257871,8.26765804597701,7.10763589341693,7.3063679245283,7.26452449567723,7.87048804457953,9
"14",2012,5,7.39722222222222,90,7.87647058823529,6.77051282051282,6.53125,7.21296296296296,7.47619047619048,51,39,16,27,63,1424,747,677,228,374,1050,7.69291551966292,8.24095046854083,7.08821521418021,7.25197368421053,7.26080213903743,7.84683019047619,10
"15",2012,6,7.35478723404255,94,7.77659574468085,6.93297872340426,6.91315789473684,6.61666666666667,7.52960526315789,47,47,19,18,76,1518,794,724,247,392,1126,7.67197740447958,8.21346347607053,7.07813770718232,7.22591093117409,7.23122448979592,7.82541891651865,11
"16",2012,7,7.11418604651163,86,7.77166666666667,6.76196428571429,6.7047619047619,6.62258064516129,7.39127272727273,30,56,21,31,55,1604,824,780,268,423,1181,7.64207088528678,8.1973786407767,7.05543807692308,7.18507462686567,7.18661938534279,7.80520042337002,12
"17",2012,8,7.20772727272727,110,7.57068965517241,6.80288461538461,6.84722222222222,6.64285714285714,7.34101123595506,58,52,18,21,89,1714,882,832,286,444,1270,7.61419585764294,8.15616780045351,7.03965348557692,7.16381118881119,7.1609009009009,7.77267062992126,13
"18",2012,9,7.32954545454545,66,8.00714285714286,6.56451612903226,6.77058823529412,6.90789473684211,7.5,35,31,17,19,47,1780,917,863,303,463,1317,7.60364140449438,8.15047982551799,7.02258597914253,7.14174917491749,7.15051835853132,7.7629397873956,14
"19",2012,10,7.18978494623656,93,7.63068181818182,6.79387755102041,6.79333333333333,6.54761904761905,7.37708333333333,44,49,15,21,72,1873,961,912,318,484,1389,7.58309220501869,8.12668054110302,7.01029791666667,7.1253144654088,7.12435950413223,7.74293858891289,15
"20",2012,11,7.32202127659574,94,7.61558139534884,7.07450980392157,6.88421052631579,6.92608695652174,7.45028169014085,43,51,19,23,71,1967,1004,963,337,507,1460,7.57061601423488,8.10479083665339,7.01369854620976,7.11172106824926,7.11536489151874,7.72870664383562,16
"21",2012,12,7.45357142857143,84,7.97888888888889,6.8474358974359,7.23333333333333,7.38888888888889,7.47121212121212,45,39,15,18,66,2051,1049,1002,352,525,1526,7.56582237932716,8.09938989513823,7.00722724550898,7.11690340909091,7.12474285714286,7.71756992136304,17
"22",2013,1,7.66047619047619,105,8.07181818181818,7.208,7.13125,7.66842105263158,7.65872093023256,55,50,16,19,86,2156,1104,1052,368,544,1612,7.57043214285714,8.09801630434783,7.01676967680608,7.11752717391304,7.14373161764706,7.71443033498759,18
"23",2013,2,7.21148648648649,74,7.8474358974359,6.50285714285714,6.5,7.88214285714286,7.055,39,35,15,14,60,2230,1143,1087,383,558,1672,7.55852094170404,8.08946631671041,7.0002223551058,7.09334203655352,7.16225806451613,7.69076656698565,19
"24",2013,3,7.47207216494845,97,7.95660377358491,6.88843181818182,6.36273333333333,6.89196153846154,7.68450704225352,53,44,15,26,71,2327,1196,1131,398,584,1743,7.55491736140954,8.08357859531773,6.9958732979664,7.06580653266331,7.15022431506849,7.690511589214,20
"25",2013,4,7.47391304347826,69,8.171875,6.87027027027027,6.59375,7.3,7.51818181818182,32,37,16,14,55,2396,1228,1168,414,598,1798,7.55258459933222,8.08587947882736,6.99189443493151,7.04756280193237,7.15373076923077,7.68524010011123,21
"26",2013,5,7.17357142857143,70,7.86129032258065,6.62692307692308,6.95,7.03928571428571,7.20714285714286,31,39,14,14,56,2466,1259,1207,428,612,1854,7.54182591240876,8.08034948371724,6.98010165700083,7.0443714953271,7.15111274509804,7.67079919093851,22
"27",2013,6,7.27954558823529,68,7.965,6.59409117647059,8,6.88454615384615,7.37290909090909,34,34,4,13,55,2534,1293,1241,432,625,1909,7.53478760852407,8.07731631863883,6.96952602739726,7.05321990740741,7.14556816,7.66221671031954,23
"28",2013,7,7.24802631578947,76,7.8945652173913,6.25666666666667,6,7.075,7.32788461538462,46,30,13,24,52,2610,1339,1271,445,649,1961,7.52643747126437,8.07103808812547,6.95270007867821,7.02245168539326,7.14295855161787,7.65335119836818,24
"29",2013,8,7.71753246753247,77,8.16428571428571,7.18142857142857,6.85,7.83823529411765,7.68333333333333,42,35,10,17,60,2687,1381,1306,455,666,2021,7.53191358392259,8.07387400434468,6.95882986217458,7.01866153846154,7.16070585585586,7.65424131618011,25
"30",2013,9,7.50131578947368,76,8.01944444444444,7.035,6.78611111111111,7,7.5953125,36,40,18,12,64,2763,1417,1346,473,678,2085,7.53107195077814,8.07249117854623,6.96109346210996,7.00981183932347,7.15786150442478,7.65243247002398,26
"31",2013,10,7.25,80,8.19459459459459,6.43720930232558,5.925,7.3375,7.228125,37,43,16,16,64,2843,1454,1389,489,694,2149,7.52316278578966,8.07559834938102,6.94487530597552,6.97431697341513,7.1620030259366,7.63979604467194,27
"32",2013,11,7.58295454545455,88,7.95568181818182,7.21022727272727,7.11764705882353,8.13409090909091,7.39924242424242,44,44,17,22,66,2931,1498,1433,506,716,2215,7.52495796656431,8.07207610146863,6.95302288904397,6.97913241106719,7.19187164804469,7.63262830699774,28
"33",2013,12,7.24662921348315,89,7.68222222222222,6.80113636363636,7.203125,7.75,7.13630136986301,45,44,16,16,73,3020,1543,1477,522,732,2288,7.51675556291391,8.06070641607259,6.94849817197021,6.98599808429119,7.20407117486339,7.61679270104895,29
"34",2014,1,7.16263736263736,91,7.6202380952381,6.77040816326531,7.35588235294118,7.08666666666667,7.17763157894737,42,49,17,15,76,3111,1585,1526,539,747,2364,7.50639723561556,8.04903470031546,6.94277968545216,6.99766419294991,7.20171365461847,7.60267415397631,30
"35",2014,2,7.66235294117647,85,8.22272727272727,7.0609756097561,6.59375,6.87727272727273,7.93650793650794,44,41,16,22,63,3196,1629,1567,555,769,2427,7.51054499374218,8.05372621240025,6.94587223994895,6.98601981981982,7.19243185955787,7.61133980222497,31
"36",2014,3,7.5,75,7.83409090909091,7.0258064516129,6.63333333333333,6.5625,7.61194029850746,44,31,15,8,67,3271,1673,1598,570,777,2494,7.51030321002751,8.04794979079498,6.94742290362954,6.97673859649123,7.18594607464607,7.61135593424218,32
"37",2014,4,7.53363636363636,55,7.89583333333333,7.25322580645161,7.68181818181818,7.88888888888889,7.46413043478261,24,31,11,9,46,3326,1697,1629,581,786,2540,7.51068905592303,8.0457984678845,6.9532423572744,6.99008777969019,7.19399503816794,7.60868964566929,33
"38",2014,5,7.57708333333333,48,7.928,7.19565217391304,7.72727272727273,7.58461538461538,7.57428571428571,25,23,11,13,35,3374,1722,1652,592,799,2575,7.51163360995851,8.04408826945413,6.95661731234867,7.00378547297297,7.20035056320401,7.60822201941747,34
"39",2014,6,7.17410714285714,56,7.8,6.45192307692308,6.59615384615385,7.11538461538461,7.19186046511628,30,26,13,13,43,3430,1752,1678,605,812,2618,7.50612297376093,8.03990867579909,6.94879725864124,6.99502644628099,7.19899027093596,7.60138338426279,35
"40",2014,7,7.11551724137931,58,7.74285714285714,6.53,7.13,6.35714285714286,7.21960784313726,28,30,10,7,51,3488,1780,1708,615,819,2669,7.49962780963303,8.03523595505618,6.94144133489461,6.99722113821138,7.19179499389499,7.59408831022855,36
"41",2014,8,6.84949152542373,59,7.31740740740741,6.4546875,6.27777777777778,6.98363636363636,6.81875,27,32,9,11,48,3547,1807,1740,624,830,2717,7.48881358894841,8.02451023796348,6.93248954022989,6.98684455128205,7.18903626506024,7.58039076186971,37
"42",2014,9,7.33730158730159,63,7.95138888888889,6.51851851851852,6.95454545454545,7.42307692307692,7.315,36,27,11,13,50,3610,1843,1767,635,843,2767,7.48616947368421,8.02308193163321,6.92616400679117,6.98628503937008,7.19264543297746,7.57559512106975,38
"43",2014,10,7.40403225806452,62,7.89310344827586,6.97424242424242,7.35357142857143,7.09090909090909,7.47156862745098,29,33,14,11,51,3672,1872,1800,649,854,2818,7.48478262527233,8.02106837606838,6.92704544444444,6.99420801232666,7.1913350117096,7.5737124556423,39
"44",2014,11,7.37794117647059,68,7.9375,6.88055555555556,6.68666666666667,7.225,7.39833333333333,32,36,15,8,60,3740,1904,1836,664,862,2878,7.48284005347594,8.01966386554622,6.92613387799564,6.98726054216868,7.19164744779582,7.57005618485059,40
"45",2014,12,7.6974358974359,78,7.84772727272727,7.50294117647059,7.5,7.18235294117647,7.84098360655738,44,34,11,17,61,3818,1948,1870,675,879,2939,7.48722414876899,8.01578028747433,6.93662128342246,6.9956162962963,7.19146769055745,7.57567938074175,41
"46",2015,1,7.36602564102564,78,8.03522727272727,6.5,6.90769230769231,6.96428571428571,7.45390625,44,34,13,14,64,3896,1992,1904,688,893,3003,7.4847976899384,8.01620983935743,6.92882447478992,6.99395494186047,7.18790604703248,7.57308414918415,42
"47",2015,2,7.09350649350649,77,7.87073170731707,6.20833333333333,5.75,7.84,6.91290322580645,41,36,12,15,62,3973,2033,1940,700,908,3065,7.477214145482,8.01327594687654,6.91545453608247,6.97263,7.19867852422908,7.55972975530179,43
"48",2015,3,7.43636363636364,66,7.90322580645161,7.02285714285714,7.26875,7.03846153846154,7.53396226415094,31,35,16,13,53,4039,2064,1975,716,921,3118,7.47654662045061,8.0116230620155,6.91735787341772,6.97924720670391,7.19641704668838,7.55929175753688,44
"49",2015,4,7.4864406779661,59,7.60909090909091,7.33076923076923,6.72222222222222,7.46428571428571,7.49333333333333,33,26,9,14,45,4098,2097,2001,725,935,3163,7.47668906783797,8.00528850739151,6.92272953523238,6.97605655172414,7.2004279144385,7.55835336705659,45
"50",2015,5,7.02045454545455,44,7.57894736842105,6.596,6.775,6.93461538461538,7.05645161290323,19,25,10,13,31,4142,2116,2026,735,948,3194,7.47184253983583,8.00146030245747,6.91869782823297,6.97332108843537,7.19678280590717,7.55348206011271,46
"51",2015,6,6.7578125,32,7.625,5.890625,6,6.28571428571429,6.89,16,16,7,7,25,4174,2132,2042,742,955,3219,7.46636842357451,7.99863508442777,6.91064240940255,6.96413881401617,7.19010481675393,7.54832920161541,47
"52",2015,7,7.4531914893617,47,7.65384615384615,7.2047619047619,7,7.38888888888889,7.46842105263158,26,21,3,9,38,4221,2158,2063,745,964,3257,7.46622170101872,7.99448100092678,6.91363635482307,6.96428322147651,7.1919606846473,7.5473968989868,48
"53",2015,8,7.02083333333333,48,7.835,6.43928571428571,6.9375,6.28181818181818,7.24054054054054,20,28,8,11,37,4269,2178,2091,753,975,3294,7.46121382056688,7.99301652892562,6.90728445719751,6.96399867197875,7.18169241025641,7.54395012143291,49
"54",2015,9,7.00462962962963,54,7.73846153846154,6.32321428571429,6.54545454545455,6.35,7.25641025641026,26,28,11,15,39,4323,2204,2119,764,990,3333,7.45551047883414,7.99001361161524,6.89956668239736,6.95797251308901,7.16909101010101,7.54058556855685,50
"55",2015,10,7.0875,60,7.68392857142857,6.565625,6.23076923076923,6.54444444444444,7.18333333333333,28,32,13,9,51,4383,2232,2151,777,999,3384,7.4504726899384,7.98617383512545,6.89459869827987,6.94580566280566,7.16346356356356,7.53520144799054,51
"56",2015,11,7.36701298701299,77,7.99516129032258,6.94369565217391,6.9055,7.21615384615385,7.39765625,31,46,20,13,64,4460,2263,2197,797,1012,3448,7.44903179372197,7.98629695095007,6.89562667273555,6.94479422835634,7.16414041501976,7.53264840487239,52
"57",2015,12,7.3241935483871,62,8.19642857142857,6.60588235294118,6.83333333333333,7.775,7.25740740740741,28,34,15,8,54,4522,2291,2231,812,1020,3502,7.44732016806723,7.98886512439982,6.89121102644554,6.94273522167488,7.16893147058824,7.52840425471159,53
"58",2016,1,7.37386363636364,88,7.85480769230769,6.67916666666667,6.26153846153846,7.225,7.39294871794872,52,36,13,10,78,4610,2343,2267,825,1030,3580,7.44591796095445,7.98588988476312,6.88784375827084,6.93200121212121,7.16947582524272,7.52545298882681,54
"59",2016,2,7.36111111111111,54,8.06428571428571,6.60384615384615,7,6.57142857142857,7.47872340425532,28,26,5,7,47,4664,2371,2293,830,1037,3627,7.44493606346484,7.98681568958245,6.88462354993458,6.93241084337349,7.16543886210222,7.52484744968293,55
"60",2016,3,6.9258064516129,62,7.67407407407407,6.34857142857143,6.2,5.56,7.04561403508772,27,35,10,5,57,4726,2398,2328,840,1042,3684,7.43812564536606,7.98329441201001,6.87656434707904,6.92369166666667,7.15773522072937,7.51743260043431,56
"61",2016,4,7.15241935483871,62,7.93333333333333,6.55,6.21875,7.08888888888889,7.16320754716981,27,35,16,9,53,4788,2425,2363,856,1051,3737,7.43442602339181,7.9827381443299,6.87172738044858,6.91051518691589,7.15714567078972,7.51240880385336,57
"62",2016,5,7.28363636363636,55,7.91666666666667,6.524,6.04615384615385,7.18181818181818,7.30909090909091,30,25,13,11,44,4843,2455,2388,869,1062,3781,7.4327135659715,7.98193075356415,6.86808701842546,6.89758457997699,7.15740122410546,7.5100427664639,58
"63",2016,6,7.29302325581395,43,8.11875,6.8037037037037,7.22,7.58333333333333,7.24594594594595,16,27,10,6,37,4886,2471,2415,879,1068,3818,7.4314841997544,7.98281667341157,6.86736720496894,6.90125255972696,7.1597941011236,7.50748342063908,59
"64",2016,7,7.52884615384615,52,7.90344827586207,7.05652173913044,7,8.61818181818182,7.23658536585366,29,23,3,11,41,4938,2500,2438,882,1079,3859,7.43250947752126,7.981896,6.86915168170632,6.90158843537415,7.17466181649676,7.50460526043016,60
"65",2016,8,7.18469387755102,49,7.43333333333333,6.946,6.91111111111111,7.205,7.17948717948718,24,25,9,10,39,4987,2524,2463,891,1089,3898,7.43007455383998,7.97667987321712,6.8699317092976,6.90168462401796,7.17494040404041,7.50135241149307,61
"66",2016,9,7.124,50,7.65384615384615,6.55,6.1875,6.125,7.31428571428571,26,24,8,8,42,5037,2550,2487,899,1097,3940,7.42703629144332,7.97338823529412,6.86684431041415,6.89532925472747,7.16728359161349,7.49935829949238,62
"67",2016,10,7.65423728813559,59,8.03793103448276,7.28333333333333,7.03846153846154,7.62222222222222,7.66,29,30,13,9,50,5096,2579,2517,912,1106,3990,7.42966675824176,7.97411399767352,6.87180842272547,6.89736951754386,7.1709856238698,7.50137135338346,63
"68",2016,11,7.45833333333333,60,8.34615384615385,6.77941176470588,6.63636363636364,6.7,7.52727272727273,26,34,11,5,55,5156,2605,2551,923,1111,4045,7.43000034910783,7.97782725527831,6.8705769502156,6.89425893824485,7.16886597659766,7.50172353522868,64
